session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,1170,1.449,31,7,0,807.4534,37.7419,167.1429,11,18,22,13,1,15,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,1177,1.458,24,7,0,807.2702,49.0417,168.1429,17,10,29,16,1,19,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,1177,1.458,21,7,0,807.2702,56.0476,168.1429,17,14,25,12,1,17,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,ALL,Public,SSS,SSS1,SSS1,253,0.0,5,2,0,0.0,50.6,126.5,3,3,8,3,0,3,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,ALL,Public,SSS,SSS2,,226,0.0,4,2,0,0.0,56.5,113.0,3,2,6,3,0,2,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,ALL,Public,SSS,SSS3,,240,0.0,4,2,218,0.0,60.0,120.0,2,1,7,3,0,2,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,60,2.314,2,1,0,25.9291,30.0,60.0,9,10,15,14,1,14,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,58,2.223,2,1,0,26.0909,29.0,58.0,12,5,11,8,1,14,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,56,2.158,2,1,0,25.95,28.0,56.0,14,8,8,14,1,11,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,54,2.093,1,1,0,25.8003,54.0,54.0,8,9,13,10,1,9,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,55,2.106,2,1,0,26.1159,27.5,55.0,8,6,13,12,1,7,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,55,2.106,1,1,0,26.1159,55.0,55.0,13,6,10,15,1,6,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,Disabled,Public,JSS,JSS1,JSS1,34,0.0,1,1,0,0.0,34.0,34.0,3,5,8,4,0,5,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,Disabled,Public,JSS,JSS2,,30,0.0,1,1,0,0.0,30.0,30.0,5,5,8,5,0,5,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,Disabled,Public,JSS,JSS3,,30,0.0,1,1,0,0.0,30.0,30.0,5,2,10,6,0,4,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,140,1.602,4,1,0,87.3908,35.0,140.0,19,16,28,20,2,22,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,135,1.539,4,1,0,87.7193,33.75,135.0,19,16,23,17,1,17,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,131,1.494,3,1,0,87.6841,43.6667,131.0,15,13,26,23,1,19,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,127,1.449,3,1,0,87.6467,42.3333,127.0,11,18,22,13,1,15,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,128,1.458,3,1,0,87.7915,42.6667,128.0,17,10,29,16,1,19,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,127,1.458,2,1,0,87.1056,63.5,127.0,17,14,25,12,1,17,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,Disabled,Public,SSS,SSS1,SSS1,20,0.0,1,1,0,0.0,20.0,20.0,3,3,8,3,0,3,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,Disabled,Public,SSS,SSS2,,16,0.0,1,1,0,0.0,16.0,16.0,3,2,6,3,0,2,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,Disabled,Public,SSS,SSS3,,16,0.0,1,1,15,0.0,16.0,16.0,2,1,7,3,0,2,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,45,2.314,1,1,0,19.4468,45.0,45.0,9,10,15,14,1,14,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,43,2.223,1,1,0,19.3432,43.0,43.0,12,5,11,8,1,14,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,42,2.158,1,1,0,19.4625,42.0,42.0,14,8,8,14,1,11,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,40,2.093,1,1,0,19.1113,40.0,40.0,8,9,13,10,1,9,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,40,2.106,1,1,0,18.9934,40.0,40.0,8,6,13,12,1,7,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,40,2.106,1,1,0,18.9934,40.0,40.0,13,6,10,15,1,6,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,Disabled,Public,JSS,JSS1,JSS1,33,0.0,1,1,0,0.0,33.0,33.0,3,5,8,4,0,5,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,Disabled,Public,JSS,JSS2,,29,0.0,1,1,0,0.0,29.0,29.0,5,5,8,5,0,5,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,Disabled,Public,JSS,JSS3,,28,0.0,1,1,0,0.0,28.0,28.0,5,2,10,6,0,4,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,103,1.602,3,1,0,64.2946,34.3333,103.0,19,16,28,20,2,22,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,99,1.539,3,1,0,64.3275,33.0,99.0,19,16,23,17,1,17,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,97,1.494,2,1,0,64.9264,48.5,97.0,15,13,26,23,1,19,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,94,1.449,2,1,0,64.8723,47.0,94.0,11,18,22,13,1,15,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,94,1.458,2,1,0,64.4719,47.0,94.0,17,10,29,16,1,19,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,94,1.458,2,1,0,64.4719,47.0,94.0,17,14,25,12,1,17,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,Disabled,Public,SSS,SSS1,SSS1,20,0.0,1,1,0,0.0,20.0,20.0,3,3,8,3,0,3,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,Disabled,Public,SSS,SSS2,,18,0.0,1,1,0,0.0,18.0,18.0,3,2,6,3,0,2,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,Disabled,Public,SSS,SSS3,,19,0.0,1,1,17,0.0,19.0,19.0,2,1,7,3,0,2,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,ALL,Private,JSS,JSS1,JSS1,431,1.0,10,11,0,431.0,43.1,39.1818,9,4,10,5,1,4,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,ALL,Private,JSS,JSS2,,381,1.0,9,10,0,381.0,42.3333,38.1,7,4,9,5,0,5,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,ALL,Private,JSS,JSS3,,374,1.0,9,9,0,374.0,41.5556,41.5556,7,3,10,7,1,6,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,751,2.314,23,6,0,324.5462,32.6522,125.1667,11,6,15,8,0,10,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,722,2.223,20,6,0,324.7863,36.1,120.3333,15,11,13,14,1,11,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,701,2.158,26,6,0,324.8378,26.9615,116.8333,14,12,8,14,1,9,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,679,2.093,18,6,0,324.4147,37.7222,113.1667,7,10,8,12,0,11,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,684,2.106,18,6,0,324.7863,38.0,114.0,9,12,8,11,1,8,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,684,2.106,17,6,0,324.7863,40.2353,114.0,14,5,12,7,0,9,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,ALL,Private,SSS,SSS1,SSS1,253,1.0,7,2,0,253.0,36.1429,126.5,4,2,5,3,0,3,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,ALL,Private,SSS,SSS2,,204,1.0,5,2,0,204.0,40.8,102.0,6,2,8,2,0,4,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,ALL,Private,SSS,SSS3,,206,1.0,6,2,188,206.0,34.3333,103.0,4,2,4,3,0,2,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,1753,1.602,36,12,0,1094.2572,48.6944,146.0833,16,19,29,16,2,11,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,1685,1.539,36,12,0,1094.8668,46.8056,140.4167,14,9,31,10,2,16,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,1635,1.494,43,11,0,1094.3775,38.0233,148.6364,15,9,30,23,2,17,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,1586,1.449,32,11,0,1094.548,49.5625,144.1818,14,16,24,10,0,17,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,1596,1.458,36,11,0,1094.6502,44.3333,145.0909,19,9,21,15,1,14,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,1596,1.458,29,11,0,1094.6502,55.0345,145.0909,13,9,30,11,1,14,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,ALL,Private,JSS,JSS1,JSS1,415,1.0,10,10,0,415.0,41.5,41.5,9,4,10,5,1,4,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,ALL,Private,JSS,JSS2,,356,1.0,8,9,0,356.0,44.5,39.5556,7,4,9,5,0,5,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,ALL,Private,JSS,JSS3,,351,1.0,8,9,0,351.0,43.875,39.0,7,3,10,7,1,6,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,554,2.314,17,5,0,239.4123,32.5882,110.8,11,6,15,8,0,10,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,533,2.223,15,5,0,239.7661,35.5333,106.6,15,11,13,14,1,11,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,517,2.158,19,4,0,239.5737,27.2105,129.25,14,12,8,14,1,9,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,501,2.093,13,4,0,239.3693,38.5385,125.25,7,10,8,12,0,11,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,504,2.106,14,4,0,239.3162,36.0,126.0,9,12,8,11,1,8,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,504,2.106,13,4,0,239.3162,38.7692,126.0,14,5,12,7,0,9,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,ALL,Private,SSS,SSS1,SSS1,253,1.0,7,2,0,253.0,36.1429,126.5,4,2,5,3,0,3,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,ALL,Private,SSS,SSS2,,226,1.0,5,2,0,226.0,45.2,113.0,6,2,8,2,0,4,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,ALL,Private,SSS,SSS3,,240,1.0,8,2,218,240.0,30.0,120.0,4,2,4,3,0,2,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,1293,1.602,27,9,0,807.1161,47.8889,143.6667,16,19,29,16,2,11,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,1242,1.539,26,9,0,807.0175,47.7692,138.0,14,9,31,10,2,16,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,1206,1.494,32,8,0,807.2289,37.6875,150.75,15,9,30,23,2,17,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,1169,1.449,24,8,0,806.7633,48.7083,146.125,14,16,24,10,0,17,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,1177,1.458,27,8,0,807.2702,43.5926,147.125,19,9,21,15,1,14,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,1177,1.458,21,8,0,807.2702,56.0476,147.125,13,9,30,11,1,14,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,Disabled,Private,JSS,JSS1,JSS1,34,1.0,1,1,0,34.0,34.0,34.0,9,4,10,5,1,4,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,Disabled,Private,JSS,JSS2,,30,1.0,1,1,0,30.0,30.0,30.0,7,4,9,5,0,5,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,Disabled,Private,JSS,JSS3,,30,1.0,1,1,0,30.0,30.0,30.0,7,3,10,7,1,6,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,60,2.314,2,1,0,25.9291,30.0,60.0,11,6,15,8,0,10,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,58,2.223,2,1,0,26.0909,29.0,58.0,15,11,13,14,1,11,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,56,2.158,2,1,0,25.95,28.0,56.0,14,12,8,14,1,9,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,54,2.093,1,1,0,25.8003,54.0,54.0,7,10,8,12,0,11,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,55,2.106,1,1,0,26.1159,55.0,55.0,9,12,8,11,1,8,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,55,2.106,1,1,0,26.1159,55.0,55.0,14,5,12,7,0,9,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,Disabled,Private,SSS,SSS1,SSS1,20,1.0,1,1,0,20.0,20.0,20.0,4,2,5,3,0,3,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,Disabled,Private,SSS,SSS2,,16,1.0,1,1,0,16.0,16.0,16.0,6,2,8,2,0,4,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,Disabled,Private,SSS,SSS3,,16,1.0,1,1,15,16.0,16.0,16.0,4,2,4,3,0,2,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,140,1.602,3,1,0,87.3908,46.6667,140.0,16,19,29,16,2,11,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,135,1.539,3,1,0,87.7193,45.0,135.0,14,9,31,10,2,16,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,131,1.494,3,1,0,87.6841,43.6667,131.0,15,9,30,23,2,17,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,127,1.449,3,1,0,87.6467,42.3333,127.0,14,16,24,10,0,17,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,128,1.458,3,1,0,87.7915,42.6667,128.0,19,9,21,15,1,14,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,127,1.458,2,1,0,87.1056,63.5,127.0,13,9,30,11,1,14,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,Disabled,Private,JSS,JSS1,JSS1,33,1.0,1,1,0,33.0,33.0,33.0,9,4,10,5,1,4,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,Disabled,Private,JSS,JSS2,,29,1.0,1,1,0,29.0,29.0,29.0,7,4,9,5,0,5,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,Disabled,Private,JSS,JSS3,,28,1.0,1,1,0,28.0,28.0,28.0,7,3,10,7,1,6,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,44,2.314,1,1,0,19.0147,44.0,44.0,11,6,15,8,0,10,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,43,2.223,1,1,0,19.3432,43.0,43.0,15,11,13,14,1,11,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,41,2.158,2,1,0,18.9991,20.5,41.0,14,12,8,14,1,9,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,40,2.093,1,1,0,19.1113,40.0,40.0,7,10,8,12,0,11,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,41,2.106,1,1,0,19.4682,41.0,41.0,9,12,8,11,1,8,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,40,2.106,1,1,0,18.9934,40.0,40.0,14,5,12,7,0,9,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,Disabled,Private,SSS,SSS1,SSS1,20,1.0,1,1,0,20.0,20.0,20.0,4,2,5,3,0,3,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,Disabled,Private,SSS,SSS2,,18,1.0,1,1,0,18.0,18.0,18.0,6,2,8,2,0,4,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,Disabled,Private,SSS,SSS3,,19,1.0,1,1,17,19.0,19.0,19.0,4,2,4,3,0,2,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,103,1.602,2,1,0,64.2946,51.5,103.0,16,19,29,16,2,11,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,99,1.539,2,1,0,64.3275,49.5,99.0,14,9,31,10,2,16,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,97,1.494,3,1,0,64.9264,32.3333,97.0,15,9,30,23,2,17,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,94,1.449,2,1,0,64.8723,47.0,94.0,14,16,24,10,0,17,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,94,1.458,2,1,0,64.4719,47.0,94.0,19,9,21,15,1,14,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,94,1.458,2,1,0,64.4719,47.0,94.0,13,9,30,11,1,14,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,751,2.314,22,8,0,324.5462,34.1364,93.875,18,11,12,15,1,7,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,722,2.223,20,7,0,324.7863,36.1,103.1429,14,5,9,7,1,7,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,701,2.158,23,7,0,324.8378,30.4783,100.1429,7,4,13,14,0,10,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,679,2.093,17,7,0,324.4147,39.9412,97.0,8,11,9,13,1,13,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,684,2.106,23,7,0,324.7863,29.7391,97.7143,6,7,10,14,1,12,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,684,2.106,18,7,0,324.7863,38.0,97.7143,11,6,9,15,0,9,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,ALL,Public,JSS,JSS1,JSS1,431,0.0,11,3,0,0.0,39.1818,143.6667,4,5,12,6,0,3,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,ALL,Public,JSS,JSS2,,381,0.0,9,2,0,0.0,42.3333,190.5,6,5,8,5,0,4,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,ALL,Public,JSS,JSS3,,374,0.0,6,2,0,0.0,62.3333,187.0,7,5,12,5,0,5,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,1753,1.602,42,13,0,1094.2572,41.7381,134.8462,24,15,28,15,2,19,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,1684,1.539,33,12,0,1094.217,51.0303,140.3333,28,10,18,20,1,14,14.4
2024/2025,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,1635,1.494,33,12,0,1094.3775,49.5455,136.25,26,13,25,11,1,18,14.4
