session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2023/2024,Female,ALL,NECO,University,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,69,202,147,63,58,3,0,55,84,5,1.8
2023/2024,Female,ALL,NECO,Polytechnic,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,31,92,67,29,26,1,0,25,38,3,1.8
2023/2024,Female,ALL,NECO,College of Education,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,25,74,54,23,21,1,0,20,31,2,1.8
2023/2024,Female,ALL,NABTEB,University,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,21,63,46,20,18,1,0,17,26,2,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,10,29,21,9,8,0,0,8,12,1,1.8
2023/2024,Female,ALL,NABTEB,College of Education,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,8,23,17,7,7,0,0,6,10,0,1.8
2023/2024,Female,Disabled,WAEC,University,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,10,28,20,9,8,0,0,8,11,1,1.8
2023/2024,Female,Disabled,WAEC,Polytechnic,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,4,13,9,4,4,0,0,4,5,0,1.8
2023/2024,Female,Disabled,WAEC,College of Education,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,3,10,7,3,3,0,0,3,4,0,1.8
2023/2024,Female,Disabled,NECO,University,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,4,13,10,4,4,0,0,3,6,0,1.8
2023/2024,Female,Disabled,NECO,Polytechnic,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,2,6,4,2,2,0,0,2,2,0,1.8
2023/2024,Female,Disabled,NECO,College of Education,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,2,5,3,1,1,0,0,2,2,0,1.8
2023/2024,Female,Disabled,NABTEB,University,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,1,4,3,1,1,0,0,1,2,0,1.8
2023/2024,Female,Disabled,NABTEB,Polytechnic,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,1,2,1,1,1,0,0,1,0,0,1.8
2023/2024,Female,Disabled,NABTEB,College of Education,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,1,1,1,0,0,0,0,0,1,0,1.8
2023/2024,Female,ALL,WAEC,University,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,127,373,272,116,107,6,0,101,156,9,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,58,170,124,53,49,3,0,46,71,4,1.8
2023/2024,Female,ALL,WAEC,College of Education,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,46,136,99,42,39,2,0,37,57,3,1.8
2023/2024,Female,ALL,NECO,University,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,59,174,127,54,50,3,0,47,73,4,1.8
2023/2024,Female,ALL,NECO,Polytechnic,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,27,79,58,25,23,1,0,21,33,2,1.8
2023/2024,Female,ALL,NECO,College of Education,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,22,63,46,20,18,1,0,17,26,2,1.8
2023/2024,Female,ALL,NABTEB,University,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,18,54,39,17,16,1,0,15,22,1,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,8,25,18,8,7,0,0,7,10,1,1.8
2023/2024,Female,ALL,NABTEB,College of Education,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,7,20,14,6,6,0,0,6,8,0,1.8
2023/2024,Female,Disabled,WAEC,University,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,8,24,18,8,7,0,0,6,10,1,1.8
2023/2024,Female,Disabled,WAEC,Polytechnic,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,4,11,8,3,3,0,0,3,5,0,1.8
2023/2024,Female,Disabled,WAEC,College of Education,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,3,9,6,3,3,0,0,3,3,0,1.8
2023/2024,Female,Disabled,NECO,University,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,4,11,8,4,3,0,0,3,4,1,1.8
2023/2024,Female,Disabled,NECO,Polytechnic,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,2,5,4,2,1,0,0,1,2,1,1.8
2023/2024,Female,Disabled,NECO,College of Education,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,1,4,3,1,1,0,0,1,2,0,1.8
2023/2024,Female,Disabled,NABTEB,University,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,1,4,3,1,1,0,0,1,2,0,1.8
2023/2024,Female,Disabled,NABTEB,Polytechnic,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,1,2,1,0,0,0,0,1,1,0,1.8
2023/2024,Female,Disabled,NABTEB,College of Education,ward,Diggi,North West,Kebbi,Kalgo,Diggi,,0,1,1,0,0,0,0,0,1,0,1.8
2023/2024,Male,ALL,WAEC,University,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,276,815,593,254,234,13,0,222,339,20,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,126,370,270,115,106,6,0,100,155,9,1.8
2023/2024,Male,ALL,WAEC,College of Education,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,100,296,216,92,85,5,0,80,124,7,1.8
2023/2024,Male,ALL,NECO,University,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,129,381,278,119,109,6,0,103,159,10,1.8
2023/2024,Male,ALL,NECO,Polytechnic,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,59,173,126,54,50,3,0,47,72,4,1.8
2023/2024,Male,ALL,NECO,College of Education,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,47,139,101,43,40,2,0,38,58,3,1.8
2023/2024,Male,ALL,NABTEB,University,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,40,118,86,37,34,2,0,32,49,3,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,18,54,39,17,15,1,0,15,22,2,1.8
2023/2024,Male,ALL,NABTEB,College of Education,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,15,43,31,13,12,1,0,12,18,1,1.8
2023/2024,Male,Disabled,WAEC,University,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,18,53,39,17,15,1,0,14,22,2,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,8,24,18,8,7,0,0,6,10,1,1.8
2023/2024,Male,Disabled,WAEC,College of Education,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,7,19,14,6,6,0,0,5,8,0,1.8
2023/2024,Male,Disabled,NECO,University,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,8,25,18,8,7,0,0,7,10,1,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,4,11,8,4,3,0,0,3,4,1,1.8
2023/2024,Male,Disabled,NECO,College of Education,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,3,9,7,3,3,0,0,2,4,0,1.8
2023/2024,Male,Disabled,NABTEB,University,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,3,8,6,2,2,0,0,2,4,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,1,3,3,1,1,0,0,0,2,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,ward,Ambursa,North West,Kebbi,Birnin Kebbi,Ambursa,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Male,ALL,WAEC,University,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,322,949,691,296,272,15,0,258,395,24,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,146,432,314,134,124,7,0,118,180,10,1.8
2023/2024,Male,ALL,WAEC,College of Education,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,117,345,251,108,99,5,0,94,143,9,1.8
2023/2024,Male,ALL,NECO,University,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,150,444,323,138,127,7,0,121,185,11,1.8
2023/2024,Male,ALL,NECO,Polytechnic,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,68,202,147,63,58,3,0,55,84,5,1.8
2023/2024,Male,ALL,NECO,College of Education,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,55,161,118,50,46,3,0,43,68,4,1.8
2023/2024,Male,ALL,NABTEB,University,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,47,138,100,43,40,2,0,38,57,3,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,21,63,46,20,18,1,0,17,26,2,1.8
2023/2024,Male,ALL,NABTEB,College of Education,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,17,50,36,16,14,1,0,14,20,2,1.8
2023/2024,Male,Disabled,WAEC,University,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,21,62,45,19,18,1,0,17,26,1,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,10,28,20,9,8,0,0,8,11,1,1.8
2023/2024,Male,Disabled,WAEC,College of Education,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,8,22,16,7,6,0,0,6,9,1,1.8
2023/2024,Male,Disabled,NECO,University,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,10,29,21,9,8,0,0,8,12,1,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,4,13,10,4,4,0,0,3,6,0,1.8
2023/2024,Male,Disabled,NECO,College of Education,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,4,10,8,3,3,0,0,2,5,0,1.8
2023/2024,Male,Disabled,NABTEB,University,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,3,9,7,3,3,0,0,2,4,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,1,4,3,1,1,0,0,1,2,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,ward,Birnin Kebbi Dangaladima,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Male,ALL,WAEC,University,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,280,827,602,258,237,13,0,225,344,21,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,127,376,274,117,108,6,0,102,157,9,1.8
2023/2024,Male,ALL,WAEC,College of Education,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,102,301,219,94,86,5,0,82,125,8,1.8
2023/2024,Male,ALL,NECO,University,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,131,387,282,121,111,6,0,105,161,10,1.8
2023/2024,Male,ALL,NECO,Polytechnic,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,60,176,128,55,50,3,0,48,73,5,1.8
2023/2024,Male,ALL,NECO,College of Education,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,48,141,102,44,40,2,0,39,58,4,1.8
2023/2024,Male,ALL,NABTEB,University,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,41,120,87,37,34,2,0,33,50,3,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,18,55,40,17,16,1,0,15,23,1,1.8
2023/2024,Male,ALL,NABTEB,College of Education,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,15,44,32,14,13,1,0,12,18,1,1.8
2023/2024,Male,Disabled,WAEC,University,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,18,54,39,17,15,1,0,15,22,2,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,8,24,18,8,7,0,0,6,10,1,1.8
2023/2024,Male,Disabled,WAEC,College of Education,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,7,20,14,6,6,0,0,6,8,0,1.8
2023/2024,Male,Disabled,NECO,University,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,9,25,18,8,7,0,0,7,10,1,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,4,11,8,4,3,0,0,3,4,1,1.8
2023/2024,Male,Disabled,NECO,College of Education,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,3,9,7,3,3,0,0,2,4,0,1.8
2023/2024,Male,Disabled,NABTEB,University,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,3,8,6,2,2,0,0,2,4,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,1,4,3,1,1,0,0,1,2,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,ward,Birnin Kebbi Mafara,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Mafara,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Male,ALL,WAEC,University,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,227,669,487,209,192,11,0,182,278,17,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,103,304,221,95,87,5,0,83,126,8,1.8
2023/2024,Male,ALL,WAEC,College of Education,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,82,243,177,76,70,4,0,66,101,6,1.8
2023/2024,Male,ALL,NECO,University,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,106,313,228,98,90,5,0,85,130,8,1.8
2023/2024,Male,ALL,NECO,Polytechnic,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,48,142,104,44,41,2,0,38,60,3,1.8
2023/2024,Male,ALL,NECO,College of Education,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,39,114,83,35,33,2,0,31,48,2,1.8
2023/2024,Male,ALL,NABTEB,University,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,33,97,71,30,28,2,0,26,41,2,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,15,44,32,14,13,1,0,12,18,1,1.8
2023/2024,Male,ALL,NABTEB,College of Education,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,12,35,26,11,10,1,0,9,15,1,1.8
2023/2024,Male,Disabled,WAEC,University,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,15,44,32,14,13,1,0,12,18,1,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,7,20,14,6,6,0,0,6,8,0,1.8
2023/2024,Male,Disabled,WAEC,College of Education,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,5,16,12,5,5,0,0,4,7,0,1.8
2023/2024,Male,Disabled,NECO,University,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,7,20,15,6,6,0,0,5,9,0,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,3,9,7,3,3,0,0,2,4,0,1.8
2023/2024,Male,Disabled,NECO,College of Education,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,3,7,5,2,2,0,0,2,3,0,1.8
2023/2024,Male,Disabled,NABTEB,University,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,2,6,5,2,2,0,0,1,3,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,ward,Alwasa/Gotomo,North West,Kebbi,Argungu,Alwasa/Gotomo,,1,2,2,1,1,0,0,0,1,0,1.8
2023/2024,Male,ALL,WAEC,University,ward,Dikko,North West,Kebbi,Argungu,Dikko,,353,1041,758,324,299,16,0,283,434,25,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,ward,Dikko,North West,Kebbi,Argungu,Dikko,,160,473,345,147,136,7,0,128,198,11,1.8
2023/2024,Male,ALL,WAEC,College of Education,ward,Dikko,North West,Kebbi,Argungu,Dikko,,128,379,276,118,109,6,0,103,158,9,1.8
2023/2024,Male,ALL,NECO,University,ward,Dikko,North West,Kebbi,Argungu,Dikko,,165,487,355,152,140,8,0,132,203,12,1.8
2023/2024,Male,ALL,NECO,Polytechnic,ward,Dikko,North West,Kebbi,Argungu,Dikko,,75,221,161,69,64,4,0,60,92,5,1.8
2023/2024,Male,ALL,NECO,College of Education,ward,Dikko,North West,Kebbi,Argungu,Dikko,,60,177,129,55,51,3,0,48,74,4,1.8
2023/2024,Male,ALL,NABTEB,University,ward,Dikko,North West,Kebbi,Argungu,Dikko,,51,151,110,47,43,2,0,41,63,4,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,ward,Dikko,North West,Kebbi,Argungu,Dikko,,23,69,50,21,20,1,0,19,29,1,1.8
2023/2024,Male,ALL,NABTEB,College of Education,ward,Dikko,North West,Kebbi,Argungu,Dikko,,19,55,40,17,16,1,0,15,23,1,1.8
2023/2024,Male,Disabled,WAEC,University,ward,Dikko,North West,Kebbi,Argungu,Dikko,,23,68,49,21,19,1,0,19,28,2,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,ward,Dikko,North West,Kebbi,Argungu,Dikko,,10,31,22,10,9,0,0,9,12,1,1.8
2023/2024,Male,Disabled,WAEC,College of Education,ward,Dikko,North West,Kebbi,Argungu,Dikko,,8,25,18,8,7,0,0,7,10,1,1.8
2023/2024,Male,Disabled,NECO,University,ward,Dikko,North West,Kebbi,Argungu,Dikko,,11,32,23,10,9,0,0,9,13,1,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,ward,Dikko,North West,Kebbi,Argungu,Dikko,,5,14,10,4,4,0,0,4,6,0,1.8
2023/2024,Male,Disabled,NECO,College of Education,ward,Dikko,North West,Kebbi,Argungu,Dikko,,4,12,8,4,3,0,0,4,4,1,1.8
2023/2024,Male,Disabled,NABTEB,University,ward,Dikko,North West,Kebbi,Argungu,Dikko,,3,10,7,3,3,0,0,3,4,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,ward,Dikko,North West,Kebbi,Argungu,Dikko,,2,4,3,1,1,0,0,1,2,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,ward,Dikko,North West,Kebbi,Argungu,Dikko,,1,4,3,1,1,0,0,1,2,0,1.8
2023/2024,Male,ALL,WAEC,University,ward,Felande,North West,Kebbi,Argungu,Felande,,324,955,695,298,274,15,0,260,397,24,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,ward,Felande,North West,Kebbi,Argungu,Felande,,147,434,316,135,125,7,0,118,181,10,1.8
2023/2024,Male,ALL,WAEC,College of Education,ward,Felande,North West,Kebbi,Argungu,Felande,,118,347,253,108,100,6,0,94,145,8,1.8
2023/2024,Male,ALL,NECO,University,ward,Felande,North West,Kebbi,Argungu,Felande,,151,447,325,139,128,7,0,122,186,11,1.8
2023/2024,Male,ALL,NECO,Polytechnic,ward,Felande,North West,Kebbi,Argungu,Felande,,69,203,148,63,58,3,0,55,85,5,1.8
2023/2024,Male,ALL,NECO,College of Education,ward,Felande,North West,Kebbi,Argungu,Felande,,55,162,118,51,47,3,0,44,67,4,1.8
2023/2024,Male,ALL,NABTEB,University,ward,Felande,North West,Kebbi,Argungu,Felande,,47,139,101,43,40,2,0,38,58,3,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,ward,Felande,North West,Kebbi,Argungu,Felande,,21,63,46,20,18,1,0,17,26,2,1.8
2023/2024,Male,ALL,NABTEB,College of Education,ward,Felande,North West,Kebbi,Argungu,Felande,,17,50,37,16,14,1,0,13,21,2,1.8
2023/2024,Male,Disabled,WAEC,University,ward,Felande,North West,Kebbi,Argungu,Felande,,21,62,45,19,18,1,0,17,26,1,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,ward,Felande,North West,Kebbi,Argungu,Felande,,10,28,21,9,8,0,0,7,12,1,1.8
2023/2024,Male,Disabled,WAEC,College of Education,ward,Felande,North West,Kebbi,Argungu,Felande,,8,23,16,7,6,0,0,7,9,1,1.8
2023/2024,Male,Disabled,NECO,University,ward,Felande,North West,Kebbi,Argungu,Felande,,10,29,21,9,8,0,0,8,12,1,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,ward,Felande,North West,Kebbi,Argungu,Felande,,4,13,10,4,4,0,0,3,6,0,1.8
2023/2024,Male,Disabled,NECO,College of Education,ward,Felande,North West,Kebbi,Argungu,Felande,,4,11,8,3,3,0,0,3,5,0,1.8
2023/2024,Male,Disabled,NABTEB,University,ward,Felande,North West,Kebbi,Argungu,Felande,,3,9,7,3,3,0,0,2,4,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,ward,Felande,North West,Kebbi,Argungu,Felande,,1,4,3,1,1,0,0,1,2,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,ward,Felande,North West,Kebbi,Argungu,Felande,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Male,ALL,WAEC,University,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,266,784,571,244,225,12,0,213,327,19,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,121,356,259,111,102,6,0,97,148,9,1.8
2023/2024,Male,ALL,WAEC,College of Education,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,97,285,208,89,82,5,0,77,119,7,1.8
2023/2024,Male,ALL,NECO,University,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,124,367,267,114,105,6,0,100,153,9,1.8
2023/2024,Male,ALL,NECO,Polytechnic,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,56,167,121,52,48,3,0,46,69,4,1.8
2023/2024,Male,ALL,NECO,College of Education,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,45,133,97,42,38,2,0,36,55,4,1.8
2023/2024,Male,ALL,NABTEB,University,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,39,114,83,35,33,2,0,31,48,2,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,18,52,38,16,15,1,0,14,22,1,1.8
2023/2024,Male,ALL,NABTEB,College of Education,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,14,41,30,13,12,1,0,11,17,1,1.8
2023/2024,Male,Disabled,WAEC,University,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,17,51,37,16,15,1,0,14,21,1,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,8,23,17,7,7,0,0,6,10,0,1.8
2023/2024,Male,Disabled,WAEC,College of Education,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,6,19,13,6,5,0,0,6,7,1,1.8
2023/2024,Male,Disabled,NECO,University,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,8,24,17,7,7,0,0,7,10,0,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,4,11,8,3,3,0,0,3,5,0,1.8
2023/2024,Male,Disabled,NECO,College of Education,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,3,9,6,3,2,0,0,3,3,1,1.8
2023/2024,Male,Disabled,NABTEB,University,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,3,7,5,2,2,0,0,2,3,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Male,ALL,WAEC,University,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,398,1174,855,366,337,19,0,319,489,29,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,181,534,388,166,153,8,0,146,222,13,1.8
2023/2024,Male,ALL,WAEC,College of Education,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,145,427,311,133,123,7,0,116,178,10,1.8
