session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2023/2024,Female,ALL,NABTEB,Polytechnic,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,44,130,95,41,37,2,0,35,54,4,1.8
2023/2024,Female,ALL,NABTEB,College of Education,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,35,104,76,32,30,2,0,28,44,2,1.8
2023/2024,Female,Disabled,WAEC,University,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,43,128,93,40,37,2,0,35,53,3,1.8
2023/2024,Female,Disabled,WAEC,Polytechnic,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,20,58,42,18,17,1,0,16,24,1,1.8
2023/2024,Female,Disabled,WAEC,College of Education,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,16,47,34,15,13,1,0,13,19,2,1.8
2023/2024,Female,Disabled,NECO,University,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,20,60,44,19,17,1,0,16,25,2,1.8
2023/2024,Female,Disabled,NECO,Polytechnic,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,9,27,20,9,8,0,0,7,11,1,1.8
2023/2024,Female,Disabled,NECO,College of Education,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,7,22,16,7,6,0,0,6,9,1,1.8
2023/2024,Female,Disabled,NABTEB,University,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,6,19,14,6,5,0,0,5,8,1,1.8
2023/2024,Female,Disabled,NABTEB,Polytechnic,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,3,8,6,3,2,0,0,2,3,1,1.8
2023/2024,Female,Disabled,NABTEB,College of Education,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,2,7,5,2,2,0,0,2,3,0,1.8
2023/2024,Male,ALL,WAEC,University,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,471,1391,1012,433,399,22,0,379,579,34,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,214,632,460,197,182,10,0,172,263,15,1.8
2023/2024,Male,ALL,WAEC,College of Education,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,171,506,368,158,145,8,0,138,210,13,1.8
2023/2024,Male,ALL,NECO,University,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,220,651,474,203,187,10,0,177,271,16,1.8
2023/2024,Male,ALL,NECO,Polytechnic,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,100,296,215,92,85,5,0,81,123,7,1.8
2023/2024,Male,ALL,NECO,College of Education,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,80,237,172,74,68,4,0,65,98,6,1.8
2023/2024,Male,ALL,NABTEB,University,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,68,202,147,63,58,3,0,55,84,5,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,31,92,67,29,26,1,0,25,38,3,1.8
2023/2024,Male,ALL,NABTEB,College of Education,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,25,73,53,23,21,1,0,20,30,2,1.8
2023/2024,Male,Disabled,WAEC,University,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,31,90,66,28,26,1,0,24,38,2,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,14,41,30,13,12,1,0,11,17,1,1.8
2023/2024,Male,Disabled,WAEC,College of Education,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,11,33,24,10,9,0,0,9,14,1,1.8
2023/2024,Male,Disabled,NECO,University,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,14,42,31,13,12,1,0,11,18,1,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,7,19,14,6,6,0,0,5,8,0,1.8
2023/2024,Male,Disabled,NECO,College of Education,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,5,15,11,5,4,0,0,4,6,1,1.8
2023/2024,Male,Disabled,NABTEB,University,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,4,13,10,4,4,0,0,3,6,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,2,6,4,2,2,0,0,2,2,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,2,5,3,1,1,0,0,2,2,0,1.8
2023/2024,Male,ALL,WAEC,University,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,251,740,539,231,212,12,0,201,308,19,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,114,336,245,105,97,5,0,91,140,8,1.8
2023/2024,Male,ALL,WAEC,College of Education,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,91,269,196,84,77,4,0,73,112,7,1.8
2023/2024,Male,ALL,NECO,University,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,117,346,252,108,99,5,0,94,144,9,1.8
2023/2024,Male,ALL,NECO,Polytechnic,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,53,157,115,49,45,2,0,42,66,4,1.8
2023/2024,Male,ALL,NECO,College of Education,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,43,126,92,39,36,2,0,34,53,3,1.8
2023/2024,Male,ALL,NABTEB,University,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,36,107,78,34,31,2,0,29,44,3,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,17,49,36,15,14,1,0,13,21,1,1.8
2023/2024,Male,ALL,NABTEB,College of Education,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,13,39,28,12,11,1,0,11,16,1,1.8
2023/2024,Male,Disabled,WAEC,University,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,16,48,35,15,14,1,0,13,20,1,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,7,22,16,7,6,0,0,6,9,1,1.8
2023/2024,Male,Disabled,WAEC,College of Education,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,6,17,13,5,5,0,0,4,8,0,1.8
2023/2024,Male,Disabled,NECO,University,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,8,22,16,7,6,0,0,6,9,1,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,3,10,7,3,3,0,0,3,4,0,1.8
2023/2024,Male,Disabled,NECO,College of Education,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,3,8,6,3,2,0,0,2,3,1,1.8
2023/2024,Male,Disabled,NABTEB,University,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,2,7,5,2,2,0,0,2,3,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Male,ALL,WAEC,University,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,259,765,557,238,220,12,0,208,319,18,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,118,348,253,108,100,6,0,95,145,8,1.8
2023/2024,Male,ALL,WAEC,College of Education,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,94,278,202,87,80,4,0,76,115,7,1.8
2023/2024,Male,ALL,NECO,University,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,121,358,260,111,103,6,0,98,149,8,1.8
2023/2024,Male,ALL,NECO,Polytechnic,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,55,163,118,51,47,3,0,45,67,4,1.8
2023/2024,Male,ALL,NECO,College of Education,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,44,130,95,41,37,2,0,35,54,4,1.8
2023/2024,Male,ALL,NABTEB,University,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,38,111,81,35,32,2,0,30,46,3,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,17,50,37,16,14,1,0,13,21,2,1.8
2023/2024,Male,ALL,NABTEB,College of Education,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,14,40,29,13,12,1,0,11,16,1,1.8
2023/2024,Male,Disabled,WAEC,University,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,17,50,36,15,14,1,0,14,21,1,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,8,23,16,7,6,0,0,7,9,1,1.8
2023/2024,Male,Disabled,WAEC,College of Education,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,6,18,13,6,5,0,0,5,7,1,1.8
2023/2024,Male,Disabled,NECO,University,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,8,23,17,7,7,0,0,6,10,0,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,4,11,8,3,3,0,0,3,5,0,1.8
2023/2024,Male,Disabled,NECO,College of Education,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,3,8,6,3,2,0,0,2,3,1,1.8
2023/2024,Male,Disabled,NABTEB,University,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,2,7,5,2,2,0,0,2,3,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Male,ALL,WAEC,University,ward,Alau,North East,Borno,Jere,Alau,,203,598,435,187,172,9,0,163,248,15,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,ward,Alau,North East,Borno,Jere,Alau,,92,272,198,85,78,4,0,74,113,7,1.8
2023/2024,Male,ALL,WAEC,College of Education,ward,Alau,North East,Borno,Jere,Alau,,74,217,158,68,62,3,0,59,90,6,1.8
2023/2024,Male,ALL,NECO,University,ward,Alau,North East,Borno,Jere,Alau,,95,280,204,87,80,4,0,76,117,7,1.8
2023/2024,Male,ALL,NECO,Polytechnic,ward,Alau,North East,Borno,Jere,Alau,,43,127,93,40,37,2,0,34,53,3,1.8
2023/2024,Male,ALL,NECO,College of Education,ward,Alau,North East,Borno,Jere,Alau,,35,102,74,32,29,2,0,28,42,3,1.8
2023/2024,Male,ALL,NABTEB,University,ward,Alau,North East,Borno,Jere,Alau,,29,87,63,27,25,1,0,24,36,2,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,ward,Alau,North East,Borno,Jere,Alau,,13,39,29,12,11,1,0,10,17,1,1.8
2023/2024,Male,ALL,NABTEB,College of Education,ward,Alau,North East,Borno,Jere,Alau,,11,32,23,10,9,0,0,9,13,1,1.8
2023/2024,Male,Disabled,WAEC,University,ward,Alau,North East,Borno,Jere,Alau,,13,39,28,12,11,1,0,11,16,1,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,ward,Alau,North East,Borno,Jere,Alau,,6,18,13,6,5,0,0,5,7,1,1.8
2023/2024,Male,Disabled,WAEC,College of Education,ward,Alau,North East,Borno,Jere,Alau,,5,14,10,4,4,0,0,4,6,0,1.8
2023/2024,Male,Disabled,NECO,University,ward,Alau,North East,Borno,Jere,Alau,,6,18,13,6,5,0,0,5,7,1,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,ward,Alau,North East,Borno,Jere,Alau,,3,8,6,3,2,0,0,2,3,1,1.8
2023/2024,Male,Disabled,NECO,College of Education,ward,Alau,North East,Borno,Jere,Alau,,2,7,5,2,2,0,0,2,3,0,1.8
2023/2024,Male,Disabled,NABTEB,University,ward,Alau,North East,Borno,Jere,Alau,,2,6,4,2,2,0,0,2,2,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,ward,Alau,North East,Borno,Jere,Alau,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,ward,Alau,North East,Borno,Jere,Alau,,1,2,1,1,1,0,0,1,0,0,1.8
2023/2024,Male,ALL,WAEC,University,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,338,996,725,311,286,16,0,271,414,25,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,153,453,330,141,130,7,0,123,189,11,1.8
2023/2024,Male,ALL,WAEC,College of Education,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,123,362,264,113,104,6,0,98,151,9,1.8
2023/2024,Male,ALL,NECO,University,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,158,466,339,145,134,7,0,127,194,11,1.8
2023/2024,Male,ALL,NECO,Polytechnic,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,72,212,154,66,61,3,0,58,88,5,1.8
2023/2024,Male,ALL,NECO,College of Education,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,57,169,123,53,49,3,0,46,70,4,1.8
2023/2024,Male,ALL,NABTEB,University,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,49,145,105,45,42,2,0,40,60,3,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,22,66,48,20,19,1,0,18,28,1,1.8
2023/2024,Male,ALL,NABTEB,College of Education,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,18,53,38,16,15,1,0,15,22,1,1.8
2023/2024,Male,Disabled,WAEC,University,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,22,65,47,20,19,1,0,18,27,1,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,10,29,21,9,8,0,0,8,12,1,1.8
2023/2024,Male,Disabled,WAEC,College of Education,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,8,24,17,7,7,0,0,7,10,0,1.8
2023/2024,Male,Disabled,NECO,University,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,10,30,22,9,9,0,0,8,13,0,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,5,14,10,4,4,0,0,4,6,0,1.8
2023/2024,Male,Disabled,NECO,College of Education,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,4,11,8,3,3,0,0,3,5,0,1.8
2023/2024,Male,Disabled,NABTEB,University,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,3,9,7,3,3,0,0,2,4,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,1,4,3,1,1,0,0,1,2,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Male,ALL,WAEC,University,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,214,631,459,196,181,10,0,172,263,15,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,97,287,209,89,82,5,0,78,120,7,1.8
2023/2024,Male,ALL,WAEC,College of Education,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,78,229,167,71,66,4,0,62,96,5,1.8
2023/2024,Male,ALL,NECO,University,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,100,295,215,92,85,5,0,80,123,7,1.8
2023/2024,Male,ALL,NECO,Polytechnic,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,45,134,98,42,38,2,0,36,56,4,1.8
2023/2024,Male,ALL,NECO,College of Education,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,36,107,78,33,31,2,0,29,45,2,1.8
2023/2024,Male,ALL,NABTEB,University,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,31,92,67,29,26,1,0,25,38,3,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,14,42,30,13,12,1,0,12,17,1,1.8
2023/2024,Male,ALL,NABTEB,College of Education,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,11,33,24,10,10,1,0,9,14,0,1.8
2023/2024,Male,Disabled,WAEC,University,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,14,41,30,13,12,1,0,11,17,1,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,6,19,14,6,5,0,0,5,8,1,1.8
2023/2024,Male,Disabled,WAEC,College of Education,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,5,15,11,5,4,0,0,4,6,1,1.8
2023/2024,Male,Disabled,NECO,University,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,7,19,14,6,6,0,0,5,8,0,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,3,9,6,3,3,0,0,3,3,0,1.8
2023/2024,Male,Disabled,NECO,College of Education,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,2,7,5,2,2,0,0,2,3,0,1.8
2023/2024,Male,Disabled,NABTEB,University,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,2,6,4,2,2,0,0,2,2,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,1,2,2,1,1,0,0,0,1,0,1.8
2023/2024,Male,ALL,WAEC,University,ward,Buratai,North East,Borno,Biu,Buratai,,244,721,525,225,207,11,0,196,300,18,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,ward,Buratai,North East,Borno,Biu,Buratai,,111,328,239,102,94,5,0,89,137,8,1.8
2023/2024,Male,ALL,WAEC,College of Education,ward,Buratai,North East,Borno,Biu,Buratai,,89,262,191,82,75,4,0,71,109,7,1.8
2023/2024,Male,ALL,NECO,University,ward,Buratai,North East,Borno,Biu,Buratai,,114,337,246,105,97,5,0,91,141,8,1.8
2023/2024,Male,ALL,NECO,Polytechnic,ward,Buratai,North East,Borno,Biu,Buratai,,52,153,112,48,44,2,0,41,64,4,1.8
2023/2024,Male,ALL,NECO,College of Education,ward,Buratai,North East,Borno,Biu,Buratai,,42,123,89,38,35,2,0,34,51,3,1.8
2023/2024,Male,ALL,NABTEB,University,ward,Buratai,North East,Borno,Biu,Buratai,,35,105,76,33,30,2,0,29,43,3,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,ward,Buratai,North East,Borno,Biu,Buratai,,16,48,35,15,14,1,0,13,20,1,1.8
2023/2024,Male,ALL,NABTEB,College of Education,ward,Buratai,North East,Borno,Biu,Buratai,,13,38,28,12,11,1,0,10,16,1,1.8
2023/2024,Male,Disabled,WAEC,University,ward,Buratai,North East,Borno,Biu,Buratai,,16,47,34,15,13,1,0,13,19,2,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,ward,Buratai,North East,Borno,Biu,Buratai,,7,21,16,7,6,0,0,5,9,1,1.8
2023/2024,Male,Disabled,WAEC,College of Education,ward,Buratai,North East,Borno,Biu,Buratai,,6,17,12,5,5,0,0,5,7,0,1.8
2023/2024,Male,Disabled,NECO,University,ward,Buratai,North East,Borno,Biu,Buratai,,7,22,16,7,6,0,0,6,9,1,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,ward,Buratai,North East,Borno,Biu,Buratai,,3,10,7,3,3,0,0,3,4,0,1.8
2023/2024,Male,Disabled,NECO,College of Education,ward,Buratai,North East,Borno,Biu,Buratai,,3,8,6,2,2,0,0,2,4,0,1.8
2023/2024,Male,Disabled,NABTEB,University,ward,Buratai,North East,Borno,Biu,Buratai,,2,7,5,2,2,0,0,2,3,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,ward,Buratai,North East,Borno,Biu,Buratai,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,ward,Buratai,North East,Borno,Biu,Buratai,,1,2,2,1,1,0,0,0,1,0,1.8
2023/2024,Male,ALL,WAEC,University,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,164,484,353,151,139,8,0,131,202,12,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,75,220,160,69,63,3,0,60,91,6,1.8
2023/2024,Male,ALL,WAEC,College of Education,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,60,176,128,55,51,3,0,48,73,4,1.8
2023/2024,Male,ALL,NECO,University,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,77,226,165,71,65,4,0,61,94,6,1.8
2023/2024,Male,ALL,NECO,Polytechnic,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,35,103,75,32,30,2,0,28,43,2,1.8
2023/2024,Male,ALL,NECO,College of Education,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,28,82,60,26,24,1,0,22,34,2,1.8
2023/2024,Male,ALL,NABTEB,University,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,24,70,51,22,20,1,0,19,29,2,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,11,32,23,10,9,0,0,9,13,1,1.8
2023/2024,Male,ALL,NABTEB,College of Education,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,9,26,19,8,7,0,0,7,11,1,1.8
2023/2024,Male,Disabled,WAEC,University,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,11,31,23,10,9,0,0,8,13,1,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,5,14,10,4,4,0,0,4,6,0,1.8
2023/2024,Male,Disabled,WAEC,College of Education,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,4,11,8,4,3,0,0,3,4,1,1.8
2023/2024,Male,Disabled,NECO,University,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,5,15,11,5,4,0,0,4,6,1,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,2,7,5,2,2,0,0,2,3,0,1.8
2023/2024,Male,Disabled,NECO,College of Education,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,2,5,4,2,2,0,0,1,2,0,1.8
2023/2024,Male,Disabled,NABTEB,University,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,2,5,3,1,1,0,0,2,2,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,1,2,2,1,1,0,0,0,1,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,1,2,1,1,0,0,0,1,0,1,1.8
2023/2024,Male,ALL,WAEC,University,ward,Dugja,North East,Borno,Biu,Dugja,,157,464,338,145,133,7,0,126,193,12,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,ward,Dugja,North East,Borno,Biu,Dugja,,71,211,154,66,61,3,0,57,88,5,1.8
2023/2024,Male,ALL,WAEC,College of Education,ward,Dugja,North East,Borno,Biu,Dugja,,57,169,123,53,48,3,0,46,70,5,1.8
2023/2024,Male,ALL,NECO,University,ward,Dugja,North East,Borno,Biu,Dugja,,74,217,158,68,62,3,0,59,90,6,1.8
2023/2024,Male,ALL,NECO,Polytechnic,ward,Dugja,North East,Borno,Biu,Dugja,,33,99,72,31,28,2,0,27,41,3,1.8
2023/2024,Male,ALL,NECO,College of Education,ward,Dugja,North East,Borno,Biu,Dugja,,27,79,57,25,23,1,0,22,32,2,1.8
2023/2024,Male,ALL,NABTEB,University,ward,Dugja,North East,Borno,Biu,Dugja,,23,67,49,21,19,1,0,18,28,2,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,ward,Dugja,North East,Borno,Biu,Dugja,,10,31,22,10,9,0,0,9,12,1,1.8
2023/2024,Male,ALL,NABTEB,College of Education,ward,Dugja,North East,Borno,Biu,Dugja,,8,24,18,8,7,0,0,6,10,1,1.8
2023/2024,Male,Disabled,WAEC,University,ward,Dugja,North East,Borno,Biu,Dugja,,10,30,22,9,9,0,0,8,13,0,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,ward,Dugja,North East,Borno,Biu,Dugja,,5,14,10,4,4,0,0,4,6,0,1.8
2023/2024,Male,Disabled,WAEC,College of Education,ward,Dugja,North East,Borno,Biu,Dugja,,4,11,8,3,3,0,0,3,5,0,1.8
2023/2024,Male,Disabled,NECO,University,ward,Dugja,North East,Borno,Biu,Dugja,,5,14,10,4,4,0,0,4,6,0,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,ward,Dugja,North East,Borno,Biu,Dugja,,2,6,5,2,2,0,0,1,3,0,1.8
2023/2024,Male,Disabled,NECO,College of Education,ward,Dugja,North East,Borno,Biu,Dugja,,2,5,4,2,1,0,0,1,2,1,1.8
2023/2024,Male,Disabled,NABTEB,University,ward,Dugja,North East,Borno,Biu,Dugja,,1,4,3,1,1,0,0,1,2,0,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,ward,Dugja,North East,Borno,Biu,Dugja,,1,2,1,1,1,0,0,1,0,0,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,ward,Dugja,North East,Borno,Biu,Dugja,,1,2,1,0,0,0,0,1,1,0,1.8
2023/2024,Male,ALL,WAEC,University,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,287,848,617,264,243,13,0,231,353,21,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,131,385,281,120,111,6,0,104,161,9,1.8
2023/2024,Male,ALL,WAEC,College of Education,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,104,308,224,96,89,5,0,84,128,7,1.8
2023/2024,Male,ALL,NECO,University,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,134,397,289,124,114,6,0,108,165,10,1.8
2023/2024,Male,ALL,NECO,Polytechnic,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,61,180,131,56,52,3,0,49,75,4,1.8
2023/2024,Male,ALL,NECO,College of Education,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,49,144,105,45,41,2,0,39,60,4,1.8
2023/2024,Male,ALL,NABTEB,University,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,42,123,90,38,35,2,0,33,52,3,1.8
