session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NABTEB,5,4,7,7,9,8,80.0,42.8571,100.0,85.7143
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NECO,9,7,12,10,8,7,66.6667,36.3636,54.5455,83.3333
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,WAEC,11,10,14,12,12,10,81.8182,38.4615,69.2308,88.8889
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NABTEB,53,46,67,63,73,61,79.2453,41.2698,88.8889,83.9286
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NECO,99,79,123,114,110,99,72.0,40.5172,73.2759,89.4118
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,WAEC,138,117,166,152,195,184,76.9784,40.3846,96.1538,94.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,NABTEB,4,3,5,5,10,9,75.0,40.0,160.0,87.5
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,NECO,8,7,10,10,8,7,75.0,44.4444,66.6667,83.3333
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Comprehensive High School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,WAEC,10,9,12,10,12,10,80.0,36.3636,81.8182,88.8889
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,NABTEB,63,56,77,70,67,61,79.6875,40.2778,72.2222,90.3846
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,NECO,111,89,134,123,119,110,72.3214,40.4762,73.0159,91.3043
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,ALL,WAEC,141,120,166,152,158,145,77.4648,40.3846,78.2051,90.9836
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NABTEB,5,4,7,7,9,8,80.0,42.8571,100.0,85.7143
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,NECO,8,7,10,10,8,7,75.0,44.4444,66.6667,83.3333
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Female,Disabled,WAEC,10,9,13,12,12,9,80.0,41.6667,75.0,77.7778
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NABTEB,50,44,60,56,66,61,80.0,41.0714,91.0714,92.1569
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,NECO,90,72,111,101,104,93,72.5275,40.3846,76.9231,88.75
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,ALL,WAEC,118,101,139,126,171,166,77.3109,39.6947,100.7634,96.2121
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,NABTEB,4,3,5,5,10,9,75.0,40.0,160.0,87.5
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,NECO,7,5,9,7,8,7,71.4286,37.5,75.0,83.3333
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Government Secondary School, Ibiwe/ Iwegie/ Ugbague",Male,Disabled,WAEC,9,8,11,10,12,10,77.7778,40.0,90.0,88.8889
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Female,ALL,NABTEB,18,15,20,19,21,20,77.7778,42.1053,84.2105,93.75
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Female,ALL,NECO,31,24,37,34,31,27,70.9677,40.0,68.5714,87.5
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Female,ALL,WAEC,39,33,46,41,40,39,76.9231,39.5349,72.093,96.7742
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Female,Disabled,NABTEB,2,2,3,2,5,4,100.0,33.3333,133.3333,75.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Female,Disabled,NECO,3,2,2,2,4,3,66.6667,50.0,150.0,66.6667
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Female,Disabled,WAEC,3,2,3,2,4,3,66.6667,33.3333,100.0,66.6667
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Male,ALL,NABTEB,14,12,16,14,14,13,78.5714,40.0,73.3333,90.9091
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Male,ALL,NECO,23,19,26,24,29,25,73.913,41.6667,91.6667,86.3636
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Male,ALL,WAEC,29,24,36,34,40,38,75.8621,41.1765,91.1765,93.5484
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Male,Disabled,NABTEB,2,2,2,2,0,0,100.0,50.0,0.0,0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Male,Disabled,NECO,2,1,2,2,4,3,50.0,50.0,150.0,66.6667
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Benin City",Male,Disabled,WAEC,2,2,3,2,4,3,100.0,33.3333,100.0,66.6667
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Oredo",Female,ALL,NABTEB,19,16,24,22,21,20,78.9474,39.1304,69.5652,93.75
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Oredo",Female,ALL,NECO,32,25,40,36,26,22,71.875,39.4737,52.6316,85.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Oredo",Female,ALL,WAEC,45,38,54,48,51,50,77.7778,39.2157,76.4706,97.4359
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Oredo",Female,Disabled,NABTEB,2,2,3,2,5,4,100.0,33.3333,133.3333,75.0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Oredo",Female,Disabled,NECO,3,2,3,2,4,3,66.6667,33.3333,100.0,66.6667
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Oredo",Female,Disabled,WAEC,4,3,4,5,4,3,75.0,50.0,75.0,66.6667
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Oredo",Male,ALL,NABTEB,14,12,17,17,14,13,78.5714,43.75,68.75,90.9091
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Oredo",Male,ALL,NECO,27,22,31,29,35,31,74.0741,41.3793,93.1034,88.8889
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Oredo",Male,ALL,WAEC,35,30,42,39,45,44,77.1429,41.0256,89.7436,97.1429
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Oredo",Male,Disabled,NABTEB,2,2,2,2,0,0,100.0,50.0,0.0,0
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Oredo",Male,Disabled,NECO,2,1,2,2,4,3,50.0,50.0,150.0,66.6667
2023/2024,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,"Unity College, Oredo",Male,Disabled,WAEC,3,2,3,2,4,3,66.6667,33.3333,100.0,66.6667
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Community Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,ALL,NABTEB,61,52,79,70,74,68,78.6885,39.1892,77.027,91.2281
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Community Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,ALL,NECO,109,86,143,130,140,130,71.8182,40.2985,80.597,92.5926
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Community Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,ALL,WAEC,149,127,196,179,188,179,77.3333,40.2174,78.8043,94.4828
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Community Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Disabled,NABTEB,6,5,9,7,9,8,83.3333,37.5,87.5,85.7143
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Community Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Disabled,NECO,9,8,12,12,12,9,77.7778,45.4545,81.8182,77.7778
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Community Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Disabled,WAEC,12,10,16,14,12,9,75.0,40.0,60.0,77.7778
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Community Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,ALL,NABTEB,54,47,72,65,96,93,79.6296,39.7059,108.8235,95.9459
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Community Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,ALL,NECO,96,77,122,111,145,138,72.1649,40.0,97.3913,94.6429
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Community Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,ALL,WAEC,142,120,180,164,245,230,76.9231,40.2367,111.8343,93.1217
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Community Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Disabled,NABTEB,5,4,6,5,12,9,80.0,33.3333,150.0,77.7778
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Community Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Disabled,NECO,9,8,12,10,12,10,77.7778,36.3636,81.8182,88.8889
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Community Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Disabled,WAEC,12,10,16,14,16,12,75.0,40.0,80.0,75.0
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,ALL,NABTEB,41,36,50,46,47,46,80.4878,40.4255,76.5957,97.2222
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,ALL,NECO,67,54,82,75,62,55,72.0588,40.2597,62.3377,87.5
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,ALL,WAEC,94,81,111,101,101,100,77.8947,40.3846,75.0,98.7179
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Disabled,NABTEB,5,4,5,5,9,8,80.0,40.0,140.0,85.7143
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Disabled,NECO,6,4,7,7,8,7,66.6667,42.8571,85.7143,83.3333
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Disabled,WAEC,8,7,11,10,8,7,75.0,40.0,60.0,83.3333
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,ALL,NABTEB,33,28,40,36,44,38,78.7879,39.4737,89.4737,85.2941
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,ALL,NECO,59,46,71,65,75,68,71.1864,40.2985,86.5672,89.6552
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,ALL,WAEC,79,68,98,89,108,103,77.5,40.2174,90.2174,95.1807
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Disabled,NABTEB,4,3,4,5,5,4,75.0,50.0,100.0,75.0
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Disabled,NECO,5,4,6,5,8,7,80.0,33.3333,100.0,83.3333
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Disabled,WAEC,7,5,7,7,8,7,71.4286,42.8571,85.7143,83.3333
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,ALL,NABTEB,66,58,82,75,79,68,79.1045,40.2597,79.2208,85.2459
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,ALL,NECO,117,93,141,128,99,94,72.0339,40.1515,57.5758,94.7368
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,ALL,WAEC,162,138,198,181,163,153,77.3006,40.3226,67.7419,92.8571
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Disabled,NABTEB,5,4,7,7,9,8,80.0,42.8571,100.0,85.7143
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Disabled,NECO,9,7,11,10,8,7,66.6667,40.0,60.0,83.3333
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Disabled,WAEC,13,11,15,12,8,7,76.9231,35.7143,42.8571,83.3333
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,ALL,NABTEB,56,48,69,63,80,69,78.5714,40.0,95.3846,85.4839
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,ALL,NECO,102,81,128,116,132,124,71.8447,40.0,85.0,93.1373
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,ALL,WAEC,138,117,167,152,195,184,76.9784,40.1274,95.5414,94.0
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Disabled,NABTEB,4,3,4,5,10,9,75.0,50.0,200.0,87.5
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Disabled,NECO,8,7,10,10,8,7,75.0,44.4444,66.6667,83.3333
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Disabled,WAEC,11,9,15,14,12,10,72.7273,42.8571,64.2857,88.8889
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Female,ALL,NABTEB,19,16,26,22,26,25,78.9474,37.5,83.3333,95.0
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Female,ALL,NECO,27,22,34,31,26,22,74.0741,40.625,62.5,85.0
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Female,ALL,WAEC,39,33,48,43,49,48,76.9231,40.0,84.4444,97.3684
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Female,Disabled,NABTEB,2,2,3,2,5,4,100.0,33.3333,133.3333,75.0
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Female,Disabled,NECO,3,2,3,2,4,3,66.6667,33.3333,100.0,66.6667
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Female,Disabled,WAEC,3,2,3,2,3,1,66.6667,33.3333,66.6667,50.0
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Male,ALL,NABTEB,16,14,19,17,22,21,81.25,38.8889,94.4444,94.1176
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Male,ALL,NECO,23,19,30,27,34,30,73.913,39.2857,92.8571,88.4615
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Male,ALL,WAEC,27,23,33,29,40,38,77.7778,38.7097,100.0,93.5484
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Male,Disabled,NABTEB,2,2,2,2,5,4,100.0,50.0,200.0,75.0
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Male,Disabled,NECO,2,1,3,2,4,3,50.0,33.3333,100.0,66.6667
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Male,Disabled,WAEC,2,2,3,2,4,3,100.0,33.3333,100.0,66.6667
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Female,ALL,NABTEB,40,35,53,48,53,47,80.0,40.0,82.0,87.8049
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Female,ALL,NECO,79,63,104,94,93,87,72.5,39.7959,73.4694,93.0556
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Female,ALL,WAEC,111,94,135,123,132,124,76.7857,40.1575,80.315,93.1373
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Female,Disabled,NABTEB,4,3,4,5,5,4,75.0,50.0,100.0,75.0
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Female,Disabled,NECO,8,7,10,10,8,7,75.0,44.4444,66.6667,83.3333
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Female,Disabled,WAEC,10,9,13,12,8,7,80.0,41.6667,50.0,83.3333
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Male,ALL,NABTEB,31,26,37,34,44,38,77.4194,40.0,97.1429,85.2941
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Male,ALL,NECO,54,43,66,60,75,68,72.2222,40.3226,93.5484,89.6552
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Male,ALL,WAEC,87,74,112,104,143,141,77.2727,40.9524,104.7619,98.1818
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Male,Disabled,NABTEB,3,2,3,2,5,4,66.6667,33.3333,133.3333,75.0
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Male,Disabled,NECO,6,4,7,7,8,7,66.6667,42.8571,85.7143,83.3333
2023/2024,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Male,Disabled,WAEC,8,7,11,10,8,7,75.0,40.0,60.0,83.3333
2023/2024,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,ALL,NABTEB,38,33,44,39,47,40,78.9474,39.0244,87.8049,86.1111
2023/2024,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,ALL,NECO,61,49,79,72,62,55,72.5806,40.5405,64.8649,87.5
2023/2024,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,ALL,WAEC,74,63,93,85,96,89,77.3333,40.2299,85.0575,91.8919
2023/2024,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Disabled,NABTEB,2,2,3,2,5,4,100.0,33.3333,133.3333,75.0
2023/2024,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Disabled,NECO,3,2,4,2,4,3,66.6667,25.0,75.0,66.6667
2023/2024,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Disabled,WAEC,4,3,4,5,3,1,75.0,50.0,50.0,50.0
2023/2024,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,ALL,NABTEB,34,30,44,39,52,47,79.4118,39.0244,97.561,90.0
2023/2024,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,ALL,NECO,54,43,66,60,69,61,72.2222,40.3226,85.4839,88.6792
2023/2024,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,ALL,WAEC,73,62,89,82,126,121,77.027,40.4762,115.4762,95.8763
2023/2024,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,Disabled,NABTEB,2,2,2,2,5,4,100.0,50.0,200.0,75.0
2023/2024,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,Disabled,NECO,3,2,4,5,4,3,66.6667,50.0,75.0,66.6667
2023/2024,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,Disabled,WAEC,4,3,5,5,4,3,75.0,40.0,60.0,66.6667
2023/2024,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Female,ALL,NABTEB,31,27,34,31,32,27,80.6452,40.625,78.125,84.0
2023/2024,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Female,ALL,NECO,54,43,67,60,47,44,72.2222,39.6825,57.1429,94.4444
2023/2024,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Female,ALL,WAEC,74,63,88,82,71,68,77.3333,40.9639,66.2651,94.5455
2023/2024,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Female,Disabled,NABTEB,2,2,3,2,5,4,100.0,33.3333,133.3333,75.0
2023/2024,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Female,Disabled,NECO,4,3,5,5,4,3,75.0,40.0,60.0,66.6667
2023/2024,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Female,Disabled,WAEC,6,5,6,7,4,3,83.3333,50.0,50.0,66.6667
