session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2023/2024,North Central,Benue,Makurdi,Agan,"Comprehensive High School, Agan",Male,Disabled,NABTEB,4,3,7,7,7,5,66.6667,40.0,80.0,75.0
2023/2024,North Central,Benue,Makurdi,Agan,"Comprehensive High School, Agan",Male,Disabled,NECO,8,6,9,7,5,4,66.6667,33.3333,50.0,66.6667
2023/2024,North Central,Benue,Makurdi,Agan,"Comprehensive High School, Agan",Male,Disabled,WAEC,9,7,14,13,11,9,71.4286,40.0,60.0,83.3333
2023/2024,North Central,Benue,Makurdi,Agan,"Government Secondary School, Agan",Female,ALL,NABTEB,35,30,42,39,30,28,76.9231,41.3793,58.6207,94.1176
2023/2024,North Central,Benue,Makurdi,Agan,"Government Secondary School, Agan",Female,ALL,NECO,69,53,87,79,62,58,69.2308,40.0,58.3333,94.2857
2023/2024,North Central,Benue,Makurdi,Agan,"Government Secondary School, Agan",Female,ALL,WAEC,85,70,108,98,88,85,73.4375,40.0,66.6667,96.0
2023/2024,North Central,Benue,Makurdi,Agan,"Government Secondary School, Agan",Female,Disabled,NABTEB,3,3,4,3,5,4,100.0,33.3333,100.0,66.6667
2023/2024,North Central,Benue,Makurdi,Agan,"Government Secondary School, Agan",Female,Disabled,NECO,5,4,7,7,5,4,75.0,40.0,60.0,66.6667
2023/2024,North Central,Benue,Makurdi,Agan,"Government Secondary School, Agan",Female,Disabled,WAEC,7,6,7,7,5,4,80.0,40.0,60.0,66.6667
2023/2024,North Central,Benue,Makurdi,Agan,"Government Secondary School, Agan",Male,ALL,NABTEB,45,39,55,49,35,34,76.4706,39.4737,52.6316,95.0
2023/2024,North Central,Benue,Makurdi,Agan,"Government Secondary School, Agan",Male,ALL,NECO,84,64,97,85,60,57,68.254,38.806,50.7463,94.1176
2023/2024,North Central,Benue,Makurdi,Agan,"Government Secondary School, Agan",Male,ALL,WAEC,109,90,140,124,95,92,74.3902,39.1753,55.6701,96.2963
2023/2024,North Central,Benue,Makurdi,Agan,"Government Secondary School, Agan",Male,Disabled,NABTEB,4,3,4,3,7,5,66.6667,33.3333,133.3333,75.0
2023/2024,North Central,Benue,Makurdi,Agan,"Government Secondary School, Agan",Male,Disabled,NECO,7,4,9,7,5,4,60.0,33.3333,50.0,66.6667
2023/2024,North Central,Benue,Makurdi,Agan,"Government Secondary School, Agan",Male,Disabled,WAEC,9,7,10,10,5,4,71.4286,42.8571,42.8571,66.6667
2023/2024,North Central,Benue,Makurdi,Agan,"Unity College, Makurdi",Female,ALL,NABTEB,36,30,42,36,39,32,74.0741,37.931,75.8621,81.8182
2023/2024,North Central,Benue,Makurdi,Agan,"Unity College, Makurdi",Female,ALL,NECO,71,53,84,75,62,58,67.9245,39.6552,60.3448,94.2857
2023/2024,North Central,Benue,Makurdi,Agan,"Unity College, Makurdi",Female,ALL,WAEC,100,81,128,115,100,99,73.3333,39.3258,64.0449,98.2456
2023/2024,North Central,Benue,Makurdi,Agan,"Unity College, Makurdi",Female,Disabled,NABTEB,3,3,3,3,5,4,100.0,50.0,150.0,66.6667
2023/2024,North Central,Benue,Makurdi,Agan,"Unity College, Makurdi",Female,Disabled,NECO,5,4,9,7,5,4,75.0,33.3333,50.0,66.6667
2023/2024,North Central,Benue,Makurdi,Agan,"Unity College, Makurdi",Female,Disabled,WAEC,8,6,10,10,5,4,66.6667,42.8571,42.8571,66.6667
2023/2024,North Central,Benue,Makurdi,Agan,"Unity College, Makurdi",Male,ALL,NABTEB,41,36,49,43,35,34,77.4194,38.2353,58.8235,95.0
2023/2024,North Central,Benue,Makurdi,Agan,"Unity College, Makurdi",Male,ALL,NECO,92,70,117,105,74,72,68.1159,39.5062,51.8519,97.619
2023/2024,North Central,Benue,Makurdi,Agan,"Unity College, Makurdi",Male,ALL,WAEC,137,113,162,144,104,92,73.7864,39.2857,52.6786,88.1356
2023/2024,North Central,Benue,Makurdi,Agan,"Unity College, Makurdi",Male,Disabled,NABTEB,4,3,4,3,7,5,66.6667,33.3333,133.3333,75.0
2023/2024,North Central,Benue,Makurdi,Agan,"Unity College, Makurdi",Male,Disabled,NECO,8,6,9,7,5,4,66.6667,33.3333,50.0,66.6667
2023/2024,North Central,Benue,Makurdi,Agan,"Unity College, Makurdi",Male,Disabled,WAEC,12,10,14,13,5,4,77.7778,40.0,30.0,66.6667
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Community Secondary School, Ankpa/Wadata",Female,ALL,NABTEB,47,40,58,52,39,32,77.1429,40.0,55.0,81.8182
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Community Secondary School, Ankpa/Wadata",Female,ALL,NECO,69,53,87,79,69,65,69.2308,40.0,65.0,94.8718
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Community Secondary School, Ankpa/Wadata",Female,ALL,WAEC,104,84,131,118,100,90,73.0769,39.5604,62.6374,89.4737
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Community Secondary School, Ankpa/Wadata",Female,Disabled,NABTEB,4,3,6,7,5,4,66.6667,50.0,75.0,66.6667
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Community Secondary School, Ankpa/Wadata",Female,Disabled,NECO,5,4,7,7,5,4,75.0,40.0,60.0,66.6667
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Community Secondary School, Ankpa/Wadata",Female,Disabled,WAEC,8,6,10,10,5,4,66.6667,42.8571,42.8571,66.6667
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Community Secondary School, Ankpa/Wadata",Male,ALL,NABTEB,57,49,72,62,51,46,76.7442,38.0,58.0,89.6552
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Community Secondary School, Ankpa/Wadata",Male,ALL,NECO,94,73,120,108,74,72,69.0141,39.759,50.6024,97.619
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Community Secondary School, Ankpa/Wadata",Male,ALL,WAEC,150,123,198,177,132,129,73.4513,39.4161,54.7445,97.3333
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Community Secondary School, Ankpa/Wadata",Male,Disabled,NABTEB,5,4,7,7,7,5,75.0,40.0,80.0,75.0
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Community Secondary School, Ankpa/Wadata",Male,Disabled,NECO,8,6,9,7,5,4,66.6667,33.3333,50.0,66.6667
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Community Secondary School, Ankpa/Wadata",Male,Disabled,WAEC,13,10,17,16,11,9,70.0,41.6667,50.0,83.3333
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Comprehensive High School, Ankpa/Wadata",Female,ALL,NABTEB,33,28,45,39,39,32,76.0,38.7097,70.9677,81.8182
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Comprehensive High School, Ankpa/Wadata",Female,ALL,NECO,72,55,91,82,83,72,68.5185,39.6825,74.6032,87.234
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Comprehensive High School, Ankpa/Wadata",Female,ALL,WAEC,90,74,117,105,100,92,73.5294,39.5062,70.3704,91.2281
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Comprehensive High School, Ankpa/Wadata",Female,Disabled,NABTEB,3,3,3,3,5,4,100.0,50.0,150.0,66.6667
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Comprehensive High School, Ankpa/Wadata",Female,Disabled,NECO,7,6,9,7,5,4,80.0,33.3333,50.0,66.6667
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Comprehensive High School, Ankpa/Wadata",Female,Disabled,WAEC,8,6,10,10,9,7,66.6667,42.8571,71.4286,80.0
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Comprehensive High School, Ankpa/Wadata",Male,ALL,NABTEB,44,37,61,56,42,37,75.7576,40.4762,57.1429,87.5
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Comprehensive High School, Ankpa/Wadata",Male,ALL,NECO,96,74,128,115,90,80,69.4444,39.3258,57.3034,88.2353
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Comprehensive High School, Ankpa/Wadata",Male,ALL,WAEC,109,90,133,118,111,99,74.3902,39.1304,68.4783,88.8889
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Comprehensive High School, Ankpa/Wadata",Male,Disabled,NABTEB,4,3,7,7,7,5,66.6667,40.0,80.0,75.0
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Comprehensive High School, Ankpa/Wadata",Male,Disabled,NECO,9,7,12,10,5,4,71.4286,37.5,37.5,66.6667
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Comprehensive High School, Ankpa/Wadata",Male,Disabled,WAEC,11,9,12,10,11,9,75.0,37.5,75.0,83.3333
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Government Secondary School, Ankpa/Wadata",Female,ALL,NABTEB,43,36,52,46,39,32,75.0,38.8889,61.1111,81.8182
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Government Secondary School, Ankpa/Wadata",Female,ALL,NECO,80,61,97,85,60,51,68.3333,38.806,50.7463,85.2941
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Government Secondary School, Ankpa/Wadata",Female,ALL,WAEC,117,96,137,121,100,97,73.8636,38.9474,60.0,96.4912
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Government Secondary School, Ankpa/Wadata",Female,Disabled,NABTEB,3,3,3,3,5,4,100.0,50.0,150.0,66.6667
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Government Secondary School, Ankpa/Wadata",Female,Disabled,NECO,5,4,9,7,5,4,75.0,33.3333,50.0,66.6667
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Government Secondary School, Ankpa/Wadata",Female,Disabled,WAEC,8,6,10,10,5,4,66.6667,42.8571,42.8571,66.6667
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Government Secondary School, Ankpa/Wadata",Male,ALL,NABTEB,47,39,56,49,33,28,74.2857,38.4615,48.7179,84.2105
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Government Secondary School, Ankpa/Wadata",Male,ALL,NECO,93,71,105,95,67,64,68.5714,39.726,52.0548,94.7368
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Government Secondary School, Ankpa/Wadata",Male,ALL,WAEC,117,96,136,121,83,78,73.8636,39.3617,50.0,93.617
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Government Secondary School, Ankpa/Wadata",Male,Disabled,NABTEB,4,3,4,3,0,0,66.6667,33.3333,0.0,0
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Government Secondary School, Ankpa/Wadata",Male,Disabled,NECO,8,6,9,7,5,4,66.6667,33.3333,50.0,66.6667
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Government Secondary School, Ankpa/Wadata",Male,Disabled,WAEC,11,9,12,10,5,4,75.0,37.5,37.5,66.6667
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Unity College, Makurdi",Female,ALL,NABTEB,48,40,56,49,47,39,75.0,38.4615,69.2308,81.4815
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Unity College, Makurdi",Female,ALL,NECO,80,61,98,88,76,65,68.3333,39.7059,63.2353,86.0465
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Unity College, Makurdi",Female,ALL,WAEC,116,95,147,131,114,104,73.5632,39.2157,63.7255,90.7692
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Unity College, Makurdi",Female,Disabled,NABTEB,3,3,3,3,5,4,100.0,50.0,150.0,66.6667
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Unity College, Makurdi",Female,Disabled,NECO,5,4,7,7,5,4,75.0,40.0,60.0,66.6667
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Unity College, Makurdi",Female,Disabled,WAEC,9,7,10,10,5,4,71.4286,42.8571,42.8571,66.6667
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Unity College, Makurdi",Male,ALL,NABTEB,64,53,79,72,51,46,75.0,40.0,52.7273,89.6552
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Unity College, Makurdi",Male,ALL,NECO,96,74,121,108,83,72,69.4444,39.2857,55.9524,87.234
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Unity College, Makurdi",Male,ALL,WAEC,146,120,175,157,111,99,73.6364,39.6694,52.0661,88.8889
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Unity College, Makurdi",Male,Disabled,NABTEB,4,3,7,7,7,5,66.6667,40.0,80.0,75.0
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Unity College, Makurdi",Male,Disabled,NECO,8,6,9,7,5,4,66.6667,33.3333,50.0,66.6667
2023/2024,North Central,Benue,Makurdi,Ankpa/Wadata,"Unity College, Makurdi",Male,Disabled,WAEC,12,10,14,13,5,4,77.7778,40.0,30.0,66.6667
2023/2024,North Central,Benue,Makurdi,Bar,"Community Secondary School, Bar",Female,ALL,NABTEB,24,21,27,26,23,21,77.7778,42.1053,68.4211,92.3077
2023/2024,North Central,Benue,Makurdi,Bar,"Community Secondary School, Bar",Female,ALL,NECO,43,33,50,46,35,30,68.75,40.0,57.1429,85.0
2023/2024,North Central,Benue,Makurdi,Bar,"Community Secondary School, Bar",Female,ALL,WAEC,48,40,59,52,44,42,75.0,39.0244,60.9756,96.0
2023/2024,North Central,Benue,Makurdi,Bar,"Community Secondary School, Bar",Female,Disabled,NABTEB,3,3,4,3,5,4,100.0,33.3333,100.0,66.6667
2023/2024,North Central,Benue,Makurdi,Bar,"Community Secondary School, Bar",Female,Disabled,NECO,4,3,4,3,5,4,66.6667,33.3333,100.0,66.6667
2023/2024,North Central,Benue,Makurdi,Bar,"Community Secondary School, Bar",Female,Disabled,WAEC,4,3,4,3,5,4,66.6667,33.3333,100.0,66.6667
2023/2024,North Central,Benue,Makurdi,Bar,"Community Secondary School, Bar",Male,ALL,NABTEB,24,21,30,26,18,16,77.7778,38.0952,47.619,90.0
2023/2024,North Central,Benue,Makurdi,Bar,"Community Secondary School, Bar",Male,ALL,NECO,47,36,56,49,30,25,68.5714,38.4615,43.5897,82.3529
2023/2024,North Central,Benue,Makurdi,Bar,"Community Secondary School, Bar",Male,ALL,WAEC,60,49,75,69,47,46,73.3333,40.3846,51.9231,96.2963
2023/2024,North Central,Benue,Makurdi,Bar,"Community Secondary School, Bar",Male,Disabled,NABTEB,4,3,4,3,0,0,66.6667,33.3333,0.0,0
2023/2024,North Central,Benue,Makurdi,Bar,"Community Secondary School, Bar",Male,Disabled,NECO,4,3,3,3,0,0,66.6667,50.0,0.0,0
2023/2024,North Central,Benue,Makurdi,Bar,"Community Secondary School, Bar",Male,Disabled,WAEC,4,3,4,3,5,4,66.6667,33.3333,100.0,66.6667
2023/2024,North Central,Benue,Makurdi,Bar,"Comprehensive High School, Bar",Female,ALL,NABTEB,25,21,32,29,30,28,73.6842,40.9091,77.2727,94.1176
2023/2024,North Central,Benue,Makurdi,Bar,"Comprehensive High School, Bar",Female,ALL,NECO,47,36,58,52,49,44,68.5714,40.0,70.0,89.2857
2023/2024,North Central,Benue,Makurdi,Bar,"Comprehensive High School, Bar",Female,ALL,WAEC,64,52,84,75,63,55,72.9167,39.6552,62.069,86.1111
2023/2024,North Central,Benue,Makurdi,Bar,"Comprehensive High School, Bar",Female,Disabled,NABTEB,3,3,3,3,5,4,100.0,50.0,150.0,66.6667
2023/2024,North Central,Benue,Makurdi,Bar,"Comprehensive High School, Bar",Female,Disabled,NECO,4,3,3,3,5,4,66.6667,50.0,150.0,66.6667
2023/2024,North Central,Benue,Makurdi,Bar,"Comprehensive High School, Bar",Female,Disabled,WAEC,7,6,7,7,5,4,80.0,40.0,60.0,66.6667
2023/2024,North Central,Benue,Makurdi,Bar,"Comprehensive High School, Bar",Male,ALL,NABTEB,35,30,43,39,35,28,76.9231,40.0,66.6667,80.0
2023/2024,North Central,Benue,Makurdi,Bar,"Comprehensive High School, Bar",Male,ALL,NECO,65,50,81,72,60,57,69.3878,39.2857,60.7143,94.1176
2023/2024,North Central,Benue,Makurdi,Bar,"Comprehensive High School, Bar",Male,ALL,WAEC,82,68,104,95,77,76,74.1935,40.2778,61.1111,97.7273
2023/2024,North Central,Benue,Makurdi,Bar,"Comprehensive High School, Bar",Male,Disabled,NABTEB,4,3,4,3,7,5,66.6667,33.3333,133.3333,75.0
2023/2024,North Central,Benue,Makurdi,Bar,"Comprehensive High School, Bar",Male,Disabled,NECO,5,4,7,7,5,4,75.0,40.0,60.0,66.6667
2023/2024,North Central,Benue,Makurdi,Bar,"Comprehensive High School, Bar",Male,Disabled,WAEC,8,6,9,7,5,4,66.6667,33.3333,50.0,66.6667
2023/2024,North Central,Benue,Makurdi,Bar,"Government Secondary School, Bar",Female,ALL,NABTEB,29,25,36,33,30,28,77.2727,40.0,68.0,94.1176
2023/2024,North Central,Benue,Makurdi,Bar,"Government Secondary School, Bar",Female,ALL,NECO,60,46,71,62,56,51,68.8889,38.7755,65.3061,90.625
2023/2024,North Central,Benue,Makurdi,Bar,"Government Secondary School, Bar",Female,ALL,WAEC,64,52,74,65,56,55,72.9167,39.2157,62.7451,96.875
2023/2024,North Central,Benue,Makurdi,Bar,"Government Secondary School, Bar",Female,Disabled,NABTEB,3,3,3,3,5,4,100.0,50.0,150.0,66.6667
2023/2024,North Central,Benue,Makurdi,Bar,"Government Secondary School, Bar",Female,Disabled,NECO,4,3,4,3,5,4,66.6667,33.3333,100.0,66.6667
2023/2024,North Central,Benue,Makurdi,Bar,"Government Secondary School, Bar",Female,Disabled,WAEC,5,4,6,7,5,4,75.0,50.0,75.0,66.6667
2023/2024,North Central,Benue,Makurdi,Bar,"Government Secondary School, Bar",Male,ALL,NABTEB,36,31,43,39,35,28,77.7778,40.0,66.6667,80.0
2023/2024,North Central,Benue,Makurdi,Bar,"Government Secondary School, Bar",Male,ALL,NECO,65,50,81,72,60,57,69.3878,39.2857,60.7143,94.1176
2023/2024,North Central,Benue,Makurdi,Bar,"Government Secondary School, Bar",Male,ALL,WAEC,76,62,89,82,63,62,73.6842,40.3226,58.0645,97.2222
2023/2024,North Central,Benue,Makurdi,Bar,"Government Secondary School, Bar",Male,Disabled,NABTEB,4,3,4,3,7,5,66.6667,33.3333,133.3333,75.0
2023/2024,North Central,Benue,Makurdi,Bar,"Government Secondary School, Bar",Male,Disabled,NECO,5,4,6,3,5,4,75.0,25.0,75.0,66.6667
2023/2024,North Central,Benue,Makurdi,Bar,"Government Secondary School, Bar",Male,Disabled,WAEC,5,4,7,7,5,4,75.0,40.0,60.0,66.6667
2023/2024,North Central,Benue,Makurdi,Bar,"Unity College, Makurdi",Female,ALL,NABTEB,49,41,59,52,54,48,75.6757,39.0244,75.6098,87.0968
2023/2024,North Central,Benue,Makurdi,Bar,"Unity College, Makurdi",Female,ALL,NECO,106,81,131,118,104,95,68.75,39.5604,64.8352,91.5254
2023/2024,North Central,Benue,Makurdi,Bar,"Unity College, Makurdi",Female,ALL,WAEC,124,102,147,131,114,104,74.1935,39.2157,63.7255,90.7692
2023/2024,North Central,Benue,Makurdi,Bar,"Unity College, Makurdi",Female,Disabled,NABTEB,3,3,3,3,5,4,100.0,50.0,150.0,66.6667
2023/2024,North Central,Benue,Makurdi,Bar,"Unity College, Makurdi",Female,Disabled,NECO,7,6,9,7,5,4,80.0,33.3333,50.0,66.6667
2023/2024,North Central,Benue,Makurdi,Bar,"Unity College, Makurdi",Female,Disabled,WAEC,8,6,10,10,9,7,66.6667,42.8571,71.4286,80.0
2023/2024,North Central,Benue,Makurdi,Bar,"Unity College, Makurdi",Male,ALL,NABTEB,57,49,71,62,51,46,76.7442,38.7755,59.1837,89.6552
2023/2024,North Central,Benue,Makurdi,Bar,"Unity College, Makurdi",Male,ALL,NECO,106,81,131,118,83,72,68.75,39.5604,51.6484,87.234
2023/2024,North Central,Benue,Makurdi,Bar,"Unity College, Makurdi",Male,ALL,WAEC,130,108,156,141,125,115,74.4898,39.8148,65.7407,91.5493
2023/2024,North Central,Benue,Makurdi,Bar,"Unity College, Makurdi",Male,Disabled,NABTEB,4,3,4,3,0,0,66.6667,33.3333,0.0,0
2023/2024,North Central,Benue,Makurdi,Bar,"Unity College, Makurdi",Male,Disabled,NECO,7,4,9,7,5,4,60.0,33.3333,50.0,66.6667
2023/2024,North Central,Benue,Makurdi,Bar,"Unity College, Makurdi",Male,Disabled,WAEC,9,7,10,10,5,4,71.4286,42.8571,42.8571,66.6667
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Community Secondary School, Adoka-Haje",Female,ALL,NABTEB,44,37,52,46,39,32,75.7576,38.8889,61.1111,81.8182
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Community Secondary School, Adoka-Haje",Female,ALL,NECO,92,71,115,105,83,72,69.5652,40.0,58.75,87.234
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Community Secondary School, Adoka-Haje",Female,ALL,WAEC,134,111,170,151,114,104,74.2574,38.9831,55.0847,90.7692
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Community Secondary School, Adoka-Haje",Female,Disabled,NABTEB,3,3,3,3,5,4,100.0,50.0,150.0,66.6667
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Community Secondary School, Adoka-Haje",Female,Disabled,NECO,5,4,7,7,5,4,75.0,40.0,60.0,66.6667
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Community Secondary School, Adoka-Haje",Female,Disabled,WAEC,8,6,10,10,5,4,66.6667,42.8571,42.8571,66.6667
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Community Secondary School, Adoka-Haje",Male,ALL,NABTEB,64,53,76,69,51,46,75.0,39.6226,54.717,89.6552
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Community Secondary School, Adoka-Haje",Male,ALL,NECO,122,93,156,137,104,95,68.4783,38.8889,54.6296,91.5254
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Community Secondary School, Adoka-Haje",Male,ALL,WAEC,170,141,209,187,130,122,74.2188,39.3103,51.0345,93.2432
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Community Secondary School, Adoka-Haje",Male,Disabled,NABTEB,4,3,4,3,7,5,66.6667,33.3333,133.3333,75.0
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Community Secondary School, Adoka-Haje",Male,Disabled,NECO,8,6,9,7,5,4,66.6667,33.3333,50.0,66.6667
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Community Secondary School, Adoka-Haje",Male,Disabled,WAEC,11,9,14,13,5,4,75.0,40.0,30.0,66.6667
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Comprehensive High School, Adoka-Haje",Female,ALL,NABTEB,33,28,45,39,39,32,76.0,38.7097,70.9677,81.8182
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Comprehensive High School, Adoka-Haje",Female,ALL,NECO,69,53,84,75,62,58,69.2308,39.6552,60.3448,94.2857
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Comprehensive High School, Adoka-Haje",Female,ALL,WAEC,84,68,102,92,83,76,73.0159,39.4366,66.1972,91.4894
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Comprehensive High School, Adoka-Haje",Female,Disabled,NABTEB,3,3,4,3,5,4,100.0,33.3333,100.0,66.6667
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Comprehensive High School, Adoka-Haje",Female,Disabled,NECO,7,6,9,7,5,4,80.0,33.3333,50.0,66.6667
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Comprehensive High School, Adoka-Haje",Female,Disabled,WAEC,8,6,10,10,5,4,66.6667,42.8571,42.8571,66.6667
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Comprehensive High School, Adoka-Haje",Male,ALL,NABTEB,33,28,39,36,26,25,76.0,40.7407,55.5556,93.3333
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Comprehensive High School, Adoka-Haje",Male,ALL,NECO,71,53,88,79,60,57,67.9245,39.3443,55.7377,94.1176
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Comprehensive High School, Adoka-Haje",Male,ALL,WAEC,102,84,133,118,111,106,74.026,39.1304,68.4783,95.2381
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Comprehensive High School, Adoka-Haje",Male,Disabled,NABTEB,4,3,4,3,7,5,66.6667,33.3333,133.3333,75.0
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Comprehensive High School, Adoka-Haje",Male,Disabled,NECO,8,6,9,7,5,4,66.6667,33.3333,50.0,66.6667
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Comprehensive High School, Adoka-Haje",Male,Disabled,WAEC,9,7,12,10,11,9,71.4286,37.5,75.0,83.3333
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Government Secondary School, Adoka-Haje",Female,ALL,NABTEB,31,27,42,36,39,32,78.2609,37.931,75.8621,81.8182
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Government Secondary School, Adoka-Haje",Female,ALL,NECO,45,34,61,52,54,51,67.6471,38.0952,73.8095,93.5484
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Government Secondary School, Adoka-Haje",Female,ALL,WAEC,57,47,74,65,56,55,74.4186,39.2157,62.7451,96.875
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Government Secondary School, Adoka-Haje",Female,Disabled,NABTEB,3,3,3,3,5,4,100.0,50.0,150.0,66.6667
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Government Secondary School, Adoka-Haje",Female,Disabled,NECO,4,3,4,3,5,4,66.6667,33.3333,100.0,66.6667
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Government Secondary School, Adoka-Haje",Female,Disabled,WAEC,4,3,4,3,5,4,66.6667,33.3333,100.0,66.6667
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Government Secondary School, Adoka-Haje",Male,ALL,NABTEB,40,34,49,43,42,37,76.6667,38.2353,70.5882,87.5
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Government Secondary School, Adoka-Haje",Male,ALL,NECO,60,46,78,69,67,64,68.8889,38.8889,70.3704,94.7368
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Government Secondary School, Adoka-Haje",Male,ALL,WAEC,75,61,97,88,76,74,73.2143,40.2985,64.1791,97.6744
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Government Secondary School, Adoka-Haje",Male,Disabled,NABTEB,4,3,4,3,7,5,66.6667,33.3333,133.3333,75.0
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Government Secondary School, Adoka-Haje",Male,Disabled,NECO,4,3,6,3,5,4,66.6667,25.0,75.0,66.6667
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Government Secondary School, Adoka-Haje",Male,Disabled,WAEC,5,4,7,7,5,4,75.0,40.0,60.0,66.6667
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Unity College, Otukpo",Female,ALL,NABTEB,23,19,29,26,23,21,76.4706,40.0,65.0,92.3077
2023/2024,North Central,Benue,Otukpo,Adoka-Haje,"Unity College, Otukpo",Female,ALL,NECO,37,28,50,46,47,44,67.8571,40.0,77.1429,92.5926
