session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2023/2024,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,ALL,NABTEB,43,38,53,48,29,28,79.3103,39.3939,45.4545,93.3333
2023/2024,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,ALL,NECO,66,51,89,77,51,49,70.4545,38.1818,47.2727,96.1538
2023/2024,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,ALL,WAEC,110,93,135,117,61,55,75.6757,38.0952,36.9048,90.3226
2023/2024,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,Disabled,NABTEB,4,3,6,7,6,4,66.6667,50.0,75.0,66.6667
2023/2024,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,Disabled,NECO,4,3,6,7,4,2,66.6667,50.0,50.0,50.0
2023/2024,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,Disabled,WAEC,6,5,6,4,4,2,75.0,25.0,50.0,50.0
2023/2024,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Male,ALL,NABTEB,48,41,61,55,35,34,78.125,39.4737,47.3684,94.4444
2023/2024,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Male,ALL,NECO,66,51,84,73,35,32,70.4545,38.4615,34.6154,88.8889
2023/2024,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Male,ALL,WAEC,112,94,147,132,79,71,76.0,39.5604,43.956,90.0
2023/2024,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Male,Disabled,NABTEB,4,3,6,7,6,4,66.6667,50.0,75.0,66.6667
2023/2024,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Male,Disabled,NECO,4,3,8,7,6,4,66.6667,40.0,60.0,66.6667
2023/2024,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Male,Disabled,WAEC,6,5,8,7,4,2,75.0,40.0,40.0,50.0
2023/2024,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Female,ALL,NABTEB,66,56,87,77,45,41,77.2727,38.8889,42.5926,91.3043
2023/2024,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Female,ALL,NECO,125,99,158,139,75,69,71.4286,38.7755,38.7755,92.1053
2023/2024,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Female,ALL,WAEC,154,129,184,165,84,79,75.7282,39.4737,37.7193,93.0233
2023/2024,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Female,Disabled,NABTEB,6,5,8,7,6,4,75.0,40.0,60.0,66.6667
2023/2024,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Female,Disabled,NECO,10,8,14,15,4,2,71.4286,44.4444,22.2222,50.0
2023/2024,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Female,Disabled,WAEC,15,13,18,15,8,6,80.0,36.3636,36.3636,75.0
2023/2024,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Male,ALL,NABTEB,63,55,77,66,45,39,78.5714,37.5,47.9167,86.9565
2023/2024,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Male,ALL,NECO,124,98,150,132,71,69,71.0843,38.7097,38.7097,97.2222
2023/2024,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Male,ALL,WAEC,155,131,201,179,84,77,75.9615,39.2,34.4,90.6977
2023/2024,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Male,Disabled,NABTEB,6,5,6,7,6,4,75.0,50.0,75.0,66.6667
2023/2024,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Male,Disabled,NECO,10,8,13,11,6,4,71.4286,37.5,37.5,66.6667
2023/2024,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Male,Disabled,WAEC,16,13,23,18,10,8,72.7273,35.7143,35.7143,80.0
2023/2024,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Female,ALL,NABTEB,63,55,77,69,29,24,78.5714,39.5833,31.25,80.0
2023/2024,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Female,ALL,NECO,125,99,148,132,57,55,71.4286,39.1304,31.5217,96.5517
2023/2024,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Female,ALL,WAEC,173,146,198,175,84,79,75.8621,39.0244,34.9593,93.0233
2023/2024,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Female,Disabled,NABTEB,6,5,6,7,6,4,75.0,50.0,75.0,66.6667
2023/2024,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Female,Disabled,NECO,10,8,11,11,4,2,71.4286,42.8571,28.5714,50.0
2023/2024,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Female,Disabled,WAEC,16,13,19,18,8,6,72.7273,41.6667,33.3333,75.0
2023/2024,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Male,ALL,NABTEB,64,56,77,66,27,20,79.0698,37.5,29.1667,71.4286
2023/2024,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Male,ALL,NECO,131,104,159,143,57,53,71.5909,39.3939,29.2929,93.1034
2023/2024,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Male,ALL,WAEC,207,175,256,227,90,87,76.259,38.9937,28.9308,95.6522
2023/2024,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Male,Disabled,NABTEB,6,5,6,7,0,0,75.0,50.0,0.0,0
2023/2024,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Male,Disabled,NECO,12,10,13,11,6,4,75.0,37.5,37.5,66.6667
2023/2024,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Male,Disabled,WAEC,18,15,23,18,4,2,75.0,35.7143,14.2857,50.0
2023/2024,North West,Katsina,Funtua,Dukke,"Comprehensive High School, Dukke",Female,ALL,NABTEB,34,30,43,40,22,20,78.2609,40.7407,40.7407,90.9091
2023/2024,North West,Katsina,Funtua,Dukke,"Comprehensive High School, Dukke",Female,ALL,NECO,66,51,79,69,37,36,70.4545,38.7755,38.7755,94.7368
2023/2024,North West,Katsina,Funtua,Dukke,"Comprehensive High School, Dukke",Female,ALL,WAEC,79,66,93,80,39,38,75.4717,37.931,34.4828,95.0
2023/2024,North West,Katsina,Funtua,Dukke,"Comprehensive High School, Dukke",Female,Disabled,NABTEB,4,3,6,7,6,4,66.6667,50.0,75.0,66.6667
2023/2024,North West,Katsina,Funtua,Dukke,"Comprehensive High School, Dukke",Female,Disabled,NECO,4,3,5,4,4,2,66.6667,33.3333,66.6667,50.0
2023/2024,North West,Katsina,Funtua,Dukke,"Comprehensive High School, Dukke",Female,Disabled,WAEC,4,3,6,4,4,2,66.6667,25.0,50.0,50.0
2023/2024,North West,Katsina,Funtua,Dukke,"Comprehensive High School, Dukke",Male,ALL,NABTEB,42,36,50,44,18,16,78.5714,38.7097,29.0323,88.8889
2023/2024,North West,Katsina,Funtua,Dukke,"Comprehensive High School, Dukke",Male,ALL,NECO,78,61,90,80,27,24,71.1538,39.2857,25.0,85.7143
2023/2024,North West,Katsina,Funtua,Dukke,"Comprehensive High School, Dukke",Male,ALL,WAEC,94,79,108,95,37,36,76.1905,38.806,28.3582,94.7368
2023/2024,North West,Katsina,Funtua,Dukke,"Comprehensive High School, Dukke",Male,Disabled,NABTEB,4,3,6,7,0,0,66.6667,50.0,0.0,0
2023/2024,North West,Katsina,Funtua,Dukke,"Comprehensive High School, Dukke",Male,Disabled,NECO,4,3,8,7,0,0,66.6667,40.0,0.0,0
2023/2024,North West,Katsina,Funtua,Dukke,"Comprehensive High School, Dukke",Male,Disabled,WAEC,6,5,8,7,4,2,75.0,40.0,40.0,50.0
2023/2024,North West,Katsina,Funtua,Dukke,"Government Secondary School, Dukke",Female,ALL,NABTEB,46,40,56,51,29,24,77.4194,40.0,42.8571,80.0
2023/2024,North West,Katsina,Funtua,Dukke,"Government Secondary School, Dukke",Female,ALL,NECO,79,63,103,91,45,41,71.6981,39.0625,35.9375,91.3043
2023/2024,North West,Katsina,Funtua,Dukke,"Government Secondary School, Dukke",Female,ALL,WAEC,124,104,161,143,69,61,75.9036,39.0,35.0,88.5714
2023/2024,North West,Katsina,Funtua,Dukke,"Government Secondary School, Dukke",Female,Disabled,NABTEB,4,3,6,7,6,4,66.6667,50.0,75.0,66.6667
2023/2024,North West,Katsina,Funtua,Dukke,"Government Secondary School, Dukke",Female,Disabled,NECO,6,5,6,7,4,2,75.0,50.0,50.0,50.0
2023/2024,North West,Katsina,Funtua,Dukke,"Government Secondary School, Dukke",Female,Disabled,WAEC,9,8,13,11,4,2,83.3333,37.5,25.0,50.0
2023/2024,North West,Katsina,Funtua,Dukke,"Government Secondary School, Dukke",Male,ALL,NABTEB,63,55,77,66,27,20,78.5714,37.5,29.1667,71.4286
2023/2024,North West,Katsina,Funtua,Dukke,"Government Secondary School, Dukke",Male,ALL,NECO,107,84,134,117,57,53,70.8333,38.5542,34.9398,93.1034
2023/2024,North West,Katsina,Funtua,Dukke,"Government Secondary School, Dukke",Male,ALL,WAEC,166,141,200,175,84,79,76.5766,38.7097,34.6774,93.0233
2023/2024,North West,Katsina,Funtua,Dukke,"Government Secondary School, Dukke",Male,Disabled,NABTEB,4,3,6,7,0,0,66.6667,50.0,0.0,0
2023/2024,North West,Katsina,Funtua,Dukke,"Government Secondary School, Dukke",Male,Disabled,NECO,7,7,10,7,6,4,80.0,33.3333,50.0,66.6667
2023/2024,North West,Katsina,Funtua,Dukke,"Government Secondary School, Dukke",Male,Disabled,WAEC,12,10,14,11,4,2,75.0,33.3333,22.2222,50.0
2023/2024,North West,Katsina,Funtua,Dukke,"Unity College, Funtua",Female,ALL,NABTEB,42,36,50,44,16,14,78.5714,38.7097,25.8065,87.5
2023/2024,North West,Katsina,Funtua,Dukke,"Unity College, Funtua",Female,ALL,NECO,67,53,76,66,26,20,71.1111,38.2979,27.6596,76.9231
2023/2024,North West,Katsina,Funtua,Dukke,"Unity College, Funtua",Female,ALL,WAEC,88,74,111,95,51,49,76.2712,37.6812,37.6812,96.1538
2023/2024,North West,Katsina,Funtua,Dukke,"Unity College, Funtua",Female,Disabled,NABTEB,4,3,6,7,0,0,66.6667,50.0,0.0,0
2023/2024,North West,Katsina,Funtua,Dukke,"Unity College, Funtua",Female,Disabled,NECO,4,3,5,4,0,0,66.6667,33.3333,0.0,0
2023/2024,North West,Katsina,Funtua,Dukke,"Unity College, Funtua",Female,Disabled,WAEC,4,3,6,4,4,2,66.6667,25.0,50.0,50.0
2023/2024,North West,Katsina,Funtua,Dukke,"Unity College, Funtua",Male,ALL,NABTEB,46,40,55,48,18,16,77.4194,38.2353,26.4706,88.8889
2023/2024,North West,Katsina,Funtua,Dukke,"Unity College, Funtua",Male,ALL,NECO,81,65,103,91,35,32,72.2222,39.0625,28.125,88.8889
2023/2024,North West,Katsina,Funtua,Dukke,"Unity College, Funtua",Male,ALL,WAEC,110,93,127,113,51,49,75.6757,39.2405,32.9114,96.1538
2023/2024,North West,Katsina,Funtua,Dukke,"Unity College, Funtua",Male,Disabled,NABTEB,4,3,6,7,0,0,66.6667,50.0,0.0,0
2023/2024,North West,Katsina,Funtua,Dukke,"Unity College, Funtua",Male,Disabled,NECO,4,3,8,7,6,4,66.6667,40.0,60.0,66.6667
2023/2024,North West,Katsina,Funtua,Dukke,"Unity College, Funtua",Male,Disabled,WAEC,6,5,8,7,4,2,75.0,40.0,40.0,50.0
2023/2024,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Female,ALL,NABTEB,67,58,85,73,37,34,77.7778,37.7358,35.8491,89.4737
2023/2024,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Female,ALL,NECO,125,99,164,146,75,67,71.4286,39.2157,37.2549,89.4737
2023/2024,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Female,ALL,WAEC,173,147,213,190,102,93,76.7241,39.3939,39.3939,90.3846
2023/2024,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Female,Disabled,NABTEB,4,3,6,7,6,4,66.6667,50.0,75.0,66.6667
2023/2024,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Female,Disabled,NECO,7,5,10,7,4,2,60.0,33.3333,33.3333,50.0
2023/2024,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Female,Disabled,WAEC,9,8,11,11,4,2,83.3333,42.8571,28.5714,50.0
2023/2024,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Male,ALL,NABTEB,79,68,103,91,45,39,77.3585,39.0625,35.9375,86.9565
2023/2024,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Male,ALL,NECO,146,116,188,165,86,77,71.4286,38.4615,37.6068,88.6364
2023/2024,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Male,ALL,WAEC,197,167,256,227,116,114,76.5152,38.9937,37.1069,98.3051
2023/2024,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Male,Disabled,NABTEB,4,3,6,7,6,4,66.6667,50.0,75.0,66.6667
2023/2024,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Male,Disabled,NECO,7,7,11,11,6,4,80.0,42.8571,42.8571,66.6667
2023/2024,North West,Katsina,Funtua,Goya,"Community Secondary School, Goya",Male,Disabled,WAEC,10,8,13,11,4,2,71.4286,37.5,25.0,50.0
2023/2024,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,ALL,NABTEB,52,45,69,62,37,34,77.1429,39.5349,44.186,89.4737
2023/2024,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,ALL,NECO,84,66,103,91,57,53,71.4286,39.0625,45.3125,93.1034
2023/2024,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,ALL,WAEC,121,103,151,135,73,67,76.5432,39.3617,39.3617,91.8919
2023/2024,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,Disabled,NABTEB,4,3,5,4,6,4,66.6667,33.3333,100.0,66.6667
2023/2024,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,Disabled,NECO,6,5,6,7,4,2,75.0,50.0,50.0,50.0
2023/2024,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Female,Disabled,WAEC,9,8,11,11,4,2,83.3333,42.8571,28.5714,50.0
2023/2024,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,ALL,NABTEB,57,50,72,66,35,34,78.9474,40.0,40.0,94.4444
2023/2024,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,ALL,NECO,97,76,130,113,71,69,70.7692,38.2716,44.4444,97.2222
2023/2024,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,ALL,WAEC,130,109,163,143,79,71,75.8621,38.6139,39.604,90.0
2023/2024,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,Disabled,NABTEB,4,3,6,7,6,4,66.6667,50.0,75.0,66.6667
2023/2024,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,Disabled,NECO,6,5,8,7,6,4,75.0,40.0,60.0,66.6667
2023/2024,North West,Katsina,Funtua,Goya,"Comprehensive High School, Goya",Male,Disabled,WAEC,10,8,13,11,4,2,71.4286,37.5,25.0,50.0
2023/2024,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,ALL,NABTEB,30,26,39,33,22,20,80.0,37.5,45.8333,90.9091
2023/2024,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,ALL,NECO,54,43,68,58,31,26,72.2222,38.0952,38.0952,81.25
2023/2024,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,ALL,WAEC,81,68,100,88,45,43,75.9259,38.7097,37.0968,95.6522
2023/2024,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Disabled,NABTEB,4,3,6,7,6,4,66.6667,50.0,75.0,66.6667
2023/2024,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Disabled,NECO,4,3,6,7,4,2,66.6667,50.0,50.0,50.0
2023/2024,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Female,Disabled,WAEC,4,3,6,4,4,2,66.6667,25.0,50.0,50.0
2023/2024,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,ALL,NABTEB,33,28,42,37,27,26,77.2727,38.4615,53.8462,92.8571
2023/2024,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,ALL,NECO,55,43,68,62,35,32,70.2703,40.4762,42.8571,88.8889
2023/2024,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,ALL,WAEC,81,68,101,88,45,41,75.9259,38.0952,36.5079,91.3043
2023/2024,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Disabled,NABTEB,4,3,6,7,6,4,66.6667,50.0,75.0,66.6667
2023/2024,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Disabled,NECO,4,3,5,4,6,4,66.6667,33.3333,100.0,66.6667
2023/2024,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Disabled,WAEC,4,3,8,7,4,2,66.6667,40.0,40.0,50.0
2023/2024,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,ALL,NABTEB,52,45,63,55,22,16,77.1429,38.4615,28.2051,72.7273
2023/2024,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,ALL,NECO,103,81,119,106,45,39,71.0145,39.1892,31.0811,86.9565
2023/2024,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,ALL,WAEC,157,132,195,172,79,73,76.1905,38.843,33.0579,92.5
2023/2024,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Disabled,NABTEB,6,5,5,4,0,0,75.0,33.3333,0.0,0
2023/2024,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Disabled,NECO,10,8,14,15,4,2,71.4286,44.4444,22.2222,50.0
2023/2024,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Disabled,WAEC,15,13,18,15,4,2,80.0,36.3636,18.1818,50.0
2023/2024,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,ALL,NABTEB,63,55,77,66,27,20,78.5714,37.5,29.1667,71.4286
2023/2024,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,ALL,NECO,133,104,169,150,65,61,70.7865,39.0476,31.4286,93.9394
2023/2024,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,ALL,WAEC,183,156,229,201,98,93,76.4228,38.7324,35.2113,94.0
2023/2024,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Disabled,NABTEB,6,5,6,7,0,0,75.0,50.0,0.0,0
2023/2024,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Disabled,NECO,13,10,14,15,6,4,66.6667,44.4444,33.3333,66.6667
2023/2024,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Disabled,WAEC,18,15,23,18,10,8,75.0,35.7143,35.7143,80.0
2023/2024,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Female,ALL,NABTEB,40,35,45,40,22,20,77.7778,39.2857,39.2857,90.9091
2023/2024,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Female,ALL,NECO,73,58,89,77,45,41,71.4286,38.1818,41.8182,91.3043
2023/2024,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Female,ALL,WAEC,106,89,130,117,61,55,76.0563,39.5062,38.2716,90.3226
2023/2024,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Female,Disabled,NABTEB,4,3,5,4,6,4,66.6667,33.3333,100.0,66.6667
2023/2024,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Female,Disabled,NECO,6,5,6,7,4,2,75.0,50.0,50.0,50.0
2023/2024,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Female,Disabled,WAEC,9,8,11,11,4,2,83.3333,42.8571,28.5714,50.0
2023/2024,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Male,ALL,NABTEB,52,45,64,58,35,34,77.1429,40.0,45.0,94.4444
2023/2024,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Male,ALL,NECO,91,71,114,99,51,45,70.4918,38.0282,36.6197,88.4615
2023/2024,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Male,ALL,WAEC,131,111,168,146,65,57,76.1364,38.4615,31.7308,87.8788
2023/2024,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Male,Disabled,NABTEB,4,3,6,7,6,4,66.6667,50.0,75.0,66.6667
2023/2024,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Male,Disabled,NECO,7,7,11,11,6,4,80.0,42.8571,42.8571,66.6667
2023/2024,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Male,Disabled,WAEC,10,8,13,11,4,2,71.4286,37.5,25.0,50.0
2023/2024,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,ALL,NABTEB,51,45,69,62,37,34,79.4118,39.5349,44.186,89.4737
2023/2024,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,ALL,NECO,78,61,100,88,57,53,71.1538,38.7097,46.7742,93.1034
2023/2024,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,ALL,WAEC,110,94,143,128,67,61,77.027,39.3258,38.2022,91.1765
2023/2024,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Disabled,NABTEB,4,3,5,4,6,4,66.6667,33.3333,100.0,66.6667
2023/2024,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Disabled,NECO,6,5,6,7,4,2,75.0,50.0,50.0,50.0
2023/2024,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Disabled,WAEC,9,8,11,11,4,2,83.3333,42.8571,28.5714,50.0
2023/2024,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,ALL,NABTEB,60,51,72,66,35,34,77.5,40.0,40.0,94.4444
2023/2024,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,ALL,NECO,89,71,116,102,65,61,71.6667,38.8889,45.8333,93.9394
2023/2024,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,ALL,WAEC,137,116,171,150,79,71,76.087,38.6792,37.7358,90.0
2023/2024,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Disabled,NABTEB,4,3,6,7,6,4,66.6667,50.0,75.0,66.6667
2023/2024,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Disabled,NECO,6,5,8,7,6,4,75.0,40.0,60.0,66.6667
2023/2024,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Disabled,WAEC,10,8,14,11,4,2,71.4286,33.3333,22.2222,50.0
2023/2024,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Female,ALL,NABTEB,55,48,69,62,29,26,78.3784,39.5349,34.8837,86.6667
2023/2024,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Female,ALL,NECO,121,94,148,132,69,63,70.3704,39.1304,38.0435,91.4286
2023/2024,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Female,ALL,WAEC,158,134,200,175,94,87,76.4151,38.7097,38.7097,91.6667
2023/2024,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Female,Disabled,NABTEB,4,3,5,4,6,4,66.6667,33.3333,100.0,66.6667
2023/2024,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Female,Disabled,NECO,9,7,11,11,4,2,66.6667,42.8571,28.5714,50.0
2023/2024,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Female,Disabled,WAEC,10,8,13,11,4,2,71.4286,37.5,25.0,50.0
2023/2024,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Male,ALL,NABTEB,67,58,89,77,37,32,77.7778,38.1818,34.5455,84.2105
2023/2024,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Male,ALL,NECO,152,119,187,165,94,85,70.5882,38.7931,41.3793,89.5833
2023/2024,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Male,ALL,WAEC,195,165,242,212,98,87,76.3359,38.6667,33.3333,88.0
2023/2024,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Male,Disabled,NABTEB,4,3,6,7,0,0,66.6667,50.0,0.0,0
2023/2024,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Male,Disabled,NECO,12,10,13,11,6,4,75.0,37.5,37.5,66.6667
2023/2024,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Male,Disabled,WAEC,16,13,19,18,4,2,72.7273,41.6667,16.6667,50.0
2023/2024,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Female,ALL,NABTEB,34,30,42,37,22,20,78.2609,38.4615,42.3077,90.9091
2023/2024,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Female,ALL,NECO,55,45,69,62,37,34,72.973,39.5349,44.186,89.4737
2023/2024,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Female,ALL,WAEC,78,66,100,88,45,43,76.9231,38.7097,37.0968,95.6522
2023/2024,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Female,Disabled,NABTEB,4,3,5,4,6,4,66.6667,33.3333,100.0,66.6667
2023/2024,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Female,Disabled,NECO,4,3,6,7,4,2,66.6667,50.0,50.0,50.0
2023/2024,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Female,Disabled,WAEC,6,5,8,7,4,2,75.0,40.0,40.0,50.0
2023/2024,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Male,ALL,NABTEB,42,36,50,44,27,26,78.5714,38.7097,45.1613,92.8571
2023/2024,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Male,ALL,NECO,66,51,84,73,51,45,70.4545,38.4615,50.0,88.4615
2023/2024,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Male,ALL,WAEC,88,74,108,95,59,57,76.2712,38.806,44.7761,96.6667
2023/2024,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Male,Disabled,NABTEB,4,3,6,7,6,4,66.6667,50.0,75.0,66.6667
2023/2024,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Male,Disabled,NECO,4,3,8,7,6,4,66.6667,40.0,60.0,66.6667
2023/2024,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Male,Disabled,WAEC,6,5,8,7,4,2,75.0,40.0,40.0,50.0
2023/2024,North West,Katsina,Katsina,Shinkafi 'A,"Community Secondary School, Shinkafi 'A",Female,ALL,NABTEB,72,61,92,80,45,41,77.0833,38.5965,40.3509,91.3043
2023/2024,North West,Katsina,Katsina,Shinkafi 'A,"Community Secondary School, Shinkafi 'A",Female,ALL,NECO,125,99,158,139,75,67,71.4286,38.7755,38.7755,89.4737
