session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2023/2024,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Female,Disabled,NABTEB,2,2,2,3,3,1,100.0,50.0,100.0,50.0
2023/2024,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Female,Disabled,NECO,3,2,4,3,3,1,66.6667,33.3333,66.6667,50.0
2023/2024,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Female,Disabled,WAEC,4,4,5,5,4,3,75.0,50.0,75.0,66.6667
2023/2024,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Male,ALL,NABTEB,21,17,25,25,25,22,73.6842,42.8571,80.9524,88.2353
2023/2024,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Male,ALL,NECO,39,30,48,46,44,41,68.5714,42.5,75.0,93.3333
2023/2024,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Male,ALL,WAEC,53,43,70,65,62,57,72.9167,41.3793,72.4138,92.8571
2023/2024,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Male,Disabled,NABTEB,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2023/2024,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Male,Disabled,NECO,2,1,4,3,3,1,50.0,33.3333,66.6667,50.0
2023/2024,North Central,Plateau,Jos South,Du,"Community Secondary School, Du",Male,Disabled,WAEC,3,2,5,5,4,3,66.6667,50.0,75.0,66.6667
2023/2024,North Central,Plateau,Jos South,Du,"Comprehensive High School, Du",Female,ALL,NABTEB,23,20,28,25,19,15,76.1905,39.1304,56.5217,76.9231
2023/2024,North Central,Plateau,Jos South,Du,"Comprehensive High School, Du",Female,ALL,NECO,47,36,54,52,34,31,69.0476,42.2222,51.1111,91.3043
2023/2024,North Central,Plateau,Jos South,Du,"Comprehensive High School, Du",Female,ALL,WAEC,61,49,73,68,41,40,72.7273,40.9836,45.9016,96.4286
2023/2024,North Central,Plateau,Jos South,Du,"Comprehensive High School, Du",Female,Disabled,NABTEB,2,2,2,3,3,1,100.0,50.0,100.0,50.0
2023/2024,North Central,Plateau,Jos South,Du,"Comprehensive High School, Du",Female,Disabled,NECO,3,2,4,3,3,1,66.6667,33.3333,66.6667,50.0
2023/2024,North Central,Plateau,Jos South,Du,"Comprehensive High School, Du",Female,Disabled,WAEC,4,4,5,5,1,0,75.0,50.0,25.0,0.0
2023/2024,North Central,Plateau,Jos South,Du,"Comprehensive High School, Du",Male,ALL,NABTEB,21,17,25,25,16,13,73.6842,42.8571,52.381,81.8182
2023/2024,North Central,Plateau,Jos South,Du,"Comprehensive High School, Du",Male,ALL,NECO,38,28,43,41,34,29,67.6471,41.6667,63.8889,86.9565
2023/2024,North Central,Plateau,Jos South,Du,"Comprehensive High School, Du",Male,ALL,WAEC,52,43,61,57,53,49,74.4681,41.1765,70.5882,91.6667
2023/2024,North Central,Plateau,Jos South,Du,"Comprehensive High School, Du",Male,Disabled,NABTEB,1,1,2,3,0,0,100.0,50.0,0.0,0
2023/2024,North Central,Plateau,Jos South,Du,"Comprehensive High School, Du",Male,Disabled,NECO,3,2,4,3,3,1,66.6667,33.3333,66.6667,50.0
2023/2024,North Central,Plateau,Jos South,Du,"Comprehensive High School, Du",Male,Disabled,WAEC,3,2,4,3,3,1,66.6667,33.3333,66.6667,50.0
2023/2024,North Central,Plateau,Jos South,Du,"Government Secondary School, Du",Female,ALL,NABTEB,17,14,19,16,15,12,73.3333,37.5,62.5,80.0
2023/2024,North Central,Plateau,Jos South,Du,"Government Secondary School, Du",Female,ALL,NECO,37,28,46,44,31,29,69.697,42.1053,55.2632,95.2381
2023/2024,North Central,Plateau,Jos South,Du,"Government Secondary School, Du",Female,ALL,WAEC,49,39,60,57,44,43,72.7273,42.0,60.0,96.6667
2023/2024,North Central,Plateau,Jos South,Du,"Government Secondary School, Du",Female,Disabled,NABTEB,2,2,2,3,3,1,100.0,50.0,100.0,50.0
2023/2024,North Central,Plateau,Jos South,Du,"Government Secondary School, Du",Female,Disabled,NECO,3,2,4,3,3,1,66.6667,33.3333,66.6667,50.0
2023/2024,North Central,Plateau,Jos South,Du,"Government Secondary School, Du",Female,Disabled,WAEC,4,4,5,5,1,0,75.0,50.0,25.0,0.0
2023/2024,North Central,Plateau,Jos South,Du,"Government Secondary School, Du",Male,ALL,NABTEB,19,16,22,19,16,13,76.4706,38.8889,61.1111,81.8182
2023/2024,North Central,Plateau,Jos South,Du,"Government Secondary School, Du",Male,ALL,NECO,37,28,43,41,34,32,69.697,41.6667,63.8889,95.6522
2023/2024,North Central,Plateau,Jos South,Du,"Government Secondary School, Du",Male,ALL,WAEC,52,43,63,60,53,47,74.4681,42.3077,69.2308,88.8889
2023/2024,North Central,Plateau,Jos South,Du,"Government Secondary School, Du",Male,Disabled,NABTEB,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2023/2024,North Central,Plateau,Jos South,Du,"Government Secondary School, Du",Male,Disabled,NECO,3,2,4,3,3,1,66.6667,33.3333,66.6667,50.0
2023/2024,North Central,Plateau,Jos South,Du,"Government Secondary School, Du",Male,Disabled,WAEC,4,4,6,5,4,3,75.0,40.0,60.0,66.6667
2023/2024,North Central,Plateau,Jos South,Du,"Unity College, Jos South",Female,ALL,NABTEB,24,21,31,30,29,27,77.2727,42.3077,76.9231,90.0
2023/2024,North Central,Plateau,Jos South,Du,"Unity College, Jos South",Female,ALL,NECO,47,36,61,57,47,44,69.0476,41.1765,62.7451,93.75
2023/2024,North Central,Plateau,Jos South,Du,"Unity College, Jos South",Female,ALL,WAEC,50,41,66,63,53,49,73.3333,41.8182,65.4545,91.6667
2023/2024,North Central,Plateau,Jos South,Du,"Unity College, Jos South",Female,Disabled,NABTEB,2,2,2,3,3,1,100.0,50.0,100.0,50.0
2023/2024,North Central,Plateau,Jos South,Du,"Unity College, Jos South",Female,Disabled,NECO,3,2,5,5,3,1,66.6667,50.0,50.0,50.0
2023/2024,North Central,Plateau,Jos South,Du,"Unity College, Jos South",Female,Disabled,WAEC,3,2,5,5,4,3,66.6667,50.0,75.0,66.6667
2023/2024,North Central,Plateau,Jos South,Du,"Unity College, Jos South",Male,ALL,NABTEB,19,16,25,25,25,22,76.4706,42.8571,80.9524,88.2353
2023/2024,North Central,Plateau,Jos South,Du,"Unity College, Jos South",Male,ALL,NECO,38,28,47,44,44,41,67.6471,41.0256,76.9231,93.3333
2023/2024,North Central,Plateau,Jos South,Du,"Unity College, Jos South",Male,ALL,WAEC,42,35,55,52,44,41,73.6842,41.3043,65.2174,93.3333
2023/2024,North Central,Plateau,Jos South,Du,"Unity College, Jos South",Male,Disabled,NABTEB,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2023/2024,North Central,Plateau,Jos South,Du,"Unity College, Jos South",Male,Disabled,NECO,2,1,4,3,3,1,50.0,33.3333,66.6667,50.0
2023/2024,North Central,Plateau,Jos South,Du,"Unity College, Jos South",Male,Disabled,WAEC,3,2,5,5,3,1,66.6667,50.0,50.0,50.0
2023/2024,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Female,ALL,NABTEB,24,21,29,27,19,15,77.2727,41.6667,54.1667,76.9231
2023/2024,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Female,ALL,NECO,45,35,56,55,37,35,68.2927,42.5532,53.1915,96.0
2023/2024,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Female,ALL,WAEC,69,57,83,79,56,50,74.1935,42.029,55.0725,89.4737
2023/2024,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Female,Disabled,NABTEB,2,2,4,3,3,1,100.0,33.3333,66.6667,50.0
2023/2024,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Female,Disabled,NECO,4,4,5,5,3,1,75.0,50.0,50.0,50.0
2023/2024,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Female,Disabled,WAEC,6,5,7,8,4,3,80.0,50.0,50.0,66.6667
2023/2024,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Male,ALL,NABTEB,20,17,25,25,21,18,77.7778,42.8571,66.6667,85.7143
2023/2024,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Male,ALL,NECO,41,31,52,49,41,37,67.5676,41.8605,65.1163,89.2857
2023/2024,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Male,ALL,WAEC,60,49,75,71,64,57,74.0741,41.9355,70.9677,88.6364
2023/2024,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Male,Disabled,NABTEB,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2023/2024,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Male,Disabled,NECO,3,2,4,3,3,1,66.6667,33.3333,66.6667,50.0
2023/2024,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Male,Disabled,WAEC,6,5,6,5,4,3,80.0,40.0,60.0,66.6667
2023/2024,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Female,ALL,NABTEB,30,25,37,35,22,19,74.0741,41.9355,48.3871,86.6667
2023/2024,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Female,ALL,NECO,50,38,61,57,37,35,68.8889,41.1765,49.0196,96.0
2023/2024,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Female,ALL,WAEC,70,57,85,82,47,43,73.0159,42.2535,45.0704,90.625
2023/2024,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Female,Disabled,NABTEB,2,2,4,3,3,1,100.0,33.3333,66.6667,50.0
2023/2024,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Female,Disabled,NECO,4,4,5,5,3,1,75.0,50.0,50.0,50.0
2023/2024,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Female,Disabled,WAEC,7,5,8,8,4,3,66.6667,42.8571,42.8571,66.6667
2023/2024,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Male,ALL,NABTEB,30,25,37,35,29,27,74.0741,41.9355,64.5161,90.0
2023/2024,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Male,ALL,NECO,53,41,67,63,47,46,68.75,41.0714,57.1429,96.875
2023/2024,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Male,ALL,WAEC,72,59,88,82,59,53,73.8462,41.0959,54.7945,90.0
2023/2024,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Male,Disabled,NABTEB,3,2,4,3,3,1,66.6667,33.3333,66.6667,50.0
2023/2024,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Male,Disabled,NECO,4,4,6,5,3,1,75.0,40.0,40.0,50.0
2023/2024,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Male,Disabled,WAEC,7,5,8,8,4,3,66.6667,42.8571,42.8571,66.6667
2023/2024,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Female,ALL,NABTEB,22,19,28,25,19,15,75.0,39.1304,56.5217,76.9231
2023/2024,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Female,ALL,NECO,44,35,54,52,31,28,70.0,42.2222,46.6667,90.4762
2023/2024,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Female,ALL,WAEC,62,51,76,71,53,50,73.2143,41.2698,57.1429,94.4444
2023/2024,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Female,Disabled,NABTEB,2,2,2,3,3,1,100.0,50.0,100.0,50.0
2023/2024,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Female,Disabled,NECO,4,4,5,5,3,1,75.0,50.0,50.0,50.0
2023/2024,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Female,Disabled,WAEC,6,5,7,8,4,3,80.0,50.0,50.0,66.6667
2023/2024,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Male,ALL,NABTEB,19,16,23,22,16,15,76.4706,42.1053,57.8947,90.9091
2023/2024,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Male,ALL,NECO,36,27,42,41,31,29,68.75,42.8571,60.0,95.2381
2023/2024,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Male,ALL,WAEC,49,39,60,57,44,41,72.7273,42.0,60.0,93.3333
2023/2024,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Male,Disabled,NABTEB,2,2,2,3,3,1,100.0,50.0,100.0,50.0
2023/2024,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Male,Disabled,NECO,3,2,4,3,3,1,66.6667,33.3333,66.6667,50.0
2023/2024,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Male,Disabled,WAEC,4,4,6,5,4,3,75.0,40.0,60.0,66.6667
2023/2024,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,NABTEB,21,17,28,25,19,15,73.6842,39.1304,56.5217,76.9231
2023/2024,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,NECO,39,30,48,46,34,32,68.5714,42.5,57.5,95.6522
2023/2024,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,WAEC,53,43,65,60,50,44,72.9167,40.7407,62.963,88.2353
2023/2024,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,NABTEB,2,2,4,3,3,1,100.0,33.3333,66.6667,50.0
2023/2024,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,NECO,3,2,5,5,3,1,66.6667,50.0,50.0,50.0
2023/2024,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,WAEC,6,5,6,5,4,3,80.0,40.0,60.0,66.6667
2023/2024,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,NABTEB,22,19,29,27,25,22,75.0,41.6667,70.8333,88.2353
2023/2024,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,NECO,36,27,44,41,34,29,68.75,40.5405,62.1622,86.9565
2023/2024,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,WAEC,51,42,63,60,50,47,73.913,42.3077,65.3846,94.1176
2023/2024,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,NABTEB,2,2,2,3,3,1,100.0,50.0,100.0,50.0
2023/2024,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,NECO,3,2,5,5,3,1,66.6667,50.0,50.0,50.0
2023/2024,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,WAEC,6,5,6,5,4,3,80.0,40.0,60.0,66.6667
2023/2024,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,NABTEB,12,10,16,14,10,9,72.7273,38.4615,53.8462,85.7143
2023/2024,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,NECO,22,17,26,25,22,21,70.0,40.9091,68.1818,93.3333
2023/2024,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,WAEC,32,26,43,41,37,32,72.4138,41.6667,69.4444,88.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,Disabled,NABTEB,2,2,2,3,3,1,100.0,50.0,100.0,50.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,Disabled,NECO,2,1,2,3,3,1,50.0,50.0,100.0,50.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,Disabled,WAEC,2,1,2,3,1,0,50.0,50.0,50.0,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,NABTEB,12,10,16,14,12,10,72.7273,38.4615,61.5385,87.5
2023/2024,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,NECO,20,15,25,25,23,22,66.6667,42.8571,76.1905,93.75
2023/2024,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,WAEC,32,26,40,38,35,32,72.4138,42.4242,72.7273,91.6667
2023/2024,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,Disabled,NABTEB,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,Disabled,NECO,2,1,2,3,3,1,50.0,50.0,100.0,50.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,Disabled,WAEC,2,1,2,3,1,0,50.0,50.0,50.0,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,ALL,NABTEB,28,23,37,35,25,22,76.0,41.9355,54.8387,88.2353
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,ALL,NECO,54,42,69,65,53,52,69.3878,42.1053,63.1579,97.2222
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,ALL,WAEC,69,57,85,82,63,55,74.1935,42.2535,60.5634,86.0465
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,Disabled,NABTEB,2,2,4,3,3,1,100.0,33.3333,66.6667,50.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,Disabled,NECO,4,4,6,5,4,3,75.0,40.0,60.0,66.6667
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,Disabled,WAEC,6,5,7,8,6,4,80.0,50.0,66.6667,75.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,ALL,NABTEB,28,23,35,33,32,29,76.0,41.3793,75.8621,90.9091
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,ALL,NECO,52,39,67,63,57,56,68.0851,41.0714,69.6429,97.4359
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,ALL,WAEC,65,53,82,76,70,63,72.8814,41.1765,70.5882,89.5833
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,Disabled,NABTEB,2,2,4,3,3,1,100.0,33.3333,66.6667,50.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,Disabled,NECO,4,4,6,5,4,3,75.0,40.0,60.0,66.6667
2023/2024,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,Disabled,WAEC,6,5,7,5,4,3,80.0,33.3333,50.0,66.6667
2023/2024,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Female,ALL,NABTEB,14,12,16,14,10,9,76.9231,38.4615,53.8462,85.7143
2023/2024,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Female,ALL,NECO,28,21,30,30,22,21,68.0,44.0,60.0,93.3333
2023/2024,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Female,ALL,WAEC,38,31,47,44,28,27,73.5294,41.0256,48.7179,94.7368
2023/2024,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Female,Disabled,NABTEB,2,2,2,3,3,1,100.0,50.0,100.0,50.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Female,Disabled,NECO,2,1,2,3,3,1,50.0,50.0,100.0,50.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Female,Disabled,WAEC,3,2,5,5,1,0,66.6667,50.0,25.0,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Male,ALL,NABTEB,13,11,14,14,12,10,75.0,41.6667,66.6667,87.5
2023/2024,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Male,ALL,NECO,26,20,29,27,21,19,69.5652,41.6667,58.3333,92.8571
2023/2024,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Male,ALL,WAEC,36,30,43,41,29,25,75.0,41.6667,55.5556,85.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Male,Disabled,NABTEB,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Male,Disabled,NECO,2,1,4,3,3,1,50.0,33.3333,66.6667,50.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Male,Disabled,WAEC,3,2,5,5,1,0,66.6667,50.0,25.0,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Female,ALL,NABTEB,17,14,19,16,13,12,73.3333,37.5,56.25,88.8889
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Female,ALL,NECO,29,22,36,35,25,24,69.2308,43.3333,56.6667,94.1176
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Female,ALL,WAEC,39,32,52,49,37,32,74.2857,41.8605,58.1395,88.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Female,Disabled,NABTEB,2,2,2,3,3,1,100.0,50.0,100.0,50.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Female,Disabled,NECO,2,1,1,0,3,1,50.0,0.0,200.0,50.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Female,Disabled,WAEC,2,1,4,3,1,0,50.0,33.3333,33.3333,0.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,ALL,NABTEB,16,14,19,19,21,16,78.5714,43.75,87.5,78.5714
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,ALL,NECO,22,17,29,27,23,22,70.0,41.6667,66.6667,93.75
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,ALL,WAEC,32,26,41,38,35,32,72.4138,41.1765,70.5882,91.6667
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,Disabled,NABTEB,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,Disabled,NECO,2,1,2,3,3,1,50.0,50.0,100.0,50.0
2023/2024,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,Disabled,WAEC,2,1,2,3,1,0,50.0,50.0,50.0,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,ALL,NABTEB,14,12,17,16,10,9,76.9231,42.8571,50.0,85.7143
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,ALL,NECO,24,19,30,30,22,21,68.1818,44.0,60.0,93.3333
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,ALL,WAEC,34,28,40,38,28,27,74.1935,42.4242,57.5758,94.7368
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,Disabled,NABTEB,2,2,2,3,3,1,100.0,50.0,100.0,50.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,Disabled,NECO,2,1,2,3,3,1,50.0,50.0,100.0,50.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,Disabled,WAEC,2,1,4,3,1,0,50.0,33.3333,33.3333,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Male,ALL,NABTEB,14,12,16,14,12,10,76.9231,38.4615,61.5385,87.5
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Male,ALL,NECO,26,20,29,27,21,18,69.5652,41.6667,58.3333,85.7143
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Male,ALL,WAEC,32,26,40,38,32,29,72.4138,42.4242,66.6667,90.9091
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Male,Disabled,NABTEB,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Male,Disabled,NECO,2,1,2,3,3,1,50.0,50.0,100.0,50.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Male,Disabled,WAEC,2,2,2,3,1,0,100.0,50.0,50.0,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,ALL,NABTEB,14,12,19,16,18,15,76.9231,37.5,75.0,83.3333
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,ALL,NECO,27,20,34,33,25,24,66.6667,42.8571,60.7143,94.1176
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,ALL,WAEC,32,26,42,41,31,28,72.4138,42.8571,60.0,90.4762
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Disabled,NABTEB,2,2,2,3,3,1,100.0,50.0,100.0,50.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Disabled,NECO,2,1,4,3,3,1,50.0,33.3333,66.6667,50.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Disabled,WAEC,3,2,4,3,1,0,66.6667,33.3333,33.3333,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,ALL,NABTEB,13,11,16,14,16,13,75.0,38.4615,84.6154,81.8182
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,ALL,NECO,24,19,32,30,34,32,68.1818,40.7407,85.1852,95.6522
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,ALL,WAEC,28,22,35,33,29,28,72.0,41.3793,68.9655,95.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Disabled,NABTEB,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Disabled,NECO,2,1,2,3,3,1,50.0,50.0,100.0,50.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Disabled,WAEC,2,2,2,3,1,0,100.0,50.0,50.0,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Female,ALL,NABTEB,11,10,13,11,10,9,80.0,36.3636,63.6364,85.7143
2023/2024,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Female,ALL,NECO,20,15,24,22,19,18,66.6667,40.0,65.0,92.3077
2023/2024,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Female,ALL,WAEC,26,21,31,30,22,21,73.913,42.3077,57.6923,93.3333
2023/2024,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Female,Disabled,NABTEB,2,2,2,3,3,1,100.0,50.0,100.0,50.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Female,Disabled,NECO,2,1,2,3,3,1,50.0,50.0,100.0,50.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Female,Disabled,WAEC,2,1,2,3,1,0,50.0,50.0,50.0,0.0
2023/2024,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Male,ALL,NABTEB,11,10,13,11,12,10,80.0,36.3636,72.7273,87.5
