session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2023/2024,South South,Delta,Warri North,Ebrohimi,"Comprehensive High School, Ebrohimi",Female,Disabled,NABTEB,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Ebrohimi,"Comprehensive High School, Ebrohimi",Female,Disabled,NECO,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Ebrohimi,"Comprehensive High School, Ebrohimi",Female,Disabled,WAEC,4,4,4,5,23,20,100.0,50.0,450.0,88.8889
2023/2024,South South,Delta,Warri North,Ebrohimi,"Comprehensive High School, Ebrohimi",Male,ALL,NABTEB,16,13,17,14,92,77,75.0,37.5,450.0,83.3333
2023/2024,South South,Delta,Warri North,Ebrohimi,"Comprehensive High School, Ebrohimi",Male,ALL,NECO,29,24,36,33,206,190,73.3333,41.1765,476.4706,91.358
2023/2024,South South,Delta,Warri North,Ebrohimi,"Comprehensive High School, Ebrohimi",Male,ALL,WAEC,43,36,48,47,268,248,77.2727,43.4783,456.5217,92.381
2023/2024,South South,Delta,Warri North,Ebrohimi,"Comprehensive High School, Ebrohimi",Male,Disabled,NABTEB,2,2,2,0,15,13,100.0,0.0,600.0,83.3333
2023/2024,South South,Delta,Warri North,Ebrohimi,"Comprehensive High School, Ebrohimi",Male,Disabled,NECO,2,2,4,5,13,10,100.0,50.0,250.0,80.0
2023/2024,South South,Delta,Warri North,Ebrohimi,"Comprehensive High School, Ebrohimi",Male,Disabled,WAEC,4,4,4,5,25,23,100.0,50.0,500.0,90.0
2023/2024,South South,Delta,Warri North,Ebrohimi,"Government Secondary School, Ebrohimi",Female,ALL,NABTEB,10,9,10,9,59,56,80.0,40.0,460.0,95.6522
2023/2024,South South,Delta,Warri North,Ebrohimi,"Government Secondary School, Ebrohimi",Female,ALL,NECO,16,13,21,19,107,97,75.0,40.0,420.0,90.4762
2023/2024,South South,Delta,Warri North,Ebrohimi,"Government Secondary School, Ebrohimi",Female,ALL,WAEC,21,19,25,24,145,138,81.8182,41.6667,475.0,94.7368
2023/2024,South South,Delta,Warri North,Ebrohimi,"Government Secondary School, Ebrohimi",Female,Disabled,NABTEB,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Ebrohimi,"Government Secondary School, Ebrohimi",Female,Disabled,NECO,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Ebrohimi,"Government Secondary School, Ebrohimi",Female,Disabled,WAEC,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Ebrohimi,"Government Secondary School, Ebrohimi",Male,ALL,NABTEB,8,6,8,9,69,67,75.0,50.0,675.0,96.2963
2023/2024,South South,Delta,Warri North,Ebrohimi,"Government Secondary School, Ebrohimi",Male,ALL,NECO,18,15,19,19,112,108,77.7778,44.4444,488.8889,95.4545
2023/2024,South South,Delta,Warri North,Ebrohimi,"Government Secondary School, Ebrohimi",Male,ALL,WAEC,21,19,25,24,145,133,81.8182,41.6667,475.0,91.2281
2023/2024,South South,Delta,Warri North,Ebrohimi,"Government Secondary School, Ebrohimi",Male,Disabled,NABTEB,0,0,2,0,15,13,0,0.0,600.0,83.3333
2023/2024,South South,Delta,Warri North,Ebrohimi,"Government Secondary School, Ebrohimi",Male,Disabled,NECO,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Ebrohimi,"Government Secondary School, Ebrohimi",Male,Disabled,WAEC,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Ebrohimi,"Unity College, Warri North",Female,ALL,NABTEB,14,13,17,14,97,87,85.7143,37.5,475.0,89.4737
2023/2024,South South,Delta,Warri North,Ebrohimi,"Unity College, Warri North",Female,ALL,NECO,25,21,31,28,178,174,76.9231,40.0,466.6667,97.1429
2023/2024,South South,Delta,Warri North,Ebrohimi,"Unity College, Warri North",Female,ALL,WAEC,35,30,42,43,260,223,77.7778,45.0,510.0,85.2941
2023/2024,South South,Delta,Warri North,Ebrohimi,"Unity College, Warri North",Female,Disabled,NABTEB,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Ebrohimi,"Unity College, Warri North",Female,Disabled,NECO,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Ebrohimi,"Unity College, Warri North",Female,Disabled,WAEC,2,2,4,5,13,10,100.0,50.0,250.0,80.0
2023/2024,South South,Delta,Warri North,Ebrohimi,"Unity College, Warri North",Male,ALL,NABTEB,12,11,15,14,87,74,83.3333,42.8571,485.7143,85.2941
2023/2024,South South,Delta,Warri North,Ebrohimi,"Unity College, Warri North",Male,ALL,NECO,23,19,27,24,168,167,75.0,38.4615,507.6923,98.4848
2023/2024,South South,Delta,Warri North,Ebrohimi,"Unity College, Warri North",Male,ALL,WAEC,35,30,42,43,268,248,77.7778,45.0,525.0,92.381
2023/2024,South South,Delta,Warri North,Ebrohimi,"Unity College, Warri North",Male,Disabled,NABTEB,0,0,2,0,0,0,0,0.0,0.0,0
2023/2024,South South,Delta,Warri North,Ebrohimi,"Unity College, Warri North",Male,Disabled,NECO,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Ebrohimi,"Unity College, Warri North",Male,Disabled,WAEC,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Eghoro,"Community Secondary School, Eghoro",Female,ALL,NABTEB,8,6,10,9,76,74,75.0,40.0,600.0,96.6667
2023/2024,South South,Delta,Warri North,Eghoro,"Community Secondary School, Eghoro",Female,ALL,NECO,14,11,19,19,120,118,71.4286,44.4444,522.2222,97.8723
2023/2024,South South,Delta,Warri North,Eghoro,"Community Secondary School, Eghoro",Female,ALL,WAEC,18,15,21,19,130,120,77.7778,40.0,510.0,92.1569
2023/2024,South South,Delta,Warri North,Eghoro,"Community Secondary School, Eghoro",Female,Disabled,NABTEB,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Eghoro,"Community Secondary School, Eghoro",Female,Disabled,NECO,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Eghoro,"Community Secondary School, Eghoro",Female,Disabled,WAEC,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Eghoro,"Community Secondary School, Eghoro",Male,ALL,NABTEB,8,6,8,9,69,67,75.0,50.0,675.0,96.2963
2023/2024,South South,Delta,Warri North,Eghoro,"Community Secondary School, Eghoro",Male,ALL,NECO,10,9,13,14,94,85,80.0,50.0,616.6667,89.1892
2023/2024,South South,Delta,Warri North,Eghoro,"Community Secondary School, Eghoro",Male,ALL,WAEC,14,13,17,14,143,133,85.7143,37.5,700.0,92.8571
2023/2024,South South,Delta,Warri North,Eghoro,"Community Secondary School, Eghoro",Male,Disabled,NABTEB,0,0,0,0,15,13,0,0,0,83.3333
2023/2024,South South,Delta,Warri North,Eghoro,"Community Secondary School, Eghoro",Male,Disabled,NECO,0,0,2,0,13,10,0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Eghoro,"Community Secondary School, Eghoro",Male,Disabled,WAEC,0,0,2,0,13,10,0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Female,ALL,NABTEB,8,6,10,9,59,56,75.0,40.0,460.0,95.6522
2023/2024,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Female,ALL,NECO,16,13,19,19,122,118,75.0,44.4444,533.3333,95.8333
2023/2024,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Female,ALL,WAEC,16,13,19,19,130,120,75.0,44.4444,566.6667,92.1569
2023/2024,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Female,Disabled,NABTEB,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Female,Disabled,NECO,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Female,Disabled,WAEC,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Male,ALL,NABTEB,8,6,10,9,69,67,75.0,40.0,540.0,96.2963
2023/2024,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Male,ALL,NECO,16,13,21,19,148,146,75.0,40.0,580.0,98.2759
2023/2024,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Male,ALL,WAEC,18,15,23,24,158,154,77.7778,45.4545,563.6364,96.7742
2023/2024,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Male,Disabled,NABTEB,0,0,0,0,15,13,0,0,0,83.3333
2023/2024,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Male,Disabled,NECO,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Eghoro,"Comprehensive High School, Eghoro",Male,Disabled,WAEC,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,ALL,NABTEB,16,13,19,19,97,85,75.0,44.4444,422.2222,86.8421
2023/2024,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,ALL,NECO,37,30,44,43,247,233,73.6842,42.8571,461.9048,93.8144
2023/2024,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,ALL,WAEC,45,39,54,52,308,274,78.2609,42.3077,465.3846,88.4298
2023/2024,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,Disabled,NABTEB,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,Disabled,NECO,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Female,Disabled,WAEC,4,4,4,5,23,20,100.0,50.0,450.0,88.8889
2023/2024,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,ALL,NABTEB,16,13,19,19,110,97,75.0,44.4444,477.7778,88.3721
2023/2024,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,ALL,NECO,33,26,42,43,227,210,70.5882,45.0,445.0,92.1348
2023/2024,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,ALL,WAEC,47,41,56,57,357,320,79.1667,44.4444,518.5185,89.2857
2023/2024,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,Disabled,NABTEB,2,2,2,0,15,13,100.0,0.0,600.0,83.3333
2023/2024,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,Disabled,NECO,2,2,4,5,13,10,100.0,50.0,250.0,80.0
2023/2024,South South,Delta,Warri North,Eghoro,"Government Secondary School, Eghoro",Male,Disabled,WAEC,4,4,4,5,25,23,100.0,50.0,500.0,90.0
2023/2024,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,ALL,NABTEB,8,6,8,9,59,56,75.0,50.0,575.0,95.6522
2023/2024,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,ALL,NECO,14,11,17,14,107,97,71.4286,37.5,525.0,90.4762
2023/2024,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,ALL,WAEC,18,15,21,19,145,138,77.7778,40.0,570.0,94.7368
2023/2024,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,Disabled,NABTEB,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,Disabled,NECO,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Female,Disabled,WAEC,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,ALL,NABTEB,8,6,8,9,69,67,75.0,50.0,675.0,96.2963
2023/2024,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,ALL,NECO,14,11,17,14,112,108,71.4286,37.5,550.0,95.4545
2023/2024,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,ALL,WAEC,16,13,19,19,163,154,75.0,44.4444,711.1111,93.75
2023/2024,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,Disabled,NABTEB,0,0,0,0,15,13,0,0,0,83.3333
2023/2024,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,Disabled,NECO,0,0,2,0,13,10,0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,Disabled,WAEC,0,0,2,0,13,10,0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,ALL,NABTEB,8,6,10,9,59,56,75.0,40.0,460.0,95.6522
2023/2024,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,ALL,NECO,14,11,17,14,107,97,71.4286,37.5,525.0,90.4762
2023/2024,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,ALL,WAEC,21,19,25,24,178,154,81.8182,41.6667,583.3333,85.7143
2023/2024,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,Disabled,NABTEB,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,Disabled,NECO,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,Disabled,WAEC,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,ALL,NABTEB,6,4,8,9,69,67,66.6667,50.0,675.0,96.2963
2023/2024,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,ALL,NECO,14,11,15,14,112,108,71.4286,42.8571,628.5714,95.4545
2023/2024,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,ALL,WAEC,16,13,19,19,145,133,75.0,44.4444,633.3333,91.2281
2023/2024,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,Disabled,NABTEB,0,0,0,0,15,13,0,0,0,83.3333
2023/2024,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,Disabled,NECO,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,Disabled,WAEC,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,ALL,NABTEB,16,15,21,19,117,102,87.5,40.0,460.0,86.9565
2023/2024,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,ALL,NECO,31,26,38,38,229,215,75.0,44.4444,500.0,93.3333
2023/2024,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,ALL,WAEC,37,32,48,47,290,259,78.9474,43.4783,495.6522,88.5965
2023/2024,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Disabled,NABTEB,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Disabled,NECO,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Disabled,WAEC,4,4,4,5,23,20,100.0,50.0,450.0,88.8889
2023/2024,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,ALL,NABTEB,16,13,19,19,132,123,75.0,44.4444,577.7778,92.3077
2023/2024,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,ALL,NECO,27,21,31,28,206,195,71.4286,40.0,540.0,93.8272
2023/2024,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,ALL,WAEC,33,28,44,43,321,284,76.4706,42.8571,600.0,88.0952
2023/2024,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Disabled,NABTEB,2,2,2,0,15,13,100.0,0.0,600.0,83.3333
2023/2024,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Disabled,NECO,2,2,4,5,13,10,100.0,50.0,250.0,80.0
2023/2024,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Disabled,WAEC,4,4,4,5,25,23,100.0,50.0,500.0,90.0
2023/2024,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,ALL,NABTEB,14,13,19,19,135,128,85.7143,44.4444,588.8889,94.3396
2023/2024,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,ALL,NECO,25,21,31,28,227,215,76.9231,40.0,593.3333,94.382
2023/2024,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,ALL,WAEC,33,28,44,43,336,307,76.4706,42.8571,628.5714,90.9091
2023/2024,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Disabled,NABTEB,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Disabled,NECO,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Disabled,WAEC,2,2,4,5,23,20,100.0,50.0,450.0,88.8889
2023/2024,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,ALL,NABTEB,16,13,21,19,155,146,75.0,40.0,610.0,93.4426
2023/2024,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,ALL,NECO,27,21,36,33,262,259,71.4286,41.1765,605.8824,98.0583
2023/2024,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,ALL,WAEC,37,32,48,47,410,361,78.9474,43.4783,700.0,87.5776
2023/2024,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Disabled,NABTEB,0,0,0,0,15,13,0,0,0,83.3333
2023/2024,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Disabled,NECO,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Disabled,WAEC,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,ALL,NABTEB,14,13,17,14,117,102,85.7143,37.5,575.0,86.9565
2023/2024,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,ALL,NECO,29,24,40,38,247,233,73.3333,42.1053,510.5263,93.8144
2023/2024,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,ALL,WAEC,37,32,46,43,336,307,78.9474,40.9091,600.0,90.9091
2023/2024,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,Disabled,NABTEB,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,Disabled,NECO,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,Disabled,WAEC,2,2,4,5,13,10,100.0,50.0,250.0,80.0
2023/2024,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,ALL,NABTEB,14,13,19,19,132,120,85.7143,44.4444,577.7778,90.3846
2023/2024,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,ALL,NECO,29,24,38,38,262,254,73.3333,44.4444,572.2222,96.1165
2023/2024,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,ALL,WAEC,37,32,46,43,392,361,78.9474,40.9091,700.0,91.5584
2023/2024,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,Disabled,NABTEB,0,0,2,0,15,13,0,0.0,600.0,83.3333
2023/2024,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,Disabled,NECO,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,Disabled,WAEC,2,2,2,0,25,23,100.0,0.0,1000.0,90.0
2023/2024,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,ALL,NABTEB,12,11,15,14,117,102,83.3333,42.8571,657.1429,86.9565
2023/2024,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,ALL,NECO,23,19,29,28,176,156,75.0,42.8571,492.8571,88.4058
2023/2024,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,ALL,WAEC,35,30,46,43,324,292,77.7778,40.9091,577.2727,89.7638
2023/2024,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Disabled,NABTEB,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Disabled,NECO,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Disabled,WAEC,4,4,4,5,23,20,100.0,50.0,450.0,88.8889
2023/2024,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,ALL,NABTEB,14,13,17,14,132,120,85.7143,37.5,650.0,90.3846
2023/2024,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,ALL,NECO,23,19,31,28,227,210,75.0,40.0,593.3333,92.1348
2023/2024,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,ALL,WAEC,33,28,44,43,375,341,76.4706,42.8571,700.0,90.4762
2023/2024,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Disabled,NABTEB,2,2,2,0,15,13,100.0,0.0,600.0,83.3333
2023/2024,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Disabled,NECO,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Disabled,WAEC,2,2,4,5,25,23,100.0,50.0,500.0,90.0
2023/2024,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,ALL,NABTEB,12,11,17,14,97,85,83.3333,37.5,475.0,86.8421
2023/2024,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,ALL,NECO,23,19,31,28,194,177,75.0,40.0,506.6667,90.7895
2023/2024,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,ALL,WAEC,25,21,33,33,211,187,76.9231,43.75,518.75,87.9518
2023/2024,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Disabled,NABTEB,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Disabled,NECO,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Disabled,WAEC,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,ALL,NABTEB,10,9,13,14,92,74,80.0,50.0,600.0,80.5556
2023/2024,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,ALL,NECO,19,15,25,24,168,167,70.0,41.6667,550.0,98.4848
2023/2024,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,ALL,WAEC,23,19,31,28,214,190,75.0,40.0,560.0,88.0952
2023/2024,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Disabled,NABTEB,0,0,2,0,15,13,0,0.0,600.0,83.3333
2023/2024,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Disabled,NECO,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Disabled,WAEC,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,ALL,NABTEB,14,13,19,19,117,102,85.7143,44.4444,511.1111,86.9565
2023/2024,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,ALL,NECO,23,19,29,28,191,177,75.0,42.8571,535.7143,92.0
2023/2024,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,ALL,WAEC,31,28,40,38,260,241,81.25,42.1053,536.8421,92.1569
2023/2024,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Disabled,NABTEB,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Disabled,NECO,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Disabled,WAEC,2,2,4,5,23,20,100.0,50.0,450.0,88.8889
2023/2024,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Male,ALL,NABTEB,14,13,17,14,132,120,85.7143,37.5,650.0,90.3846
2023/2024,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Male,ALL,NECO,23,19,29,28,206,190,75.0,42.8571,578.5714,91.358
2023/2024,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Male,ALL,WAEC,33,28,44,43,392,361,76.4706,42.8571,733.3333,91.5584
2023/2024,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Male,Disabled,NABTEB,2,2,2,0,15,13,100.0,0.0,600.0,83.3333
2023/2024,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Male,Disabled,NECO,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Male,Disabled,WAEC,2,2,4,5,25,23,100.0,50.0,500.0,90.0
2023/2024,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Female,ALL,NABTEB,14,13,17,14,59,44,85.7143,37.5,287.5,73.913
2023/2024,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Female,ALL,NECO,23,19,27,28,155,154,75.0,46.1538,469.2308,98.3607
2023/2024,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Female,ALL,WAEC,33,28,38,38,194,172,76.4706,44.4444,422.2222,88.1579
2023/2024,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Female,Disabled,NABTEB,2,2,2,0,0,0,100.0,0.0,0.0,0
2023/2024,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Female,Disabled,NECO,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Female,Disabled,WAEC,2,2,2,0,13,10,100.0,0.0,500.0,80.0
2023/2024,South South,Delta,Warri South,Bowen,"Unity College, Warri South",Male,ALL,NABTEB,12,11,13,14,69,51,83.3333,50.0,450.0,74.0741
