session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2023/2024,South West,Osun,Ilesha West,Ayeso,"Government Secondary School, Ayeso",Female,ALL,WAEC,14,12,17,17,356,337,75.0,44.4444,1722.2222,94.1935
2023/2024,South West,Osun,Ilesha West,Ayeso,"Government Secondary School, Ayeso",Female,Disabled,NABTEB,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ayeso,"Government Secondary School, Ayeso",Female,Disabled,NECO,2,2,2,0,25,23,100.0,0.0,1100.0,90.9091
2023/2024,South West,Osun,Ilesha West,Ayeso,"Government Secondary School, Ayeso",Female,Disabled,WAEC,2,2,2,0,21,18,100.0,0.0,900.0,88.8889
2023/2024,South West,Osun,Ilesha West,Ayeso,"Government Secondary School, Ayeso",Male,ALL,NABTEB,5,4,6,4,158,141,66.6667,33.3333,2300.0,88.4058
2023/2024,South West,Osun,Ilesha West,Ayeso,"Government Secondary School, Ayeso",Male,ALL,NECO,9,8,11,9,243,224,80.0,33.3333,1766.6667,91.5094
2023/2024,South West,Osun,Ilesha West,Ayeso,"Government Secondary School, Ayeso",Male,ALL,WAEC,10,10,13,13,308,279,83.3333,42.8571,1914.2857,90.2985
2023/2024,South West,Osun,Ilesha West,Ayeso,"Government Secondary School, Ayeso",Male,Disabled,NABTEB,0,0,0,0,16,14,0,0,0,85.7143
2023/2024,South West,Osun,Ilesha West,Ayeso,"Government Secondary School, Ayeso",Male,Disabled,NECO,0,0,2,0,14,12,0,0.0,600.0,83.3333
2023/2024,South West,Osun,Ilesha West,Ayeso,"Government Secondary School, Ayeso",Male,Disabled,WAEC,2,2,2,0,23,21,100.0,0.0,1000.0,90.0
2023/2024,South West,Osun,Ilesha West,Ayeso,"Unity College, Ilesha West",Female,ALL,NABTEB,3,4,4,4,80,65,100.0,50.0,1750.0,80.0
2023/2024,South West,Osun,Ilesha West,Ayeso,"Unity College, Ilesha West",Female,ALL,NECO,7,6,8,9,156,150,75.0,50.0,1700.0,95.5882
2023/2024,South West,Osun,Ilesha West,Ayeso,"Unity College, Ilesha West",Female,ALL,WAEC,9,8,9,9,184,166,80.0,40.0,1600.0,90.0
2023/2024,South West,Osun,Ilesha West,Ayeso,"Unity College, Ilesha West",Female,Disabled,NABTEB,0,0,0,0,16,14,0,0,0,85.7143
2023/2024,South West,Osun,Ilesha West,Ayeso,"Unity College, Ilesha West",Female,Disabled,NECO,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ayeso,"Unity College, Ilesha West",Female,Disabled,WAEC,0,0,0,0,9,7,0,0,0,75.0
2023/2024,South West,Osun,Ilesha West,Ayeso,"Unity College, Ilesha West",Male,ALL,NABTEB,3,4,4,4,87,72,100.0,50.0,1900.0,81.5789
2023/2024,South West,Osun,Ilesha West,Ayeso,"Unity College, Ilesha West",Male,ALL,NECO,5,4,8,9,165,143,66.6667,50.0,1800.0,86.1111
2023/2024,South West,Osun,Ilesha West,Ayeso,"Unity College, Ilesha West",Male,ALL,WAEC,9,8,11,9,271,245,80.0,33.3333,1966.6667,89.8305
2023/2024,South West,Osun,Ilesha West,Ayeso,"Unity College, Ilesha West",Male,Disabled,NABTEB,0,0,0,0,16,14,0,0,0,85.7143
2023/2024,South West,Osun,Ilesha West,Ayeso,"Unity College, Ilesha West",Male,Disabled,NECO,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ayeso,"Unity College, Ilesha West",Male,Disabled,WAEC,0,0,0,0,9,7,0,0,0,75.0
2023/2024,South West,Osun,Ilesha West,Ereja,"Community Secondary School, Ereja",Female,ALL,NABTEB,3,4,4,4,96,83,100.0,50.0,2100.0,85.7143
2023/2024,South West,Osun,Ilesha West,Ereja,"Community Secondary School, Ereja",Female,ALL,NECO,7,6,8,9,172,150,75.0,50.0,1875.0,86.6667
2023/2024,South West,Osun,Ilesha West,Ereja,"Community Secondary School, Ereja",Female,ALL,WAEC,7,6,9,9,170,150,75.0,40.0,1480.0,87.8378
2023/2024,South West,Osun,Ilesha West,Ereja,"Community Secondary School, Ereja",Female,Disabled,NABTEB,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ereja,"Community Secondary School, Ereja",Female,Disabled,NECO,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ereja,"Community Secondary School, Ereja",Female,Disabled,WAEC,0,0,0,0,9,7,0,0,0,75.0
2023/2024,South West,Osun,Ilesha West,Ereja,"Community Secondary School, Ereja",Male,ALL,NABTEB,3,4,4,4,87,85,100.0,50.0,1900.0,97.3684
2023/2024,South West,Osun,Ilesha West,Ereja,"Community Secondary School, Ereja",Male,ALL,NECO,5,4,6,4,149,143,66.6667,33.3333,2166.6667,95.3846
2023/2024,South West,Osun,Ilesha West,Ereja,"Community Secondary School, Ereja",Male,ALL,WAEC,7,6,8,9,179,157,75.0,50.0,1950.0,87.1795
2023/2024,South West,Osun,Ilesha West,Ereja,"Community Secondary School, Ereja",Male,Disabled,NABTEB,0,0,0,0,16,14,0,0,0,85.7143
2023/2024,South West,Osun,Ilesha West,Ereja,"Community Secondary School, Ereja",Male,Disabled,NECO,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ereja,"Community Secondary School, Ereja",Male,Disabled,WAEC,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Female,ALL,NABTEB,5,4,6,4,133,125,66.6667,33.3333,1933.3333,93.1034
2023/2024,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Female,ALL,NECO,9,8,11,9,225,212,80.0,33.3333,1633.3333,93.8776
2023/2024,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Female,ALL,WAEC,10,10,13,13,255,231,83.3333,42.8571,1585.7143,90.0901
2023/2024,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Female,Disabled,NABTEB,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Female,Disabled,NECO,2,2,2,0,25,23,100.0,0.0,1100.0,90.9091
2023/2024,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Female,Disabled,WAEC,2,2,2,0,21,18,100.0,0.0,900.0,88.8889
2023/2024,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Male,ALL,NABTEB,5,4,6,4,158,143,66.6667,33.3333,2300.0,89.8551
2023/2024,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Male,ALL,NECO,9,8,11,9,317,302,80.0,33.3333,2300.0,94.9275
2023/2024,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Male,ALL,WAEC,10,10,13,13,289,258,83.3333,42.8571,1800.0,88.8889
2023/2024,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Male,Disabled,NABTEB,0,0,0,0,16,14,0,0,0,85.7143
2023/2024,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Male,Disabled,NECO,2,2,2,0,28,25,100.0,0.0,1200.0,91.6667
2023/2024,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Male,Disabled,WAEC,2,2,2,0,23,21,100.0,0.0,1000.0,90.0
2023/2024,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Female,ALL,NABTEB,2,2,2,0,57,55,100.0,0.0,2500.0,96.0
2023/2024,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Female,ALL,NECO,3,2,4,4,85,76,50.0,50.0,1850.0,89.1892
2023/2024,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Female,ALL,WAEC,5,4,6,4,112,104,66.6667,33.3333,1633.3333,91.8367
2023/2024,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Female,Disabled,NABTEB,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Female,Disabled,NECO,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Female,Disabled,WAEC,0,0,0,0,9,7,0,0,0,75.0
2023/2024,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Male,ALL,NABTEB,2,2,2,0,46,44,100.0,0.0,2000.0,95.0
2023/2024,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Male,ALL,NECO,3,2,4,4,92,78,50.0,50.0,2000.0,85.0
2023/2024,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Male,ALL,WAEC,3,4,4,4,99,85,100.0,50.0,2150.0,86.0465
2023/2024,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Male,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2023/2024,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Male,Disabled,NECO,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Male,Disabled,WAEC,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Female,ALL,NABTEB,3,4,4,4,80,65,100.0,50.0,1750.0,80.0
2023/2024,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Female,ALL,NECO,5,4,6,4,119,115,66.6667,33.3333,1733.3333,96.1538
2023/2024,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Female,ALL,WAEC,9,8,11,9,197,182,80.0,33.3333,1433.3333,91.8605
2023/2024,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Female,Disabled,NABTEB,0,0,0,0,16,14,0,0,0,85.7143
2023/2024,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Female,Disabled,NECO,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Female,Disabled,WAEC,0,0,2,0,21,18,0,0.0,900.0,88.8889
2023/2024,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,ALL,NABTEB,3,4,4,4,87,72,100.0,50.0,1900.0,81.5789
2023/2024,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,ALL,NECO,5,4,6,4,165,162,66.6667,33.3333,2400.0,97.2222
2023/2024,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,ALL,WAEC,7,6,8,9,225,208,75.0,50.0,2450.0,91.8367
2023/2024,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,Disabled,NABTEB,0,0,0,0,16,14,0,0,0,85.7143
2023/2024,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,Disabled,NECO,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,Disabled,WAEC,0,0,0,0,23,21,0,0,0,90.0
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,ALL,NABTEB,3,4,4,4,60,58,100.0,50.0,1300.0,96.1538
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,ALL,NECO,5,4,8,9,138,134,66.6667,50.0,1500.0,96.6667
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,ALL,WAEC,9,8,9,9,170,150,80.0,40.0,1480.0,87.8378
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,Disabled,NECO,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,Disabled,WAEC,0,0,0,0,9,7,0,0,0,75.0
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Male,ALL,NABTEB,3,4,4,4,67,65,100.0,50.0,1450.0,96.5517
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Male,ALL,NECO,5,4,6,4,149,143,66.6667,33.3333,2166.6667,95.3846
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Male,ALL,WAEC,7,6,9,9,195,173,75.0,40.0,1700.0,88.2353
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Male,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Male,Disabled,NECO,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Male,Disabled,WAEC,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,ALL,NABTEB,3,4,6,4,99,83,100.0,33.3333,1433.3333,83.7209
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,ALL,NECO,7,6,8,9,156,150,75.0,50.0,1700.0,95.5882
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,ALL,WAEC,9,8,11,9,211,198,80.0,33.3333,1533.3333,93.4783
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,Disabled,NABTEB,0,0,0,0,16,14,0,0,0,85.7143
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,Disabled,NECO,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,Disabled,WAEC,0,0,2,0,9,7,0,0.0,400.0,75.0
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,ALL,NABTEB,3,4,4,4,112,92,100.0,50.0,2450.0,81.6327
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,ALL,NECO,5,4,8,9,188,182,66.6667,50.0,2050.0,96.3415
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,ALL,WAEC,7,6,9,9,225,208,75.0,40.0,1960.0,91.8367
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,Disabled,NECO,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,Disabled,WAEC,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Female,ALL,NABTEB,5,4,6,4,138,125,66.6667,33.3333,2000.0,90.0
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Female,ALL,NECO,9,8,11,9,257,245,80.0,33.3333,1866.6667,94.6429
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Female,ALL,WAEC,12,10,15,13,301,258,71.4286,37.5,1637.5,85.4962
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Female,Disabled,NABTEB,0,0,0,0,16,14,0,0,0,85.7143
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Female,Disabled,NECO,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Female,Disabled,WAEC,0,0,0,0,9,7,0,0,0,75.0
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Male,ALL,NABTEB,3,4,6,4,133,118,100.0,33.3333,1933.3333,87.931
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Male,ALL,NECO,7,6,8,9,204,182,75.0,50.0,2225.0,88.764
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Male,ALL,WAEC,9,8,11,9,294,263,80.0,33.3333,2133.3333,89.0625
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Male,Disabled,NABTEB,0,0,0,0,16,14,0,0,0,85.7143
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Male,Disabled,NECO,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Male,Disabled,WAEC,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Female,ALL,NABTEB,3,4,6,4,78,65,100.0,33.3333,1133.3333,82.3529
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Female,ALL,NECO,7,6,9,9,156,150,75.0,40.0,1360.0,95.5882
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Female,ALL,WAEC,10,10,13,13,225,201,83.3333,42.8571,1400.0,88.7755
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Female,Disabled,NABTEB,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Female,Disabled,NECO,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Female,Disabled,WAEC,2,2,2,0,21,18,100.0,0.0,900.0,88.8889
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Male,ALL,NABTEB,3,4,4,4,112,97,100.0,50.0,2450.0,85.7143
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Male,ALL,NECO,5,4,8,9,165,162,66.6667,50.0,1800.0,97.2222
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Male,ALL,WAEC,10,10,11,9,289,263,83.3333,33.3333,2100.0,90.4762
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Male,Disabled,NABTEB,0,0,0,0,16,14,0,0,0,85.7143
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Male,Disabled,NECO,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Male,Disabled,WAEC,2,2,2,0,23,21,100.0,0.0,1000.0,90.0
2023/2024,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Female,ALL,NABTEB,5,4,6,4,117,104,66.6667,33.3333,1700.0,88.2353
2023/2024,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Female,ALL,NECO,9,8,11,9,191,168,80.0,33.3333,1383.3333,87.9518
2023/2024,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Female,ALL,WAEC,12,10,15,13,287,258,71.4286,37.5,1562.5,89.6
2023/2024,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Female,Disabled,NABTEB,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Female,Disabled,NECO,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Female,Disabled,WAEC,0,0,2,0,21,18,0,0.0,900.0,88.8889
2023/2024,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Male,ALL,NABTEB,3,4,6,4,112,92,100.0,33.3333,1633.3333,81.6327
2023/2024,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Male,ALL,NECO,7,6,9,9,204,182,75.0,40.0,1780.0,88.764
2023/2024,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Male,ALL,WAEC,9,8,11,9,326,295,80.0,33.3333,2366.6667,90.1408
2023/2024,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Male,Disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2023/2024,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Male,Disabled,NECO,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Male,Disabled,WAEC,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Female,ALL,NABTEB,2,2,4,4,80,78,100.0,50.0,1750.0,97.1429
2023/2024,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Female,ALL,NECO,3,2,6,4,103,92,50.0,33.3333,1500.0,88.8889
2023/2024,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Female,ALL,WAEC,5,4,8,9,142,122,66.6667,50.0,1550.0,85.4839
2023/2024,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Female,Disabled,NABTEB,0,0,0,0,16,14,0,0,0,85.7143
2023/2024,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Female,Disabled,NECO,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Female,Disabled,WAEC,0,0,0,0,9,7,0,0,0,75.0
2023/2024,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Male,ALL,NABTEB,2,2,2,0,87,85,100.0,0.0,3800.0,97.3684
2023/2024,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Male,ALL,NECO,3,2,6,4,131,122,50.0,33.3333,1900.0,92.9825
2023/2024,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Male,ALL,WAEC,5,4,6,4,145,141,66.6667,33.3333,2100.0,96.8254
2023/2024,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Male,Disabled,NABTEB,0,0,0,0,16,14,0,0,0,85.7143
2023/2024,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Male,Disabled,NECO,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Male,Disabled,WAEC,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Female,ALL,NABTEB,3,4,4,4,96,83,100.0,50.0,2100.0,85.7143
2023/2024,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Female,ALL,NECO,7,6,9,9,156,150,75.0,40.0,1360.0,95.5882
2023/2024,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Female,ALL,WAEC,12,10,15,13,269,240,71.4286,37.5,1462.5,88.8889
2023/2024,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Female,Disabled,NABTEB,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Female,Disabled,NECO,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Female,Disabled,WAEC,2,2,2,0,21,18,100.0,0.0,900.0,88.8889
2023/2024,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Male,ALL,NABTEB,3,4,6,4,138,118,100.0,33.3333,2000.0,85.0
2023/2024,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Male,ALL,NECO,7,6,8,9,188,182,75.0,50.0,2050.0,96.3415
2023/2024,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Male,ALL,WAEC,10,10,13,13,321,291,83.3333,42.8571,2000.0,90.0
2023/2024,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Male,Disabled,NABTEB,0,0,0,0,18,16,0,0,0,87.5
2023/2024,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Male,Disabled,NECO,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Male,Disabled,WAEC,2,2,2,0,23,21,100.0,0.0,1000.0,90.0
2023/2024,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Female,ALL,NABTEB,3,4,4,4,96,83,100.0,50.0,2100.0,85.7143
2023/2024,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Female,ALL,NECO,7,6,8,9,191,168,75.0,50.0,2075.0,87.9518
2023/2024,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Female,ALL,WAEC,9,8,9,9,197,182,80.0,40.0,1720.0,91.8605
2023/2024,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Female,Disabled,NABTEB,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Female,Disabled,NECO,0,0,0,0,14,12,0,0,0,83.3333
2023/2024,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Female,Disabled,WAEC,0,0,0,0,9,7,0,0,0,75.0
2023/2024,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Male,ALL,NABTEB,3,4,6,4,158,143,100.0,33.3333,2300.0,89.8551
2023/2024,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Male,ALL,NECO,7,6,8,9,223,205,75.0,50.0,2425.0,91.7526
2023/2024,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Male,ALL,WAEC,7,6,9,9,275,263,75.0,40.0,2400.0,95.0
