session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Unity College, Kuje",Male,all,NABTEB,22,17,25,10,4,3,77.2727,40.0,16.0,75.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Unity College, Kuje",Male,all,NECO,45,32,52,21,7,6,71.1111,40.3846,13.4615,85.7143
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Unity College, Kuje",Male,all,WAEC,57,43,70,28,10,9,75.4386,40.0,14.2857,90.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Unity College, Kuje",Male,disabled,NABTEB,2,2,2,1,1,0,100.0,50.0,50.0,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Unity College, Kuje",Male,disabled,NECO,3,2,4,2,0,0,66.6667,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Unity College, Kuje",Male,disabled,WAEC,5,4,6,2,1,0,80.0,33.3333,16.6667,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Community Secondary School, Gaube",Female,all,NABTEB,17,13,18,7,2,1,76.4706,38.8889,11.1111,50.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Community Secondary School, Gaube",Female,all,NECO,28,20,32,13,3,2,71.4286,40.625,9.375,66.6667
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Community Secondary School, Gaube",Female,all,WAEC,40,30,44,17,4,3,75.0,38.6364,9.0909,75.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Community Secondary School, Gaube",Female,disabled,NABTEB,2,2,2,1,0,0,100.0,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Community Secondary School, Gaube",Female,disabled,NECO,2,1,2,1,0,0,50.0,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Community Secondary School, Gaube",Female,disabled,WAEC,2,2,3,1,0,0,100.0,33.3333,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Community Secondary School, Gaube",Male,all,NABTEB,13,10,15,6,2,1,76.9231,40.0,13.3333,50.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Community Secondary School, Gaube",Male,all,NECO,21,15,23,9,3,2,71.4286,39.1304,13.0435,66.6667
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Community Secondary School, Gaube",Male,all,WAEC,30,23,36,14,6,5,76.6667,38.8889,16.6667,83.3333
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Community Secondary School, Gaube",Male,disabled,NABTEB,2,2,2,1,0,0,100.0,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Community Secondary School, Gaube",Male,disabled,NECO,2,1,1,0,0,0,50.0,0.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Community Secondary School, Gaube",Male,disabled,WAEC,2,2,2,1,0,0,100.0,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Comprehensive High School, Gaube",Female,all,NABTEB,22,17,24,9,3,2,77.2727,37.5,12.5,66.6667
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Comprehensive High School, Gaube",Female,all,NECO,38,27,39,16,4,3,71.0526,41.0256,10.2564,75.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Comprehensive High School, Gaube",Female,all,WAEC,54,41,60,24,6,5,75.9259,40.0,10.0,83.3333
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Comprehensive High School, Gaube",Female,disabled,NABTEB,2,2,2,1,1,0,100.0,50.0,50.0,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Comprehensive High School, Gaube",Female,disabled,NECO,2,1,2,1,0,0,50.0,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Comprehensive High School, Gaube",Female,disabled,WAEC,3,2,3,1,0,0,66.6667,33.3333,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Comprehensive High School, Gaube",Male,all,NABTEB,19,15,22,9,3,2,78.9474,40.9091,13.6364,66.6667
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Comprehensive High School, Gaube",Male,all,NECO,31,22,35,14,5,4,70.9677,40.0,14.2857,80.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Comprehensive High School, Gaube",Male,all,WAEC,46,35,52,21,7,6,76.087,40.3846,13.4615,85.7143
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Comprehensive High School, Gaube",Male,disabled,NABTEB,2,2,2,1,0,0,100.0,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Comprehensive High School, Gaube",Male,disabled,NECO,2,1,2,1,0,0,50.0,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Comprehensive High School, Gaube",Male,disabled,WAEC,3,2,4,2,0,0,66.6667,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Government Secondary School, Gaube",Female,all,NABTEB,34,26,45,18,4,3,76.4706,40.0,8.8889,75.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Government Secondary School, Gaube",Female,all,NECO,81,57,98,39,11,9,70.3704,39.7959,11.2245,81.8182
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Government Secondary School, Gaube",Female,all,WAEC,108,82,133,53,16,15,75.9259,39.8496,12.0301,93.75
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Government Secondary School, Gaube",Female,disabled,NABTEB,3,2,5,2,0,0,66.6667,40.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Government Secondary School, Gaube",Female,disabled,NECO,7,5,10,4,1,0,71.4286,40.0,10.0,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Government Secondary School, Gaube",Female,disabled,WAEC,10,8,12,5,1,0,80.0,41.6667,8.3333,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Government Secondary School, Gaube",Male,all,NABTEB,29,23,34,14,6,5,79.3103,41.1765,17.6471,83.3333
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Government Secondary School, Gaube",Male,all,NECO,60,42,70,28,11,9,70.0,40.0,15.7143,81.8182
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Government Secondary School, Gaube",Male,all,WAEC,85,64,97,38,15,14,75.2941,39.1753,15.4639,93.3333
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Government Secondary School, Gaube",Male,disabled,NABTEB,3,2,4,2,1,0,66.6667,50.0,25.0,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Government Secondary School, Gaube",Male,disabled,NECO,6,4,8,3,1,0,66.6667,37.5,12.5,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Government Secondary School, Gaube",Male,disabled,WAEC,8,6,9,4,1,0,75.0,44.4444,11.1111,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Unity College, Kuje",Female,all,NABTEB,35,27,41,16,4,3,77.1429,39.0244,9.7561,75.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Unity College, Kuje",Female,all,NECO,57,40,65,26,6,5,70.1754,40.0,9.2308,83.3333
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Unity College, Kuje",Female,all,WAEC,72,55,85,34,9,8,76.3889,40.0,10.5882,88.8889
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Unity College, Kuje",Female,disabled,NABTEB,3,2,4,2,1,0,66.6667,50.0,25.0,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Unity College, Kuje",Female,disabled,NECO,5,4,5,2,0,0,80.0,40.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Unity College, Kuje",Female,disabled,WAEC,7,5,8,3,1,0,71.4286,37.5,12.5,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Unity College, Kuje",Male,all,NABTEB,29,23,33,13,4,3,79.3103,39.3939,12.1212,75.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Unity College, Kuje",Male,all,NECO,47,33,53,21,8,7,70.2128,39.6226,15.0943,87.5
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Unity College, Kuje",Male,all,WAEC,59,45,69,27,10,9,76.2712,39.1304,14.4928,90.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Unity College, Kuje",Male,disabled,NABTEB,2,2,3,1,1,0,100.0,33.3333,33.3333,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Unity College, Kuje",Male,disabled,NECO,5,3,5,2,0,0,60.0,40.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Unity College, Kuje",Male,disabled,WAEC,5,4,7,3,1,0,80.0,42.8571,14.2857,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Community Secondary School, Gudun Karya",Female,all,NABTEB,22,17,24,9,3,2,77.2727,37.5,12.5,66.6667
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Community Secondary School, Gudun Karya",Female,all,NECO,35,25,41,16,4,3,71.4286,39.0244,9.7561,75.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Community Secondary School, Gudun Karya",Female,all,WAEC,46,35,53,21,6,5,76.087,39.6226,11.3208,83.3333
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Community Secondary School, Gudun Karya",Female,disabled,NABTEB,2,2,2,1,1,0,100.0,50.0,50.0,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Community Secondary School, Gudun Karya",Female,disabled,NECO,3,2,4,2,0,0,66.6667,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Community Secondary School, Gudun Karya",Female,disabled,WAEC,4,3,5,2,0,0,75.0,40.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Community Secondary School, Gudun Karya",Male,all,NABTEB,17,13,20,8,3,2,76.4706,40.0,15.0,66.6667
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Community Secondary School, Gudun Karya",Male,all,NECO,29,20,33,13,5,4,68.9655,39.3939,15.1515,80.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Community Secondary School, Gudun Karya",Male,all,WAEC,44,33,49,19,7,6,75.0,38.7755,14.2857,85.7143
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Community Secondary School, Gudun Karya",Male,disabled,NABTEB,2,2,2,1,1,0,100.0,50.0,50.0,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Community Secondary School, Gudun Karya",Male,disabled,NECO,3,2,4,2,0,0,66.6667,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Community Secondary School, Gudun Karya",Male,disabled,WAEC,4,3,5,2,0,0,75.0,40.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,all,NABTEB,21,16,23,9,1,0,76.1905,39.1304,4.3478,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,all,NECO,33,23,35,14,3,2,69.697,40.0,8.5714,66.6667
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,all,WAEC,48,36,54,21,6,5,75.0,38.8889,11.1111,83.3333
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,disabled,NABTEB,2,2,3,1,0,0,100.0,33.3333,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,disabled,NECO,3,2,4,2,0,0,66.6667,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,disabled,WAEC,4,3,5,2,0,0,75.0,40.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,all,NABTEB,16,12,17,7,2,1,75.0,41.1765,11.7647,50.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,all,NECO,27,19,32,13,5,4,70.3704,40.625,15.625,80.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,all,WAEC,36,27,41,16,6,5,75.0,39.0244,14.6341,83.3333
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,disabled,NABTEB,2,2,2,1,0,0,100.0,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,disabled,NECO,2,1,3,1,0,0,50.0,33.3333,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,disabled,WAEC,4,3,4,2,0,0,75.0,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Female,all,NABTEB,15,12,17,7,2,1,80.0,41.1765,11.7647,50.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Female,all,NECO,26,18,28,11,3,2,69.2308,39.2857,10.7143,66.6667
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Female,all,WAEC,43,33,48,19,5,4,76.7442,39.5833,10.4167,80.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Female,disabled,NABTEB,2,2,2,1,1,0,100.0,50.0,50.0,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Female,disabled,NECO,2,1,2,1,0,0,50.0,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Female,disabled,WAEC,4,3,5,2,0,0,75.0,40.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,all,NABTEB,11,9,13,5,2,1,81.8182,38.4615,15.3846,50.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,all,NECO,20,14,22,9,3,2,70.0,40.9091,13.6364,66.6667
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,all,WAEC,29,22,33,13,5,4,75.8621,39.3939,15.1515,80.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,disabled,NABTEB,2,2,2,1,0,0,100.0,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,disabled,NECO,2,1,2,1,0,0,50.0,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,disabled,WAEC,3,2,4,2,0,0,66.6667,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,all,NABTEB,19,15,20,8,1,0,78.9474,40.0,5.0,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,all,NECO,32,23,38,15,4,3,71.875,39.4737,10.5263,75.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,all,WAEC,50,38,55,22,6,5,76.0,40.0,10.9091,83.3333
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,disabled,NABTEB,2,2,2,1,0,0,100.0,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,disabled,NECO,3,2,3,1,0,0,66.6667,33.3333,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,disabled,WAEC,4,3,4,2,0,0,75.0,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,all,NABTEB,16,12,18,7,2,1,75.0,38.8889,11.1111,50.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,all,NECO,29,20,31,12,5,4,68.9655,38.7097,16.129,80.0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,all,WAEC,42,32,48,19,7,6,76.1905,39.5833,14.5833,85.7143
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,disabled,NABTEB,2,2,2,1,0,0,100.0,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,disabled,NECO,2,1,2,1,0,0,50.0,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,disabled,WAEC,3,2,4,2,0,0,66.6667,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,all,NABTEB,38,30,45,18,4,3,78.9474,40.0,8.8889,75.0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,all,NECO,72,51,84,33,7,6,70.8333,39.2857,8.3333,85.7143
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,all,WAEC,90,68,99,39,10,9,75.5556,39.3939,10.101,90.0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,disabled,NABTEB,4,3,5,2,1,0,75.0,40.0,20.0,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,disabled,NECO,7,5,8,3,0,0,71.4286,37.5,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,disabled,WAEC,8,6,9,4,1,0,75.0,44.4444,11.1111,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,all,NABTEB,25,19,26,10,3,2,76.0,38.4615,11.5385,66.6667
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,all,NECO,46,33,50,20,5,4,71.7391,40.0,10.0,80.0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,all,WAEC,61,46,68,27,9,8,75.4098,39.7059,13.2353,88.8889
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,disabled,NABTEB,2,2,3,1,1,0,100.0,33.3333,33.3333,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,disabled,NECO,5,4,5,2,0,0,80.0,40.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,disabled,WAEC,6,4,7,3,1,0,66.6667,42.8571,14.2857,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,all,NABTEB,16,12,20,8,2,1,75.0,40.0,10.0,50.0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,all,NECO,24,17,28,11,3,2,70.8333,39.2857,10.7143,66.6667
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,all,WAEC,35,27,40,16,6,5,77.1429,40.0,15.0,83.3333
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,disabled,NABTEB,2,2,3,1,1,0,100.0,33.3333,33.3333,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,disabled,NECO,2,1,3,1,0,0,50.0,33.3333,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,disabled,WAEC,2,2,3,1,0,0,100.0,33.3333,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,all,NABTEB,12,9,13,5,3,2,75.0,38.4615,23.0769,66.6667
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,all,NECO,21,15,23,9,4,3,71.4286,39.1304,17.3913,75.0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,all,WAEC,28,21,34,13,5,4,75.0,38.2353,14.7059,80.0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,disabled,NABTEB,2,2,2,1,1,0,100.0,50.0,50.0,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,disabled,NECO,2,1,1,0,0,0,50.0,0.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,disabled,WAEC,2,2,2,1,0,0,100.0,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,all,NABTEB,30,23,34,14,4,3,76.6667,41.1765,11.7647,75.0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,all,NECO,54,38,61,24,6,5,70.3704,39.3443,9.8361,83.3333
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,all,WAEC,83,63,93,37,10,9,75.9036,39.7849,10.7527,90.0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,disabled,NABTEB,2,2,2,1,1,0,100.0,50.0,50.0,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,disabled,NECO,3,2,4,2,0,0,66.6667,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,disabled,WAEC,5,4,6,2,0,0,80.0,33.3333,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Male,all,NABTEB,28,22,29,11,3,2,78.5714,37.931,10.3448,66.6667
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Male,all,NECO,51,36,57,23,8,7,70.5882,40.3509,14.0351,87.5
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Male,all,WAEC,71,54,76,30,9,8,76.0563,39.4737,11.8421,88.8889
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Male,disabled,NABTEB,2,2,2,1,0,0,100.0,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Male,disabled,NECO,3,2,4,2,0,0,66.6667,50.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Male,disabled,WAEC,5,4,6,2,0,0,80.0,33.3333,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Female,all,NABTEB,31,24,32,13,3,2,77.4194,40.625,9.375,66.6667
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Female,all,NECO,68,48,74,29,6,5,70.5882,39.1892,8.1081,83.3333
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Female,all,WAEC,99,75,110,43,10,9,75.7576,39.0909,9.0909,90.0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Female,disabled,NABTEB,3,2,2,1,1,0,66.6667,50.0,50.0,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Female,disabled,NECO,5,4,6,2,0,0,80.0,33.3333,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Female,disabled,WAEC,8,6,9,4,1,0,75.0,44.4444,11.1111,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Male,all,NABTEB,27,21,31,12,4,3,77.7778,38.7097,12.9032,75.0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Male,all,NECO,55,39,59,23,7,6,70.9091,38.9831,11.8644,85.7143
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Male,all,WAEC,73,55,76,30,9,8,75.3425,39.4737,11.8421,88.8889
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Male,disabled,NABTEB,2,2,3,1,1,0,100.0,33.3333,33.3333,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Male,disabled,NECO,5,3,5,2,0,0,60.0,40.0,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Male,disabled,WAEC,6,4,7,3,0,0,66.6667,42.8571,0.0,0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Female,all,NABTEB,23,18,25,10,3,2,78.2609,40.0,12.0,66.6667
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Female,all,NECO,36,25,38,15,3,2,69.4444,39.4737,7.8947,66.6667
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Female,all,WAEC,61,46,67,27,6,5,75.4098,40.2985,8.9552,83.3333
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Female,disabled,NABTEB,2,2,3,1,1,0,100.0,33.3333,33.3333,0.0
2023/2024,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Female,disabled,NECO,2,1,2,1,0,0,50.0,50.0,0.0,0
