session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2023/2024,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Male,ALL,NABTEB,58,48,65,62,7,5,74.2424,42.2222,8.8889,75.0
2023/2024,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Male,ALL,NECO,109,82,137,132,16,14,67.6113,42.6573,9.7902,85.7143
2023/2024,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Male,ALL,WAEC,135,108,162,156,22,19,72.459,42.6036,10.9467,89.1892
2023/2024,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Male,Disabled,NABTEB,5,4,6,5,0,0,75.0,41.6667,0.0,0
2023/2024,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Male,Disabled,NECO,10,7,13,12,2,1,65.2174,40.7407,11.1111,66.6667
2023/2024,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Male,Disabled,WAEC,11,9,13,13,1,1,72.0,42.8571,7.1429,50.0
2023/2024,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Female,ALL,NABTEB,52,43,66,64,5,5,74.5763,42.7536,6.5217,88.8889
2023/2024,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Female,ALL,NECO,91,69,112,108,13,12,67.6329,42.5532,9.3617,95.4545
2023/2024,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Female,ALL,WAEC,130,105,159,154,19,17,72.5424,42.7711,9.6386,90.625
2023/2024,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Female,Disabled,NABTEB,4,3,4,4,0,0,75.0,44.4444,0.0,0
2023/2024,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Female,Disabled,NECO,6,5,7,7,1,1,71.4286,40.0,13.3333,50.0
2023/2024,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Female,Disabled,WAEC,8,6,10,10,1,1,72.2222,42.8571,9.5238,50.0
2023/2024,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Male,ALL,NABTEB,48,40,57,55,7,5,74.3119,42.8571,10.084,75.0
2023/2024,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Male,ALL,NECO,81,61,98,94,10,10,67.3913,42.6471,8.8235,94.4444
2023/2024,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Male,ALL,WAEC,115,92,135,130,19,16,72.3077,42.4028,11.3074,87.5
2023/2024,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Male,Disabled,NABTEB,3,2,4,4,0,0,71.4286,50.0,0.0,0
2023/2024,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Male,Disabled,NECO,6,4,8,8,0,0,64.2857,43.75,0.0,0
2023/2024,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Male,Disabled,WAEC,9,7,11,10,1,1,70.0,40.9091,9.0909,50.0
2023/2024,North East,Adamawa,Numan,Gamadio,"Comprehensive High School, Gamadio",Female,ALL,NABTEB,44,36,58,55,8,6,73.7374,42.1488,10.7438,76.9231
2023/2024,North East,Adamawa,Numan,Gamadio,"Comprehensive High School, Gamadio",Female,ALL,NECO,73,55,93,91,14,13,67.8788,43.0769,12.3077,95.8333
2023/2024,North East,Adamawa,Numan,Gamadio,"Comprehensive High School, Gamadio",Female,ALL,WAEC,123,99,157,152,19,17,72.3022,42.6829,9.7561,90.625
2023/2024,North East,Adamawa,Numan,Gamadio,"Comprehensive High School, Gamadio",Female,Disabled,NABTEB,4,3,4,4,2,1,75.0,44.4444,33.3333,66.6667
2023/2024,North East,Adamawa,Numan,Gamadio,"Comprehensive High School, Gamadio",Female,Disabled,NECO,5,4,5,5,1,1,66.6667,45.4545,18.1818,50.0
2023/2024,North East,Adamawa,Numan,Gamadio,"Comprehensive High School, Gamadio",Female,Disabled,WAEC,9,7,12,12,1,1,75.0,44.0,8.0,50.0
2023/2024,North East,Adamawa,Numan,Gamadio,"Comprehensive High School, Gamadio",Male,ALL,NABTEB,38,32,49,49,7,6,74.7126,43.6893,11.6505,91.6667
2023/2024,North East,Adamawa,Numan,Gamadio,"Comprehensive High School, Gamadio",Male,ALL,NECO,76,57,98,94,15,14,67.8363,42.6471,12.2549,96.0
2023/2024,North East,Adamawa,Numan,Gamadio,"Comprehensive High School, Gamadio",Male,ALL,WAEC,113,91,143,139,22,19,72.549,42.6667,12.3333,89.1892
2023/2024,North East,Adamawa,Numan,Gamadio,"Comprehensive High School, Gamadio",Male,Disabled,NABTEB,3,2,4,4,0,0,71.4286,50.0,0.0,0
2023/2024,North East,Adamawa,Numan,Gamadio,"Comprehensive High School, Gamadio",Male,Disabled,NECO,5,4,6,5,2,1,66.6667,38.4615,23.0769,66.6667
2023/2024,North East,Adamawa,Numan,Gamadio,"Comprehensive High School, Gamadio",Male,Disabled,WAEC,9,7,11,10,1,1,70.0,40.9091,9.0909,50.0
2023/2024,North East,Adamawa,Numan,Gamadio,"Government Secondary School, Gamadio",Female,ALL,NABTEB,27,22,33,31,3,3,73.7705,42.6471,8.8235,83.3333
2023/2024,North East,Adamawa,Numan,Gamadio,"Government Secondary School, Gamadio",Female,ALL,NECO,48,36,58,56,8,7,66.9725,42.623,10.6557,92.3077
2023/2024,North East,Adamawa,Numan,Gamadio,"Government Secondary School, Gamadio",Female,ALL,WAEC,66,54,84,81,9,8,72.6667,42.6136,9.0909,87.5
2023/2024,North East,Adamawa,Numan,Gamadio,"Government Secondary School, Gamadio",Female,Disabled,NABTEB,4,3,4,4,0,0,75.0,44.4444,0.0,0
2023/2024,North East,Adamawa,Numan,Gamadio,"Government Secondary School, Gamadio",Female,Disabled,NECO,4,3,5,5,1,1,70.0,45.4545,18.1818,50.0
2023/2024,North East,Adamawa,Numan,Gamadio,"Government Secondary School, Gamadio",Female,Disabled,WAEC,5,4,7,7,0,0,75.0,42.8571,0.0,0
2023/2024,North East,Adamawa,Numan,Gamadio,"Government Secondary School, Gamadio",Male,ALL,NABTEB,24,20,27,27,2,2,74.5455,43.8596,7.0175,75.0
2023/2024,North East,Adamawa,Numan,Gamadio,"Government Secondary School, Gamadio",Male,ALL,NECO,42,32,49,47,7,6,67.7083,41.7476,11.6505,83.3333
2023/2024,North East,Adamawa,Numan,Gamadio,"Government Secondary School, Gamadio",Male,ALL,WAEC,61,50,73,69,9,8,72.6619,42.1053,10.5263,87.5
2023/2024,North East,Adamawa,Numan,Gamadio,"Government Secondary School, Gamadio",Male,Disabled,NABTEB,3,2,4,4,0,0,71.4286,50.0,0.0,0
2023/2024,North East,Adamawa,Numan,Gamadio,"Government Secondary School, Gamadio",Male,Disabled,NECO,4,3,5,4,2,1,66.6667,40.0,30.0,66.6667
2023/2024,North East,Adamawa,Numan,Gamadio,"Government Secondary School, Gamadio",Male,Disabled,WAEC,5,4,6,5,1,1,72.7273,38.4615,15.3846,50.0
2023/2024,North East,Adamawa,Numan,Gamadio,"Unity College, Numan",Female,ALL,NABTEB,23,19,30,30,5,5,74.5098,44.4444,14.2857,88.8889
2023/2024,North East,Adamawa,Numan,Gamadio,"Unity College, Numan",Female,ALL,NECO,39,29,54,53,8,7,67.4157,43.3628,11.5044,92.3077
2023/2024,North East,Adamawa,Numan,Gamadio,"Unity College, Numan",Female,ALL,WAEC,48,38,66,65,10,10,72.2222,43.1655,12.9496,94.4444
2023/2024,North East,Adamawa,Numan,Gamadio,"Unity College, Numan",Female,Disabled,NABTEB,4,3,4,4,2,1,75.0,44.4444,33.3333,66.6667
2023/2024,North East,Adamawa,Numan,Gamadio,"Unity College, Numan",Female,Disabled,NECO,4,2,5,5,1,1,62.5,45.4545,18.1818,50.0
2023/2024,North East,Adamawa,Numan,Gamadio,"Unity College, Numan",Female,Disabled,WAEC,4,3,5,5,1,1,75.0,45.4545,18.1818,50.0
2023/2024,North East,Adamawa,Numan,Gamadio,"Unity College, Numan",Male,ALL,NABTEB,21,18,30,28,7,6,75.0,41.9355,19.3548,91.6667
2023/2024,North East,Adamawa,Numan,Gamadio,"Unity College, Numan",Male,ALL,NECO,38,28,49,47,10,10,67.4419,41.7476,17.4757,94.4444
2023/2024,North East,Adamawa,Numan,Gamadio,"Unity College, Numan",Male,ALL,WAEC,49,39,63,61,12,12,72.0721,42.7481,16.0305,95.2381
2023/2024,North East,Adamawa,Numan,Gamadio,"Unity College, Numan",Male,Disabled,NABTEB,3,2,4,4,2,1,71.4286,50.0,37.5,66.6667
2023/2024,North East,Adamawa,Numan,Gamadio,"Unity College, Numan",Male,Disabled,NECO,3,2,3,3,2,1,57.1429,42.8571,42.8571,66.6667
2023/2024,North East,Adamawa,Numan,Gamadio,"Unity College, Numan",Male,Disabled,WAEC,3,2,4,4,1,1,71.4286,44.4444,22.2222,50.0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Community Secondary School, Ajiya",Female,ALL,NABTEB,76,63,98,97,13,12,74.5665,43.2039,10.6796,90.9091
2023/2024,North East,Adamawa,Yola North,Ajiya,"Community Secondary School, Ajiya",Female,ALL,NECO,133,100,168,162,22,21,67.7741,42.4501,10.8262,92.1053
2023/2024,North East,Adamawa,Yola North,Ajiya,"Community Secondary School, Ajiya",Female,ALL,WAEC,206,166,254,247,31,26,72.591,42.9379,9.9812,84.9057
2023/2024,North East,Adamawa,Yola North,Ajiya,"Community Secondary School, Ajiya",Female,Disabled,NABTEB,8,7,11,11,3,2,73.6842,45.4545,22.7273,80.0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Community Secondary School, Ajiya",Female,Disabled,NECO,13,9,16,15,2,2,65.5172,42.4242,12.1212,75.0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Community Secondary School, Ajiya",Female,Disabled,WAEC,19,15,22,22,2,2,73.8095,44.4444,8.8889,75.0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Community Secondary School, Ajiya",Male,ALL,NABTEB,75,62,102,100,12,11,74.1176,43.1925,9.3897,95.0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Community Secondary School, Ajiya",Male,ALL,NECO,130,98,157,152,22,20,67.7966,42.5532,11.2462,91.8919
2023/2024,North East,Adamawa,Yola North,Ajiya,"Community Secondary School, Ajiya",Male,ALL,WAEC,207,166,257,247,36,31,72.4359,42.4581,11.3594,86.8852
2023/2024,North East,Adamawa,Yola North,Ajiya,"Community Secondary School, Ajiya",Male,Disabled,NABTEB,7,6,10,10,0,0,75.0,45.0,0.0,0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Community Secondary School, Ajiya",Male,Disabled,NECO,12,9,14,13,2,1,66.6667,41.3793,10.3448,66.6667
2023/2024,North East,Adamawa,Yola North,Ajiya,"Community Secondary School, Ajiya",Male,Disabled,WAEC,19,15,22,22,2,2,71.4286,42.5532,8.5106,75.0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Female,ALL,NABTEB,97,80,117,115,16,14,74.4292,43.2653,11.4286,85.7143
2023/2024,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Female,ALL,NECO,175,132,220,212,31,29,67.5063,42.3913,11.7391,92.5926
2023/2024,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Female,ALL,WAEC,250,202,322,312,40,37,72.4868,42.73,10.089,92.6471
2023/2024,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Female,Disabled,NABTEB,8,7,11,11,3,2,73.6842,45.4545,22.7273,80.0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Female,Disabled,NECO,14,10,18,16,2,2,67.7419,40.5405,10.8108,75.0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Female,Disabled,WAEC,19,16,25,25,3,2,72.7273,44.2308,9.6154,80.0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Male,ALL,NABTEB,92,76,119,115,19,18,74.5192,42.5703,12.8514,96.875
2023/2024,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Male,ALL,NECO,160,120,207,202,34,32,67.6796,43.0556,13.4259,94.8276
2023/2024,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Male,ALL,WAEC,243,195,314,305,45,42,72.3636,42.8354,11.8902,92.3077
2023/2024,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Male,Disabled,NABTEB,8,6,10,10,2,1,76.4706,45.0,15.0,66.6667
2023/2024,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Male,Disabled,NECO,13,10,16,15,3,2,66.6667,42.4242,15.1515,80.0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Comprehensive High School, Ajiya",Male,Disabled,WAEC,19,16,26,25,3,3,72.7273,42.5926,11.1111,83.3333
2023/2024,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,ALL,NABTEB,92,77,115,113,17,16,74.6411,43.3333,12.0833,96.5517
2023/2024,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,ALL,NECO,156,117,200,193,27,26,67.6136,42.4821,10.9785,95.6522
2023/2024,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,ALL,WAEC,217,174,271,263,37,32,72.3014,42.6808,11.2875,85.9375
2023/2024,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,NABTEB,8,7,11,11,2,1,73.6842,45.4545,13.6364,66.6667
2023/2024,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,NECO,14,10,18,16,2,2,67.7419,40.5405,10.8108,75.0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Female,Disabled,WAEC,19,16,25,25,3,2,72.7273,44.2308,9.6154,80.0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,ALL,NABTEB,83,69,104,101,16,13,74.6032,42.6606,12.844,78.5714
2023/2024,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,ALL,NECO,141,106,176,171,31,30,67.5,42.8184,14.3631,96.2264
2023/2024,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,ALL,WAEC,200,161,255,246,35,32,72.5664,42.5891,11.257,91.6667
2023/2024,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,NABTEB,8,6,10,10,0,0,76.4706,45.0,0.0,0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,NECO,12,9,16,15,3,2,67.8571,42.4242,15.1515,80.0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Government Secondary School, Ajiya",Male,Disabled,WAEC,19,15,24,24,2,2,71.4286,43.1373,7.8431,75.0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Unity College, Jimeta",Female,ALL,NABTEB,28,23,36,36,3,3,73.4375,44.0,8.0,83.3333
2023/2024,North East,Adamawa,Yola North,Ajiya,"Unity College, Jimeta",Female,ALL,NECO,54,40,65,63,9,9,67.2131,42.6471,11.7647,93.75
2023/2024,North East,Adamawa,Yola North,Ajiya,"Unity College, Jimeta",Female,ALL,WAEC,60,49,77,75,9,8,72.7941,42.8571,9.9379,87.5
2023/2024,North East,Adamawa,Yola North,Ajiya,"Unity College, Jimeta",Female,Disabled,NABTEB,4,3,4,4,0,0,75.0,44.4444,0.0,0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Unity College, Jimeta",Female,Disabled,NECO,4,2,3,3,1,1,62.5,42.8571,28.5714,50.0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Unity College, Jimeta",Female,Disabled,WAEC,4,3,3,3,1,1,75.0,42.8571,28.5714,50.0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Unity College, Jimeta",Male,ALL,NABTEB,28,23,33,31,5,4,74.6032,42.6471,11.7647,87.5
2023/2024,North East,Adamawa,Yola North,Ajiya,"Unity College, Jimeta",Male,ALL,NECO,49,37,57,54,9,8,67.5676,41.6667,12.5,93.3333
2023/2024,North East,Adamawa,Yola North,Ajiya,"Unity College, Jimeta",Male,ALL,WAEC,61,50,73,71,9,8,72.6619,42.7632,10.5263,87.5
2023/2024,North East,Adamawa,Yola North,Ajiya,"Unity College, Jimeta",Male,Disabled,NABTEB,3,2,4,4,0,0,71.4286,50.0,0.0,0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Unity College, Jimeta",Male,Disabled,NECO,3,2,3,3,0,0,57.1429,42.8571,0.0,0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Unity College, Jimeta",Male,Disabled,WAEC,4,3,4,4,0,0,66.6667,44.4444,0.0,0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,ALL,NABTEB,51,42,68,67,9,8,73.913,43.3566,11.1888,87.5
2023/2024,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,ALL,NECO,95,71,121,118,17,16,67.2897,42.9134,11.811,90.0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,ALL,WAEC,116,94,143,139,21,20,72.6236,42.6667,12.0,94.4444
2023/2024,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,Disabled,NABTEB,4,3,4,4,2,1,75.0,44.4444,33.3333,66.6667
2023/2024,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,Disabled,NECO,6,5,9,9,1,1,71.4286,42.1053,10.5263,50.0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Female,Disabled,WAEC,8,6,10,10,1,1,72.2222,42.8571,9.5238,50.0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,ALL,NABTEB,45,37,57,55,7,5,74.2574,42.8571,10.084,75.0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,ALL,NECO,89,67,111,108,16,14,67.6617,43.1034,12.069,85.7143
2023/2024,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,ALL,WAEC,102,82,133,128,22,19,72.6087,42.2939,13.2616,89.1892
2023/2024,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,Disabled,NABTEB,3,2,4,4,0,0,71.4286,50.0,0.0,0
2023/2024,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,Disabled,NECO,5,4,7,7,2,1,66.6667,42.8571,21.4286,66.6667
2023/2024,North East,Adamawa,Yola North,Ajiya,"Unity College, Yola North",Male,Disabled,WAEC,7,5,9,9,1,1,73.3333,42.1053,10.5263,50.0
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,ALL,NABTEB,100,82,128,124,15,12,74.0088,42.6966,9.3633,80.0
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,ALL,NECO,181,136,212,206,27,24,67.7262,42.7928,10.3604,89.1304
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,ALL,WAEC,228,183,284,276,36,32,72.4272,42.6891,10.2521,90.1639
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,Disabled,NABTEB,9,7,12,12,2,1,71.4286,42.3077,11.5385,66.6667
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,Disabled,NECO,14,10,16,15,2,2,67.7419,42.4242,12.1212,75.0
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Female,Disabled,WAEC,19,16,23,23,3,2,72.7273,43.75,10.4167,80.0
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Male,ALL,NABTEB,96,79,116,113,16,13,74.1935,42.7984,11.5226,78.5714
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Male,ALL,NECO,182,137,235,228,36,34,67.5545,42.7699,12.6273,93.5484
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Male,ALL,WAEC,224,181,267,258,40,36,72.4409,42.6523,12.1864,89.7059
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Male,Disabled,NABTEB,8,7,10,10,0,0,73.6842,45.0,0.0,0
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Male,Disabled,NECO,15,11,19,18,3,2,67.6471,42.5,12.5,80.0
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Community Secondary School, Alkalawa",Male,Disabled,WAEC,19,16,23,23,3,3,72.7273,43.75,12.5,83.3333
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Comprehensive High School, Alkalawa",Female,ALL,NABTEB,87,72,103,101,11,10,74.2424,43.0556,8.7963,89.4737
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Comprehensive High School, Alkalawa",Female,ALL,NECO,178,134,218,212,25,23,67.6617,42.8571,9.4505,90.6977
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Comprehensive High School, Alkalawa",Female,ALL,WAEC,224,181,274,266,31,26,72.4409,42.7574,9.4241,83.3333
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Comprehensive High School, Alkalawa",Female,Disabled,NABTEB,8,7,11,11,2,1,73.6842,45.4545,13.6364,66.6667
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Comprehensive High School, Alkalawa",Female,Disabled,NECO,14,10,18,17,1,1,67.7419,43.2432,5.4054,50.0
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Comprehensive High School, Alkalawa",Female,Disabled,WAEC,20,17,25,25,3,2,73.913,44.2308,9.6154,80.0
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Comprehensive High School, Alkalawa",Male,ALL,NABTEB,94,77,119,116,16,15,74.0566,42.9719,11.245,92.8571
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Comprehensive High School, Alkalawa",Male,ALL,NECO,168,126,201,194,29,28,67.6316,42.619,11.6667,97.9592
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Comprehensive High School, Alkalawa",Male,ALL,WAEC,227,182,279,271,40,36,72.3197,42.8082,11.6438,89.7059
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Comprehensive High School, Alkalawa",Male,Disabled,NABTEB,8,7,11,11,2,1,73.6842,43.4783,13.0435,66.6667
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Comprehensive High School, Alkalawa",Male,Disabled,NECO,15,11,18,16,3,2,67.6471,40.5405,13.5135,80.0
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Comprehensive High School, Alkalawa",Male,Disabled,WAEC,19,16,24,24,3,3,72.7273,43.1373,11.7647,83.3333
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Government Secondary School, Alkalawa",Female,ALL,NABTEB,73,60,87,87,8,7,74.0964,43.7158,7.1038,92.3077
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Government Secondary School, Alkalawa",Female,ALL,NECO,138,104,157,152,19,18,67.7316,42.6829,9.7561,93.75
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Government Secondary School, Alkalawa",Female,ALL,WAEC,182,146,223,216,23,19,72.5061,42.6124,8.3512,84.6154
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Government Secondary School, Alkalawa",Female,Disabled,NABTEB,7,5,9,9,0,0,73.3333,44.4444,0.0,0
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Government Secondary School, Alkalawa",Female,Disabled,NECO,10,7,12,12,1,1,68.1818,42.3077,7.6923,50.0
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Government Secondary School, Alkalawa",Female,Disabled,WAEC,13,11,15,15,1,1,73.3333,43.75,6.25,50.0
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Government Secondary School, Alkalawa",Male,ALL,NABTEB,77,64,91,88,9,9,74.8571,42.4084,8.377,93.75
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Government Secondary School, Alkalawa",Male,ALL,NECO,145,109,168,163,23,22,67.6829,42.6136,11.3636,95.0
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Government Secondary School, Alkalawa",Male,ALL,WAEC,190,153,233,227,27,25,72.4942,42.9158,9.6509,89.3617
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Government Secondary School, Alkalawa",Male,Disabled,NABTEB,7,6,7,8,0,0,80.0,46.6667,0.0,0
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Government Secondary School, Alkalawa",Male,Disabled,NECO,11,8,13,12,3,2,68.0,40.7407,18.5185,80.0
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Government Secondary School, Alkalawa",Male,Disabled,WAEC,14,11,17,16,2,2,70.9677,42.8571,11.4286,75.0
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Unity College, Jimeta",Female,ALL,NABTEB,39,32,46,46,3,3,73.8636,43.299,6.1856,83.3333
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Unity College, Jimeta",Female,ALL,NECO,81,61,98,95,9,9,67.3913,42.7184,7.767,93.75
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Unity College, Jimeta",Female,ALL,WAEC,110,89,137,132,15,13,72.6908,42.6573,8.7413,88.0
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Unity College, Jimeta",Female,Disabled,NABTEB,4,3,4,4,0,0,75.0,44.4444,0.0,0
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Unity College, Jimeta",Female,Disabled,NECO,6,5,7,7,0,0,71.4286,40.0,0.0,0
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Unity College, Jimeta",Female,Disabled,WAEC,8,6,10,10,1,1,72.2222,42.8571,9.5238,50.0
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Unity College, Jimeta",Male,ALL,NABTEB,36,30,47,47,5,4,74.3902,43.4343,8.0808,87.5
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Unity College, Jimeta",Male,ALL,NECO,73,55,89,87,10,10,67.4699,42.7807,9.6257,94.4444
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Unity College, Jimeta",Male,ALL,WAEC,104,83,119,115,15,13,72.3404,42.5703,10.4418,84.6154
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Unity College, Jimeta",Male,Disabled,NABTEB,3,2,4,4,0,0,71.4286,50.0,0.0,0
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Unity College, Jimeta",Male,Disabled,NECO,6,4,8,8,0,0,64.2857,43.75,0.0,0
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Unity College, Jimeta",Male,Disabled,WAEC,7,6,9,9,1,1,75.0,42.1053,10.5263,50.0
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Unity College, Yola North",Female,ALL,NABTEB,37,30,44,42,3,3,73.494,42.3913,6.5217,83.3333
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Unity College, Yola North",Female,ALL,NECO,63,47,77,75,9,9,67.6056,42.8571,9.9379,93.75
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Unity College, Yola North",Female,ALL,WAEC,72,58,86,85,9,8,72.8395,43.3333,8.8889,87.5
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Unity College, Yola North",Female,Disabled,NABTEB,4,3,4,4,0,0,75.0,44.4444,0.0,0
2023/2024,North East,Adamawa,Yola North,Alkalawa,"Unity College, Yola North",Female,Disabled,NECO,4,3,5,5,1,1,70.0,45.4545,18.1818,50.0
