"session","gender","disability_scope","exam_body","gap_band","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2022/2023","Female","all","WAEC","5+-year","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","179","102","36","33","6","0","77","66","6"
"2022/2023","Female","all","WAEC","5+-year","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","0","41","24","9","6","3","0","17","15","3"
"2022/2023","Female","all","WAEC","5+-year","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","0","198","112","39","39","2","0","86","73","2"
"2022/2023","Female","all","WAEC","5+-year","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","45","28","9","6","3","0","17","19","3"
"2022/2023","Female","all","WAEC","5+-year","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","0","113","64","24","21","3","0","49","40","3"
"2022/2023","Female","all","WAEC","5+-year","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","41","22","6","6","0","0","19","16","0"
"2022/2023","Female","all","WAEC","5+-year","University","lga","Balanga","North East","Gombe","Balanga","","","0","81","44","18","13","6","0","37","26","6"
"2022/2023","Female","all","WAEC","5+-year","University","lga","Gombe","North East","Gombe","Gombe","","","0","30","16","6","7","0","0","14","10","0"
"2022/2023","Female","all","WAEC","5+-year","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","160","92","36","33","6","0","68","56","6"
"2022/2023","Female","all","WAEC","5+-year","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","40","22","9","10","0","0","18","13","0"
"2022/2023","Female","disabled","NABTEB","1-year","College of Education","lga","Balanga","North East","Gombe","Balanga","","","0","30","15","24","25","0","0","15","0","0"
"2022/2023","Female","disabled","NABTEB","1-year","College of Education","lga","Gombe","North East","Gombe","Gombe","","","0","10","6","8","9","0","0","4","0","0"
"2022/2023","Female","disabled","NABTEB","1-year","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","15","8","8","8","0","0","7","3","0"
"2022/2023","Female","disabled","NABTEB","1-year","College of Education","lga","Nafada","North East","Gombe","Nafada","","","0","37","18","20","21","0","0","19","5","0"
"2022/2023","Female","disabled","NABTEB","1-year","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","35","19","20","22","0","0","16","5","0"
"2022/2023","Female","disabled","NABTEB","1-year","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","0","10","5","8","9","0","0","5","0","0"
"2022/2023","Female","disabled","NABTEB","1-year","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","0","47","29","16","19","0","0","18","16","0"
"2022/2023","Female","disabled","NABTEB","1-year","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","12","5","4","4","0","0","7","3","0"
"2022/2023","Female","disabled","NABTEB","1-year","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","0","27","13","16","18","0","0","14","3","0"
"2022/2023","Female","disabled","NABTEB","1-year","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","15","9","12","12","0","0","6","0","0"
"2022/2023","Female","disabled","NABTEB","1-year","University","lga","Balanga","North East","Gombe","Balanga","","","0","22","9","12","13","0","0","13","2","0"
"2022/2023","Female","disabled","NABTEB","1-year","University","lga","Gombe","North East","Gombe","Gombe","","","0","5","3","0","0","0","0","2","3","0"
"2022/2023","Female","disabled","NABTEB","1-year","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","35","18","24","25","0","0","17","3","0"
"2022/2023","Female","disabled","NABTEB","1-year","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","10","6","8","9","0","0","4","0","0"
"2022/2023","Female","disabled","NABTEB","2-year","College of Education","lga","Balanga","North East","Gombe","Balanga","","","0","14","15","0","0","0","0","2","15","0"
"2022/2023","Female","disabled","NABTEB","2-year","College of Education","lga","Gombe","North East","Gombe","Gombe","","","0","5","6","0","0","0","0","0","6","0"
"2022/2023","Female","disabled","NABTEB","2-year","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","6","8","0","0","0","0","0","8","0"
"2022/2023","Female","disabled","NABTEB","2-year","College of Education","lga","Nafada","North East","Gombe","Nafada","","","0","18","18","0","0","0","0","4","18","0"
"2022/2023","Female","disabled","NABTEB","2-year","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","15","19","0","0","0","0","0","19","0"
"2022/2023","Female","disabled","NABTEB","2-year","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","0","5","5","0","0","0","0","0","5","0"
"2022/2023","Female","disabled","NABTEB","2-year","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","0","23","27","0","0","0","0","2","27","0"
"2022/2023","Female","disabled","NABTEB","2-year","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","8","5","0","0","0","0","3","5","0"
"2022/2023","Female","disabled","NABTEB","2-year","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","0","13","13","0","0","0","0","3","13","0"
"2022/2023","Female","disabled","NABTEB","2-year","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","6","9","0","0","0","0","0","9","0"
"2022/2023","Female","disabled","NABTEB","2-year","University","lga","Balanga","North East","Gombe","Balanga","","","0","14","9","0","0","0","0","5","9","0"
"2022/2023","Female","disabled","NABTEB","2-year","University","lga","Gombe","North East","Gombe","Gombe","","","0","2","3","0","0","0","0","0","3","0"
"2022/2023","Female","disabled","NABTEB","2-year","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","20","19","0","0","0","0","2","19","0"
"2022/2023","Female","disabled","NABTEB","2-year","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","7","6","0","0","0","0","2","6","0"
"2022/2023","Female","disabled","NABTEB","3-5-year","College of Education","lga","Balanga","North East","Gombe","Balanga","","","0","14","2","0","0","0","0","12","2","0"
"2022/2023","Female","disabled","NABTEB","3-5-year","College of Education","lga","Gombe","North East","Gombe","Gombe","","","0","5","0","0","0","0","0","5","0","0"
"2022/2023","Female","disabled","NABTEB","3-5-year","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","6","0","0","0","0","0","6","0","0"
"2022/2023","Female","disabled","NABTEB","3-5-year","College of Education","lga","Nafada","North East","Gombe","Nafada","","","0","15","2","0","0","0","0","13","2","0"
"2022/2023","Female","disabled","NABTEB","3-5-year","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","16","2","0","0","0","0","14","2","0"
"2022/2023","Female","disabled","NABTEB","3-5-year","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","0","5","0","0","0","0","0","5","0","0"
"2022/2023","Female","disabled","NABTEB","3-5-year","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","0","21","3","0","0","0","0","19","3","0"
"2022/2023","Female","disabled","NABTEB","3-5-year","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","6","3","0","0","0","0","3","3","0"
"2022/2023","Female","disabled","NABTEB","3-5-year","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","0","11","4","0","0","0","0","7","4","0"
"2022/2023","Female","disabled","NABTEB","3-5-year","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","6","0","0","0","0","0","6","0","0"
"2022/2023","Female","disabled","NABTEB","3-5-year","University","lga","Balanga","North East","Gombe","Balanga","","","0","9","5","0","0","0","0","4","5","0"
"2022/2023","Female","disabled","NABTEB","3-5-year","University","lga","Gombe","North East","Gombe","Gombe","","","0","2","0","0","0","0","0","2","0","0"
"2022/2023","Female","disabled","NABTEB","3-5-year","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","17","3","0","0","0","0","14","3","0"
"2022/2023","Female","disabled","NABTEB","3-5-year","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","4","3","0","0","0","0","2","3","0"
"2022/2023","Female","disabled","NABTEB","5+-year","College of Education","lga","Balanga","North East","Gombe","Balanga","","","0","2","0","0","0","0","0","2","0","0"
"2022/2023","Female","disabled","NABTEB","5+-year","College of Education","lga","Gombe","North East","Gombe","Gombe","","","0","0","0","0","0","0","0","0","0","0"
"2022/2023","Female","disabled","NABTEB","5+-year","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","0","0","0","0","0","0","0","0","0"
"2022/2023","Female","disabled","NABTEB","5+-year","College of Education","lga","Nafada","North East","Gombe","Nafada","","","0","0","0","0","0","0","0","0","0","0"
"2022/2023","Female","disabled","NABTEB","5+-year","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","2","0","0","0","0","0","2","0","0"
"2022/2023","Female","disabled","NABTEB","5+-year","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","0","0","0","0","0","0","0","0","0","0"
"2022/2023","Female","disabled","NABTEB","5+-year","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","0","2","0","0","0","0","0","2","0","0"
"2022/2023","Female","disabled","NABTEB","5+-year","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","0","0","0","0","0","0","0","0","0"
"2022/2023","Female","disabled","NABTEB","5+-year","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","0","4","0","0","0","0","0","4","0","0"
"2022/2023","Female","disabled","NABTEB","5+-year","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","0","0","0","0","0","0","0","0","0"
"2022/2023","Female","disabled","NABTEB","5+-year","University","lga","Balanga","North East","Gombe","Balanga","","","0","0","0","0","0","0","0","0","0","0"
"2022/2023","Female","disabled","NABTEB","5+-year","University","lga","Gombe","North East","Gombe","Gombe","","","0","2","0","0","0","0","0","2","0","0"
"2022/2023","Female","disabled","NABTEB","5+-year","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","3","0","0","0","0","0","3","0","0"
"2022/2023","Female","disabled","NABTEB","5+-year","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","2","0","0","0","0","0","2","0","0"
"2022/2023","Female","disabled","NECO","1-year","College of Education","lga","Balanga","North East","Gombe","Balanga","","","0","38","18","24","24","0","0","20","2","0"
"2022/2023","Female","disabled","NECO","1-year","College of Education","lga","Gombe","North East","Gombe","Gombe","","","0","13","7","8","8","0","0","6","1","0"
"2022/2023","Female","disabled","NECO","1-year","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","18","9","12","12","0","0","9","1","0"
"2022/2023","Female","disabled","NECO","1-year","College of Education","lga","Nafada","North East","Gombe","Nafada","","","0","54","28","28","28","0","0","26","6","0"
"2022/2023","Female","disabled","NECO","1-year","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","51","31","28","28","0","0","20","7","0"
"2022/2023","Female","disabled","NECO","1-year","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","0","13","7","8","8","0","0","6","1","0"
"2022/2023","Female","disabled","NECO","1-year","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","0","62","35","36","36","0","0","27","7","0"
"2022/2023","Female","disabled","NECO","1-year","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","18","12","8","8","0","0","6","4","0"
"2022/2023","Female","disabled","NECO","1-year","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","0","41","24","20","20","0","0","17","6","0"
"2022/2023","Female","disabled","NECO","1-year","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","20","9","12","12","0","0","11","1","0"
"2022/2023","Female","disabled","NECO","1-year","University","lga","Balanga","North East","Gombe","Balanga","","","0","33","14","12","12","0","0","19","4","0"
"2022/2023","Female","disabled","NECO","1-year","University","lga","Gombe","North East","Gombe","Gombe","","","0","8","5","4","4","0","0","3","1","0"
"2022/2023","Female","disabled","NECO","1-year","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","46","25","28","28","0","0","21","5","0"
"2022/2023","Female","disabled","NECO","1-year","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","18","7","8","8","0","0","11","1","0"
"2022/2023","Female","disabled","NECO","2-year","College of Education","lga","Balanga","North East","Gombe","Balanga","","","0","24","12","0","0","0","0","12","12","0"
"2022/2023","Female","disabled","NECO","2-year","College of Education","lga","Gombe","North East","Gombe","Gombe","","","0","8","4","0","0","0","0","4","4","0"
"2022/2023","Female","disabled","NECO","2-year","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","9","6","0","0","0","0","3","6","0"
"2022/2023","Female","disabled","NECO","2-year","College of Education","lga","Nafada","North East","Gombe","Nafada","","","0","33","17","4","4","0","0","16","13","0"
"2022/2023","Female","disabled","NECO","2-year","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","35","20","0","0","0","0","15","20","0"
"2022/2023","Female","disabled","NECO","2-year","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","0","8","4","0","0","0","0","4","4","0"
"2022/2023","Female","disabled","NECO","2-year","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","0","40","21","4","4","0","0","19","17","0"
"2022/2023","Female","disabled","NECO","2-year","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","13","7","0","0","0","0","6","7","0"
"2022/2023","Female","disabled","NECO","2-year","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","0","29","16","0","0","0","0","13","16","0"
"2022/2023","Female","disabled","NECO","2-year","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","10","6","0","0","0","0","4","6","0"
"2022/2023","Female","disabled","NECO","2-year","University","lga","Balanga","North East","Gombe","Balanga","","","0","21","14","0","0","0","0","7","14","0"
"2022/2023","Female","disabled","NECO","2-year","University","lga","Gombe","North East","Gombe","Gombe","","","0","5","2","0","0","0","0","3","2","0"
"2022/2023","Female","disabled","NECO","2-year","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","28","17","0","0","0","0","11","17","0"
"2022/2023","Female","disabled","NECO","2-year","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","11","7","0","0","0","0","4","7","0"
"2022/2023","Female","disabled","NECO","3-5-year","College of Education","lga","Balanga","North East","Gombe","Balanga","","","0","18","10","0","0","0","0","8","10","0"
"2022/2023","Female","disabled","NECO","3-5-year","College of Education","lga","Gombe","North East","Gombe","Gombe","","","0","6","4","0","0","0","0","2","4","0"
"2022/2023","Female","disabled","NECO","3-5-year","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","9","6","0","0","0","0","3","6","0"
"2022/2023","Female","disabled","NECO","3-5-year","College of Education","lga","Nafada","North East","Gombe","Nafada","","","0","21","13","0","0","0","0","8","13","0"
"2022/2023","Female","disabled","NECO","3-5-year","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","17","14","0","0","0","0","3","14","0"
"2022/2023","Female","disabled","NECO","3-5-year","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","0","8","4","0","0","0","0","4","4","0"
"2022/2023","Female","disabled","NECO","3-5-year","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","0","33","18","0","0","0","0","15","18","0"
"2022/2023","Female","disabled","NECO","3-5-year","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","8","4","0","0","0","0","4","4","0"
"2022/2023","Female","disabled","NECO","3-5-year","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","0","21","10","0","0","0","0","11","10","0"
"2022/2023","Female","disabled","NECO","3-5-year","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","8","6","0","0","0","0","2","6","0"
"2022/2023","Female","disabled","NECO","3-5-year","University","lga","Balanga","North East","Gombe","Balanga","","","0","16","4","0","0","0","0","12","4","0"
"2022/2023","Female","disabled","NECO","3-5-year","University","lga","Gombe","North East","Gombe","Gombe","","","0","3","2","0","0","0","0","1","2","0"
"2022/2023","Female","disabled","NECO","3-5-year","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","20","14","0","0","0","0","6","14","0"
"2022/2023","Female","disabled","NECO","3-5-year","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","8","2","0","0","0","0","6","2","0"
"2022/2023","Female","disabled","NECO","5+-year","College of Education","lga","Balanga","North East","Gombe","Balanga","","","0","11","4","0","0","0","0","7","4","0"
"2022/2023","Female","disabled","NECO","5+-year","College of Education","lga","Gombe","North East","Gombe","Gombe","","","0","0","0","0","0","0","0","0","0","0"
"2022/2023","Female","disabled","NECO","5+-year","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","9","0","0","0","0","0","9","0","0"
"2022/2023","Female","disabled","NECO","5+-year","College of Education","lga","Nafada","North East","Gombe","Nafada","","","0","11","6","0","0","0","0","5","6","0"
"2022/2023","Female","disabled","NECO","5+-year","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","14","0","0","0","0","0","14","0","0"
"2022/2023","Female","disabled","NECO","5+-year","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","0","3","2","0","0","0","0","1","2","0"
"2022/2023","Female","disabled","NECO","5+-year","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","0","21","6","0","0","0","0","15","6","0"
"2022/2023","Female","disabled","NECO","5+-year","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","4","2","0","0","0","0","2","2","0"
"2022/2023","Female","disabled","NECO","5+-year","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","0","14","6","0","0","0","0","8","6","0"
"2022/2023","Female","disabled","NECO","5+-year","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","3","2","0","0","0","0","1","2","0"
"2022/2023","Female","disabled","NECO","5+-year","University","lga","Balanga","North East","Gombe","Balanga","","","0","5","4","0","0","0","0","1","4","0"
"2022/2023","Female","disabled","NECO","5+-year","University","lga","Gombe","North East","Gombe","Gombe","","","0","2","0","0","0","0","0","2","0","0"
"2022/2023","Female","disabled","NECO","5+-year","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","17","2","0","0","0","0","15","2","0"
"2022/2023","Female","disabled","NECO","5+-year","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","2","2","0","0","0","0","0","2","0"
"2022/2023","Female","disabled","WAEC","1-year","College of Education","lga","Balanga","North East","Gombe","Balanga","","","0","47","24","18","18","0","0","23","7","0"
"2022/2023","Female","disabled","WAEC","1-year","College of Education","lga","Gombe","North East","Gombe","Gombe","","","0","18","8","6","6","0","0","10","3","0"
"2022/2023","Female","disabled","WAEC","1-year","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","25","14","9","9","0","0","11","6","0"
"2022/2023","Female","disabled","WAEC","1-year","College of Education","lga","Nafada","North East","Gombe","Nafada","","","0","66","36","21","21","0","0","30","16","0"
"2022/2023","Female","disabled","WAEC","1-year","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","75","40","21","21","0","0","35","19","0"
"2022/2023","Female","disabled","WAEC","1-year","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","0","18","10","6","6","0","0","8","5","0"
"2022/2023","Female","disabled","WAEC","1-year","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","0","87","44","27","27","0","0","43","18","0"
"2022/2023","Female","disabled","WAEC","1-year","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","23","14","6","6","0","0","9","8","0"
"2022/2023","Female","disabled","WAEC","1-year","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","0","61","32","15","15","0","0","29","17","0"
"2022/2023","Female","disabled","WAEC","1-year","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","25","14","9","9","0","0","11","5","0"
"2022/2023","Female","disabled","WAEC","1-year","University","lga","Balanga","North East","Gombe","Balanga","","","0","40","20","12","12","0","0","20","10","0"
"2022/2023","Female","disabled","WAEC","1-year","University","lga","Gombe","North East","Gombe","Gombe","","","0","13","6","3","3","0","0","7","3","0"
"2022/2023","Female","disabled","WAEC","1-year","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","65","34","21","21","0","0","31","14","0"
"2022/2023","Female","disabled","WAEC","1-year","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","20","10","6","6","0","0","10","5","0"
"2022/2023","Female","disabled","WAEC","2-year","College of Education","lga","Balanga","North East","Gombe","Balanga","","","0","32","16","3","3","0","0","16","13","0"
"2022/2023","Female","disabled","WAEC","2-year","College of Education","lga","Gombe","North East","Gombe","Gombe","","","0","9","6","0","0","0","0","3","6","0"
"2022/2023","Female","disabled","WAEC","2-year","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","14","10","0","0","0","0","4","10","0"
"2022/2023","Female","disabled","WAEC","2-year","College of Education","lga","Nafada","North East","Gombe","Nafada","","","0","44","24","9","9","0","0","20","15","0"
"2022/2023","Female","disabled","WAEC","2-year","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","45","24","6","6","0","0","21","18","0"
"2022/2023","Female","disabled","WAEC","2-year","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","0","15","6","3","3","0","0","9","3","0"
"2022/2023","Female","disabled","WAEC","2-year","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","0","57","30","3","3","0","0","27","27","0"
"2022/2023","Female","disabled","WAEC","2-year","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","12","8","0","0","0","0","4","8","0"
"2022/2023","Female","disabled","WAEC","2-year","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","0","38","20","6","6","0","0","18","14","0"
"2022/2023","Female","disabled","WAEC","2-year","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","14","8","3","3","0","0","6","5","0"
"2022/2023","Female","disabled","WAEC","2-year","University","lga","Balanga","North East","Gombe","Balanga","","","0","21","14","3","3","0","0","7","11","0"
"2022/2023","Female","disabled","WAEC","2-year","University","lga","Gombe","North East","Gombe","Gombe","","","0","8","4","0","0","0","0","4","4","0"
"2022/2023","Female","disabled","WAEC","2-year","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","42","20","6","6","0","0","22","14","0"
"2022/2023","Female","disabled","WAEC","2-year","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","12","6","3","3","0","0","6","3","0"
"2022/2023","Female","disabled","WAEC","3-5-year","College of Education","lga","Balanga","North East","Gombe","Balanga","","","0","18","14","0","0","0","0","4","14","0"
"2022/2023","Female","disabled","WAEC","3-5-year","College of Education","lga","Gombe","North East","Gombe","Gombe","","","0","7","4","0","0","0","0","3","4","0"
"2022/2023","Female","disabled","WAEC","3-5-year","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","6","6","0","0","0","0","0","6","0"
"2022/2023","Female","disabled","WAEC","3-5-year","College of Education","lga","Nafada","North East","Gombe","Nafada","","","0","29","16","0","0","0","0","13","16","0"
"2022/2023","Female","disabled","WAEC","3-5-year","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","31","18","0","0","0","0","13","18","0"
"2022/2023","Female","disabled","WAEC","3-5-year","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","0","7","6","0","0","0","0","1","6","0"
"2022/2023","Female","disabled","WAEC","3-5-year","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","0","29","20","0","0","0","0","9","20","0"
"2022/2023","Female","disabled","WAEC","3-5-year","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","7","4","0","0","0","0","3","4","0"
"2022/2023","Female","disabled","WAEC","3-5-year","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","0","22","12","0","0","0","0","10","12","0"
"2022/2023","Female","disabled","WAEC","3-5-year","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","9","6","0","0","0","0","3","6","0"
"2022/2023","Female","disabled","WAEC","3-5-year","University","lga","Balanga","North East","Gombe","Balanga","","","0","17","8","0","0","0","0","9","8","0"
"2022/2023","Female","disabled","WAEC","3-5-year","University","lga","Gombe","North East","Gombe","Gombe","","","0","5","2","0","0","0","0","3","2","0"
"2022/2023","Female","disabled","WAEC","3-5-year","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","20","14","0","0","0","0","6","14","0"
"2022/2023","Female","disabled","WAEC","3-5-year","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","10","6","0","0","0","0","4","6","0"
"2022/2023","Female","disabled","WAEC","5+-year","College of Education","lga","Balanga","North East","Gombe","Balanga","","","0","10","6","0","0","0","0","4","6","0"
"2022/2023","Female","disabled","WAEC","5+-year","College of Education","lga","Gombe","North East","Gombe","Gombe","","","0","4","2","0","0","0","0","2","2","0"
"2022/2023","Female","disabled","WAEC","5+-year","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","6","0","0","0","0","0","6","0","0"
"2022/2023","Female","disabled","WAEC","5+-year","College of Education","lga","Nafada","North East","Gombe","Nafada","","","0","15","10","0","0","0","0","5","10","0"
"2022/2023","Female","disabled","WAEC","5+-year","College of Education","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","12","10","0","0","0","0","2","10","0"
"2022/2023","Female","disabled","WAEC","5+-year","Polytechnic","lga","Balanga","North East","Gombe","Balanga","","","0","2","0","0","0","0","0","2","0","0"
"2022/2023","Female","disabled","WAEC","5+-year","Polytechnic","lga","Gombe","North East","Gombe","Gombe","","","0","21","14","0","0","0","0","7","14","0"
"2022/2023","Female","disabled","WAEC","5+-year","Polytechnic","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","7","2","0","0","0","0","5","2","0"
"2022/2023","Female","disabled","WAEC","5+-year","Polytechnic","lga","Nafada","North East","Gombe","Nafada","","","0","10","10","0","0","0","0","0","10","0"
"2022/2023","Female","disabled","WAEC","5+-year","Polytechnic","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","4","2","0","0","0","0","2","2","0"
"2022/2023","Female","disabled","WAEC","5+-year","University","lga","Balanga","North East","Gombe","Balanga","","","0","12","4","0","0","0","0","8","4","0"
"2022/2023","Female","disabled","WAEC","5+-year","University","lga","Gombe","North East","Gombe","Gombe","","","0","2","2","0","0","0","0","0","2","0"
"2022/2023","Female","disabled","WAEC","5+-year","University","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","17","12","0","0","0","0","5","12","0"
"2022/2023","Female","disabled","WAEC","5+-year","University","lga","Yamaltu/Deba","North East","Gombe","Yamaltu/Deba","","","0","4","2","0","0","0","0","2","2","0"
"2022/2023","Male","all","NABTEB","1-year","College of Education","lga","Balanga","North East","Gombe","Balanga","","","0","212","122","41","30","13","0","90","81","13"
"2022/2023","Male","all","NABTEB","1-year","College of Education","lga","Gombe","North East","Gombe","Gombe","","","0","83","51","16","18","0","0","32","35","0"
"2022/2023","Male","all","NABTEB","1-year","College of Education","lga","Kaltungo","North East","Gombe","Kaltungo","","","0","105","63","21","18","4","0","42","42","4"
"2022/2023","Male","all","NABTEB","1-year","College of Education","lga","Nafada","North East","Gombe","Nafada","","","0","236","140","44","44","3","0","96","96","3"
