"session","gender","disability_scope","exam_body","gap_band","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2021/2022","Male","all","WAEC","2-year","Polytechnic","lga","Akure North","South West","Ondo","Akure North","","","0","369","273","93","83","10","0","96","180","10"
"2021/2022","Male","all","WAEC","2-year","Polytechnic","lga","Akure South","South West","Ondo","Akure South","","","0","113","83","27","21","6","0","30","56","6"
"2021/2022","Male","all","WAEC","2-year","Polytechnic","lga","Odigbo","South West","Ondo","Odigbo","","","0","301","217","71","65","8","0","84","146","8"
"2021/2022","Male","all","WAEC","2-year","Polytechnic","lga","Ondo East","South West","Ondo","Ondo East","","","0","557","405","134","119","15","0","152","271","15"
"2021/2022","Male","all","WAEC","2-year","Polytechnic","lga","Ondo West","South West","Ondo","Ondo West","","","0","217","164","55","47","8","0","53","109","8"
"2021/2022","Male","all","WAEC","2-year","University","lga","Akure North","South West","Ondo","Akure North","","","0","112","86","27","25","3","0","26","59","3"
"2021/2022","Male","all","WAEC","2-year","University","lga","Akure South","South West","Ondo","Akure South","","","0","281","203","59","50","10","0","78","144","10"
"2021/2022","Male","all","WAEC","2-year","University","lga","Odigbo","South West","Ondo","Odigbo","","","0","365","267","89","84","7","0","98","178","7"
"2021/2022","Male","all","WAEC","2-year","University","lga","Ondo East","South West","Ondo","Ondo East","","","0","162","122","41","36","5","0","40","81","5"
"2021/2022","Male","all","WAEC","2-year","University","lga","Ondo West","South West","Ondo","Ondo West","","","0","350","259","82","76","7","0","91","177","7"
"2021/2022","Male","all","WAEC","3-5-year","College of Education","lga","Akure North","South West","Ondo","Akure North","","","0","176","127","37","40","0","0","49","90","0"
"2021/2022","Male","all","WAEC","3-5-year","College of Education","lga","Akure South","South West","Ondo","Akure South","","","0","303","217","69","64","6","0","86","148","6"
"2021/2022","Male","all","WAEC","3-5-year","College of Education","lga","Odigbo","South West","Ondo","Odigbo","","","0","70","50","14","14","0","0","20","36","0"
"2021/2022","Male","all","WAEC","3-5-year","College of Education","lga","Ondo East","South West","Ondo","Ondo East","","","0","122","88","28","22","6","0","34","60","6"
"2021/2022","Male","all","WAEC","3-5-year","College of Education","lga","Ondo West","South West","Ondo","Ondo West","","","0","194","142","41","39","3","0","52","101","3"
"2021/2022","Male","all","WAEC","3-5-year","Polytechnic","lga","Akure North","South West","Ondo","Akure North","","","0","228","171","55","47","9","0","57","116","9"
"2021/2022","Male","all","WAEC","3-5-year","Polytechnic","lga","Akure South","South West","Ondo","Akure South","","","0","75","53","17","18","0","0","22","36","0"
"2021/2022","Male","all","WAEC","3-5-year","Polytechnic","lga","Odigbo","South West","Ondo","Odigbo","","","0","213","155","55","47","9","0","58","100","9"
"2021/2022","Male","all","WAEC","3-5-year","Polytechnic","lga","Ondo East","South West","Ondo","Ondo East","","","0","358","257","85","76","12","0","101","172","12"
"2021/2022","Male","all","WAEC","3-5-year","Polytechnic","lga","Ondo West","South West","Ondo","Ondo West","","","0","141","106","34","32","3","0","35","72","3"
"2021/2022","Male","all","WAEC","3-5-year","University","lga","Akure North","South West","Ondo","Akure North","","","0","69","52","17","18","0","0","17","35","0"
"2021/2022","Male","all","WAEC","3-5-year","University","lga","Akure South","South West","Ondo","Akure South","","","0","180","130","34","33","3","0","50","96","3"
"2021/2022","Male","all","WAEC","3-5-year","University","lga","Odigbo","South West","Ondo","Odigbo","","","0","234","172","58","51","9","0","62","114","9"
"2021/2022","Male","all","WAEC","3-5-year","University","lga","Ondo East","South West","Ondo","Ondo East","","","0","99","78","24","21","3","0","21","54","3"
"2021/2022","Male","all","WAEC","3-5-year","University","lga","Ondo West","South West","Ondo","Ondo West","","","0","223","169","58","47","12","0","54","111","12"
"2021/2022","Male","all","WAEC","5+-year","College of Education","lga","Akure North","South West","Ondo","Akure North","","","0","94","66","19","23","0","0","28","47","0"
"2021/2022","Male","all","WAEC","5+-year","College of Education","lga","Akure South","South West","Ondo","Akure South","","","0","164","116","36","34","3","0","48","80","3"
"2021/2022","Male","all","WAEC","5+-year","College of Education","lga","Odigbo","South West","Ondo","Odigbo","","","0","34","25","7","8","0","0","9","18","0"
"2021/2022","Male","all","WAEC","5+-year","College of Education","lga","Ondo East","South West","Ondo","Ondo East","","","0","72","53","14","14","0","0","19","39","0"
"2021/2022","Male","all","WAEC","5+-year","College of Education","lga","Ondo West","South West","Ondo","Ondo West","","","0","92","67","20","19","3","0","25","47","3"
"2021/2022","Male","all","WAEC","5+-year","Polytechnic","lga","Akure North","South West","Ondo","Akure North","","","0","146","105","35","32","3","0","41","70","3"
"2021/2022","Male","all","WAEC","5+-year","Polytechnic","lga","Akure South","South West","Ondo","Akure South","","","0","43","33","11","8","3","0","10","22","3"
"2021/2022","Male","all","WAEC","5+-year","Polytechnic","lga","Odigbo","South West","Ondo","Odigbo","","","0","97","75","28","26","3","0","22","47","3"
"2021/2022","Male","all","WAEC","5+-year","Polytechnic","lga","Ondo East","South West","Ondo","Ondo East","","","0","185","142","40","41","3","0","43","102","3"
"2021/2022","Male","all","WAEC","5+-year","Polytechnic","lga","Ondo West","South West","Ondo","Ondo West","","","0","75","56","17","15","3","0","19","39","3"
"2021/2022","Male","all","WAEC","5+-year","University","lga","Akure North","South West","Ondo","Akure North","","","0","37","25","6","8","0","0","12","19","0"
"2021/2022","Male","all","WAEC","5+-year","University","lga","Akure South","South West","Ondo","Akure South","","","0","93","69","21","15","6","0","24","48","6"
"2021/2022","Male","all","WAEC","5+-year","University","lga","Odigbo","South West","Ondo","Odigbo","","","0","126","95","30","29","3","0","31","65","3"
"2021/2022","Male","all","WAEC","5+-year","University","lga","Ondo East","South West","Ondo","Ondo East","","","0","49","36","10","11","0","0","13","26","0"
"2021/2022","Male","all","WAEC","5+-year","University","lga","Ondo West","South West","Ondo","Ondo West","","","0","124","91","31","26","6","0","33","60","6"
"2021/2022","Male","disabled","NABTEB","1-year","College of Education","lga","Akure North","South West","Ondo","Akure North","","","0","26","16","20","21","0","0","10","0","0"
"2021/2022","Male","disabled","NABTEB","1-year","College of Education","lga","Akure South","South West","Ondo","Akure South","","","0","35","22","28","29","0","0","13","0","0"
"2021/2022","Male","disabled","NABTEB","1-year","College of Education","lga","Odigbo","South West","Ondo","Odigbo","","","0","10","6","8","9","0","0","4","0","0"
"2021/2022","Male","disabled","NABTEB","1-year","College of Education","lga","Ondo East","South West","Ondo","Ondo East","","","0","10","7","8","9","0","0","3","0","0"
"2021/2022","Male","disabled","NABTEB","1-year","College of Education","lga","Ondo West","South West","Ondo","Ondo West","","","0","23","16","16","19","0","0","7","3","0"
"2021/2022","Male","disabled","NABTEB","1-year","Polytechnic","lga","Akure North","South West","Ondo","Akure North","","","0","25","16","20","22","0","0","9","0","0"
"2021/2022","Male","disabled","NABTEB","1-year","Polytechnic","lga","Akure South","South West","Ondo","Akure South","","","0","10","6","8","8","0","0","4","0","0"
"2021/2022","Male","disabled","NABTEB","1-year","Polytechnic","lga","Odigbo","South West","Ondo","Odigbo","","","0","25","16","20","20","0","0","9","0","0"
"2021/2022","Male","disabled","NABTEB","1-year","Polytechnic","lga","Ondo East","South West","Ondo","Ondo East","","","0","48","35","32","33","0","0","13","6","0"
"2021/2022","Male","disabled","NABTEB","1-year","Polytechnic","lga","Ondo West","South West","Ondo","Ondo West","","","0","18","13","12","12","0","0","5","3","0"
"2021/2022","Male","disabled","NABTEB","1-year","University","lga","Akure North","South West","Ondo","Akure North","","","0","10","6","8","8","0","0","4","0","0"
"2021/2022","Male","disabled","NABTEB","1-year","University","lga","Akure South","South West","Ondo","Akure South","","","0","21","9","12","14","0","0","12","0","0"
"2021/2022","Male","disabled","NABTEB","1-year","University","lga","Odigbo","South West","Ondo","Odigbo","","","0","25","15","20","21","0","0","10","0","0"
"2021/2022","Male","disabled","NABTEB","1-year","University","lga","Ondo East","South West","Ondo","Ondo East","","","0","10","7","8","8","0","0","3","0","0"
"2021/2022","Male","disabled","NABTEB","1-year","University","lga","Ondo West","South West","Ondo","Ondo West","","","0","25","16","20","22","0","0","9","0","0"
"2021/2022","Male","disabled","NABTEB","2-year","College of Education","lga","Akure North","South West","Ondo","Akure North","","","0","15","15","0","0","0","0","0","15","0"
"2021/2022","Male","disabled","NABTEB","2-year","College of Education","lga","Akure South","South West","Ondo","Akure South","","","0","21","22","0","0","0","0","0","22","0"
"2021/2022","Male","disabled","NABTEB","2-year","College of Education","lga","Odigbo","South West","Ondo","Odigbo","","","0","6","6","0","0","0","0","0","6","0"
"2021/2022","Male","disabled","NABTEB","2-year","College of Education","lga","Ondo East","South West","Ondo","Ondo East","","","0","8","7","0","0","0","0","1","7","0"
"2021/2022","Male","disabled","NABTEB","2-year","College of Education","lga","Ondo West","South West","Ondo","Ondo West","","","0","14","12","0","0","0","0","2","12","0"
"2021/2022","Male","disabled","NABTEB","2-year","Polytechnic","lga","Akure North","South West","Ondo","Akure North","","","0","15","16","0","0","0","0","0","16","0"
"2021/2022","Male","disabled","NABTEB","2-year","Polytechnic","lga","Akure South","South West","Ondo","Akure South","","","0","6","6","0","0","0","0","0","6","0"
"2021/2022","Male","disabled","NABTEB","2-year","Polytechnic","lga","Odigbo","South West","Ondo","Odigbo","","","0","17","16","0","0","0","0","2","16","0"
"2021/2022","Male","disabled","NABTEB","2-year","Polytechnic","lga","Ondo East","South West","Ondo","Ondo East","","","0","28","27","0","0","0","0","4","27","0"
"2021/2022","Male","disabled","NABTEB","2-year","Polytechnic","lga","Ondo West","South West","Ondo","Ondo West","","","0","11","9","0","0","0","0","2","9","0"
"2021/2022","Male","disabled","NABTEB","2-year","University","lga","Akure North","South West","Ondo","Akure North","","","0","8","7","0","0","0","0","2","7","0"
"2021/2022","Male","disabled","NABTEB","2-year","University","lga","Akure South","South West","Ondo","Akure South","","","0","11","9","0","0","0","0","2","9","0"
"2021/2022","Male","disabled","NABTEB","2-year","University","lga","Odigbo","South West","Ondo","Odigbo","","","0","17","15","0","0","0","0","2","15","0"
"2021/2022","Male","disabled","NABTEB","2-year","University","lga","Ondo East","South West","Ondo","Ondo East","","","0","8","7","0","0","0","0","1","7","0"
"2021/2022","Male","disabled","NABTEB","2-year","University","lga","Ondo West","South West","Ondo","Ondo West","","","0","15","16","0","0","0","0","0","16","0"
"2021/2022","Male","disabled","NABTEB","3-5-year","College of Education","lga","Akure North","South West","Ondo","Akure North","","","0","15","0","0","0","0","0","15","0","0"
"2021/2022","Male","disabled","NABTEB","3-5-year","College of Education","lga","Akure South","South West","Ondo","Akure South","","","0","21","11","0","0","0","0","12","11","0"
"2021/2022","Male","disabled","NABTEB","3-5-year","College of Education","lga","Odigbo","South West","Ondo","Odigbo","","","0","6","0","0","0","0","0","6","0","0"
"2021/2022","Male","disabled","NABTEB","3-5-year","College of Education","lga","Ondo East","South West","Ondo","Ondo East","","","0","6","4","0","0","0","0","3","4","0"
"2021/2022","Male","disabled","NABTEB","3-5-year","College of Education","lga","Ondo West","South West","Ondo","Ondo West","","","0","14","3","0","0","0","0","11","3","0"
"2021/2022","Male","disabled","NABTEB","3-5-year","Polytechnic","lga","Akure North","South West","Ondo","Akure North","","","0","15","4","0","0","0","0","12","4","0"
"2021/2022","Male","disabled","NABTEB","3-5-year","Polytechnic","lga","Akure South","South West","Ondo","Akure South","","","0","6","0","0","0","0","0","6","0","0"
"2021/2022","Male","disabled","NABTEB","3-5-year","Polytechnic","lga","Odigbo","South West","Ondo","Odigbo","","","0","15","3","0","0","0","0","12","3","0"
"2021/2022","Male","disabled","NABTEB","3-5-year","Polytechnic","lga","Ondo East","South West","Ondo","Ondo East","","","0","24","10","0","0","0","0","15","10","0"
"2021/2022","Male","disabled","NABTEB","3-5-year","Polytechnic","lga","Ondo West","South West","Ondo","Ondo West","","","0","9","3","0","0","0","0","6","3","0"
"2021/2022","Male","disabled","NABTEB","3-5-year","University","lga","Akure North","South West","Ondo","Akure North","","","0","6","3","0","0","0","0","3","3","0"
"2021/2022","Male","disabled","NABTEB","3-5-year","University","lga","Akure South","South West","Ondo","Akure South","","","0","9","9","0","0","0","0","0","9","0"
"2021/2022","Male","disabled","NABTEB","3-5-year","University","lga","Odigbo","South West","Ondo","Odigbo","","","0","15","3","0","0","0","0","12","3","0"
"2021/2022","Male","disabled","NABTEB","3-5-year","University","lga","Ondo East","South West","Ondo","Ondo East","","","0","6","4","0","0","0","0","3","4","0"
"2021/2022","Male","disabled","NABTEB","3-5-year","University","lga","Ondo West","South West","Ondo","Ondo West","","","0","15","3","0","0","0","0","12","3","0"
"2021/2022","Male","disabled","NABTEB","5+-year","College of Education","lga","Akure North","South West","Ondo","Akure North","","","0","0","0","0","0","0","0","0","0","0"
"2021/2022","Male","disabled","NABTEB","5+-year","College of Education","lga","Akure South","South West","Ondo","Akure South","","","0","9","0","0","0","0","0","9","0","0"
"2021/2022","Male","disabled","NABTEB","5+-year","College of Education","lga","Odigbo","South West","Ondo","Odigbo","","","0","0","0","0","0","0","0","0","0","0"
"2021/2022","Male","disabled","NABTEB","5+-year","College of Education","lga","Ondo East","South West","Ondo","Ondo East","","","0","3","0","0","0","0","0","3","0","0"
"2021/2022","Male","disabled","NABTEB","5+-year","College of Education","lga","Ondo West","South West","Ondo","Ondo West","","","0","3","4","0","0","0","0","0","4","0"
"2021/2022","Male","disabled","NABTEB","5+-year","Polytechnic","lga","Akure North","South West","Ondo","Akure North","","","0","3","0","0","0","0","0","3","0","0"
"2021/2022","Male","disabled","NABTEB","5+-year","Polytechnic","lga","Akure South","South West","Ondo","Akure South","","","0","0","0","0","0","0","0","0","0","0"
"2021/2022","Male","disabled","NABTEB","5+-year","Polytechnic","lga","Odigbo","South West","Ondo","Odigbo","","","0","0","0","0","0","0","0","0","0","0"
"2021/2022","Male","disabled","NABTEB","5+-year","Polytechnic","lga","Ondo East","South West","Ondo","Ondo East","","","0","9","0","0","0","0","0","9","0","0"
"2021/2022","Male","disabled","NABTEB","5+-year","Polytechnic","lga","Ondo West","South West","Ondo","Ondo West","","","0","0","0","0","0","0","0","0","0","0"
"2021/2022","Male","disabled","NABTEB","5+-year","University","lga","Akure North","South West","Ondo","Akure North","","","0","0","0","0","0","0","0","0","0","0"
"2021/2022","Male","disabled","NABTEB","5+-year","University","lga","Akure South","South West","Ondo","Akure South","","","0","6","0","0","0","0","0","6","0","0"
"2021/2022","Male","disabled","NABTEB","5+-year","University","lga","Odigbo","South West","Ondo","Odigbo","","","0","3","0","0","0","0","0","3","0","0"
"2021/2022","Male","disabled","NABTEB","5+-year","University","lga","Ondo East","South West","Ondo","Ondo East","","","0","3","0","0","0","0","0","3","0","0"
"2021/2022","Male","disabled","NABTEB","5+-year","University","lga","Ondo West","South West","Ondo","Ondo West","","","0","3","0","0","0","0","0","3","0","0"
"2021/2022","Male","disabled","NECO","1-year","College of Education","lga","Akure North","South West","Ondo","Akure North","","","0","36","24","20","20","0","0","12","7","0"
"2021/2022","Male","disabled","NECO","1-year","College of Education","lga","Akure South","South West","Ondo","Akure South","","","0","66","36","28","29","0","0","30","10","0"
"2021/2022","Male","disabled","NECO","1-year","College of Education","lga","Odigbo","South West","Ondo","Odigbo","","","0","18","9","8","8","0","0","9","2","0"
"2021/2022","Male","disabled","NECO","1-year","College of Education","lga","Ondo East","South West","Ondo","Ondo East","","","0","27","15","8","9","0","0","12","7","0"
"2021/2022","Male","disabled","NECO","1-year","College of Education","lga","Ondo West","South West","Ondo","Ondo West","","","0","38","24","16","18","0","0","14","10","0"
"2021/2022","Male","disabled","NECO","1-year","Polytechnic","lga","Akure North","South West","Ondo","Akure North","","","0","48","30","20","22","0","0","18","12","0"
"2021/2022","Male","disabled","NECO","1-year","Polytechnic","lga","Akure South","South West","Ondo","Akure South","","","0","12","9","8","8","0","0","3","2","0"
"2021/2022","Male","disabled","NECO","1-year","Polytechnic","lga","Odigbo","South West","Ondo","Odigbo","","","0","45","27","20","20","0","0","18","9","0"
"2021/2022","Male","disabled","NECO","1-year","Polytechnic","lga","Ondo East","South West","Ondo","Ondo East","","","0","75","45","32","35","0","0","30","15","0"
"2021/2022","Male","disabled","NECO","1-year","Polytechnic","lga","Ondo West","South West","Ondo","Ondo West","","","0","24","15","12","14","0","0","9","5","0"
"2021/2022","Male","disabled","NECO","1-year","University","lga","Akure North","South West","Ondo","Akure North","","","0","18","9","8","8","0","0","9","2","0"
"2021/2022","Male","disabled","NECO","1-year","University","lga","Akure South","South West","Ondo","Akure South","","","0","42","27","12","12","0","0","15","15","0"
"2021/2022","Male","disabled","NECO","1-year","University","lga","Odigbo","South West","Ondo","Odigbo","","","0","39","27","20","21","0","0","12","9","0"
"2021/2022","Male","disabled","NECO","1-year","University","lga","Ondo East","South West","Ondo","Ondo East","","","0","27","15","8","9","0","0","12","7","0"
"2021/2022","Male","disabled","NECO","1-year","University","lga","Ondo West","South West","Ondo","Ondo West","","","0","45","27","20","23","0","0","18","9","0"
"2021/2022","Male","disabled","NECO","2-year","College of Education","lga","Akure North","South West","Ondo","Akure North","","","0","27","18","0","0","0","0","9","18","0"
"2021/2022","Male","disabled","NECO","2-year","College of Education","lga","Akure South","South West","Ondo","Akure South","","","0","36","24","0","0","0","0","12","24","0"
"2021/2022","Male","disabled","NECO","2-year","College of Education","lga","Odigbo","South West","Ondo","Odigbo","","","0","9","6","0","0","0","0","3","6","0"
"2021/2022","Male","disabled","NECO","2-year","College of Education","lga","Ondo East","South West","Ondo","Ondo East","","","0","15","9","0","0","0","0","6","9","0"
"2021/2022","Male","disabled","NECO","2-year","College of Education","lga","Ondo West","South West","Ondo","Ondo West","","","0","24","18","4","5","0","0","6","14","0"
"2021/2022","Male","disabled","NECO","2-year","Polytechnic","lga","Akure North","South West","Ondo","Akure North","","","0","27","24","0","0","0","0","3","24","0"
"2021/2022","Male","disabled","NECO","2-year","Polytechnic","lga","Akure South","South West","Ondo","Akure South","","","0","9","6","0","0","0","0","3","6","0"
"2021/2022","Male","disabled","NECO","2-year","Polytechnic","lga","Odigbo","South West","Ondo","Odigbo","","","0","24","21","0","0","0","0","3","21","0"
"2021/2022","Male","disabled","NECO","2-year","Polytechnic","lga","Ondo East","South West","Ondo","Ondo East","","","0","51","30","0","0","0","0","21","30","0"
"2021/2022","Male","disabled","NECO","2-year","Polytechnic","lga","Ondo West","South West","Ondo","Ondo West","","","0","15","12","0","0","0","0","3","12","0"
"2021/2022","Male","disabled","NECO","2-year","University","lga","Akure North","South West","Ondo","Akure North","","","0","9","6","0","0","0","0","3","6","0"
"2021/2022","Male","disabled","NECO","2-year","University","lga","Akure South","South West","Ondo","Akure South","","","0","27","18","4","4","0","0","9","14","0"
"2021/2022","Male","disabled","NECO","2-year","University","lga","Odigbo","South West","Ondo","Odigbo","","","0","21","15","0","0","0","0","6","15","0"
"2021/2022","Male","disabled","NECO","2-year","University","lga","Ondo East","South West","Ondo","Ondo East","","","0","15","12","4","5","0","0","3","8","0"
"2021/2022","Male","disabled","NECO","2-year","University","lga","Ondo West","South West","Ondo","Ondo West","","","0","24","15","0","0","0","0","9","15","0"
"2021/2022","Male","disabled","NECO","3-5-year","College of Education","lga","Akure North","South West","Ondo","Akure North","","","0","15","15","0","0","0","0","0","15","0"
"2021/2022","Male","disabled","NECO","3-5-year","College of Education","lga","Akure South","South West","Ondo","Akure South","","","0","24","18","0","0","0","0","6","18","0"
"2021/2022","Male","disabled","NECO","3-5-year","College of Education","lga","Odigbo","South West","Ondo","Odigbo","","","0","6","6","0","0","0","0","0","6","0"
"2021/2022","Male","disabled","NECO","3-5-year","College of Education","lga","Ondo East","South West","Ondo","Ondo East","","","0","9","6","0","0","0","0","3","6","0"
"2021/2022","Male","disabled","NECO","3-5-year","College of Education","lga","Ondo West","South West","Ondo","Ondo West","","","0","15","12","0","0","0","0","3","12","0"
"2021/2022","Male","disabled","NECO","3-5-year","Polytechnic","lga","Akure North","South West","Ondo","Akure North","","","0","15","15","0","0","0","0","0","15","0"
"2021/2022","Male","disabled","NECO","3-5-year","Polytechnic","lga","Akure South","South West","Ondo","Akure South","","","0","6","6","0","0","0","0","0","6","0"
"2021/2022","Male","disabled","NECO","3-5-year","Polytechnic","lga","Odigbo","South West","Ondo","Odigbo","","","0","15","15","0","0","0","0","0","15","0"
"2021/2022","Male","disabled","NECO","3-5-year","Polytechnic","lga","Ondo East","South West","Ondo","Ondo East","","","0","33","24","0","0","0","0","9","24","0"
"2021/2022","Male","disabled","NECO","3-5-year","Polytechnic","lga","Ondo West","South West","Ondo","Ondo West","","","0","9","9","0","0","0","0","0","9","0"
"2021/2022","Male","disabled","NECO","3-5-year","University","lga","Akure North","South West","Ondo","Akure North","","","0","6","6","0","0","0","0","0","6","0"
"2021/2022","Male","disabled","NECO","3-5-year","University","lga","Akure South","South West","Ondo","Akure South","","","0","18","12","0","0","0","0","6","12","0"
"2021/2022","Male","disabled","NECO","3-5-year","University","lga","Odigbo","South West","Ondo","Odigbo","","","0","18","15","0","0","0","0","3","15","0"
"2021/2022","Male","disabled","NECO","3-5-year","University","lga","Ondo East","South West","Ondo","Ondo East","","","0","9","6","0","0","0","0","3","6","0"
"2021/2022","Male","disabled","NECO","3-5-year","University","lga","Ondo West","South West","Ondo","Ondo West","","","0","21","15","0","0","0","0","6","15","0"
"2021/2022","Male","disabled","NECO","5+-year","College of Education","lga","Akure North","South West","Ondo","Akure North","","","0","9","0","0","0","0","0","9","0","0"
"2021/2022","Male","disabled","NECO","5+-year","College of Education","lga","Akure South","South West","Ondo","Akure South","","","0","18","12","0","0","0","0","6","12","0"
"2021/2022","Male","disabled","NECO","5+-year","College of Education","lga","Odigbo","South West","Ondo","Odigbo","","","0","3","3","0","0","0","0","0","3","0"
"2021/2022","Male","disabled","NECO","5+-year","College of Education","lga","Ondo East","South West","Ondo","Ondo East","","","0","6","6","0","0","0","0","0","6","0"
"2021/2022","Male","disabled","NECO","5+-year","College of Education","lga","Ondo West","South West","Ondo","Ondo West","","","0","9","3","0","0","0","0","6","3","0"
"2021/2022","Male","disabled","NECO","5+-year","Polytechnic","lga","Akure North","South West","Ondo","Akure North","","","0","12","0","0","0","0","0","12","0","0"
"2021/2022","Male","disabled","NECO","5+-year","Polytechnic","lga","Akure South","South West","Ondo","Akure South","","","0","6","0","0","0","0","0","6","0","0"
"2021/2022","Male","disabled","NECO","5+-year","Polytechnic","lga","Odigbo","South West","Ondo","Odigbo","","","0","9","0","0","0","0","0","9","0","0"
"2021/2022","Male","disabled","NECO","5+-year","Polytechnic","lga","Ondo East","South West","Ondo","Ondo East","","","0","18","18","0","0","0","0","0","18","0"
"2021/2022","Male","disabled","NECO","5+-year","Polytechnic","lga","Ondo West","South West","Ondo","Ondo West","","","0","9","0","0","0","0","0","9","0","0"
"2021/2022","Male","disabled","NECO","5+-year","University","lga","Akure North","South West","Ondo","Akure North","","","0","3","3","0","0","0","0","0","3","0"
"2021/2022","Male","disabled","NECO","5+-year","University","lga","Akure South","South West","Ondo","Akure South","","","0","9","9","0","0","0","0","0","9","0"
"2021/2022","Male","disabled","NECO","5+-year","University","lga","Odigbo","South West","Ondo","Odigbo","","","0","12","6","0","0","0","0","6","6","0"
"2021/2022","Male","disabled","NECO","5+-year","University","lga","Ondo East","South West","Ondo","Ondo East","","","0","6","6","0","0","0","0","0","6","0"
"2021/2022","Male","disabled","NECO","5+-year","University","lga","Ondo West","South West","Ondo","Ondo West","","","0","15","9","0","0","0","0","6","9","0"
"2021/2022","Male","disabled","WAEC","1-year","College of Education","lga","Akure North","South West","Ondo","Akure North","","","0","44","30","15","20","0","0","14","15","0"
"2021/2022","Male","disabled","WAEC","1-year","College of Education","lga","Akure South","South West","Ondo","Akure South","","","0","81","61","25","28","0","0","20","36","0"
"2021/2022","Male","disabled","WAEC","1-year","College of Education","lga","Odigbo","South West","Ondo","Odigbo","","","0","21","13","7","8","0","0","8","6","0"
"2021/2022","Male","disabled","WAEC","1-year","College of Education","lga","Ondo East","South West","Ondo","Ondo East","","","0","29","19","6","8","0","0","10","13","0"
"2021/2022","Male","disabled","WAEC","1-year","College of Education","lga","Ondo West","South West","Ondo","Ondo West","","","0","49","37","17","16","3","0","12","20","3"
"2021/2022","Male","disabled","WAEC","1-year","Polytechnic","lga","Akure North","South West","Ondo","Akure North","","","0","55","37","17","20","0","0","18","20","0"
"2021/2022","Male","disabled","WAEC","1-year","Polytechnic","lga","Akure South","South West","Ondo","Akure South","","","0","20","11","7","8","0","0","9","4","0"
"2021/2022","Male","disabled","WAEC","1-year","Polytechnic","lga","Odigbo","South West","Ondo","Odigbo","","","0","55","35","17","20","0","0","20","18","0"
"2021/2022","Male","disabled","WAEC","1-year","Polytechnic","lga","Ondo East","South West","Ondo","Ondo East","","","0","100","69","25","32","0","0","31","44","0"
"2021/2022","Male","disabled","WAEC","1-year","Polytechnic","lga","Ondo West","South West","Ondo","Ondo West","","","0","38","28","10","12","0","0","10","18","0"
"2021/2022","Male","disabled","WAEC","1-year","University","lga","Akure North","South West","Ondo","Akure North","","","0","26","16","6","8","0","0","10","10","0"
"2021/2022","Male","disabled","WAEC","1-year","University","lga","Akure South","South West","Ondo","Akure South","","","0","51","36","9","12","0","0","15","27","0"
"2021/2022","Male","disabled","WAEC","1-year","University","lga","Odigbo","South West","Ondo","Odigbo","","","0","55","36","16","20","0","0","19","20","0"
"2021/2022","Male","disabled","WAEC","1-year","University","lga","Ondo East","South West","Ondo","Ondo East","","","0","29","16","7","8","0","0","13","9","0"
"2021/2022","Male","disabled","WAEC","1-year","University","lga","Ondo West","South West","Ondo","Ondo West","","","0","63","45","17","20","0","0","18","28","0"
"2021/2022","Male","disabled","WAEC","2-year","College of Education","lga","Akure North","South West","Ondo","Akure North","","","0","30","20","0","0","0","0","10","20","0"
"2021/2022","Male","disabled","WAEC","2-year","College of Education","lga","Akure South","South West","Ondo","Akure South","","","0","54","35","10","12","0","0","19","25","0"
"2021/2022","Male","disabled","WAEC","2-year","College of Education","lga","Odigbo","South West","Ondo","Odigbo","","","0","15","8","0","0","0","0","7","8","0"
"2021/2022","Male","disabled","WAEC","2-year","College of Education","lga","Ondo East","South West","Ondo","Ondo East","","","0","21","13","3","4","0","0","8","10","0"
"2021/2022","Male","disabled","WAEC","2-year","College of Education","lga","Ondo West","South West","Ondo","Ondo West","","","0","38","23","4","4","0","0","15","19","0"
"2021/2022","Male","disabled","WAEC","2-year","Polytechnic","lga","Akure North","South West","Ondo","Akure North","","","0","36","23","10","12","0","0","13","13","0"
"2021/2022","Male","disabled","WAEC","2-year","Polytechnic","lga","Akure South","South West","Ondo","Akure South","","","0","12","9","0","0","0","0","3","9","0"
"2021/2022","Male","disabled","WAEC","2-year","Polytechnic","lga","Odigbo","South West","Ondo","Odigbo","","","0","33","22","4","4","0","0","11","18","0"
"2021/2022","Male","disabled","WAEC","2-year","Polytechnic","lga","Ondo East","South West","Ondo","Ondo East","","","0","68","44","15","20","0","0","24","29","0"
"2021/2022","Male","disabled","WAEC","2-year","Polytechnic","lga","Ondo West","South West","Ondo","Ondo West","","","0","23","14","3","4","0","0","9","11","0"
"2021/2022","Male","disabled","WAEC","2-year","University","lga","Akure North","South West","Ondo","Akure North","","","0","12","9","3","4","0","0","3","6","0"
"2021/2022","Male","disabled","WAEC","2-year","University","lga","Akure South","South West","Ondo","Akure South","","","0","34","22","10","12","0","0","12","12","0"
"2021/2022","Male","disabled","WAEC","2-year","University","lga","Odigbo","South West","Ondo","Odigbo","","","0","36","24","3","4","0","0","12","21","0"
"2021/2022","Male","disabled","WAEC","2-year","University","lga","Ondo East","South West","Ondo","Ondo East","","","0","21","13","4","4","0","0","8","9","0"
