session,gender,disability_scope,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Male,all,NECO,3-5-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,99,64,22,19,4,0,35,42,4
2022/2023,Male,all,NECO,3-5-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,81,52,18,18,0,0,29,34,0
2022/2023,Male,all,NECO,3-5-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,33,23,9,4,5,0,10,14,5
2022/2023,Male,all,NECO,3-5-year,University,lga,Warri North,South South,Delta,Warri North,,,0,132,88,34,28,8,0,44,54,8
2022/2023,Male,all,NECO,3-5-year,University,lga,Warri South,South South,Delta,Warri South,,,0,243,161,49,46,4,0,82,112,4
2022/2023,Male,all,NECO,5+-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,81,54,22,18,6,0,27,32,6
2022/2023,Male,all,NECO,5+-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,18,12,4,5,0,0,6,8,0
2022/2023,Male,all,NECO,5+-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,153,106,32,29,8,0,47,74,8
2022/2023,Male,all,NECO,5+-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,30,18,8,10,0,0,12,10,0
2022/2023,Male,all,NECO,5+-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,42,30,13,14,1,0,12,17,1
2022/2023,Male,all,NECO,5+-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,60,45,13,14,0,0,15,32,0
2022/2023,Male,all,NECO,5+-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,159,109,34,35,4,0,50,75,4
2022/2023,Male,all,NECO,5+-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,66,47,13,15,0,0,19,34,0
2022/2023,Male,all,NECO,5+-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,126,85,25,25,4,0,41,60,4
2022/2023,Male,all,NECO,5+-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,45,32,13,9,4,0,13,19,4
2022/2023,Male,all,NECO,5+-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,54,36,12,15,0,0,18,24,0
2022/2023,Male,all,NECO,5+-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,45,29,13,10,4,0,16,16,4
2022/2023,Male,all,NECO,5+-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,15,12,4,4,0,0,3,8,0
2022/2023,Male,all,NECO,5+-year,University,lga,Warri North,South South,Delta,Warri North,,,0,57,42,8,10,0,0,15,34,0
2022/2023,Male,all,NECO,5+-year,University,lga,Warri South,South South,Delta,Warri South,,,0,138,97,31,29,5,0,41,66,5
2022/2023,Male,all,WAEC,1-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,538,342,121,105,16,0,196,221,16
2022/2023,Male,all,WAEC,1-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,104,70,29,25,4,0,34,41,4
2022/2023,Male,all,WAEC,1-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,878,581,211,171,40,0,297,370,40
2022/2023,Male,all,WAEC,1-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,145,98,34,30,4,0,47,64,4
2022/2023,Male,all,WAEC,1-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,234,165,62,55,7,0,69,103,7
2022/2023,Male,all,WAEC,1-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,344,237,87,79,8,0,107,150,8
2022/2023,Male,all,WAEC,1-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,941,637,228,191,37,0,304,409,37
2022/2023,Male,all,WAEC,1-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,420,297,107,96,11,0,123,190,11
2022/2023,Male,all,WAEC,1-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,726,488,165,146,20,0,238,323,20
2022/2023,Male,all,WAEC,1-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,199,132,45,42,4,0,67,87,4
2022/2023,Male,all,WAEC,1-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,294,192,58,55,4,0,102,134,4
2022/2023,Male,all,WAEC,1-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,255,162,62,50,12,0,93,100,12
2022/2023,Male,all,WAEC,1-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,92,62,25,21,4,0,30,37,4
2022/2023,Male,all,WAEC,1-year,University,lga,Warri North,South South,Delta,Warri North,,,0,432,294,108,92,16,0,138,186,16
2022/2023,Male,all,WAEC,1-year,University,lga,Warri South,South South,Delta,Warri South,,,0,789,534,183,159,24,0,255,351,24
2022/2023,Male,all,WAEC,2-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,335,211,71,67,4,0,124,140,4
2022/2023,Male,all,WAEC,2-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,62,43,17,13,4,0,19,26,4
2022/2023,Male,all,WAEC,2-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,542,366,124,112,12,0,176,242,12
2022/2023,Male,all,WAEC,2-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,94,62,16,16,0,0,32,46,0
2022/2023,Male,all,WAEC,2-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,136,95,37,33,5,0,41,58,5
2022/2023,Male,all,WAEC,2-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,211,141,54,46,8,0,70,87,8
2022/2023,Male,all,WAEC,2-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,607,405,150,126,24,0,202,255,24
2022/2023,Male,all,WAEC,2-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,264,186,71,59,12,0,78,115,12
2022/2023,Male,all,WAEC,2-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,495,333,112,102,12,0,162,221,12
2022/2023,Male,all,WAEC,2-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,136,91,33,29,4,0,45,58,4
2022/2023,Male,all,WAEC,2-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,192,127,42,38,4,0,65,85,4
2022/2023,Male,all,WAEC,2-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,154,97,38,30,8,0,57,59,8
2022/2023,Male,all,WAEC,2-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,59,43,17,17,0,0,16,26,0
2022/2023,Male,all,WAEC,2-year,University,lga,Warri North,South South,Delta,Warri North,,,0,273,188,66,67,0,0,85,122,0
2022/2023,Male,all,WAEC,2-year,University,lga,Warri South,South South,Delta,Warri South,,,0,521,348,121,96,25,0,173,227,25
2022/2023,Male,all,WAEC,3-5-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,239,157,56,46,12,0,82,101,12
2022/2023,Male,all,WAEC,3-5-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,39,27,8,8,0,0,12,19,0
2022/2023,Male,all,WAEC,3-5-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,360,235,81,69,13,0,125,154,13
2022/2023,Male,all,WAEC,3-5-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,54,38,12,8,4,0,16,26,4
2022/2023,Male,all,WAEC,3-5-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,95,65,24,20,4,0,30,41,4
2022/2023,Male,all,WAEC,3-5-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,145,99,41,34,8,0,46,58,8
2022/2023,Male,all,WAEC,3-5-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,423,282,92,92,4,0,141,190,4
2022/2023,Male,all,WAEC,3-5-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,168,116,45,38,8,0,52,71,8
2022/2023,Male,all,WAEC,3-5-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,313,208,73,59,15,0,105,135,15
2022/2023,Male,all,WAEC,3-5-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,83,56,25,16,9,0,27,31,9
2022/2023,Male,all,WAEC,3-5-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,124,83,28,20,8,0,41,55,8
2022/2023,Male,all,WAEC,3-5-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,97,65,20,21,0,0,32,45,0
2022/2023,Male,all,WAEC,3-5-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,41,30,12,8,4,0,11,18,4
2022/2023,Male,all,WAEC,3-5-year,University,lga,Warri North,South South,Delta,Warri North,,,0,181,124,46,34,12,0,57,78,12
2022/2023,Male,all,WAEC,3-5-year,University,lga,Warri South,South South,Delta,Warri South,,,0,327,224,77,62,15,0,103,147,15
2022/2023,Male,all,WAEC,5+-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,126,81,24,20,4,0,45,57,4
2022/2023,Male,all,WAEC,5+-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,18,13,4,4,0,0,5,9,0
2022/2023,Male,all,WAEC,5+-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,174,112,36,32,4,0,62,76,4
2022/2023,Male,all,WAEC,5+-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,33,24,8,8,0,0,9,16,0
2022/2023,Male,all,WAEC,5+-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,48,32,12,12,0,0,16,20,0
2022/2023,Male,all,WAEC,5+-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,84,57,20,16,4,0,27,37,4
2022/2023,Male,all,WAEC,5+-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,183,121,44,36,8,0,62,77,8
2022/2023,Male,all,WAEC,5+-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,95,68,28,20,8,0,27,40,8
2022/2023,Male,all,WAEC,5+-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,171,115,40,32,8,0,56,75,8
2022/2023,Male,all,WAEC,5+-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,60,38,12,12,0,0,22,26,0
2022/2023,Male,all,WAEC,5+-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,78,51,20,12,8,0,27,31,8
2022/2023,Male,all,WAEC,5+-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,54,35,12,12,0,0,19,23,0
2022/2023,Male,all,WAEC,5+-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,21,13,4,4,0,0,8,9,0
2022/2023,Male,all,WAEC,5+-year,University,lga,Warri North,South South,Delta,Warri North,,,0,106,75,28,24,4,0,31,47,4
2022/2023,Male,all,WAEC,5+-year,University,lga,Warri South,South South,Delta,Warri South,,,0,211,140,44,44,0,0,71,96,0
2022/2023,Male,disabled,NABTEB,1-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,26,15,10,10,0,0,11,9,0
2022/2023,Male,disabled,NABTEB,1-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,6,3,5,5,0,0,3,0,0
2022/2023,Male,disabled,NABTEB,1-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,42,24,24,25,0,0,18,9,0
2022/2023,Male,disabled,NABTEB,1-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,10,6,5,5,0,0,4,3,0
2022/2023,Male,disabled,NABTEB,1-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,15,9,14,15,0,0,6,0,0
2022/2023,Male,disabled,NABTEB,1-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,21,12,14,15,0,0,9,3,0
2022/2023,Male,disabled,NABTEB,1-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,49,27,24,25,0,0,22,12,0
2022/2023,Male,disabled,NABTEB,1-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,21,13,14,15,0,0,8,2,0
2022/2023,Male,disabled,NABTEB,1-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,38,22,29,30,0,0,16,2,0
2022/2023,Male,disabled,NABTEB,1-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,11,6,10,10,0,0,5,0,0
2022/2023,Male,disabled,NABTEB,1-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,17,9,10,10,0,0,8,3,0
2022/2023,Male,disabled,NABTEB,1-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,11,6,4,5,0,0,5,3,0
2022/2023,Male,disabled,NABTEB,1-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,6,3,4,5,0,0,3,0,0
2022/2023,Male,disabled,NABTEB,1-year,University,lga,Warri North,South South,Delta,Warri North,,,0,24,12,20,20,0,0,12,0,0
2022/2023,Male,disabled,NABTEB,1-year,University,lga,Warri South,South South,Delta,Warri South,,,0,46,25,23,25,0,0,21,8,0
2022/2023,Male,disabled,NABTEB,2-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,15,15,0,0,0,0,0,15,0
2022/2023,Male,disabled,NABTEB,2-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,3,3,0,0,0,0,0,3,0
2022/2023,Male,disabled,NABTEB,2-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,26,24,0,0,0,0,2,24,0
2022/2023,Male,disabled,NABTEB,2-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,6,6,0,0,0,0,0,6,0
2022/2023,Male,disabled,NABTEB,2-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,9,9,0,0,0,0,0,9,0
2022/2023,Male,disabled,NABTEB,2-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,12,12,0,0,0,0,0,12,0
2022/2023,Male,disabled,NABTEB,2-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,30,27,0,0,0,0,3,27,0
2022/2023,Male,disabled,NABTEB,2-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,13,9,0,0,0,0,4,9,0
2022/2023,Male,disabled,NABTEB,2-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,23,18,0,0,0,0,5,18,0
2022/2023,Male,disabled,NABTEB,2-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,6,6,0,0,0,0,0,6,0
2022/2023,Male,disabled,NABTEB,2-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,9,9,0,0,0,0,0,9,0
2022/2023,Male,disabled,NABTEB,2-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,6,6,0,0,0,0,0,6,0
2022/2023,Male,disabled,NABTEB,2-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,3,3,0,0,0,0,0,3,0
2022/2023,Male,disabled,NABTEB,2-year,University,lga,Warri North,South South,Delta,Warri North,,,0,14,12,0,0,0,0,2,12,0
2022/2023,Male,disabled,NABTEB,2-year,University,lga,Warri South,South South,Delta,Warri South,,,0,23,21,0,0,0,0,2,21,0
2022/2023,Male,disabled,NABTEB,3-5-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,15,3,0,0,0,0,12,3,0
2022/2023,Male,disabled,NABTEB,3-5-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,3,0,0,0,0,0,3,0,0
2022/2023,Male,disabled,NABTEB,3-5-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,24,3,0,0,0,0,21,3,0
2022/2023,Male,disabled,NABTEB,3-5-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,6,0,0,0,0,0,6,0,0
2022/2023,Male,disabled,NABTEB,3-5-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,9,0,0,0,0,0,9,0,0
2022/2023,Male,disabled,NABTEB,3-5-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,12,3,0,0,0,0,9,3,0
2022/2023,Male,disabled,NABTEB,3-5-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,27,6,0,0,0,0,21,6,0
2022/2023,Male,disabled,NABTEB,3-5-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,9,6,0,0,0,0,3,6,0
2022/2023,Male,disabled,NABTEB,3-5-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,18,6,0,0,0,0,12,6,0
2022/2023,Male,disabled,NABTEB,3-5-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,6,6,0,0,0,0,0,6,0
2022/2023,Male,disabled,NABTEB,3-5-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,9,6,0,0,0,0,3,6,0
2022/2023,Male,disabled,NABTEB,3-5-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,6,0,0,0,0,0,6,0,0
2022/2023,Male,disabled,NABTEB,3-5-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,3,0,0,0,0,0,3,0,0
2022/2023,Male,disabled,NABTEB,3-5-year,University,lga,Warri North,South South,Delta,Warri North,,,0,12,3,0,0,0,0,9,3,0
2022/2023,Male,disabled,NABTEB,3-5-year,University,lga,Warri South,South South,Delta,Warri South,,,0,21,6,0,0,0,0,15,6,0
2022/2023,Male,disabled,NABTEB,5+-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,3,0,0,0,0,0,3,0,0
2022/2023,Male,disabled,NABTEB,5+-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,disabled,NABTEB,5+-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,3,0,0,0,0,0,3,0,0
2022/2023,Male,disabled,NABTEB,5+-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,disabled,NABTEB,5+-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,disabled,NABTEB,5+-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,3,0,0,0,0,0,3,0,0
2022/2023,Male,disabled,NABTEB,5+-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,9,0,0,0,0,0,9,0,0
2022/2023,Male,disabled,NABTEB,5+-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,3,0,0,0,0,0,3,0,0
2022/2023,Male,disabled,NABTEB,5+-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,6,0,0,0,0,0,6,0,0
2022/2023,Male,disabled,NABTEB,5+-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,6,0,0,0,0,0,6,0,0
2022/2023,Male,disabled,NABTEB,5+-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,6,0,0,0,0,0,6,0,0
2022/2023,Male,disabled,NABTEB,5+-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,disabled,NABTEB,5+-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,disabled,NABTEB,5+-year,University,lga,Warri North,South South,Delta,Warri North,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,disabled,NABTEB,5+-year,University,lga,Warri South,South South,Delta,Warri South,,,0,6,0,0,0,0,0,6,0,0
2022/2023,Male,disabled,NECO,1-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,42,27,22,22,2,0,15,6,2
2022/2023,Male,disabled,NECO,1-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,6,3,4,5,0,0,3,0,0
2022/2023,Male,disabled,NECO,1-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,60,36,33,39,0,0,24,9,0
2022/2023,Male,disabled,NECO,1-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,12,6,8,10,0,0,6,0,0
2022/2023,Male,disabled,NECO,1-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,18,15,13,14,1,0,3,3,1
2022/2023,Male,disabled,NECO,1-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,30,18,14,14,1,0,12,5,1
2022/2023,Male,disabled,NECO,1-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,84,54,37,45,0,0,30,20,0
2022/2023,Male,disabled,NECO,1-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,33,24,13,15,0,0,9,11,0
2022/2023,Male,disabled,NECO,1-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,60,39,26,30,0,0,21,14,0
2022/2023,Male,disabled,NECO,1-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,24,12,9,9,0,0,12,3,0
2022/2023,Male,disabled,NECO,1-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,33,21,12,15,0,0,12,10,0
2022/2023,Male,disabled,NECO,1-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,18,12,8,10,0,0,6,4,0
2022/2023,Male,disabled,NECO,1-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,6,3,4,4,0,0,3,0,0
2022/2023,Male,disabled,NECO,1-year,University,lga,Warri North,South South,Delta,Warri North,,,0,36,21,16,20,0,0,15,7,0
2022/2023,Male,disabled,NECO,1-year,University,lga,Warri South,South South,Delta,Warri South,,,0,72,48,30,34,0,0,24,19,0
2022/2023,Male,disabled,NECO,2-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,27,15,0,0,0,0,12,15,0
2022/2023,Male,disabled,NECO,2-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,6,3,0,0,0,0,3,3,0
2022/2023,Male,disabled,NECO,2-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,36,24,0,0,0,0,12,24,0
2022/2023,Male,disabled,NECO,2-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,6,6,0,0,0,0,0,6,0
2022/2023,Male,disabled,NECO,2-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,15,9,0,0,0,0,6,9,0
2022/2023,Male,disabled,NECO,2-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,18,15,0,0,0,0,3,15,0
2022/2023,Male,disabled,NECO,2-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,51,36,0,0,0,0,15,36,0
2022/2023,Male,disabled,NECO,2-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,24,15,0,0,0,0,9,15,0
2022/2023,Male,disabled,NECO,2-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,42,24,0,0,0,0,18,24,0
2022/2023,Male,disabled,NECO,2-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,15,9,0,0,0,0,6,9,0
2022/2023,Male,disabled,NECO,2-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,18,12,0,0,0,0,6,12,0
2022/2023,Male,disabled,NECO,2-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,9,6,0,0,0,0,3,6,0
2022/2023,Male,disabled,NECO,2-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,3,3,0,0,0,0,0,3,0
2022/2023,Male,disabled,NECO,2-year,University,lga,Warri North,South South,Delta,Warri North,,,0,21,15,0,0,0,0,6,15,0
2022/2023,Male,disabled,NECO,2-year,University,lga,Warri South,South South,Delta,Warri South,,,0,48,30,0,0,0,0,18,30,0
2022/2023,Male,disabled,NECO,3-5-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,15,15,0,0,0,0,0,15,0
2022/2023,Male,disabled,NECO,3-5-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,3,3,0,0,0,0,0,3,0
2022/2023,Male,disabled,NECO,3-5-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,27,24,0,0,0,0,3,24,0
2022/2023,Male,disabled,NECO,3-5-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,6,6,0,0,0,0,0,6,0
2022/2023,Male,disabled,NECO,3-5-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,9,9,0,0,0,0,0,9,0
2022/2023,Male,disabled,NECO,3-5-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,12,9,0,0,0,0,3,9,0
2022/2023,Male,disabled,NECO,3-5-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,36,24,0,0,0,0,12,24,0
2022/2023,Male,disabled,NECO,3-5-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,15,9,0,0,0,0,6,9,0
2022/2023,Male,disabled,NECO,3-5-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,27,18,0,0,0,0,9,18,0
2022/2023,Male,disabled,NECO,3-5-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,6,6,0,0,0,0,0,6,0
2022/2023,Male,disabled,NECO,3-5-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,12,9,0,0,0,0,3,9,0
2022/2023,Male,disabled,NECO,3-5-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,6,6,0,0,0,0,0,6,0
2022/2023,Male,disabled,NECO,3-5-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,3,3,0,0,0,0,0,3,0
2022/2023,Male,disabled,NECO,3-5-year,University,lga,Warri North,South South,Delta,Warri North,,,0,15,12,0,0,0,0,3,12,0
2022/2023,Male,disabled,NECO,3-5-year,University,lga,Warri South,South South,Delta,Warri South,,,0,24,21,0,0,0,0,3,21,0
2022/2023,Male,disabled,NECO,5+-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,9,6,0,0,0,0,3,6,0
2022/2023,Male,disabled,NECO,5+-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,disabled,NECO,5+-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,21,6,0,0,0,0,15,6,0
2022/2023,Male,disabled,NECO,5+-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,6,0,0,0,0,0,6,0,0
2022/2023,Male,disabled,NECO,5+-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,6,0,0,0,0,0,6,0,0
2022/2023,Male,disabled,NECO,5+-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,6,3,0,0,0,0,3,3,0
2022/2023,Male,disabled,NECO,5+-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,15,3,0,0,0,0,12,3,0
2022/2023,Male,disabled,NECO,5+-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,6,3,0,0,0,0,3,3,0
2022/2023,Male,disabled,NECO,5+-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,15,6,0,0,0,0,9,6,0
2022/2023,Male,disabled,NECO,5+-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,6,6,0,0,0,0,0,6,0
2022/2023,Male,disabled,NECO,5+-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,6,3,0,0,0,0,3,3,0
