session,gender,disability_scope,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,all,NECO,1-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,649,466,159,135,25,0,183,307,25
2022/2023,Female,all,NECO,1-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,119,90,30,25,5,0,29,60,5
2022/2023,Female,all,NECO,1-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,77,57,20,20,0,0,20,37,0
2022/2023,Female,all,NECO,1-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,489,342,108,96,12,0,147,234,12
2022/2023,Female,all,NECO,1-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,161,120,44,41,3,0,41,76,3
2022/2023,Female,all,NECO,1-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,81,60,19,15,4,0,21,41,4
2022/2023,Female,all,NECO,1-year,University,lga,Bida,North Central,Niger,Bida,,,0,287,209,77,76,4,0,78,132,4
2022/2023,Female,all,NECO,1-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,576,414,155,132,24,0,162,259,24
2022/2023,Female,all,NECO,1-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,338,227,65,65,0,0,111,162,0
2022/2023,Female,all,NECO,1-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,219,159,49,45,4,0,60,110,4
2022/2023,Female,all,NECO,2-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,203,137,45,40,5,0,66,92,5
2022/2023,Female,all,NECO,2-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,344,243,88,76,12,0,101,155,12
2022/2023,Female,all,NECO,2-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,241,174,64,55,9,0,67,110,9
2022/2023,Female,all,NECO,2-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,29,23,10,10,0,0,6,13,0
2022/2023,Female,all,NECO,2-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,405,287,104,80,24,0,118,183,24
2022/2023,Female,all,NECO,2-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,412,291,95,90,5,0,121,196,5
2022/2023,Female,all,NECO,2-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,75,57,20,15,5,0,18,37,5
2022/2023,Female,all,NECO,2-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,52,37,15,10,5,0,15,22,5
2022/2023,Female,all,NECO,2-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,306,209,75,50,25,0,97,134,25
2022/2023,Female,all,NECO,2-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,100,77,30,25,5,0,23,47,5
2022/2023,Female,all,NECO,2-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,55,40,10,10,0,0,15,30,0
2022/2023,Female,all,NECO,2-year,University,lga,Bida,North Central,Niger,Bida,,,0,179,130,45,40,5,0,49,85,5
2022/2023,Female,all,NECO,2-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,368,259,98,85,13,0,109,161,13
2022/2023,Female,all,NECO,2-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,215,144,40,35,5,0,71,104,5
2022/2023,Female,all,NECO,2-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,135,94,30,25,5,0,41,64,5
2022/2023,Female,all,NECO,3-5-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,148,107,40,30,10,0,41,67,10
2022/2023,Female,all,NECO,3-5-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,220,160,55,45,10,0,60,105,10
2022/2023,Female,all,NECO,3-5-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,152,107,35,35,0,0,45,72,0
2022/2023,Female,all,NECO,3-5-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,19,13,5,5,0,0,6,8,0
2022/2023,Female,all,NECO,3-5-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,296,213,75,65,10,0,83,138,10
2022/2023,Female,all,NECO,3-5-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,278,194,60,50,10,0,84,134,10
2022/2023,Female,all,NECO,3-5-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,58,43,15,15,0,0,15,28,0
2022/2023,Female,all,NECO,3-5-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,32,23,10,5,5,0,9,13,5
2022/2023,Female,all,NECO,3-5-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,194,137,45,40,5,0,57,92,5
2022/2023,Female,all,NECO,3-5-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,68,47,15,15,0,0,21,32,0
2022/2023,Female,all,NECO,3-5-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,32,27,5,5,0,0,5,22,0
2022/2023,Female,all,NECO,3-5-year,University,lga,Bida,North Central,Niger,Bida,,,0,126,91,35,25,10,0,35,56,10
2022/2023,Female,all,NECO,3-5-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,236,166,60,50,10,0,70,106,10
2022/2023,Female,all,NECO,3-5-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,135,93,30,25,5,0,42,63,5
2022/2023,Female,all,NECO,3-5-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,87,63,20,20,0,0,24,43,0
2022/2023,Female,all,NECO,5+-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,78,54,15,15,0,0,24,39,0
2022/2023,Female,all,NECO,5+-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,123,84,30,25,5,0,39,54,5
2022/2023,Female,all,NECO,5+-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,87,63,20,20,0,0,24,43,0
2022/2023,Female,all,NECO,5+-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,13,10,5,0,5,0,3,5,5
2022/2023,Female,all,NECO,5+-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,133,90,30,30,0,0,43,60,0
2022/2023,Female,all,NECO,5+-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,132,100,40,30,10,0,32,60,10
2022/2023,Female,all,NECO,5+-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,29,20,10,5,5,0,9,10,5
2022/2023,Female,all,NECO,5+-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,16,13,5,5,0,0,3,8,0
2022/2023,Female,all,NECO,5+-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,108,70,25,25,0,0,38,45,0
2022/2023,Female,all,NECO,5+-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,39,27,15,10,5,0,12,12,5
2022/2023,Female,all,NECO,5+-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,16,10,5,5,0,0,6,5,0
2022/2023,Female,all,NECO,5+-year,University,lga,Bida,North Central,Niger,Bida,,,0,74,56,25,20,5,0,18,31,5
2022/2023,Female,all,NECO,5+-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,110,83,25,25,0,0,27,58,0
2022/2023,Female,all,NECO,5+-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,80,53,25,10,15,0,27,28,15
2022/2023,Female,all,NECO,5+-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,55,40,15,5,10,0,15,25,10
2022/2023,Female,all,WAEC,1-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,476,331,117,108,9,0,145,214,9
2022/2023,Female,all,WAEC,1-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,731,505,189,166,23,0,226,316,23
2022/2023,Female,all,WAEC,1-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,499,350,126,119,9,0,149,224,9
2022/2023,Female,all,WAEC,1-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,71,53,19,21,0,0,18,34,0
2022/2023,Female,all,WAEC,1-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,824,588,228,211,20,0,236,360,20
2022/2023,Female,all,WAEC,1-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,852,604,227,191,36,0,248,377,36
2022/2023,Female,all,WAEC,1-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,152,105,44,36,8,0,47,61,8
2022/2023,Female,all,WAEC,1-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,119,80,29,31,0,0,39,51,0
2022/2023,Female,all,WAEC,1-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,628,433,159,137,23,0,195,274,23
2022/2023,Female,all,WAEC,1-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,209,155,58,51,7,0,54,97,7
2022/2023,Female,all,WAEC,1-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,122,87,34,31,3,0,35,53,3
2022/2023,Female,all,WAEC,1-year,University,lga,Bida,North Central,Niger,Bida,,,0,411,294,121,112,10,0,117,173,10
2022/2023,Female,all,WAEC,1-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,725,524,203,174,32,0,201,321,32
2022/2023,Female,all,WAEC,1-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,454,310,115,102,14,0,144,195,14
2022/2023,Female,all,WAEC,1-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,299,213,73,67,6,0,86,140,6
2022/2023,Female,all,WAEC,2-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,299,204,77,66,11,0,95,127,11
2022/2023,Female,all,WAEC,2-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,486,334,121,117,7,0,152,213,7
2022/2023,Female,all,WAEC,2-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,287,202,77,67,12,0,85,125,12
2022/2023,Female,all,WAEC,2-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,45,34,15,15,0,0,11,19,0
2022/2023,Female,all,WAEC,2-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,506,366,135,110,26,0,140,231,26
2022/2023,Female,all,WAEC,2-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,558,398,148,143,12,0,160,250,12
2022/2023,Female,all,WAEC,2-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,93,65,29,25,4,0,28,36,4
2022/2023,Female,all,WAEC,2-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,71,50,19,15,4,0,21,31,4
2022/2023,Female,all,WAEC,2-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,409,279,97,92,7,0,130,182,7
2022/2023,Female,all,WAEC,2-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,122,90,34,31,3,0,32,56,3
2022/2023,Female,all,WAEC,2-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,71,50,19,15,4,0,21,31,4
2022/2023,Female,all,WAEC,2-year,University,lga,Bida,North Central,Niger,Bida,,,0,254,185,78,66,13,0,69,107,13
2022/2023,Female,all,WAEC,2-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,447,325,127,108,21,0,122,198,21
2022/2023,Female,all,WAEC,2-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,277,191,73,55,18,0,86,118,18
2022/2023,Female,all,WAEC,2-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,190,133,49,45,4,0,57,84,4
2022/2023,Female,all,WAEC,3-5-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,184,126,47,40,8,0,58,79,8
2022/2023,Female,all,WAEC,3-5-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,284,193,74,60,14,0,91,119,14
2022/2023,Female,all,WAEC,3-5-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,191,130,50,45,5,0,61,80,5
2022/2023,Female,all,WAEC,3-5-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,29,22,10,5,5,0,7,12,5
2022/2023,Female,all,WAEC,3-5-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,319,229,84,80,4,0,90,145,4
2022/2023,Female,all,WAEC,3-5-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,342,245,88,85,4,0,97,157,4
2022/2023,Female,all,WAEC,3-5-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,65,44,15,15,0,0,21,29,0
2022/2023,Female,all,WAEC,3-5-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,52,34,15,10,5,0,18,19,5
2022/2023,Female,all,WAEC,3-5-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,235,168,60,50,10,0,67,108,10
2022/2023,Female,all,WAEC,3-5-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,75,56,20,20,0,0,19,36,0
2022/2023,Female,all,WAEC,3-5-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,61,43,19,15,4,0,18,24,4
2022/2023,Female,all,WAEC,3-5-year,University,lga,Bida,North Central,Niger,Bida,,,0,171,125,54,45,9,0,46,71,9
2022/2023,Female,all,WAEC,3-5-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,310,227,84,80,5,0,83,143,5
2022/2023,Female,all,WAEC,3-5-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,219,146,50,50,0,0,73,96,0
2022/2023,Female,all,WAEC,3-5-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,123,87,30,25,5,0,36,57,5
2022/2023,Female,all,WAEC,5+-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,100,69,20,20,0,0,31,49,0
2022/2023,Female,all,WAEC,5+-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,132,87,40,30,10,0,45,47,10
2022/2023,Female,all,WAEC,5+-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,109,78,30,25,5,0,31,48,5
2022/2023,Female,all,WAEC,5+-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,13,9,5,5,0,0,4,4,0
2022/2023,Female,all,WAEC,5+-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,199,146,60,50,10,0,53,86,10
2022/2023,Female,all,WAEC,5+-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,190,135,55,45,10,0,55,80,10
2022/2023,Female,all,WAEC,5+-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,30,22,5,5,0,0,8,17,0
2022/2023,Female,all,WAEC,5+-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,19,16,5,5,0,0,3,11,0
2022/2023,Female,all,WAEC,5+-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,142,97,40,35,5,0,45,57,5
2022/2023,Female,all,WAEC,5+-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,48,31,15,15,0,0,17,16,0
2022/2023,Female,all,WAEC,5+-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,32,22,10,10,0,0,10,12,0
2022/2023,Female,all,WAEC,5+-year,University,lga,Bida,North Central,Niger,Bida,,,0,91,65,25,25,0,0,26,40,0
2022/2023,Female,all,WAEC,5+-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,174,122,50,50,0,0,52,72,0
2022/2023,Female,all,WAEC,5+-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,103,79,25,25,0,0,24,54,0
2022/2023,Female,all,WAEC,5+-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,52,37,15,10,5,0,15,22,5
2022/2023,Female,disabled,NABTEB,1-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,18,12,19,21,0,0,6,0,0
2022/2023,Female,disabled,NABTEB,1-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,36,24,34,34,0,0,12,4,0
2022/2023,Female,disabled,NABTEB,1-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,24,16,18,19,0,0,8,4,0
2022/2023,Female,disabled,NABTEB,1-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,6,4,6,7,0,0,2,0,0
2022/2023,Female,disabled,NABTEB,1-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,42,28,37,39,0,0,14,4,0
2022/2023,Female,disabled,NABTEB,1-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,48,32,37,39,0,0,16,8,0
2022/2023,Female,disabled,NABTEB,1-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,12,8,13,14,0,0,4,0,0
2022/2023,Female,disabled,NABTEB,1-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,6,4,7,7,0,0,2,0,0
2022/2023,Female,disabled,NABTEB,1-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,39,27,18,20,0,0,12,13,0
2022/2023,Female,disabled,NABTEB,1-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,12,8,13,12,1,0,4,0,1
2022/2023,Female,disabled,NABTEB,1-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,6,4,6,6,0,0,2,0,0
2022/2023,Female,disabled,NABTEB,1-year,University,lga,Bida,North Central,Niger,Bida,,,0,24,16,25,27,0,0,8,0,0
2022/2023,Female,disabled,NABTEB,1-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,42,28,26,26,1,0,14,12,1
2022/2023,Female,disabled,NABTEB,1-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,30,20,18,21,0,0,10,8,0
2022/2023,Female,disabled,NABTEB,1-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,21,12,18,20,0,0,9,0,0
2022/2023,Female,disabled,NABTEB,2-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,12,12,0,0,0,0,2,12,0
2022/2023,Female,disabled,NABTEB,2-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,21,24,0,0,0,0,2,24,0
2022/2023,Female,disabled,NABTEB,2-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,12,16,0,0,0,0,0,16,0
2022/2023,Female,disabled,NABTEB,2-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,3,4,0,0,0,0,0,4,0
2022/2023,Female,disabled,NABTEB,2-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,24,28,0,0,0,0,2,28,0
2022/2023,Female,disabled,NABTEB,2-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,27,32,0,0,0,0,2,32,0
2022/2023,Female,disabled,NABTEB,2-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,6,8,0,0,0,0,0,8,0
2022/2023,Female,disabled,NABTEB,2-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,3,4,0,0,0,0,0,4,0
2022/2023,Female,disabled,NABTEB,2-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,21,24,0,0,0,0,2,24,0
2022/2023,Female,disabled,NABTEB,2-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,6,8,0,0,0,0,0,8,0
2022/2023,Female,disabled,NABTEB,2-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,3,4,0,0,0,0,0,4,0
2022/2023,Female,disabled,NABTEB,2-year,University,lga,Bida,North Central,Niger,Bida,,,0,12,16,0,0,0,0,0,16,0
2022/2023,Female,disabled,NABTEB,2-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,21,28,0,0,0,0,0,28,0
2022/2023,Female,disabled,NABTEB,2-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,15,20,0,0,0,0,0,20,0
2022/2023,Female,disabled,NABTEB,2-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,12,12,0,0,0,0,2,12,0
2022/2023,Female,disabled,NABTEB,3-5-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,9,8,0,0,0,0,3,8,0
2022/2023,Female,disabled,NABTEB,3-5-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,18,4,0,0,0,0,15,4,0
2022/2023,Female,disabled,NABTEB,3-5-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,12,0,0,0,0,0,12,0,0
2022/2023,Female,disabled,NABTEB,3-5-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,3,0,0,0,0,0,3,0,0
2022/2023,Female,disabled,NABTEB,3-5-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,21,8,0,0,0,0,15,8,0
2022/2023,Female,disabled,NABTEB,3-5-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,24,4,0,0,0,0,21,4,0
2022/2023,Female,disabled,NABTEB,3-5-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,6,0,0,0,0,0,6,0,0
2022/2023,Female,disabled,NABTEB,3-5-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,3,0,0,0,0,0,3,0,0
2022/2023,Female,disabled,NABTEB,3-5-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,18,4,0,0,0,0,15,4,0
2022/2023,Female,disabled,NABTEB,3-5-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,6,0,0,0,0,0,6,0,0
2022/2023,Female,disabled,NABTEB,3-5-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,3,0,0,0,0,0,3,0,0
2022/2023,Female,disabled,NABTEB,3-5-year,University,lga,Bida,North Central,Niger,Bida,,,0,12,0,0,0,0,0,12,0,0
2022/2023,Female,disabled,NABTEB,3-5-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,21,8,0,0,0,0,15,8,0
2022/2023,Female,disabled,NABTEB,3-5-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,15,0,0,0,0,0,15,0,0
2022/2023,Female,disabled,NABTEB,3-5-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,9,4,0,0,0,0,6,4,0
2022/2023,Female,disabled,NABTEB,5+-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,6,0,0,0,0,0,6,0,0
2022/2023,Female,disabled,NABTEB,5+-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,disabled,NABTEB,5+-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,disabled,NABTEB,5+-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,disabled,NABTEB,5+-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,6,0,0,0,0,0,6,0,0
2022/2023,Female,disabled,NABTEB,5+-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,6,0,0,0,0,0,6,0,0
2022/2023,Female,disabled,NABTEB,5+-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,disabled,NABTEB,5+-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,disabled,NABTEB,5+-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,3,0,0,0,0,0,3,0,0
2022/2023,Female,disabled,NABTEB,5+-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,disabled,NABTEB,5+-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,disabled,NABTEB,5+-year,University,lga,Bida,North Central,Niger,Bida,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,disabled,NABTEB,5+-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,6,0,0,0,0,0,6,0,0
2022/2023,Female,disabled,NABTEB,5+-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,disabled,NABTEB,5+-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,disabled,NECO,1-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,36,27,15,15,0,0,9,12,0
2022/2023,Female,disabled,NECO,1-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,51,33,30,30,0,0,18,9,0
2022/2023,Female,disabled,NECO,1-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,40,24,20,20,0,0,16,6,0
2022/2023,Female,disabled,NECO,1-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,7,3,5,5,0,0,4,0,0
2022/2023,Female,disabled,NECO,1-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,75,45,35,35,0,0,30,12,0
2022/2023,Female,disabled,NECO,1-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,81,47,40,40,0,0,34,13,0
2022/2023,Female,disabled,NECO,1-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,17,10,10,10,0,0,7,2,0
2022/2023,Female,disabled,NECO,1-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,10,7,5,5,0,0,3,2,0
2022/2023,Female,disabled,NECO,1-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,48,33,30,30,0,0,15,9,0
2022/2023,Female,disabled,NECO,1-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,16,10,10,10,0,0,6,2,0
2022/2023,Female,disabled,NECO,1-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,10,7,5,5,0,0,3,2,0
2022/2023,Female,disabled,NECO,1-year,University,lga,Bida,North Central,Niger,Bida,,,0,32,20,20,20,0,0,12,4,0
2022/2023,Female,disabled,NECO,1-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,64,43,35,35,0,0,21,14,0
2022/2023,Female,disabled,NECO,1-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,34,19,20,20,0,0,15,5,0
2022/2023,Female,disabled,NECO,1-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,29,16,15,15,0,0,13,5,0
2022/2023,Female,disabled,NECO,2-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,24,17,0,0,0,0,7,17,0
2022/2023,Female,disabled,NECO,2-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,36,22,0,0,0,0,14,22,0
2022/2023,Female,disabled,NECO,2-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,21,12,0,0,0,0,9,12,0
2022/2023,Female,disabled,NECO,2-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,3,3,0,0,0,0,0,3,0
2022/2023,Female,disabled,NECO,2-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,53,37,0,0,0,0,17,37,0
2022/2023,Female,disabled,NECO,2-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,44,32,0,0,0,0,13,32,0
2022/2023,Female,disabled,NECO,2-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,9,6,0,0,0,0,3,6,0
2022/2023,Female,disabled,NECO,2-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,6,3,0,0,0,0,3,3,0
