"session","gender","disability_scope","exam_body","gap_band","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2022/2023","Male","all","NECO","1-year","Polytechnic","lga","Nembe","South South","Bayelsa","Nembe","","","0","389","284","89","72","18","0","105","195","18"
"2022/2023","Male","all","NECO","1-year","Polytechnic","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","270","189","65","56","9","0","81","124","9"
"2022/2023","Male","all","NECO","1-year","Polytechnic","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","139","100","31","25","6","0","39","69","6"
"2022/2023","Male","all","NECO","1-year","University","lga","Brass","South South","Bayelsa","Brass","","","0","140","103","31","28","3","0","37","72","3"
"2022/2023","Male","all","NECO","1-year","University","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","65","48","17","14","3","0","17","31","3"
"2022/2023","Male","all","NECO","1-year","University","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","344","243","76","67","9","0","101","167","9"
"2022/2023","Male","all","NECO","1-year","University","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","162","118","38","35","3","0","44","80","3"
"2022/2023","Male","all","NECO","2-year","College of Education","lga","Brass","South South","Bayelsa","Brass","","","0","294","204","57","55","6","0","90","147","6"
"2022/2023","Male","all","NECO","2-year","College of Education","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","266","194","59","53","6","0","72","135","6"
"2022/2023","Male","all","NECO","2-year","College of Education","lga","Nembe","South South","Bayelsa","Nembe","","","0","248","179","58","48","12","0","69","121","12"
"2022/2023","Male","all","NECO","2-year","College of Education","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","92","66","21","18","3","0","26","45","3"
"2022/2023","Male","all","NECO","2-year","College of Education","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","340","226","66","64","3","0","114","160","3"
"2022/2023","Male","all","NECO","2-year","Polytechnic","lga","Brass","South South","Bayelsa","Brass","","","0","164","115","38","29","9","0","49","77","9"
"2022/2023","Male","all","NECO","2-year","Polytechnic","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","231","164","44","39","6","0","67","120","6"
"2022/2023","Male","all","NECO","2-year","Polytechnic","lga","Nembe","South South","Bayelsa","Nembe","","","0","253","184","59","53","6","0","69","125","6"
"2022/2023","Male","all","NECO","2-year","Polytechnic","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","171","116","44","33","12","0","55","72","12"
"2022/2023","Male","all","NECO","2-year","Polytechnic","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","95","71","20","18","3","0","24","51","3"
"2022/2023","Male","all","NECO","2-year","University","lga","Brass","South South","Bayelsa","Brass","","","0","84","61","20","18","3","0","23","41","3"
"2022/2023","Male","all","NECO","2-year","University","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","40","30","10","7","3","0","10","20","3"
"2022/2023","Male","all","NECO","2-year","University","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","213","151","47","44","6","0","62","104","6"
"2022/2023","Male","all","NECO","2-year","University","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","96","71","20","17","3","0","25","51","3"
"2022/2023","Male","all","NECO","3-5-year","College of Education","lga","Brass","South South","Bayelsa","Brass","","","0","181","129","37","28","12","0","52","92","12"
"2022/2023","Male","all","NECO","3-5-year","College of Education","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","165","120","37","30","9","0","45","83","9"
"2022/2023","Male","all","NECO","3-5-year","College of Education","lga","Nembe","South South","Bayelsa","Nembe","","","0","169","122","37","33","6","0","47","85","6"
"2022/2023","Male","all","NECO","3-5-year","College of Education","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","55","43","13","11","3","0","12","30","3"
"2022/2023","Male","all","NECO","3-5-year","College of Education","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","234","159","54","37","18","0","75","105","18"
"2022/2023","Male","all","NECO","3-5-year","Polytechnic","lga","Brass","South South","Bayelsa","Brass","","","0","99","68","21","17","4","0","31","47","4"
"2022/2023","Male","all","NECO","3-5-year","Polytechnic","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","144","101","35","29","6","0","43","66","6"
"2022/2023","Male","all","NECO","3-5-year","Polytechnic","lga","Nembe","South South","Bayelsa","Nembe","","","0","171","131","37","40","0","0","40","94","0"
"2022/2023","Male","all","NECO","3-5-year","Polytechnic","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","106","79","28","23","6","0","27","51","6"
"2022/2023","Male","all","NECO","3-5-year","Polytechnic","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","62","43","14","14","0","0","19","29","0"
"2022/2023","Male","all","NECO","3-5-year","University","lga","Brass","South South","Bayelsa","Brass","","","0","59","45","17","11","6","0","14","28","6"
"2022/2023","Male","all","NECO","3-5-year","University","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","27","20","7","7","0","0","7","13","0"
"2022/2023","Male","all","NECO","3-5-year","University","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","139","94","30","26","6","0","45","64","6"
"2022/2023","Male","all","NECO","3-5-year","University","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","62","45","17","11","6","0","17","28","6"
"2022/2023","Male","all","NECO","5+-year","College of Education","lga","Brass","South South","Bayelsa","Brass","","","0","113","80","27","28","2","0","33","53","2"
"2022/2023","Male","all","NECO","5+-year","College of Education","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","98","69","28","19","11","0","29","41","11"
"2022/2023","Male","all","NECO","5+-year","College of Education","lga","Nembe","South South","Bayelsa","Nembe","","","0","109","85","30","27","6","0","24","55","6"
"2022/2023","Male","all","NECO","5+-year","College of Education","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","29","23","6","8","0","0","6","17","0"
"2022/2023","Male","all","NECO","5+-year","College of Education","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","117","82","27","21","7","0","35","55","7"
"2022/2023","Male","all","NECO","5+-year","Polytechnic","lga","Brass","South South","Bayelsa","Brass","","","0","52","36","10","11","1","0","16","26","1"
"2022/2023","Male","all","NECO","5+-year","Polytechnic","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","87","61","18","20","0","0","26","43","0"
"2022/2023","Male","all","NECO","5+-year","Polytechnic","lga","Nembe","South South","Bayelsa","Nembe","","","0","91","64","22","20","6","0","27","42","6"
"2022/2023","Male","all","NECO","5+-year","Polytechnic","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","62","43","14","16","0","0","19","29","0"
"2022/2023","Male","all","NECO","5+-year","Polytechnic","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","37","25","11","7","4","0","12","14","4"
"2022/2023","Male","all","NECO","5+-year","University","lga","Brass","South South","Bayelsa","Brass","","","0","30","23","7","8","0","0","7","16","0"
"2022/2023","Male","all","NECO","5+-year","University","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","17","13","4","4","0","0","4","9","0"
"2022/2023","Male","all","NECO","5+-year","University","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","87","67","21","20","3","0","20","46","3"
"2022/2023","Male","all","NECO","5+-year","University","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","39","28","10","8","3","0","11","18","3"
"2022/2023","Male","all","WAEC","1-year","College of Education","lga","Brass","South South","Bayelsa","Brass","","","0","579","401","141","129","14","0","178","260","14"
"2022/2023","Male","all","WAEC","1-year","College of Education","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","539","381","146","124","22","0","158","235","22"
"2022/2023","Male","all","WAEC","1-year","College of Education","lga","Nembe","South South","Bayelsa","Nembe","","","0","593","421","149","132","17","0","172","272","17"
"2022/2023","Male","all","WAEC","1-year","College of Education","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","176","121","45","36","9","0","55","76","9"
"2022/2023","Male","all","WAEC","1-year","College of Education","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","688","480","166","144","22","0","208","314","22"
"2022/2023","Male","all","WAEC","1-year","Polytechnic","lga","Brass","South South","Bayelsa","Brass","","","0","307","214","80","73","8","0","93","134","8"
"2022/2023","Male","all","WAEC","1-year","Polytechnic","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","465","330","115","101","14","0","135","215","14"
"2022/2023","Male","all","WAEC","1-year","Polytechnic","lga","Nembe","South South","Bayelsa","Nembe","","","0","508","359","131","114","17","0","149","228","17"
"2022/2023","Male","all","WAEC","1-year","Polytechnic","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","361","259","100","84","16","0","102","159","16"
"2022/2023","Male","all","WAEC","1-year","Polytechnic","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","228","159","59","54","5","0","69","100","5"
"2022/2023","Male","all","WAEC","1-year","University","lga","Brass","South South","Bayelsa","Brass","","","0","196","140","52","47","5","0","56","88","5"
"2022/2023","Male","all","WAEC","1-year","University","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","82","56","21","18","3","0","26","35","3"
"2022/2023","Male","all","WAEC","1-year","University","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","443","315","110","101","10","0","128","205","10"
"2022/2023","Male","all","WAEC","1-year","University","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","210","145","48","39","9","0","65","97","9"
"2022/2023","Male","all","WAEC","2-year","College of Education","lga","Brass","South South","Bayelsa","Brass","","","0","379","261","93","86","9","0","118","168","9"
"2022/2023","Male","all","WAEC","2-year","College of Education","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","341","241","89","72","18","0","100","152","18"
"2022/2023","Male","all","WAEC","2-year","College of Education","lga","Nembe","South South","Bayelsa","Nembe","","","0","354","252","89","82","9","0","102","163","9"
"2022/2023","Male","all","WAEC","2-year","College of Education","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","112","80","27","21","6","0","32","53","6"
"2022/2023","Male","all","WAEC","2-year","College of Education","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","463","317","114","100","14","0","146","203","14"
"2022/2023","Male","all","WAEC","2-year","Polytechnic","lga","Brass","South South","Bayelsa","Brass","","","0","193","138","52","46","6","0","55","86","6"
"2022/2023","Male","all","WAEC","2-year","Polytechnic","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","287","203","72","64","9","0","84","131","9"
"2022/2023","Male","all","WAEC","2-year","Polytechnic","lga","Nembe","South South","Bayelsa","Nembe","","","0","315","225","76","75","3","0","90","149","3"
"2022/2023","Male","all","WAEC","2-year","Polytechnic","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","227","158","59","56","3","0","69","99","3"
"2022/2023","Male","all","WAEC","2-year","Polytechnic","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","141","98","35","32","3","0","43","63","3"
"2022/2023","Male","all","WAEC","2-year","University","lga","Brass","South South","Bayelsa","Brass","","","0","126","88","34","28","6","0","38","54","6"
"2022/2023","Male","all","WAEC","2-year","University","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","54","37","14","14","0","0","17","23","0"
"2022/2023","Male","all","WAEC","2-year","University","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","282","200","68","60","9","0","82","132","9"
"2022/2023","Male","all","WAEC","2-year","University","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","132","91","27","25","3","0","41","64","3"
"2022/2023","Male","all","WAEC","3-5-year","College of Education","lga","Brass","South South","Bayelsa","Brass","","","0","273","187","68","58","12","0","86","119","12"
"2022/2023","Male","all","WAEC","3-5-year","College of Education","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","220","161","56","50","6","0","59","105","6"
"2022/2023","Male","all","WAEC","3-5-year","College of Education","lga","Nembe","South South","Bayelsa","Nembe","","","0","234","160","62","52","12","0","74","98","12"
"2022/2023","Male","all","WAEC","3-5-year","College of Education","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","77","51","17","18","0","0","26","34","0"
"2022/2023","Male","all","WAEC","3-5-year","College of Education","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","272","195","64","58","9","0","77","131","9"
"2022/2023","Male","all","WAEC","3-5-year","Polytechnic","lga","Brass","South South","Bayelsa","Brass","","","0","126","89","34","29","6","0","37","55","6"
"2022/2023","Male","all","WAEC","3-5-year","Polytechnic","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","196","137","47","47","3","0","59","90","3"
"2022/2023","Male","all","WAEC","3-5-year","Polytechnic","lga","Nembe","South South","Bayelsa","Nembe","","","0","207","149","52","39","13","0","58","97","13"
"2022/2023","Male","all","WAEC","3-5-year","Polytechnic","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","144","101","34","33","3","0","43","67","3"
"2022/2023","Male","all","WAEC","3-5-year","Polytechnic","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","96","66","24","21","3","0","30","42","3"
"2022/2023","Male","all","WAEC","3-5-year","University","lga","Brass","South South","Bayelsa","Brass","","","0","75","54","17","18","0","0","21","37","0"
"2022/2023","Male","all","WAEC","3-5-year","University","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","35","26","10","7","3","0","9","16","3"
"2022/2023","Male","all","WAEC","3-5-year","University","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","201","140","51","47","6","0","61","89","6"
"2022/2023","Male","all","WAEC","3-5-year","University","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","82","58","18","15","3","0","24","40","3"
"2022/2023","Male","all","WAEC","5+-year","College of Education","lga","Brass","South South","Bayelsa","Brass","","","0","134","94","35","31","6","0","40","59","6"
"2022/2023","Male","all","WAEC","5+-year","College of Education","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","109","72","29","29","1","0","37","43","1"
"2022/2023","Male","all","WAEC","5+-year","College of Education","lga","Nembe","South South","Bayelsa","Nembe","","","0","97","66","27","23","4","0","31","39","4"
"2022/2023","Male","all","WAEC","5+-year","College of Education","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","45","33","11","11","0","0","12","22","0"
"2022/2023","Male","all","WAEC","5+-year","College of Education","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","150","105","36","37","0","0","45","69","0"
"2022/2023","Male","all","WAEC","5+-year","Polytechnic","lga","Brass","South South","Bayelsa","Brass","","","0","82","59","24","18","6","0","23","35","6"
"2022/2023","Male","all","WAEC","5+-year","Polytechnic","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","109","74","25","19","7","0","35","49","7"
"2022/2023","Male","all","WAEC","5+-year","Polytechnic","lga","Nembe","South South","Bayelsa","Nembe","","","0","113","84","30","25","5","0","29","54","5"
"2022/2023","Male","all","WAEC","5+-year","Polytechnic","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","84","58","25","26","0","0","26","33","0"
"2022/2023","Male","all","WAEC","5+-year","Polytechnic","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","49","37","14","11","3","0","12","23","3"
"2022/2023","Male","all","WAEC","5+-year","University","lga","Brass","South South","Bayelsa","Brass","","","0","42","30","14","11","3","0","12","16","3"
"2022/2023","Male","all","WAEC","5+-year","University","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","12","9","4","3","1","0","3","5","1"
"2022/2023","Male","all","WAEC","5+-year","University","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","108","74","31","25","7","0","34","43","7"
"2022/2023","Male","all","WAEC","5+-year","University","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","47","33","11","12","0","0","14","22","0"
"2022/2023","Male","disabled","NABTEB","1-year","College of Education","lga","Brass","South South","Bayelsa","Brass","","","0","35","21","16","16","0","0","14","9","0"
"2022/2023","Male","disabled","NABTEB","1-year","College of Education","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","30","18","20","20","0","0","12","3","0"
"2022/2023","Male","disabled","NABTEB","1-year","College of Education","lga","Nembe","South South","Bayelsa","Nembe","","","0","32","18","20","20","0","0","14","3","0"
"2022/2023","Male","disabled","NABTEB","1-year","College of Education","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","10","6","8","8","0","0","4","0","0"
"2022/2023","Male","disabled","NABTEB","1-year","College of Education","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","35","21","24","24","0","0","14","3","0"
"2022/2023","Male","disabled","NABTEB","1-year","Polytechnic","lga","Brass","South South","Bayelsa","Brass","","","0","15","9","8","8","0","0","6","3","0"
"2022/2023","Male","disabled","NABTEB","1-year","Polytechnic","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","25","15","20","20","0","0","10","0","0"
"2022/2023","Male","disabled","NABTEB","1-year","Polytechnic","lga","Nembe","South South","Bayelsa","Nembe","","","0","30","18","20","20","0","0","12","3","0"
"2022/2023","Male","disabled","NABTEB","1-year","Polytechnic","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","25","15","20","20","0","0","10","0","0"
"2022/2023","Male","disabled","NABTEB","1-year","Polytechnic","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","10","6","8","8","0","0","4","0","0"
"2022/2023","Male","disabled","NABTEB","1-year","University","lga","Brass","South South","Bayelsa","Brass","","","0","10","6","8","8","0","0","4","0","0"
"2022/2023","Male","disabled","NABTEB","1-year","University","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","5","3","4","4","0","0","2","0","0"
"2022/2023","Male","disabled","NABTEB","1-year","University","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","25","15","16","16","0","0","10","3","0"
"2022/2023","Male","disabled","NABTEB","1-year","University","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","15","9","8","8","0","0","6","3","0"
"2022/2023","Male","disabled","NABTEB","2-year","College of Education","lga","Brass","South South","Bayelsa","Brass","","","0","14","21","0","0","0","0","0","21","0"
"2022/2023","Male","disabled","NABTEB","2-year","College of Education","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","12","18","0","0","0","0","0","18","0"
"2022/2023","Male","disabled","NABTEB","2-year","College of Education","lga","Nembe","South South","Bayelsa","Nembe","","","0","12","18","0","0","0","0","0","18","0"
"2022/2023","Male","disabled","NABTEB","2-year","College of Education","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","4","6","0","0","0","0","0","6","0"
"2022/2023","Male","disabled","NABTEB","2-year","College of Education","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","17","21","0","0","0","0","2","21","0"
"2022/2023","Male","disabled","NABTEB","2-year","Polytechnic","lga","Brass","South South","Bayelsa","Brass","","","0","9","9","0","0","0","0","2","9","0"
"2022/2023","Male","disabled","NABTEB","2-year","Polytechnic","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","10","15","0","0","0","0","0","15","0"
"2022/2023","Male","disabled","NABTEB","2-year","Polytechnic","lga","Nembe","South South","Bayelsa","Nembe","","","0","12","18","0","0","0","0","0","18","0"
"2022/2023","Male","disabled","NABTEB","2-year","Polytechnic","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","10","15","0","0","0","0","0","15","0"
"2022/2023","Male","disabled","NABTEB","2-year","Polytechnic","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","7","6","0","0","0","0","2","6","0"
"2022/2023","Male","disabled","NABTEB","2-year","University","lga","Brass","South South","Bayelsa","Brass","","","0","4","6","0","0","0","0","0","6","0"
"2022/2023","Male","disabled","NABTEB","2-year","University","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","2","3","0","0","0","0","0","3","0"
"2022/2023","Male","disabled","NABTEB","2-year","University","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","10","15","0","0","0","0","0","15","0"
"2022/2023","Male","disabled","NABTEB","2-year","University","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","6","9","0","0","0","0","0","9","0"
"2022/2023","Male","disabled","NABTEB","3-5-year","College of Education","lga","Brass","South South","Bayelsa","Brass","","","0","14","3","0","0","0","0","12","3","0"
"2022/2023","Male","disabled","NABTEB","3-5-year","College of Education","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","12","3","0","0","0","0","10","3","0"
"2022/2023","Male","disabled","NABTEB","3-5-year","College of Education","lga","Nembe","South South","Bayelsa","Nembe","","","0","12","9","0","0","0","0","6","9","0"
"2022/2023","Male","disabled","NABTEB","3-5-year","College of Education","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","4","3","0","0","0","0","2","3","0"
"2022/2023","Male","disabled","NABTEB","3-5-year","College of Education","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","14","6","0","0","0","0","10","6","0"
"2022/2023","Male","disabled","NABTEB","3-5-year","Polytechnic","lga","Brass","South South","Bayelsa","Brass","","","0","6","6","0","0","0","0","2","6","0"
"2022/2023","Male","disabled","NABTEB","3-5-year","Polytechnic","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","10","3","0","0","0","0","8","3","0"
"2022/2023","Male","disabled","NABTEB","3-5-year","Polytechnic","lga","Nembe","South South","Bayelsa","Nembe","","","0","12","6","0","0","0","0","8","6","0"
"2022/2023","Male","disabled","NABTEB","3-5-year","Polytechnic","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","10","0","0","0","0","0","10","0","0"
"2022/2023","Male","disabled","NABTEB","3-5-year","Polytechnic","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","4","6","0","0","0","0","0","6","0"
"2022/2023","Male","disabled","NABTEB","3-5-year","University","lga","Brass","South South","Bayelsa","Brass","","","0","4","3","0","0","0","0","2","3","0"
"2022/2023","Male","disabled","NABTEB","3-5-year","University","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","2","0","0","0","0","0","2","0","0"
"2022/2023","Male","disabled","NABTEB","3-5-year","University","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","10","0","0","0","0","0","10","0","0"
"2022/2023","Male","disabled","NABTEB","3-5-year","University","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","6","0","0","0","0","0","6","0","0"
"2022/2023","Male","disabled","NABTEB","5+-year","College of Education","lga","Brass","South South","Bayelsa","Brass","","","0","2","0","0","0","0","0","2","0","0"
"2022/2023","Male","disabled","NABTEB","5+-year","College of Education","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","2","0","0","0","0","0","2","0","0"
"2022/2023","Male","disabled","NABTEB","5+-year","College of Education","lga","Nembe","South South","Bayelsa","Nembe","","","0","6","0","0","0","0","0","6","0","0"
"2022/2023","Male","disabled","NABTEB","5+-year","College of Education","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","2","0","0","0","0","0","2","0","0"
"2022/2023","Male","disabled","NABTEB","5+-year","College of Education","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","4","0","0","0","0","0","4","0","0"
"2022/2023","Male","disabled","NABTEB","5+-year","Polytechnic","lga","Brass","South South","Bayelsa","Brass","","","0","2","0","0","0","0","0","2","0","0"
"2022/2023","Male","disabled","NABTEB","5+-year","Polytechnic","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","2","0","0","0","0","0","2","0","0"
"2022/2023","Male","disabled","NABTEB","5+-year","Polytechnic","lga","Nembe","South South","Bayelsa","Nembe","","","0","4","0","0","0","0","0","4","0","0"
"2022/2023","Male","disabled","NABTEB","5+-year","Polytechnic","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","0","0","0","0","0","0","0","0","0"
"2022/2023","Male","disabled","NABTEB","5+-year","Polytechnic","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","4","0","0","0","0","0","4","0","0"
"2022/2023","Male","disabled","NABTEB","5+-year","University","lga","Brass","South South","Bayelsa","Brass","","","0","2","0","0","0","0","0","2","0","0"
"2022/2023","Male","disabled","NABTEB","5+-year","University","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","0","0","0","0","0","0","0","0","0"
"2022/2023","Male","disabled","NABTEB","5+-year","University","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","0","0","0","0","0","0","0","0","0"
"2022/2023","Male","disabled","NABTEB","5+-year","University","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","0","0","0","0","0","0","0","0","0"
"2022/2023","Male","disabled","NECO","1-year","College of Education","lga","Brass","South South","Bayelsa","Brass","","","0","48","34","25","25","3","0","14","10","3"
"2022/2023","Male","disabled","NECO","1-year","College of Education","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","39","26","20","24","0","0","13","8","0"
"2022/2023","Male","disabled","NECO","1-year","College of Education","lga","Nembe","South South","Bayelsa","Nembe","","","0","45","34","18","24","0","0","11","17","0"
"2022/2023","Male","disabled","NECO","1-year","College of Education","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","17","10","6","8","0","0","7","4","0"
"2022/2023","Male","disabled","NECO","1-year","College of Education","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","56","35","22","25","1","0","21","14","1"
"2022/2023","Male","disabled","NECO","1-year","Polytechnic","lga","Brass","South South","Bayelsa","Brass","","","0","27","18","10","11","1","0","9","8","1"
"2022/2023","Male","disabled","NECO","1-year","Polytechnic","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","31","23","18","20","0","0","8","5","0"
"2022/2023","Male","disabled","NECO","1-year","Polytechnic","lga","Nembe","South South","Bayelsa","Nembe","","","0","44","32","18","24","0","0","12","14","0"
"2022/2023","Male","disabled","NECO","1-year","Polytechnic","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","27","16","18","20","0","0","11","1","0"
"2022/2023","Male","disabled","NECO","1-year","Polytechnic","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","17","13","8","7","1","0","4","5","1"
"2022/2023","Male","disabled","NECO","1-year","University","lga","Brass","South South","Bayelsa","Brass","","","0","14","13","7","8","0","0","2","6","0"
"2022/2023","Male","disabled","NECO","1-year","University","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","7","5","4","4","0","0","2","1","0"
"2022/2023","Male","disabled","NECO","1-year","University","lga","Ogbia","South South","Bayelsa","Ogbia","","","0","36","22","17","20","0","0","14","6","0"
"2022/2023","Male","disabled","NECO","1-year","University","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","0","20","12","10","11","0","0","8","3","0"
"2022/2023","Male","disabled","NECO","2-year","College of Education","lga","Brass","South South","Bayelsa","Brass","","","0","33","21","0","0","0","0","12","21","0"
"2022/2023","Male","disabled","NECO","2-year","College of Education","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","0","24","17","0","0","0","0","7","17","0"
"2022/2023","Male","disabled","NECO","2-year","College of Education","lga","Nembe","South South","Bayelsa","Nembe","","","0","32","23","0","0","0","0","9","23","0"
