session,gender,disability_scope,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,disabled,NECO,3-5-year,Polytechnic,lga,Chibok,North East,Borno,Chibok,,,0,18,9,0,0,0,0,9,9,0
2022/2023,Female,disabled,NECO,3-5-year,Polytechnic,lga,Gwoza,North East,Borno,Gwoza,,,0,12,6,0,0,0,0,6,6,0
2022/2023,Female,disabled,NECO,3-5-year,Polytechnic,lga,Jere,North East,Borno,Jere,,,0,12,9,0,0,0,0,3,9,0
2022/2023,Female,disabled,NECO,3-5-year,Polytechnic,lga,Maiduguri,North East,Borno,Maiduguri,,,0,18,9,0,0,0,0,9,9,0
2022/2023,Female,disabled,NECO,3-5-year,University,lga,Biu,North East,Borno,Biu,,,0,18,8,0,0,0,0,10,8,0
2022/2023,Female,disabled,NECO,3-5-year,University,lga,Chibok,North East,Borno,Chibok,,,0,27,12,0,0,0,0,15,12,0
2022/2023,Female,disabled,NECO,3-5-year,University,lga,Gwoza,North East,Borno,Gwoza,,,0,12,4,0,0,0,0,8,4,0
2022/2023,Female,disabled,NECO,3-5-year,University,lga,Jere,North East,Borno,Jere,,,0,18,9,0,0,0,0,9,9,0
2022/2023,Female,disabled,NECO,3-5-year,University,lga,Maiduguri,North East,Borno,Maiduguri,,,0,9,4,0,0,0,0,5,4,0
2022/2023,Female,disabled,NECO,5+-year,College of Education,lga,Biu,North East,Borno,Biu,,,0,9,6,0,0,0,0,3,6,0
2022/2023,Female,disabled,NECO,5+-year,College of Education,lga,Gwoza,North East,Borno,Gwoza,,,0,15,2,0,0,0,0,13,2,0
2022/2023,Female,disabled,NECO,5+-year,College of Education,lga,Jere,North East,Borno,Jere,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,disabled,NECO,5+-year,College of Education,lga,Maiduguri,North East,Borno,Maiduguri,,,0,12,5,0,0,0,0,7,5,0
2022/2023,Female,disabled,NECO,5+-year,Polytechnic,lga,Biu,North East,Borno,Biu,,,0,9,0,0,0,0,0,9,0,0
2022/2023,Female,disabled,NECO,5+-year,Polytechnic,lga,Chibok,North East,Borno,Chibok,,,0,12,5,0,0,0,0,7,5,0
2022/2023,Female,disabled,NECO,5+-year,Polytechnic,lga,Gwoza,North East,Borno,Gwoza,,,0,6,0,0,0,0,0,6,0,0
2022/2023,Female,disabled,NECO,5+-year,Polytechnic,lga,Jere,North East,Borno,Jere,,,0,6,2,0,0,0,0,4,2,0
2022/2023,Female,disabled,NECO,5+-year,Polytechnic,lga,Maiduguri,North East,Borno,Maiduguri,,,0,12,4,0,0,0,0,8,4,0
2022/2023,Female,disabled,NECO,5+-year,University,lga,Biu,North East,Borno,Biu,,,0,6,4,0,0,0,0,2,4,0
2022/2023,Female,disabled,NECO,5+-year,University,lga,Chibok,North East,Borno,Chibok,,,0,9,5,0,0,0,0,4,5,0
2022/2023,Female,disabled,NECO,5+-year,University,lga,Gwoza,North East,Borno,Gwoza,,,0,6,4,0,0,0,0,2,4,0
2022/2023,Female,disabled,NECO,5+-year,University,lga,Jere,North East,Borno,Jere,,,0,9,3,0,0,0,0,6,3,0
2022/2023,Female,disabled,NECO,5+-year,University,lga,Maiduguri,North East,Borno,Maiduguri,,,0,3,0,0,0,0,0,3,0,0
2022/2023,Female,disabled,WAEC,1-year,College of Education,lga,Biu,North East,Borno,Biu,,,0,51,25,12,12,0,0,26,13,0
2022/2023,Female,disabled,WAEC,1-year,College of Education,lga,Gwoza,North East,Borno,Gwoza,,,0,67,34,24,24,0,0,33,12,0
2022/2023,Female,disabled,WAEC,1-year,College of Education,lga,Jere,North East,Borno,Jere,,,0,27,12,12,12,0,0,15,0,0
2022/2023,Female,disabled,WAEC,1-year,College of Education,lga,Maiduguri,North East,Borno,Maiduguri,,,0,46,26,20,20,0,0,20,6,0
2022/2023,Female,disabled,WAEC,1-year,Polytechnic,lga,Biu,North East,Borno,Biu,,,0,47,23,16,16,0,0,24,9,0
2022/2023,Female,disabled,WAEC,1-year,Polytechnic,lga,Chibok,North East,Borno,Chibok,,,0,44,24,16,16,0,0,20,8,0
2022/2023,Female,disabled,WAEC,1-year,Polytechnic,lga,Gwoza,North East,Borno,Gwoza,,,0,38,20,12,12,0,0,18,8,0
2022/2023,Female,disabled,WAEC,1-year,Polytechnic,lga,Jere,North East,Borno,Jere,,,0,32,19,16,16,0,0,13,5,0
2022/2023,Female,disabled,WAEC,1-year,Polytechnic,lga,Maiduguri,North East,Borno,Maiduguri,,,0,54,29,16,16,0,0,25,13,0
2022/2023,Female,disabled,WAEC,1-year,University,lga,Biu,North East,Borno,Biu,,,0,48,25,20,20,0,0,23,5,0
2022/2023,Female,disabled,WAEC,1-year,University,lga,Chibok,North East,Borno,Chibok,,,0,73,31,28,28,0,0,42,5,0
2022/2023,Female,disabled,WAEC,1-year,University,lga,Gwoza,North East,Borno,Gwoza,,,0,28,18,8,8,0,0,10,10,0
2022/2023,Female,disabled,WAEC,1-year,University,lga,Jere,North East,Borno,Jere,,,0,55,31,20,20,0,0,24,11,0
2022/2023,Female,disabled,WAEC,1-year,University,lga,Maiduguri,North East,Borno,Maiduguri,,,0,19,8,12,12,0,0,11,0,0
2022/2023,Female,disabled,WAEC,2-year,College of Education,lga,Biu,North East,Borno,Biu,,,0,30,18,4,4,0,0,12,14,0
2022/2023,Female,disabled,WAEC,2-year,College of Education,lga,Gwoza,North East,Borno,Gwoza,,,0,39,18,4,4,0,0,21,14,0
2022/2023,Female,disabled,WAEC,2-year,College of Education,lga,Jere,North East,Borno,Jere,,,0,18,8,0,0,0,0,10,8,0
2022/2023,Female,disabled,WAEC,2-year,College of Education,lga,Maiduguri,North East,Borno,Maiduguri,,,0,34,16,0,0,0,0,18,16,0
2022/2023,Female,disabled,WAEC,2-year,Polytechnic,lga,Biu,North East,Borno,Biu,,,0,27,14,4,4,0,0,13,10,0
2022/2023,Female,disabled,WAEC,2-year,Polytechnic,lga,Chibok,North East,Borno,Chibok,,,0,29,16,4,4,0,0,13,12,0
2022/2023,Female,disabled,WAEC,2-year,Polytechnic,lga,Gwoza,North East,Borno,Gwoza,,,0,24,13,4,4,0,0,11,9,0
2022/2023,Female,disabled,WAEC,2-year,Polytechnic,lga,Jere,North East,Borno,Jere,,,0,24,15,4,4,0,0,9,11,0
2022/2023,Female,disabled,WAEC,2-year,Polytechnic,lga,Maiduguri,North East,Borno,Maiduguri,,,0,32,19,8,8,0,0,13,11,0
2022/2023,Female,disabled,WAEC,2-year,University,lga,Biu,North East,Borno,Biu,,,0,29,17,4,4,0,0,12,13,0
2022/2023,Female,disabled,WAEC,2-year,University,lga,Chibok,North East,Borno,Chibok,,,0,42,22,0,0,0,0,20,22,0
2022/2023,Female,disabled,WAEC,2-year,University,lga,Gwoza,North East,Borno,Gwoza,,,0,16,8,4,4,0,0,8,4,0
2022/2023,Female,disabled,WAEC,2-year,University,lga,Jere,North East,Borno,Jere,,,0,29,16,4,4,0,0,13,12,0
2022/2023,Female,disabled,WAEC,2-year,University,lga,Maiduguri,North East,Borno,Maiduguri,,,0,11,6,0,0,0,0,5,6,0
2022/2023,Female,disabled,WAEC,3-5-year,College of Education,lga,Biu,North East,Borno,Biu,,,0,18,8,0,0,0,0,10,8,0
2022/2023,Female,disabled,WAEC,3-5-year,College of Education,lga,Gwoza,North East,Borno,Gwoza,,,0,27,16,0,0,0,0,11,16,0
2022/2023,Female,disabled,WAEC,3-5-year,College of Education,lga,Jere,North East,Borno,Jere,,,0,9,6,0,0,0,0,3,6,0
2022/2023,Female,disabled,WAEC,3-5-year,College of Education,lga,Maiduguri,North East,Borno,Maiduguri,,,0,19,10,0,0,0,0,9,10,0
2022/2023,Female,disabled,WAEC,3-5-year,Polytechnic,lga,Biu,North East,Borno,Biu,,,0,20,10,0,0,0,0,10,10,0
2022/2023,Female,disabled,WAEC,3-5-year,Polytechnic,lga,Chibok,North East,Borno,Chibok,,,0,20,10,0,0,0,0,10,10,0
2022/2023,Female,disabled,WAEC,3-5-year,Polytechnic,lga,Gwoza,North East,Borno,Gwoza,,,0,16,8,0,0,0,0,8,8,0
2022/2023,Female,disabled,WAEC,3-5-year,Polytechnic,lga,Jere,North East,Borno,Jere,,,0,14,10,0,0,0,0,4,10,0
2022/2023,Female,disabled,WAEC,3-5-year,Polytechnic,lga,Maiduguri,North East,Borno,Maiduguri,,,0,23,10,0,0,0,0,13,10,0
2022/2023,Female,disabled,WAEC,3-5-year,University,lga,Biu,North East,Borno,Biu,,,0,19,12,0,0,0,0,7,12,0
2022/2023,Female,disabled,WAEC,3-5-year,University,lga,Chibok,North East,Borno,Chibok,,,0,30,16,0,0,0,0,14,16,0
2022/2023,Female,disabled,WAEC,3-5-year,University,lga,Gwoza,North East,Borno,Gwoza,,,0,10,4,0,0,0,0,6,4,0
2022/2023,Female,disabled,WAEC,3-5-year,University,lga,Jere,North East,Borno,Jere,,,0,21,10,0,0,0,0,11,10,0
2022/2023,Female,disabled,WAEC,3-5-year,University,lga,Maiduguri,North East,Borno,Maiduguri,,,0,9,6,0,0,0,0,3,6,0
2022/2023,Female,disabled,WAEC,5+-year,College of Education,lga,Biu,North East,Borno,Biu,,,0,11,6,0,0,0,0,5,6,0
2022/2023,Female,disabled,WAEC,5+-year,College of Education,lga,Gwoza,North East,Borno,Gwoza,,,0,21,10,0,0,0,0,11,10,0
2022/2023,Female,disabled,WAEC,5+-year,College of Education,lga,Jere,North East,Borno,Jere,,,0,9,6,0,0,0,0,3,6,0
2022/2023,Female,disabled,WAEC,5+-year,College of Education,lga,Maiduguri,North East,Borno,Maiduguri,,,0,15,6,0,0,0,0,9,6,0
2022/2023,Female,disabled,WAEC,5+-year,Polytechnic,lga,Biu,North East,Borno,Biu,,,0,12,6,0,0,0,0,6,6,0
2022/2023,Female,disabled,WAEC,5+-year,Polytechnic,lga,Chibok,North East,Borno,Chibok,,,0,12,8,0,0,0,0,4,8,0
2022/2023,Female,disabled,WAEC,5+-year,Polytechnic,lga,Gwoza,North East,Borno,Gwoza,,,0,11,4,0,0,0,0,7,4,0
2022/2023,Female,disabled,WAEC,5+-year,Polytechnic,lga,Jere,North East,Borno,Jere,,,0,12,0,0,0,0,0,12,0,0
2022/2023,Female,disabled,WAEC,5+-year,Polytechnic,lga,Maiduguri,North East,Borno,Maiduguri,,,0,14,8,0,0,0,0,6,8,0
2022/2023,Female,disabled,WAEC,5+-year,University,lga,Biu,North East,Borno,Biu,,,0,14,6,0,0,0,0,8,6,0
2022/2023,Female,disabled,WAEC,5+-year,University,lga,Chibok,North East,Borno,Chibok,,,0,12,6,0,0,0,0,6,6,0
2022/2023,Female,disabled,WAEC,5+-year,University,lga,Gwoza,North East,Borno,Gwoza,,,0,8,4,0,0,0,0,4,4,0
2022/2023,Female,disabled,WAEC,5+-year,University,lga,Jere,North East,Borno,Jere,,,0,15,6,0,0,0,0,9,6,0
2022/2023,Female,disabled,WAEC,5+-year,University,lga,Maiduguri,North East,Borno,Maiduguri,,,0,3,2,0,0,0,0,1,2,0
2022/2023,Male,all,NABTEB,1-year,College of Education,lga,Biu,North East,Borno,Biu,,,0,152,81,27,23,5,0,71,54,5
2022/2023,Male,all,NABTEB,1-year,College of Education,lga,Gwoza,North East,Borno,Gwoza,,,0,295,162,47,47,0,0,133,115,0
2022/2023,Male,all,NABTEB,1-year,College of Education,lga,Jere,North East,Borno,Jere,,,0,106,62,15,17,0,0,44,47,0
2022/2023,Male,all,NABTEB,1-year,College of Education,lga,Maiduguri,North East,Borno,Maiduguri,,,0,217,122,43,40,5,0,95,79,5
2022/2023,Male,all,NABTEB,1-year,Polytechnic,lga,Biu,North East,Borno,Biu,,,0,185,103,31,29,5,0,82,72,5
2022/2023,Male,all,NABTEB,1-year,Polytechnic,lga,Chibok,North East,Borno,Chibok,,,0,183,108,44,38,6,0,75,64,6
2022/2023,Male,all,NABTEB,1-year,Polytechnic,lga,Gwoza,North East,Borno,Gwoza,,,0,135,76,27,16,12,0,59,49,12
2022/2023,Male,all,NABTEB,1-year,Polytechnic,lga,Jere,North East,Borno,Jere,,,0,143,84,32,34,0,0,59,52,0
2022/2023,Male,all,NABTEB,1-year,Polytechnic,lga,Maiduguri,North East,Borno,Maiduguri,,,0,206,117,44,44,0,0,89,73,0
2022/2023,Male,all,NABTEB,1-year,University,lga,Biu,North East,Borno,Biu,,,0,215,126,60,38,22,0,89,66,22
2022/2023,Male,all,NABTEB,1-year,University,lga,Chibok,North East,Borno,Chibok,,,0,290,151,40,42,0,0,139,111,0
2022/2023,Male,all,NABTEB,1-year,University,lga,Gwoza,North East,Borno,Gwoza,,,0,98,52,22,16,6,0,46,30,6
2022/2023,Male,all,NABTEB,1-year,University,lga,Jere,North East,Borno,Jere,,,0,203,114,37,40,0,0,89,77,0
2022/2023,Male,all,NABTEB,1-year,University,lga,Maiduguri,North East,Borno,Maiduguri,,,0,76,45,16,16,1,0,31,29,1
2022/2023,Male,all,NABTEB,2-year,College of Education,lga,Biu,North East,Borno,Biu,,,0,103,57,21,17,6,0,46,36,6
2022/2023,Male,all,NABTEB,2-year,College of Education,lga,Gwoza,North East,Borno,Gwoza,,,0,176,93,30,30,0,0,83,63,0
2022/2023,Male,all,NABTEB,2-year,College of Education,lga,Jere,North East,Borno,Jere,,,0,64,35,15,17,0,0,29,20,0
2022/2023,Male,all,NABTEB,2-year,College of Education,lga,Maiduguri,North East,Borno,Maiduguri,,,0,142,82,25,28,0,0,60,57,0
2022/2023,Male,all,NABTEB,2-year,Polytechnic,lga,Biu,North East,Borno,Biu,,,0,124,70,26,24,5,0,54,44,5
2022/2023,Male,all,NABTEB,2-year,Polytechnic,lga,Chibok,North East,Borno,Chibok,,,0,121,68,26,22,6,0,53,42,6
2022/2023,Male,all,NABTEB,2-year,Polytechnic,lga,Gwoza,North East,Borno,Gwoza,,,0,84,46,15,16,0,0,38,31,0
2022/2023,Male,all,NABTEB,2-year,Polytechnic,lga,Jere,North East,Borno,Jere,,,0,90,57,26,21,6,0,33,31,6
2022/2023,Male,all,NABTEB,2-year,Polytechnic,lga,Maiduguri,North East,Borno,Maiduguri,,,0,134,76,20,23,0,0,58,56,0
2022/2023,Male,all,NABTEB,2-year,University,lga,Biu,North East,Borno,Biu,,,0,136,82,32,33,1,0,54,50,1
2022/2023,Male,all,NABTEB,2-year,University,lga,Chibok,North East,Borno,Chibok,,,0,187,101,35,37,0,0,86,66,0
2022/2023,Male,all,NABTEB,2-year,University,lga,Gwoza,North East,Borno,Gwoza,,,0,68,38,10,10,0,0,30,28,0
2022/2023,Male,all,NABTEB,2-year,University,lga,Jere,North East,Borno,Jere,,,0,135,76,25,30,0,0,59,51,0
2022/2023,Male,all,NABTEB,2-year,University,lga,Maiduguri,North East,Borno,Maiduguri,,,0,51,27,16,16,1,0,24,11,1
2022/2023,Male,all,NABTEB,3-5-year,College of Education,lga,Biu,North East,Borno,Biu,,,0,61,35,15,11,5,0,26,20,5
2022/2023,Male,all,NABTEB,3-5-year,College of Education,lga,Gwoza,North East,Borno,Gwoza,,,0,120,71,25,10,15,0,49,46,15
2022/2023,Male,all,NABTEB,3-5-year,College of Education,lga,Jere,North East,Borno,Jere,,,0,43,23,5,6,0,0,20,18,0
2022/2023,Male,all,NABTEB,3-5-year,College of Education,lga,Maiduguri,North East,Borno,Maiduguri,,,0,94,54,20,16,5,0,40,34,5
2022/2023,Male,all,NABTEB,3-5-year,Polytechnic,lga,Biu,North East,Borno,Biu,,,0,71,38,20,6,15,0,33,18,15
2022/2023,Male,all,NABTEB,3-5-year,Polytechnic,lga,Chibok,North East,Borno,Chibok,,,0,82,45,20,22,0,0,37,25,0
2022/2023,Male,all,NABTEB,3-5-year,Polytechnic,lga,Gwoza,North East,Borno,Gwoza,,,0,55,32,10,10,0,0,23,22,0
2022/2023,Male,all,NABTEB,3-5-year,Polytechnic,lga,Jere,North East,Borno,Jere,,,0,61,34,15,17,0,0,27,19,0
2022/2023,Male,all,NABTEB,3-5-year,Polytechnic,lga,Maiduguri,North East,Borno,Maiduguri,,,0,91,53,20,23,0,0,38,33,0
2022/2023,Male,all,NABTEB,3-5-year,University,lga,Biu,North East,Borno,Biu,,,0,87,49,27,28,1,0,38,22,1
2022/2023,Male,all,NABTEB,3-5-year,University,lga,Chibok,North East,Borno,Chibok,,,0,121,64,15,5,10,0,57,49,10
2022/2023,Male,all,NABTEB,3-5-year,University,lga,Gwoza,North East,Borno,Gwoza,,,0,37,19,10,10,0,0,18,9,0
2022/2023,Male,all,NABTEB,3-5-year,University,lga,Jere,North East,Borno,Jere,,,0,85,46,15,12,5,0,39,31,5
2022/2023,Male,all,NABTEB,3-5-year,University,lga,Maiduguri,North East,Borno,Maiduguri,,,0,33,15,6,5,1,0,18,10,1
2022/2023,Male,all,NABTEB,5+-year,College of Education,lga,Biu,North East,Borno,Biu,,,0,37,21,5,5,0,0,16,16,0
2022/2023,Male,all,NABTEB,5+-year,College of Education,lga,Gwoza,North East,Borno,Gwoza,,,0,64,34,5,0,5,0,30,29,5
2022/2023,Male,all,NABTEB,5+-year,College of Education,lga,Jere,North East,Borno,Jere,,,0,21,11,0,0,0,0,10,11,0
2022/2023,Male,all,NABTEB,5+-year,College of Education,lga,Maiduguri,North East,Borno,Maiduguri,,,0,51,26,10,0,10,0,25,16,10
2022/2023,Male,all,NABTEB,5+-year,Polytechnic,lga,Biu,North East,Borno,Biu,,,0,43,23,0,0,0,0,20,23,0
2022/2023,Male,all,NABTEB,5+-year,Polytechnic,lga,Chibok,North East,Borno,Chibok,,,0,45,26,5,0,5,0,19,21,5
2022/2023,Male,all,NABTEB,5+-year,Polytechnic,lga,Gwoza,North East,Borno,Gwoza,,,0,35,21,0,0,0,0,14,21,0
2022/2023,Male,all,NABTEB,5+-year,Polytechnic,lga,Jere,North East,Borno,Jere,,,0,32,19,5,6,0,0,13,14,0
2022/2023,Male,all,NABTEB,5+-year,Polytechnic,lga,Maiduguri,North East,Borno,Maiduguri,,,0,54,26,15,0,15,0,28,11,15
2022/2023,Male,all,NABTEB,5+-year,University,lga,Biu,North East,Borno,Biu,,,0,46,23,5,0,5,0,23,18,5
2022/2023,Male,all,NABTEB,5+-year,University,lga,Chibok,North East,Borno,Chibok,,,0,69,40,0,0,0,0,29,40,0
2022/2023,Male,all,NABTEB,5+-year,University,lga,Gwoza,North East,Borno,Gwoza,,,0,22,13,0,0,0,0,9,13,0
2022/2023,Male,all,NABTEB,5+-year,University,lga,Jere,North East,Borno,Jere,,,0,46,26,5,0,5,0,20,21,5
2022/2023,Male,all,NABTEB,5+-year,University,lga,Maiduguri,North East,Borno,Maiduguri,,,0,15,9,0,0,0,0,6,9,0
2022/2023,Male,all,NECO,1-year,College of Education,lga,Biu,North East,Borno,Biu,,,0,291,162,43,39,5,0,129,119,5
2022/2023,Male,all,NECO,1-year,College of Education,lga,Gwoza,North East,Borno,Gwoza,,,0,586,329,90,86,8,0,257,239,8
2022/2023,Male,all,NECO,1-year,College of Education,lga,Jere,North East,Borno,Jere,,,0,187,108,28,31,0,0,79,80,0
2022/2023,Male,all,NECO,1-year,College of Education,lga,Maiduguri,North East,Borno,Maiduguri,,,0,397,226,72,64,9,0,171,154,9
2022/2023,Male,all,NECO,1-year,Polytechnic,lga,Biu,North East,Borno,Biu,,,0,351,205,66,64,4,0,146,139,4
2022/2023,Male,all,NECO,1-year,Polytechnic,lga,Chibok,North East,Borno,Chibok,,,0,375,224,70,68,4,0,151,154,4
2022/2023,Male,all,NECO,1-year,Polytechnic,lga,Gwoza,North East,Borno,Gwoza,,,0,274,153,43,39,5,0,121,110,5
2022/2023,Male,all,NECO,1-year,Polytechnic,lga,Jere,North East,Borno,Jere,,,0,269,160,51,56,0,0,109,109,0
2022/2023,Male,all,NECO,1-year,Polytechnic,lga,Maiduguri,North East,Borno,Maiduguri,,,0,412,228,74,68,7,0,184,154,7
2022/2023,Male,all,NECO,1-year,University,lga,Biu,North East,Borno,Biu,,,0,384,221,82,77,7,0,163,139,7
2022/2023,Male,all,NECO,1-year,University,lga,Chibok,North East,Borno,Chibok,,,0,540,292,91,83,12,0,248,201,12
2022/2023,Male,all,NECO,1-year,University,lga,Gwoza,North East,Borno,Gwoza,,,0,165,96,28,26,3,0,69,68,3
2022/2023,Male,all,NECO,1-year,University,lga,Jere,North East,Borno,Jere,,,0,377,210,67,61,9,0,167,143,9
2022/2023,Male,all,NECO,1-year,University,lga,Maiduguri,North East,Borno,Maiduguri,,,0,145,84,28,25,3,0,61,56,3
2022/2023,Male,all,NECO,2-year,College of Education,lga,Biu,North East,Borno,Biu,,,0,187,105,28,27,3,0,82,77,3
2022/2023,Male,all,NECO,2-year,College of Education,lga,Gwoza,North East,Borno,Gwoza,,,0,369,206,64,52,13,0,163,142,13
2022/2023,Male,all,NECO,2-year,College of Education,lga,Jere,North East,Borno,Jere,,,0,131,76,24,21,4,0,55,52,4
2022/2023,Male,all,NECO,2-year,College of Education,lga,Maiduguri,North East,Borno,Maiduguri,,,0,238,134,40,39,3,0,104,94,3
2022/2023,Male,all,NECO,2-year,Polytechnic,lga,Biu,North East,Borno,Biu,,,0,203,119,40,31,9,0,84,79,9
2022/2023,Male,all,NECO,2-year,Polytechnic,lga,Chibok,North East,Borno,Chibok,,,0,242,140,48,44,6,0,102,92,6
2022/2023,Male,all,NECO,2-year,Polytechnic,lga,Gwoza,North East,Borno,Gwoza,,,0,170,95,24,26,0,0,75,71,0
2022/2023,Male,all,NECO,2-year,Polytechnic,lga,Jere,North East,Borno,Jere,,,0,172,101,40,39,4,0,71,61,4
2022/2023,Male,all,NECO,2-year,Polytechnic,lga,Maiduguri,North East,Borno,Maiduguri,,,0,265,151,44,44,3,0,114,107,3
2022/2023,Male,all,NECO,2-year,University,lga,Biu,North East,Borno,Biu,,,0,243,144,55,52,6,0,99,89,6
2022/2023,Male,all,NECO,2-year,University,lga,Chibok,North East,Borno,Chibok,,,0,321,176,56,51,8,0,145,120,8
2022/2023,Male,all,NECO,2-year,University,lga,Gwoza,North East,Borno,Gwoza,,,0,112,67,20,18,3,0,45,47,3
2022/2023,Male,all,NECO,2-year,University,lga,Jere,North East,Borno,Jere,,,0,237,132,44,39,7,0,105,88,7
2022/2023,Male,all,NECO,2-year,University,lga,Maiduguri,North East,Borno,Maiduguri,,,0,88,52,12,12,0,0,36,40,0
2022/2023,Male,all,NECO,3-5-year,College of Education,lga,Biu,North East,Borno,Biu,,,0,128,71,20,17,4,0,57,51,4
2022/2023,Male,all,NECO,3-5-year,College of Education,lga,Gwoza,North East,Borno,Gwoza,,,0,237,137,44,29,16,0,100,93,16
2022/2023,Male,all,NECO,3-5-year,College of Education,lga,Jere,North East,Borno,Jere,,,0,79,44,16,12,4,0,35,28,4
2022/2023,Male,all,NECO,3-5-year,College of Education,lga,Maiduguri,North East,Borno,Maiduguri,,,0,175,101,32,34,0,0,74,69,0
2022/2023,Male,all,NECO,3-5-year,Polytechnic,lga,Biu,North East,Borno,Biu,,,0,122,72,24,25,0,0,50,48,0
2022/2023,Male,all,NECO,3-5-year,Polytechnic,lga,Chibok,North East,Borno,Chibok,,,0,156,92,32,26,8,0,64,60,8
2022/2023,Male,all,NECO,3-5-year,Polytechnic,lga,Gwoza,North East,Borno,Gwoza,,,0,106,61,20,12,8,0,45,41,8
2022/2023,Male,all,NECO,3-5-year,Polytechnic,lga,Jere,North East,Borno,Jere,,,0,106,63,24,16,8,0,43,39,8
2022/2023,Male,all,NECO,3-5-year,Polytechnic,lga,Maiduguri,North East,Borno,Maiduguri,,,0,162,89,28,21,8,0,73,61,8
2022/2023,Male,all,NECO,3-5-year,University,lga,Biu,North East,Borno,Biu,,,0,161,96,32,34,0,0,65,64,0
2022/2023,Male,all,NECO,3-5-year,University,lga,Chibok,North East,Borno,Chibok,,,0,213,120,36,33,4,0,93,84,4
2022/2023,Male,all,NECO,3-5-year,University,lga,Gwoza,North East,Borno,Gwoza,,,0,70,41,12,13,0,0,29,29,0
2022/2023,Male,all,NECO,3-5-year,University,lga,Jere,North East,Borno,Jere,,,0,143,79,24,25,0,0,64,55,0
2022/2023,Male,all,NECO,3-5-year,University,lga,Maiduguri,North East,Borno,Maiduguri,,,0,58,36,12,12,0,0,22,24,0
2022/2023,Male,all,NECO,5+-year,College of Education,lga,Biu,North East,Borno,Biu,,,0,72,38,12,12,0,0,34,26,0
2022/2023,Male,all,NECO,5+-year,College of Education,lga,Gwoza,North East,Borno,Gwoza,,,0,126,70,20,20,0,0,56,50,0
2022/2023,Male,all,NECO,5+-year,College of Education,lga,Jere,North East,Borno,Jere,,,0,44,24,8,4,4,0,20,16,4
2022/2023,Male,all,NECO,5+-year,College of Education,lga,Maiduguri,North East,Borno,Maiduguri,,,0,93,57,20,16,4,0,36,37,4
2022/2023,Male,all,NECO,5+-year,Polytechnic,lga,Biu,North East,Borno,Biu,,,0,86,50,16,12,4,0,36,34,4
2022/2023,Male,all,NECO,5+-year,Polytechnic,lga,Chibok,North East,Borno,Chibok,,,0,90,53,20,16,4,0,37,33,4
2022/2023,Male,all,NECO,5+-year,Polytechnic,lga,Gwoza,North East,Borno,Gwoza,,,0,61,36,12,8,4,0,25,24,4
2022/2023,Male,all,NECO,5+-year,Polytechnic,lga,Jere,North East,Borno,Jere,,,0,59,35,12,8,4,0,24,23,4
2022/2023,Male,all,NECO,5+-year,Polytechnic,lga,Maiduguri,North East,Borno,Maiduguri,,,0,105,60,16,16,0,0,45,44,0
2022/2023,Male,all,NECO,5+-year,University,lga,Biu,North East,Borno,Biu,,,0,89,52,24,16,8,0,37,28,8
2022/2023,Male,all,NECO,5+-year,University,lga,Chibok,North East,Borno,Chibok,,,0,114,64,24,12,12,0,50,40,12
2022/2023,Male,all,NECO,5+-year,University,lga,Gwoza,North East,Borno,Gwoza,,,0,45,24,8,4,4,0,21,16,4
2022/2023,Male,all,NECO,5+-year,University,lga,Jere,North East,Borno,Jere,,,0,82,49,16,12,4,0,33,33,4
2022/2023,Male,all,NECO,5+-year,University,lga,Maiduguri,North East,Borno,Maiduguri,,,0,36,19,12,4,8,0,17,7,8
2022/2023,Male,all,WAEC,1-year,College of Education,lga,Biu,North East,Borno,Biu,,,0,404,225,82,68,14,0,179,143,14
2022/2023,Male,all,WAEC,1-year,College of Education,lga,Gwoza,North East,Borno,Gwoza,,,0,696,386,123,105,18,0,310,263,18
2022/2023,Male,all,WAEC,1-year,College of Education,lga,Jere,North East,Borno,Jere,,,0,267,143,44,38,7,0,124,99,7
2022/2023,Male,all,WAEC,1-year,College of Education,lga,Maiduguri,North East,Borno,Maiduguri,,,0,526,300,107,95,12,0,226,193,12
2022/2023,Male,all,WAEC,1-year,Polytechnic,lga,Biu,North East,Borno,Biu,,,0,445,247,90,75,15,0,198,157,15
2022/2023,Male,all,WAEC,1-year,Polytechnic,lga,Chibok,North East,Borno,Chibok,,,0,481,274,97,84,13,0,207,177,13
2022/2023,Male,all,WAEC,1-year,Polytechnic,lga,Gwoza,North East,Borno,Gwoza,,,0,360,199,67,56,11,0,161,132,11
2022/2023,Male,all,WAEC,1-year,Polytechnic,lga,Jere,North East,Borno,Jere,,,0,340,203,83,64,19,0,137,120,19
2022/2023,Male,all,WAEC,1-year,Polytechnic,lga,Maiduguri,North East,Borno,Maiduguri,,,0,526,295,109,86,23,0,231,186,23
2022/2023,Male,all,WAEC,1-year,University,lga,Biu,North East,Borno,Biu,,,0,516,305,123,98,25,0,211,182,25
2022/2023,Male,all,WAEC,1-year,University,lga,Chibok,North East,Borno,Chibok,,,0,698,386,123,104,19,0,312,263,19
