session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2024/2025,Female,Disabled,NABTEB,University,lga,Gombe,North East,Gombe,Gombe,,,7,21,15,6,6,0,0,6,9,0,1.8
2024/2025,Female,Disabled,NABTEB,Polytechnic,lga,Gombe,North East,Gombe,Gombe,,,3,10,7,3,3,0,0,3,4,0,1.8
2024/2025,Female,Disabled,NABTEB,College of Education,lga,Gombe,North East,Gombe,Gombe,,,3,8,6,2,2,0,0,2,4,0,1.8
2024/2025,Female,ALL,WAEC,University,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,286,851,617,262,241,13,0,234,355,21,1.8
2024/2025,Female,ALL,WAEC,Polytechnic,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,130,387,281,119,110,6,0,106,162,9,1.8
2024/2025,Female,ALL,WAEC,College of Education,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,104,309,224,95,88,5,0,85,129,7,1.8
2024/2025,Female,ALL,NECO,University,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,134,398,289,123,113,6,0,109,166,10,1.8
2024/2025,Female,ALL,NECO,Polytechnic,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,61,181,131,56,51,3,0,50,75,5,1.8
2024/2025,Female,ALL,NECO,College of Education,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,49,145,105,45,41,2,0,40,60,4,1.8
2024/2025,Female,ALL,NABTEB,University,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,42,124,90,38,35,2,0,34,52,3,1.8
2024/2025,Female,ALL,NABTEB,Polytechnic,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,19,56,41,17,16,1,0,15,24,1,1.8
2024/2025,Female,ALL,NABTEB,College of Education,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,15,45,33,14,13,1,0,12,19,1,1.8
2024/2025,Female,Disabled,WAEC,University,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,19,55,40,17,16,1,0,15,23,1,1.8
2024/2025,Female,Disabled,WAEC,Polytechnic,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,8,25,18,8,7,0,0,7,10,1,1.8
2024/2025,Female,Disabled,WAEC,College of Education,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,7,20,15,6,6,0,0,5,9,0,1.8
2024/2025,Female,Disabled,NECO,University,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,9,26,19,8,7,0,0,7,11,1,1.8
2024/2025,Female,Disabled,NECO,Polytechnic,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,4,12,9,4,3,0,0,3,5,1,1.8
2024/2025,Female,Disabled,NECO,College of Education,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,3,9,7,3,3,0,0,2,4,0,1.8
2024/2025,Female,Disabled,NABTEB,University,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,3,8,6,2,2,0,0,2,4,0,1.8
2024/2025,Female,Disabled,NABTEB,Polytechnic,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,1,4,3,1,1,0,0,1,2,0,1.8
2024/2025,Female,Disabled,NABTEB,College of Education,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,1,3,2,1,1,0,0,1,1,0,1.8
2024/2025,Female,ALL,WAEC,University,lga,Kaltungo,North East,Gombe,Kaltungo,,,263,781,566,241,222,12,0,215,325,19,1.8
2024/2025,Female,ALL,WAEC,Polytechnic,lga,Kaltungo,North East,Gombe,Kaltungo,,,120,355,257,109,101,6,0,98,148,8,1.8
2024/2025,Female,ALL,WAEC,College of Education,lga,Kaltungo,North East,Gombe,Kaltungo,,,96,284,206,88,81,4,0,78,118,7,1.8
2024/2025,Female,ALL,NECO,University,lga,Kaltungo,North East,Gombe,Kaltungo,,,123,365,265,113,104,6,0,100,152,9,1.8
2024/2025,Female,ALL,NECO,Polytechnic,lga,Kaltungo,North East,Gombe,Kaltungo,,,56,166,120,51,47,3,0,46,69,4,1.8
2024/2025,Female,ALL,NECO,College of Education,lga,Kaltungo,North East,Gombe,Kaltungo,,,45,133,96,41,38,2,0,37,55,3,1.8
2024/2025,Female,ALL,NABTEB,University,lga,Kaltungo,North East,Gombe,Kaltungo,,,38,113,82,35,32,2,0,31,47,3,1.8
2024/2025,Female,ALL,NABTEB,Polytechnic,lga,Kaltungo,North East,Gombe,Kaltungo,,,17,52,37,16,15,1,0,15,21,1,1.8
2024/2025,Female,ALL,NABTEB,College of Education,lga,Kaltungo,North East,Gombe,Kaltungo,,,14,41,30,13,12,1,0,11,17,1,1.8
2024/2025,Female,Disabled,WAEC,University,lga,Kaltungo,North East,Gombe,Kaltungo,,,17,51,37,16,14,1,0,14,21,2,1.8
2024/2025,Female,Disabled,WAEC,Polytechnic,lga,Kaltungo,North East,Gombe,Kaltungo,,,8,23,17,7,7,0,0,6,10,0,1.8
2024/2025,Female,Disabled,WAEC,College of Education,lga,Kaltungo,North East,Gombe,Kaltungo,,,6,18,13,6,5,0,0,5,7,1,1.8
2024/2025,Female,Disabled,NECO,University,lga,Kaltungo,North East,Gombe,Kaltungo,,,8,24,17,7,7,0,0,7,10,0,1.8
2024/2025,Female,Disabled,NECO,Polytechnic,lga,Kaltungo,North East,Gombe,Kaltungo,,,4,11,8,3,3,0,0,3,5,0,1.8
2024/2025,Female,Disabled,NECO,College of Education,lga,Kaltungo,North East,Gombe,Kaltungo,,,3,9,6,3,2,0,0,3,3,1,1.8
2024/2025,Female,Disabled,NABTEB,University,lga,Kaltungo,North East,Gombe,Kaltungo,,,2,7,5,2,2,0,0,2,3,0,1.8
2024/2025,Female,Disabled,NABTEB,Polytechnic,lga,Kaltungo,North East,Gombe,Kaltungo,,,1,3,2,1,1,0,0,1,1,0,1.8
2024/2025,Female,Disabled,NABTEB,College of Education,lga,Kaltungo,North East,Gombe,Kaltungo,,,1,3,2,1,1,0,0,1,1,0,1.8
2024/2025,Female,ALL,WAEC,University,lga,Balanga,North East,Gombe,Balanga,,,435,1291,937,398,366,20,0,354,539,32,1.8
2024/2025,Female,ALL,WAEC,Polytechnic,lga,Balanga,North East,Gombe,Balanga,,,198,587,426,181,166,9,0,161,245,15,1.8
2024/2025,Female,ALL,WAEC,College of Education,lga,Balanga,North East,Gombe,Balanga,,,158,470,341,145,133,7,0,129,196,12,1.8
2024/2025,Female,ALL,NECO,University,lga,Balanga,North East,Gombe,Balanga,,,203,604,438,186,171,9,0,166,252,15,1.8
2024/2025,Female,ALL,NECO,Polytechnic,lga,Balanga,North East,Gombe,Balanga,,,92,275,199,85,78,4,0,76,114,7,1.8
2024/2025,Female,ALL,NECO,College of Education,lga,Balanga,North East,Gombe,Balanga,,,74,220,159,68,62,3,0,61,91,6,1.8
2024/2025,Female,ALL,NABTEB,University,lga,Balanga,North East,Gombe,Balanga,,,63,187,136,58,53,3,0,51,78,5,1.8
2024/2025,Female,ALL,NABTEB,Polytechnic,lga,Balanga,North East,Gombe,Balanga,,,29,85,62,26,24,1,0,23,36,2,1.8
2024/2025,Female,ALL,NABTEB,College of Education,lga,Balanga,North East,Gombe,Balanga,,,23,68,49,21,19,1,0,19,28,2,1.8
2024/2025,Female,Disabled,WAEC,University,lga,Balanga,North East,Gombe,Balanga,,,28,84,61,26,24,1,0,23,35,2,1.8
2024/2025,Female,Disabled,WAEC,Polytechnic,lga,Balanga,North East,Gombe,Balanga,,,13,38,28,12,11,1,0,10,16,1,1.8
2024/2025,Female,Disabled,WAEC,College of Education,lga,Balanga,North East,Gombe,Balanga,,,10,31,22,9,9,0,0,9,13,0,1.8
2024/2025,Female,Disabled,NECO,University,lga,Balanga,North East,Gombe,Balanga,,,13,39,28,12,11,1,0,11,16,1,1.8
2024/2025,Female,Disabled,NECO,Polytechnic,lga,Balanga,North East,Gombe,Balanga,,,6,18,13,6,5,0,0,5,7,1,1.8
2024/2025,Female,Disabled,NECO,College of Education,lga,Balanga,North East,Gombe,Balanga,,,5,14,10,4,4,0,0,4,6,0,1.8
2024/2025,Female,Disabled,NABTEB,University,lga,Balanga,North East,Gombe,Balanga,,,4,12,9,4,3,0,0,3,5,1,1.8
2024/2025,Female,Disabled,NABTEB,Polytechnic,lga,Balanga,North East,Gombe,Balanga,,,2,6,4,2,2,0,0,2,2,0,1.8
2024/2025,Female,Disabled,NABTEB,College of Education,lga,Balanga,North East,Gombe,Balanga,,,1,4,3,1,1,0,0,1,2,0,1.8
2024/2025,Female,ALL,WAEC,University,lga,Nafada,North East,Gombe,Nafada,,,420,1249,906,385,354,19,0,343,521,31,1.8
2024/2025,Female,ALL,WAEC,Polytechnic,lga,Nafada,North East,Gombe,Nafada,,,191,568,412,175,161,9,0,156,237,14,1.8
2024/2025,Female,ALL,WAEC,College of Education,lga,Nafada,North East,Gombe,Nafada,,,153,454,330,140,129,7,0,124,190,11,1.8
2024/2025,Female,ALL,NECO,University,lga,Nafada,North East,Gombe,Nafada,,,197,584,424,180,166,9,0,160,244,14,1.8
2024/2025,Female,ALL,NECO,Polytechnic,lga,Nafada,North East,Gombe,Nafada,,,89,266,193,82,75,4,0,73,111,7,1.8
2024/2025,Female,ALL,NECO,College of Education,lga,Nafada,North East,Gombe,Nafada,,,72,213,154,66,60,3,0,59,88,6,1.8
2024/2025,Female,ALL,NABTEB,University,lga,Nafada,North East,Gombe,Nafada,,,61,181,132,56,51,3,0,49,76,5,1.8
2024/2025,Female,ALL,NABTEB,Polytechnic,lga,Nafada,North East,Gombe,Nafada,,,28,82,60,25,23,1,0,22,35,2,1.8
2024/2025,Female,ALL,NABTEB,College of Education,lga,Nafada,North East,Gombe,Nafada,,,22,66,48,20,19,1,0,18,28,1,1.8
2024/2025,Female,Disabled,WAEC,University,lga,Nafada,North East,Gombe,Nafada,,,27,81,59,25,23,1,0,22,34,2,1.8
2024/2025,Female,Disabled,WAEC,Polytechnic,lga,Nafada,North East,Gombe,Nafada,,,12,37,27,11,10,1,0,10,16,1,1.8
2024/2025,Female,Disabled,WAEC,College of Education,lga,Nafada,North East,Gombe,Nafada,,,10,30,21,9,8,0,0,9,12,1,1.8
2024/2025,Female,Disabled,NECO,University,lga,Nafada,North East,Gombe,Nafada,,,13,38,28,12,11,1,0,10,16,1,1.8
2024/2025,Female,Disabled,NECO,Polytechnic,lga,Nafada,North East,Gombe,Nafada,,,6,17,13,5,5,0,0,4,8,0,1.8
2024/2025,Female,Disabled,NECO,College of Education,lga,Nafada,North East,Gombe,Nafada,,,5,14,10,4,4,0,0,4,6,0,1.8
2024/2025,Female,Disabled,NABTEB,University,lga,Nafada,North East,Gombe,Nafada,,,4,12,9,4,3,0,0,3,5,1,1.8
2024/2025,Female,Disabled,NABTEB,Polytechnic,lga,Nafada,North East,Gombe,Nafada,,,2,5,4,2,2,0,0,1,2,0,1.8
2024/2025,Female,Disabled,NABTEB,College of Education,lga,Nafada,North East,Gombe,Nafada,,,1,4,3,1,1,0,0,1,2,0,1.8
2024/2025,Male,ALL,WAEC,University,lga,Gombe,North East,Gombe,Gombe,,,849,2523,1830,778,715,39,0,693,1052,63,1.8
2024/2025,Male,ALL,WAEC,Polytechnic,lga,Gombe,North East,Gombe,Gombe,,,386,1147,832,354,325,18,0,315,478,29,1.8
2024/2025,Male,ALL,WAEC,College of Education,lga,Gombe,North East,Gombe,Gombe,,,309,918,666,283,260,14,0,252,383,23,1.8
2024/2025,Male,ALL,NECO,University,lga,Gombe,North East,Gombe,Gombe,,,397,1180,856,364,335,18,0,324,492,29,1.8
2024/2025,Male,ALL,NECO,Polytechnic,lga,Gombe,North East,Gombe,Gombe,,,181,536,389,165,152,8,0,147,224,13,1.8
2024/2025,Male,ALL,NECO,College of Education,lga,Gombe,North East,Gombe,Gombe,,,144,429,311,132,122,7,0,118,179,10,1.8
2024/2025,Male,ALL,NABTEB,University,lga,Gombe,North East,Gombe,Gombe,,,123,366,266,113,104,6,0,100,153,9,1.8
2024/2025,Male,ALL,NABTEB,Polytechnic,lga,Gombe,North East,Gombe,Gombe,,,56,166,121,51,47,3,0,45,70,4,1.8
2024/2025,Male,ALL,NABTEB,College of Education,lga,Gombe,North East,Gombe,Gombe,,,45,133,97,41,38,2,0,36,56,3,1.8
2024/2025,Male,Disabled,WAEC,University,lga,Gombe,North East,Gombe,Gombe,,,55,164,119,51,47,3,0,45,68,4,1.8
2024/2025,Male,Disabled,WAEC,Polytechnic,lga,Gombe,North East,Gombe,Gombe,,,25,75,54,23,21,1,0,21,31,2,1.8
2024/2025,Male,Disabled,WAEC,College of Education,lga,Gombe,North East,Gombe,Gombe,,,20,60,43,18,17,1,0,17,25,1,1.8
2024/2025,Male,Disabled,NECO,University,lga,Gombe,North East,Gombe,Gombe,,,26,77,56,24,22,1,0,21,32,2,1.8
2024/2025,Male,Disabled,NECO,Polytechnic,lga,Gombe,North East,Gombe,Gombe,,,12,35,25,11,10,1,0,10,14,1,1.8
2024/2025,Male,Disabled,NECO,College of Education,lga,Gombe,North East,Gombe,Gombe,,,9,28,20,9,8,0,0,8,11,1,1.8
2024/2025,Male,Disabled,NABTEB,University,lga,Gombe,North East,Gombe,Gombe,,,8,24,17,7,7,0,0,7,10,0,1.8
2024/2025,Male,Disabled,NABTEB,Polytechnic,lga,Gombe,North East,Gombe,Gombe,,,4,11,8,3,3,0,0,3,5,0,1.8
2024/2025,Male,Disabled,NABTEB,College of Education,lga,Gombe,North East,Gombe,Gombe,,,3,9,6,3,2,0,0,3,3,1,1.8
2024/2025,Male,ALL,WAEC,University,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,325,966,701,298,274,15,0,265,403,24,1.8
2024/2025,Male,ALL,WAEC,Polytechnic,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,148,439,319,135,125,7,0,120,184,10,1.8
2024/2025,Male,ALL,WAEC,College of Education,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,118,351,255,108,100,6,0,96,147,8,1.8
2024/2025,Male,ALL,NECO,University,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,152,452,328,139,128,7,0,124,189,11,1.8
2024/2025,Male,ALL,NECO,Polytechnic,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,69,205,149,63,58,3,0,56,86,5,1.8
2024/2025,Male,ALL,NECO,College of Education,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,55,164,119,51,47,3,0,45,68,4,1.8
2024/2025,Male,ALL,NABTEB,University,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,47,140,102,43,40,2,0,38,59,3,1.8
2024/2025,Male,ALL,NABTEB,Polytechnic,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,21,64,46,20,18,1,0,18,26,2,1.8
2024/2025,Male,ALL,NABTEB,College of Education,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,17,51,37,16,14,1,0,14,21,2,1.8
2024/2025,Male,Disabled,WAEC,University,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,21,63,46,19,18,1,0,17,27,1,1.8
2024/2025,Male,Disabled,WAEC,Polytechnic,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,10,29,21,9,8,0,0,8,12,1,1.8
2024/2025,Male,Disabled,WAEC,College of Education,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,8,23,17,7,6,0,0,6,10,1,1.8
2024/2025,Male,Disabled,NECO,University,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,10,29,21,9,8,0,0,8,12,1,1.8
2024/2025,Male,Disabled,NECO,Polytechnic,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,4,13,10,4,4,0,0,3,6,0,1.8
2024/2025,Male,Disabled,NECO,College of Education,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,4,11,8,3,3,0,0,3,5,0,1.8
2024/2025,Male,Disabled,NABTEB,University,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,3,9,7,3,3,0,0,2,4,0,1.8
2024/2025,Male,Disabled,NABTEB,Polytechnic,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,1,4,3,1,1,0,0,1,2,0,1.8
2024/2025,Male,Disabled,NABTEB,College of Education,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,1,3,2,1,1,0,0,1,1,0,1.8
2024/2025,Male,ALL,WAEC,University,lga,Kaltungo,North East,Gombe,Kaltungo,,,298,887,643,273,252,14,0,244,370,21,1.8
2024/2025,Male,ALL,WAEC,Polytechnic,lga,Kaltungo,North East,Gombe,Kaltungo,,,136,403,292,124,114,6,0,111,168,10,1.8
2024/2025,Male,ALL,WAEC,College of Education,lga,Kaltungo,North East,Gombe,Kaltungo,,,108,322,234,99,92,5,0,88,135,7,1.8
2024/2025,Male,ALL,NECO,University,lga,Kaltungo,North East,Gombe,Kaltungo,,,140,415,301,128,118,6,0,114,173,10,1.8
2024/2025,Male,ALL,NECO,Polytechnic,lga,Kaltungo,North East,Gombe,Kaltungo,,,63,188,137,58,54,3,0,51,79,4,1.8
2024/2025,Male,ALL,NECO,College of Education,lga,Kaltungo,North East,Gombe,Kaltungo,,,51,151,109,47,43,2,0,42,62,4,1.8
2024/2025,Male,ALL,NABTEB,University,lga,Kaltungo,North East,Gombe,Kaltungo,,,43,129,93,40,37,2,0,36,53,3,1.8
2024/2025,Male,ALL,NABTEB,Polytechnic,lga,Kaltungo,North East,Gombe,Kaltungo,,,20,58,42,18,17,1,0,16,24,1,1.8
2024/2025,Male,ALL,NABTEB,College of Education,lga,Kaltungo,North East,Gombe,Kaltungo,,,16,47,34,14,13,1,0,13,20,1,1.8
2024/2025,Male,Disabled,WAEC,University,lga,Kaltungo,North East,Gombe,Kaltungo,,,19,58,42,18,16,1,0,16,24,2,1.8
2024/2025,Male,Disabled,WAEC,Polytechnic,lga,Kaltungo,North East,Gombe,Kaltungo,,,9,26,19,8,7,0,0,7,11,1,1.8
2024/2025,Male,Disabled,WAEC,College of Education,lga,Kaltungo,North East,Gombe,Kaltungo,,,7,21,15,6,6,0,0,6,9,0,1.8
2024/2025,Male,Disabled,NECO,University,lga,Kaltungo,North East,Gombe,Kaltungo,,,9,27,20,8,8,0,0,7,12,0,1.8
2024/2025,Male,Disabled,NECO,Polytechnic,lga,Kaltungo,North East,Gombe,Kaltungo,,,4,12,9,4,3,0,0,3,5,1,1.8
2024/2025,Male,Disabled,NECO,College of Education,lga,Kaltungo,North East,Gombe,Kaltungo,,,3,10,7,3,3,0,0,3,4,0,1.8
2024/2025,Male,Disabled,NABTEB,University,lga,Kaltungo,North East,Gombe,Kaltungo,,,3,8,6,3,2,0,0,2,3,1,1.8
2024/2025,Male,Disabled,NABTEB,Polytechnic,lga,Kaltungo,North East,Gombe,Kaltungo,,,1,4,3,1,1,0,0,1,2,0,1.8
2024/2025,Male,Disabled,NABTEB,College of Education,lga,Kaltungo,North East,Gombe,Kaltungo,,,1,3,2,1,1,0,0,1,1,0,1.8
2024/2025,Male,ALL,WAEC,University,lga,Balanga,North East,Gombe,Balanga,,,494,1467,1064,452,416,23,0,403,612,36,1.8
2024/2025,Male,ALL,WAEC,Polytechnic,lga,Balanga,North East,Gombe,Balanga,,,224,667,484,206,189,10,0,183,278,17,1.8
2024/2025,Male,ALL,WAEC,College of Education,lga,Balanga,North East,Gombe,Balanga,,,180,533,387,164,151,8,0,146,223,13,1.8
2024/2025,Male,ALL,NECO,University,lga,Balanga,North East,Gombe,Balanga,,,231,686,498,211,195,11,0,188,287,16,1.8
2024/2025,Male,ALL,NECO,Polytechnic,lga,Balanga,North East,Gombe,Balanga,,,105,312,226,96,88,5,0,86,130,8,1.8
2024/2025,Male,ALL,NECO,College of Education,lga,Balanga,North East,Gombe,Balanga,,,84,249,181,77,71,4,0,68,104,6,1.8
2024/2025,Male,ALL,NABTEB,University,lga,Balanga,North East,Gombe,Balanga,,,72,213,154,66,60,3,0,59,88,6,1.8
2024/2025,Male,ALL,NABTEB,Polytechnic,lga,Balanga,North East,Gombe,Balanga,,,33,97,70,30,27,1,0,27,40,3,1.8
2024/2025,Male,ALL,NABTEB,College of Education,lga,Balanga,North East,Gombe,Balanga,,,26,77,56,24,22,1,0,21,32,2,1.8
2024/2025,Male,Disabled,WAEC,University,lga,Balanga,North East,Gombe,Balanga,,,32,95,69,29,27,1,0,26,40,2,1.8
2024/2025,Male,Disabled,WAEC,Polytechnic,lga,Balanga,North East,Gombe,Balanga,,,15,43,31,13,12,1,0,12,18,1,1.8
2024/2025,Male,Disabled,WAEC,College of Education,lga,Balanga,North East,Gombe,Balanga,,,12,35,25,11,10,1,0,10,14,1,1.8
2024/2025,Male,Disabled,NECO,University,lga,Balanga,North East,Gombe,Balanga,,,15,45,32,14,13,1,0,13,18,1,1.8
2024/2025,Male,Disabled,NECO,Polytechnic,lga,Balanga,North East,Gombe,Balanga,,,7,20,15,6,6,0,0,5,9,0,1.8
2024/2025,Male,Disabled,NECO,College of Education,lga,Balanga,North East,Gombe,Balanga,,,5,16,12,5,5,0,0,4,7,0,1.8
2024/2025,Male,Disabled,NABTEB,University,lga,Balanga,North East,Gombe,Balanga,,,5,14,10,4,4,0,0,4,6,0,1.8
2024/2025,Male,Disabled,NABTEB,Polytechnic,lga,Balanga,North East,Gombe,Balanga,,,2,6,5,2,2,0,0,1,3,0,1.8
2024/2025,Male,Disabled,NABTEB,College of Education,lga,Balanga,North East,Gombe,Balanga,,,2,5,4,2,1,0,0,1,2,1,1.8
2024/2025,Male,ALL,WAEC,University,lga,Nafada,North East,Gombe,Nafada,,,478,1419,1029,438,402,22,0,390,591,36,1.8
2024/2025,Male,ALL,WAEC,Polytechnic,lga,Nafada,North East,Gombe,Nafada,,,217,645,468,199,183,10,0,177,269,16,1.8
2024/2025,Male,ALL,WAEC,College of Education,lga,Nafada,North East,Gombe,Nafada,,,174,516,374,159,146,8,0,142,215,13,1.8
2024/2025,Male,ALL,NECO,University,lga,Nafada,North East,Gombe,Nafada,,,223,664,482,205,188,10,0,182,277,17,1.8
2024/2025,Male,ALL,NECO,Polytechnic,lga,Nafada,North East,Gombe,Nafada,,,102,302,219,93,86,5,0,83,126,7,1.8
2024/2025,Male,ALL,NECO,College of Education,lga,Nafada,North East,Gombe,Nafada,,,81,241,175,74,68,4,0,66,101,6,1.8
2024/2025,Male,ALL,NABTEB,University,lga,Nafada,North East,Gombe,Nafada,,,69,206,149,64,58,3,0,57,85,6,1.8
2024/2025,Male,ALL,NABTEB,Polytechnic,lga,Nafada,North East,Gombe,Nafada,,,32,94,68,29,27,1,0,26,39,2,1.8
2024/2025,Male,ALL,NABTEB,College of Education,lga,Nafada,North East,Gombe,Nafada,,,25,75,54,23,21,1,0,21,31,2,1.8
2024/2025,Male,Disabled,WAEC,University,lga,Nafada,North East,Gombe,Nafada,,,31,92,67,28,26,1,0,25,39,2,1.8
2024/2025,Male,Disabled,WAEC,Polytechnic,lga,Nafada,North East,Gombe,Nafada,,,14,42,30,13,12,1,0,12,17,1,1.8
2024/2025,Male,Disabled,WAEC,College of Education,lga,Nafada,North East,Gombe,Nafada,,,11,34,24,10,10,1,0,10,14,0,1.8
2024/2025,Male,Disabled,NECO,University,lga,Nafada,North East,Gombe,Nafada,,,15,43,31,13,12,1,0,12,18,1,1.8
2024/2025,Male,Disabled,NECO,Polytechnic,lga,Nafada,North East,Gombe,Nafada,,,7,20,14,6,6,0,0,6,8,0,1.8
2024/2025,Male,Disabled,NECO,College of Education,lga,Nafada,North East,Gombe,Nafada,,,5,16,11,5,4,0,0,5,6,1,1.8
2024/2025,Male,Disabled,NABTEB,University,lga,Nafada,North East,Gombe,Nafada,,,5,13,10,4,4,0,0,3,6,0,1.8
2024/2025,Male,Disabled,NABTEB,Polytechnic,lga,Nafada,North East,Gombe,Nafada,,,2,6,4,2,2,0,0,2,2,0,1.8
2024/2025,Male,Disabled,NABTEB,College of Education,lga,Nafada,North East,Gombe,Nafada,,,2,5,4,2,1,0,0,1,2,1,1.8
