session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2024/2025,Male,Disabled,NECO,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,15,44,32,13,12,1,0,12,19,1,1.8
2024/2025,Male,Disabled,NECO,College of Education,lga,Owan East,South South,Edo,Owan East,,,12,35,25,11,10,1,0,10,14,1,1.8
2024/2025,Male,Disabled,NABTEB,University,lga,Owan East,South South,Edo,Owan East,,,10,30,22,9,8,0,0,8,13,1,1.8
2024/2025,Male,Disabled,NABTEB,Polytechnic,lga,Owan East,South South,Edo,Owan East,,,5,14,10,4,4,0,0,4,6,0,1.8
2024/2025,Male,Disabled,NABTEB,College of Education,lga,Owan East,South South,Edo,Owan East,,,4,11,8,3,3,0,0,3,5,0,1.8
2024/2025,Male,ALL,WAEC,University,lga,Esan Central,South South,Edo,Esan Central,,,873,2593,1881,799,736,40,0,712,1082,63,1.8
2024/2025,Male,ALL,WAEC,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,397,1178,855,363,334,18,0,323,492,29,1.8
2024/2025,Male,ALL,WAEC,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,317,943,684,291,267,15,0,259,393,24,1.8
2024/2025,Male,ALL,NECO,University,lga,Esan Central,South South,Edo,Esan Central,,,408,1213,880,374,344,19,0,333,506,30,1.8
2024/2025,Male,ALL,NECO,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,186,551,400,170,156,9,0,151,230,14,1.8
2024/2025,Male,ALL,NECO,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,148,441,320,136,125,7,0,121,184,11,1.8
2024/2025,Male,ALL,NABTEB,University,lga,Esan Central,South South,Edo,Esan Central,,,127,376,273,116,107,6,0,103,157,9,1.8
2024/2025,Male,ALL,NABTEB,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,58,171,124,53,49,3,0,47,71,4,1.8
2024/2025,Male,ALL,NABTEB,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,46,137,99,42,39,2,0,38,57,3,1.8
2024/2025,Male,Disabled,WAEC,University,lga,Esan Central,South South,Edo,Esan Central,,,57,169,122,52,48,3,0,47,70,4,1.8
2024/2025,Male,Disabled,WAEC,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,26,77,56,24,22,1,0,21,32,2,1.8
2024/2025,Male,Disabled,WAEC,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,21,61,44,19,17,1,0,17,25,2,1.8
2024/2025,Male,Disabled,NECO,University,lga,Esan Central,South South,Edo,Esan Central,,,27,79,57,24,22,1,0,22,33,2,1.8
2024/2025,Male,Disabled,NECO,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,12,36,26,11,10,1,0,10,15,1,1.8
2024/2025,Male,Disabled,NECO,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,10,29,21,9,8,0,0,8,12,1,1.8
2024/2025,Male,Disabled,NABTEB,University,lga,Esan Central,South South,Edo,Esan Central,,,8,24,18,8,7,0,0,6,10,1,1.8
2024/2025,Male,Disabled,NABTEB,Polytechnic,lga,Esan Central,South South,Edo,Esan Central,,,4,11,8,3,3,0,0,3,5,0,1.8
2024/2025,Male,Disabled,NABTEB,College of Education,lga,Esan Central,South South,Edo,Esan Central,,,3,9,6,3,3,0,0,3,3,0,1.8
2024/2025,Male,ALL,WAEC,University,lga,Etsako West,South South,Edo,Etsako West,,,901,2675,1940,825,759,42,0,735,1115,66,1.8
2024/2025,Male,ALL,WAEC,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,409,1216,882,375,345,19,0,334,507,30,1.8
2024/2025,Male,ALL,WAEC,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,327,973,706,300,276,15,0,267,406,24,1.8
2024/2025,Male,ALL,NECO,University,lga,Etsako West,South South,Edo,Etsako West,,,421,1251,908,386,355,20,0,343,522,31,1.8
2024/2025,Male,ALL,NECO,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,191,569,413,175,161,9,0,156,238,14,1.8
2024/2025,Male,ALL,NECO,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,153,455,330,140,129,7,0,125,190,11,1.8
2024/2025,Male,ALL,NABTEB,University,lga,Etsako West,South South,Edo,Etsako West,,,131,388,282,120,110,6,0,106,162,10,1.8
2024/2025,Male,ALL,NABTEB,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,59,177,128,54,50,3,0,49,74,4,1.8
2024/2025,Male,ALL,NABTEB,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,48,141,102,44,40,2,0,39,58,4,1.8
2024/2025,Male,Disabled,WAEC,University,lga,Etsako West,South South,Edo,Etsako West,,,59,174,126,54,49,3,0,48,72,5,1.8
2024/2025,Male,Disabled,WAEC,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,27,79,57,24,22,1,0,22,33,2,1.8
2024/2025,Male,Disabled,WAEC,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,21,63,46,19,18,1,0,17,27,1,1.8
2024/2025,Male,Disabled,NECO,University,lga,Etsako West,South South,Edo,Etsako West,,,27,81,59,25,23,1,0,22,34,2,1.8
2024/2025,Male,Disabled,NECO,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,12,37,27,11,10,1,0,10,16,1,1.8
2024/2025,Male,Disabled,NECO,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,10,30,21,9,8,0,0,9,12,1,1.8
2024/2025,Male,Disabled,NABTEB,University,lga,Etsako West,South South,Edo,Etsako West,,,8,25,18,8,7,0,0,7,10,1,1.8
2024/2025,Male,Disabled,NABTEB,Polytechnic,lga,Etsako West,South South,Edo,Etsako West,,,4,11,8,4,3,0,0,3,4,1,1.8
2024/2025,Male,Disabled,NABTEB,College of Education,lga,Etsako West,South South,Edo,Etsako West,,,3,9,7,3,3,0,0,2,4,0,1.8
