session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Comprehensive High School, Gagi 'C'",Male,Private,JSS,,NCE,Qualified,349.0,8,all,43.625
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Comprehensive High School, Gagi 'C'",Male,Private,SSS,,BEd or Equivalent,Qualified,268.0,6,all,44.6667
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Comprehensive High School, Gagi 'C'",Male,Private,SSS,,PGDE,Qualified,505.0,12,all,42.0833
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Female,Public,JSS,,,Unqualified,554.0,12,all,46.1667
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Female,Public,JSS,,MEd or Equivalent,Qualified,385.0,9,all,42.7778
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Female,Public,JSS,,PGDE,Qualified,337.0,7,all,48.1429
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Female,Public,SSS,,,Unqualified,418.0,9,all,46.4444
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Female,Public,SSS,,MEd or Equivalent,Qualified,233.0,5,all,46.6
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Female,Public,SSS,,NCE,Qualified,164.0,4,all,41.0
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Female,Public,SSS,,PGDE,Qualified,89.0,2,all,44.5
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Male,Public,JSS,,BEd or Equivalent,Qualified,341.0,8,all,42.625
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Male,Public,JSS,,MEd or Equivalent,Qualified,438.0,10,all,43.8
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Male,Public,JSS,,NCE,Qualified,349.0,8,all,43.625
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Male,Public,SSS,,BEd or Equivalent,Qualified,237.0,6,all,39.5
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Male,Public,SSS,,MEd or Equivalent,Qualified,597.0,14,all,42.6429
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,162.0,5,all,32.4
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,54.0,2,all,27.0
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,98.0,4,all,24.5
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,JSS,,,Unqualified,682.0,15,all,45.4667
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,JSS,,MEd or Equivalent,Qualified,353.0,8,all,44.125
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,JSS,,PGDE,Qualified,201.0,4,all,50.25
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1348.0,34,all,39.6471
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1701.0,43,all,39.5581
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1244.0,32,all,38.875
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,1203.0,31,all,38.8065
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1390.0,35,all,39.7143
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1120.0,29,all,38.6207
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,SSS,,BEd or Equivalent,Qualified,171.0,4,all,42.75
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,SSS,,Grade II or Equivalent,Unqualified,144.0,3,all,48.0
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,SSS,,MEd or Equivalent,Qualified,89.0,2,all,44.5
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,SSS,,NCE,Qualified,157.0,4,all,39.25
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,SSS,,PGDE,Qualified,342.0,8,all,42.75
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,132.0,4,all,33.0
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,90.0,3,all,30.0
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,181.0,6,all,30.1667
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,JSS,,BEd or Equivalent,Qualified,373.0,8,all,46.625
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,JSS,,MEd or Equivalent,Qualified,357.0,8,all,44.625
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,JSS,,NCE,Qualified,406.0,9,all,45.1111
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1409.0,36,all,39.1389
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1677.0,43,all,39.0
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1118.0,29,all,38.5517
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1252.0,32,all,39.125
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1207.0,31,all,38.9355
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,1006.0,26,all,38.6923
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,SSS,,BEd or Equivalent,Qualified,674.0,15,all,44.9333
2023/2024,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,SSS,,Grade II or Equivalent,Unqualified,298.0,7,all,42.5714
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Female,Public,JSS,,BEd or Equivalent,Qualified,136.0,3,all,45.3333
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Female,Public,JSS,,PGDE,Qualified,1203.0,27,all,44.5556
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Female,Public,SSS,,BEd or Equivalent,Qualified,89.0,2,all,44.5
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Female,Public,SSS,,NCE,Qualified,568.0,13,all,43.6923
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Female,Public,SSS,,PGDE,Qualified,315.0,7,all,45.0
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Male,Public,JSS,,BEd or Equivalent,Qualified,170.0,4,all,42.5
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Male,Public,JSS,,NCE,Qualified,649.0,15,all,43.2667
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Male,Public,JSS,,PGDE,Qualified,438.0,10,all,43.8
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Male,Public,SSS,,MEd or Equivalent,Qualified,712.0,16,all,44.5
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Male,Public,SSS,,PGDE,Qualified,283.0,7,all,40.4286
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Adult & Non-Formal Education,,,Unqualified,97.0,4,all,24.25
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,124.0,5,all,24.8
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,38.0,1,all,38.0
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,43.0,1,all,43.0
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Pre-Primary/Primary,,,Unqualified,2074.0,53,all,39.1321
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1265.0,33,all,38.3333
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1535.0,39,all,39.359
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,1389.0,35,all,39.6857
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Pre-Primary/Primary,Primary 3,,Unqualified,1265.0,32,all,39.5312
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1078.0,27,all,39.9259
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1161.0,30,all,38.7
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,995.0,25,all,39.8
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Adult & Non-Formal Education,,,Unqualified,82.0,3,all,27.3333
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,16.0,1,all,16.0
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,74.0,2,all,37.0
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,83.0,3,all,27.6667
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,132.0,4,all,33.0
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Pre-Primary/Primary,,,Unqualified,917.0,23,all,39.8696
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,872.0,22,all,39.6364
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Pre-Primary/Primary,,NCE,Qualified,1409.0,36,all,39.1389
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,492.0,13,all,37.8462
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,917.0,23,all,39.8696
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1521.0,39,all,39.0
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Pre-Primary/Primary,Primary 3,,Unqualified,1275.0,33,all,38.6364
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1163.0,30,all,38.7667
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,961.0,25,all,38.44
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,1029.0,26,all,39.5769
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,141.0,5,all,28.2
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,49.0,2,all,24.5
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,65.0,2,all,32.5
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,43.0,1,all,43.0
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,1638.0,42,all,39.0
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1161.0,30,all,38.7
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1286.0,33,all,38.9697
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1286.0,33,all,38.9697
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,1286.0,33,all,38.9697
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,1037.0,26,all,39.8846
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,Public,Adult & Non-Formal Education,,,Unqualified,66.0,2,all,33.0
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,271.0,9,all,30.1111
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,57.0,2,all,28.5
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1543.0,39,all,39.5641
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,Public,Pre-Primary/Primary,Primary 2,,Unqualified,1207.0,31,all,38.9355
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1207.0,31,all,38.9355
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1163.0,30,all,38.7667
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1386.0,35,all,39.6
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1029.0,26,all,39.5769
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Female,Public,Adult & Non-Formal Education,,,Unqualified,43.0,1,all,43.0
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,54.0,2,all,27.0
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,86.0,2,all,43.0
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,103.0,4,all,25.75
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Female,Public,JSS,,Grade II or Equivalent,Unqualified,417.0,9,all,46.3333
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Female,Public,JSS,,PGDE,Qualified,722.0,16,all,45.125
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1348.0,34,all,39.6471
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1348.0,34,all,39.6471
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1078.0,27,all,39.9259
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Female,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1307.0,33,all,39.6061
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,1078.0,27,all,39.9259
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Female,Public,Pre-Primary/Primary,Primary 6,,Unqualified,1078.0,27,all,39.9259
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Female,Public,SSS,,BEd or Equivalent,Qualified,267.0,6,all,44.5
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Female,Public,SSS,,NCE,Qualified,308.0,7,all,44.0
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Female,Public,SSS,,PGDE,Qualified,274.0,6,all,45.6667
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Male,Public,Adult & Non-Formal Education,,,Unqualified,124.0,4,all,31.0
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,66.0,2,all,33.0
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,74.0,2,all,37.0
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,57.0,2,all,28.5
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,74.0,2,all,37.0
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Male,Public,JSS,,BEd or Equivalent,Qualified,422.0,9,all,46.8889
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Male,Public,JSS,,NCE,Qualified,650.0,14,all,46.4286
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Male,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,1453.0,37,all,39.2703
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1409.0,36,all,39.1389
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Male,Public,Pre-Primary/Primary,Primary 3,,Unqualified,1118.0,29,all,38.5517
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Male,Public,Pre-Primary/Primary,Primary 4,,Unqualified,1297.0,33,all,39.303
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1297.0,33,all,39.303
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,1118.0,29,all,38.5517
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Male,Public,SSS,,,Unqualified,291.0,7,all,41.5714
2023/2024,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Male,Public,SSS,,NCE,Qualified,528.0,13,all,40.6154
2023/2024,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Community Secondary School, Bakaya/Sabon Birni",Female,Public,JSS,,BEd or Equivalent,Qualified,458.0,10,all,45.8
2023/2024,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Community Secondary School, Bakaya/Sabon Birni",Female,Public,JSS,,Grade II or Equivalent,Unqualified,257.0,6,all,42.8333
2023/2024,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Community Secondary School, Bakaya/Sabon Birni",Female,Public,JSS,,NCE,Qualified,353.0,8,all,44.125
2023/2024,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Community Secondary School, Bakaya/Sabon Birni",Female,Public,SSS,,BEd or Equivalent,Qualified,247.0,5,all,49.4
2023/2024,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Community Secondary School, Bakaya/Sabon Birni",Female,Public,SSS,,Grade II or Equivalent,Unqualified,424.0,10,all,42.4
2023/2024,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Community Secondary School, Bakaya/Sabon Birni",Female,Public,SSS,,NCE,Qualified,103.0,2,all,51.5
2023/2024,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Community Secondary School, Bakaya/Sabon Birni",Male,Public,JSS,,BEd or Equivalent,Qualified,625.0,14,all,44.6429
2023/2024,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Community Secondary School, Bakaya/Sabon Birni",Male,Public,JSS,,PGDE,Qualified,325.0,7,all,46.4286
2023/2024,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Community Secondary School, Bakaya/Sabon Birni",Male,Public,SSS,,BEd or Equivalent,Qualified,237.0,6,all,39.5
2023/2024,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Community Secondary School, Bakaya/Sabon Birni",Male,Public,SSS,,MEd or Equivalent,Qualified,252.0,6,all,42.0
2023/2024,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Community Secondary School, Bakaya/Sabon Birni",Male,Public,SSS,,PGDE,Qualified,298.0,7,all,42.5714
2023/2024,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Comprehensive High School, Bakaya/Sabon Birni",Female,Private,Adult & Non-Formal Education,,,Unqualified,70.0,3,all,23.3333
2023/2024,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Comprehensive High School, Bakaya/Sabon Birni",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,59.0,2,all,29.5
2023/2024,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Comprehensive High School, Bakaya/Sabon Birni",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,22.0,1,all,22.0
2023/2024,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Comprehensive High School, Bakaya/Sabon Birni",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,32.0,1,all,32.0
2023/2024,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,"Comprehensive High School, Bakaya/Sabon Birni",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,43.0,2,all,21.5
