session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2019/2020,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,6,disabled,0.0
2019/2020,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,0.0,45,disabled,0.0
2019/2020,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0.0,40,disabled,0.0
2019/2020,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0.0,38,disabled,0.0
2019/2020,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0.0,40,disabled,0.0
2019/2020,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,0.0,34,disabled,0.0
2019/2020,South South,Delta,Warri North,Eghoro,"Unity College, Warri North",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,0.0,32,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,20,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,Public,JSS,,MEd or Equivalent,Qualified,0.0,4,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,Public,JSS,,NCE,Qualified,0.0,7,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,Public,JSS,,PGDE,Qualified,0.0,5,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,Public,SSS,,BEd or Equivalent,Qualified,0.0,15,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,Public,SSS,,NCE,Qualified,0.0,3,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Female,Public,SSS,,PGDE,Qualified,0.0,4,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,Public,JSS,,,Unqualified,393.0,10,disabled,39.3
2019/2020,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,Public,JSS,,BEd or Equivalent,Qualified,0.0,8,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,4,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,Public,JSS,,NCE,Qualified,0.0,10,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,Public,SSS,,BEd or Equivalent,Qualified,257.0,15,disabled,17.1333
2019/2020,South South,Delta,Warri North,Gbokoda,"Community Secondary School, Gbokoda",Male,Public,SSS,,Grade II or Equivalent,Unqualified,354.0,10,disabled,35.4
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,Adult & Non-Formal Education,,,Unqualified,0.0,2,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,0.0,2,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,0.0,2,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,JSS,,,Unqualified,0.0,7,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,JSS,,Grade II or Equivalent,Unqualified,0.0,12,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,JSS,,NCE,Qualified,0.0,3,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,Pre-Primary/Primary,Primary 1,,Unqualified,0.0,31,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,0.0,29,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,0.0,27,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,0.0,29,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,Pre-Primary/Primary,Primary 5,,Unqualified,0.0,23,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,0.0,19,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,SSS,,MEd or Equivalent,Qualified,0.0,9,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Female,Private,SSS,,PGDE,Qualified,0.0,4,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,Adult & Non-Formal Education,,,Unqualified,0.0,1,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,0.0,3,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,0.0,2,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,JSS,,BEd or Equivalent,Qualified,0.0,7,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,JSS,,Grade II or Equivalent,Unqualified,0.0,6,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,JSS,,PGDE,Qualified,0.0,6,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,0.0,32,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,0.0,31,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,0.0,29,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,0.0,26,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,0.0,22,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,Pre-Primary/Primary,Primary 6,,Unqualified,0.0,22,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,SSS,,BEd or Equivalent,Qualified,0.0,4,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,SSS,,Grade II or Equivalent,Unqualified,0.0,5,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,SSS,,MEd or Equivalent,Qualified,0.0,2,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Comprehensive High School, Gbokoda",Male,Private,SSS,,NCE,Qualified,0.0,3,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Public,Adult & Non-Formal Education,,,Unqualified,0.0,1,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,2,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,2,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,1,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,0.0,40,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,0.0,36,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,0.0,31,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0.0,31,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,0.0,33,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,0.0,31,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Public,Adult & Non-Formal Education,,,Unqualified,0.0,2,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,2,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,6,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,2,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,0.0,42,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,0.0,32,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Public,Pre-Primary/Primary,Primary 3,,Unqualified,0.0,31,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,0.0,32,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,0.0,32,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Government Secondary School, Gbokoda",Male,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,0.0,31,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,Public,JSS,,,Unqualified,0.0,10,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,Public,JSS,,NCE,Qualified,0.0,27,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,Public,SSS,,BEd or Equivalent,Qualified,0.0,18,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,Public,SSS,,Grade II or Equivalent,Unqualified,0.0,3,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Female,Public,SSS,,PGDE,Qualified,0.0,4,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,Public,JSS,,,Unqualified,0.0,12,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,15,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,Public,JSS,,PGDE,Qualified,250.0,6,disabled,41.6667
2019/2020,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,Public,SSS,,BEd or Equivalent,Qualified,0.0,15,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,Public,SSS,,Grade II or Equivalent,Unqualified,0.0,10,disabled,0.0
2019/2020,South South,Delta,Warri North,Gbokoda,"Unity College, Warri North",Male,Public,SSS,,PGDE,Qualified,0.0,2,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,Adult & Non-Formal Education,,,Unqualified,0.0,2,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,41.0,2,disabled,20.5
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,4,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,JSS,,,Unqualified,0.0,10,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,JSS,,NCE,Qualified,0.0,20,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,Pre-Primary/Primary,Primary 1,,Unqualified,0.0,43,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,0.0,43,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0.0,38,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1387.0,41,disabled,33.8293
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,0.0,33,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,0.0,30,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,SSS,,Grade II or Equivalent,Unqualified,0.0,8,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Female,Public,SSS,,MEd or Equivalent,Qualified,0.0,15,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,2,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,4,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,2,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,2,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,2,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,JSS,,NCE,Qualified,0.0,8,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,JSS,,PGDE,Qualified,0.0,19,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,0.0,40,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,0.0,40,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0.0,40,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,0.0,37,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,0.0,31,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,0.0,28,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,SSS,,BEd or Equivalent,Qualified,209.0,13,disabled,16.0769
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,SSS,,Grade II or Equivalent,Unqualified,0.0,3,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Community Secondary School, Bowen",Male,Public,SSS,,NCE,Qualified,0.0,9,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Adult & Non-Formal Education,,,Unqualified,0.0,2,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,2,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,2,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,10.0,5,disabled,2.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,JSS,,,Unqualified,0.0,8,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,JSS,,NCE,Qualified,0.0,16,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,0.0,10,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,0.0,10,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Pre-Primary/Primary,,NCE,Qualified,574.0,56,disabled,10.25
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Pre-Primary/Primary,Primary 1,,Unqualified,0.0,29,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,0.0,29,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Pre-Primary/Primary,Primary 3,,Unqualified,0.0,30,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,0.0,26,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,0.0,23,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,0.0,21,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,SSS,,BEd or Equivalent,Qualified,0.0,9,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Female,Private,SSS,,MEd or Equivalent,Qualified,0.0,5,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Private,Adult & Non-Formal Education,,,Unqualified,0.0,1,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,32.0,1,disabled,32.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,4,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,0.0,4,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Private,JSS,,Grade II or Equivalent,Unqualified,0.0,7,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Private,JSS,,MEd or Equivalent,Qualified,0.0,6,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Private,JSS,,NCE,Qualified,0.0,7,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Private,Pre-Primary/Primary,,,Unqualified,0.0,20,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,0.0,36,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Private,Pre-Primary/Primary,,NCE,Qualified,0.0,22,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1034.0,31,disabled,33.3548
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,0.0,28,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,0.0,28,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,0.0,25,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,0.0,23,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,0.0,23,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Private,SSS,,BEd or Equivalent,Qualified,0.0,9,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Private,SSS,,Grade II or Equivalent,Unqualified,0.0,3,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Comprehensive High School, Bowen",Male,Private,SSS,,NCE,Qualified,0.0,3,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Public,Adult & Non-Formal Education,,,Unqualified,41.0,1,disabled,41.0
2019/2020,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,1,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,3,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,31.0,4,disabled,7.75
2019/2020,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,1,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Public,JSS,,BEd or Equivalent,Qualified,0.0,10,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,9,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Public,JSS,,NCE,Qualified,0.0,10,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,0.0,24,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,0.0,26,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Public,Pre-Primary/Primary,,NCE,Qualified,957.0,52,disabled,18.4038
2019/2020,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,0.0,41,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,1387.0,41,disabled,33.8293
2019/2020,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,0.0,38,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,0.0,33,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,0.0,33,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,0.0,36,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Public,SSS,,,Unqualified,0.0,7,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Female,Public,SSS,,PGDE,Qualified,0.0,13,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,2,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,4,disabled,0.0
2019/2020,South South,Delta,Warri South,Bowen,"Government Secondary School, Bowen",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,8,disabled,0.0
