session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,Public,SSS,,PGDE,Qualified,0.0,5,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,41.0,4,disabled,10.25
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,1,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,1,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,56.0,5,disabled,11.2
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Public,JSS,,BEd or Equivalent,Qualified,0.0,3,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Public,JSS,,MEd or Equivalent,Qualified,0.0,13,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Public,JSS,,PGDE,Qualified,0.0,4,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,0.0,27,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Public,Pre-Primary/Primary,,NCE,Qualified,1721.0,52,disabled,33.0962
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,0.0,29,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1209.0,30,disabled,40.3
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0.0,25,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,0.0,29,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,0.0,28,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,0.0,23,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Public,SSS,,MEd or Equivalent,Qualified,0.0,5,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Public,SSS,,NCE,Qualified,0.0,9,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,4,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,2,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,5,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,51.0,5,disabled,10.2
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Public,JSS,,BEd or Equivalent,Qualified,301.0,7,disabled,43.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Public,JSS,,MEd or Equivalent,Qualified,232.0,5,disabled,46.4
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Public,JSS,,PGDE,Qualified,0.0,6,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Public,Pre-Primary/Primary,,NCE,Qualified,0.0,50,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Public,Pre-Primary/Primary,,PGDE,Qualified,0.0,28,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,0.0,27,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0.0,27,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1145.0,29,disabled,39.4828
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0.0,27,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,0.0,25,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,0.0,22,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Public,SSS,,,Unqualified,0.0,3,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Public,SSS,,BEd or Equivalent,Qualified,0.0,5,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Public,SSS,,NCE,Qualified,0.0,2,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Public,SSS,,PGDE,Qualified,0.0,6,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Community Secondary School, Akwanga West",Female,Public,JSS,,MEd or Equivalent,Qualified,309.0,7,disabled,44.1429
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Community Secondary School, Akwanga West",Female,Public,JSS,,NCE,Qualified,0.0,3,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Community Secondary School, Akwanga West",Female,Public,JSS,,PGDE,Qualified,178.0,10,disabled,17.8
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Community Secondary School, Akwanga West",Female,Public,SSS,,Grade II or Equivalent,Unqualified,0.0,5,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Community Secondary School, Akwanga West",Female,Public,SSS,,MEd or Equivalent,Qualified,195.0,7,disabled,27.8571
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Community Secondary School, Akwanga West",Male,Public,JSS,,BEd or Equivalent,Qualified,0.0,6,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Community Secondary School, Akwanga West",Male,Public,JSS,,NCE,Qualified,0.0,10,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Community Secondary School, Akwanga West",Male,Public,SSS,,BEd or Equivalent,Qualified,174.0,4,disabled,43.5
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Community Secondary School, Akwanga West",Male,Public,SSS,,NCE,Qualified,0.0,5,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Community Secondary School, Akwanga West",Male,Public,SSS,,PGDE,Qualified,0.0,4,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Private,Adult & Non-Formal Education,,,Unqualified,0.0,3,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,2,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,24.0,2,disabled,12.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,1,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,0.0,2,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,0.0,1,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Private,JSS,,MEd or Equivalent,Qualified,0.0,8,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Private,JSS,,NCE,Qualified,0.0,5,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Private,JSS,,PGDE,Qualified,0.0,3,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,0.0,25,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,0.0,7,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Private,Pre-Primary/Primary,,NCE,Qualified,0.0,14,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,0.0,17,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,0.0,28,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Private,Pre-Primary/Primary,Primary 2,,Unqualified,0.0,23,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1135.0,29,disabled,39.1379
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Private,Pre-Primary/Primary,Primary 4,,Unqualified,0.0,20,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,0.0,23,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Private,Pre-Primary/Primary,Primary 6,,Unqualified,0.0,21,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Private,SSS,,,Unqualified,0.0,4,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Private,SSS,,BEd or Equivalent,Qualified,0.0,4,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Female,Private,SSS,,NCE,Qualified,0.0,4,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,Private,Adult & Non-Formal Education,,,Unqualified,26.0,4,disabled,6.5
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,2,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,1,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,26.0,1,disabled,26.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,0.0,2,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,Private,JSS,,,Unqualified,0.0,5,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,Private,JSS,,NCE,Qualified,0.0,10,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,Private,Pre-Primary/Primary,,,Unqualified,0.0,19,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,0.0,30,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,0.0,15,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,0.0,28,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,Private,Pre-Primary/Primary,Primary 2,,Unqualified,0.0,25,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,0.0,25,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,Private,Pre-Primary/Primary,Primary 4,,Unqualified,0.0,21,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,987.0,25,disabled,39.48
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,Private,Pre-Primary/Primary,Primary 6,,Unqualified,987.0,25,disabled,39.48
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,Private,SSS,,BEd or Equivalent,Qualified,0.0,4,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,Private,SSS,,NCE,Qualified,0.0,6,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Comprehensive High School, Akwanga West",Male,Private,SSS,,PGDE,Qualified,0.0,2,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,32.0,4,disabled,8.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,1,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,1,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Female,Public,JSS,,BEd or Equivalent,Qualified,0.0,9,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Female,Public,JSS,,MEd or Equivalent,Qualified,0.0,5,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Female,Public,JSS,,NCE,Qualified,0.0,3,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,0.0,30,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0.0,27,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,0.0,25,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,0.0,25,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,0.0,25,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,989.0,25,disabled,39.56
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Female,Public,SSS,,Grade II or Equivalent,Unqualified,0.0,4,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Female,Public,SSS,,MEd or Equivalent,Qualified,0.0,3,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Female,Public,SSS,,NCE,Qualified,0.0,6,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Male,Public,Adult & Non-Formal Education,,,Unqualified,0.0,2,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,2,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,51.0,4,disabled,12.75
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,2,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Male,Public,JSS,,,Unqualified,0.0,6,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Male,Public,JSS,,BEd or Equivalent,Qualified,0.0,5,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Male,Public,JSS,,NCE,Qualified,0.0,3,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Male,Public,JSS,,PGDE,Qualified,0.0,2,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,0.0,33,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1184.0,30,disabled,39.4667
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,0.0,24,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0.0,26,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Male,Public,Pre-Primary/Primary,Primary 5,,Unqualified,0.0,25,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Male,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,0.0,24,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Male,Public,SSS,,BEd or Equivalent,Qualified,0.0,5,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Male,Public,SSS,,MEd or Equivalent,Qualified,0.0,4,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Government Secondary School, Akwanga West",Male,Public,SSS,,PGDE,Qualified,0.0,5,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Female,Public,Adult & Non-Formal Education,,,Unqualified,0.0,1,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,3,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,1,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,1,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Female,Public,JSS,,BEd or Equivalent,Qualified,369.0,10,disabled,36.9
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,7,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Female,Public,JSS,,NCE,Qualified,0.0,4,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,0.0,29,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0.0,30,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,0.0,29,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0.0,29,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Female,Public,Pre-Primary/Primary,Primary 5,,Unqualified,0.0,24,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Female,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,0.0,26,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Female,Public,SSS,,BEd or Equivalent,Qualified,0.0,5,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Female,Public,SSS,,MEd or Equivalent,Qualified,205.0,5,disabled,41.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Female,Public,SSS,,PGDE,Qualified,0.0,5,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,51.0,6,disabled,8.5
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,2,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,51.0,4,disabled,12.75
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Male,Public,JSS,,BEd or Equivalent,Qualified,0.0,12,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Male,Public,JSS,,PGDE,Qualified,0.0,6,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,0.0,32,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1224.0,31,disabled,39.4839
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0.0,31,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0.0,26,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Male,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,0.0,25,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,1224.0,31,disabled,39.4839
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Male,Public,SSS,,BEd or Equivalent,Qualified,0.0,5,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Male,Public,SSS,,NCE,Qualified,0.0,5,disabled,0.0
2020/2021,North Central,Nasarawa,Akwanga,Akwanga West,"Unity College, Akwanga",Male,Public,SSS,,PGDE,Qualified,0.0,5,disabled,0.0
2020/2021,North Central,Nasarawa,Doma,Agbashi,"Community Secondary School, Agbashi",Female,Public,JSS,,BEd or Equivalent,Qualified,285.0,11,disabled,25.9091
2020/2021,North Central,Nasarawa,Doma,Agbashi,"Community Secondary School, Agbashi",Female,Public,JSS,,MEd or Equivalent,Qualified,0.0,5,disabled,0.0
2020/2021,North Central,Nasarawa,Doma,Agbashi,"Community Secondary School, Agbashi",Female,Public,SSS,,BEd or Equivalent,Qualified,0.0,8,disabled,0.0
2020/2021,North Central,Nasarawa,Doma,Agbashi,"Community Secondary School, Agbashi",Female,Public,SSS,,MEd or Equivalent,Qualified,0.0,2,disabled,0.0
2020/2021,North Central,Nasarawa,Doma,Agbashi,"Community Secondary School, Agbashi",Female,Public,SSS,,PGDE,Qualified,0.0,2,disabled,0.0
2020/2021,North Central,Nasarawa,Doma,Agbashi,"Community Secondary School, Agbashi",Male,Public,JSS,,,Unqualified,244.0,5,disabled,48.8
2020/2021,North Central,Nasarawa,Doma,Agbashi,"Community Secondary School, Agbashi",Male,Public,JSS,,BEd or Equivalent,Qualified,0.0,5,disabled,0.0
2020/2021,North Central,Nasarawa,Doma,Agbashi,"Community Secondary School, Agbashi",Male,Public,JSS,,NCE,Qualified,0.0,5,disabled,0.0
