session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Private,SSS,,Grade II or Equivalent,Unqualified,0.0,8,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Female,Private,SSS,,PGDE,Qualified,221.0,7,disabled,31.5714
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Adult & Non-Formal Education,,,Unqualified,0.0,3,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,1,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,27.0,2,disabled,13.5
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,1,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,0.0,1,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,0.0,2,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,JSS,,BEd or Equivalent,Qualified,0.0,18,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,JSS,,Grade II or Equivalent,Unqualified,0.0,7,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Pre-Primary/Primary,,,Unqualified,0.0,19,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,0.0,24,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,0.0,17,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,0.0,19,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Pre-Primary/Primary,Primary 1,,Unqualified,0.0,31,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Pre-Primary/Primary,Primary 2,,Unqualified,0.0,29,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,0.0,32,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,0.0,33,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,863.0,28,disabled,30.8214
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,0.0,24,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,SSS,,Grade II or Equivalent,Unqualified,0.0,6,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Comprehensive High School, Nnewi-ichi  II",Male,Private,SSS,,PGDE,Qualified,0.0,14,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,2,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,1,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,3,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,3,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,JSS,,,Unqualified,0.0,11,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,JSS,,BEd or Equivalent,Qualified,232.0,7,disabled,33.1429
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,6,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,JSS,,NCE,Qualified,0.0,12,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,0.0,41,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,0.0,36,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,0.0,37,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0.0,37,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,0.0,29,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,0.0,30,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,SSS,,NCE,Qualified,0.0,10,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Female,Public,SSS,,PGDE,Qualified,0.0,16,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,Adult & Non-Formal Education,,,Unqualified,0.0,4,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,2,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,2,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,4,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,JSS,,BEd or Equivalent,Qualified,0.0,7,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,23,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,JSS,,NCE,Qualified,123.0,3,disabled,41.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,0.0,42,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,Pre-Primary/Primary,Primary 2,,Unqualified,0.0,38,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,0.0,38,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,0.0,38,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,0.0,32,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,0.0,28,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,SSS,,BEd or Equivalent,Qualified,0.0,15,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,SSS,,MEd or Equivalent,Qualified,122.0,4,disabled,30.5
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Government Secondary School, Nnewi-ichi  II",Male,Public,SSS,,NCE,Qualified,0.0,8,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,2,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,1,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,2,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,1,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,0.0,35,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,0.0,36,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0.0,32,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0.0,36,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,0.0,32,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,0.0,34,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Male,Public,Adult & Non-Formal Education,,,Unqualified,0.0,4,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,2,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,2,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,2,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,2,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,0.0,35,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,0.0,37,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0.0,32,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Male,Public,Pre-Primary/Primary,Primary 4,,Unqualified,0.0,35,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Male,Public,Pre-Primary/Primary,Primary 5,,Unqualified,0.0,32,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Nnewi-ichi  II,"Unity College, Nnewi North",Male,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,0.0,32,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,Public,Adult & Non-Formal Education,,,Unqualified,35.0,4,disabled,8.75
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,1,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,1,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,1,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,3,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,Public,JSS,,,Unqualified,0.0,9,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,Public,JSS,,BEd or Equivalent,Qualified,0.0,12,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,Public,JSS,,NCE,Qualified,0.0,11,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,Public,Pre-Primary/Primary,,,Unqualified,0.0,22,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0.0,20,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,Public,Pre-Primary/Primary,,PGDE,Qualified,0.0,45,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,0.0,31,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,0.0,35,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,1045.0,34,disabled,30.7353
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,0.0,34,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,Public,Pre-Primary/Primary,Primary 5,,Unqualified,0.0,25,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,Public,Pre-Primary/Primary,Primary 6,,Unqualified,0.0,29,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,Public,SSS,,,Unqualified,0.0,7,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,Public,SSS,,BEd or Equivalent,Qualified,0.0,4,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,Public,SSS,,Grade II or Equivalent,Unqualified,0.0,2,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Female,Public,SSS,,PGDE,Qualified,0.0,7,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,4,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,82.0,4,disabled,20.5
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,55.0,6,disabled,9.1667
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,3,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,Public,JSS,,BEd or Equivalent,Qualified,0.0,10,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,14,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,Public,JSS,,PGDE,Qualified,0.0,5,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,699.0,44,disabled,15.8864
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,Public,Pre-Primary/Primary,,NCE,Qualified,0.0,24,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,Public,Pre-Primary/Primary,,PGDE,Qualified,0.0,23,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,0.0,31,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1275.0,41,disabled,31.0976
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0.0,28,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,1192.0,38,disabled,31.3684
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,0.0,27,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,0.0,31,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,Public,SSS,,BEd or Equivalent,Qualified,0.0,7,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,Public,SSS,,MEd or Equivalent,Qualified,0.0,5,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,Public,SSS,,NCE,Qualified,0.0,3,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Community Secondary School, Otolo  I",Male,Public,SSS,,PGDE,Qualified,0.0,7,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Female,Private,Adult & Non-Formal Education,,,Unqualified,0.0,3,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,3,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,17.0,3,disabled,5.6667
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,0.0,1,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Female,Private,Pre-Primary/Primary,,,Unqualified,0.0,19,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,0.0,16,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,658.0,40,disabled,16.45
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Female,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,0.0,29,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Female,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0.0,26,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Female,Private,Pre-Primary/Primary,Primary 3,,Unqualified,0.0,26,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Female,Private,Pre-Primary/Primary,Primary 4,,Unqualified,0.0,28,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Female,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,0.0,24,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Female,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,0.0,21,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Male,Private,Adult & Non-Formal Education,,,Unqualified,0.0,2,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,1,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,2,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,1,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,0.0,2,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,14.0,3,disabled,4.6667
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Male,Private,Pre-Primary/Primary,,,Unqualified,0.0,17,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,0.0,17,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Male,Private,Pre-Primary/Primary,,NCE,Qualified,0.0,29,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,247.0,8,disabled,30.875
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Male,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,0.0,28,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Male,Private,Pre-Primary/Primary,Primary 2,,Unqualified,0.0,28,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Male,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,0.0,25,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Male,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,0.0,29,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Male,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,0.0,24,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Comprehensive High School, Otolo  I",Male,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,0.0,20,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,6,disabled,0.0
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,35.0,3,disabled,11.6667
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Female,Public,JSS,,BEd or Equivalent,Qualified,482.0,27,disabled,17.8519
2020/2021,South East,Anambra,Nnewi North,Otolo  I,"Government Secondary School, Otolo  I",Female,Public,JSS,,PGDE,Qualified,0.0,11,disabled,0.0
