session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0.0,22,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Female,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,0.0,24,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,0.0,20,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Female,Public,SSS,,BEd or Equivalent,Qualified,161.0,6,disabled,26.8333
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Female,Public,SSS,,NCE,Qualified,0.0,4,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Female,Public,SSS,,PGDE,Qualified,0.0,5,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Public,Adult & Non-Formal Education,,,Unqualified,0.0,2,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,3,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,40.0,4,disabled,10.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,2,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,13.0,1,disabled,13.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,26.0,3,disabled,8.6667
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Public,JSS,,BEd or Equivalent,Qualified,0.0,7,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,7,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Public,JSS,,MEd or Equivalent,Qualified,0.0,7,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,0.0,23,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,0.0,15,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,0.0,6,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Public,Pre-Primary/Primary,,NCE,Qualified,334.0,8,disabled,41.75
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Public,Pre-Primary/Primary,,PGDE,Qualified,501.0,12,disabled,41.75
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,0.0,27,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,0.0,27,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,0.0,27,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0.0,22,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,1002.0,25,disabled,40.08
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,0.0,23,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Public,SSS,,BEd or Equivalent,Qualified,0.0,5,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Public,SSS,,MEd or Equivalent,Qualified,0.0,5,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Government Secondary School, Ward II, N3",Male,Public,SSS,,PGDE,Qualified,0.0,6,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,1,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,1,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,49.0,3,disabled,16.3333
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,2,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,Public,JSS,,BEd or Equivalent,Qualified,0.0,9,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,Public,JSS,,Grade II or Equivalent,Unqualified,466.0,10,disabled,46.6
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,Public,JSS,,NCE,Qualified,0.0,9,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1443.0,35,disabled,41.2286
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,0.0,29,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,0.0,26,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,0.0,28,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,0.0,21,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,0.0,25,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,Public,SSS,,,Unqualified,0.0,12,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Female,Public,SSS,,PGDE,Qualified,0.0,5,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,Public,Adult & Non-Formal Education,,,Unqualified,0.0,1,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,66.0,2,disabled,33.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,53.0,6,disabled,8.8333
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,2,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,Public,JSS,,BEd or Equivalent,Qualified,0.0,3,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,Public,JSS,,NCE,Qualified,0.0,8,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,Public,JSS,,PGDE,Qualified,0.0,11,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,0.0,29,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1377.0,34,disabled,40.5
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,0.0,26,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0.0,27,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,Public,Pre-Primary/Primary,Primary 5,,Unqualified,0.0,23,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,1127.0,28,disabled,40.25
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,Public,SSS,,,Unqualified,0.0,6,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward II, N3","Unity College, Ibadan North",Male,Public,SSS,,NCE,Qualified,598.0,14,disabled,42.7143
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,2,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,2,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,57.0,3,disabled,19.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,Public,JSS,,,Unqualified,0.0,4,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,Public,JSS,,BEd or Equivalent,Qualified,0.0,9,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,Public,JSS,,NCE,Qualified,0.0,8,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,Public,JSS,,PGDE,Qualified,0.0,7,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1671.0,41,disabled,40.7561
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,0.0,31,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0.0,28,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,0.0,26,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,0.0,26,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,0.0,22,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,Public,SSS,,BEd or Equivalent,Qualified,0.0,7,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,Public,SSS,,Grade II or Equivalent,Unqualified,0.0,6,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,Public,SSS,,MEd or Equivalent,Qualified,0.0,2,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Female,Public,SSS,,NCE,Qualified,0.0,3,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,3,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,4,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,119.0,4,disabled,29.75
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,Public,JSS,,BEd or Equivalent,Qualified,0.0,13,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,Public,JSS,,NCE,Qualified,0.0,5,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,Public,JSS,,PGDE,Qualified,0.0,9,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1586.0,39,disabled,40.6667
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,0.0,33,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1210.0,30,disabled,40.3333
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0.0,26,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,0.0,28,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,0.0,24,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,Public,SSS,,BEd or Equivalent,Qualified,0.0,7,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Community Secondary School, Ward III, N4",Male,Public,SSS,,PGDE,Qualified,0.0,13,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,Private,Adult & Non-Formal Education,,,Unqualified,0.0,1,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,1,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,3,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,0.0,4,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,0.0,1,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,Private,JSS,,,Unqualified,0.0,7,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,Private,JSS,,BEd or Equivalent,Qualified,0.0,8,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,Private,JSS,,Grade II or Equivalent,Unqualified,0.0,7,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,Private,Pre-Primary/Primary,,,Unqualified,0.0,19,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,Private,Pre-Primary/Primary,,NCE,Qualified,0.0,49,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,0.0,29,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,0.0,26,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,0.0,25,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0.0,21,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,0.0,24,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,0.0,23,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,Private,SSS,,NCE,Qualified,724.0,17,disabled,42.5882
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Female,Private,SSS,,PGDE,Qualified,0.0,2,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Private,Adult & Non-Formal Education,,,Unqualified,0.0,2,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,3,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,2,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,93.0,4,disabled,23.25
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Private,JSS,,,Unqualified,0.0,4,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Private,JSS,,BEd or Equivalent,Qualified,116.0,2,disabled,58.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Private,JSS,,Grade II or Equivalent,Unqualified,0.0,7,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Private,JSS,,PGDE,Qualified,0.0,8,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Private,Pre-Primary/Primary,,,Unqualified,0.0,19,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,0.0,33,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Private,Pre-Primary/Primary,,NCE,Qualified,0.0,17,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,1461.0,36,disabled,40.5833
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,0.0,24,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0.0,28,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Private,Pre-Primary/Primary,Primary 4,,Unqualified,0.0,22,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,0.0,26,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,1085.0,27,disabled,40.1852
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Private,SSS,,,Unqualified,0.0,6,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Private,SSS,,BEd or Equivalent,Qualified,0.0,6,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Comprehensive High School, Ward III, N4",Male,Private,SSS,,PGDE,Qualified,0.0,6,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Female,Public,JSS,,BEd or Equivalent,Qualified,0.0,14,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Female,Public,JSS,,PGDE,Qualified,0.0,7,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Female,Public,SSS,,NCE,Qualified,0.0,16,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Male,Public,JSS,,,Unqualified,0.0,13,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Male,Public,JSS,,MEd or Equivalent,Qualified,0.0,3,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Male,Public,JSS,,PGDE,Qualified,199.0,4,disabled,49.75
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Male,Public,SSS,,,Unqualified,0.0,5,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Government Secondary School, Ward III, N4",Male,Public,SSS,,PGDE,Qualified,0.0,11,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,2,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,1,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,1,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,33.0,2,disabled,16.5
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,8,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,Public,JSS,,MEd or Equivalent,Qualified,0.0,8,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,Public,JSS,,NCE,Qualified,0.0,8,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,0.0,27,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0.0,30,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0.0,25,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0.0,23,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,0.0,21,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,1063.0,26,disabled,40.8846
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,Public,SSS,,BEd or Equivalent,Qualified,282.0,6,disabled,47.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,Public,SSS,,MEd or Equivalent,Qualified,0.0,6,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Female,Public,SSS,,NCE,Qualified,0.0,5,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,2,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,2,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,3,disabled,0.0
2019/2020,South West,Oyo,Ibadan North,"Ward III, N4","Unity College, Ibadan North",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,3,disabled,0.0
