session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2023/2024,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1583.0,53,all,29.8679
2023/2024,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1277.0,43,all,29.6977
2023/2024,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,1634.0,55,all,29.7091
2023/2024,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1328.0,45,all,29.5111
2023/2024,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Male,Public,SSS,,BEd or Equivalent,Qualified,391.0,12,all,32.5833
2023/2024,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Male,Public,SSS,,NCE,Qualified,293.0,9,all,32.5556
2023/2024,North Central,Niger,Bida,Ceniyan,"Community Secondary School, Ceniyan",Male,Public,SSS,,PGDE,Qualified,358.0,11,all,32.5455
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,Private,Adult & Non-Formal Education,,,Unqualified,58.0,2,all,29.0
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,47.0,2,all,23.5
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,23.0,1,all,23.0
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,35.0,2,all,17.5
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,92.0,4,all,23.0
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,Private,JSS,,BEd or Equivalent,Qualified,720.0,21,all,34.2857
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,Private,JSS,,NCE,Qualified,342.0,10,all,34.2
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,426.0,14,all,30.4286
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,663.0,22,all,30.1364
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,Private,Pre-Primary/Primary,,NCE,Qualified,1043.0,35,all,29.8
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,711.0,24,all,29.625
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,Private,Pre-Primary/Primary,Primary 1,,Unqualified,1279.0,43,all,29.7442
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1185.0,40,all,29.625
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,Private,Pre-Primary/Primary,Primary 3,,Unqualified,1042.0,35,all,29.7714
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,995.0,33,all,30.1515
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1042.0,35,all,29.7714
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,995.0,33,all,30.1515
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,Private,SSS,,BEd or Equivalent,Qualified,215.0,7,all,30.7143
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,Private,SSS,,MEd or Equivalent,Qualified,186.0,6,all,31.0
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Female,Private,SSS,,NCE,Qualified,215.0,7,all,30.7143
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,Private,Adult & Non-Formal Education,,,Unqualified,18.0,1,all,18.0
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,90.0,3,all,30.0
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,36.0,2,all,18.0
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,36.0,1,all,36.0
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,89.0,3,all,29.6667
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,36.0,1,all,36.0
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,Private,JSS,,BEd or Equivalent,Qualified,294.0,9,all,32.6667
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,Private,JSS,,NCE,Qualified,433.0,13,all,33.3077
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,Private,JSS,,PGDE,Qualified,207.0,6,all,34.5
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,Private,Pre-Primary/Primary,,,Unqualified,664.0,22,all,30.1818
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,664.0,22,all,30.1818
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1328.0,45,all,29.5111
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,1328.0,45,all,29.5111
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1175.0,39,all,30.1282
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,1072.0,36,all,29.7778
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,1021.0,34,all,30.0294
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1021.0,34,all,30.0294
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1021.0,34,all,30.0294
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,Private,SSS,,BEd or Equivalent,Qualified,212.0,7,all,30.2857
2023/2024,North Central,Niger,Bida,Ceniyan,"Comprehensive High School, Ceniyan",Male,Private,SSS,,NCE,Qualified,439.0,13,all,33.7692
2023/2024,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,106.0,4,all,26.5
2023/2024,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,59.0,2,all,29.5
2023/2024,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,94.0,4,all,23.5
2023/2024,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,59.0,2,all,29.5
2023/2024,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1564.0,52,all,30.0769
2023/2024,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1611.0,54,all,29.8333
2023/2024,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1232.0,41,all,30.0488
2023/2024,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1564.0,52,all,30.0769
2023/2024,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Female,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,1327.0,44,all,30.1591
2023/2024,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Female,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,1137.0,38,all,29.9211
2023/2024,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Male,Public,Adult & Non-Formal Education,,,Unqualified,124.0,5,all,24.8
2023/2024,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,71.0,3,all,23.6667
2023/2024,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,71.0,3,all,23.6667
2023/2024,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,71.0,3,all,23.6667
2023/2024,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,53.0,2,all,26.5
2023/2024,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1430.0,48,all,29.7917
2023/2024,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1583.0,53,all,29.8679
2023/2024,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Male,Public,Pre-Primary/Primary,Primary 3,,Unqualified,1328.0,45,all,29.5111
2023/2024,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Male,Public,Pre-Primary/Primary,Primary 4,,Unqualified,1226.0,41,all,29.9024
2023/2024,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Male,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,1328.0,45,all,29.5111
2023/2024,North Central,Niger,Bida,Ceniyan,"Government Secondary School, Ceniyan",Male,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,1124.0,38,all,29.5789
2023/2024,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Female,Public,Adult & Non-Formal Education,,,Unqualified,70.0,3,all,23.3333
2023/2024,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,106.0,4,all,26.5
2023/2024,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,153.0,5,all,30.6
2023/2024,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,35.0,1,all,35.0
2023/2024,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1090.0,37,all,29.4595
2023/2024,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1042.0,35,all,29.7714
2023/2024,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1611.0,54,all,29.8333
2023/2024,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,1753.0,59,all,29.7119
2023/2024,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1469.0,49,all,29.9796
2023/2024,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,1469.0,49,all,29.9796
2023/2024,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1232.0,41,all,30.0488
2023/2024,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Male,Public,Adult & Non-Formal Education,,,Unqualified,89.0,4,all,22.25
2023/2024,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,71.0,3,all,23.6667
2023/2024,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,71.0,3,all,23.6667
2023/2024,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,107.0,4,all,26.75
2023/2024,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,142.0,6,all,23.6667
2023/2024,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,2043.0,68,all,30.0441
2023/2024,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1481.0,50,all,29.62
2023/2024,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Male,Public,Pre-Primary/Primary,Primary 3,,Unqualified,1685.0,56,all,30.0893
2023/2024,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1583.0,53,all,29.8679
2023/2024,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Male,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,1379.0,46,all,29.9783
2023/2024,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1277.0,43,all,29.6977
2023/2024,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Female,Public,JSS,,BEd or Equivalent,Qualified,324.0,9,all,36.0
2023/2024,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Female,Public,JSS,,Grade II or Equivalent,Unqualified,396.0,12,all,33.0
2023/2024,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Female,Public,JSS,,NCE,Qualified,431.0,13,all,33.1538
2023/2024,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Female,Public,SSS,,Grade II or Equivalent,Unqualified,215.0,7,all,30.7143
2023/2024,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Female,Public,SSS,,PGDE,Qualified,458.0,14,all,32.7143
2023/2024,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Male,Public,JSS,,BEd or Equivalent,Qualified,346.0,10,all,34.6
2023/2024,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Male,Public,JSS,,NCE,Qualified,311.0,9,all,34.5556
2023/2024,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Male,Public,JSS,,PGDE,Qualified,363.0,11,all,33.0
2023/2024,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Male,Public,SSS,,BEd or Equivalent,Qualified,244.0,7,all,34.8571
2023/2024,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Male,Public,SSS,,Grade II or Equivalent,Unqualified,244.0,7,all,34.8571
2023/2024,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Male,Public,SSS,,MEd or Equivalent,Qualified,195.0,6,all,32.5
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,Private,Adult & Non-Formal Education,,,Unqualified,81.0,3,all,27.0
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,59.0,4,all,14.75
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,12.0,1,all,12.0
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,23.0,1,all,23.0
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,58.0,2,all,29.0
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,Private,Pre-Primary/Primary,,,Unqualified,663.0,22,all,30.1364
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1564.0,52,all,30.0769
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,237.0,8,all,29.625
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1232.0,41,all,30.0488
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,Private,Pre-Primary/Primary,Primary 2,,Unqualified,1090.0,37,all,29.4595
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,900.0,30,all,30.0
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,900.0,30,all,30.0
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,1042.0,35,all,29.7714
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,Private,Pre-Primary/Primary,Primary 6,,Unqualified,853.0,29,all,29.4138
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,Private,Adult & Non-Formal Education,,,Unqualified,54.0,2,all,27.0
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,72.0,3,all,24.0
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,90.0,3,all,30.0
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,36.0,1,all,36.0
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,36.0,1,all,36.0
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,Private,Pre-Primary/Primary,,,Unqualified,613.0,21,all,29.1905
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1328.0,45,all,29.5111
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,613.0,21,all,29.1905
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,1123.0,38,all,29.5526
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1175.0,39,all,30.1282
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1072.0,36,all,29.7778
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,970.0,33,all,29.3939
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,Private,Pre-Primary/Primary,Primary 5,,Unqualified,1021.0,34,all,30.0294
2023/2024,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,919.0,31,all,29.6452
2023/2024,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Female,Public,JSS,,,Unqualified,396.0,12,all,33.0
2023/2024,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Female,Public,JSS,,BEd or Equivalent,Qualified,845.0,25,all,33.8
2023/2024,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Female,Public,SSS,,BEd or Equivalent,Qualified,558.0,17,all,32.8235
2023/2024,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Female,Public,SSS,,NCE,Qualified,229.0,7,all,32.7143
2023/2024,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Male,Public,JSS,,Grade II or Equivalent,Unqualified,380.0,11,all,34.5455
2023/2024,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Male,Public,JSS,,MEd or Equivalent,Qualified,346.0,10,all,34.6
2023/2024,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Male,Public,JSS,,PGDE,Qualified,380.0,11,all,34.5455
2023/2024,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Male,Public,SSS,,BEd or Equivalent,Qualified,293.0,9,all,32.5556
2023/2024,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Male,Public,SSS,,NCE,Qualified,261.0,8,all,32.625
2023/2024,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Male,Public,SSS,,PGDE,Qualified,261.0,8,all,32.625
2023/2024,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,94.0,4,all,23.5
2023/2024,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,118.0,4,all,29.5
2023/2024,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,70.0,3,all,23.3333
2023/2024,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,59.0,2,all,29.5
2023/2024,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1895.0,64,all,29.6094
2023/2024,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1516.0,51,all,29.7255
2023/2024,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1658.0,56,all,29.6071
2023/2024,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,1516.0,51,all,29.7255
2023/2024,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1327.0,44,all,30.1591
2023/2024,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1374.0,46,all,29.8696
2023/2024,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,302.0,13,all,23.2308
2023/2024,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,71.0,3,all,23.6667
2023/2024,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,71.0,3,all,23.6667
2023/2024,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1941.0,65,all,29.8615
2023/2024,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1532.0,51,all,30.0392
2023/2024,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1532.0,51,all,30.0392
2023/2024,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1532.0,51,all,30.0392
2023/2024,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,1430.0,48,all,29.7917
2023/2024,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1328.0,45,all,29.5111
2023/2024,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Female,Public,JSS,,,Unqualified,108.0,3,all,36.0
2023/2024,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Female,Public,JSS,,BEd or Equivalent,Qualified,773.0,23,all,33.6087
2023/2024,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Female,Public,JSS,,Grade II or Equivalent,Unqualified,414.0,12,all,34.5
2023/2024,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Female,Public,SSS,,BEd or Equivalent,Qualified,215.0,7,all,30.7143
2023/2024,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Female,Public,SSS,,MEd or Equivalent,Qualified,100.0,3,all,33.3333
2023/2024,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Female,Public,SSS,,PGDE,Qualified,558.0,17,all,32.8235
2023/2024,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Male,Public,JSS,,BEd or Equivalent,Qualified,449.0,13,all,34.5385
