session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,2,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,32.0,2,disabled,16.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,0.0,2,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,0.0,2,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,Private,JSS,,BEd or Equivalent,Qualified,0.0,10,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,Private,JSS,,Grade II or Equivalent,Unqualified,0.0,3,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,Private,JSS,,NCE,Qualified,0.0,5,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,Private,JSS,,PGDE,Qualified,0.0,7,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,Private,Pre-Primary/Primary,,,Unqualified,0.0,29,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,819.0,33,disabled,24.8182
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,0.0,27,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,0.0,31,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1301.0,53,disabled,24.5472
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,Private,Pre-Primary/Primary,Primary 2,,Unqualified,0.0,39,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,1253.0,51,disabled,24.5686
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,0.0,45,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,0.0,37,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,0.0,41,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,Private,SSS,,BEd or Equivalent,Qualified,0.0,6,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,Private,SSS,,NCE,Qualified,0.0,14,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,Private,Adult & Non-Formal Education,,,Unqualified,0.0,4,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,34.0,4,disabled,8.5
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,2,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,0.0,4,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,0.0,3,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,Private,JSS,,MEd or Equivalent,Qualified,0.0,17,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,Private,JSS,,PGDE,Qualified,0.0,7,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,Private,Pre-Primary/Primary,,NCE,Qualified,0.0,32,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,0.0,86,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,0.0,47,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0.0,36,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,Private,Pre-Primary/Primary,Primary 3,,Unqualified,0.0,47,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,0.0,42,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,Private,Pre-Primary/Primary,Primary 5,,Unqualified,0.0,38,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1041.0,42,disabled,24.7857
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,Private,SSS,,,Unqualified,0.0,6,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,Private,SSS,,NCE,Qualified,0.0,8,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,Private,SSS,,PGDE,Qualified,0.0,7,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,3,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,6,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,9,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,0.0,79,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Female,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,0.0,79,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,0.0,61,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,0.0,59,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,0.0,59,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Female,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,0.0,61,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,Public,Adult & Non-Formal Education,,,Unqualified,0.0,3,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,3,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,3,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,4,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,7,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,0.0,76,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,0.0,70,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,0.0,62,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,Public,Pre-Primary/Primary,Primary 4,,Unqualified,0.0,57,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,0.0,55,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,0.0,57,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,Public,Adult & Non-Formal Education,,,Unqualified,0.0,2,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,2,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,4,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,12,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,2,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,Public,JSS,,Grade II or Equivalent,Unqualified,347.0,23,disabled,15.087
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,Public,JSS,,MEd or Equivalent,Qualified,106.0,4,disabled,26.5
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,Public,JSS,,NCE,Qualified,0.0,8,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0.0,111,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,Public,Pre-Primary/Primary,,PGDE,Qualified,0.0,37,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,0.0,67,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,0.0,61,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,0.0,51,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,0.0,51,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,0.0,49,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,Public,Pre-Primary/Primary,Primary 6,,Unqualified,0.0,49,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,Public,SSS,,BEd or Equivalent,Qualified,0.0,7,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,Public,SSS,,Grade II or Equivalent,Unqualified,0.0,3,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,Public,SSS,,NCE,Qualified,257.0,15,disabled,17.1333
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,Public,Adult & Non-Formal Education,,,Unqualified,0.0,3,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,0.0,3,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,8,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,51.0,12,disabled,4.25
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,2,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,Public,JSS,,,Unqualified,135.0,5,disabled,27.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,Public,JSS,,NCE,Qualified,0.0,16,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,Public,JSS,,PGDE,Qualified,0.0,10,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,Public,Pre-Primary/Primary,,,Unqualified,0.0,38,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,0.0,42,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,0.0,34,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,Public,Pre-Primary/Primary,,PGDE,Qualified,0.0,32,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,0.0,59,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,0.0,66,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,0.0,49,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,0.0,55,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,1249.0,51,disabled,24.4902
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,0.0,49,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,Public,SSS,,,Unqualified,0.0,9,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,Public,SSS,,BEd or Equivalent,Qualified,0.0,9,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,Public,SSS,,Grade II or Equivalent,Unqualified,0.0,7,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,Public,JSS,,,Unqualified,0.0,11,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,Public,JSS,,Grade II or Equivalent,Unqualified,0.0,4,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,Public,JSS,,MEd or Equivalent,Qualified,0.0,11,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,Public,JSS,,NCE,Qualified,0.0,5,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,Public,SSS,,,Unqualified,218.0,8,disabled,27.25
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,Public,SSS,,BEd or Equivalent,Qualified,0.0,10,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,Public,SSS,,PGDE,Qualified,116.0,4,disabled,29.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,Public,JSS,,BEd or Equivalent,Qualified,0.0,11,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,Public,JSS,,NCE,Qualified,0.0,20,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,Public,SSS,,NCE,Qualified,0.0,8,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,Public,SSS,,PGDE,Qualified,240.0,15,disabled,16.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,Private,Adult & Non-Formal Education,,,Unqualified,0.0,1,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,22.0,2,disabled,11.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,1,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,0.0,2,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,Private,JSS,,,Unqualified,0.0,9,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,Private,JSS,,NCE,Qualified,0.0,9,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,Private,JSS,,PGDE,Qualified,0.0,9,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,0.0,37,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,0.0,39,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,Private,Pre-Primary/Primary,Primary 3,,Unqualified,0.0,39,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,0.0,37,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,0.0,37,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,915.0,37,disabled,24.7297
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,Private,SSS,,BEd or Equivalent,Qualified,0.0,7,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,Private,SSS,,MEd or Equivalent,Qualified,0.0,6,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,Private,SSS,,NCE,Qualified,0.0,6,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,Private,Adult & Non-Formal Education,,,Unqualified,0.0,4,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,34.0,6,disabled,5.6667
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,0.0,2,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,Private,JSS,,,Unqualified,0.0,4,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,Private,JSS,,BEd or Equivalent,Qualified,0.0,8,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,Private,JSS,,Grade II or Equivalent,Unqualified,0.0,8,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,Private,JSS,,NCE,Qualified,0.0,3,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,989.0,40,disabled,24.725
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,0.0,40,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,0.0,36,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,Private,Pre-Primary/Primary,Primary 4,,Unqualified,0.0,34,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,0.0,38,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,Private,Pre-Primary/Primary,Primary 6,,Unqualified,0.0,34,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,Private,SSS,,,Unqualified,0.0,6,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,Private,SSS,,BEd or Equivalent,Qualified,0.0,7,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,Private,SSS,,MEd or Equivalent,Qualified,0.0,6,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,Public,Adult & Non-Formal Education,,,Unqualified,0.0,2,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,0.0,4,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,0.0,2,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,0.0,7,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,0.0,7,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,Public,JSS,,,Unqualified,0.0,12,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,Public,JSS,,BEd or Equivalent,Qualified,0.0,11,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,Public,JSS,,NCE,Qualified,0.0,9,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,Public,JSS,,PGDE,Qualified,0.0,5,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,Public,Pre-Primary/Primary,,,Unqualified,0.0,37,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,Public,Pre-Primary/Primary,,NCE,Qualified,0.0,76,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,Public,Pre-Primary/Primary,,PGDE,Qualified,0.0,37,disabled,0.0
2020/2021,North Central,Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,0.0,57,disabled,0.0
