session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2023/2024,Male,ALL,NABTEB,University,state,Kaduna,North West,Kaduna,,,,1438,4244,3089,1323,1219,67,0,1155,1766,104,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,state,Kaduna,North West,Kaduna,,,,653,1929,1404,601,554,30,0,525,803,47,1.8
2023/2024,Male,ALL,NABTEB,College of Education,state,Kaduna,North West,Kaduna,,,,523,1543,1123,481,443,24,0,420,642,38,1.8
2023/2024,Male,Disabled,WAEC,University,state,Kaduna,North West,Kaduna,,,,644,1900,1383,592,546,30,0,517,791,46,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,state,Kaduna,North West,Kaduna,,,,293,864,629,269,248,14,0,235,360,21,1.8
2023/2024,Male,Disabled,WAEC,College of Education,state,Kaduna,North West,Kaduna,,,,234,691,503,215,198,11,0,188,288,17,1.8
2023/2024,Male,Disabled,NECO,University,state,Kaduna,North West,Kaduna,,,,301,889,647,277,255,14,0,242,370,22,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,state,Kaduna,North West,Kaduna,,,,137,404,294,126,116,6,0,110,168,10,1.8
2023/2024,Male,Disabled,NECO,College of Education,state,Kaduna,North West,Kaduna,,,,109,323,235,101,93,5,0,88,134,8,1.8
2023/2024,Male,Disabled,NABTEB,University,state,Kaduna,North West,Kaduna,,,,93,276,201,86,79,4,0,75,115,7,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,state,Kaduna,North West,Kaduna,,,,42,125,91,39,36,2,0,34,52,3,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,state,Kaduna,North West,Kaduna,,,,34,100,73,31,29,2,0,27,42,2,1.8
2023/2024,Female,ALL,WAEC,University,state,Kano,North West,Kano,,,,21141,62402,45431,19449,17918,985,0,16971,25982,1531,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,state,Kano,North West,Kano,,,,9609,28365,20650,8841,8144,448,0,7715,11809,697,1.8
2023/2024,Female,ALL,WAEC,College of Education,state,Kano,North West,Kano,,,,7687,22692,16520,7072,6516,358,0,6172,9448,556,1.8
2023/2024,Female,ALL,NECO,University,state,Kano,North West,Kano,,,,9889,29187,21251,9097,8380,461,0,7936,12154,717,1.8
2023/2024,Female,ALL,NECO,Polytechnic,state,Kano,North West,Kano,,,,4495,13267,9659,4135,3810,210,0,3608,5524,325,1.8
2023/2024,Female,ALL,NECO,College of Education,state,Kano,North West,Kano,,,,3596,10614,7727,3308,3048,168,0,2887,4419,260,1.8
2023/2024,Female,ALL,NABTEB,University,state,Kano,North West,Kano,,,,3069,9058,6595,2823,2601,143,0,2463,3772,222,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,state,Kano,North West,Kano,,,,1395,4118,2998,1283,1182,65,0,1120,1715,101,1.8
2023/2024,Female,ALL,NABTEB,College of Education,state,Kano,North West,Kano,,,,1116,3294,2398,1027,946,52,0,896,1371,81,1.8
2023/2024,Female,Disabled,WAEC,University,state,Kano,North West,Kano,,,,1374,4056,2953,1264,1165,64,0,1103,1689,99,1.8
2023/2024,Female,Disabled,WAEC,Polytechnic,state,Kano,North West,Kano,,,,625,1844,1342,575,529,29,0,502,767,46,1.8
2023/2024,Female,Disabled,WAEC,College of Education,state,Kano,North West,Kano,,,,500,1475,1074,460,424,23,0,401,614,36,1.8
2023/2024,Female,Disabled,NECO,University,state,Kano,North West,Kano,,,,643,1897,1381,591,545,30,0,516,790,46,1.8
2023/2024,Female,Disabled,NECO,Polytechnic,state,Kano,North West,Kano,,,,292,862,628,269,248,14,0,234,359,21,1.8
2023/2024,Female,Disabled,NECO,College of Education,state,Kano,North West,Kano,,,,234,690,502,215,198,11,0,188,287,17,1.8
2023/2024,Female,Disabled,NABTEB,University,state,Kano,North West,Kano,,,,199,589,429,183,169,9,0,160,246,14,1.8
2023/2024,Female,Disabled,NABTEB,Polytechnic,state,Kano,North West,Kano,,,,91,268,195,83,77,4,0,73,112,6,1.8
2023/2024,Female,Disabled,NABTEB,College of Education,state,Kano,North West,Kano,,,,73,214,156,67,61,3,0,58,89,6,1.8
2023/2024,Male,ALL,WAEC,University,state,Kano,North West,Kano,,,,19951,58889,42873,18354,16909,930,0,16016,24519,1445,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,state,Kano,North West,Kano,,,,9068,26768,19487,8343,7685,423,0,7281,11144,658,1.8
2023/2024,Male,ALL,WAEC,College of Education,state,Kano,North West,Kano,,,,7254,21414,15590,6674,6149,338,0,5824,8916,525,1.8
2023/2024,Male,ALL,NECO,University,state,Kano,North West,Kano,,,,9331,27545,20053,8585,7908,435,0,7492,11468,677,1.8
2023/2024,Male,ALL,NECO,Polytechnic,state,Kano,North West,Kano,,,,4241,12521,9115,3902,3595,198,0,3406,5213,307,1.8
2023/2024,Male,ALL,NECO,College of Education,state,Kano,North West,Kano,,,,3393,10016,7292,3122,2876,158,0,2724,4170,246,1.8
2023/2024,Male,ALL,NABTEB,University,state,Kano,North West,Kano,,,,2896,8549,6223,2664,2455,135,0,2326,3559,209,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,state,Kano,North West,Kano,,,,1316,3886,2829,1211,1116,61,0,1057,1618,95,1.8
2023/2024,Male,ALL,NABTEB,College of Education,state,Kano,North West,Kano,,,,1053,3109,2263,969,893,49,0,846,1294,76,1.8
2023/2024,Male,Disabled,WAEC,University,state,Kano,North West,Kano,,,,1297,3828,2787,1193,1099,60,0,1041,1594,94,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,state,Kano,North West,Kano,,,,589,1740,1267,542,500,28,0,473,725,42,1.8
2023/2024,Male,Disabled,WAEC,College of Education,state,Kano,North West,Kano,,,,472,1392,1013,434,400,22,0,379,579,34,1.8
2023/2024,Male,Disabled,NECO,University,state,Kano,North West,Kano,,,,607,1790,1303,558,514,28,0,487,745,44,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,state,Kano,North West,Kano,,,,276,814,592,254,234,13,0,222,338,20,1.8
2023/2024,Male,Disabled,NECO,College of Education,state,Kano,North West,Kano,,,,221,651,474,203,187,10,0,177,271,16,1.8
2023/2024,Male,Disabled,NABTEB,University,state,Kano,North West,Kano,,,,188,556,404,173,160,9,0,152,231,13,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,state,Kano,North West,Kano,,,,86,253,184,79,73,4,0,69,105,6,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,state,Kano,North West,Kano,,,,68,202,147,63,58,3,0,55,84,5,1.8
2023/2024,Female,ALL,WAEC,University,state,Katsina,North West,Katsina,,,,8827,26056,18969,8121,7481,411,0,7087,10848,640,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,state,Katsina,North West,Katsina,,,,4012,11844,8622,3691,3401,187,0,3222,4931,290,1.8
2023/2024,Female,ALL,WAEC,College of Education,state,Katsina,North West,Katsina,,,,3210,9475,6898,2953,2721,150,0,2577,3945,232,1.8
2023/2024,Female,ALL,NECO,University,state,Katsina,North West,Katsina,,,,4129,12187,8873,3798,3500,192,0,3314,5075,298,1.8
2023/2024,Female,ALL,NECO,Polytechnic,state,Katsina,North West,Katsina,,,,1877,5540,4033,1727,1591,88,0,1507,2306,136,1.8
2023/2024,Female,ALL,NECO,College of Education,state,Katsina,North West,Katsina,,,,1501,4432,3226,1381,1273,70,0,1206,1845,108,1.8
2023/2024,Female,ALL,NABTEB,University,state,Katsina,North West,Katsina,,,,1281,3782,2754,1179,1086,60,0,1028,1575,93,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,state,Katsina,North West,Katsina,,,,582,1719,1252,536,494,27,0,467,716,42,1.8
2023/2024,Female,ALL,NABTEB,College of Education,state,Katsina,North West,Katsina,,,,466,1375,1001,429,395,22,0,374,572,34,1.8
2023/2024,Female,Disabled,WAEC,University,state,Katsina,North West,Katsina,,,,574,1694,1233,528,486,27,0,461,705,42,1.8
2023/2024,Female,Disabled,WAEC,Polytechnic,state,Katsina,North West,Katsina,,,,261,770,560,240,221,12,0,210,320,19,1.8
2023/2024,Female,Disabled,WAEC,College of Education,state,Katsina,North West,Katsina,,,,209,616,448,192,177,10,0,168,256,15,1.8
2023/2024,Female,Disabled,NECO,University,state,Katsina,North West,Katsina,,,,268,792,577,247,228,13,0,215,330,19,1.8
2023/2024,Female,Disabled,NECO,Polytechnic,state,Katsina,North West,Katsina,,,,122,360,262,112,103,6,0,98,150,9,1.8
2023/2024,Female,Disabled,NECO,College of Education,state,Katsina,North West,Katsina,,,,98,288,210,90,83,5,0,78,120,7,1.8
2023/2024,Female,Disabled,NABTEB,University,state,Katsina,North West,Katsina,,,,83,246,179,77,71,4,0,67,102,6,1.8
2023/2024,Female,Disabled,NABTEB,Polytechnic,state,Katsina,North West,Katsina,,,,38,112,81,35,32,2,0,31,46,3,1.8
2023/2024,Female,Disabled,NABTEB,College of Education,state,Katsina,North West,Katsina,,,,30,89,65,28,26,1,0,24,37,2,1.8
2023/2024,Male,ALL,WAEC,University,state,Katsina,North West,Katsina,,,,7343,21676,15780,6756,6224,342,0,5896,9024,532,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,state,Katsina,North West,Katsina,,,,3338,9853,7173,3071,2829,156,0,2680,4102,242,1.8
2023/2024,Male,ALL,WAEC,College of Education,state,Katsina,North West,Katsina,,,,2670,7882,5738,2457,2263,124,0,2144,3281,194,1.8
2023/2024,Male,ALL,NECO,University,state,Katsina,North West,Katsina,,,,3435,10139,7381,3160,2911,160,0,2758,4221,249,1.8
2023/2024,Male,ALL,NECO,Polytechnic,state,Katsina,North West,Katsina,,,,1561,4608,3355,1436,1323,73,0,1253,1919,113,1.8
2023/2024,Male,ALL,NECO,College of Education,state,Katsina,North West,Katsina,,,,1249,3687,2684,1149,1059,58,0,1003,1535,90,1.8
2023/2024,Male,ALL,NABTEB,University,state,Katsina,North West,Katsina,,,,1066,3146,2291,981,904,50,0,855,1310,77,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,state,Katsina,North West,Katsina,,,,485,1430,1041,446,411,23,0,389,595,35,1.8
2023/2024,Male,ALL,NABTEB,College of Education,state,Katsina,North West,Katsina,,,,388,1144,833,357,329,18,0,311,476,28,1.8
2023/2024,Male,Disabled,WAEC,University,state,Katsina,North West,Katsina,,,,477,1409,1026,439,405,22,0,383,587,34,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,state,Katsina,North West,Katsina,,,,217,640,466,200,184,10,0,174,266,16,1.8
2023/2024,Male,Disabled,WAEC,College of Education,state,Katsina,North West,Katsina,,,,174,512,373,160,147,8,0,139,213,13,1.8
2023/2024,Male,Disabled,NECO,University,state,Katsina,North West,Katsina,,,,223,659,480,205,189,10,0,179,275,16,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,state,Katsina,North West,Katsina,,,,101,300,218,93,86,5,0,82,125,7,1.8
2023/2024,Male,Disabled,NECO,College of Education,state,Katsina,North West,Katsina,,,,81,240,174,75,69,4,0,66,99,6,1.8
2023/2024,Male,Disabled,NABTEB,University,state,Katsina,North West,Katsina,,,,69,204,149,64,59,3,0,55,85,5,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,state,Katsina,North West,Katsina,,,,32,93,68,29,27,1,0,25,39,2,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,state,Katsina,North West,Katsina,,,,25,74,54,23,21,1,0,20,31,2,1.8
2023/2024,Female,ALL,WAEC,University,state,Kebbi,North West,Kebbi,,,,3068,9057,6594,2823,2601,143,0,2463,3771,222,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,state,Kebbi,North West,Kebbi,,,,1395,4117,2997,1283,1182,65,0,1120,1714,101,1.8
2023/2024,Female,ALL,WAEC,College of Education,state,Kebbi,North West,Kebbi,,,,1116,3294,2398,1027,946,52,0,896,1371,81,1.8
2023/2024,Female,ALL,NECO,University,state,Kebbi,North West,Kebbi,,,,1435,4236,3084,1321,1217,67,0,1152,1763,104,1.8
2023/2024,Female,ALL,NECO,Polytechnic,state,Kebbi,North West,Kebbi,,,,652,1926,1402,600,553,30,0,524,802,47,1.8
2023/2024,Female,ALL,NECO,College of Education,state,Kebbi,North West,Kebbi,,,,522,1541,1122,480,442,24,0,419,642,38,1.8
2023/2024,Female,ALL,NABTEB,University,state,Kebbi,North West,Kebbi,,,,445,1315,957,410,378,21,0,358,547,32,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,state,Kebbi,North West,Kebbi,,,,202,598,435,186,172,9,0,163,249,14,1.8
2023/2024,Female,ALL,NABTEB,College of Education,state,Kebbi,North West,Kebbi,,,,162,478,348,149,137,8,0,130,199,12,1.8
2023/2024,Female,Disabled,WAEC,University,state,Kebbi,North West,Kebbi,,,,199,589,429,183,169,9,0,160,246,14,1.8
2023/2024,Female,Disabled,WAEC,Polytechnic,state,Kebbi,North West,Kebbi,,,,91,268,195,83,77,4,0,73,112,6,1.8
2023/2024,Female,Disabled,WAEC,College of Education,state,Kebbi,North West,Kebbi,,,,73,214,156,67,61,3,0,58,89,6,1.8
2023/2024,Female,Disabled,NECO,University,state,Kebbi,North West,Kebbi,,,,93,275,200,86,79,4,0,75,114,7,1.8
2023/2024,Female,Disabled,NECO,Polytechnic,state,Kebbi,North West,Kebbi,,,,42,125,91,39,36,2,0,34,52,3,1.8
2023/2024,Female,Disabled,NECO,College of Education,state,Kebbi,North West,Kebbi,,,,34,100,73,31,29,2,0,27,42,2,1.8
2023/2024,Female,Disabled,NABTEB,University,state,Kebbi,North West,Kebbi,,,,29,85,62,27,25,1,0,23,35,2,1.8
2023/2024,Female,Disabled,NABTEB,Polytechnic,state,Kebbi,North West,Kebbi,,,,13,39,28,12,11,1,0,11,16,1,1.8
2023/2024,Female,Disabled,NABTEB,College of Education,state,Kebbi,North West,Kebbi,,,,11,31,23,10,9,0,0,8,13,1,1.8
2023/2024,Male,ALL,WAEC,University,state,Kebbi,North West,Kebbi,,,,4268,12598,9171,3927,3617,199,0,3427,5244,310,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,state,Kebbi,North West,Kebbi,,,,1940,5726,4169,1785,1644,90,0,1557,2384,141,1.8
2023/2024,Male,ALL,WAEC,College of Education,state,Kebbi,North West,Kebbi,,,,1552,4581,3335,1428,1315,72,0,1246,1907,113,1.8
2023/2024,Male,ALL,NECO,University,state,Kebbi,North West,Kebbi,,,,1996,5892,4290,1837,1692,93,0,1602,2453,145,1.8
2023/2024,Male,ALL,NECO,Polytechnic,state,Kebbi,North West,Kebbi,,,,907,2678,1950,835,769,42,0,728,1115,66,1.8
2023/2024,Male,ALL,NECO,College of Education,state,Kebbi,North West,Kebbi,,,,726,2143,1560,668,615,34,0,583,892,53,1.8
2023/2024,Male,ALL,NABTEB,University,state,Kebbi,North West,Kebbi,,,,620,1829,1331,570,525,29,0,498,761,45,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,state,Kebbi,North West,Kebbi,,,,282,831,605,259,239,13,0,226,346,20,1.8
2023/2024,Male,ALL,NABTEB,College of Education,state,Kebbi,North West,Kebbi,,,,225,665,484,207,191,11,0,181,277,16,1.8
2023/2024,Male,Disabled,WAEC,University,state,Kebbi,North West,Kebbi,,,,277,819,596,255,235,13,0,223,341,20,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,state,Kebbi,North West,Kebbi,,,,126,372,271,116,107,6,0,101,155,9,1.8
2023/2024,Male,Disabled,WAEC,College of Education,state,Kebbi,North West,Kebbi,,,,101,298,217,93,85,5,0,81,124,8,1.8
2023/2024,Male,Disabled,NECO,University,state,Kebbi,North West,Kebbi,,,,130,383,279,119,110,6,0,104,160,9,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,state,Kebbi,North West,Kebbi,,,,59,174,127,54,50,3,0,47,73,4,1.8
2023/2024,Male,Disabled,NECO,College of Education,state,Kebbi,North West,Kebbi,,,,47,139,101,43,40,2,0,38,58,3,1.8
2023/2024,Male,Disabled,NABTEB,University,state,Kebbi,North West,Kebbi,,,,40,119,87,37,34,2,0,32,50,3,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,state,Kebbi,North West,Kebbi,,,,18,54,39,17,16,1,0,15,22,1,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,state,Kebbi,North West,Kebbi,,,,15,43,31,13,12,1,0,12,18,1,1.8
2023/2024,Female,ALL,WAEC,University,state,Sokoto,North West,Sokoto,,,,3946,11648,8480,3631,3345,184,0,3168,4849,286,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,state,Sokoto,North West,Sokoto,,,,1794,5294,3854,1650,1520,84,0,1440,2204,130,1.8
2023/2024,Female,ALL,WAEC,College of Education,state,Sokoto,North West,Sokoto,,,,1435,4236,3084,1320,1216,67,0,1152,1764,104,1.8
2023/2024,Female,ALL,NECO,University,state,Sokoto,North West,Sokoto,,,,1846,5448,3966,1698,1565,86,0,1482,2268,133,1.8
2023/2024,Female,ALL,NECO,Polytechnic,state,Sokoto,North West,Sokoto,,,,839,2476,1803,772,711,39,0,673,1031,61,1.8
2023/2024,Female,ALL,NECO,College of Education,state,Sokoto,North West,Sokoto,,,,671,1981,1442,618,569,31,0,539,824,49,1.8
2023/2024,Female,ALL,NABTEB,University,state,Sokoto,North West,Sokoto,,,,573,1691,1231,527,486,27,0,460,704,41,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,state,Sokoto,North West,Sokoto,,,,260,769,560,240,221,12,0,209,320,19,1.8
2023/2024,Female,ALL,NABTEB,College of Education,state,Sokoto,North West,Sokoto,,,,208,615,448,192,177,10,0,167,256,15,1.8
2023/2024,Female,Disabled,WAEC,University,state,Sokoto,North West,Sokoto,,,,256,757,551,236,217,12,0,206,315,19,1.8
2023/2024,Female,Disabled,WAEC,Polytechnic,state,Sokoto,North West,Sokoto,,,,117,344,251,107,99,5,0,93,144,8,1.8
2023/2024,Female,Disabled,WAEC,College of Education,state,Sokoto,North West,Sokoto,,,,93,275,200,86,79,4,0,75,114,7,1.8
2023/2024,Female,Disabled,NECO,University,state,Sokoto,North West,Sokoto,,,,120,354,258,110,102,6,0,96,148,8,1.8
2023/2024,Female,Disabled,NECO,Polytechnic,state,Sokoto,North West,Sokoto,,,,55,161,117,50,46,3,0,44,67,4,1.8
2023/2024,Female,Disabled,NECO,College of Education,state,Sokoto,North West,Sokoto,,,,44,129,94,40,37,2,0,35,54,3,1.8
2023/2024,Female,Disabled,NABTEB,University,state,Sokoto,North West,Sokoto,,,,37,110,80,34,32,2,0,30,46,2,1.8
2023/2024,Female,Disabled,NABTEB,Polytechnic,state,Sokoto,North West,Sokoto,,,,17,50,36,16,14,1,0,14,20,2,1.8
2023/2024,Female,Disabled,NABTEB,College of Education,state,Sokoto,North West,Sokoto,,,,14,40,29,12,12,1,0,11,17,0,1.8
2023/2024,Male,ALL,WAEC,University,state,Sokoto,North West,Sokoto,,,,4726,13949,10155,4348,4006,220,0,3794,5807,342,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,state,Sokoto,North West,Sokoto,,,,2148,6341,4616,1976,1821,100,0,1725,2640,155,1.8
2023/2024,Male,ALL,WAEC,College of Education,state,Sokoto,North West,Sokoto,,,,1718,5072,3693,1581,1457,80,0,1379,2112,124,1.8
2023/2024,Male,ALL,NECO,University,state,Sokoto,North West,Sokoto,,,,2210,6525,4750,2034,1874,103,0,1775,2716,160,1.8
2023/2024,Male,ALL,NECO,Polytechnic,state,Sokoto,North West,Sokoto,,,,1005,2966,2159,924,852,47,0,807,1235,72,1.8
2023/2024,Male,ALL,NECO,College of Education,state,Sokoto,North West,Sokoto,,,,804,2373,1727,740,681,37,0,646,987,59,1.8
2023/2024,Male,ALL,NABTEB,University,state,Sokoto,North West,Sokoto,,,,686,2025,1474,631,581,32,0,551,843,50,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,state,Sokoto,North West,Sokoto,,,,312,920,670,287,264,15,0,250,383,23,1.8
2023/2024,Male,ALL,NABTEB,College of Education,state,Sokoto,North West,Sokoto,,,,249,736,536,229,211,12,0,200,307,18,1.8
2023/2024,Male,Disabled,WAEC,University,state,Sokoto,North West,Sokoto,,,,307,907,660,283,260,14,0,247,377,23,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,state,Sokoto,North West,Sokoto,,,,140,412,300,128,118,6,0,112,172,10,1.8
2023/2024,Male,Disabled,WAEC,College of Education,state,Sokoto,North West,Sokoto,,,,112,330,240,103,95,5,0,90,137,8,1.8
2023/2024,Male,Disabled,NECO,University,state,Sokoto,North West,Sokoto,,,,144,424,309,132,122,7,0,115,177,10,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,state,Sokoto,North West,Sokoto,,,,65,193,140,60,55,3,0,53,80,5,1.8
2023/2024,Male,Disabled,NECO,College of Education,state,Sokoto,North West,Sokoto,,,,52,154,112,48,44,2,0,42,64,4,1.8
2023/2024,Male,Disabled,NABTEB,University,state,Sokoto,North West,Sokoto,,,,45,132,96,41,38,2,0,36,55,3,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,state,Sokoto,North West,Sokoto,,,,20,60,44,19,17,1,0,16,25,2,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,state,Sokoto,North West,Sokoto,,,,16,48,35,15,14,1,0,13,20,1,1.8
2023/2024,Female,ALL,WAEC,University,state,Zamfara,North West,Zamfara,,,,3067,9052,6590,2821,2599,143,0,2462,3769,222,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,state,Zamfara,North West,Zamfara,,,,1394,4115,2996,1282,1182,65,0,1119,1714,100,1.8
2023/2024,Female,ALL,WAEC,College of Education,state,Zamfara,North West,Zamfara,,,,1115,3292,2396,1026,945,52,0,896,1370,81,1.8
2023/2024,Female,ALL,NECO,University,state,Zamfara,North West,Zamfara,,,,1435,4234,3082,1320,1216,67,0,1152,1762,104,1.8
2023/2024,Female,ALL,NECO,Polytechnic,state,Zamfara,North West,Zamfara,,,,652,1925,1401,600,553,30,0,524,801,47,1.8
2023/2024,Female,ALL,NECO,College of Education,state,Zamfara,North West,Zamfara,,,,522,1540,1121,480,442,24,0,419,641,38,1.8
2023/2024,Female,ALL,NABTEB,University,state,Zamfara,North West,Zamfara,,,,445,1314,957,410,377,21,0,357,547,33,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,state,Zamfara,North West,Zamfara,,,,202,597,435,186,172,9,0,162,249,14,1.8
2023/2024,Female,ALL,NABTEB,College of Education,state,Zamfara,North West,Zamfara,,,,162,478,348,149,137,8,0,130,199,12,1.8
2023/2024,Female,Disabled,WAEC,University,state,Zamfara,North West,Zamfara,,,,199,588,428,183,169,9,0,160,245,14,1.8
2023/2024,Female,Disabled,WAEC,Polytechnic,state,Zamfara,North West,Zamfara,,,,91,267,195,83,77,4,0,72,112,6,1.8
2023/2024,Female,Disabled,WAEC,College of Education,state,Zamfara,North West,Zamfara,,,,72,214,156,67,61,3,0,58,89,6,1.8
2023/2024,Female,Disabled,NECO,University,state,Zamfara,North West,Zamfara,,,,93,275,200,86,79,4,0,75,114,7,1.8
2023/2024,Female,Disabled,NECO,Polytechnic,state,Zamfara,North West,Zamfara,,,,42,125,91,39,36,2,0,34,52,3,1.8
2023/2024,Female,Disabled,NECO,College of Education,state,Zamfara,North West,Zamfara,,,,34,100,73,31,29,2,0,27,42,2,1.8
2023/2024,Female,Disabled,NABTEB,University,state,Zamfara,North West,Zamfara,,,,29,85,62,27,25,1,0,23,35,2,1.8
2023/2024,Female,Disabled,NABTEB,Polytechnic,state,Zamfara,North West,Zamfara,,,,13,39,28,12,11,1,0,11,16,1,1.8
2023/2024,Female,Disabled,NABTEB,College of Education,state,Zamfara,North West,Zamfara,,,,11,31,23,10,9,0,0,8,13,1,1.8
2023/2024,Male,ALL,WAEC,University,state,Zamfara,North West,Zamfara,,,,4448,13130,9559,4092,3770,207,0,3571,5467,322,1.8
2023/2024,Male,ALL,WAEC,Polytechnic,state,Zamfara,North West,Zamfara,,,,2022,5968,4345,1860,1714,94,0,1623,2485,146,1.8
2023/2024,Male,ALL,WAEC,College of Education,state,Zamfara,North West,Zamfara,,,,1617,4774,3476,1488,1371,75,0,1298,1988,117,1.8
2023/2024,Male,ALL,NECO,University,state,Zamfara,North West,Zamfara,,,,2081,6141,4471,1914,1764,97,0,1670,2557,150,1.8
2023/2024,Male,ALL,NECO,Polytechnic,state,Zamfara,North West,Zamfara,,,,946,2792,2032,870,802,44,0,760,1162,68,1.8
2023/2024,Male,ALL,NECO,College of Education,state,Zamfara,North West,Zamfara,,,,757,2233,1626,696,641,35,0,607,930,55,1.8
2023/2024,Male,ALL,NABTEB,University,state,Zamfara,North West,Zamfara,,,,646,1906,1388,594,547,30,0,518,794,47,1.8
2023/2024,Male,ALL,NABTEB,Polytechnic,state,Zamfara,North West,Zamfara,,,,293,866,631,270,249,14,0,235,361,21,1.8
2023/2024,Male,ALL,NABTEB,College of Education,state,Zamfara,North West,Zamfara,,,,235,693,505,216,199,11,0,188,289,17,1.8
2023/2024,Male,Disabled,WAEC,University,state,Zamfara,North West,Zamfara,,,,289,853,621,266,245,13,0,232,355,21,1.8
2023/2024,Male,Disabled,WAEC,Polytechnic,state,Zamfara,North West,Zamfara,,,,131,388,282,121,111,6,0,106,161,10,1.8
2023/2024,Male,Disabled,WAEC,College of Education,state,Zamfara,North West,Zamfara,,,,105,310,226,97,89,5,0,84,129,8,1.8
2023/2024,Male,Disabled,NECO,University,state,Zamfara,North West,Zamfara,,,,135,399,291,124,115,6,0,108,167,9,1.8
2023/2024,Male,Disabled,NECO,Polytechnic,state,Zamfara,North West,Zamfara,,,,61,181,132,57,52,3,0,49,75,5,1.8
2023/2024,Male,Disabled,NECO,College of Education,state,Zamfara,North West,Zamfara,,,,49,145,106,45,42,2,0,39,61,3,1.8
2023/2024,Male,Disabled,NABTEB,University,state,Zamfara,North West,Zamfara,,,,42,124,90,39,36,2,0,34,51,3,1.8
2023/2024,Male,Disabled,NABTEB,Polytechnic,state,Zamfara,North West,Zamfara,,,,19,56,41,18,16,1,0,15,23,2,1.8
2023/2024,Male,Disabled,NABTEB,College of Education,state,Zamfara,North West,Zamfara,,,,15,45,33,14,13,1,0,12,19,1,1.8
2023/2024,Female,ALL,WAEC,University,state,Abia,South East,Abia,,,,956,2821,2054,879,810,45,0,767,1175,69,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,state,Abia,South East,Abia,,,,434,1282,934,400,368,20,0,348,534,32,1.8
2023/2024,Female,ALL,WAEC,College of Education,state,Abia,South East,Abia,,,,348,1026,747,320,295,16,0,279,427,25,1.8
2023/2024,Female,ALL,NECO,University,state,Abia,South East,Abia,,,,447,1319,961,411,379,21,0,358,550,32,1.8
2023/2024,Female,ALL,NECO,Polytechnic,state,Abia,South East,Abia,,,,203,600,437,187,172,9,0,163,250,15,1.8
2023/2024,Female,ALL,NECO,College of Education,state,Abia,South East,Abia,,,,163,480,349,150,138,8,0,131,199,12,1.8
2023/2024,Female,ALL,NABTEB,University,state,Abia,South East,Abia,,,,139,409,298,128,118,6,0,111,170,10,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,state,Abia,South East,Abia,,,,63,186,136,58,53,3,0,50,78,5,1.8
2023/2024,Female,ALL,NABTEB,College of Education,state,Abia,South East,Abia,,,,50,149,108,46,43,2,0,41,62,3,1.8
2023/2024,Female,Disabled,WAEC,University,state,Abia,South East,Abia,,,,62,183,134,57,53,3,0,49,77,4,1.8
