session,zone,state,lga,ward,school,gender,disability_scope,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Female,disabled,WAEC,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Female,disabled,WAEC,5+-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,all,NABTEB,1-year,College of Education,56,33,7,7,0,1.0,0,0,23,26,0
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,all,NABTEB,2-year,College of Education,35,23,7,7,0,2.0,0,0,12,16,0
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,all,NABTEB,3-5-year,College of Education,21,13,7,0,7,1.5,0,0,8,6,7
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,all,NABTEB,5+-year,College of Education,16,10,0,0,0,1.5,0,0,6,10,0
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,all,NECO,1-year,College of Education,90,63,16,17,0,1.0,0,0,27,47,0
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,all,NECO,2-year,College of Education,56,37,11,11,0,2.0,0,0,19,26,0
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,all,NECO,3-5-year,College of Education,37,26,5,6,0,1.5,0,0,11,21,0
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,all,NECO,5+-year,College of Education,20,14,5,0,5,1.5,0,0,6,9,5
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,all,WAEC,1-year,College of Education,116,72,24,21,3,1.0,0,0,44,48,3
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,all,WAEC,2-year,College of Education,76,48,14,16,0,2.0,0,0,28,34,0
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,all,WAEC,3-5-year,College of Education,48,29,10,5,5,1.5,0,0,19,19,5
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,all,WAEC,5+-year,College of Education,28,18,5,5,0,1.5,0,0,10,13,0
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,disabled,NABTEB,1-year,College of Education,5,3,0,0,0,1.0,0,0,2,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,disabled,NABTEB,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,disabled,NECO,1-year,College of Education,6,3,5,6,0,1.0,0,0,3,0,0
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,disabled,NECO,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,disabled,NECO,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,disabled,WAEC,1-year,College of Education,8,5,5,5,0,1.0,0,0,3,0,0
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,disabled,WAEC,2-year,College of Education,6,3,0,0,0,2.0,0,0,3,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,disabled,WAEC,3-5-year,College of Education,6,3,0,0,0,1.5,0,0,3,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Comprehensive High School, Asibiti",Male,disabled,WAEC,5+-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,all,NABTEB,1-year,College of Education,43,29,7,8,0,1.0,0,0,14,22,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,all,NABTEB,2-year,College of Education,27,20,7,8,0,2.0,0,0,7,13,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,all,NABTEB,3-5-year,College of Education,21,13,7,0,7,1.5,0,0,8,6,7
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,all,NABTEB,5+-year,College of Education,11,7,0,0,0,1.5,0,0,4,7,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,all,NECO,1-year,College of Education,107,69,22,17,5,1.0,0,0,38,47,5
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,all,NECO,2-year,College of Education,54,34,11,11,0,2.0,0,0,20,23,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,all,NECO,3-5-year,College of Education,39,23,11,6,5,1.5,0,0,16,12,5
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,all,NECO,5+-year,College of Education,28,17,5,6,0,1.5,0,0,11,12,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,all,WAEC,1-year,College of Education,116,74,24,21,3,1.0,0,0,42,50,3
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,all,WAEC,2-year,College of Education,73,48,14,16,0,2.0,0,0,25,34,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,all,WAEC,3-5-year,College of Education,48,29,9,11,0,1.5,0,0,19,20,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,all,WAEC,5+-year,College of Education,34,21,10,5,5,1.5,0,0,13,11,5
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,disabled,NABTEB,1-year,College of Education,5,3,0,0,0,1.0,0,0,2,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,disabled,NABTEB,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,disabled,NECO,1-year,College of Education,11,6,5,6,0,1.0,0,0,5,1,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,disabled,NECO,2-year,College of Education,8,3,0,0,0,2.0,0,0,5,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,disabled,NECO,5+-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,disabled,WAEC,1-year,College of Education,14,8,5,5,0,1.0,0,0,6,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,disabled,WAEC,2-year,College of Education,8,5,0,0,0,2.0,0,0,3,5,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,disabled,WAEC,3-5-year,College of Education,6,3,0,0,0,1.5,0,0,3,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Female,disabled,WAEC,5+-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,all,NABTEB,1-year,College of Education,51,33,7,8,0,1.0,0,0,18,26,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,all,NABTEB,2-year,College of Education,35,20,7,8,0,2.0,0,0,15,13,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,all,NABTEB,3-5-year,College of Education,21,13,7,8,0,1.5,0,0,8,6,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,all,NABTEB,5+-year,College of Education,11,7,0,0,0,1.5,0,0,4,7,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,all,NECO,1-year,College of Education,110,74,22,17,5,1.0,0,0,36,52,5
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,all,NECO,2-year,College of Education,68,43,11,11,0,2.0,0,0,25,32,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,all,NECO,3-5-year,College of Education,45,31,5,6,0,1.5,0,0,14,26,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,all,NECO,5+-year,College of Education,20,14,5,6,0,1.5,0,0,6,9,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,all,WAEC,1-year,College of Education,133,85,29,26,3,1.0,0,0,48,56,3
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,all,WAEC,2-year,College of Education,88,56,19,16,3,2.0,0,0,32,37,3
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,all,WAEC,3-5-year,College of Education,56,34,10,11,0,1.5,0,0,22,24,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,all,WAEC,5+-year,College of Education,37,24,10,11,0,1.5,0,0,13,14,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,disabled,NABTEB,1-year,College of Education,5,3,0,0,0,1.0,0,0,2,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,disabled,NABTEB,2-year,College of Education,5,3,0,0,0,2.0,0,0,2,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,disabled,NECO,1-year,College of Education,11,9,0,0,0,1.0,0,0,2,9,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,disabled,NECO,2-year,College of Education,8,6,0,0,0,2.0,0,0,2,6,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,disabled,NECO,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,disabled,WAEC,1-year,College of Education,17,11,5,5,0,1.0,0,0,6,6,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,disabled,WAEC,2-year,College of Education,11,5,0,0,0,2.0,0,0,6,5,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,disabled,WAEC,3-5-year,College of Education,6,3,0,0,0,1.5,0,0,3,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Government Secondary School, Asibiti",Male,disabled,WAEC,5+-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,all,NABTEB,1-year,Polytechnic,24,16,7,8,0,1.0,0,0,8,9,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,all,NABTEB,2-year,Polytechnic,16,10,0,0,0,2.0,0,0,6,10,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,all,NABTEB,3-5-year,Polytechnic,8,3,0,0,0,1.5,0,0,5,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,all,NABTEB,5+-year,Polytechnic,5,3,0,0,0,1.5,0,0,2,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,all,NECO,1-year,Polytechnic,39,26,5,6,0,1.0,0,0,13,21,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,all,NECO,2-year,Polytechnic,28,17,5,6,0,2.0,0,0,11,12,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,all,NECO,3-5-year,Polytechnic,17,11,5,0,5,1.5,0,0,6,6,5
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,all,NECO,5+-year,Polytechnic,8,6,0,0,0,1.5,0,0,2,6,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,all,WAEC,1-year,Polytechnic,48,29,9,11,0,1.0,0,0,19,20,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,all,WAEC,2-year,Polytechnic,31,18,5,5,0,2.0,0,0,13,13,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,all,WAEC,3-5-year,Polytechnic,20,13,5,5,0,1.5,0,0,7,8,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,all,WAEC,5+-year,Polytechnic,8,5,5,0,5,1.5,0,0,3,0,5
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,disabled,NABTEB,1-year,Polytechnic,5,3,0,0,0,1.0,0,0,2,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,disabled,NABTEB,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,disabled,NECO,1-year,Polytechnic,6,3,0,0,0,1.0,0,0,3,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,disabled,NECO,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,disabled,NECO,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,disabled,WAEC,1-year,Polytechnic,6,3,5,5,0,1.0,0,0,3,0,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,disabled,WAEC,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,disabled,WAEC,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Female,disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,all,NABTEB,1-year,Polytechnic,27,16,7,8,0,1.0,0,0,11,9,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,all,NABTEB,2-year,Polytechnic,16,10,0,0,0,2.0,0,0,6,10,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,all,NABTEB,3-5-year,Polytechnic,8,7,0,0,0,1.5,0,0,1,7,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,all,NABTEB,5+-year,Polytechnic,8,3,0,0,0,1.5,0,0,5,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,all,NECO,1-year,Polytechnic,39,26,5,6,0,1.0,0,0,13,21,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,all,NECO,2-year,Polytechnic,25,17,5,6,0,2.0,0,0,8,12,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,all,NECO,3-5-year,Polytechnic,17,11,5,6,0,1.5,0,0,6,6,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,all,NECO,5+-year,Polytechnic,11,6,0,0,0,1.5,0,0,5,6,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,all,WAEC,1-year,Polytechnic,48,29,9,11,0,1.0,0,0,19,20,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,all,WAEC,2-year,Polytechnic,25,16,5,5,0,2.0,0,0,9,11,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,all,WAEC,3-5-year,Polytechnic,20,13,5,5,0,1.5,0,0,7,8,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,all,WAEC,5+-year,Polytechnic,14,8,5,0,5,1.5,0,0,6,3,5
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,disabled,NABTEB,1-year,Polytechnic,5,3,0,0,0,1.0,0,0,2,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,disabled,NABTEB,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,disabled,NECO,1-year,Polytechnic,6,3,0,0,0,1.0,0,0,3,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,disabled,NECO,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,disabled,NECO,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,disabled,WAEC,1-year,Polytechnic,6,3,5,5,0,1.0,0,0,3,0,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,disabled,WAEC,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,disabled,WAEC,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2021/2022,North East,Taraba,Donga,Asibiti,"Unity College, Donga",Male,disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,all,NABTEB,1-year,College of Education,56,39,13,15,0,1.0,0,0,17,26,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,all,NABTEB,2-year,College of Education,37,26,13,7,6,2.0,0,0,11,13,6
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,all,NABTEB,3-5-year,College of Education,27,16,7,7,0,1.5,0,0,11,9,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,all,NABTEB,5+-year,College of Education,13,10,7,7,0,1.5,0,0,3,3,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,all,NECO,1-year,College of Education,105,72,27,23,4,1.0,0,0,33,45,4
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,all,NECO,2-year,College of Education,59,40,16,17,0,2.0,0,0,19,24,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,all,NECO,3-5-year,College of Education,45,31,16,12,4,1.5,0,0,14,15,4
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,all,NECO,5+-year,College of Education,23,14,5,6,0,1.5,0,0,9,9,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,all,WAEC,1-year,College of Education,138,95,38,36,2,1.0,0,0,43,57,2
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,all,WAEC,2-year,College of Education,99,69,29,26,3,2.0,0,0,30,40,3
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,all,WAEC,3-5-year,College of Education,68,45,19,21,0,1.5,0,0,23,26,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,all,WAEC,5+-year,College of Education,28,18,9,5,4,1.5,0,0,10,9,4
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,disabled,NABTEB,1-year,College of Education,5,3,7,7,0,1.0,0,0,2,0,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,disabled,NABTEB,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,3,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,disabled,NECO,1-year,College of Education,8,6,5,6,0,1.0,0,0,2,1,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,disabled,NECO,2-year,College of Education,6,3,0,0,0,2.0,0,0,3,3,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,disabled,NECO,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,disabled,WAEC,1-year,College of Education,11,8,5,5,0,1.0,0,0,3,3,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,disabled,WAEC,2-year,College of Education,8,5,0,0,0,2.0,0,0,3,5,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,disabled,WAEC,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Female,disabled,WAEC,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,all,NABTEB,1-year,College of Education,59,39,13,15,0,1.0,0,0,20,26,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,all,NABTEB,2-year,College of Education,43,29,13,7,6,2.0,0,0,14,16,6
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,all,NABTEB,3-5-year,College of Education,24,13,7,7,0,1.5,0,0,11,6,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,all,NABTEB,5+-year,College of Education,13,10,0,0,0,1.5,0,0,3,10,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,all,NECO,1-year,College of Education,105,69,22,23,0,1.0,0,0,36,47,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,all,NECO,2-year,College of Education,62,43,16,11,5,2.0,0,0,19,27,5
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,all,NECO,3-5-year,College of Education,34,23,5,6,0,1.5,0,0,11,18,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,all,NECO,5+-year,College of Education,23,17,5,6,0,1.5,0,0,6,12,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,all,WAEC,1-year,College of Education,136,87,34,31,3,1.0,0,0,49,53,3
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,all,WAEC,2-year,College of Education,99,64,24,21,3,2.0,0,0,35,40,3
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,all,WAEC,3-5-year,College of Education,48,32,10,11,0,1.5,0,0,16,22,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,all,WAEC,5+-year,College of Education,23,16,5,5,0,1.5,0,0,7,11,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,disabled,NABTEB,1-year,College of Education,5,3,0,0,0,1.0,0,0,2,3,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,disabled,NABTEB,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,3,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,disabled,NECO,1-year,College of Education,8,6,5,6,0,1.0,0,0,2,1,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,disabled,NECO,2-year,College of Education,6,3,0,0,0,2.0,0,0,3,3,0
2021/2022,North East,Taraba,Donga,Bikadarko,"Community Secondary School, Bikadarko",Male,disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
