session,zone,state,lga,ward,school,gender,disability_scope,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,all,WAEC,2-year,University,74,41,17,15,2,2.0,0,0,33,24,2
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,all,WAEC,3-5-year,University,51,29,10,11,0,1.5,0,0,22,19,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,all,WAEC,5+-year,University,28,16,7,4,3,1.5,0,0,12,9,3
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,disabled,NABTEB,1-year,University,5,3,4,4,0,1.0,0,0,2,0,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,disabled,NABTEB,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,disabled,NABTEB,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,disabled,NABTEB,5+-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,disabled,NECO,1-year,University,11,7,4,4,0,1.0,0,0,4,3,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,disabled,NECO,2-year,University,6,5,0,0,0,2.0,0,0,1,5,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,disabled,NECO,3-5-year,University,6,3,0,0,0,1.5,0,0,3,3,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,disabled,NECO,5+-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,disabled,WAEC,1-year,University,17,9,3,4,0,1.0,0,0,8,6,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,disabled,WAEC,2-year,University,9,5,3,4,0,2.0,0,0,4,2,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,disabled,WAEC,3-5-year,University,6,2,0,0,0,1.5,0,0,4,2,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Female,disabled,WAEC,5+-year,University,3,2,0,0,0,1.5,0,0,1,2,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,all,NABTEB,1-year,University,46,28,8,9,0,1.0,0,0,18,20,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,all,NABTEB,2-year,University,30,19,8,4,4,2.0,0,0,11,11,4
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,all,NABTEB,3-5-year,University,22,14,4,4,0,1.5,0,0,8,10,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,all,NABTEB,5+-year,University,11,5,4,4,0,1.5,0,0,6,1,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,all,NECO,1-year,University,88,53,19,16,3,1.0,0,0,35,34,3
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,all,NECO,2-year,University,57,34,12,8,4,2.0,0,0,23,22,4
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,all,NECO,3-5-year,University,37,22,8,8,0,1.5,0,0,15,14,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,all,NECO,5+-year,University,23,12,4,4,0,1.5,0,0,11,8,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,all,WAEC,1-year,University,133,79,31,26,5,1.0,0,0,54,48,5
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,all,WAEC,2-year,University,79,48,17,18,0,2.0,0,0,31,31,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,all,WAEC,3-5-year,University,54,32,10,11,0,1.5,0,0,22,22,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,all,WAEC,5+-year,University,25,16,7,4,3,1.5,0,0,9,9,3
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,disabled,NABTEB,1-year,University,5,3,4,4,0,1.0,0,0,2,0,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,disabled,NABTEB,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,disabled,NABTEB,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,disabled,NABTEB,5+-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,disabled,NECO,1-year,University,11,5,4,4,0,1.0,0,0,6,1,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,disabled,NECO,2-year,University,6,5,0,0,0,2.0,0,0,1,5,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,disabled,NECO,3-5-year,University,6,2,0,0,0,1.5,0,0,4,2,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,disabled,NECO,5+-year,University,3,2,0,0,0,1.5,0,0,1,2,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,disabled,WAEC,1-year,University,14,9,3,4,0,1.0,0,0,5,6,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,disabled,WAEC,2-year,University,11,7,3,4,0,2.0,0,0,4,4,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,disabled,WAEC,3-5-year,University,6,2,0,0,0,1.5,0,0,4,2,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Government Secondary School, Ambursa",Male,disabled,WAEC,5+-year,University,3,2,0,0,0,1.5,0,0,1,2,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,all,NABTEB,1-year,College of Education,22,14,4,4,0,1.0,0,0,8,10,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,all,NABTEB,2-year,College of Education,16,8,4,4,0,2.0,0,0,8,4,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,all,NABTEB,3-5-year,College of Education,8,5,4,4,0,1.5,0,0,3,1,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,all,NABTEB,5+-year,College of Education,5,3,0,0,0,1.5,0,0,2,3,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,all,NECO,1-year,College of Education,45,24,8,8,0,1.0,0,0,21,16,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,all,NECO,2-year,College of Education,31,17,8,4,4,2.0,0,0,14,9,4
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,all,NECO,3-5-year,College of Education,14,10,4,4,0,1.5,0,0,4,6,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,all,NECO,5+-year,College of Education,8,5,0,0,0,1.5,0,0,3,5,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,all,WAEC,1-year,College of Education,51,29,10,11,0,1.0,0,0,22,19,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,all,WAEC,2-year,College of Education,34,20,7,7,0,2.0,0,0,14,13,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,all,WAEC,3-5-year,College of Education,20,11,4,4,0,1.5,0,0,9,7,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,all,WAEC,5+-year,College of Education,9,5,4,0,4,1.5,0,0,4,1,4
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,disabled,NABTEB,1-year,College of Education,5,3,4,4,0,1.0,0,0,2,0,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,disabled,NABTEB,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,3,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,disabled,NECO,1-year,College of Education,6,2,4,4,0,1.0,0,0,4,0,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,disabled,NECO,2-year,College of Education,6,3,0,0,0,2.0,0,0,3,3,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,disabled,WAEC,1-year,College of Education,8,5,3,4,0,1.0,0,0,3,2,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,disabled,WAEC,2-year,College of Education,6,2,0,0,0,2.0,0,0,4,2,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,disabled,WAEC,3-5-year,College of Education,3,2,0,0,0,1.5,0,0,1,2,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Female,disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,all,NABTEB,1-year,College of Education,30,17,4,4,0,1.0,0,0,13,13,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,all,NABTEB,2-year,College of Education,19,11,4,4,0,2.0,0,0,8,7,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,all,NABTEB,3-5-year,College of Education,11,5,0,0,0,1.5,0,0,6,5,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,all,NABTEB,5+-year,College of Education,5,3,0,0,0,1.5,0,0,2,3,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,all,NECO,1-year,College of Education,51,29,12,8,4,1.0,0,0,22,17,4
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,all,NECO,2-year,College of Education,28,17,8,4,4,2.0,0,0,11,9,4
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,all,NECO,3-5-year,College of Education,20,12,4,4,0,1.5,0,0,8,8,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,all,NECO,5+-year,College of Education,11,5,0,0,0,1.5,0,0,6,5,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,all,WAEC,1-year,College of Education,62,34,10,11,0,1.0,0,0,28,24,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,all,WAEC,2-year,College of Education,37,18,7,7,0,2.0,0,0,19,11,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,all,WAEC,3-5-year,College of Education,25,14,3,4,0,1.5,0,0,11,11,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,all,WAEC,5+-year,College of Education,11,7,3,0,3,1.5,0,0,4,4,3
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,disabled,NABTEB,1-year,College of Education,5,3,0,0,0,1.0,0,0,2,3,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,disabled,NABTEB,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,3,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,disabled,NECO,1-year,College of Education,8,5,4,4,0,1.0,0,0,3,1,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,disabled,NECO,2-year,College of Education,6,2,0,0,0,2.0,0,0,4,2,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,disabled,NECO,3-5-year,College of Education,3,2,0,0,0,1.5,0,0,1,2,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,disabled,WAEC,1-year,College of Education,8,5,3,4,0,1.0,0,0,3,2,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,disabled,WAEC,2-year,College of Education,6,2,0,0,0,2.0,0,0,4,2,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,disabled,WAEC,3-5-year,College of Education,3,2,0,0,0,1.5,0,0,1,2,0
2022/2023,North West,Kebbi,Birnin Kebbi,Ambursa,"Unity College, Birnin Kebbi",Male,disabled,WAEC,5+-year,College of Education,3,2,0,0,0,1.5,0,0,1,2,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,all,NABTEB,1-year,University,57,33,13,9,4,1.0,0,0,24,20,4
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,all,NABTEB,2-year,University,35,22,8,9,0,2.0,0,0,13,14,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,all,NABTEB,3-5-year,University,19,11,4,4,0,1.5,0,0,8,7,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,all,NABTEB,5+-year,University,8,5,0,0,0,1.5,0,0,3,5,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,all,NECO,1-year,University,116,73,27,25,2,1.0,0,0,43,46,2
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,all,NECO,2-year,University,68,41,16,16,0,2.0,0,0,27,25,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,all,NECO,3-5-year,University,45,29,12,8,4,1.5,0,0,16,17,4
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,all,NECO,5+-year,University,25,15,8,4,4,1.5,0,0,10,7,4
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,all,WAEC,1-year,University,136,84,34,29,5,1.0,0,0,52,50,5
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,all,WAEC,2-year,University,91,54,21,22,0,2.0,0,0,37,33,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,all,WAEC,3-5-year,University,59,34,14,11,3,1.5,0,0,25,20,3
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,all,WAEC,5+-year,University,28,18,7,7,0,1.5,0,0,10,11,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,disabled,NABTEB,1-year,University,5,3,4,4,0,1.0,0,0,2,0,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,disabled,NABTEB,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,disabled,NABTEB,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,disabled,NABTEB,5+-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,disabled,NECO,1-year,University,11,7,4,4,0,1.0,0,0,4,3,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,disabled,NECO,2-year,University,8,5,0,0,0,2.0,0,0,3,5,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,disabled,NECO,3-5-year,University,6,2,0,0,0,1.5,0,0,4,2,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,disabled,NECO,5+-year,University,3,2,0,0,0,1.5,0,0,1,2,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,disabled,WAEC,1-year,University,17,9,3,4,0,1.0,0,0,8,6,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,disabled,WAEC,2-year,University,11,5,3,4,0,2.0,0,0,6,2,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,disabled,WAEC,3-5-year,University,6,5,0,0,0,1.5,0,0,1,5,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,disabled,WAEC,5+-year,University,3,2,0,0,0,1.5,0,0,1,2,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,all,NABTEB,1-year,University,57,33,13,9,4,1.0,0,0,24,20,4
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,all,NABTEB,2-year,University,35,22,8,9,0,2.0,0,0,13,14,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,all,NABTEB,3-5-year,University,27,17,4,4,0,1.5,0,0,10,13,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,all,NABTEB,5+-year,University,13,8,4,4,0,1.5,0,0,5,4,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,all,NECO,1-year,University,113,70,27,25,2,1.0,0,0,43,43,2
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,all,NECO,2-year,University,71,46,16,16,0,2.0,0,0,25,30,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,all,NECO,3-5-year,University,45,27,12,8,4,1.5,0,0,18,15,4
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,all,NECO,5+-year,University,31,19,8,8,0,1.5,0,0,12,11,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,all,WAEC,1-year,University,156,95,34,29,5,1.0,0,0,61,61,5
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,all,WAEC,2-year,University,108,66,24,22,2,2.0,0,0,42,42,2
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,all,WAEC,3-5-year,University,59,36,14,11,3,1.5,0,0,23,22,3
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,all,WAEC,5+-year,University,34,20,7,7,0,1.5,0,0,14,13,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,disabled,NABTEB,1-year,University,8,3,4,4,0,1.0,0,0,5,0,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,disabled,NABTEB,2-year,University,5,3,0,0,0,2.0,0,0,2,3,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,disabled,NABTEB,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,disabled,NECO,1-year,University,11,7,4,4,0,1.0,0,0,4,3,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,disabled,NECO,2-year,University,8,5,0,0,0,2.0,0,0,3,5,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,disabled,NECO,3-5-year,University,6,2,0,0,0,1.5,0,0,4,2,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,disabled,NECO,5+-year,University,3,2,0,0,0,1.5,0,0,1,2,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,disabled,WAEC,1-year,University,17,11,3,4,0,1.0,0,0,6,8,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,disabled,WAEC,2-year,University,11,7,3,4,0,2.0,0,0,4,4,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,disabled,WAEC,3-5-year,University,8,5,0,0,0,1.5,0,0,3,5,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,disabled,WAEC,5+-year,University,6,2,0,0,0,1.5,0,0,4,2,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,all,NABTEB,1-year,University,54,30,13,9,4,1.0,0,0,24,17,4
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,all,NABTEB,2-year,University,32,19,8,4,4,2.0,0,0,13,11,4
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,all,NABTEB,3-5-year,University,19,11,4,4,0,1.5,0,0,8,7,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,all,NABTEB,5+-year,University,11,8,0,0,0,1.5,0,0,3,8,0
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,all,NECO,1-year,University,111,63,23,21,2,1.0,0,0,48,40,2
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,all,NECO,2-year,University,74,41,16,12,4,2.0,0,0,33,25,4
2022/2023,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,all,NECO,3-5-year,University,45,27,8,8,0,1.5,0,0,18,19,0
