"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Female","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Female","disabled","NABTEB","3-5-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Female","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Female","disabled","NECO","1-year","Polytechnic","9","5","4","5","0","1.0","0","0","4","1","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Female","disabled","NECO","2-year","Polytechnic","6","2","0","0","0","2.0","0","0","4","2","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Female","disabled","NECO","3-5-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Female","disabled","NECO","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Female","disabled","WAEC","1-year","Polytechnic","12","7","4","4","0","1.0","0","0","5","3","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Female","disabled","WAEC","2-year","Polytechnic","6","2","0","0","0","2.0","0","0","4","2","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Female","disabled","WAEC","3-5-year","Polytechnic","6","2","0","0","0","1.5","0","0","4","2","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Female","disabled","WAEC","5+-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Male","all","NABTEB","1-year","Polytechnic","66","40","11","6","5","1.0","0","0","26","29","5"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Male","all","NABTEB","2-year","Polytechnic","41","23","6","6","0","2.0","0","0","18","17","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Male","all","NABTEB","3-5-year","Polytechnic","30","17","6","6","0","1.5","0","0","13","11","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Male","all","NABTEB","5+-year","Polytechnic","17","9","0","0","0","1.5","0","0","8","9","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Male","all","NECO","1-year","Polytechnic","103","59","18","14","4","1.0","0","0","44","41","4"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Male","all","NECO","2-year","Polytechnic","76","46","13","14","0","2.0","0","0","30","33","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Male","all","NECO","3-5-year","Polytechnic","44","26","4","5","0","1.5","0","0","18","22","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Male","all","NECO","5+-year","Polytechnic","29","18","4","5","0","1.5","0","0","11","14","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Male","all","WAEC","1-year","Polytechnic","141","79","25","22","3","1.0","0","0","62","54","3"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Male","all","WAEC","2-year","Polytechnic","79","46","13","13","0","2.0","0","0","33","33","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Male","all","WAEC","3-5-year","Polytechnic","62","36","13","9","4","1.5","0","0","26","23","4"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Male","all","WAEC","5+-year","Polytechnic","35","19","8","9","0","1.5","0","0","16","11","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Male","disabled","NABTEB","1-year","Polytechnic","5","3","0","0","0","1.0","0","0","2","3","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Male","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Male","disabled","NABTEB","3-5-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Male","disabled","NABTEB","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Male","disabled","NECO","1-year","Polytechnic","12","5","4","5","0","1.0","0","0","7","1","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Male","disabled","NECO","2-year","Polytechnic","6","2","0","0","0","2.0","0","0","4","2","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Male","disabled","NECO","3-5-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Male","disabled","NECO","5+-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Male","disabled","WAEC","1-year","Polytechnic","12","7","4","4","0","1.0","0","0","5","3","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Male","disabled","WAEC","2-year","Polytechnic","9","5","0","0","0","2.0","0","0","4","5","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Male","disabled","WAEC","3-5-year","Polytechnic","6","2","0","0","0","1.5","0","0","4","2","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Community Secondary School, Chibok Wuntaku","Male","disabled","WAEC","5+-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Female","all","NABTEB","1-year","Polytechnic","44","26","11","13","0","1.0","0","0","18","15","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Female","all","NABTEB","2-year","Polytechnic","28","17","6","6","0","2.0","0","0","11","11","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Female","all","NABTEB","3-5-year","Polytechnic","17","12","6","6","0","1.5","0","0","5","6","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Female","all","NABTEB","5+-year","Polytechnic","11","6","6","0","6","1.5","0","0","5","0","6"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Female","all","NECO","1-year","Polytechnic","91","51","18","19","0","1.0","0","0","40","33","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Female","all","NECO","2-year","Polytechnic","56","33","13","9","4","2.0","0","0","23","20","4"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Female","all","NECO","3-5-year","Polytechnic","41","23","9","9","0","1.5","0","0","18","14","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Female","all","NECO","5+-year","Polytechnic","20","13","4","5","0","1.5","0","0","7","9","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Female","all","WAEC","1-year","Polytechnic","112","65","25","22","3","1.0","0","0","47","40","3"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Female","all","WAEC","2-year","Polytechnic","70","43","17","13","4","2.0","0","0","27","26","4"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Female","all","WAEC","3-5-year","Polytechnic","38","24","8","9","0","1.5","0","0","14","16","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Female","all","WAEC","5+-year","Polytechnic","29","17","4","4","0","1.5","0","0","12","13","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Female","disabled","NABTEB","1-year","Polytechnic","5","3","6","6","0","1.0","0","0","2","0","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Female","disabled","NABTEB","2-year","Polytechnic","5","3","0","0","0","2.0","0","0","2","3","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Female","disabled","NABTEB","3-5-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Female","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Female","disabled","NECO","1-year","Polytechnic","9","5","4","5","0","1.0","0","0","4","1","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Female","disabled","NECO","2-year","Polytechnic","6","3","0","0","0","2.0","0","0","3","3","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Female","disabled","NECO","3-5-year","Polytechnic","6","2","0","0","0","1.5","0","0","4","2","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Female","disabled","NECO","5+-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Female","disabled","WAEC","1-year","Polytechnic","12","7","4","4","0","1.0","0","0","5","3","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Female","disabled","WAEC","2-year","Polytechnic","9","5","0","0","0","2.0","0","0","4","5","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Female","disabled","WAEC","3-5-year","Polytechnic","6","2","0","0","0","1.5","0","0","4","2","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Female","disabled","WAEC","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Male","all","NABTEB","1-year","Polytechnic","47","26","11","6","5","1.0","0","0","21","15","5"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Male","all","NABTEB","2-year","Polytechnic","28","14","6","6","0","2.0","0","0","14","8","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Male","all","NABTEB","3-5-year","Polytechnic","19","12","6","6","0","1.5","0","0","7","6","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Male","all","NABTEB","5+-year","Polytechnic","11","6","0","0","0","1.5","0","0","5","6","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Male","all","NECO","1-year","Polytechnic","103","57","18","19","0","1.0","0","0","46","39","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Male","all","NECO","2-year","Polytechnic","61","36","13","9","4","2.0","0","0","25","23","4"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Male","all","NECO","3-5-year","Polytechnic","38","21","9","5","4","1.5","0","0","17","12","4"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Male","all","NECO","5+-year","Polytechnic","20","10","4","5","0","1.5","0","0","10","6","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Male","all","WAEC","1-year","Polytechnic","115","65","21","17","4","1.0","0","0","50","44","4"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Male","all","WAEC","2-year","Polytechnic","76","43","13","13","0","2.0","0","0","33","30","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Male","all","WAEC","3-5-year","Polytechnic","53","31","13","9","4","1.5","0","0","22","18","4"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Male","all","WAEC","5+-year","Polytechnic","29","17","4","4","0","1.5","0","0","12","13","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Male","disabled","NABTEB","1-year","Polytechnic","5","3","0","0","0","1.0","0","0","2","3","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Male","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Male","disabled","NABTEB","3-5-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Male","disabled","NABTEB","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Male","disabled","NECO","1-year","Polytechnic","12","5","4","5","0","1.0","0","0","7","1","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Male","disabled","NECO","2-year","Polytechnic","6","5","0","0","0","2.0","0","0","1","5","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Male","disabled","NECO","3-5-year","Polytechnic","6","2","0","0","0","1.5","0","0","4","2","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Male","disabled","NECO","5+-year","Polytechnic","3","3","0","0","0","1.5","0","0","0","3","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Male","disabled","WAEC","1-year","Polytechnic","15","7","4","4","0","1.0","0","0","8","3","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Male","disabled","WAEC","2-year","Polytechnic","9","5","0","0","0","2.0","0","0","4","5","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Male","disabled","WAEC","3-5-year","Polytechnic","9","5","0","0","0","1.5","0","0","4","5","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Comprehensive High School, Chibok Wuntaku","Male","disabled","WAEC","5+-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Female","all","NABTEB","1-year","University","50","29","11","6","5","1.0","0","0","21","18","5"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Female","all","NABTEB","2-year","University","28","17","6","6","0","2.0","0","0","11","11","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Female","all","NABTEB","3-5-year","University","19","12","6","6","0","1.5","0","0","7","6","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Female","all","NABTEB","5+-year","University","11","6","0","0","0","1.5","0","0","5","6","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Female","all","NECO","1-year","University","91","57","18","19","0","1.0","0","0","34","39","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Female","all","NECO","2-year","University","59","36","13","9","4","2.0","0","0","23","23","4"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Female","all","NECO","3-5-year","University","35","21","4","5","0","1.5","0","0","14","17","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Female","all","NECO","5+-year","University","23","13","4","5","0","1.5","0","0","10","9","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Female","all","WAEC","1-year","University","132","72","29","26","3","1.0","0","0","60","43","3"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Female","all","WAEC","2-year","University","91","53","21","17","4","2.0","0","0","38","32","4"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Female","all","WAEC","3-5-year","University","56","31","13","13","0","1.5","0","0","25","18","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Female","all","WAEC","5+-year","University","29","17","4","4","0","1.5","0","0","12","13","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Female","disabled","NABTEB","1-year","University","5","3","6","6","0","1.0","0","0","2","0","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Female","disabled","NABTEB","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Female","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Female","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Female","disabled","NECO","1-year","University","9","5","4","5","0","1.0","0","0","4","1","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Female","disabled","NECO","2-year","University","6","2","0","0","0","2.0","0","0","4","2","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Female","disabled","NECO","3-5-year","University","3","2","0","0","0","1.5","0","0","1","2","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Female","disabled","NECO","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Female","disabled","WAEC","1-year","University","12","5","4","4","0","1.0","0","0","7","1","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Female","disabled","WAEC","2-year","University","9","5","0","0","0","2.0","0","0","4","5","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Female","disabled","WAEC","3-5-year","University","3","2","0","0","0","1.5","0","0","1","2","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Female","disabled","WAEC","5+-year","University","3","2","0","0","0","1.5","0","0","1","2","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Male","all","NABTEB","1-year","University","47","26","6","6","0","1.0","0","0","21","20","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Male","all","NABTEB","2-year","University","30","17","6","6","0","2.0","0","0","13","11","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Male","all","NABTEB","3-5-year","University","19","12","6","6","0","1.5","0","0","7","6","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Male","all","NABTEB","5+-year","University","8","3","0","0","0","1.5","0","0","5","3","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Male","all","NECO","1-year","University","85","51","18","14","4","1.0","0","0","34","33","4"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Male","all","NECO","2-year","University","50","31","9","9","0","2.0","0","0","19","22","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Male","all","NECO","3-5-year","University","32","21","4","5","0","1.5","0","0","11","17","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Male","all","NECO","5+-year","University","23","13","4","5","0","1.5","0","0","10","9","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Male","all","WAEC","1-year","University","138","77","29","26","3","1.0","0","0","61","48","3"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Male","all","WAEC","2-year","University","91","50","17","17","0","2.0","0","0","41","33","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Male","all","WAEC","3-5-year","University","44","24","8","9","0","1.5","0","0","20","16","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Male","all","WAEC","5+-year","University","38","19","8","4","4","1.5","0","0","19","11","4"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Male","disabled","NABTEB","1-year","University","5","3","0","0","0","1.0","0","0","2","3","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Male","disabled","NABTEB","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Male","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Male","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Male","disabled","NECO","1-year","University","9","5","4","5","0","1.0","0","0","4","1","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Male","disabled","NECO","2-year","University","3","2","0","0","0","2.0","0","0","1","2","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Male","disabled","NECO","3-5-year","University","3","2","0","0","0","1.5","0","0","1","2","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Male","disabled","NECO","5+-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Male","disabled","WAEC","1-year","University","12","5","4","4","0","1.0","0","0","7","1","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Male","disabled","WAEC","2-year","University","9","5","0","0","0","2.0","0","0","4","5","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Male","disabled","WAEC","3-5-year","University","6","2","0","0","0","1.5","0","0","4","2","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Government Secondary School, Chibok Wuntaku","Male","disabled","WAEC","5+-year","University","3","2","0","0","0","1.5","0","0","1","2","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Unity College, Chibok","Female","all","NABTEB","1-year","University","28","17","6","6","0","1.0","0","0","11","11","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Unity College, Chibok","Female","all","NABTEB","2-year","University","17","9","5","6","0","2.0","0","0","8","4","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Unity College, Chibok","Female","all","NABTEB","3-5-year","University","11","6","5","6","0","1.5","0","0","5","1","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Unity College, Chibok","Female","all","NABTEB","5+-year","University","5","3","0","0","0","1.5","0","0","2","3","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Unity College, Chibok","Female","all","NECO","1-year","University","41","26","9","9","0","1.0","0","0","15","17","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Unity College, Chibok","Female","all","NECO","2-year","University","26","15","9","5","4","2.0","0","0","11","6","4"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Unity College, Chibok","Female","all","NECO","3-5-year","University","17","10","4","5","0","1.5","0","0","7","6","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Unity College, Chibok","Female","all","NECO","5+-year","University","9","5","4","5","0","1.5","0","0","4","1","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Unity College, Chibok","Female","all","WAEC","1-year","University","56","36","17","13","4","1.0","0","0","20","19","4"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Unity College, Chibok","Female","all","WAEC","2-year","University","38","24","8","9","0","2.0","0","0","14","16","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Unity College, Chibok","Female","all","WAEC","3-5-year","University","23","14","4","4","0","1.5","0","0","9","10","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Unity College, Chibok","Female","all","WAEC","5+-year","University","15","10","4","4","0","1.5","0","0","5","6","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Unity College, Chibok","Female","disabled","NABTEB","1-year","University","5","3","5","6","0","1.0","0","0","2","0","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Unity College, Chibok","Female","disabled","NABTEB","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Unity College, Chibok","Female","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2021/2022","North East","Borno","Chibok","Chibok Wuntaku","Unity College, Chibok","Female","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
