"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Female","all","NABTEB","2-year","University","26","15","4","5","0","2.0","0","0","11","11","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Female","all","NABTEB","3-5-year","University","19","10","4","0","4","1.5","0","0","9","6","4"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Female","all","NABTEB","5+-year","University","7","3","0","0","0","1.5","0","0","4","3","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Female","all","NECO","1-year","University","81","47","15","13","2","1.0","0","0","34","32","2"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Female","all","NECO","2-year","University","48","27","8","9","0","2.0","0","0","21","19","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Female","all","NECO","3-5-year","University","35","20","8","4","4","1.5","0","0","15","12","4"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Female","all","NECO","5+-year","University","18","9","4","4","0","1.5","0","0","9","5","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Female","all","WAEC","1-year","University","102","56","19","14","5","1.0","0","0","46","37","5"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Female","all","WAEC","2-year","University","65","36","10","10","0","2.0","0","0","29","26","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Female","all","WAEC","3-5-year","University","40","23","6","7","0","1.5","0","0","17","17","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Female","all","WAEC","5+-year","University","22","13","3","3","0","1.5","0","0","9","10","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Female","disabled","NABTEB","1-year","University","5","3","0","0","0","1.0","0","0","2","3","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Female","disabled","NABTEB","2-year","University","5","3","0","0","0","2.0","0","0","2","3","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Female","disabled","NABTEB","3-5-year","University","2","0","0","0","0","1.5","0","0","2","0","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Female","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Female","disabled","NECO","1-year","University","10","5","4","4","0","1.0","0","0","5","1","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Female","disabled","NECO","2-year","University","8","5","0","0","0","2.0","0","0","3","5","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Female","disabled","NECO","3-5-year","University","5","2","0","0","0","1.5","0","0","3","2","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Female","disabled","NECO","5+-year","University","2","2","0","0","0","1.5","0","0","0","2","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Female","disabled","WAEC","1-year","University","12","6","3","3","0","1.0","0","0","6","3","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Female","disabled","WAEC","2-year","University","7","4","0","0","0","2.0","0","0","3","4","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Female","disabled","WAEC","3-5-year","University","5","2","0","0","0","1.5","0","0","3","2","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Female","disabled","WAEC","5+-year","University","3","2","0","0","0","1.5","0","0","1","2","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Male","all","NABTEB","1-year","University","40","23","4","5","0","1.0","0","0","17","19","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Male","all","NABTEB","2-year","University","31","18","4","5","0","2.0","0","0","13","14","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Male","all","NABTEB","3-5-year","University","17","10","4","0","4","1.5","0","0","7","6","4"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Male","all","NABTEB","5+-year","University","10","5","0","0","0","1.5","0","0","5","5","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Male","all","NECO","1-year","University","81","43","12","13","0","1.0","0","0","38","31","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Male","all","NECO","2-year","University","50","27","8","9","0","2.0","0","0","23","19","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Male","all","NECO","3-5-year","University","33","18","4","4","0","1.5","0","0","15","14","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Male","all","NECO","5+-year","University","18","9","4","0","4","1.5","0","0","9","5","4"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Male","all","WAEC","1-year","University","97","52","13","10","3","1.0","0","0","45","39","3"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Male","all","WAEC","2-year","University","60","33","10","7","3","2.0","0","0","27","23","3"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Male","all","WAEC","3-5-year","University","45","25","6","7","0","1.5","0","0","20","19","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Male","all","WAEC","5+-year","University","25","15","3","3","0","1.5","0","0","10","12","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Male","disabled","NABTEB","1-year","University","5","3","0","0","0","1.0","0","0","2","3","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Male","disabled","NABTEB","2-year","University","2","3","0","0","0","2.0","0","0","0","3","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Male","disabled","NABTEB","3-5-year","University","2","0","0","0","0","1.5","0","0","2","0","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Male","disabled","NABTEB","5+-year","University","2","0","0","0","0","1.5","0","0","2","0","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Male","disabled","NECO","1-year","University","10","5","4","4","0","1.0","0","0","5","1","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Male","disabled","NECO","2-year","University","5","2","0","0","0","2.0","0","0","3","2","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Male","disabled","NECO","3-5-year","University","2","2","0","0","0","1.5","0","0","0","2","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Male","disabled","NECO","5+-year","University","2","0","0","0","0","1.5","0","0","2","0","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Male","disabled","WAEC","1-year","University","12","6","3","3","0","1.0","0","0","6","3","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Male","disabled","WAEC","2-year","University","7","4","0","0","0","2.0","0","0","3","4","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Male","disabled","WAEC","3-5-year","University","5","2","0","0","0","1.5","0","0","3","2","0"
"2021/2022","North East","Gombe","Kaltungo","Kaltungo East","Unity College, Kaltungo","Male","disabled","WAEC","5+-year","University","3","2","0","0","0","1.5","0","0","1","2","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Female","all","NABTEB","1-year","Polytechnic","50","28","9","9","0","1.0","0","0","22","19","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Female","all","NABTEB","2-year","Polytechnic","36","20","4","5","0","2.0","0","0","16","16","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Female","all","NABTEB","3-5-year","Polytechnic","19","10","4","5","0","1.5","0","0","9","6","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Female","all","NABTEB","5+-year","Polytechnic","12","8","4","0","4","1.5","0","0","4","4","4"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Female","all","NECO","1-year","Polytechnic","83","47","15","13","2","1.0","0","0","36","32","2"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Female","all","NECO","2-year","Polytechnic","53","29","8","9","0","2.0","0","0","24","21","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Female","all","NECO","3-5-year","Polytechnic","35","20","8","9","0","1.5","0","0","15","12","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Female","all","NECO","5+-year","Polytechnic","25","14","4","4","0","1.5","0","0","11","10","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Female","all","WAEC","1-year","Polytechnic","122","69","23","21","2","1.0","0","0","53","46","2"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Female","all","WAEC","2-year","Polytechnic","82","46","16","14","2","2.0","0","0","36","30","2"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Female","all","WAEC","3-5-year","Polytechnic","47","27","10","7","3","1.5","0","0","20","17","3"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Female","all","WAEC","5+-year","Polytechnic","25","15","3","3","0","1.5","0","0","10","12","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Female","disabled","NABTEB","1-year","Polytechnic","5","2","4","5","0","1.0","0","0","3","0","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Female","disabled","NABTEB","2-year","Polytechnic","2","2","0","0","0","2.0","0","0","0","2","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Female","disabled","NABTEB","3-5-year","Polytechnic","2","2","0","0","0","1.5","0","0","0","2","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Female","disabled","NABTEB","5+-year","Polytechnic","2","0","0","0","0","1.5","0","0","2","0","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Female","disabled","NECO","1-year","Polytechnic","10","5","4","4","0","1.0","0","0","5","1","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Female","disabled","NECO","2-year","Polytechnic","5","5","0","0","0","2.0","0","0","0","5","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Female","disabled","NECO","3-5-year","Polytechnic","2","2","0","0","0","1.5","0","0","0","2","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Female","disabled","NECO","5+-year","Polytechnic","2","0","0","0","0","1.5","0","0","2","0","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Female","disabled","WAEC","1-year","Polytechnic","12","6","3","4","0","1.0","0","0","6","3","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Female","disabled","WAEC","2-year","Polytechnic","10","4","0","0","0","2.0","0","0","6","4","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Female","disabled","WAEC","3-5-year","Polytechnic","5","2","0","0","0","1.5","0","0","3","2","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Female","disabled","WAEC","5+-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Male","all","NABTEB","1-year","Polytechnic","47","30","9","9","0","1.0","0","0","17","21","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Male","all","NABTEB","2-year","Polytechnic","33","20","4","5","0","2.0","0","0","13","16","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Male","all","NABTEB","3-5-year","Polytechnic","19","10","4","5","0","1.5","0","0","9","6","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Male","all","NABTEB","5+-year","Polytechnic","10","5","4","0","4","1.5","0","0","5","1","4"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Male","all","NECO","1-year","Polytechnic","81","47","15","13","2","1.0","0","0","34","32","2"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Male","all","NECO","2-year","Polytechnic","53","31","8","9","0","2.0","0","0","22","23","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Male","all","NECO","3-5-year","Polytechnic","33","18","4","4","0","1.5","0","0","15","14","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Male","all","NECO","5+-year","Polytechnic","20","11","4","4","0","1.5","0","0","9","7","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Male","all","WAEC","1-year","Polytechnic","130","75","23","21","2","1.0","0","0","55","52","2"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Male","all","WAEC","2-year","Polytechnic","77","46","13","14","0","2.0","0","0","31","33","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Male","all","WAEC","3-5-year","Polytechnic","42","23","7","7","0","1.5","0","0","19","16","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Male","all","WAEC","5+-year","Polytechnic","32","19","7","4","3","1.5","0","0","13","12","3"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Male","disabled","NABTEB","1-year","Polytechnic","5","2","4","5","0","1.0","0","0","3","0","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Male","disabled","NABTEB","2-year","Polytechnic","2","2","0","0","0","2.0","0","0","0","2","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Male","disabled","NABTEB","3-5-year","Polytechnic","2","2","0","0","0","1.5","0","0","0","2","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Male","disabled","NABTEB","5+-year","Polytechnic","2","0","0","0","0","1.5","0","0","2","0","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Male","disabled","NECO","1-year","Polytechnic","8","5","4","4","0","1.0","0","0","3","1","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Male","disabled","NECO","2-year","Polytechnic","5","5","0","0","0","2.0","0","0","0","5","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Male","disabled","NECO","3-5-year","Polytechnic","5","2","0","0","0","1.5","0","0","3","2","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Male","disabled","NECO","5+-year","Polytechnic","2","0","0","0","0","1.5","0","0","2","0","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Male","disabled","WAEC","1-year","Polytechnic","12","8","3","4","0","1.0","0","0","4","5","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Male","disabled","WAEC","2-year","Polytechnic","10","4","0","0","0","2.0","0","0","6","4","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Male","disabled","WAEC","3-5-year","Polytechnic","5","2","0","0","0","1.5","0","0","3","2","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Community Secondary School, Barwo / Nasarawo","Male","disabled","WAEC","5+-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Female","all","NABTEB","1-year","Polytechnic","36","20","9","5","4","1.0","0","0","16","11","4"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Female","all","NABTEB","2-year","Polytechnic","24","15","4","5","0","2.0","0","0","9","11","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Female","all","NABTEB","3-5-year","Polytechnic","17","10","4","5","0","1.5","0","0","7","6","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Female","all","NABTEB","5+-year","Polytechnic","10","5","0","0","0","1.5","0","0","5","5","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Female","all","NECO","1-year","Polytechnic","73","47","15","17","0","1.0","0","0","26","32","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Female","all","NECO","2-year","Polytechnic","50","31","12","9","3","2.0","0","0","19","19","3"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Female","all","NECO","3-5-year","Polytechnic","30","18","4","4","0","1.5","0","0","12","14","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Female","all","NECO","5+-year","Polytechnic","20","11","4","4","0","1.5","0","0","9","7","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Female","all","WAEC","1-year","Polytechnic","105","65","19","17","2","1.0","0","0","40","46","2"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Female","all","WAEC","2-year","Polytechnic","60","36","13","10","3","2.0","0","0","24","23","3"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Female","all","WAEC","3-5-year","Polytechnic","42","25","6","7","0","1.5","0","0","17","19","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Female","all","WAEC","5+-year","Polytechnic","17","11","3","4","0","1.5","0","0","6","8","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Female","disabled","NABTEB","1-year","Polytechnic","5","2","4","5","0","1.0","0","0","3","0","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Female","disabled","NABTEB","2-year","Polytechnic","2","2","0","0","0","2.0","0","0","0","2","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Female","disabled","NABTEB","3-5-year","Polytechnic","2","2","0","0","0","1.5","0","0","0","2","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Female","disabled","NABTEB","5+-year","Polytechnic","2","0","0","0","0","1.5","0","0","2","0","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Female","disabled","NECO","1-year","Polytechnic","10","7","4","4","0","1.0","0","0","3","3","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Female","disabled","NECO","2-year","Polytechnic","5","5","0","0","0","2.0","0","0","0","5","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Female","disabled","NECO","3-5-year","Polytechnic","5","2","0","0","0","1.5","0","0","3","2","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Female","disabled","NECO","5+-year","Polytechnic","2","0","0","0","0","1.5","0","0","2","0","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Female","disabled","WAEC","1-year","Polytechnic","12","6","3","4","0","1.0","0","0","6","3","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Female","disabled","WAEC","2-year","Polytechnic","7","4","0","0","0","2.0","0","0","3","4","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Female","disabled","WAEC","3-5-year","Polytechnic","5","2","0","0","0","1.5","0","0","3","2","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Female","disabled","WAEC","5+-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Male","all","NABTEB","1-year","Polytechnic","43","28","9","5","4","1.0","0","0","15","19","4"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Male","all","NABTEB","2-year","Polytechnic","29","18","4","5","0","2.0","0","0","11","14","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Male","all","NABTEB","3-5-year","Polytechnic","17","10","4","5","0","1.5","0","0","7","6","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Male","all","NABTEB","5+-year","Polytechnic","12","8","0","0","0","1.5","0","0","4","8","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Male","all","NECO","1-year","Polytechnic","86","52","19","17","2","1.0","0","0","34","33","2"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Male","all","NECO","2-year","Polytechnic","53","31","11","9","2","2.0","0","0","22","20","2"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Male","all","NECO","3-5-year","Polytechnic","35","23","8","9","0","1.5","0","0","12","15","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Male","all","NECO","5+-year","Polytechnic","20","11","4","4","0","1.5","0","0","9","7","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Male","all","WAEC","1-year","Polytechnic","112","65","19","17","2","1.0","0","0","47","46","2"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Male","all","WAEC","2-year","Polytechnic","72","42","13","10","3","2.0","0","0","30","29","3"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Male","all","WAEC","3-5-year","Polytechnic","42","25","6","7","0","1.5","0","0","17","19","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Male","all","WAEC","5+-year","Polytechnic","25","15","3","4","0","1.5","0","0","10","12","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Male","disabled","NABTEB","1-year","Polytechnic","5","2","0","0","0","1.0","0","0","3","2","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Male","disabled","NABTEB","2-year","Polytechnic","2","2","0","0","0","2.0","0","0","0","2","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Male","disabled","NABTEB","3-5-year","Polytechnic","2","3","0","0","0","1.5","0","0","0","3","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Male","disabled","NABTEB","5+-year","Polytechnic","2","0","0","0","0","1.5","0","0","2","0","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Male","disabled","NECO","1-year","Polytechnic","10","7","4","4","0","1.0","0","0","3","3","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Male","disabled","NECO","2-year","Polytechnic","8","5","0","0","0","2.0","0","0","3","5","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Male","disabled","NECO","3-5-year","Polytechnic","5","2","0","0","0","1.5","0","0","3","2","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Male","disabled","NECO","5+-year","Polytechnic","2","0","0","0","0","1.5","0","0","2","0","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Male","disabled","WAEC","1-year","Polytechnic","12","8","3","4","0","1.0","0","0","4","5","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Male","disabled","WAEC","2-year","Polytechnic","7","4","0","0","0","2.0","0","0","3","4","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Male","disabled","WAEC","3-5-year","Polytechnic","5","2","0","0","0","1.5","0","0","3","2","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Comprehensive High School, Barwo / Nasarawo","Male","disabled","WAEC","5+-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Government Secondary School, Barwo / Nasarawo","Female","all","NABTEB","1-year","Polytechnic","43","25","9","5","4","1.0","0","0","18","16","4"
"2021/2022","North East","Gombe","Nafada","Barwo / Nasarawo","Government Secondary School, Barwo / Nasarawo","Female","all","NABTEB","2-year","Polytechnic","29","18","4","5","0","2.0","0","0","11","14","0"
