session,zone,state,lga,ward,school,gender,disability_scope,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,all,WAEC,1-year,Polytechnic,74,56,22,19,3,1.0,0,0,18,34,3
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,all,WAEC,2-year,Polytechnic,51,38,15,12,3,2.0,0,0,13,23,3
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,all,WAEC,3-5-year,Polytechnic,28,23,7,8,0,1.5,0,0,5,16,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,all,WAEC,5+-year,Polytechnic,18,13,3,4,0,1.5,0,0,5,10,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,disabled,NABTEB,1-year,Polytechnic,5,3,5,5,0,1.0,0,0,2,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,disabled,NABTEB,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,disabled,NECO,1-year,Polytechnic,5,6,4,5,0,1.0,0,0,0,2,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,disabled,NECO,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,disabled,NECO,5+-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,disabled,WAEC,1-year,Polytechnic,8,5,4,4,0,1.0,0,0,3,1,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,disabled,WAEC,2-year,Polytechnic,5,3,0,0,0,2.0,0,0,2,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,disabled,WAEC,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,disabled,WAEC,5+-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,all,NABTEB,1-year,Polytechnic,29,22,9,5,4,1.0,0,0,7,13,4
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,all,NABTEB,2-year,Polytechnic,20,16,5,5,0,2.0,0,0,4,11,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,all,NABTEB,3-5-year,Polytechnic,12,9,5,5,0,1.5,0,0,3,4,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,all,NABTEB,5+-year,Polytechnic,7,3,0,0,0,1.5,0,0,4,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,all,NECO,1-year,Polytechnic,53,39,17,14,3,1.0,0,0,14,22,3
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,all,NECO,2-year,Polytechnic,32,25,9,9,0,2.0,0,0,7,16,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,all,NECO,3-5-year,Polytechnic,21,17,4,5,0,1.5,0,0,4,13,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,all,NECO,5+-year,Polytechnic,11,8,4,5,0,1.5,0,0,3,4,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,all,WAEC,1-year,Polytechnic,77,58,18,15,3,1.0,0,0,19,40,3
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,all,WAEC,2-year,Polytechnic,49,38,15,12,3,2.0,0,0,11,23,3
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,all,WAEC,3-5-year,Polytechnic,28,23,7,8,0,1.5,0,0,5,16,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,all,WAEC,5+-year,Polytechnic,13,10,4,4,0,1.5,0,0,3,6,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,disabled,NABTEB,1-year,Polytechnic,5,3,5,5,0,1.0,0,0,2,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,disabled,NABTEB,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,disabled,NECO,1-year,Polytechnic,5,3,4,5,0,1.0,0,0,2,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,disabled,NECO,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,disabled,WAEC,1-year,Polytechnic,8,5,4,4,0,1.0,0,0,3,1,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,disabled,WAEC,2-year,Polytechnic,5,3,0,0,0,2.0,0,0,2,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,disabled,WAEC,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,disabled,WAEC,5+-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,all,NABTEB,1-year,Polytechnic,29,22,9,5,4,1.0,0,0,7,13,4
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,all,NABTEB,2-year,Polytechnic,20,13,5,5,0,2.0,0,0,7,8,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,all,NABTEB,3-5-year,Polytechnic,12,9,5,5,0,1.5,0,0,3,4,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,all,NABTEB,5+-year,Polytechnic,5,6,0,0,0,1.5,0,0,0,6,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,all,NECO,1-year,Polytechnic,48,37,17,14,3,1.0,0,0,11,20,3
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,all,NECO,2-year,Polytechnic,32,22,9,9,0,2.0,0,0,10,13,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,all,NECO,3-5-year,Polytechnic,19,14,4,5,0,1.5,0,0,5,10,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,all,NECO,5+-year,Polytechnic,11,8,4,5,0,1.5,0,0,3,4,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,all,WAEC,1-year,Polytechnic,59,40,15,12,3,1.0,0,0,19,25,3
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,all,WAEC,2-year,Polytechnic,36,25,11,8,3,2.0,0,0,11,14,3
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,all,WAEC,3-5-year,Polytechnic,28,20,7,8,0,1.5,0,0,8,13,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,all,WAEC,5+-year,Polytechnic,15,10,4,4,0,1.5,0,0,5,6,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,disabled,NABTEB,1-year,Polytechnic,5,3,5,5,0,1.0,0,0,2,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,disabled,NABTEB,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,disabled,NECO,1-year,Polytechnic,5,3,4,5,0,1.0,0,0,2,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,disabled,NECO,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,disabled,WAEC,1-year,Polytechnic,8,5,3,4,0,1.0,0,0,3,2,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,disabled,WAEC,2-year,Polytechnic,5,3,0,0,0,2.0,0,0,2,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,disabled,WAEC,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,all,NABTEB,1-year,Polytechnic,37,28,9,9,0,1.0,0,0,9,19,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,all,NABTEB,2-year,Polytechnic,22,16,5,5,0,2.0,0,0,6,11,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,all,NABTEB,3-5-year,Polytechnic,12,9,5,5,0,1.5,0,0,3,4,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,all,NABTEB,5+-year,Polytechnic,7,6,0,0,0,1.5,0,0,1,6,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,all,NECO,1-year,Polytechnic,59,39,13,14,0,1.0,0,0,20,26,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,all,NECO,2-year,Polytechnic,35,25,9,5,4,2.0,0,0,10,16,4
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,all,NECO,3-5-year,Polytechnic,21,14,4,5,0,1.5,0,0,7,10,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,all,NECO,5+-year,Polytechnic,13,8,4,5,0,1.5,0,0,5,4,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,all,WAEC,1-year,Polytechnic,69,53,18,19,0,1.0,0,0,16,35,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,all,WAEC,2-year,Polytechnic,51,38,15,12,3,2.0,0,0,13,23,3
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,all,WAEC,3-5-year,Polytechnic,33,23,11,8,3,1.5,0,0,10,12,3
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,all,WAEC,5+-year,Polytechnic,18,13,3,4,0,1.5,0,0,5,10,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,disabled,NABTEB,1-year,Polytechnic,5,3,5,5,0,1.0,0,0,2,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,disabled,NABTEB,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,disabled,NECO,1-year,Polytechnic,5,3,4,5,0,1.0,0,0,2,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,disabled,NECO,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,disabled,NECO,5+-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,disabled,WAEC,1-year,Polytechnic,8,5,4,4,0,1.0,0,0,3,1,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,disabled,WAEC,2-year,Polytechnic,5,3,0,0,0,2.0,0,0,2,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,disabled,WAEC,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,disabled,WAEC,5+-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,all,NABTEB,1-year,University,34,28,9,9,0,1.0,0,0,6,19,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,all,NABTEB,2-year,University,22,19,9,5,4,2.0,0,0,3,10,4
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,all,NABTEB,3-5-year,University,12,9,5,5,0,1.5,0,0,3,4,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,all,NABTEB,5+-year,University,7,3,0,0,0,1.5,0,0,4,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,all,NECO,1-year,University,70,51,17,18,0,1.0,0,0,19,34,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,all,NECO,2-year,University,40,28,9,9,0,2.0,0,0,12,19,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,all,NECO,3-5-year,University,29,20,9,5,4,1.5,0,0,9,11,4
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,all,NECO,5+-year,University,16,14,4,5,0,1.5,0,0,2,10,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,all,WAEC,1-year,University,79,58,22,23,0,1.0,0,0,21,36,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,all,WAEC,2-year,University,49,38,15,15,0,2.0,0,0,11,23,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,all,WAEC,3-5-year,University,31,23,11,8,3,1.5,0,0,8,12,3
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,all,WAEC,5+-year,University,20,15,7,4,3,1.5,0,0,5,8,3
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,disabled,NABTEB,1-year,University,5,3,5,5,0,1.0,0,0,2,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,disabled,NABTEB,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,disabled,NECO,1-year,University,11,8,4,5,0,1.0,0,0,3,4,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,disabled,NECO,2-year,University,5,3,0,0,0,2.0,0,0,2,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,disabled,NECO,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,disabled,NECO,5+-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,disabled,WAEC,1-year,University,10,5,4,4,0,1.0,0,0,5,1,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,disabled,WAEC,2-year,University,5,5,0,0,0,2.0,0,0,0,5,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,disabled,WAEC,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,disabled,WAEC,5+-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,all,NABTEB,1-year,University,39,28,9,5,4,1.0,0,0,11,19,4
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,all,NABTEB,2-year,University,25,19,5,5,0,2.0,0,0,6,14,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,all,NABTEB,3-5-year,University,12,9,5,5,0,1.5,0,0,3,4,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,all,NABTEB,5+-year,University,10,6,0,0,0,1.5,0,0,4,6,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,all,NECO,1-year,University,75,53,21,18,3,1.0,0,0,22,32,3
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,all,NECO,2-year,University,51,37,13,9,4,2.0,0,0,14,24,4
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,all,NECO,3-5-year,University,35,25,9,9,0,1.5,0,0,10,16,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,all,NECO,5+-year,University,13,11,4,5,0,1.5,0,0,2,7,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,all,WAEC,1-year,University,95,68,26,23,3,1.0,0,0,27,42,3
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,all,WAEC,2-year,University,61,45,15,15,0,2.0,0,0,16,30,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,all,WAEC,3-5-year,University,38,28,11,8,3,1.5,0,0,10,17,3
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,all,WAEC,5+-year,University,23,15,7,4,3,1.5,0,0,8,8,3
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,disabled,NABTEB,1-year,University,5,3,5,5,0,1.0,0,0,2,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,disabled,NABTEB,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,disabled,NECO,1-year,University,8,6,4,5,0,1.0,0,0,2,2,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,disabled,NECO,2-year,University,5,3,0,0,0,2.0,0,0,2,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,disabled,NECO,3-5-year,University,5,3,0,0,0,1.5,0,0,2,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,disabled,NECO,5+-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,disabled,WAEC,1-year,University,10,8,4,4,0,1.0,0,0,2,4,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,disabled,WAEC,2-year,University,5,5,0,0,0,2.0,0,0,0,5,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,disabled,WAEC,3-5-year,University,5,2,0,0,0,1.5,0,0,3,2,0
2019/2020,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,disabled,WAEC,5+-year,University,3,2,0,0,0,1.5,0,0,1,2,0
2019/2020,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,all,NABTEB,1-year,College of Education,37,25,9,9,0,1.0,0,0,12,16,0
2019/2020,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,all,NABTEB,2-year,College of Education,25,16,5,5,0,2.0,0,0,9,11,0
2019/2020,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,all,NABTEB,3-5-year,College of Education,17,13,5,5,0,1.5,0,0,4,8,0
2019/2020,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,all,NABTEB,5+-year,College of Education,7,6,5,0,5,1.5,0,0,1,1,5
2019/2020,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,all,NECO,1-year,College of Education,75,53,17,18,0,1.0,0,0,22,36,0
2019/2020,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,all,NECO,2-year,College of Education,51,37,13,9,4,2.0,0,0,14,24,4
2019/2020,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,all,NECO,3-5-year,College of Education,27,20,9,5,4,1.5,0,0,7,11,4
2019/2020,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,all,NECO,5+-year,College of Education,13,8,4,5,0,1.5,0,0,5,4,0
2019/2020,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,all,WAEC,1-year,College of Education,79,56,22,19,3,1.0,0,0,23,34,3
2019/2020,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,all,WAEC,2-year,College of Education,56,40,15,15,0,2.0,0,0,16,25,0
2019/2020,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,all,WAEC,3-5-year,College of Education,36,25,11,8,3,1.5,0,0,11,14,3
2019/2020,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,all,WAEC,5+-year,College of Education,20,13,4,4,0,1.5,0,0,7,9,0
2019/2020,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,disabled,NABTEB,1-year,College of Education,5,3,5,5,0,1.0,0,0,2,0,0
2019/2020,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,disabled,NABTEB,2-year,College of Education,2,3,0,0,0,2.0,0,0,0,3,0
2019/2020,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,disabled,NABTEB,3-5-year,College of Education,2,0,0,0,0,1.5,0,0,2,0,0
