session,zone,state,lga,ward,school,gender,disability_scope,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,all,WAEC,1-year,College of Education,151,90,30,26,4,1.0,0,0,61,60,4
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,all,WAEC,2-year,College of Education,101,57,22,19,3,2.0,0,0,44,35,3
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,all,WAEC,3-5-year,College of Education,72,42,15,11,4,1.5,0,0,30,27,4
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,all,WAEC,5+-year,College of Education,35,20,7,7,0,1.5,0,0,15,13,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,NABTEB,1-year,College of Education,6,3,4,4,0,1.0,0,0,3,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,NABTEB,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,NABTEB,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,NABTEB,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,NECO,1-year,College of Education,13,5,4,4,0,1.0,0,0,8,1,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,NECO,2-year,College of Education,6,5,0,0,0,2.0,0,0,1,5,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,NECO,3-5-year,College of Education,6,3,0,0,0,1.5,0,0,3,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,NECO,5+-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,WAEC,1-year,College of Education,16,10,4,4,0,1.0,0,0,6,6,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,WAEC,2-year,College of Education,13,5,4,4,0,2.0,0,0,8,1,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,WAEC,3-5-year,College of Education,6,5,0,0,0,1.5,0,0,1,5,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,disabled,WAEC,5+-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,NABTEB,1-year,College of Education,46,25,9,4,5,1.0,0,0,21,16,5
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,NABTEB,2-year,College of Education,27,16,4,4,0,2.0,0,0,11,12,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,NABTEB,3-5-year,College of Education,21,12,4,4,0,1.5,0,0,9,8,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,NABTEB,5+-year,College of Education,9,6,0,0,0,1.5,0,0,3,6,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,NECO,1-year,College of Education,87,49,17,14,3,1.0,0,0,38,32,3
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,NECO,2-year,College of Education,65,36,9,9,0,2.0,0,0,29,27,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,NECO,3-5-year,College of Education,42,22,9,5,4,1.5,0,0,20,13,4
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,NECO,5+-year,College of Education,19,11,4,5,0,1.5,0,0,8,7,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,WAEC,1-year,College of Education,123,70,26,23,3,1.0,0,0,53,44,3
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,WAEC,2-year,College of Education,69,40,15,11,4,2.0,0,0,29,25,4
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,WAEC,3-5-year,College of Education,44,25,11,7,4,1.5,0,0,19,14,4
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,all,WAEC,5+-year,College of Education,25,15,4,4,0,1.5,0,0,10,11,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,NABTEB,1-year,College of Education,6,3,4,4,0,1.0,0,0,3,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,NABTEB,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,NECO,1-year,College of Education,10,5,4,5,0,1.0,0,0,5,1,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,NECO,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,NECO,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,WAEC,1-year,College of Education,10,5,4,4,0,1.0,0,0,5,1,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,WAEC,2-year,College of Education,6,5,0,0,0,2.0,0,0,1,5,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,WAEC,3-5-year,College of Education,6,3,0,0,0,1.5,0,0,3,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,disabled,WAEC,5+-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,NABTEB,1-year,College of Education,49,28,9,9,0,1.0,0,0,21,19,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,NABTEB,2-year,College of Education,33,19,4,4,0,2.0,0,0,14,15,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,NABTEB,3-5-year,College of Education,18,9,4,4,0,1.5,0,0,9,5,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,NABTEB,5+-year,College of Education,12,6,0,0,0,1.5,0,0,6,6,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,NECO,1-year,College of Education,94,55,17,18,0,1.0,0,0,39,38,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,NECO,2-year,College of Education,58,36,9,9,0,2.0,0,0,22,27,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,NECO,3-5-year,College of Education,36,22,9,5,4,1.5,0,0,14,13,4
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,NECO,5+-year,College of Education,19,11,4,5,0,1.5,0,0,8,7,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,WAEC,1-year,College of Education,120,72,26,23,3,1.0,0,0,48,46,3
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,WAEC,2-year,College of Education,79,47,15,15,0,2.0,0,0,32,32,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,WAEC,3-5-year,College of Education,44,27,7,7,0,1.5,0,0,17,20,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,all,WAEC,5+-year,College of Education,32,17,7,4,3,1.5,0,0,15,10,3
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,NABTEB,1-year,College of Education,6,3,4,4,0,1.0,0,0,3,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,NABTEB,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,NECO,1-year,College of Education,10,6,4,4,0,1.0,0,0,4,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,NECO,2-year,College of Education,6,3,0,0,0,2.0,0,0,3,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,WAEC,1-year,College of Education,13,7,4,4,0,1.0,0,0,6,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,WAEC,2-year,College of Education,6,5,0,0,0,2.0,0,0,1,5,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,WAEC,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,disabled,WAEC,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,NABTEB,1-year,Polytechnic,24,16,4,4,0,1.0,0,0,8,12,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,NABTEB,2-year,Polytechnic,18,9,4,4,0,2.0,0,0,9,5,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,NABTEB,3-5-year,Polytechnic,12,6,4,4,0,1.5,0,0,6,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,NABTEB,5+-year,Polytechnic,6,3,0,0,0,1.5,0,0,3,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,NECO,1-year,Polytechnic,45,27,9,9,0,1.0,0,0,18,18,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,NECO,2-year,Polytechnic,29,16,9,4,5,2.0,0,0,13,7,5
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,NECO,3-5-year,Polytechnic,19,11,4,4,0,1.5,0,0,8,7,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,NECO,5+-year,Polytechnic,13,8,4,4,0,1.5,0,0,5,4,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,WAEC,1-year,Polytechnic,57,35,11,11,0,1.0,0,0,22,24,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,WAEC,2-year,Polytechnic,38,22,7,7,0,2.0,0,0,16,15,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,WAEC,3-5-year,Polytechnic,28,15,7,4,3,1.5,0,0,13,8,3
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,all,WAEC,5+-year,Polytechnic,13,7,4,4,0,1.5,0,0,6,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,NABTEB,1-year,Polytechnic,6,3,4,4,0,1.0,0,0,3,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,NABTEB,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,NECO,1-year,Polytechnic,6,3,4,4,0,1.0,0,0,3,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,NECO,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,WAEC,1-year,Polytechnic,6,3,4,4,0,1.0,0,0,3,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,WAEC,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,WAEC,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,NABTEB,1-year,Polytechnic,27,16,4,4,0,1.0,0,0,11,12,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,NABTEB,2-year,Polytechnic,18,12,4,4,0,2.0,0,0,6,8,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,NABTEB,3-5-year,Polytechnic,9,6,0,0,0,1.5,0,0,3,6,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,NABTEB,5+-year,Polytechnic,6,3,0,0,0,1.5,0,0,3,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,NECO,1-year,Polytechnic,49,27,9,9,0,1.0,0,0,22,18,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,NECO,2-year,Polytechnic,29,16,9,4,5,2.0,0,0,13,7,5
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,NECO,3-5-year,Polytechnic,16,8,4,4,0,1.5,0,0,8,4,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,NECO,5+-year,Polytechnic,10,5,0,0,0,1.5,0,0,5,5,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,WAEC,1-year,Polytechnic,60,35,15,11,4,1.0,0,0,25,20,4
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,WAEC,2-year,Polytechnic,38,22,7,7,0,2.0,0,0,16,15,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,WAEC,3-5-year,Polytechnic,25,15,4,4,0,1.5,0,0,10,11,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,all,WAEC,5+-year,Polytechnic,13,7,4,4,0,1.5,0,0,6,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,NABTEB,1-year,Polytechnic,6,3,0,0,0,1.0,0,0,3,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,NABTEB,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,NECO,1-year,Polytechnic,6,3,4,4,0,1.0,0,0,3,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,NECO,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,NECO,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,WAEC,1-year,Polytechnic,6,3,4,4,0,1.0,0,0,3,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,WAEC,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,WAEC,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,all,NABTEB,1-year,University,43,25,9,9,0,1.0,0,0,18,16,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,all,NABTEB,2-year,University,24,16,4,4,0,2.0,0,0,8,12,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,all,NABTEB,3-5-year,University,18,9,4,4,0,1.5,0,0,9,5,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,all,NABTEB,5+-year,University,9,6,4,0,4,1.5,0,0,3,2,4
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,all,NECO,1-year,University,87,55,22,18,4,1.0,0,0,32,33,4
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,all,NECO,2-year,University,52,33,13,14,0,2.0,0,0,19,20,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,all,NECO,3-5-year,University,32,19,9,9,0,1.5,0,0,13,10,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,all,NECO,5+-year,University,16,11,4,4,0,1.5,0,0,5,7,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,all,WAEC,1-year,University,110,70,30,26,4,1.0,0,0,40,40,4
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,all,WAEC,2-year,University,76,47,22,15,7,2.0,0,0,29,25,7
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,all,WAEC,3-5-year,University,44,27,11,11,0,1.5,0,0,17,16,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,all,WAEC,5+-year,University,32,20,7,7,0,1.5,0,0,12,13,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,disabled,NABTEB,1-year,University,6,3,4,4,0,1.0,0,0,3,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,disabled,NABTEB,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,disabled,NECO,1-year,University,10,5,4,4,0,1.0,0,0,5,1,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,disabled,NECO,2-year,University,6,3,0,0,0,2.0,0,0,3,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,disabled,NECO,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,disabled,WAEC,1-year,University,10,5,4,4,0,1.0,0,0,5,1,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,disabled,WAEC,2-year,University,6,3,0,0,0,2.0,0,0,3,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,disabled,WAEC,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,disabled,WAEC,5+-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,all,NABTEB,1-year,University,52,31,9,9,0,1.0,0,0,21,22,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,all,NABTEB,2-year,University,33,19,9,4,5,2.0,0,0,14,10,5
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,all,NABTEB,3-5-year,University,18,12,4,4,0,1.5,0,0,6,8,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,all,NABTEB,5+-year,University,15,9,4,4,0,1.5,0,0,6,5,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,all,NECO,1-year,University,100,60,26,23,3,1.0,0,0,40,34,3
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,all,NECO,2-year,University,65,38,17,14,3,2.0,0,0,27,21,3
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,all,NECO,3-5-year,University,45,25,9,9,0,1.5,0,0,20,16,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,all,NECO,5+-year,University,26,16,4,4,0,1.5,0,0,10,12,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,all,WAEC,1-year,University,139,85,33,26,7,1.0,0,0,54,52,7
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,all,WAEC,2-year,University,85,50,18,15,3,2.0,0,0,35,32,3
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,all,WAEC,3-5-year,University,47,27,11,11,0,1.5,0,0,20,16,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,all,WAEC,5+-year,University,22,15,4,4,0,1.5,0,0,7,11,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,disabled,NABTEB,1-year,University,6,3,4,4,0,1.0,0,0,3,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,disabled,NABTEB,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,disabled,NECO,1-year,University,6,5,4,4,0,1.0,0,0,1,1,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,disabled,NECO,2-year,University,6,3,0,0,0,2.0,0,0,3,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,disabled,NECO,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,disabled,NECO,5+-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,disabled,WAEC,1-year,University,13,7,4,4,0,1.0,0,0,6,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,disabled,WAEC,2-year,University,6,3,0,0,0,2.0,0,0,3,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Male,disabled,WAEC,3-5-year,University,6,3,0,0,0,1.5,0,0,3,3,0
