session,zone,state,lga,ward,school,gender,disability_scope,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Female,all,WAEC,2-year,Polytechnic,71,50,19,20,0,2.0,0,0,21,31,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Female,all,WAEC,3-5-year,Polytechnic,45,31,10,10,0,1.5,0,0,14,21,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Female,all,WAEC,5+-year,Polytechnic,29,19,10,5,5,1.5,0,0,10,9,5
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Female,disabled,NABTEB,1-year,Polytechnic,6,4,6,7,0,1.0,0,0,2,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Female,disabled,NABTEB,2-year,Polytechnic,3,4,0,0,0,2.0,0,0,0,4,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Female,disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Female,disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Female,disabled,NECO,1-year,Polytechnic,10,7,5,5,0,1.0,0,0,3,2,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Female,disabled,NECO,2-year,Polytechnic,6,3,0,0,0,2.0,0,0,3,3,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Female,disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Female,disabled,NECO,5+-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Female,disabled,WAEC,1-year,Polytechnic,13,9,5,5,0,1.0,0,0,4,4,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Female,disabled,WAEC,2-year,Polytechnic,10,6,0,0,0,2.0,0,0,4,6,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Female,disabled,WAEC,3-5-year,Polytechnic,6,3,0,0,0,1.5,0,0,3,3,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Female,disabled,WAEC,5+-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Male,all,NABTEB,1-year,Polytechnic,49,34,13,6,7,1.0,0,0,15,21,7
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Male,all,NABTEB,2-year,Polytechnic,34,23,6,6,0,2.0,0,0,11,17,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Male,all,NABTEB,3-5-year,Polytechnic,18,11,6,6,0,1.5,0,0,7,5,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Male,all,NABTEB,5+-year,Polytechnic,9,8,0,0,0,1.5,0,0,1,8,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Male,all,NECO,1-year,Polytechnic,87,60,19,15,4,1.0,0,0,27,41,4
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Male,all,NECO,2-year,Polytechnic,55,37,10,10,0,2.0,0,0,18,27,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Male,all,NECO,3-5-year,Polytechnic,32,23,5,5,0,1.5,0,0,9,18,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Male,all,NECO,5+-year,Polytechnic,19,13,5,5,0,1.5,0,0,6,8,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Male,all,WAEC,1-year,Polytechnic,122,80,24,20,4,1.0,0,0,42,56,4
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Male,all,WAEC,2-year,Polytechnic,74,50,15,15,0,2.0,0,0,24,35,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Male,all,WAEC,3-5-year,Polytechnic,58,37,15,10,5,1.5,0,0,21,22,5
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Male,all,WAEC,5+-year,Polytechnic,29,19,5,5,0,1.5,0,0,10,14,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Male,disabled,NABTEB,1-year,Polytechnic,6,4,6,6,0,1.0,0,0,2,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Male,disabled,NABTEB,2-year,Polytechnic,6,4,0,0,0,2.0,0,0,2,4,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Male,disabled,NABTEB,3-5-year,Polytechnic,3,4,0,0,0,1.5,0,0,0,4,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Male,disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Male,disabled,NECO,1-year,Polytechnic,10,7,5,5,0,1.0,0,0,3,2,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Male,disabled,NECO,2-year,Polytechnic,6,3,0,0,0,2.0,0,0,3,3,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Male,disabled,NECO,3-5-year,Polytechnic,6,3,0,0,0,1.5,0,0,3,3,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Male,disabled,NECO,5+-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Male,disabled,WAEC,1-year,Polytechnic,16,9,5,5,0,1.0,0,0,7,4,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Male,disabled,WAEC,2-year,Polytechnic,10,6,0,0,0,2.0,0,0,4,6,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Male,disabled,WAEC,3-5-year,Polytechnic,6,3,0,0,0,1.5,0,0,3,3,0
2022/2023,North Central,Niger,Agaie,Baro,"Comprehensive High School, Baro",Male,disabled,WAEC,5+-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Female,all,NABTEB,1-year,College of Education,61,42,19,13,6,1.0,0,0,19,23,6
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Female,all,NABTEB,2-year,College of Education,37,26,6,6,0,2.0,0,0,11,20,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Female,all,NABTEB,3-5-year,College of Education,28,19,7,7,0,1.5,0,0,9,12,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Female,all,NABTEB,5+-year,College of Education,15,11,6,7,0,1.5,0,0,4,5,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Female,all,NECO,1-year,College of Education,109,73,19,15,4,1.0,0,0,36,54,4
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Female,all,NECO,2-year,College of Education,68,43,15,10,5,2.0,0,0,25,28,5
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Female,all,NECO,3-5-year,College of Education,48,33,10,10,0,1.5,0,0,15,23,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Female,all,NECO,5+-year,College of Education,26,17,5,5,0,1.5,0,0,9,12,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Female,all,WAEC,1-year,College of Education,161,108,34,31,3,1.0,0,0,53,74,3
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Female,all,WAEC,2-year,College of Education,103,71,24,20,4,2.0,0,0,32,47,4
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Female,all,WAEC,3-5-year,College of Education,58,40,14,10,4,1.5,0,0,18,26,4
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Female,all,WAEC,5+-year,College of Education,35,22,5,5,0,1.5,0,0,13,17,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Female,disabled,NABTEB,1-year,College of Education,6,4,6,7,0,1.0,0,0,2,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Female,disabled,NABTEB,2-year,College of Education,3,4,0,0,0,2.0,0,0,0,4,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Female,disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Female,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Female,disabled,NECO,1-year,College of Education,10,7,5,5,0,1.0,0,0,3,2,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Female,disabled,NECO,2-year,College of Education,7,3,0,0,0,2.0,0,0,4,3,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Female,disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Female,disabled,NECO,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Female,disabled,WAEC,1-year,College of Education,13,6,5,5,0,1.0,0,0,7,1,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Female,disabled,WAEC,2-year,College of Education,6,6,0,0,0,2.0,0,0,0,6,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Female,disabled,WAEC,3-5-year,College of Education,6,3,0,0,0,1.5,0,0,3,3,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Female,disabled,WAEC,5+-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Male,all,NABTEB,1-year,College of Education,61,45,13,7,6,1.0,0,0,16,32,6
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Male,all,NABTEB,2-year,College of Education,46,30,6,7,0,2.0,0,0,16,24,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Male,all,NABTEB,3-5-year,College of Education,31,23,6,7,0,1.5,0,0,8,17,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Male,all,NABTEB,5+-year,College of Education,18,11,0,0,0,1.5,0,0,7,11,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Male,all,NECO,1-year,College of Education,126,80,24,20,4,1.0,0,0,46,56,4
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Male,all,NECO,2-year,College of Education,81,53,15,10,5,2.0,0,0,28,38,5
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Male,all,NECO,3-5-year,College of Education,55,33,10,10,0,1.5,0,0,22,23,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Male,all,NECO,5+-year,College of Education,23,17,5,5,0,1.5,0,0,6,12,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Male,all,WAEC,1-year,College of Education,180,127,39,36,3,1.0,0,0,53,88,3
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Male,all,WAEC,2-year,College of Education,109,74,24,21,3,2.0,0,0,35,50,3
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Male,all,WAEC,3-5-year,College of Education,74,50,15,15,0,1.5,0,0,24,35,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Male,all,WAEC,5+-year,College of Education,45,31,10,5,5,1.5,0,0,14,21,5
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Male,disabled,NABTEB,1-year,College of Education,6,4,0,0,0,1.0,0,0,2,4,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Male,disabled,NABTEB,2-year,College of Education,3,4,0,0,0,2.0,0,0,0,4,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Male,disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Male,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Male,disabled,NECO,1-year,College of Education,10,7,5,5,0,1.0,0,0,3,2,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Male,disabled,NECO,2-year,College of Education,7,3,0,0,0,2.0,0,0,4,3,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Male,disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Male,disabled,NECO,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Male,disabled,WAEC,1-year,College of Education,13,9,5,5,0,1.0,0,0,4,4,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Male,disabled,WAEC,2-year,College of Education,10,6,0,0,0,2.0,0,0,4,6,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Male,disabled,WAEC,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Niger,Agaie,Baro,"Government Secondary School, Baro",Male,disabled,WAEC,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Female,all,NABTEB,1-year,Polytechnic,40,26,13,13,0,1.0,0,0,14,13,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Female,all,NABTEB,2-year,Polytechnic,24,19,6,7,0,2.0,0,0,5,13,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Female,all,NABTEB,3-5-year,Polytechnic,15,11,6,7,0,1.5,0,0,4,5,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Female,all,NABTEB,5+-year,Polytechnic,9,8,6,0,6,1.5,0,0,1,2,6
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Female,all,NECO,1-year,Polytechnic,64,50,19,15,4,1.0,0,0,14,31,4
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Female,all,NECO,2-year,Polytechnic,39,30,10,10,0,2.0,0,0,9,20,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Female,all,NECO,3-5-year,Polytechnic,29,20,5,5,0,1.5,0,0,9,15,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Female,all,NECO,5+-year,Polytechnic,13,10,5,5,0,1.5,0,0,3,5,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Female,all,WAEC,1-year,Polytechnic,87,59,24,21,3,1.0,0,0,28,35,3
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Female,all,WAEC,2-year,Polytechnic,55,40,19,15,4,2.0,0,0,15,21,4
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Female,all,WAEC,3-5-year,Polytechnic,29,22,10,10,0,1.5,0,0,7,12,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Female,all,WAEC,5+-year,Polytechnic,16,9,5,5,0,1.5,0,0,7,4,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Female,disabled,NABTEB,1-year,Polytechnic,6,4,6,7,0,1.0,0,0,2,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Female,disabled,NABTEB,2-year,Polytechnic,3,4,0,0,0,2.0,0,0,0,4,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Female,disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Female,disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Female,disabled,NECO,1-year,Polytechnic,7,3,5,5,0,1.0,0,0,4,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Female,disabled,NECO,2-year,Polytechnic,3,3,0,0,0,2.0,0,0,0,3,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Female,disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Female,disabled,NECO,5+-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Female,disabled,WAEC,1-year,Polytechnic,10,6,5,5,0,1.0,0,0,4,1,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Female,disabled,WAEC,2-year,Polytechnic,6,3,0,0,0,2.0,0,0,3,3,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Female,disabled,WAEC,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Female,disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Male,all,NABTEB,1-year,Polytechnic,37,23,13,13,0,1.0,0,0,14,10,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Male,all,NABTEB,2-year,Polytechnic,21,15,6,7,0,2.0,0,0,6,9,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Male,all,NABTEB,3-5-year,Polytechnic,15,11,6,7,0,1.5,0,0,4,5,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Male,all,NABTEB,5+-year,Polytechnic,9,7,0,0,0,1.5,0,0,2,7,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Male,all,NECO,1-year,Polytechnic,58,40,15,15,0,1.0,0,0,18,25,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Male,all,NECO,2-year,Polytechnic,35,23,10,10,0,2.0,0,0,12,13,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Male,all,NECO,3-5-year,Polytechnic,26,17,5,5,0,1.5,0,0,9,12,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Male,all,NECO,5+-year,Polytechnic,13,10,5,0,5,1.5,0,0,3,5,5
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Male,all,WAEC,1-year,Polytechnic,80,59,24,20,4,1.0,0,0,21,35,4
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Male,all,WAEC,2-year,Polytechnic,58,43,15,15,0,2.0,0,0,15,28,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Male,all,WAEC,3-5-year,Polytechnic,32,25,10,10,0,1.5,0,0,7,15,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Male,all,WAEC,5+-year,Polytechnic,19,12,5,5,0,1.5,0,0,7,7,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Male,disabled,NABTEB,1-year,Polytechnic,6,4,6,7,0,1.0,0,0,2,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Male,disabled,NABTEB,2-year,Polytechnic,3,4,0,0,0,2.0,0,0,0,4,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Male,disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Male,disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Male,disabled,NECO,1-year,Polytechnic,6,3,5,5,0,1.0,0,0,3,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Male,disabled,NECO,2-year,Polytechnic,7,3,0,0,0,2.0,0,0,4,3,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Male,disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Male,disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Male,disabled,WAEC,1-year,Polytechnic,10,6,5,5,0,1.0,0,0,4,1,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Male,disabled,WAEC,2-year,Polytechnic,6,3,0,0,0,2.0,0,0,3,3,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Male,disabled,WAEC,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Niger,Agaie,Baro,"Unity College, Agaie",Male,disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Female,all,NABTEB,1-year,Polytechnic,55,38,13,13,0,1.0,0,0,17,25,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Female,all,NABTEB,2-year,Polytechnic,37,26,13,6,7,2.0,0,0,11,13,7
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Female,all,NABTEB,3-5-year,Polytechnic,18,15,6,6,0,1.5,0,0,3,9,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Female,all,NABTEB,5+-year,Polytechnic,12,7,0,0,0,1.5,0,0,5,7,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Female,all,NECO,1-year,Polytechnic,90,67,19,15,4,1.0,0,0,23,48,4
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Female,all,NECO,2-year,Polytechnic,55,40,15,10,5,2.0,0,0,15,25,5
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Female,all,NECO,3-5-year,Polytechnic,39,30,10,10,0,1.5,0,0,9,20,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Female,all,NECO,5+-year,Polytechnic,19,13,5,5,0,1.5,0,0,6,8,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Female,all,WAEC,1-year,Polytechnic,122,87,34,31,3,1.0,0,0,35,53,3
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Female,all,WAEC,2-year,Polytechnic,77,56,24,20,4,2.0,0,0,21,32,4
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Female,all,WAEC,3-5-year,Polytechnic,52,37,14,15,0,1.5,0,0,15,23,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Female,all,WAEC,5+-year,Polytechnic,26,22,10,5,5,1.5,0,0,4,12,5
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Female,disabled,NABTEB,1-year,Polytechnic,6,4,6,6,0,1.0,0,0,2,0,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Female,disabled,NABTEB,2-year,Polytechnic,6,4,0,0,0,2.0,0,0,2,4,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Female,disabled,NABTEB,3-5-year,Polytechnic,3,4,0,0,0,1.5,0,0,0,4,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Female,disabled,NABTEB,5+-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Female,disabled,NECO,1-year,Polytechnic,13,7,5,5,0,1.0,0,0,6,2,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Female,disabled,NECO,2-year,Polytechnic,7,3,0,0,0,2.0,0,0,4,3,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Female,disabled,NECO,3-5-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Female,disabled,NECO,5+-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Female,disabled,WAEC,1-year,Polytechnic,16,9,5,5,0,1.0,0,0,7,4,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Female,disabled,WAEC,2-year,Polytechnic,10,6,5,5,0,2.0,0,0,4,1,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Female,disabled,WAEC,3-5-year,Polytechnic,6,6,0,0,0,1.5,0,0,0,6,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Female,disabled,WAEC,5+-year,Polytechnic,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Male,all,NABTEB,1-year,Polytechnic,64,45,19,13,6,1.0,0,0,19,26,6
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Male,all,NABTEB,2-year,Polytechnic,43,30,13,13,0,2.0,0,0,13,17,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Male,all,NABTEB,3-5-year,Polytechnic,28,19,6,6,0,1.5,0,0,9,13,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Male,all,NABTEB,5+-year,Polytechnic,9,8,0,0,0,1.5,0,0,1,8,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Male,all,NECO,1-year,Polytechnic,103,73,24,20,4,1.0,0,0,30,49,4
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Male,all,NECO,2-year,Polytechnic,74,53,15,15,0,2.0,0,0,21,38,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Male,all,NECO,3-5-year,Polytechnic,48,37,10,10,0,1.5,0,0,11,27,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Male,all,NECO,5+-year,Polytechnic,19,13,5,5,0,1.5,0,0,6,8,0
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Male,all,WAEC,1-year,Polytechnic,125,90,34,31,3,1.0,0,0,35,56,3
2022/2023,North Central,Niger,Agaie,Boku,"Community Secondary School, Boku",Male,all,WAEC,2-year,Polytechnic,87,62,24,21,3,2.0,0,0,25,38,3
