session,zone,state,lga,ward,school,gender,disability_scope,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Male,disabled,WAEC,2-year,Polytechnic,7,3,0,0,0,2.0,0,0,4,3,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Male,disabled,WAEC,3-5-year,Polytechnic,4,3,0,0,0,1.5,0,0,1,3,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Community Secondary School, Gbagura",Male,disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,all,NABTEB,1-year,University,72,47,17,11,6,1.0,0,0,25,30,6
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,all,NABTEB,2-year,University,42,28,11,5,6,2.0,0,0,14,17,6
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,all,NABTEB,3-5-year,University,26,16,6,5,1,1.5,0,0,10,10,1
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,all,NABTEB,5+-year,University,16,12,0,0,0,1.5,0,0,4,12,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,all,NECO,1-year,University,120,78,24,20,4,1.0,0,0,42,54,4
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,all,NECO,2-year,University,70,46,14,15,0,2.0,0,0,24,32,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,all,NECO,3-5-year,University,42,25,10,5,5,1.5,0,0,17,15,5
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,all,NECO,5+-year,University,21,14,5,5,0,1.5,0,0,7,9,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,all,WAEC,1-year,University,163,108,36,33,3,1.0,0,0,55,72,3
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,all,WAEC,2-year,University,100,69,22,19,3,2.0,0,0,31,47,3
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,all,WAEC,3-5-year,University,62,39,13,14,0,1.5,0,0,23,26,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,all,WAEC,5+-year,University,38,26,9,5,4,1.5,0,0,12,17,4
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,disabled,NABTEB,1-year,University,7,4,6,5,1,1.0,0,0,3,0,1
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,disabled,NABTEB,2-year,University,3,4,0,0,0,2.0,0,0,0,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,disabled,NECO,1-year,University,7,7,5,5,0,1.0,0,0,0,2,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,disabled,NECO,2-year,University,7,4,0,0,0,2.0,0,0,3,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,disabled,NECO,3-5-year,University,4,4,0,0,0,1.5,0,0,0,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,disabled,NECO,5+-year,University,4,0,0,0,0,1.5,0,0,4,0,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,disabled,WAEC,1-year,University,10,7,4,5,0,1.0,0,0,3,3,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,disabled,WAEC,2-year,University,7,3,0,0,0,2.0,0,0,4,3,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,disabled,WAEC,3-5-year,University,7,3,0,0,0,1.5,0,0,4,3,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Female,disabled,WAEC,5+-year,University,4,3,0,0,0,1.5,0,0,1,3,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,all,NABTEB,1-year,University,65,43,11,11,0,1.0,0,0,22,32,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,all,NABTEB,2-year,University,46,28,6,5,1,2.0,0,0,18,22,1
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,all,NABTEB,3-5-year,University,29,20,6,5,1,1.5,0,0,9,14,1
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,all,NABTEB,5+-year,University,16,12,5,0,5,1.5,0,0,4,7,5
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,all,NECO,1-year,University,116,75,19,15,4,1.0,0,0,41,56,4
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,all,NECO,2-year,University,81,53,10,10,0,2.0,0,0,28,43,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,all,NECO,3-5-year,University,53,36,10,10,0,1.5,0,0,17,26,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,all,NECO,5+-year,University,21,14,5,5,0,1.5,0,0,7,9,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,all,WAEC,1-year,University,159,115,31,28,3,1.0,0,0,44,84,3
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,all,WAEC,2-year,University,97,69,22,19,3,2.0,0,0,28,47,3
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,all,WAEC,3-5-year,University,69,49,13,14,0,1.5,0,0,20,36,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,all,WAEC,5+-year,University,38,26,9,9,0,1.5,0,0,12,17,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,disabled,NABTEB,1-year,University,7,4,0,0,0,1.0,0,0,3,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,disabled,NABTEB,2-year,University,3,4,0,0,0,2.0,0,0,0,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,disabled,NECO,1-year,University,7,7,5,5,0,1.0,0,0,0,2,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,disabled,NECO,2-year,University,7,4,0,0,0,2.0,0,0,3,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,disabled,NECO,3-5-year,University,4,4,0,0,0,1.5,0,0,0,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,disabled,NECO,5+-year,University,4,0,0,0,0,1.5,0,0,4,0,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,disabled,WAEC,1-year,University,14,7,4,5,0,1.0,0,0,7,3,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,disabled,WAEC,2-year,University,7,7,0,0,0,2.0,0,0,0,7,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,disabled,WAEC,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Comprehensive High School, Gbagura",Male,disabled,WAEC,5+-year,University,4,3,0,0,0,1.5,0,0,1,3,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,all,NABTEB,1-year,University,59,43,17,11,6,1.0,0,0,16,26,6
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,all,NABTEB,2-year,University,39,28,11,11,0,2.0,0,0,11,17,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,all,NABTEB,3-5-year,University,26,20,5,5,0,1.5,0,0,6,15,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,all,NABTEB,5+-year,University,13,8,0,0,0,1.5,0,0,5,8,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,all,NECO,1-year,University,106,78,29,30,0,1.0,0,0,28,49,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,all,NECO,2-year,University,67,46,19,15,4,2.0,0,0,21,27,4
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,all,NECO,3-5-year,University,46,36,14,10,4,1.5,0,0,10,22,4
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,all,NECO,5+-year,University,28,21,9,10,0,1.5,0,0,7,12,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,all,WAEC,1-year,University,163,118,49,42,7,1.0,0,0,45,69,7
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,all,WAEC,2-year,University,97,72,27,28,0,2.0,0,0,25,45,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,all,WAEC,3-5-year,University,62,43,18,14,4,1.5,0,0,19,25,4
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,all,WAEC,5+-year,University,31,23,9,9,0,1.5,0,0,8,14,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,disabled,NABTEB,1-year,University,7,4,5,5,0,1.0,0,0,3,0,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,disabled,NABTEB,2-year,University,3,4,0,0,0,2.0,0,0,0,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,disabled,NECO,1-year,University,11,7,5,5,0,1.0,0,0,4,2,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,disabled,NECO,2-year,University,7,4,0,0,0,2.0,0,0,3,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,disabled,NECO,3-5-year,University,3,4,0,0,0,1.5,0,0,0,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,disabled,NECO,5+-year,University,3,4,0,0,0,1.5,0,0,0,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,disabled,WAEC,1-year,University,14,13,4,5,0,1.0,0,0,1,9,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,disabled,WAEC,2-year,University,10,7,4,5,0,2.0,0,0,3,3,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,disabled,WAEC,3-5-year,University,7,3,0,0,0,1.5,0,0,4,3,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Female,disabled,WAEC,5+-year,University,4,3,0,0,0,1.5,0,0,1,3,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,all,NABTEB,1-year,University,65,51,17,17,0,1.0,0,0,14,34,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,all,NABTEB,2-year,University,42,31,11,11,0,2.0,0,0,11,20,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,all,NABTEB,3-5-year,University,26,20,5,5,0,1.5,0,0,6,15,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,all,NABTEB,5+-year,University,13,12,5,0,5,1.5,0,0,1,7,5
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,all,NECO,1-year,University,116,85,29,20,9,1.0,0,0,31,56,9
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,all,NECO,2-year,University,70,53,14,15,0,2.0,0,0,17,39,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,all,NECO,3-5-year,University,46,32,9,10,0,1.5,0,0,14,23,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,all,NECO,5+-year,University,25,18,5,5,0,1.5,0,0,7,13,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,all,WAEC,1-year,University,156,108,40,37,3,1.0,0,0,48,68,3
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,all,WAEC,2-year,University,94,62,22,19,3,2.0,0,0,32,40,3
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,all,WAEC,3-5-year,University,69,49,18,14,4,1.5,0,0,20,31,4
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,all,WAEC,5+-year,University,35,26,9,9,0,1.5,0,0,9,17,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,disabled,NABTEB,1-year,University,7,4,5,5,0,1.0,0,0,3,0,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,disabled,NABTEB,2-year,University,3,4,0,0,0,2.0,0,0,0,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,disabled,NABTEB,3-5-year,University,3,4,0,0,0,1.5,0,0,0,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,disabled,NABTEB,5+-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,disabled,NECO,1-year,University,11,7,5,5,0,1.0,0,0,4,2,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,disabled,NECO,2-year,University,7,4,0,0,0,2.0,0,0,3,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,disabled,NECO,3-5-year,University,7,4,0,0,0,1.5,0,0,3,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,disabled,NECO,5+-year,University,3,4,0,0,0,1.5,0,0,0,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,disabled,WAEC,1-year,University,17,10,4,5,0,1.0,0,0,7,6,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,disabled,WAEC,2-year,University,10,7,4,5,0,2.0,0,0,3,3,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,disabled,WAEC,3-5-year,University,7,7,0,0,0,1.5,0,0,0,7,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Government Secondary School, Gbagura",Male,disabled,WAEC,5+-year,University,4,3,0,0,0,1.5,0,0,1,3,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,all,NABTEB,1-year,Polytechnic,39,24,5,5,0,1.0,0,0,15,19,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,all,NABTEB,2-year,Polytechnic,23,16,5,5,0,2.0,0,0,7,11,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,all,NABTEB,3-5-year,Polytechnic,16,12,5,5,0,1.5,0,0,4,7,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,all,NABTEB,5+-year,Polytechnic,7,4,0,0,0,1.5,0,0,3,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,all,NECO,1-year,Polytechnic,70,46,14,15,0,1.0,0,0,24,32,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,all,NECO,2-year,Polytechnic,42,28,9,10,0,2.0,0,0,14,19,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,all,NECO,3-5-year,Polytechnic,35,25,9,5,4,1.5,0,0,10,16,4
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,all,NECO,5+-year,Polytechnic,21,14,5,5,0,1.5,0,0,7,9,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,all,WAEC,1-year,Polytechnic,80,56,22,19,3,1.0,0,0,24,34,3
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,all,WAEC,2-year,Polytechnic,59,43,18,14,4,2.0,0,0,16,25,4
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,all,WAEC,3-5-year,Polytechnic,42,26,9,9,0,1.5,0,0,16,17,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,all,WAEC,5+-year,Polytechnic,24,16,4,5,0,1.5,0,0,8,12,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,disabled,NABTEB,1-year,Polytechnic,7,4,5,5,0,1.0,0,0,3,0,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,disabled,NABTEB,2-year,Polytechnic,3,4,0,0,0,2.0,0,0,0,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,disabled,NECO,1-year,Polytechnic,11,7,5,5,0,1.0,0,0,4,2,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,disabled,NECO,2-year,Polytechnic,7,4,0,0,0,2.0,0,0,3,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,disabled,NECO,3-5-year,Polytechnic,3,4,0,0,0,1.5,0,0,0,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,disabled,NECO,5+-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,disabled,WAEC,1-year,Polytechnic,14,10,4,5,0,1.0,0,0,4,6,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,disabled,WAEC,2-year,Polytechnic,10,7,0,0,0,2.0,0,0,3,7,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,disabled,WAEC,3-5-year,Polytechnic,4,3,0,0,0,1.5,0,0,1,3,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Female,disabled,WAEC,5+-year,Polytechnic,4,0,0,0,0,1.5,0,0,4,0,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,all,NABTEB,1-year,Polytechnic,46,31,11,5,6,1.0,0,0,15,20,6
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,all,NABTEB,2-year,Polytechnic,26,20,5,5,0,2.0,0,0,6,15,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,all,NABTEB,3-5-year,Polytechnic,16,12,5,5,0,1.5,0,0,4,7,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,all,NABTEB,5+-year,Polytechnic,10,4,0,0,0,1.5,0,0,6,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,all,NECO,1-year,Polytechnic,85,57,19,15,4,1.0,0,0,28,38,4
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,all,NECO,2-year,Polytechnic,53,36,9,10,0,2.0,0,0,17,27,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,all,NECO,3-5-year,Polytechnic,32,21,5,5,0,1.5,0,0,11,16,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,all,NECO,5+-year,Polytechnic,21,14,5,5,0,1.5,0,0,7,9,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,all,WAEC,1-year,Polytechnic,104,69,18,19,0,1.0,0,0,35,51,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,all,WAEC,2-year,Polytechnic,69,46,13,9,4,2.0,0,0,23,33,4
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,all,WAEC,3-5-year,Polytechnic,45,33,9,9,0,1.5,0,0,12,24,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,all,WAEC,5+-year,Polytechnic,24,16,4,5,0,1.5,0,0,8,12,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,disabled,NABTEB,1-year,Polytechnic,7,4,5,5,0,1.0,0,0,3,0,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,disabled,NABTEB,2-year,Polytechnic,3,4,0,0,0,2.0,0,0,0,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,disabled,NABTEB,3-5-year,Polytechnic,3,0,0,0,0,1.5,0,0,3,0,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,disabled,NECO,1-year,Polytechnic,11,7,5,5,0,1.0,0,0,4,2,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,disabled,NECO,2-year,Polytechnic,7,4,0,0,0,2.0,0,0,3,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,disabled,NECO,3-5-year,Polytechnic,7,4,0,0,0,1.5,0,0,3,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,disabled,NECO,5+-year,Polytechnic,3,4,0,0,0,1.5,0,0,0,4,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,disabled,WAEC,1-year,Polytechnic,14,7,4,5,0,1.0,0,0,7,3,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,disabled,WAEC,2-year,Polytechnic,7,7,0,0,0,2.0,0,0,0,7,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,disabled,WAEC,3-5-year,Polytechnic,7,3,0,0,0,1.5,0,0,4,3,0
2022/2023,South West,Ogun,Abeokuta North,Gbagura,"Unity College, Abeokuta North",Male,disabled,WAEC,5+-year,Polytechnic,4,3,0,0,0,1.5,0,0,1,3,0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Community Secondary School, Ago-Egun/Ijesa",Female,all,NABTEB,1-year,University,42,28,11,11,0,1.0,0,0,14,17,0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Community Secondary School, Ago-Egun/Ijesa",Female,all,NABTEB,2-year,University,26,20,5,5,0,2.0,0,0,6,15,0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Community Secondary School, Ago-Egun/Ijesa",Female,all,NABTEB,3-5-year,University,16,12,5,5,0,1.5,0,0,4,7,0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Community Secondary School, Ago-Egun/Ijesa",Female,all,NABTEB,5+-year,University,10,8,0,0,0,1.5,0,0,2,8,0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Community Secondary School, Ago-Egun/Ijesa",Female,all,NECO,1-year,University,70,46,14,10,4,1.0,0,0,24,32,4
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Community Secondary School, Ago-Egun/Ijesa",Female,all,NECO,2-year,University,49,32,10,10,0,2.0,0,0,17,22,0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Community Secondary School, Ago-Egun/Ijesa",Female,all,NECO,3-5-year,University,28,18,5,5,0,1.5,0,0,10,13,0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Community Secondary School, Ago-Egun/Ijesa",Female,all,NECO,5+-year,University,18,11,5,5,0,1.5,0,0,7,6,0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Community Secondary School, Ago-Egun/Ijesa",Female,all,WAEC,1-year,University,97,66,22,19,3,1.0,0,0,31,44,3
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Community Secondary School, Ago-Egun/Ijesa",Female,all,WAEC,2-year,University,62,43,13,14,0,2.0,0,0,19,30,0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Community Secondary School, Ago-Egun/Ijesa",Female,all,WAEC,3-5-year,University,45,30,13,9,4,1.5,0,0,15,17,4
