session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Female,all,Public,SSS,SSS1,SSS1,292.0,5.0,7.75,4.0,33.45,0.25,58.4,37.6774,73.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.25,16.225,0.0,4.5,9.0,9.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,14.25,1.75,0.5,0.25,15.725,0.0,8.1429,28.5,57.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Female,disabled,Private,SSS,SSS1,SSS1,2.25,1.25,0.25,0.25,16.725,0.0,1.8,9.0,9.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Female,disabled,Public,JSS,JSS1,JSS1,12.0,3.0,0.25,0.25,16.225,0.0,4.0,48.0,48.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,38.75,6.0,1.0,0.5,15.725,0.0,6.4583,38.75,77.5
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Female,disabled,Public,SSS,SSS1,SSS1,4.25,2.5,0.25,0.25,16.725,0.0,1.7,17.0,17.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Male,all,Private,JSS,JSS1,JSS1,85.75,1.0,2.25,1.25,32.45,0.0,85.75,38.1111,68.6
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,439.5,3.5,12.5,6.25,31.45,0.0,125.5714,35.16,70.32
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Male,all,Private,SSS,SSS1,SSS1,126.5,2.5,3.5,2.0,33.45,0.25,50.6,36.1429,63.25
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Male,all,Public,JSS,JSS1,JSS1,458.25,6.0,11.25,5.75,32.45,0.0,76.375,40.7333,79.6957
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1341.0,12.0,37.75,19.0,31.45,0.0,111.75,35.5232,70.5789
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Male,all,Public,SSS,SSS1,SSS1,283.5,5.0,7.5,4.0,33.45,0.25,56.7,37.8,70.875
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,16.225,0.0,4.0,8.0,8.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,14.25,1.75,0.5,0.25,15.725,0.0,8.1429,28.5,57.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Male,disabled,Private,SSS,SSS1,SSS1,1.75,1.25,0.25,0.25,16.725,0.0,1.4,7.0,7.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Male,disabled,Public,JSS,JSS1,JSS1,10.75,3.0,0.25,0.25,16.225,0.0,3.5833,43.0,43.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,40.5,6.0,1.25,0.75,15.725,0.0,6.75,32.4,54.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Comprehensive High School, Alausa/Oregun/Olusosun",Male,disabled,Public,SSS,SSS1,SSS1,4.25,2.5,0.25,0.25,16.725,0.0,1.7,17.0,17.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Female,all,Private,JSS,JSS1,JSS1,98.5,1.0,2.5,1.5,32.45,0.0,98.5,39.4,65.6667
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,441.25,3.5,12.5,6.25,31.45,0.0,126.0714,35.3,70.6
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Female,all,Private,SSS,SSS1,SSS1,129.75,2.5,3.5,2.0,33.45,0.25,51.9,37.0714,64.875
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Female,all,Public,JSS,JSS1,JSS1,497.0,6.0,12.0,6.25,32.45,0.0,82.8333,41.4167,79.52
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1287.5,12.0,36.25,18.25,31.45,0.0,107.2917,35.5172,70.5479
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Female,all,Public,SSS,SSS1,SSS1,292.0,5.0,7.75,4.0,33.45,0.25,58.4,37.6774,73.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.25,16.225,0.0,4.5,9.0,9.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,14.25,1.75,0.5,0.25,15.725,0.0,8.1429,28.5,57.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Female,disabled,Private,SSS,SSS1,SSS1,2.25,1.25,0.25,0.25,16.725,0.0,1.8,9.0,9.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Female,disabled,Public,JSS,JSS1,JSS1,12.0,3.0,0.25,0.25,16.225,0.0,4.0,48.0,48.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,38.75,6.0,1.0,0.5,15.725,0.0,6.4583,38.75,77.5
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Female,disabled,Public,SSS,SSS1,SSS1,4.25,2.5,0.25,0.25,16.725,0.0,1.7,17.0,17.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Male,all,Private,JSS,JSS1,JSS1,85.75,1.0,2.25,1.25,32.45,0.0,85.75,38.1111,68.6
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,439.5,3.5,12.5,6.25,31.45,0.0,125.5714,35.16,70.32
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Male,all,Private,SSS,SSS1,SSS1,126.5,2.5,3.5,2.0,33.45,0.25,50.6,36.1429,63.25
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Male,all,Public,JSS,JSS1,JSS1,458.25,6.0,11.25,5.75,32.45,0.0,76.375,40.7333,79.6957
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1341.0,12.0,37.75,19.0,31.45,0.0,111.75,35.5232,70.5789
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Male,all,Public,SSS,SSS1,SSS1,283.5,5.0,7.5,4.0,33.45,0.25,56.7,37.8,70.875
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,16.225,0.0,4.0,8.0,8.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,14.25,1.75,0.5,0.25,15.725,0.0,8.1429,28.5,57.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Male,disabled,Private,SSS,SSS1,SSS1,1.75,1.25,0.25,0.25,16.725,0.0,1.4,7.0,7.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Male,disabled,Public,JSS,JSS1,JSS1,10.75,3.0,0.25,0.25,16.225,0.0,3.5833,43.0,43.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,40.5,6.0,1.25,0.75,15.725,0.0,6.75,32.4,54.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Government Secondary School, Alausa/Oregun/Olusosun",Male,disabled,Public,SSS,SSS1,SSS1,4.25,2.5,0.25,0.25,16.725,0.0,1.7,17.0,17.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Female,all,Private,JSS,JSS1,JSS1,98.5,1.0,2.5,1.5,32.45,0.0,98.5,39.4,65.6667
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,441.25,3.5,12.5,6.25,31.45,0.0,126.0714,35.3,70.6
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Female,all,Private,SSS,SSS1,SSS1,129.75,2.5,3.5,2.0,33.45,0.25,51.9,37.0714,64.875
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Female,all,Public,JSS,JSS1,JSS1,497.0,6.0,12.0,6.25,32.45,0.0,82.8333,41.4167,79.52
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1287.5,12.0,36.25,18.25,31.45,0.0,107.2917,35.5172,70.5479
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Female,all,Public,SSS,SSS1,SSS1,292.0,5.0,7.75,4.0,33.45,0.25,58.4,37.6774,73.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.25,16.225,0.0,4.5,9.0,9.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,14.25,1.75,0.5,0.25,15.725,0.0,8.1429,28.5,57.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Female,disabled,Private,SSS,SSS1,SSS1,2.25,1.25,0.25,0.25,16.725,0.0,1.8,9.0,9.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Female,disabled,Public,JSS,JSS1,JSS1,12.0,3.0,0.25,0.25,16.225,0.0,4.0,48.0,48.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,38.75,6.0,1.0,0.5,15.725,0.0,6.4583,38.75,77.5
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Female,disabled,Public,SSS,SSS1,SSS1,4.25,2.5,0.25,0.25,16.725,0.0,1.7,17.0,17.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Male,all,Private,JSS,JSS1,JSS1,85.75,1.0,2.25,1.25,32.45,0.0,85.75,38.1111,68.6
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,439.5,3.5,12.5,6.25,31.45,0.0,125.5714,35.16,70.32
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Male,all,Private,SSS,SSS1,SSS1,126.5,2.5,3.5,2.0,33.45,0.25,50.6,36.1429,63.25
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Male,all,Public,JSS,JSS1,JSS1,458.25,6.0,11.25,5.75,32.45,0.0,76.375,40.7333,79.6957
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1341.0,12.0,37.75,19.0,31.45,0.0,111.75,35.5232,70.5789
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Male,all,Public,SSS,SSS1,SSS1,283.5,5.0,7.5,4.0,33.45,0.25,56.7,37.8,70.875
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,16.225,0.0,4.0,8.0,8.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,14.25,1.75,0.5,0.25,15.725,0.0,8.1429,28.5,57.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Male,disabled,Private,SSS,SSS1,SSS1,1.75,1.25,0.25,0.25,16.725,0.0,1.4,7.0,7.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Male,disabled,Public,JSS,JSS1,JSS1,10.75,3.0,0.25,0.25,16.225,0.0,3.5833,43.0,43.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,40.5,6.0,1.25,0.75,15.725,0.0,6.75,32.4,54.0
2021/2022,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,"Unity College, Ikeja",Male,disabled,Public,SSS,SSS1,SSS1,4.25,2.5,0.25,0.25,16.725,0.0,1.7,17.0,17.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Female,all,Private,JSS,JSS1,JSS1,158.0,2.0,4.0,2.25,32.45,0.0,79.0,39.5,70.2222
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,547.75,5.0,15.5,7.75,31.45,0.0,109.55,35.3387,70.6774
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Female,all,Private,SSS,SSS1,SSS1,191.0,3.5,5.25,2.75,33.45,0.25,54.5714,36.381,69.4545
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Female,all,Public,JSS,JSS1,JSS1,534.25,7.0,13.0,6.75,32.45,0.0,76.3214,41.0962,79.1481
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1498.0,13.5,42.25,21.25,31.45,0.0,110.963,35.4556,70.4941
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Female,all,Public,SSS,SSS1,SSS1,311.25,5.5,8.25,4.25,33.45,0.25,56.5909,37.7273,73.2353
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Female,disabled,Private,JSS,JSS1,JSS1,3.0,1.0,0.25,0.25,16.225,0.0,3.0,12.0,12.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,18.25,2.5,0.5,0.25,15.725,0.0,7.3,36.5,73.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Female,disabled,Private,SSS,SSS1,SSS1,2.5,1.75,0.25,0.25,16.725,0.0,1.4286,10.0,10.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Female,disabled,Public,JSS,JSS1,JSS1,14.5,3.5,0.25,0.25,16.225,0.0,4.1429,58.0,58.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,35.5,6.75,1.0,0.5,15.725,0.0,5.2593,35.5,71.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Female,disabled,Public,SSS,SSS1,SSS1,4.25,2.75,0.25,0.25,16.725,0.0,1.5455,17.0,17.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Male,all,Private,JSS,JSS1,JSS1,141.5,2.0,3.5,2.0,32.45,0.0,70.75,40.4286,70.75
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,586.0,5.0,16.5,8.25,31.45,0.0,117.2,35.5152,71.0303
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Male,all,Private,SSS,SSS1,SSS1,194.75,3.5,5.25,2.75,33.45,0.25,55.6429,37.0952,70.8182
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Male,all,Public,JSS,JSS1,JSS1,506.25,7.0,12.25,6.25,32.45,0.0,72.3214,41.3265,81.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1501.0,13.5,42.25,21.25,31.45,0.0,111.1852,35.5266,70.6353
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Male,all,Public,SSS,SSS1,SSS1,282.5,5.5,7.5,4.0,33.45,0.25,51.3636,37.6667,70.625
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Male,disabled,Private,JSS,JSS1,JSS1,2.75,1.0,0.25,0.25,16.225,0.0,2.75,11.0,11.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,19.25,2.5,0.5,0.25,15.725,0.0,7.7,38.5,77.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Male,disabled,Private,SSS,SSS1,SSS1,2.75,1.75,0.25,0.25,16.725,0.0,1.5714,11.0,11.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Male,disabled,Public,JSS,JSS1,JSS1,14.0,3.5,0.25,0.25,16.225,0.0,4.0,56.0,56.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,35.75,6.75,1.0,0.5,15.725,0.0,5.2963,35.75,71.5
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Community Secondary School, Agboyi I",Male,disabled,Public,SSS,SSS1,SSS1,3.75,2.75,0.25,0.25,16.725,0.0,1.3636,15.0,15.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Female,all,Private,JSS,JSS1,JSS1,158.0,2.0,4.0,2.25,32.45,0.0,79.0,39.5,70.2222
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,547.75,5.0,15.5,7.75,31.45,0.0,109.55,35.3387,70.6774
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Female,all,Private,SSS,SSS1,SSS1,191.0,3.5,5.25,2.75,33.45,0.25,54.5714,36.381,69.4545
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Female,all,Public,JSS,JSS1,JSS1,534.25,7.0,13.0,6.75,32.45,0.0,76.3214,41.0962,79.1481
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1498.0,13.5,42.25,21.25,31.45,0.0,110.963,35.4556,70.4941
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Female,all,Public,SSS,SSS1,SSS1,311.25,5.5,8.25,4.25,33.45,0.25,56.5909,37.7273,73.2353
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Female,disabled,Private,JSS,JSS1,JSS1,3.0,1.0,0.25,0.25,16.225,0.0,3.0,12.0,12.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,18.25,2.5,0.5,0.25,15.725,0.0,7.3,36.5,73.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Female,disabled,Private,SSS,SSS1,SSS1,2.5,1.75,0.25,0.25,16.725,0.0,1.4286,10.0,10.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Female,disabled,Public,JSS,JSS1,JSS1,14.5,3.5,0.25,0.25,16.225,0.0,4.1429,58.0,58.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,35.5,6.75,1.0,0.5,15.725,0.0,5.2593,35.5,71.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Female,disabled,Public,SSS,SSS1,SSS1,4.25,2.75,0.25,0.25,16.725,0.0,1.5455,17.0,17.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,all,Private,JSS,JSS1,JSS1,141.5,2.0,3.5,2.0,32.45,0.0,70.75,40.4286,70.75
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,586.0,5.0,16.5,8.25,31.45,0.0,117.2,35.5152,71.0303
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,all,Private,SSS,SSS1,SSS1,194.75,3.5,5.25,2.75,33.45,0.25,55.6429,37.0952,70.8182
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,all,Public,JSS,JSS1,JSS1,506.25,7.0,12.25,6.25,32.45,0.0,72.3214,41.3265,81.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1501.0,13.5,42.25,21.25,31.45,0.0,111.1852,35.5266,70.6353
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,all,Public,SSS,SSS1,SSS1,282.5,5.5,7.5,4.0,33.45,0.25,51.3636,37.6667,70.625
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,disabled,Private,JSS,JSS1,JSS1,2.75,1.0,0.25,0.25,16.225,0.0,2.75,11.0,11.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,19.25,2.5,0.5,0.25,15.725,0.0,7.7,38.5,77.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,disabled,Private,SSS,SSS1,SSS1,2.75,1.75,0.25,0.25,16.725,0.0,1.5714,11.0,11.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,disabled,Public,JSS,JSS1,JSS1,14.0,3.5,0.25,0.25,16.225,0.0,4.0,56.0,56.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,35.75,6.75,1.0,0.5,15.725,0.0,5.2963,35.75,71.5
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Comprehensive High School, Agboyi I",Male,disabled,Public,SSS,SSS1,SSS1,3.75,2.75,0.25,0.25,16.725,0.0,1.3636,15.0,15.0
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Female,all,Private,JSS,JSS1,JSS1,158.0,2.0,4.0,2.25,32.45,0.0,79.0,39.5,70.2222
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,547.75,5.0,15.5,7.75,31.45,0.0,109.55,35.3387,70.6774
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Female,all,Private,SSS,SSS1,SSS1,191.0,3.5,5.25,2.75,33.45,0.25,54.5714,36.381,69.4545
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Female,all,Public,JSS,JSS1,JSS1,534.25,7.0,13.0,6.75,32.45,0.0,76.3214,41.0962,79.1481
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1498.0,13.5,42.25,21.25,31.45,0.0,110.963,35.4556,70.4941
2021/2022,South West,Lagos,Kosofe,Agboyi I,"Government Secondary School, Agboyi I",Female,all,Public,SSS,SSS1,SSS1,311.25,5.5,8.25,4.25,33.45,0.25,56.5909,37.7273,73.2353
