session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2022/2023,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,951.25,8.5,29.5,20.75,39.4,0.0,111.9118,32.2458,45.8434
2022/2023,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Male,all,Public,SSS,SSS1,SSS1,174.0,3.5,5.25,3.75,41.4,0.5,49.7143,33.1429,46.4
2022/2023,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.25,20.2,0.0,3.0,9.0,9.0
2022/2023,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.25,1.0,0.25,0.25,19.7,0.0,7.25,29.0,29.0
2022/2023,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Male,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.25,20.7,0.0,2.3333,7.0,7.0
2022/2023,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Male,disabled,Public,JSS,JSS1,JSS1,5.25,2.0,0.25,0.25,20.2,0.0,2.625,21.0,21.0
2022/2023,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,31.75,4.25,1.0,0.75,19.7,0.0,7.4706,31.75,42.3333
2022/2023,North Central,Niger,Bida,Ceniyan,"Unity College, Bida",Male,disabled,Public,SSS,SSS1,SSS1,2.5,1.75,0.25,0.25,20.7,0.25,1.4286,10.0,10.0
2022/2023,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Female,all,Private,JSS,JSS1,JSS1,68.25,1.0,2.0,1.5,40.4,0.0,68.25,34.125,45.5
2022/2023,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,170.5,1.5,5.5,4.0,39.4,0.0,113.6667,31.0,42.625
2022/2023,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Female,all,Private,SSS,SSS1,SSS1,73.75,1.5,2.25,1.75,41.4,0.25,49.1667,32.7778,42.1429
2022/2023,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Female,all,Public,JSS,JSS1,JSS1,229.25,3.5,6.25,4.5,40.4,0.0,65.5,36.68,50.9444
2022/2023,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,774.5,6.5,24.25,17.0,39.4,0.0,119.1538,31.9381,45.5588
2022/2023,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Female,all,Public,SSS,SSS1,SSS1,127.5,2.0,3.75,2.75,41.4,0.25,63.75,34.0,46.3636
2022/2023,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,20.2,0.0,3.0,6.0,6.0
2022/2023,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,0.75,0.25,0.25,19.7,0.0,7.3333,22.0,22.0
2022/2023,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Female,disabled,Private,SSS,SSS1,SSS1,0.75,0.75,0.25,0.25,20.7,0.0,1.0,3.0,3.0
2022/2023,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Female,disabled,Public,JSS,JSS1,JSS1,6.0,1.75,0.25,0.25,20.2,0.0,3.4286,24.0,24.0
2022/2023,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,22.0,3.25,0.75,0.5,19.7,0.0,6.7692,29.3333,44.0
2022/2023,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.0,0.25,0.25,20.7,0.0,2.5,10.0,10.0
2022/2023,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Male,all,Private,JSS,JSS1,JSS1,62.5,1.0,2.0,1.5,40.4,0.0,62.5,31.25,41.6667
2022/2023,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,179.25,1.5,5.75,4.0,39.4,0.0,119.5,31.1739,44.8125
2022/2023,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Male,all,Private,SSS,SSS1,SSS1,73.0,1.5,2.25,1.75,41.4,0.25,48.6667,32.4444,41.7143
2022/2023,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Male,all,Public,JSS,JSS1,JSS1,218.25,3.5,6.0,4.25,40.4,0.0,62.3571,36.375,51.3529
2022/2023,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,657.25,6.5,20.25,14.0,39.4,0.0,101.1154,32.4568,46.9464
2022/2023,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Male,all,Public,SSS,SSS1,SSS1,128.25,2.0,4.0,2.75,41.4,0.25,64.125,32.0625,46.6364
2022/2023,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Male,disabled,Private,JSS,JSS1,JSS1,1.25,0.5,0.25,0.25,20.2,0.0,2.5,5.0,5.0
2022/2023,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.75,0.75,0.25,0.25,19.7,0.0,7.6667,23.0,23.0
2022/2023,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Male,disabled,Private,SSS,SSS1,SSS1,0.75,0.75,0.25,0.25,20.7,0.0,1.0,3.0,3.0
2022/2023,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Male,disabled,Public,JSS,JSS1,JSS1,5.75,1.75,0.25,0.25,20.2,0.0,3.2857,23.0,23.0
2022/2023,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.75,3.25,0.5,0.25,19.7,0.0,5.7692,37.5,75.0
2022/2023,North Central,Niger,Bida,Dokodza,"Community Secondary School, Dokodza",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.0,0.25,0.25,20.7,0.0,2.25,9.0,9.0
2022/2023,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,all,Private,JSS,JSS1,JSS1,68.25,1.0,2.0,1.5,40.4,0.0,68.25,34.125,45.5
2022/2023,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,170.5,1.5,5.5,4.0,39.4,0.0,113.6667,31.0,42.625
2022/2023,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,all,Private,SSS,SSS1,SSS1,73.75,1.5,2.25,1.75,41.4,0.25,49.1667,32.7778,42.1429
2022/2023,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,all,Public,JSS,JSS1,JSS1,229.25,3.5,6.25,4.5,40.4,0.0,65.5,36.68,50.9444
2022/2023,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,774.5,6.5,24.25,17.0,39.4,0.0,119.1538,31.9381,45.5588
2022/2023,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,all,Public,SSS,SSS1,SSS1,127.5,2.0,3.75,2.75,41.4,0.25,63.75,34.0,46.3636
2022/2023,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,20.2,0.0,3.0,6.0,6.0
2022/2023,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,0.75,0.25,0.25,19.7,0.0,7.3333,22.0,22.0
2022/2023,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,disabled,Private,SSS,SSS1,SSS1,0.75,0.75,0.25,0.25,20.7,0.0,1.0,3.0,3.0
2022/2023,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,disabled,Public,JSS,JSS1,JSS1,6.0,1.75,0.25,0.25,20.2,0.0,3.4286,24.0,24.0
2022/2023,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,22.0,3.25,0.75,0.5,19.7,0.0,6.7692,29.3333,44.0
2022/2023,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.0,0.25,0.25,20.7,0.0,2.5,10.0,10.0
2022/2023,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,all,Private,JSS,JSS1,JSS1,62.5,1.0,2.0,1.5,40.4,0.0,62.5,31.25,41.6667
2022/2023,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,179.25,1.5,5.75,4.0,39.4,0.0,119.5,31.1739,44.8125
2022/2023,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,all,Private,SSS,SSS1,SSS1,73.0,1.5,2.25,1.75,41.4,0.25,48.6667,32.4444,41.7143
2022/2023,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,all,Public,JSS,JSS1,JSS1,218.25,3.5,6.0,4.25,40.4,0.0,62.3571,36.375,51.3529
2022/2023,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,657.25,6.5,20.25,14.0,39.4,0.0,101.1154,32.4568,46.9464
2022/2023,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,all,Public,SSS,SSS1,SSS1,128.25,2.0,4.0,2.75,41.4,0.25,64.125,32.0625,46.6364
2022/2023,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,disabled,Private,JSS,JSS1,JSS1,1.25,0.5,0.25,0.25,20.2,0.0,2.5,5.0,5.0
2022/2023,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.75,0.75,0.25,0.25,19.7,0.0,7.6667,23.0,23.0
2022/2023,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,disabled,Private,SSS,SSS1,SSS1,0.75,0.75,0.25,0.25,20.7,0.0,1.0,3.0,3.0
2022/2023,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,disabled,Public,JSS,JSS1,JSS1,5.75,1.75,0.25,0.25,20.2,0.0,3.2857,23.0,23.0
2022/2023,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.75,3.25,0.5,0.25,19.7,0.0,5.7692,37.5,75.0
2022/2023,North Central,Niger,Bida,Dokodza,"Comprehensive High School, Dokodza",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.0,0.25,0.25,20.7,0.0,2.25,9.0,9.0
2022/2023,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Female,all,Private,JSS,JSS1,JSS1,68.25,1.0,2.0,1.5,40.4,0.0,68.25,34.125,45.5
2022/2023,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,170.5,1.5,5.5,4.0,39.4,0.0,113.6667,31.0,42.625
2022/2023,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Female,all,Private,SSS,SSS1,SSS1,73.75,1.5,2.25,1.75,41.4,0.25,49.1667,32.7778,42.1429
2022/2023,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Female,all,Public,JSS,JSS1,JSS1,229.25,3.5,6.25,4.5,40.4,0.0,65.5,36.68,50.9444
2022/2023,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,774.5,6.5,24.25,17.0,39.4,0.0,119.1538,31.9381,45.5588
2022/2023,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Female,all,Public,SSS,SSS1,SSS1,127.5,2.0,3.75,2.75,41.4,0.25,63.75,34.0,46.3636
2022/2023,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,20.2,0.0,3.0,6.0,6.0
2022/2023,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,0.75,0.25,0.25,19.7,0.0,7.3333,22.0,22.0
2022/2023,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Female,disabled,Private,SSS,SSS1,SSS1,0.75,0.75,0.25,0.25,20.7,0.0,1.0,3.0,3.0
2022/2023,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Female,disabled,Public,JSS,JSS1,JSS1,6.0,1.75,0.25,0.25,20.2,0.0,3.4286,24.0,24.0
2022/2023,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,22.0,3.25,0.75,0.5,19.7,0.0,6.7692,29.3333,44.0
2022/2023,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.0,0.25,0.25,20.7,0.0,2.5,10.0,10.0
2022/2023,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Male,all,Private,JSS,JSS1,JSS1,62.5,1.0,2.0,1.5,40.4,0.0,62.5,31.25,41.6667
2022/2023,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,179.25,1.5,5.75,4.0,39.4,0.0,119.5,31.1739,44.8125
2022/2023,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Male,all,Private,SSS,SSS1,SSS1,73.0,1.5,2.25,1.75,41.4,0.25,48.6667,32.4444,41.7143
2022/2023,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Male,all,Public,JSS,JSS1,JSS1,218.25,3.5,6.0,4.25,40.4,0.0,62.3571,36.375,51.3529
2022/2023,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,657.25,6.5,20.25,14.0,39.4,0.0,101.1154,32.4568,46.9464
2022/2023,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Male,all,Public,SSS,SSS1,SSS1,128.25,2.0,4.0,2.75,41.4,0.25,64.125,32.0625,46.6364
2022/2023,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Male,disabled,Private,JSS,JSS1,JSS1,1.25,0.5,0.25,0.25,20.2,0.0,2.5,5.0,5.0
2022/2023,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.75,0.75,0.25,0.25,19.7,0.0,7.6667,23.0,23.0
2022/2023,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Male,disabled,Private,SSS,SSS1,SSS1,0.75,0.75,0.25,0.25,20.7,0.0,1.0,3.0,3.0
2022/2023,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Male,disabled,Public,JSS,JSS1,JSS1,5.75,1.75,0.25,0.25,20.2,0.0,3.2857,23.0,23.0
2022/2023,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.75,3.25,0.5,0.25,19.7,0.0,5.7692,37.5,75.0
2022/2023,North Central,Niger,Bida,Dokodza,"Government Secondary School, Dokodza",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.0,0.25,0.25,20.7,0.0,2.25,9.0,9.0
2022/2023,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Female,all,Private,JSS,JSS1,JSS1,68.25,1.0,2.0,1.5,40.4,0.0,68.25,34.125,45.5
2022/2023,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,170.5,1.5,5.5,4.0,39.4,0.0,113.6667,31.0,42.625
2022/2023,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Female,all,Private,SSS,SSS1,SSS1,73.75,1.5,2.25,1.75,41.4,0.25,49.1667,32.7778,42.1429
2022/2023,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Female,all,Public,JSS,JSS1,JSS1,229.25,3.5,6.25,4.5,40.4,0.0,65.5,36.68,50.9444
2022/2023,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,774.5,6.5,24.25,17.0,39.4,0.0,119.1538,31.9381,45.5588
2022/2023,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Female,all,Public,SSS,SSS1,SSS1,127.5,2.0,3.75,2.75,41.4,0.25,63.75,34.0,46.3636
2022/2023,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,20.2,0.0,3.0,6.0,6.0
2022/2023,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,0.75,0.25,0.25,19.7,0.0,7.3333,22.0,22.0
2022/2023,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Female,disabled,Private,SSS,SSS1,SSS1,0.75,0.75,0.25,0.25,20.7,0.0,1.0,3.0,3.0
2022/2023,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Female,disabled,Public,JSS,JSS1,JSS1,6.0,1.75,0.25,0.25,20.2,0.0,3.4286,24.0,24.0
2022/2023,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,22.0,3.25,0.75,0.5,19.7,0.0,6.7692,29.3333,44.0
2022/2023,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.0,0.25,0.25,20.7,0.0,2.5,10.0,10.0
2022/2023,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Male,all,Private,JSS,JSS1,JSS1,62.5,1.0,2.0,1.5,40.4,0.0,62.5,31.25,41.6667
2022/2023,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,179.25,1.5,5.75,4.0,39.4,0.0,119.5,31.1739,44.8125
2022/2023,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Male,all,Private,SSS,SSS1,SSS1,73.0,1.5,2.25,1.75,41.4,0.25,48.6667,32.4444,41.7143
2022/2023,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Male,all,Public,JSS,JSS1,JSS1,218.25,3.5,6.0,4.25,40.4,0.0,62.3571,36.375,51.3529
2022/2023,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,657.25,6.5,20.25,14.0,39.4,0.0,101.1154,32.4568,46.9464
2022/2023,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Male,all,Public,SSS,SSS1,SSS1,128.25,2.0,4.0,2.75,41.4,0.25,64.125,32.0625,46.6364
2022/2023,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Male,disabled,Private,JSS,JSS1,JSS1,1.25,0.5,0.25,0.25,20.2,0.0,2.5,5.0,5.0
2022/2023,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.75,0.75,0.25,0.25,19.7,0.0,7.6667,23.0,23.0
2022/2023,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Male,disabled,Private,SSS,SSS1,SSS1,0.75,0.75,0.25,0.25,20.7,0.0,1.0,3.0,3.0
2022/2023,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Male,disabled,Public,JSS,JSS1,JSS1,5.75,1.75,0.25,0.25,20.2,0.0,3.2857,23.0,23.0
2022/2023,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.75,3.25,0.5,0.25,19.7,0.0,5.7692,37.5,75.0
2022/2023,North Central,Niger,Bida,Dokodza,"Unity College, Bida",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.0,0.25,0.25,20.7,0.0,2.25,9.0,9.0
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Female,all,Private,JSS,JSS1,JSS1,87.25,1.5,2.5,1.75,40.4,0.0,58.1667,34.9,49.8571
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,238.75,2.0,7.5,5.25,39.4,0.0,119.375,31.8333,45.4762
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Female,all,Private,SSS,SSS1,SSS1,70.75,1.5,2.25,1.75,41.4,0.25,47.1667,31.4444,40.4286
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Female,all,Public,JSS,JSS1,JSS1,278.0,3.5,7.5,5.25,40.4,0.0,79.4286,37.0667,52.9524
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,858.75,6.5,26.75,18.75,39.4,0.0,132.1154,32.1028,45.8
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Female,all,Public,SSS,SSS1,SSS1,166.0,3.0,5.0,3.5,41.4,0.5,55.3333,33.2,47.4286
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.75,0.25,0.25,20.2,0.0,2.6667,8.0,8.0
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.0,1.0,0.25,0.25,19.7,0.0,7.0,28.0,28.0
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,20.7,0.0,2.0,6.0,6.0
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Female,disabled,Public,JSS,JSS1,JSS1,7.0,1.75,0.25,0.25,20.2,0.0,4.0,28.0,28.0
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,20.5,3.25,0.75,0.5,19.7,0.0,6.3077,27.3333,41.0
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Female,disabled,Public,SSS,SSS1,SSS1,3.75,1.5,0.25,0.25,20.7,0.25,2.5,15.0,15.0
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Male,all,Private,JSS,JSS1,JSS1,82.75,1.5,2.5,1.75,40.4,0.0,55.1667,33.1,47.2857
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,235.75,2.0,7.25,5.25,39.4,0.0,117.875,32.5172,44.9048
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Male,all,Private,SSS,SSS1,SSS1,71.75,1.5,2.25,1.75,41.4,0.25,47.8333,31.8889,41.0
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Male,all,Public,JSS,JSS1,JSS1,244.75,3.5,6.75,4.75,40.4,0.0,69.9286,36.2593,51.5263
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,797.5,6.5,24.75,17.25,39.4,0.0,122.6923,32.2222,46.2319
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Male,all,Public,SSS,SSS1,SSS1,172.75,3.0,5.0,3.5,41.4,0.5,57.5833,34.55,49.3571
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.75,0.25,0.25,20.2,0.0,2.3333,7.0,7.0
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.0,1.0,0.25,0.25,19.7,0.0,7.0,28.0,28.0
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,20.7,0.0,2.0,6.0,6.0
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Male,disabled,Public,JSS,JSS1,JSS1,6.25,1.75,0.25,0.25,20.2,0.0,3.5714,25.0,25.0
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.25,3.25,0.5,0.25,19.7,0.0,5.9231,38.5,77.0
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Community Secondary School, Limawa 'A'",Male,disabled,Public,SSS,SSS1,SSS1,4.0,1.5,0.25,0.25,20.7,0.25,2.6667,16.0,16.0
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Comprehensive High School, Limawa 'A'",Female,all,Private,JSS,JSS1,JSS1,87.25,1.5,2.5,1.75,40.4,0.0,58.1667,34.9,49.8571
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Comprehensive High School, Limawa 'A'",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,238.75,2.0,7.5,5.25,39.4,0.0,119.375,31.8333,45.4762
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Comprehensive High School, Limawa 'A'",Female,all,Private,SSS,SSS1,SSS1,70.75,1.5,2.25,1.75,41.4,0.25,47.1667,31.4444,40.4286
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Comprehensive High School, Limawa 'A'",Female,all,Public,JSS,JSS1,JSS1,278.0,3.5,7.5,5.25,40.4,0.0,79.4286,37.0667,52.9524
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Comprehensive High School, Limawa 'A'",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,858.75,6.5,26.75,18.75,39.4,0.0,132.1154,32.1028,45.8
2022/2023,North Central,Niger,Chanchaga,Limawa 'A',"Comprehensive High School, Limawa 'A'",Female,all,Public,SSS,SSS1,SSS1,166.0,3.0,5.0,3.5,41.4,0.5,55.3333,33.2,47.4286
