session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Comprehensive High School, Alaodi/Modeke",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.5,1.75,0.25,0.25,13.875,0.0,7.7143,54.0,54.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Comprehensive High School, Alaodi/Modeke",Female,disabled,Private,SSS,SSS1,SSS1,2.25,1.25,0.25,0.25,14.875,0.0,1.8,9.0,9.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Comprehensive High School, Alaodi/Modeke",Female,disabled,Public,JSS,JSS1,JSS1,8.5,2.75,0.25,0.25,14.375,0.0,3.0909,34.0,34.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Comprehensive High School, Alaodi/Modeke",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.5,5.25,0.75,0.5,13.875,0.0,5.4286,38.0,57.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Comprehensive High School, Alaodi/Modeke",Female,disabled,Public,SSS,SSS1,SSS1,4.25,2.0,0.25,0.25,14.875,0.0,2.125,17.0,17.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Comprehensive High School, Alaodi/Modeke",Male,all,Private,JSS,JSS1,JSS1,85.75,1.5,2.0,1.5,28.75,0.0,57.1667,42.875,57.1667
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Comprehensive High School, Alaodi/Modeke",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,384.75,3.5,9.5,7.5,27.75,0.0,109.9286,40.5,51.3
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Comprehensive High School, Alaodi/Modeke",Male,all,Private,SSS,SSS1,SSS1,138.0,2.5,3.25,2.5,29.75,0.25,55.2,42.4615,55.2
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Comprehensive High School, Alaodi/Modeke",Male,all,Public,JSS,JSS1,JSS1,373.25,5.5,8.0,6.25,28.75,0.0,67.8636,46.6562,59.72
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Comprehensive High School, Alaodi/Modeke",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1222.0,10.5,30.0,23.25,27.75,0.0,116.381,40.7333,52.5591
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Comprehensive High School, Alaodi/Modeke",Male,all,Public,SSS,SSS1,SSS1,226.75,4.0,5.25,4.25,29.75,0.25,56.6875,43.1905,53.3529
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Comprehensive High School, Alaodi/Modeke",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.75,0.25,0.25,14.375,0.0,2.6667,8.0,8.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Comprehensive High School, Alaodi/Modeke",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.75,1.75,0.25,0.25,13.875,0.0,7.8571,55.0,55.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Comprehensive High School, Alaodi/Modeke",Male,disabled,Private,SSS,SSS1,SSS1,2.25,1.25,0.25,0.25,14.875,0.0,1.8,9.0,9.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Comprehensive High School, Alaodi/Modeke",Male,disabled,Public,JSS,JSS1,JSS1,7.75,2.75,0.25,0.25,14.375,0.0,2.8182,31.0,31.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Comprehensive High School, Alaodi/Modeke",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,30.25,5.25,0.75,0.5,13.875,0.0,5.7619,40.3333,60.5
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Comprehensive High School, Alaodi/Modeke",Male,disabled,Public,SSS,SSS1,SSS1,4.5,2.0,0.25,0.25,14.875,0.0,2.25,18.0,18.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Government Secondary School, Alaodi/Modeke",Female,all,Private,JSS,JSS1,JSS1,104.75,1.5,2.5,2.0,28.75,0.0,69.8333,41.9,52.375
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Government Secondary School, Alaodi/Modeke",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,379.0,3.5,9.25,7.25,27.75,0.0,108.2857,40.973,52.2759
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Government Secondary School, Alaodi/Modeke",Female,all,Private,SSS,SSS1,SSS1,138.0,2.5,3.25,2.5,29.75,0.25,55.2,42.4615,55.2
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Government Secondary School, Alaodi/Modeke",Female,all,Public,JSS,JSS1,JSS1,415.25,5.5,9.0,7.0,28.75,0.0,75.5,46.1389,59.3214
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Government Secondary School, Alaodi/Modeke",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1160.0,10.5,28.5,22.25,27.75,0.0,110.4762,40.7018,52.1348
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Government Secondary School, Alaodi/Modeke",Female,all,Public,SSS,SSS1,SSS1,242.75,4.0,5.75,4.5,29.75,0.25,60.6875,42.2174,53.9444
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Government Secondary School, Alaodi/Modeke",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.25,14.375,0.0,3.3333,10.0,10.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Government Secondary School, Alaodi/Modeke",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.5,1.75,0.25,0.25,13.875,0.0,7.7143,54.0,54.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Government Secondary School, Alaodi/Modeke",Female,disabled,Private,SSS,SSS1,SSS1,2.25,1.25,0.25,0.25,14.875,0.0,1.8,9.0,9.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Government Secondary School, Alaodi/Modeke",Female,disabled,Public,JSS,JSS1,JSS1,8.5,2.75,0.25,0.25,14.375,0.0,3.0909,34.0,34.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Government Secondary School, Alaodi/Modeke",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.5,5.25,0.75,0.5,13.875,0.0,5.4286,38.0,57.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Government Secondary School, Alaodi/Modeke",Female,disabled,Public,SSS,SSS1,SSS1,4.25,2.0,0.25,0.25,14.875,0.0,2.125,17.0,17.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Government Secondary School, Alaodi/Modeke",Male,all,Private,JSS,JSS1,JSS1,85.75,1.5,2.0,1.5,28.75,0.0,57.1667,42.875,57.1667
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Government Secondary School, Alaodi/Modeke",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,384.75,3.5,9.5,7.5,27.75,0.0,109.9286,40.5,51.3
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Government Secondary School, Alaodi/Modeke",Male,all,Private,SSS,SSS1,SSS1,138.0,2.5,3.25,2.5,29.75,0.25,55.2,42.4615,55.2
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Government Secondary School, Alaodi/Modeke",Male,all,Public,JSS,JSS1,JSS1,373.25,5.5,8.0,6.25,28.75,0.0,67.8636,46.6562,59.72
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Government Secondary School, Alaodi/Modeke",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1222.0,10.5,30.0,23.25,27.75,0.0,116.381,40.7333,52.5591
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Government Secondary School, Alaodi/Modeke",Male,all,Public,SSS,SSS1,SSS1,226.75,4.0,5.25,4.25,29.75,0.25,56.6875,43.1905,53.3529
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Government Secondary School, Alaodi/Modeke",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.75,0.25,0.25,14.375,0.0,2.6667,8.0,8.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Government Secondary School, Alaodi/Modeke",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.75,1.75,0.25,0.25,13.875,0.0,7.8571,55.0,55.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Government Secondary School, Alaodi/Modeke",Male,disabled,Private,SSS,SSS1,SSS1,2.25,1.25,0.25,0.25,14.875,0.0,1.8,9.0,9.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Government Secondary School, Alaodi/Modeke",Male,disabled,Public,JSS,JSS1,JSS1,7.75,2.75,0.25,0.25,14.375,0.0,2.8182,31.0,31.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Government Secondary School, Alaodi/Modeke",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,30.25,5.25,0.75,0.5,13.875,0.0,5.7619,40.3333,60.5
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Government Secondary School, Alaodi/Modeke",Male,disabled,Public,SSS,SSS1,SSS1,4.5,2.0,0.25,0.25,14.875,0.0,2.25,18.0,18.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Unity College, Oyo East",Female,all,Private,JSS,JSS1,JSS1,104.75,1.5,2.5,2.0,28.75,0.0,69.8333,41.9,52.375
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Unity College, Oyo East",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,379.0,3.5,9.25,7.25,27.75,0.0,108.2857,40.973,52.2759
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Unity College, Oyo East",Female,all,Private,SSS,SSS1,SSS1,138.0,2.5,3.25,2.5,29.75,0.25,55.2,42.4615,55.2
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Unity College, Oyo East",Female,all,Public,JSS,JSS1,JSS1,415.25,5.5,9.0,7.0,28.75,0.0,75.5,46.1389,59.3214
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Unity College, Oyo East",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1160.0,10.5,28.5,22.25,27.75,0.0,110.4762,40.7018,52.1348
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Unity College, Oyo East",Female,all,Public,SSS,SSS1,SSS1,242.75,4.0,5.75,4.5,29.75,0.25,60.6875,42.2174,53.9444
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Unity College, Oyo East",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.25,14.375,0.0,3.3333,10.0,10.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Unity College, Oyo East",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.5,1.75,0.25,0.25,13.875,0.0,7.7143,54.0,54.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Unity College, Oyo East",Female,disabled,Private,SSS,SSS1,SSS1,2.25,1.25,0.25,0.25,14.875,0.0,1.8,9.0,9.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Unity College, Oyo East",Female,disabled,Public,JSS,JSS1,JSS1,8.5,2.75,0.25,0.25,14.375,0.0,3.0909,34.0,34.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Unity College, Oyo East",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.5,5.25,0.75,0.5,13.875,0.0,5.4286,38.0,57.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Unity College, Oyo East",Female,disabled,Public,SSS,SSS1,SSS1,4.25,2.0,0.25,0.25,14.875,0.0,2.125,17.0,17.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Unity College, Oyo East",Male,all,Private,JSS,JSS1,JSS1,85.75,1.5,2.0,1.5,28.75,0.0,57.1667,42.875,57.1667
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Unity College, Oyo East",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,384.75,3.5,9.5,7.5,27.75,0.0,109.9286,40.5,51.3
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Unity College, Oyo East",Male,all,Private,SSS,SSS1,SSS1,138.0,2.5,3.25,2.5,29.75,0.25,55.2,42.4615,55.2
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Unity College, Oyo East",Male,all,Public,JSS,JSS1,JSS1,373.25,5.5,8.0,6.25,28.75,0.0,67.8636,46.6562,59.72
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Unity College, Oyo East",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1222.0,10.5,30.0,23.25,27.75,0.0,116.381,40.7333,52.5591
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Unity College, Oyo East",Male,all,Public,SSS,SSS1,SSS1,226.75,4.0,5.25,4.25,29.75,0.25,56.6875,43.1905,53.3529
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Unity College, Oyo East",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.75,0.25,0.25,14.375,0.0,2.6667,8.0,8.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Unity College, Oyo East",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.75,1.75,0.25,0.25,13.875,0.0,7.8571,55.0,55.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Unity College, Oyo East",Male,disabled,Private,SSS,SSS1,SSS1,2.25,1.25,0.25,0.25,14.875,0.0,1.8,9.0,9.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Unity College, Oyo East",Male,disabled,Public,JSS,JSS1,JSS1,7.75,2.75,0.25,0.25,14.375,0.0,2.8182,31.0,31.0
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Unity College, Oyo East",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,30.25,5.25,0.75,0.5,13.875,0.0,5.7619,40.3333,60.5
2021/2022,South West,Oyo,Oyo East,Alaodi/Modeke,"Unity College, Oyo East",Male,disabled,Public,SSS,SSS1,SSS1,4.5,2.0,0.25,0.25,14.875,0.0,2.25,18.0,18.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Community Secondary School, Agbonle",Female,all,Private,JSS,JSS1,JSS1,46.0,0.5,1.25,1.0,28.75,0.0,92.0,36.8,46.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Community Secondary School, Agbonle",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,169.0,1.5,4.25,3.25,27.75,0.0,112.6667,39.7647,52.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Community Secondary School, Agbonle",Female,all,Private,SSS,SSS1,SSS1,59.75,1.0,1.5,1.25,29.75,0.25,59.75,39.8333,47.8
2021/2022,South West,Oyo,Saki East,Agbonle,"Community Secondary School, Agbonle",Female,all,Public,JSS,JSS1,JSS1,172.5,2.5,3.75,3.0,28.75,0.0,69.0,46.0,57.5
2021/2022,South West,Oyo,Saki East,Agbonle,"Community Secondary School, Agbonle",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,511.0,4.5,12.5,9.75,27.75,0.0,113.5556,40.88,52.4103
2021/2022,South West,Oyo,Saki East,Agbonle,"Community Secondary School, Agbonle",Female,all,Public,SSS,SSS1,SSS1,96.75,2.0,2.5,2.0,29.75,0.25,48.375,38.7,48.375
2021/2022,South West,Oyo,Saki East,Agbonle,"Community Secondary School, Agbonle",Female,disabled,Private,JSS,JSS1,JSS1,1.25,0.25,0.25,0.25,14.375,0.0,5.0,5.0,5.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Community Secondary School, Agbonle",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.75,0.25,0.25,13.875,0.0,6.0,18.0,18.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Community Secondary School, Agbonle",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,14.875,0.0,2.0,4.0,4.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Community Secondary School, Agbonle",Female,disabled,Public,JSS,JSS1,JSS1,3.75,1.25,0.25,0.25,14.375,0.0,3.0,15.0,15.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Community Secondary School, Agbonle",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,12.25,2.25,0.25,0.25,13.875,0.0,5.4444,49.0,49.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Community Secondary School, Agbonle",Female,disabled,Public,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,14.875,0.0,1.75,7.0,7.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Community Secondary School, Agbonle",Male,all,Private,JSS,JSS1,JSS1,43.0,0.5,1.25,1.0,28.75,0.0,86.0,34.4,43.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Community Secondary School, Agbonle",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,186.75,1.5,4.75,3.75,27.75,0.0,124.5,39.3158,49.8
2021/2022,South West,Oyo,Saki East,Agbonle,"Community Secondary School, Agbonle",Male,all,Private,SSS,SSS1,SSS1,57.75,1.0,1.5,1.25,29.75,0.25,57.75,38.5,46.2
2021/2022,South West,Oyo,Saki East,Agbonle,"Community Secondary School, Agbonle",Male,all,Public,JSS,JSS1,JSS1,157.5,2.5,3.5,2.75,28.75,0.0,63.0,45.0,57.2727
2021/2022,South West,Oyo,Saki East,Agbonle,"Community Secondary School, Agbonle",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,479.5,4.5,11.75,9.25,27.75,0.0,106.5556,40.8085,51.8378
2021/2022,South West,Oyo,Saki East,Agbonle,"Community Secondary School, Agbonle",Male,all,Public,SSS,SSS1,SSS1,105.0,2.0,2.5,2.0,29.75,0.25,52.5,42.0,52.5
2021/2022,South West,Oyo,Saki East,Agbonle,"Community Secondary School, Agbonle",Male,disabled,Private,JSS,JSS1,JSS1,1.25,0.25,0.25,0.25,14.375,0.0,5.0,5.0,5.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Community Secondary School, Agbonle",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.75,0.25,0.25,13.875,0.0,6.6667,20.0,20.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Community Secondary School, Agbonle",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,14.875,0.0,2.0,4.0,4.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Community Secondary School, Agbonle",Male,disabled,Public,JSS,JSS1,JSS1,3.75,1.25,0.25,0.25,14.375,0.0,3.0,15.0,15.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Community Secondary School, Agbonle",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,11.5,2.25,0.25,0.25,13.875,0.0,5.1111,46.0,46.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Community Secondary School, Agbonle",Male,disabled,Public,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,14.875,0.0,1.75,7.0,7.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Female,all,Private,JSS,JSS1,JSS1,46.0,0.5,1.25,1.0,28.75,0.0,92.0,36.8,46.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,169.0,1.5,4.25,3.25,27.75,0.0,112.6667,39.7647,52.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Female,all,Private,SSS,SSS1,SSS1,59.75,1.0,1.5,1.25,29.75,0.25,59.75,39.8333,47.8
2021/2022,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Female,all,Public,JSS,JSS1,JSS1,172.5,2.5,3.75,3.0,28.75,0.0,69.0,46.0,57.5
2021/2022,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,511.0,4.5,12.5,9.75,27.75,0.0,113.5556,40.88,52.4103
2021/2022,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Female,all,Public,SSS,SSS1,SSS1,96.75,2.0,2.5,2.0,29.75,0.25,48.375,38.7,48.375
2021/2022,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Female,disabled,Private,JSS,JSS1,JSS1,1.25,0.25,0.25,0.25,14.375,0.0,5.0,5.0,5.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.75,0.25,0.25,13.875,0.0,6.0,18.0,18.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,14.875,0.0,2.0,4.0,4.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Female,disabled,Public,JSS,JSS1,JSS1,3.75,1.25,0.25,0.25,14.375,0.0,3.0,15.0,15.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,12.25,2.25,0.25,0.25,13.875,0.0,5.4444,49.0,49.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Female,disabled,Public,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,14.875,0.0,1.75,7.0,7.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Male,all,Private,JSS,JSS1,JSS1,43.0,0.5,1.25,1.0,28.75,0.0,86.0,34.4,43.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,186.75,1.5,4.75,3.75,27.75,0.0,124.5,39.3158,49.8
2021/2022,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Male,all,Private,SSS,SSS1,SSS1,57.75,1.0,1.5,1.25,29.75,0.25,57.75,38.5,46.2
2021/2022,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Male,all,Public,JSS,JSS1,JSS1,157.5,2.5,3.5,2.75,28.75,0.0,63.0,45.0,57.2727
2021/2022,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,479.5,4.5,11.75,9.25,27.75,0.0,106.5556,40.8085,51.8378
2021/2022,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Male,all,Public,SSS,SSS1,SSS1,105.0,2.0,2.5,2.0,29.75,0.25,52.5,42.0,52.5
2021/2022,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Male,disabled,Private,JSS,JSS1,JSS1,1.25,0.25,0.25,0.25,14.375,0.0,5.0,5.0,5.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.75,0.25,0.25,13.875,0.0,6.6667,20.0,20.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,14.875,0.0,2.0,4.0,4.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Male,disabled,Public,JSS,JSS1,JSS1,3.75,1.25,0.25,0.25,14.375,0.0,3.0,15.0,15.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,11.5,2.25,0.25,0.25,13.875,0.0,5.1111,46.0,46.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Comprehensive High School, Agbonle",Male,disabled,Public,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,14.875,0.0,1.75,7.0,7.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Female,all,Private,JSS,JSS1,JSS1,46.0,0.5,1.25,1.0,28.75,0.0,92.0,36.8,46.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,169.0,1.5,4.25,3.25,27.75,0.0,112.6667,39.7647,52.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Female,all,Private,SSS,SSS1,SSS1,59.75,1.0,1.5,1.25,29.75,0.25,59.75,39.8333,47.8
2021/2022,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Female,all,Public,JSS,JSS1,JSS1,172.5,2.5,3.75,3.0,28.75,0.0,69.0,46.0,57.5
2021/2022,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,511.0,4.5,12.5,9.75,27.75,0.0,113.5556,40.88,52.4103
2021/2022,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Female,all,Public,SSS,SSS1,SSS1,96.75,2.0,2.5,2.0,29.75,0.25,48.375,38.7,48.375
2021/2022,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Female,disabled,Private,JSS,JSS1,JSS1,1.25,0.25,0.25,0.25,14.375,0.0,5.0,5.0,5.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.75,0.25,0.25,13.875,0.0,6.0,18.0,18.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,14.875,0.0,2.0,4.0,4.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Female,disabled,Public,JSS,JSS1,JSS1,3.75,1.25,0.25,0.25,14.375,0.0,3.0,15.0,15.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,12.25,2.25,0.25,0.25,13.875,0.0,5.4444,49.0,49.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Female,disabled,Public,SSS,SSS1,SSS1,1.75,1.0,0.25,0.25,14.875,0.0,1.75,7.0,7.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Male,all,Private,JSS,JSS1,JSS1,43.0,0.5,1.25,1.0,28.75,0.0,86.0,34.4,43.0
2021/2022,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,186.75,1.5,4.75,3.75,27.75,0.0,124.5,39.3158,49.8
2021/2022,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Male,all,Private,SSS,SSS1,SSS1,57.75,1.0,1.5,1.25,29.75,0.25,57.75,38.5,46.2
2021/2022,South West,Oyo,Saki East,Agbonle,"Government Secondary School, Agbonle",Male,all,Public,JSS,JSS1,JSS1,157.5,2.5,3.5,2.75,28.75,0.0,63.0,45.0,57.2727
