session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Comprehensive High School, Ago-Egun/Ijesa",Male,all,Private,SSS,SSS1,SSS1,80.25,1.5,1.75,0.5,39.55,0.25,53.5,45.8571,160.5
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Comprehensive High School, Ago-Egun/Ijesa",Male,all,Public,JSS,JSS1,JSS1,370.0,6.0,6.75,2.25,38.55,0.0,61.6667,54.8148,164.4444
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Comprehensive High School, Ago-Egun/Ijesa",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1285.0,12.0,26.5,9.0,37.55,0.0,107.0833,48.4906,142.7778
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Comprehensive High School, Ago-Egun/Ijesa",Male,all,Public,SSS,SSS1,SSS1,281.0,4.5,5.5,1.75,39.55,0.5,62.4444,51.0909,160.5714
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Comprehensive High School, Ago-Egun/Ijesa",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.0,19.275,0.0,3.0,9.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Comprehensive High School, Ago-Egun/Ijesa",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.5,1.25,0.25,0.0,18.775,0.0,6.0,30.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Comprehensive High School, Ago-Egun/Ijesa",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.0,19.775,0.0,2.0,6.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Comprehensive High School, Ago-Egun/Ijesa",Male,disabled,Public,JSS,JSS1,JSS1,10.25,3.0,0.25,0.0,19.275,0.0,3.4167,41.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Comprehensive High School, Ago-Egun/Ijesa",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,46.5,6.0,1.0,0.25,18.775,0.0,7.75,46.5,186.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Comprehensive High School, Ago-Egun/Ijesa",Male,disabled,Public,SSS,SSS1,SSS1,3.25,2.25,0.25,0.0,19.775,0.25,1.4444,13.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Government Secondary School, Ago-Egun/Ijesa",Female,all,Private,JSS,JSS1,JSS1,118.25,1.5,2.25,0.75,38.55,0.0,78.8333,52.5556,157.6667
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Government Secondary School, Ago-Egun/Ijesa",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,303.5,2.5,6.25,2.0,37.55,0.0,121.4,48.56,151.75
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Government Secondary School, Ago-Egun/Ijesa",Female,all,Private,SSS,SSS1,SSS1,82.0,1.5,1.75,0.5,39.55,0.25,54.6667,46.8571,164.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Government Secondary School, Ago-Egun/Ijesa",Female,all,Public,JSS,JSS1,JSS1,414.25,6.0,7.5,2.5,38.55,0.0,69.0417,55.2333,165.7
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Government Secondary School, Ago-Egun/Ijesa",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1299.0,12.0,26.75,9.0,37.55,0.0,108.25,48.5607,144.3333
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Government Secondary School, Ago-Egun/Ijesa",Female,all,Public,SSS,SSS1,SSS1,286.25,4.5,5.75,2.0,39.55,0.5,63.6111,49.7826,143.125
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Government Secondary School, Ago-Egun/Ijesa",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.0,19.275,0.0,3.3333,10.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Government Secondary School, Ago-Egun/Ijesa",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.25,0.25,0.0,18.775,0.0,7.0,35.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Government Secondary School, Ago-Egun/Ijesa",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.0,19.775,0.0,2.0,6.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Government Secondary School, Ago-Egun/Ijesa",Female,disabled,Public,JSS,JSS1,JSS1,11.5,3.0,0.25,0.0,19.275,0.0,3.8333,46.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Government Secondary School, Ago-Egun/Ijesa",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,47.25,6.0,1.0,0.25,18.775,0.0,7.875,47.25,189.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Government Secondary School, Ago-Egun/Ijesa",Female,disabled,Public,SSS,SSS1,SSS1,3.25,2.25,0.25,0.0,19.775,0.25,1.4444,13.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Government Secondary School, Ago-Egun/Ijesa",Male,all,Private,JSS,JSS1,JSS1,108.5,1.5,2.25,0.75,38.55,0.0,72.3333,48.2222,144.6667
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Government Secondary School, Ago-Egun/Ijesa",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,266.0,2.5,5.5,1.75,37.55,0.0,106.4,48.3636,152.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Government Secondary School, Ago-Egun/Ijesa",Male,all,Private,SSS,SSS1,SSS1,80.25,1.5,1.75,0.5,39.55,0.25,53.5,45.8571,160.5
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Government Secondary School, Ago-Egun/Ijesa",Male,all,Public,JSS,JSS1,JSS1,370.0,6.0,6.75,2.25,38.55,0.0,61.6667,54.8148,164.4444
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Government Secondary School, Ago-Egun/Ijesa",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1285.0,12.0,26.5,9.0,37.55,0.0,107.0833,48.4906,142.7778
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Government Secondary School, Ago-Egun/Ijesa",Male,all,Public,SSS,SSS1,SSS1,281.0,4.5,5.5,1.75,39.55,0.5,62.4444,51.0909,160.5714
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Government Secondary School, Ago-Egun/Ijesa",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.0,19.275,0.0,3.0,9.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Government Secondary School, Ago-Egun/Ijesa",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.5,1.25,0.25,0.0,18.775,0.0,6.0,30.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Government Secondary School, Ago-Egun/Ijesa",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.0,19.775,0.0,2.0,6.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Government Secondary School, Ago-Egun/Ijesa",Male,disabled,Public,JSS,JSS1,JSS1,10.25,3.0,0.25,0.0,19.275,0.0,3.4167,41.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Government Secondary School, Ago-Egun/Ijesa",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,46.5,6.0,1.0,0.25,18.775,0.0,7.75,46.5,186.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Government Secondary School, Ago-Egun/Ijesa",Male,disabled,Public,SSS,SSS1,SSS1,3.25,2.25,0.25,0.0,19.775,0.25,1.4444,13.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Unity College, Abeokuta South",Female,all,Private,JSS,JSS1,JSS1,118.25,1.5,2.25,0.75,38.55,0.0,78.8333,52.5556,157.6667
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Unity College, Abeokuta South",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,303.5,2.5,6.25,2.0,37.55,0.0,121.4,48.56,151.75
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Unity College, Abeokuta South",Female,all,Private,SSS,SSS1,SSS1,82.0,1.5,1.75,0.5,39.55,0.25,54.6667,46.8571,164.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Unity College, Abeokuta South",Female,all,Public,JSS,JSS1,JSS1,414.25,6.0,7.5,2.5,38.55,0.0,69.0417,55.2333,165.7
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Unity College, Abeokuta South",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1299.0,12.0,26.75,9.0,37.55,0.0,108.25,48.5607,144.3333
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Unity College, Abeokuta South",Female,all,Public,SSS,SSS1,SSS1,286.25,4.5,5.75,2.0,39.55,0.5,63.6111,49.7826,143.125
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Unity College, Abeokuta South",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.0,19.275,0.0,3.3333,10.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Unity College, Abeokuta South",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.25,0.25,0.0,18.775,0.0,7.0,35.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Unity College, Abeokuta South",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.0,19.775,0.0,2.0,6.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Unity College, Abeokuta South",Female,disabled,Public,JSS,JSS1,JSS1,11.5,3.0,0.25,0.0,19.275,0.0,3.8333,46.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Unity College, Abeokuta South",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,47.25,6.0,1.0,0.25,18.775,0.0,7.875,47.25,189.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Unity College, Abeokuta South",Female,disabled,Public,SSS,SSS1,SSS1,3.25,2.25,0.25,0.0,19.775,0.25,1.4444,13.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Unity College, Abeokuta South",Male,all,Private,JSS,JSS1,JSS1,108.5,1.5,2.25,0.75,38.55,0.0,72.3333,48.2222,144.6667
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Unity College, Abeokuta South",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,266.0,2.5,5.5,1.75,37.55,0.0,106.4,48.3636,152.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Unity College, Abeokuta South",Male,all,Private,SSS,SSS1,SSS1,80.25,1.5,1.75,0.5,39.55,0.25,53.5,45.8571,160.5
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Unity College, Abeokuta South",Male,all,Public,JSS,JSS1,JSS1,370.0,6.0,6.75,2.25,38.55,0.0,61.6667,54.8148,164.4444
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Unity College, Abeokuta South",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1285.0,12.0,26.5,9.0,37.55,0.0,107.0833,48.4906,142.7778
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Unity College, Abeokuta South",Male,all,Public,SSS,SSS1,SSS1,281.0,4.5,5.5,1.75,39.55,0.5,62.4444,51.0909,160.5714
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Unity College, Abeokuta South",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.0,19.275,0.0,3.0,9.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Unity College, Abeokuta South",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.5,1.25,0.25,0.0,18.775,0.0,6.0,30.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Unity College, Abeokuta South",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.0,19.775,0.0,2.0,6.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Unity College, Abeokuta South",Male,disabled,Public,JSS,JSS1,JSS1,10.25,3.0,0.25,0.0,19.275,0.0,3.4167,41.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Unity College, Abeokuta South",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,46.5,6.0,1.0,0.25,18.775,0.0,7.75,46.5,186.0
2022/2023,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,"Unity College, Abeokuta South",Male,disabled,Public,SSS,SSS1,SSS1,3.25,2.25,0.25,0.0,19.775,0.25,1.4444,13.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Female,all,Private,JSS,JSS1,JSS1,146.5,2.0,2.75,0.75,38.55,0.0,73.25,53.2727,195.3333
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,349.0,3.0,7.25,2.5,37.55,0.0,116.3333,48.1379,139.6
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Female,all,Private,SSS,SSS1,SSS1,85.75,1.5,1.75,0.5,39.55,0.25,57.1667,49.0,171.5
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Female,all,Public,JSS,JSS1,JSS1,345.0,5.0,6.25,2.0,38.55,0.0,69.0,55.2,172.5
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1098.0,11.5,22.5,7.75,37.55,0.0,95.4783,48.8,141.6774
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Female,all,Public,SSS,SSS1,SSS1,250.75,4.5,5.0,1.75,39.55,0.5,55.7222,50.15,143.2857
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Female,disabled,Private,JSS,JSS1,JSS1,3.0,1.0,0.25,0.0,19.275,0.0,3.0,12.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.5,1.5,0.25,0.0,18.775,0.0,6.3333,38.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.0,19.775,0.0,2.0,6.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Female,disabled,Public,JSS,JSS1,JSS1,7.75,2.5,0.25,0.0,19.275,0.0,3.1,31.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,35.25,5.75,0.75,0.25,18.775,0.0,6.1304,47.0,141.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Female,disabled,Public,SSS,SSS1,SSS1,4.25,2.25,0.25,0.0,19.775,0.25,1.8889,17.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Male,all,Private,JSS,JSS1,JSS1,132.25,2.0,2.5,0.75,38.55,0.0,66.125,52.9,176.3333
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,280.25,3.0,5.75,2.0,37.55,0.0,93.4167,48.7391,140.125
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Male,all,Private,SSS,SSS1,SSS1,85.75,1.5,1.75,0.5,39.55,0.25,57.1667,49.0,171.5
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Male,all,Public,JSS,JSS1,JSS1,323.25,5.0,5.75,2.0,38.55,0.0,64.65,56.2174,161.625
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1224.75,11.5,25.25,8.75,37.55,0.0,106.5,48.505,139.9714
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Male,all,Public,SSS,SSS1,SSS1,261.5,4.5,5.25,1.75,39.55,0.5,58.1111,49.8095,149.4286
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Male,disabled,Private,JSS,JSS1,JSS1,2.75,1.0,0.25,0.0,19.275,0.0,2.75,11.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.5,1.5,0.25,0.0,18.775,0.0,5.0,30.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.0,19.775,0.0,2.0,6.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Male,disabled,Public,JSS,JSS1,JSS1,7.25,2.5,0.25,0.0,19.275,0.0,2.9,29.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,39.5,5.75,0.75,0.25,18.775,0.0,6.8696,52.6667,158.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Male,disabled,Public,SSS,SSS1,SSS1,4.5,2.25,0.25,0.0,19.775,0.25,2.0,18.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Female,all,Private,JSS,JSS1,JSS1,146.5,2.0,2.75,0.75,38.55,0.0,73.25,53.2727,195.3333
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,349.0,3.0,7.25,2.5,37.55,0.0,116.3333,48.1379,139.6
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Female,all,Private,SSS,SSS1,SSS1,85.75,1.5,1.75,0.5,39.55,0.25,57.1667,49.0,171.5
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Female,all,Public,JSS,JSS1,JSS1,345.0,5.0,6.25,2.0,38.55,0.0,69.0,55.2,172.5
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1098.0,11.5,22.5,7.75,37.55,0.0,95.4783,48.8,141.6774
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Female,all,Public,SSS,SSS1,SSS1,250.75,4.5,5.0,1.75,39.55,0.5,55.7222,50.15,143.2857
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Female,disabled,Private,JSS,JSS1,JSS1,3.0,1.0,0.25,0.0,19.275,0.0,3.0,12.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.5,1.5,0.25,0.0,18.775,0.0,6.3333,38.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.0,19.775,0.0,2.0,6.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Female,disabled,Public,JSS,JSS1,JSS1,7.75,2.5,0.25,0.0,19.275,0.0,3.1,31.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,35.25,5.75,0.75,0.25,18.775,0.0,6.1304,47.0,141.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Female,disabled,Public,SSS,SSS1,SSS1,4.25,2.25,0.25,0.0,19.775,0.25,1.8889,17.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Male,all,Private,JSS,JSS1,JSS1,132.25,2.0,2.5,0.75,38.55,0.0,66.125,52.9,176.3333
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,280.25,3.0,5.75,2.0,37.55,0.0,93.4167,48.7391,140.125
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Male,all,Private,SSS,SSS1,SSS1,85.75,1.5,1.75,0.5,39.55,0.25,57.1667,49.0,171.5
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Male,all,Public,JSS,JSS1,JSS1,323.25,5.0,5.75,2.0,38.55,0.0,64.65,56.2174,161.625
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1224.75,11.5,25.25,8.75,37.55,0.0,106.5,48.505,139.9714
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Male,all,Public,SSS,SSS1,SSS1,261.5,4.5,5.25,1.75,39.55,0.5,58.1111,49.8095,149.4286
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Male,disabled,Private,JSS,JSS1,JSS1,2.75,1.0,0.25,0.0,19.275,0.0,2.75,11.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.5,1.5,0.25,0.0,18.775,0.0,5.0,30.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.0,19.775,0.0,2.0,6.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Male,disabled,Public,JSS,JSS1,JSS1,7.25,2.5,0.25,0.0,19.275,0.0,2.9,29.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,39.5,5.75,0.75,0.25,18.775,0.0,6.8696,52.6667,158.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Male,disabled,Public,SSS,SSS1,SSS1,4.5,2.25,0.25,0.0,19.775,0.25,2.0,18.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,all,Private,JSS,JSS1,JSS1,146.5,2.0,2.75,0.75,38.55,0.0,73.25,53.2727,195.3333
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,349.0,3.0,7.25,2.5,37.55,0.0,116.3333,48.1379,139.6
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,all,Private,SSS,SSS1,SSS1,85.75,1.5,1.75,0.5,39.55,0.25,57.1667,49.0,171.5
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,all,Public,JSS,JSS1,JSS1,345.0,5.0,6.25,2.0,38.55,0.0,69.0,55.2,172.5
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1098.0,11.5,22.5,7.75,37.55,0.0,95.4783,48.8,141.6774
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,all,Public,SSS,SSS1,SSS1,250.75,4.5,5.0,1.75,39.55,0.5,55.7222,50.15,143.2857
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,disabled,Private,JSS,JSS1,JSS1,3.0,1.0,0.25,0.0,19.275,0.0,3.0,12.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,9.5,1.5,0.25,0.0,18.775,0.0,6.3333,38.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.0,19.775,0.0,2.0,6.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,disabled,Public,JSS,JSS1,JSS1,7.75,2.5,0.25,0.0,19.275,0.0,3.1,31.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,35.25,5.75,0.75,0.25,18.775,0.0,6.1304,47.0,141.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,disabled,Public,SSS,SSS1,SSS1,4.25,2.25,0.25,0.0,19.775,0.25,1.8889,17.0,0.0
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Male,all,Private,JSS,JSS1,JSS1,132.25,2.0,2.5,0.75,38.55,0.0,66.125,52.9,176.3333
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,280.25,3.0,5.75,2.0,37.55,0.0,93.4167,48.7391,140.125
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Male,all,Private,SSS,SSS1,SSS1,85.75,1.5,1.75,0.5,39.55,0.25,57.1667,49.0,171.5
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Male,all,Public,JSS,JSS1,JSS1,323.25,5.0,5.75,2.0,38.55,0.0,64.65,56.2174,161.625
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1224.75,11.5,25.25,8.75,37.55,0.0,106.5,48.505,139.9714
2022/2023,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Male,all,Public,SSS,SSS1,SSS1,261.5,4.5,5.25,1.75,39.55,0.5,58.1111,49.8095,149.4286
