session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Community Secondary School, Badiko",Male,all,Private,SSS,SSS1,SSS1,86.5,1.5,2.0,1.5,27.85,0.25,57.6667,43.25,57.6667
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Community Secondary School, Badiko",Male,all,Public,JSS,JSS1,JSS1,231.25,4.0,4.75,3.5,26.85,0.0,57.8125,48.6842,66.0714
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Community Secondary School, Badiko",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,787.75,7.5,18.25,12.75,25.85,0.0,105.0333,43.1644,61.7843
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Community Secondary School, Badiko",Male,all,Public,SSS,SSS1,SSS1,174.5,3.0,4.0,3.0,27.85,0.5,58.1667,43.625,58.1667
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Community Secondary School, Badiko",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.25,13.425,0.0,3.0,9.0,9.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Community Secondary School, Badiko",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.75,0.75,0.25,0.25,12.925,0.0,6.3333,19.0,19.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Community Secondary School, Badiko",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,13.925,0.0,2.0,6.0,6.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Community Secondary School, Badiko",Male,disabled,Public,JSS,JSS1,JSS1,5.75,2.0,0.25,0.25,13.425,0.0,2.875,23.0,23.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Community Secondary School, Badiko",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.5,3.75,0.5,0.25,12.925,0.0,7.0667,53.0,106.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Community Secondary School, Badiko",Male,disabled,Public,SSS,SSS1,SSS1,3.0,1.5,0.25,0.25,13.925,0.25,2.0,12.0,12.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Female,all,Private,JSS,JSS1,JSS1,95.25,1.5,2.0,1.5,26.85,0.0,63.5,47.625,63.5
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,201.75,1.5,4.75,3.5,25.85,0.0,134.5,42.4737,57.6429
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Female,all,Private,SSS,SSS1,SSS1,85.0,1.5,2.0,1.5,27.85,0.25,56.6667,42.5,56.6667
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Female,all,Public,JSS,JSS1,JSS1,267.0,4.0,5.5,4.0,26.85,0.0,66.75,48.5455,66.75
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,838.75,7.5,19.75,14.0,25.85,0.0,111.8333,42.4684,59.9107
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Female,all,Public,SSS,SSS1,SSS1,171.25,3.0,4.0,3.0,27.85,0.5,57.0833,42.8125,57.0833
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.25,13.425,0.0,3.3333,10.0,10.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.25,0.75,0.25,0.25,12.925,0.0,7.0,21.0,21.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,13.925,0.0,2.0,6.0,6.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Female,disabled,Public,JSS,JSS1,JSS1,6.25,2.0,0.25,0.25,13.425,0.0,3.125,25.0,25.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.25,3.75,0.75,0.5,12.925,0.0,7.5333,37.6667,56.5
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.5,0.25,0.25,13.925,0.25,1.8333,11.0,11.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Male,all,Private,JSS,JSS1,JSS1,81.75,1.5,1.75,1.25,26.85,0.0,54.5,46.7143,65.4
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,186.25,1.5,4.5,3.25,25.85,0.0,124.1667,41.3889,57.3077
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Male,all,Private,SSS,SSS1,SSS1,86.5,1.5,2.0,1.5,27.85,0.25,57.6667,43.25,57.6667
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Male,all,Public,JSS,JSS1,JSS1,231.25,4.0,4.75,3.5,26.85,0.0,57.8125,48.6842,66.0714
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,787.75,7.5,18.25,12.75,25.85,0.0,105.0333,43.1644,61.7843
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Male,all,Public,SSS,SSS1,SSS1,174.5,3.0,4.0,3.0,27.85,0.5,58.1667,43.625,58.1667
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.25,13.425,0.0,3.0,9.0,9.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.75,0.75,0.25,0.25,12.925,0.0,6.3333,19.0,19.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,13.925,0.0,2.0,6.0,6.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Male,disabled,Public,JSS,JSS1,JSS1,5.75,2.0,0.25,0.25,13.425,0.0,2.875,23.0,23.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.5,3.75,0.5,0.25,12.925,0.0,7.0667,53.0,106.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Comprehensive High School, Badiko",Male,disabled,Public,SSS,SSS1,SSS1,3.0,1.5,0.25,0.25,13.925,0.25,2.0,12.0,12.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Female,all,Private,JSS,JSS1,JSS1,95.25,1.5,2.0,1.5,26.85,0.0,63.5,47.625,63.5
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,201.75,1.5,4.75,3.5,25.85,0.0,134.5,42.4737,57.6429
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Female,all,Private,SSS,SSS1,SSS1,85.0,1.5,2.0,1.5,27.85,0.25,56.6667,42.5,56.6667
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Female,all,Public,JSS,JSS1,JSS1,267.0,4.0,5.5,4.0,26.85,0.0,66.75,48.5455,66.75
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,838.75,7.5,19.75,14.0,25.85,0.0,111.8333,42.4684,59.9107
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Female,all,Public,SSS,SSS1,SSS1,171.25,3.0,4.0,3.0,27.85,0.5,57.0833,42.8125,57.0833
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.25,13.425,0.0,3.3333,10.0,10.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.25,0.75,0.25,0.25,12.925,0.0,7.0,21.0,21.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,13.925,0.0,2.0,6.0,6.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Female,disabled,Public,JSS,JSS1,JSS1,6.25,2.0,0.25,0.25,13.425,0.0,3.125,25.0,25.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.25,3.75,0.75,0.5,12.925,0.0,7.5333,37.6667,56.5
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.5,0.25,0.25,13.925,0.25,1.8333,11.0,11.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Male,all,Private,JSS,JSS1,JSS1,81.75,1.5,1.75,1.25,26.85,0.0,54.5,46.7143,65.4
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,186.25,1.5,4.5,3.25,25.85,0.0,124.1667,41.3889,57.3077
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Male,all,Private,SSS,SSS1,SSS1,86.5,1.5,2.0,1.5,27.85,0.25,57.6667,43.25,57.6667
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Male,all,Public,JSS,JSS1,JSS1,231.25,4.0,4.75,3.5,26.85,0.0,57.8125,48.6842,66.0714
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,787.75,7.5,18.25,12.75,25.85,0.0,105.0333,43.1644,61.7843
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Male,all,Public,SSS,SSS1,SSS1,174.5,3.0,4.0,3.0,27.85,0.5,58.1667,43.625,58.1667
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.25,13.425,0.0,3.0,9.0,9.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.75,0.75,0.25,0.25,12.925,0.0,6.3333,19.0,19.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,13.925,0.0,2.0,6.0,6.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Male,disabled,Public,JSS,JSS1,JSS1,5.75,2.0,0.25,0.25,13.425,0.0,2.875,23.0,23.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.5,3.75,0.5,0.25,12.925,0.0,7.0667,53.0,106.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Government Secondary School, Badiko",Male,disabled,Public,SSS,SSS1,SSS1,3.0,1.5,0.25,0.25,13.925,0.25,2.0,12.0,12.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Female,all,Private,JSS,JSS1,JSS1,95.25,1.5,2.0,1.5,26.85,0.0,63.5,47.625,63.5
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,201.75,1.5,4.75,3.5,25.85,0.0,134.5,42.4737,57.6429
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Female,all,Private,SSS,SSS1,SSS1,85.0,1.5,2.0,1.5,27.85,0.25,56.6667,42.5,56.6667
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Female,all,Public,JSS,JSS1,JSS1,267.0,4.0,5.5,4.0,26.85,0.0,66.75,48.5455,66.75
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,838.75,7.5,19.75,14.0,25.85,0.0,111.8333,42.4684,59.9107
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Female,all,Public,SSS,SSS1,SSS1,171.25,3.0,4.0,3.0,27.85,0.5,57.0833,42.8125,57.0833
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.25,13.425,0.0,3.3333,10.0,10.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.25,0.75,0.25,0.25,12.925,0.0,7.0,21.0,21.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,13.925,0.0,2.0,6.0,6.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Female,disabled,Public,JSS,JSS1,JSS1,6.25,2.0,0.25,0.25,13.425,0.0,3.125,25.0,25.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.25,3.75,0.75,0.5,12.925,0.0,7.5333,37.6667,56.5
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.5,0.25,0.25,13.925,0.25,1.8333,11.0,11.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Male,all,Private,JSS,JSS1,JSS1,81.75,1.5,1.75,1.25,26.85,0.0,54.5,46.7143,65.4
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,186.25,1.5,4.5,3.25,25.85,0.0,124.1667,41.3889,57.3077
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Male,all,Private,SSS,SSS1,SSS1,86.5,1.5,2.0,1.5,27.85,0.25,57.6667,43.25,57.6667
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Male,all,Public,JSS,JSS1,JSS1,231.25,4.0,4.75,3.5,26.85,0.0,57.8125,48.6842,66.0714
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,787.75,7.5,18.25,12.75,25.85,0.0,105.0333,43.1644,61.7843
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Male,all,Public,SSS,SSS1,SSS1,174.5,3.0,4.0,3.0,27.85,0.5,58.1667,43.625,58.1667
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.25,13.425,0.0,3.0,9.0,9.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.75,0.75,0.25,0.25,12.925,0.0,6.3333,19.0,19.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,13.925,0.0,2.0,6.0,6.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Male,disabled,Public,JSS,JSS1,JSS1,5.75,2.0,0.25,0.25,13.425,0.0,2.875,23.0,23.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.5,3.75,0.5,0.25,12.925,0.0,7.0667,53.0,106.0
2022/2023,North West,Kaduna,Kaduna South,Badiko,"Unity College, Kaduna South",Male,disabled,Public,SSS,SSS1,SSS1,3.0,1.5,0.25,0.25,13.925,0.25,2.0,12.0,12.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Female,all,Private,JSS,JSS1,JSS1,98.0,1.5,2.25,1.75,26.85,0.0,65.3333,43.5556,56.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,202.0,2.0,4.75,3.5,25.85,0.0,101.0,42.5263,57.7143
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Female,all,Private,SSS,SSS1,SSS1,87.0,1.5,2.0,1.5,27.85,0.25,58.0,43.5,58.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Female,all,Public,JSS,JSS1,JSS1,223.5,3.5,4.75,3.5,26.85,0.0,63.8571,47.0526,63.8571
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,696.0,6.0,16.25,11.5,25.85,0.0,116.0,42.8308,60.5217
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Female,all,Public,SSS,SSS1,SSS1,148.5,2.5,3.5,2.5,27.85,0.5,59.4,42.4286,59.4
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.75,0.25,0.25,13.425,0.0,2.6667,8.0,8.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.25,1.0,0.25,0.25,12.925,0.0,6.25,25.0,25.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Female,disabled,Private,SSS,SSS1,SSS1,2.0,0.75,0.25,0.25,13.925,0.0,2.6667,8.0,8.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Female,disabled,Public,JSS,JSS1,JSS1,6.5,1.75,0.25,0.25,13.425,0.0,3.7143,26.0,26.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.25,3.0,0.5,0.25,12.925,0.0,7.0833,42.5,85.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.25,0.25,0.25,13.925,0.25,2.0,10.0,10.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Male,all,Private,JSS,JSS1,JSS1,98.25,1.5,2.25,1.75,26.85,0.0,65.5,43.6667,56.1429
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,209.75,2.0,5.0,3.5,25.85,0.0,104.875,41.95,59.9286
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Male,all,Private,SSS,SSS1,SSS1,91.5,1.5,2.25,1.75,27.85,0.25,61.0,40.6667,52.2857
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Male,all,Public,JSS,JSS1,JSS1,200.5,3.5,4.25,3.0,26.85,0.0,57.2857,47.1765,66.8333
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,741.25,6.0,17.25,12.25,25.85,0.0,123.5417,42.971,60.5102
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Male,all,Public,SSS,SSS1,SSS1,148.25,2.5,3.5,2.5,27.85,0.5,59.3,42.3571,59.3
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.25,13.425,0.0,3.0,9.0,9.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,1.0,0.25,0.25,12.925,0.0,6.5,26.0,26.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Male,disabled,Private,SSS,SSS1,SSS1,2.25,0.75,0.25,0.25,13.925,0.0,3.0,9.0,9.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Male,disabled,Public,JSS,JSS1,JSS1,6.0,1.75,0.25,0.25,13.425,0.0,3.4286,24.0,24.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,22.5,3.0,0.5,0.25,12.925,0.0,7.5,45.0,90.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Community Secondary School, Barnawa",Male,disabled,Public,SSS,SSS1,SSS1,2.5,1.25,0.25,0.25,13.925,0.25,2.0,10.0,10.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Female,all,Private,JSS,JSS1,JSS1,98.0,1.5,2.25,1.75,26.85,0.0,65.3333,43.5556,56.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,202.0,2.0,4.75,3.5,25.85,0.0,101.0,42.5263,57.7143
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Female,all,Private,SSS,SSS1,SSS1,87.0,1.5,2.0,1.5,27.85,0.25,58.0,43.5,58.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Female,all,Public,JSS,JSS1,JSS1,223.5,3.5,4.75,3.5,26.85,0.0,63.8571,47.0526,63.8571
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,696.0,6.0,16.25,11.5,25.85,0.0,116.0,42.8308,60.5217
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Female,all,Public,SSS,SSS1,SSS1,148.5,2.5,3.5,2.5,27.85,0.5,59.4,42.4286,59.4
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.75,0.25,0.25,13.425,0.0,2.6667,8.0,8.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.25,1.0,0.25,0.25,12.925,0.0,6.25,25.0,25.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Female,disabled,Private,SSS,SSS1,SSS1,2.0,0.75,0.25,0.25,13.925,0.0,2.6667,8.0,8.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Female,disabled,Public,JSS,JSS1,JSS1,6.5,1.75,0.25,0.25,13.425,0.0,3.7143,26.0,26.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.25,3.0,0.5,0.25,12.925,0.0,7.0833,42.5,85.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.25,0.25,0.25,13.925,0.25,2.0,10.0,10.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Male,all,Private,JSS,JSS1,JSS1,98.25,1.5,2.25,1.75,26.85,0.0,65.5,43.6667,56.1429
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,209.75,2.0,5.0,3.5,25.85,0.0,104.875,41.95,59.9286
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Male,all,Private,SSS,SSS1,SSS1,91.5,1.5,2.25,1.75,27.85,0.25,61.0,40.6667,52.2857
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Male,all,Public,JSS,JSS1,JSS1,200.5,3.5,4.25,3.0,26.85,0.0,57.2857,47.1765,66.8333
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,741.25,6.0,17.25,12.25,25.85,0.0,123.5417,42.971,60.5102
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Male,all,Public,SSS,SSS1,SSS1,148.25,2.5,3.5,2.5,27.85,0.5,59.3,42.3571,59.3
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.25,13.425,0.0,3.0,9.0,9.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,1.0,0.25,0.25,12.925,0.0,6.5,26.0,26.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Male,disabled,Private,SSS,SSS1,SSS1,2.25,0.75,0.25,0.25,13.925,0.0,3.0,9.0,9.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Male,disabled,Public,JSS,JSS1,JSS1,6.0,1.75,0.25,0.25,13.425,0.0,3.4286,24.0,24.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,22.5,3.0,0.5,0.25,12.925,0.0,7.5,45.0,90.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Comprehensive High School, Barnawa",Male,disabled,Public,SSS,SSS1,SSS1,2.5,1.25,0.25,0.25,13.925,0.25,2.0,10.0,10.0
2022/2023,North West,Kaduna,Kaduna South,Barnawa,"Government Secondary School, Barnawa",Female,all,Private,JSS,JSS1,JSS1,98.0,1.5,2.25,1.75,26.85,0.0,65.3333,43.5556,56.0
