session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,all,Public,JSS,JSS1,JSS1,296.25,4.0,5.5,2.25,34.45,0.0,74.0625,53.8636,131.6667,1.41,1.43,0.38,2.38,1.73,1.68
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,841.75,7.5,17.5,7.5,33.45,0.0,112.2333,48.1,112.2333,6.06,1.93,0.75,4.58,3.31,3.23
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,all,Public,SSS,SSS1,SSS1,182.0,3.0,3.75,1.5,35.45,0.25,60.6667,48.5333,121.3333,0.99,1.28,0.3,1.82,1.33,1.29
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.0,17.225,0.0,3.0,9.0,0.0,0.24,0.31,0.63,0.49,0.33,0.3
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.5,1.0,0.25,0.0,16.725,0.0,7.5,30.0,0.0,0.09,0.28,0.63,0.45,0.3,0.27
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.0,17.725,0.0,1.6667,5.0,0.0,0.24,0.36,0.63,0.49,0.33,0.31
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,disabled,Public,JSS,JSS1,JSS1,7.25,2.0,0.25,0.0,17.225,0.0,3.625,29.0,0.0,0.09,0.76,1.3,0.91,0.61,0.55
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,25.25,3.75,0.5,0.25,16.725,0.0,6.7333,50.5,101.0,0.12,0.63,0.28,1.38,0.91,0.9
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,disabled,Public,SSS,SSS1,SSS1,3.5,1.5,0.25,0.0,17.725,0.0,2.3333,14.0,0.0,0.17,0.73,1.26,0.85,0.57,0.52
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,all,Private,JSS,JSS1,JSS1,88.75,1.5,1.75,0.75,34.45,0.0,59.1667,50.7143,118.3333,0.44,0.54,0.15,0.89,0.65,0.63
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,268.5,2.0,5.75,2.25,33.45,0.0,134.25,46.6957,119.3333,2.26,0.51,0.2,1.25,0.9,0.88
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,all,Private,SSS,SSS1,SSS1,77.25,1.5,1.75,0.75,35.45,0.25,51.5,44.1429,103.0,0.48,0.64,0.16,0.92,0.67,0.65
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,all,Public,JSS,JSS1,JSS1,273.5,4.0,5.0,2.0,34.45,0.0,68.375,54.7,136.75,1.22,1.43,0.38,2.37,1.72,1.67
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,899.25,7.5,18.75,8.0,33.45,0.0,119.9,47.96,112.4062,6.74,1.93,0.75,4.6,3.33,3.25
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,all,Public,SSS,SSS1,SSS1,198.0,3.0,4.0,1.5,35.45,0.25,66.0,49.5,132.0,1.07,1.28,0.29,1.82,1.33,1.29
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.0,17.225,0.0,3.0,9.0,0.0,0.24,0.31,0.63,0.49,0.33,0.3
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.75,1.0,0.25,0.0,16.725,0.0,6.75,27.0,0.0,0.1,0.29,0.7,0.46,0.31,0.27
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.0,17.725,0.0,1.6667,5.0,0.0,0.24,0.36,0.63,0.49,0.33,0.31
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,disabled,Public,JSS,JSS1,JSS1,7.0,2.0,0.25,0.0,17.225,0.0,3.5,28.0,0.0,0.09,0.77,1.35,0.92,0.62,0.55
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.75,3.75,0.5,0.25,16.725,0.0,7.1333,53.5,107.0,0.12,0.63,0.27,1.37,0.91,0.9
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,disabled,Public,SSS,SSS1,SSS1,3.75,1.5,0.25,0.0,17.725,0.0,2.5,15.0,0.0,0.16,0.73,1.26,0.84,0.56,0.5
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Female,all,Private,JSS,JSS1,JSS1,89.0,1.5,1.75,0.75,34.45,0.0,59.3333,50.8571,118.6667,0.44,0.54,0.15,0.89,0.65,0.63
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,299.75,2.0,6.25,2.5,33.45,0.0,149.875,47.96,119.9,2.54,0.51,0.2,1.26,0.91,0.89
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Female,all,Private,SSS,SSS1,SSS1,78.25,1.5,1.75,0.75,35.45,0.25,52.1667,44.7143,104.3333,0.48,0.64,0.16,0.92,0.67,0.65
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Female,all,Public,JSS,JSS1,JSS1,296.25,4.0,5.5,2.25,34.45,0.0,74.0625,53.8636,131.6667,1.41,1.43,0.38,2.38,1.73,1.68
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,841.75,7.5,17.5,7.5,33.45,0.0,112.2333,48.1,112.2333,6.06,1.93,0.75,4.58,3.31,3.23
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Female,all,Public,SSS,SSS1,SSS1,182.0,3.0,3.75,1.5,35.45,0.25,60.6667,48.5333,121.3333,0.99,1.28,0.3,1.82,1.33,1.29
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.0,17.225,0.0,3.0,9.0,0.0,0.24,0.31,0.63,0.49,0.33,0.3
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.5,1.0,0.25,0.0,16.725,0.0,7.5,30.0,0.0,0.09,0.28,0.63,0.45,0.3,0.27
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.0,17.725,0.0,1.6667,5.0,0.0,0.24,0.36,0.63,0.49,0.33,0.31
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Female,disabled,Public,JSS,JSS1,JSS1,7.25,2.0,0.25,0.0,17.225,0.0,3.625,29.0,0.0,0.09,0.76,1.3,0.91,0.61,0.55
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,25.25,3.75,0.5,0.25,16.725,0.0,6.7333,50.5,101.0,0.12,0.63,0.28,1.38,0.91,0.9
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Female,disabled,Public,SSS,SSS1,SSS1,3.5,1.5,0.25,0.0,17.725,0.0,2.3333,14.0,0.0,0.17,0.73,1.26,0.85,0.57,0.52
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Male,all,Private,JSS,JSS1,JSS1,88.75,1.5,1.75,0.75,34.45,0.0,59.1667,50.7143,118.3333,0.44,0.54,0.15,0.89,0.65,0.63
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,268.5,2.0,5.75,2.25,33.45,0.0,134.25,46.6957,119.3333,2.26,0.51,0.2,1.25,0.9,0.88
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Male,all,Private,SSS,SSS1,SSS1,77.25,1.5,1.75,0.75,35.45,0.25,51.5,44.1429,103.0,0.48,0.64,0.16,0.92,0.67,0.65
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Male,all,Public,JSS,JSS1,JSS1,273.5,4.0,5.0,2.0,34.45,0.0,68.375,54.7,136.75,1.22,1.43,0.38,2.37,1.72,1.67
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,899.25,7.5,18.75,8.0,33.45,0.0,119.9,47.96,112.4062,6.74,1.93,0.75,4.6,3.33,3.25
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Male,all,Public,SSS,SSS1,SSS1,198.0,3.0,4.0,1.5,35.45,0.25,66.0,49.5,132.0,1.07,1.28,0.29,1.82,1.33,1.29
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.0,17.225,0.0,3.0,9.0,0.0,0.24,0.31,0.63,0.49,0.33,0.3
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.75,1.0,0.25,0.0,16.725,0.0,6.75,27.0,0.0,0.1,0.29,0.7,0.46,0.31,0.27
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.0,17.725,0.0,1.6667,5.0,0.0,0.24,0.36,0.63,0.49,0.33,0.31
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Male,disabled,Public,JSS,JSS1,JSS1,7.0,2.0,0.25,0.0,17.225,0.0,3.5,28.0,0.0,0.09,0.77,1.35,0.92,0.62,0.55
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.75,3.75,0.5,0.25,16.725,0.0,7.1333,53.5,107.0,0.12,0.63,0.27,1.37,0.91,0.9
2021/2022,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Male,disabled,Public,SSS,SSS1,SSS1,3.75,1.5,0.25,0.0,17.725,0.0,2.5,15.0,0.0,0.16,0.73,1.26,0.84,0.56,0.5
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Community Secondary School, Magajin Rafi 'A'",Female,all,Private,JSS,JSS1,JSS1,106.5,1.5,2.25,0.75,34.45,0.0,71.0,47.3333,142.0,0.65,0.53,0.14,0.91,0.66,0.64
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Community Secondary School, Magajin Rafi 'A'",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,321.75,3.0,6.75,2.75,33.45,0.0,107.25,47.6667,117.0,2.31,0.77,0.3,1.83,1.32,1.29
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Community Secondary School, Magajin Rafi 'A'",Female,all,Private,SSS,SSS1,SSS1,87.75,1.5,2.0,0.75,35.45,0.25,58.5,43.875,117.0,0.58,0.64,0.15,0.92,0.67,0.65
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Community Secondary School, Magajin Rafi 'A'",Female,all,Public,JSS,JSS1,JSS1,318.75,4.0,6.0,2.5,34.45,0.0,79.6875,53.125,127.5,1.61,1.43,0.39,2.39,1.74,1.69
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Community Secondary School, Magajin Rafi 'A'",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,955.75,8.5,20.0,8.5,33.45,0.0,112.4412,47.7875,112.4412,6.98,2.18,0.85,5.19,3.76,3.67
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Community Secondary School, Magajin Rafi 'A'",Female,all,Public,SSS,SSS1,SSS1,196.75,3.5,4.0,1.5,35.45,0.25,56.2143,49.1875,131.1667,1.01,1.49,0.34,2.11,1.54,1.5
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Community Secondary School, Magajin Rafi 'A'",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.0,17.225,0.0,3.3333,10.0,0.0,0.23,0.31,0.63,0.48,0.32,0.29
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Community Secondary School, Magajin Rafi 'A'",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10.0,1.5,0.25,0.0,16.725,0.0,6.6667,40.0,0.0,0.07,0.37,0.72,0.62,0.41,0.38
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Community Secondary School, Magajin Rafi 'A'",Female,disabled,Private,SSS,SSS1,SSS1,0.75,0.75,0.25,0.0,17.725,0.0,1.0,3.0,0.0,0.24,0.36,0.63,0.49,0.33,0.31
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Community Secondary School, Magajin Rafi 'A'",Female,disabled,Public,JSS,JSS1,JSS1,6.5,2.0,0.25,0.0,17.225,0.0,3.25,26.0,0.0,0.1,0.79,1.45,0.95,0.63,0.56
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Community Secondary School, Magajin Rafi 'A'",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,25.5,4.25,0.5,0.25,16.725,0.0,6.0,51.0,102.0,0.12,0.71,0.32,1.56,1.04,1.02
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Community Secondary School, Magajin Rafi 'A'",Female,disabled,Public,SSS,SSS1,SSS1,3.5,1.75,0.25,0.0,17.725,0.0,2.0,14.0,0.0,0.17,0.85,1.47,1,0.67,0.6
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Community Secondary School, Magajin Rafi 'A'",Male,all,Private,JSS,JSS1,JSS1,103.25,1.5,2.0,0.75,34.45,0.0,68.8333,51.625,137.6667,0.52,0.54,0.14,0.89,0.65,0.63
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Community Secondary School, Magajin Rafi 'A'",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,329.0,3.0,7.0,2.75,33.45,0.0,109.6667,47.0,119.6364,2.45,0.77,0.29,1.83,1.33,1.29
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Community Secondary School, Magajin Rafi 'A'",Male,all,Private,SSS,SSS1,SSS1,91.75,1.5,2.0,0.75,35.45,0.25,61.1667,45.875,122.3333,0.56,0.64,0.15,0.92,0.67,0.65
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Community Secondary School, Magajin Rafi 'A'",Male,all,Public,JSS,JSS1,JSS1,291.25,4.0,5.5,2.25,34.45,0.0,72.8125,52.9545,129.4444,1.42,1.43,0.39,2.38,1.74,1.69
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Community Secondary School, Magajin Rafi 'A'",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,926.0,8.5,19.25,8.0,33.45,0.0,108.9412,48.1039,115.75,6.57,2.18,0.84,5.17,3.75,3.65
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Community Secondary School, Magajin Rafi 'A'",Male,all,Public,SSS,SSS1,SSS1,211.0,3.5,4.25,1.75,35.45,0.25,60.2857,49.6471,120.5714,1.09,1.49,0.35,2.12,1.55,1.5
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Community Secondary School, Magajin Rafi 'A'",Male,disabled,Private,JSS,JSS1,JSS1,2.75,0.75,0.25,0.0,17.225,0.0,3.6667,11.0,0.0,0.21,0.31,0.63,0.46,0.31,0.28
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Community Secondary School, Magajin Rafi 'A'",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10.0,1.5,0.25,0.0,16.725,0.0,6.6667,40.0,0.0,0.07,0.37,0.72,0.62,0.41,0.38
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Community Secondary School, Magajin Rafi 'A'",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.75,0.25,0.0,17.725,0.0,1.3333,4.0,0.0,0.24,0.36,0.63,0.49,0.33,0.31
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Community Secondary School, Magajin Rafi 'A'",Male,disabled,Public,JSS,JSS1,JSS1,5.75,2.0,0.25,0.0,17.225,0.0,2.875,23.0,0.0,0.11,0.83,1.63,0.98,0.66,0.58
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Community Secondary School, Magajin Rafi 'A'",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,24.75,4.25,0.5,0.25,16.725,0.0,5.8235,49.5,99.0,0.12,0.72,0.32,1.57,1.04,1.03
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Community Secondary School, Magajin Rafi 'A'",Male,disabled,Public,SSS,SSS1,SSS1,3.75,1.75,0.25,0.0,17.725,0.0,2.1429,15.0,0.0,0.16,0.85,1.47,0.98,0.66,0.59
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Comprehensive High School, Magajin Rafi 'A'",Female,all,Private,JSS,JSS1,JSS1,106.5,1.5,2.25,0.75,34.45,0.0,71.0,47.3333,142.0,0.65,0.53,0.14,0.91,0.66,0.64
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Comprehensive High School, Magajin Rafi 'A'",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,321.75,3.0,6.75,2.75,33.45,0.0,107.25,47.6667,117.0,2.31,0.77,0.3,1.83,1.32,1.29
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Comprehensive High School, Magajin Rafi 'A'",Female,all,Private,SSS,SSS1,SSS1,87.75,1.5,2.0,0.75,35.45,0.25,58.5,43.875,117.0,0.58,0.64,0.15,0.92,0.67,0.65
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Comprehensive High School, Magajin Rafi 'A'",Female,all,Public,JSS,JSS1,JSS1,318.75,4.0,6.0,2.5,34.45,0.0,79.6875,53.125,127.5,1.61,1.43,0.39,2.39,1.74,1.69
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Comprehensive High School, Magajin Rafi 'A'",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,955.75,8.5,20.0,8.5,33.45,0.0,112.4412,47.7875,112.4412,6.98,2.18,0.85,5.19,3.76,3.67
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Comprehensive High School, Magajin Rafi 'A'",Female,all,Public,SSS,SSS1,SSS1,196.75,3.5,4.0,1.5,35.45,0.25,56.2143,49.1875,131.1667,1.01,1.49,0.34,2.11,1.54,1.5
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Comprehensive High School, Magajin Rafi 'A'",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.0,17.225,0.0,3.3333,10.0,0.0,0.23,0.31,0.63,0.48,0.32,0.29
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Comprehensive High School, Magajin Rafi 'A'",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10.0,1.5,0.25,0.0,16.725,0.0,6.6667,40.0,0.0,0.07,0.37,0.72,0.62,0.41,0.38
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Comprehensive High School, Magajin Rafi 'A'",Female,disabled,Private,SSS,SSS1,SSS1,0.75,0.75,0.25,0.0,17.725,0.0,1.0,3.0,0.0,0.24,0.36,0.63,0.49,0.33,0.31
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Comprehensive High School, Magajin Rafi 'A'",Female,disabled,Public,JSS,JSS1,JSS1,6.5,2.0,0.25,0.0,17.225,0.0,3.25,26.0,0.0,0.1,0.79,1.45,0.95,0.63,0.56
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Comprehensive High School, Magajin Rafi 'A'",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,25.5,4.25,0.5,0.25,16.725,0.0,6.0,51.0,102.0,0.12,0.71,0.32,1.56,1.04,1.02
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Comprehensive High School, Magajin Rafi 'A'",Female,disabled,Public,SSS,SSS1,SSS1,3.5,1.75,0.25,0.0,17.725,0.0,2.0,14.0,0.0,0.17,0.85,1.47,1,0.67,0.6
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Comprehensive High School, Magajin Rafi 'A'",Male,all,Private,JSS,JSS1,JSS1,103.25,1.5,2.0,0.75,34.45,0.0,68.8333,51.625,137.6667,0.52,0.54,0.14,0.89,0.65,0.63
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Comprehensive High School, Magajin Rafi 'A'",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,329.0,3.0,7.0,2.75,33.45,0.0,109.6667,47.0,119.6364,2.45,0.77,0.29,1.83,1.33,1.29
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Comprehensive High School, Magajin Rafi 'A'",Male,all,Private,SSS,SSS1,SSS1,91.75,1.5,2.0,0.75,35.45,0.25,61.1667,45.875,122.3333,0.56,0.64,0.15,0.92,0.67,0.65
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Comprehensive High School, Magajin Rafi 'A'",Male,all,Public,JSS,JSS1,JSS1,291.25,4.0,5.5,2.25,34.45,0.0,72.8125,52.9545,129.4444,1.42,1.43,0.39,2.38,1.74,1.69
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Comprehensive High School, Magajin Rafi 'A'",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,926.0,8.5,19.25,8.0,33.45,0.0,108.9412,48.1039,115.75,6.57,2.18,0.84,5.17,3.75,3.65
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Comprehensive High School, Magajin Rafi 'A'",Male,all,Public,SSS,SSS1,SSS1,211.0,3.5,4.25,1.75,35.45,0.25,60.2857,49.6471,120.5714,1.09,1.49,0.35,2.12,1.55,1.5
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Comprehensive High School, Magajin Rafi 'A'",Male,disabled,Private,JSS,JSS1,JSS1,2.75,0.75,0.25,0.0,17.225,0.0,3.6667,11.0,0.0,0.21,0.31,0.63,0.46,0.31,0.28
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Comprehensive High School, Magajin Rafi 'A'",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10.0,1.5,0.25,0.0,16.725,0.0,6.6667,40.0,0.0,0.07,0.37,0.72,0.62,0.41,0.38
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Comprehensive High School, Magajin Rafi 'A'",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.75,0.25,0.0,17.725,0.0,1.3333,4.0,0.0,0.24,0.36,0.63,0.49,0.33,0.31
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Comprehensive High School, Magajin Rafi 'A'",Male,disabled,Public,JSS,JSS1,JSS1,5.75,2.0,0.25,0.0,17.225,0.0,2.875,23.0,0.0,0.11,0.83,1.63,0.98,0.66,0.58
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Comprehensive High School, Magajin Rafi 'A'",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,24.75,4.25,0.5,0.25,16.725,0.0,5.8235,49.5,99.0,0.12,0.72,0.32,1.57,1.04,1.03
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Comprehensive High School, Magajin Rafi 'A'",Male,disabled,Public,SSS,SSS1,SSS1,3.75,1.75,0.25,0.0,17.725,0.0,2.1429,15.0,0.0,0.16,0.85,1.47,0.98,0.66,0.59
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Government Secondary School, Magajin Rafi 'A'",Female,all,Private,JSS,JSS1,JSS1,106.5,1.5,2.25,0.75,34.45,0.0,71.0,47.3333,142.0,0.65,0.53,0.14,0.91,0.66,0.64
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Government Secondary School, Magajin Rafi 'A'",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,321.75,3.0,6.75,2.75,33.45,0.0,107.25,47.6667,117.0,2.31,0.77,0.3,1.83,1.32,1.29
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Government Secondary School, Magajin Rafi 'A'",Female,all,Private,SSS,SSS1,SSS1,87.75,1.5,2.0,0.75,35.45,0.25,58.5,43.875,117.0,0.58,0.64,0.15,0.92,0.67,0.65
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Government Secondary School, Magajin Rafi 'A'",Female,all,Public,JSS,JSS1,JSS1,318.75,4.0,6.0,2.5,34.45,0.0,79.6875,53.125,127.5,1.61,1.43,0.39,2.39,1.74,1.69
2021/2022,North West,Sokoto,Sokoto North,Magajin Rafi 'A',"Government Secondary School, Magajin Rafi 'A'",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,955.75,8.5,20.0,8.5,33.45,0.0,112.4412,47.7875,112.4412,6.98,2.18,0.85,5.19,3.76,3.67
