session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Comprehensive High School, Abuga/Ozuja",Female,all,Private,SSS,SSS1,SSS1,153.25,2.0,4.75,1.75,28.85,0.25,76.625,32.2632,87.5714
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Comprehensive High School, Abuga/Ozuja",Female,all,Public,JSS,JSS1,JSS1,380.75,5.5,10.75,4.0,27.85,0.0,69.2273,35.4186,95.1875
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Comprehensive High School, Abuga/Ozuja",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1075.25,9.5,35.25,13.0,26.85,0.0,113.1842,30.5035,82.7115
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Comprehensive High School, Abuga/Ozuja",Female,all,Public,SSS,SSS1,SSS1,208.5,3.5,6.5,2.25,28.85,0.25,59.5714,32.0769,92.6667
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Comprehensive High School, Abuga/Ozuja",Female,disabled,Private,JSS,JSS1,JSS1,3.0,0.75,0.25,0.0,13.925,0.0,4.0,12.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Comprehensive High School, Abuga/Ozuja",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,11.0,1.5,0.25,0.0,13.425,0.0,7.3333,44.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Comprehensive High School, Abuga/Ozuja",Female,disabled,Private,SSS,SSS1,SSS1,1.75,1.0,0.25,0.0,14.425,0.0,1.75,7.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Comprehensive High School, Abuga/Ozuja",Female,disabled,Public,JSS,JSS1,JSS1,10.0,2.75,0.25,0.0,13.925,0.0,3.6364,40.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Comprehensive High School, Abuga/Ozuja",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.0,4.75,1.0,0.25,13.425,0.0,5.8947,28.0,112.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Comprehensive High School, Abuga/Ozuja",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.75,0.25,0.0,14.425,0.0,1.4286,10.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Comprehensive High School, Abuga/Ozuja",Male,all,Private,JSS,JSS1,JSS1,100.5,1.5,3.0,1.0,27.85,0.0,67.0,33.5,100.5
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Comprehensive High School, Abuga/Ozuja",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,331.75,3.0,10.75,4.0,26.85,0.0,110.5833,30.8605,82.9375
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Comprehensive High School, Abuga/Ozuja",Male,all,Private,SSS,SSS1,SSS1,150.75,2.0,4.75,1.75,28.85,0.25,75.375,31.7368,86.1429
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Comprehensive High School, Abuga/Ozuja",Male,all,Public,JSS,JSS1,JSS1,365.0,5.5,10.25,3.75,27.85,0.0,66.3636,35.6098,97.3333
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Comprehensive High School, Abuga/Ozuja",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1043.5,9.5,34.25,12.75,26.85,0.0,109.8421,30.4672,81.8431
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Comprehensive High School, Abuga/Ozuja",Male,all,Public,SSS,SSS1,SSS1,225.5,3.5,7.0,2.5,28.85,0.25,64.4286,32.2143,90.2
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Comprehensive High School, Abuga/Ozuja",Male,disabled,Private,JSS,JSS1,JSS1,2.75,0.75,0.25,0.0,13.925,0.0,3.6667,11.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Comprehensive High School, Abuga/Ozuja",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10.75,1.5,0.25,0.0,13.425,0.0,7.1667,43.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Comprehensive High School, Abuga/Ozuja",Male,disabled,Private,SSS,SSS1,SSS1,1.75,1.0,0.25,0.0,14.425,0.0,1.75,7.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Comprehensive High School, Abuga/Ozuja",Male,disabled,Public,JSS,JSS1,JSS1,9.25,2.75,0.25,0.0,13.925,0.0,3.3636,37.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Comprehensive High School, Abuga/Ozuja",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.75,4.75,1.0,0.25,13.425,0.0,5.6316,26.75,107.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Comprehensive High School, Abuga/Ozuja",Male,disabled,Public,SSS,SSS1,SSS1,3.25,1.75,0.25,0.0,14.425,0.0,1.8571,13.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Government Secondary School, Abuga/Ozuja",Female,all,Private,JSS,JSS1,JSS1,111.75,1.5,3.25,1.0,27.85,0.0,74.5,34.3846,111.75
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Government Secondary School, Abuga/Ozuja",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,332.75,3.0,10.75,4.0,26.85,0.0,110.9167,30.9535,83.1875
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Government Secondary School, Abuga/Ozuja",Female,all,Private,SSS,SSS1,SSS1,153.25,2.0,4.75,1.75,28.85,0.25,76.625,32.2632,87.5714
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Government Secondary School, Abuga/Ozuja",Female,all,Public,JSS,JSS1,JSS1,380.75,5.5,10.75,4.0,27.85,0.0,69.2273,35.4186,95.1875
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Government Secondary School, Abuga/Ozuja",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1075.25,9.5,35.25,13.0,26.85,0.0,113.1842,30.5035,82.7115
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Government Secondary School, Abuga/Ozuja",Female,all,Public,SSS,SSS1,SSS1,208.5,3.5,6.5,2.25,28.85,0.25,59.5714,32.0769,92.6667
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Government Secondary School, Abuga/Ozuja",Female,disabled,Private,JSS,JSS1,JSS1,3.0,0.75,0.25,0.0,13.925,0.0,4.0,12.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Government Secondary School, Abuga/Ozuja",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,11.0,1.5,0.25,0.0,13.425,0.0,7.3333,44.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Government Secondary School, Abuga/Ozuja",Female,disabled,Private,SSS,SSS1,SSS1,1.75,1.0,0.25,0.0,14.425,0.0,1.75,7.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Government Secondary School, Abuga/Ozuja",Female,disabled,Public,JSS,JSS1,JSS1,10.0,2.75,0.25,0.0,13.925,0.0,3.6364,40.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Government Secondary School, Abuga/Ozuja",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.0,4.75,1.0,0.25,13.425,0.0,5.8947,28.0,112.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Government Secondary School, Abuga/Ozuja",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.75,0.25,0.0,14.425,0.0,1.4286,10.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Government Secondary School, Abuga/Ozuja",Male,all,Private,JSS,JSS1,JSS1,100.5,1.5,3.0,1.0,27.85,0.0,67.0,33.5,100.5
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Government Secondary School, Abuga/Ozuja",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,331.75,3.0,10.75,4.0,26.85,0.0,110.5833,30.8605,82.9375
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Government Secondary School, Abuga/Ozuja",Male,all,Private,SSS,SSS1,SSS1,150.75,2.0,4.75,1.75,28.85,0.25,75.375,31.7368,86.1429
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Government Secondary School, Abuga/Ozuja",Male,all,Public,JSS,JSS1,JSS1,365.0,5.5,10.25,3.75,27.85,0.0,66.3636,35.6098,97.3333
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Government Secondary School, Abuga/Ozuja",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1043.5,9.5,34.25,12.75,26.85,0.0,109.8421,30.4672,81.8431
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Government Secondary School, Abuga/Ozuja",Male,all,Public,SSS,SSS1,SSS1,225.5,3.5,7.0,2.5,28.85,0.25,64.4286,32.2143,90.2
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Government Secondary School, Abuga/Ozuja",Male,disabled,Private,JSS,JSS1,JSS1,2.75,0.75,0.25,0.0,13.925,0.0,3.6667,11.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Government Secondary School, Abuga/Ozuja",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10.75,1.5,0.25,0.0,13.425,0.0,7.1667,43.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Government Secondary School, Abuga/Ozuja",Male,disabled,Private,SSS,SSS1,SSS1,1.75,1.0,0.25,0.0,14.425,0.0,1.75,7.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Government Secondary School, Abuga/Ozuja",Male,disabled,Public,JSS,JSS1,JSS1,9.25,2.75,0.25,0.0,13.925,0.0,3.3636,37.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Government Secondary School, Abuga/Ozuja",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.75,4.75,1.0,0.25,13.425,0.0,5.6316,26.75,107.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Government Secondary School, Abuga/Ozuja",Male,disabled,Public,SSS,SSS1,SSS1,3.25,1.75,0.25,0.0,14.425,0.0,1.8571,13.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Unity College, Okene",Female,all,Private,JSS,JSS1,JSS1,111.75,1.5,3.25,1.0,27.85,0.0,74.5,34.3846,111.75
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Unity College, Okene",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,332.75,3.0,10.75,4.0,26.85,0.0,110.9167,30.9535,83.1875
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Unity College, Okene",Female,all,Private,SSS,SSS1,SSS1,153.25,2.0,4.75,1.75,28.85,0.25,76.625,32.2632,87.5714
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Unity College, Okene",Female,all,Public,JSS,JSS1,JSS1,380.75,5.5,10.75,4.0,27.85,0.0,69.2273,35.4186,95.1875
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Unity College, Okene",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1075.25,9.5,35.25,13.0,26.85,0.0,113.1842,30.5035,82.7115
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Unity College, Okene",Female,all,Public,SSS,SSS1,SSS1,208.5,3.5,6.5,2.25,28.85,0.25,59.5714,32.0769,92.6667
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Unity College, Okene",Female,disabled,Private,JSS,JSS1,JSS1,3.0,0.75,0.25,0.0,13.925,0.0,4.0,12.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Unity College, Okene",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,11.0,1.5,0.25,0.0,13.425,0.0,7.3333,44.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Unity College, Okene",Female,disabled,Private,SSS,SSS1,SSS1,1.75,1.0,0.25,0.0,14.425,0.0,1.75,7.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Unity College, Okene",Female,disabled,Public,JSS,JSS1,JSS1,10.0,2.75,0.25,0.0,13.925,0.0,3.6364,40.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Unity College, Okene",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.0,4.75,1.0,0.25,13.425,0.0,5.8947,28.0,112.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Unity College, Okene",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.75,0.25,0.0,14.425,0.0,1.4286,10.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Unity College, Okene",Male,all,Private,JSS,JSS1,JSS1,100.5,1.5,3.0,1.0,27.85,0.0,67.0,33.5,100.5
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Unity College, Okene",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,331.75,3.0,10.75,4.0,26.85,0.0,110.5833,30.8605,82.9375
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Unity College, Okene",Male,all,Private,SSS,SSS1,SSS1,150.75,2.0,4.75,1.75,28.85,0.25,75.375,31.7368,86.1429
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Unity College, Okene",Male,all,Public,JSS,JSS1,JSS1,365.0,5.5,10.25,3.75,27.85,0.0,66.3636,35.6098,97.3333
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Unity College, Okene",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1043.5,9.5,34.25,12.75,26.85,0.0,109.8421,30.4672,81.8431
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Unity College, Okene",Male,all,Public,SSS,SSS1,SSS1,225.5,3.5,7.0,2.5,28.85,0.25,64.4286,32.2143,90.2
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Unity College, Okene",Male,disabled,Private,JSS,JSS1,JSS1,2.75,0.75,0.25,0.0,13.925,0.0,3.6667,11.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Unity College, Okene",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10.75,1.5,0.25,0.0,13.425,0.0,7.1667,43.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Unity College, Okene",Male,disabled,Private,SSS,SSS1,SSS1,1.75,1.0,0.25,0.0,14.425,0.0,1.75,7.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Unity College, Okene",Male,disabled,Public,JSS,JSS1,JSS1,9.25,2.75,0.25,0.0,13.925,0.0,3.3636,37.0,0.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Unity College, Okene",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.75,4.75,1.0,0.25,13.425,0.0,5.6316,26.75,107.0
2021/2022,North Central,Kogi,Okene,Abuga/Ozuja,"Unity College, Okene",Male,disabled,Public,SSS,SSS1,SSS1,3.25,1.75,0.25,0.0,14.425,0.0,1.8571,13.0,0.0
2021/2022,North Central,Kogi,Okene,Bariki,"Community Secondary School, Bariki",Female,all,Private,JSS,JSS1,JSS1,132.75,2.0,4.0,1.5,27.85,0.0,66.375,33.1875,88.5
2021/2022,North Central,Kogi,Okene,Bariki,"Community Secondary School, Bariki",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,412.75,3.5,13.5,5.0,26.85,0.0,117.9286,30.5741,82.55
2021/2022,North Central,Kogi,Okene,Bariki,"Community Secondary School, Bariki",Female,all,Private,SSS,SSS1,SSS1,107.5,2.0,3.5,1.25,28.85,0.25,53.75,30.7143,86.0
2021/2022,North Central,Kogi,Okene,Bariki,"Community Secondary School, Bariki",Female,all,Public,JSS,JSS1,JSS1,416.75,5.0,11.75,4.25,27.85,0.0,83.35,35.4681,98.0588
2021/2022,North Central,Kogi,Okene,Bariki,"Community Secondary School, Bariki",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1049.25,10.0,34.25,12.75,26.85,0.0,104.925,30.635,82.2941
2021/2022,North Central,Kogi,Okene,Bariki,"Community Secondary School, Bariki",Female,all,Public,SSS,SSS1,SSS1,282.5,4.5,8.75,3.25,28.85,0.25,62.7778,32.2857,86.9231
2021/2022,North Central,Kogi,Okene,Bariki,"Community Secondary School, Bariki",Female,disabled,Private,JSS,JSS1,JSS1,3.75,1.0,0.25,0.0,13.925,0.0,3.75,15.0,0.0
2021/2022,North Central,Kogi,Okene,Bariki,"Community Secondary School, Bariki",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.0,1.75,0.5,0.25,13.425,0.0,7.4286,26.0,52.0
2021/2022,North Central,Kogi,Okene,Bariki,"Community Secondary School, Bariki",Female,disabled,Private,SSS,SSS1,SSS1,2.25,1.0,0.25,0.0,14.425,0.0,2.25,9.0,0.0
2021/2022,North Central,Kogi,Okene,Bariki,"Community Secondary School, Bariki",Female,disabled,Public,JSS,JSS1,JSS1,10.75,2.5,0.25,0.0,13.925,0.0,4.3,43.0,0.0
2021/2022,North Central,Kogi,Okene,Bariki,"Community Secondary School, Bariki",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,34.0,5.0,1.0,0.25,13.425,0.0,6.8,34.0,136.0
2021/2022,North Central,Kogi,Okene,Bariki,"Community Secondary School, Bariki",Female,disabled,Public,SSS,SSS1,SSS1,5.25,2.25,0.25,0.0,14.425,0.0,2.3333,21.0,0.0
2021/2022,North Central,Kogi,Okene,Bariki,"Community Secondary School, Bariki",Male,all,Private,JSS,JSS1,JSS1,126.5,2.0,3.75,1.25,27.85,0.0,63.25,33.7333,101.2
2021/2022,North Central,Kogi,Okene,Bariki,"Community Secondary School, Bariki",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,418.0,3.5,13.75,5.25,26.85,0.0,119.4286,30.4,79.619
2021/2022,North Central,Kogi,Okene,Bariki,"Community Secondary School, Bariki",Male,all,Private,SSS,SSS1,SSS1,111.25,2.0,3.5,1.25,28.85,0.25,55.625,31.7857,89.0
2021/2022,North Central,Kogi,Okene,Bariki,"Community Secondary School, Bariki",Male,all,Public,JSS,JSS1,JSS1,330.0,5.0,9.25,3.25,27.85,0.0,66.0,35.6757,101.5385
2021/2022,North Central,Kogi,Okene,Bariki,"Community Secondary School, Bariki",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1034.5,10.0,33.75,12.5,26.85,0.0,103.45,30.6519,82.76
2021/2022,North Central,Kogi,Okene,Bariki,"Community Secondary School, Bariki",Male,all,Public,SSS,SSS1,SSS1,272.75,4.5,8.25,3.0,28.85,0.25,60.6111,33.0606,90.9167
2021/2022,North Central,Kogi,Okene,Bariki,"Community Secondary School, Bariki",Male,disabled,Private,JSS,JSS1,JSS1,3.75,1.0,0.25,0.0,13.925,0.0,3.75,15.0,0.0
2021/2022,North Central,Kogi,Okene,Bariki,"Community Secondary School, Bariki",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.25,1.75,0.5,0.25,13.425,0.0,7.5714,26.5,53.0
2021/2022,North Central,Kogi,Okene,Bariki,"Community Secondary School, Bariki",Male,disabled,Private,SSS,SSS1,SSS1,2.25,1.0,0.25,0.0,14.425,0.0,2.25,9.0,0.0
2021/2022,North Central,Kogi,Okene,Bariki,"Community Secondary School, Bariki",Male,disabled,Public,JSS,JSS1,JSS1,8.5,2.5,0.25,0.0,13.925,0.0,3.4,34.0,0.0
2021/2022,North Central,Kogi,Okene,Bariki,"Community Secondary School, Bariki",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,33.0,5.0,1.0,0.25,13.425,0.0,6.6,33.0,132.0
2021/2022,North Central,Kogi,Okene,Bariki,"Community Secondary School, Bariki",Male,disabled,Public,SSS,SSS1,SSS1,5.5,2.25,0.25,0.0,14.425,0.0,2.4444,22.0,0.0
2021/2022,North Central,Kogi,Okene,Bariki,"Comprehensive High School, Bariki",Female,all,Private,JSS,JSS1,JSS1,132.75,2.0,4.0,1.5,27.85,0.0,66.375,33.1875,88.5
2021/2022,North Central,Kogi,Okene,Bariki,"Comprehensive High School, Bariki",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,412.75,3.5,13.5,5.0,26.85,0.0,117.9286,30.5741,82.55
2021/2022,North Central,Kogi,Okene,Bariki,"Comprehensive High School, Bariki",Female,all,Private,SSS,SSS1,SSS1,107.5,2.0,3.5,1.25,28.85,0.25,53.75,30.7143,86.0
2021/2022,North Central,Kogi,Okene,Bariki,"Comprehensive High School, Bariki",Female,all,Public,JSS,JSS1,JSS1,416.75,5.0,11.75,4.25,27.85,0.0,83.35,35.4681,98.0588
2021/2022,North Central,Kogi,Okene,Bariki,"Comprehensive High School, Bariki",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1049.25,10.0,34.25,12.75,26.85,0.0,104.925,30.635,82.2941
2021/2022,North Central,Kogi,Okene,Bariki,"Comprehensive High School, Bariki",Female,all,Public,SSS,SSS1,SSS1,282.5,4.5,8.75,3.25,28.85,0.25,62.7778,32.2857,86.9231
2021/2022,North Central,Kogi,Okene,Bariki,"Comprehensive High School, Bariki",Female,disabled,Private,JSS,JSS1,JSS1,3.75,1.0,0.25,0.0,13.925,0.0,3.75,15.0,0.0
2021/2022,North Central,Kogi,Okene,Bariki,"Comprehensive High School, Bariki",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.0,1.75,0.5,0.25,13.425,0.0,7.4286,26.0,52.0
2021/2022,North Central,Kogi,Okene,Bariki,"Comprehensive High School, Bariki",Female,disabled,Private,SSS,SSS1,SSS1,2.25,1.0,0.25,0.0,14.425,0.0,2.25,9.0,0.0
2021/2022,North Central,Kogi,Okene,Bariki,"Comprehensive High School, Bariki",Female,disabled,Public,JSS,JSS1,JSS1,10.75,2.5,0.25,0.0,13.925,0.0,4.3,43.0,0.0
2021/2022,North Central,Kogi,Okene,Bariki,"Comprehensive High School, Bariki",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,34.0,5.0,1.0,0.25,13.425,0.0,6.8,34.0,136.0
2021/2022,North Central,Kogi,Okene,Bariki,"Comprehensive High School, Bariki",Female,disabled,Public,SSS,SSS1,SSS1,5.25,2.25,0.25,0.0,14.425,0.0,2.3333,21.0,0.0
2021/2022,North Central,Kogi,Okene,Bariki,"Comprehensive High School, Bariki",Male,all,Private,JSS,JSS1,JSS1,126.5,2.0,3.75,1.25,27.85,0.0,63.25,33.7333,101.2
2021/2022,North Central,Kogi,Okene,Bariki,"Comprehensive High School, Bariki",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,418.0,3.5,13.75,5.25,26.85,0.0,119.4286,30.4,79.619
2021/2022,North Central,Kogi,Okene,Bariki,"Comprehensive High School, Bariki",Male,all,Private,SSS,SSS1,SSS1,111.25,2.0,3.5,1.25,28.85,0.25,55.625,31.7857,89.0
2021/2022,North Central,Kogi,Okene,Bariki,"Comprehensive High School, Bariki",Male,all,Public,JSS,JSS1,JSS1,330.0,5.0,9.25,3.25,27.85,0.0,66.0,35.6757,101.5385
2021/2022,North Central,Kogi,Okene,Bariki,"Comprehensive High School, Bariki",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1034.5,10.0,33.75,12.5,26.85,0.0,103.45,30.6519,82.76
2021/2022,North Central,Kogi,Okene,Bariki,"Comprehensive High School, Bariki",Male,all,Public,SSS,SSS1,SSS1,272.75,4.5,8.25,3.0,28.85,0.25,60.6111,33.0606,90.9167
2021/2022,North Central,Kogi,Okene,Bariki,"Comprehensive High School, Bariki",Male,disabled,Private,JSS,JSS1,JSS1,3.75,1.0,0.25,0.0,13.925,0.0,3.75,15.0,0.0
2021/2022,North Central,Kogi,Okene,Bariki,"Comprehensive High School, Bariki",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.25,1.75,0.5,0.25,13.425,0.0,7.5714,26.5,53.0
2021/2022,North Central,Kogi,Okene,Bariki,"Comprehensive High School, Bariki",Male,disabled,Private,SSS,SSS1,SSS1,2.25,1.0,0.25,0.0,14.425,0.0,2.25,9.0,0.0
2021/2022,North Central,Kogi,Okene,Bariki,"Comprehensive High School, Bariki",Male,disabled,Public,JSS,JSS1,JSS1,8.5,2.5,0.25,0.0,13.925,0.0,3.4,34.0,0.0
2021/2022,North Central,Kogi,Okene,Bariki,"Comprehensive High School, Bariki",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,33.0,5.0,1.0,0.25,13.425,0.0,6.6,33.0,132.0
2021/2022,North Central,Kogi,Okene,Bariki,"Comprehensive High School, Bariki",Male,disabled,Public,SSS,SSS1,SSS1,5.5,2.25,0.25,0.0,14.425,0.0,2.4444,22.0,0.0
2021/2022,North Central,Kogi,Okene,Bariki,"Government Secondary School, Bariki",Female,all,Private,JSS,JSS1,JSS1,132.75,2.0,4.0,1.5,27.85,0.0,66.375,33.1875,88.5
2021/2022,North Central,Kogi,Okene,Bariki,"Government Secondary School, Bariki",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,412.75,3.5,13.5,5.0,26.85,0.0,117.9286,30.5741,82.55
2021/2022,North Central,Kogi,Okene,Bariki,"Government Secondary School, Bariki",Female,all,Private,SSS,SSS1,SSS1,107.5,2.0,3.5,1.25,28.85,0.25,53.75,30.7143,86.0
2021/2022,North Central,Kogi,Okene,Bariki,"Government Secondary School, Bariki",Female,all,Public,JSS,JSS1,JSS1,416.75,5.0,11.75,4.25,27.85,0.0,83.35,35.4681,98.0588
2021/2022,North Central,Kogi,Okene,Bariki,"Government Secondary School, Bariki",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1049.25,10.0,34.25,12.75,26.85,0.0,104.925,30.635,82.2941
2021/2022,North Central,Kogi,Okene,Bariki,"Government Secondary School, Bariki",Female,all,Public,SSS,SSS1,SSS1,282.5,4.5,8.75,3.25,28.85,0.25,62.7778,32.2857,86.9231
2021/2022,North Central,Kogi,Okene,Bariki,"Government Secondary School, Bariki",Female,disabled,Private,JSS,JSS1,JSS1,3.75,1.0,0.25,0.0,13.925,0.0,3.75,15.0,0.0
2021/2022,North Central,Kogi,Okene,Bariki,"Government Secondary School, Bariki",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13.0,1.75,0.5,0.25,13.425,0.0,7.4286,26.0,52.0
2021/2022,North Central,Kogi,Okene,Bariki,"Government Secondary School, Bariki",Female,disabled,Private,SSS,SSS1,SSS1,2.25,1.0,0.25,0.0,14.425,0.0,2.25,9.0,0.0
2021/2022,North Central,Kogi,Okene,Bariki,"Government Secondary School, Bariki",Female,disabled,Public,JSS,JSS1,JSS1,10.75,2.5,0.25,0.0,13.925,0.0,4.3,43.0,0.0
2021/2022,North Central,Kogi,Okene,Bariki,"Government Secondary School, Bariki",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,34.0,5.0,1.0,0.25,13.425,0.0,6.8,34.0,136.0
2021/2022,North Central,Kogi,Okene,Bariki,"Government Secondary School, Bariki",Female,disabled,Public,SSS,SSS1,SSS1,5.25,2.25,0.25,0.0,14.425,0.0,2.3333,21.0,0.0
