session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Community Secondary School, Awaka/Ihitte-Ogada",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.5,3.5,0.75,0.5,15.125,0.0,5.5714,26.0,39.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Community Secondary School, Awaka/Ihitte-Ogada",Female,disabled,Public,SSS,SSS1,SSS1,3.5,1.5,0.25,0.25,16.125,0.25,2.3333,14.0,14.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Community Secondary School, Awaka/Ihitte-Ogada",Male,all,Private,JSS,JSS1,JSS1,122.0,2.0,3.75,2.25,31.25,0.0,61.0,32.5333,54.2222
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Community Secondary School, Awaka/Ihitte-Ogada",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,250.0,2.0,8.5,5.25,30.25,0.0,125.0,29.4118,47.619
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Community Secondary School, Awaka/Ihitte-Ogada",Male,all,Private,SSS,SSS1,SSS1,60.0,1.0,2.0,1.25,32.25,0.25,60.0,30.0,48.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Community Secondary School, Awaka/Ihitte-Ogada",Male,all,Public,JSS,JSS1,JSS1,191.25,3.0,5.75,3.5,31.25,0.0,63.75,33.2609,54.6429
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Community Secondary School, Awaka/Ihitte-Ogada",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,809.0,7.0,27.75,16.75,30.25,0.0,115.5714,29.1532,48.2985
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Community Secondary School, Awaka/Ihitte-Ogada",Male,all,Public,SSS,SSS1,SSS1,181.75,3.0,6.0,3.75,32.25,0.5,60.5833,30.2917,48.4667
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Community Secondary School, Awaka/Ihitte-Ogada",Male,disabled,Private,JSS,JSS1,JSS1,3.0,1.0,0.25,0.25,15.625,0.0,3.0,12.0,12.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Community Secondary School, Awaka/Ihitte-Ogada",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.25,0.25,15.125,0.0,8.0,32.0,32.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Community Secondary School, Awaka/Ihitte-Ogada",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,16.125,0.0,2.0,4.0,4.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Community Secondary School, Awaka/Ihitte-Ogada",Male,disabled,Public,JSS,JSS1,JSS1,5.0,1.5,0.25,0.25,15.625,0.0,3.3333,20.0,20.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Community Secondary School, Awaka/Ihitte-Ogada",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.75,3.5,0.75,0.5,15.125,0.0,5.6429,26.3333,39.5
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Community Secondary School, Awaka/Ihitte-Ogada",Male,disabled,Public,SSS,SSS1,SSS1,4.0,1.5,0.25,0.25,16.125,0.25,2.6667,16.0,16.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Comprehensive High School, Awaka/Ihitte-Ogada",Female,all,Private,JSS,JSS1,JSS1,127.0,2.0,4.0,2.5,31.25,0.0,63.5,31.75,50.8
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Comprehensive High School, Awaka/Ihitte-Ogada",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,251.25,2.0,8.5,5.25,30.25,0.0,125.625,29.5588,47.8571
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Comprehensive High School, Awaka/Ihitte-Ogada",Female,all,Private,SSS,SSS1,SSS1,59.0,1.0,2.0,1.25,32.25,0.25,59.0,29.5,47.2
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Comprehensive High School, Awaka/Ihitte-Ogada",Female,all,Public,JSS,JSS1,JSS1,229.25,3.0,6.75,4.25,31.25,0.0,76.4167,33.963,53.9412
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Comprehensive High School, Awaka/Ihitte-Ogada",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,787.5,7.0,27.0,16.25,30.25,0.0,112.5,29.1667,48.4615
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Comprehensive High School, Awaka/Ihitte-Ogada",Female,all,Public,SSS,SSS1,SSS1,165.75,3.0,5.5,3.5,32.25,0.5,55.25,30.1364,47.3571
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Comprehensive High School, Awaka/Ihitte-Ogada",Female,disabled,Private,JSS,JSS1,JSS1,3.0,1.0,0.25,0.25,15.625,0.0,3.0,12.0,12.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Comprehensive High School, Awaka/Ihitte-Ogada",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.25,0.25,15.125,0.0,8.0,32.0,32.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Comprehensive High School, Awaka/Ihitte-Ogada",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,16.125,0.0,2.0,4.0,4.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Comprehensive High School, Awaka/Ihitte-Ogada",Female,disabled,Public,JSS,JSS1,JSS1,6.0,1.5,0.25,0.25,15.625,0.0,4.0,24.0,24.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Comprehensive High School, Awaka/Ihitte-Ogada",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.5,3.5,0.75,0.5,15.125,0.0,5.5714,26.0,39.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Comprehensive High School, Awaka/Ihitte-Ogada",Female,disabled,Public,SSS,SSS1,SSS1,3.5,1.5,0.25,0.25,16.125,0.25,2.3333,14.0,14.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Comprehensive High School, Awaka/Ihitte-Ogada",Male,all,Private,JSS,JSS1,JSS1,122.0,2.0,3.75,2.25,31.25,0.0,61.0,32.5333,54.2222
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Comprehensive High School, Awaka/Ihitte-Ogada",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,250.0,2.0,8.5,5.25,30.25,0.0,125.0,29.4118,47.619
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Comprehensive High School, Awaka/Ihitte-Ogada",Male,all,Private,SSS,SSS1,SSS1,60.0,1.0,2.0,1.25,32.25,0.25,60.0,30.0,48.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Comprehensive High School, Awaka/Ihitte-Ogada",Male,all,Public,JSS,JSS1,JSS1,191.25,3.0,5.75,3.5,31.25,0.0,63.75,33.2609,54.6429
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Comprehensive High School, Awaka/Ihitte-Ogada",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,809.0,7.0,27.75,16.75,30.25,0.0,115.5714,29.1532,48.2985
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Comprehensive High School, Awaka/Ihitte-Ogada",Male,all,Public,SSS,SSS1,SSS1,181.75,3.0,6.0,3.75,32.25,0.5,60.5833,30.2917,48.4667
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Comprehensive High School, Awaka/Ihitte-Ogada",Male,disabled,Private,JSS,JSS1,JSS1,3.0,1.0,0.25,0.25,15.625,0.0,3.0,12.0,12.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Comprehensive High School, Awaka/Ihitte-Ogada",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.25,0.25,15.125,0.0,8.0,32.0,32.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Comprehensive High School, Awaka/Ihitte-Ogada",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,16.125,0.0,2.0,4.0,4.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Comprehensive High School, Awaka/Ihitte-Ogada",Male,disabled,Public,JSS,JSS1,JSS1,5.0,1.5,0.25,0.25,15.625,0.0,3.3333,20.0,20.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Comprehensive High School, Awaka/Ihitte-Ogada",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.75,3.5,0.75,0.5,15.125,0.0,5.6429,26.3333,39.5
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Comprehensive High School, Awaka/Ihitte-Ogada",Male,disabled,Public,SSS,SSS1,SSS1,4.0,1.5,0.25,0.25,16.125,0.25,2.6667,16.0,16.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Government Secondary School, Awaka/Ihitte-Ogada",Female,all,Private,JSS,JSS1,JSS1,127.0,2.0,4.0,2.5,31.25,0.0,63.5,31.75,50.8
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Government Secondary School, Awaka/Ihitte-Ogada",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,251.25,2.0,8.5,5.25,30.25,0.0,125.625,29.5588,47.8571
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Government Secondary School, Awaka/Ihitte-Ogada",Female,all,Private,SSS,SSS1,SSS1,59.0,1.0,2.0,1.25,32.25,0.25,59.0,29.5,47.2
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Government Secondary School, Awaka/Ihitte-Ogada",Female,all,Public,JSS,JSS1,JSS1,229.25,3.0,6.75,4.25,31.25,0.0,76.4167,33.963,53.9412
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Government Secondary School, Awaka/Ihitte-Ogada",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,787.5,7.0,27.0,16.25,30.25,0.0,112.5,29.1667,48.4615
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Government Secondary School, Awaka/Ihitte-Ogada",Female,all,Public,SSS,SSS1,SSS1,165.75,3.0,5.5,3.5,32.25,0.5,55.25,30.1364,47.3571
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Government Secondary School, Awaka/Ihitte-Ogada",Female,disabled,Private,JSS,JSS1,JSS1,3.0,1.0,0.25,0.25,15.625,0.0,3.0,12.0,12.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Government Secondary School, Awaka/Ihitte-Ogada",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.25,0.25,15.125,0.0,8.0,32.0,32.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Government Secondary School, Awaka/Ihitte-Ogada",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,16.125,0.0,2.0,4.0,4.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Government Secondary School, Awaka/Ihitte-Ogada",Female,disabled,Public,JSS,JSS1,JSS1,6.0,1.5,0.25,0.25,15.625,0.0,4.0,24.0,24.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Government Secondary School, Awaka/Ihitte-Ogada",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.5,3.5,0.75,0.5,15.125,0.0,5.5714,26.0,39.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Government Secondary School, Awaka/Ihitte-Ogada",Female,disabled,Public,SSS,SSS1,SSS1,3.5,1.5,0.25,0.25,16.125,0.25,2.3333,14.0,14.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Government Secondary School, Awaka/Ihitte-Ogada",Male,all,Private,JSS,JSS1,JSS1,122.0,2.0,3.75,2.25,31.25,0.0,61.0,32.5333,54.2222
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Government Secondary School, Awaka/Ihitte-Ogada",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,250.0,2.0,8.5,5.25,30.25,0.0,125.0,29.4118,47.619
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Government Secondary School, Awaka/Ihitte-Ogada",Male,all,Private,SSS,SSS1,SSS1,60.0,1.0,2.0,1.25,32.25,0.25,60.0,30.0,48.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Government Secondary School, Awaka/Ihitte-Ogada",Male,all,Public,JSS,JSS1,JSS1,191.25,3.0,5.75,3.5,31.25,0.0,63.75,33.2609,54.6429
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Government Secondary School, Awaka/Ihitte-Ogada",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,809.0,7.0,27.75,16.75,30.25,0.0,115.5714,29.1532,48.2985
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Government Secondary School, Awaka/Ihitte-Ogada",Male,all,Public,SSS,SSS1,SSS1,181.75,3.0,6.0,3.75,32.25,0.5,60.5833,30.2917,48.4667
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Government Secondary School, Awaka/Ihitte-Ogada",Male,disabled,Private,JSS,JSS1,JSS1,3.0,1.0,0.25,0.25,15.625,0.0,3.0,12.0,12.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Government Secondary School, Awaka/Ihitte-Ogada",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.25,0.25,15.125,0.0,8.0,32.0,32.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Government Secondary School, Awaka/Ihitte-Ogada",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,16.125,0.0,2.0,4.0,4.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Government Secondary School, Awaka/Ihitte-Ogada",Male,disabled,Public,JSS,JSS1,JSS1,5.0,1.5,0.25,0.25,15.625,0.0,3.3333,20.0,20.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Government Secondary School, Awaka/Ihitte-Ogada",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.75,3.5,0.75,0.5,15.125,0.0,5.6429,26.3333,39.5
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Government Secondary School, Awaka/Ihitte-Ogada",Male,disabled,Public,SSS,SSS1,SSS1,4.0,1.5,0.25,0.25,16.125,0.25,2.6667,16.0,16.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Unity College, Owerri North",Female,all,Private,JSS,JSS1,JSS1,127.0,2.0,4.0,2.5,31.25,0.0,63.5,31.75,50.8
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Unity College, Owerri North",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,251.25,2.0,8.5,5.25,30.25,0.0,125.625,29.5588,47.8571
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Unity College, Owerri North",Female,all,Private,SSS,SSS1,SSS1,59.0,1.0,2.0,1.25,32.25,0.25,59.0,29.5,47.2
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Unity College, Owerri North",Female,all,Public,JSS,JSS1,JSS1,229.25,3.0,6.75,4.25,31.25,0.0,76.4167,33.963,53.9412
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Unity College, Owerri North",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,787.5,7.0,27.0,16.25,30.25,0.0,112.5,29.1667,48.4615
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Unity College, Owerri North",Female,all,Public,SSS,SSS1,SSS1,165.75,3.0,5.5,3.5,32.25,0.5,55.25,30.1364,47.3571
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Unity College, Owerri North",Female,disabled,Private,JSS,JSS1,JSS1,3.0,1.0,0.25,0.25,15.625,0.0,3.0,12.0,12.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Unity College, Owerri North",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.25,0.25,15.125,0.0,8.0,32.0,32.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Unity College, Owerri North",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,16.125,0.0,2.0,4.0,4.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Unity College, Owerri North",Female,disabled,Public,JSS,JSS1,JSS1,6.0,1.5,0.25,0.25,15.625,0.0,4.0,24.0,24.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Unity College, Owerri North",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.5,3.5,0.75,0.5,15.125,0.0,5.5714,26.0,39.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Unity College, Owerri North",Female,disabled,Public,SSS,SSS1,SSS1,3.5,1.5,0.25,0.25,16.125,0.25,2.3333,14.0,14.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Unity College, Owerri North",Male,all,Private,JSS,JSS1,JSS1,122.0,2.0,3.75,2.25,31.25,0.0,61.0,32.5333,54.2222
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Unity College, Owerri North",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,250.0,2.0,8.5,5.25,30.25,0.0,125.0,29.4118,47.619
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Unity College, Owerri North",Male,all,Private,SSS,SSS1,SSS1,60.0,1.0,2.0,1.25,32.25,0.25,60.0,30.0,48.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Unity College, Owerri North",Male,all,Public,JSS,JSS1,JSS1,191.25,3.0,5.75,3.5,31.25,0.0,63.75,33.2609,54.6429
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Unity College, Owerri North",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,809.0,7.0,27.75,16.75,30.25,0.0,115.5714,29.1532,48.2985
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Unity College, Owerri North",Male,all,Public,SSS,SSS1,SSS1,181.75,3.0,6.0,3.75,32.25,0.5,60.5833,30.2917,48.4667
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Unity College, Owerri North",Male,disabled,Private,JSS,JSS1,JSS1,3.0,1.0,0.25,0.25,15.625,0.0,3.0,12.0,12.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Unity College, Owerri North",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.25,0.25,15.125,0.0,8.0,32.0,32.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Unity College, Owerri North",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,16.125,0.0,2.0,4.0,4.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Unity College, Owerri North",Male,disabled,Public,JSS,JSS1,JSS1,5.0,1.5,0.25,0.25,15.625,0.0,3.3333,20.0,20.0
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Unity College, Owerri North",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.75,3.5,0.75,0.5,15.125,0.0,5.6429,26.3333,39.5
2022/2023,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,"Unity College, Owerri North",Male,disabled,Public,SSS,SSS1,SSS1,4.0,1.5,0.25,0.25,16.125,0.25,2.6667,16.0,16.0
2022/2023,South East,Imo,Owerri North,Egbu,"Community Secondary School, Egbu",Female,all,Private,JSS,JSS1,JSS1,164.0,2.5,5.0,3.0,31.25,0.0,65.6,32.8,54.6667
2022/2023,South East,Imo,Owerri North,Egbu,"Community Secondary School, Egbu",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,226.0,2.0,7.75,4.75,30.25,0.0,113.0,29.1613,47.5789
2022/2023,South East,Imo,Owerri North,Egbu,"Community Secondary School, Egbu",Female,all,Private,SSS,SSS1,SSS1,116.5,2.0,3.75,2.25,32.25,0.25,58.25,31.0667,51.7778
2022/2023,South East,Imo,Owerri North,Egbu,"Community Secondary School, Egbu",Female,all,Public,JSS,JSS1,JSS1,330.0,4.5,9.75,6.0,31.25,0.0,73.3333,33.8462,55.0
2022/2023,South East,Imo,Owerri North,Egbu,"Community Secondary School, Egbu",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1269.25,11.0,43.25,25.75,30.25,0.0,115.3864,29.3468,49.2913
2022/2023,South East,Imo,Owerri North,Egbu,"Community Secondary School, Egbu",Female,all,Public,SSS,SSS1,SSS1,225.0,4.5,7.25,4.5,32.25,0.5,50.0,31.0345,50.0
2022/2023,South East,Imo,Owerri North,Egbu,"Community Secondary School, Egbu",Female,disabled,Private,JSS,JSS1,JSS1,3.75,1.25,0.25,0.25,15.625,0.0,3.0,15.0,15.0
2022/2023,South East,Imo,Owerri North,Egbu,"Community Secondary School, Egbu",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.5,1.0,0.25,0.25,15.125,0.0,7.5,30.0,30.0
2022/2023,South East,Imo,Owerri North,Egbu,"Community Secondary School, Egbu",Female,disabled,Private,SSS,SSS1,SSS1,2.5,1.0,0.25,0.25,16.125,0.0,2.5,10.0,10.0
2022/2023,South East,Imo,Owerri North,Egbu,"Community Secondary School, Egbu",Female,disabled,Public,JSS,JSS1,JSS1,6.5,2.25,0.25,0.25,15.625,0.0,2.8889,26.0,26.0
2022/2023,South East,Imo,Owerri North,Egbu,"Community Secondary School, Egbu",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,39.25,5.5,1.25,0.75,15.125,0.0,7.1364,31.4,52.3333
2022/2023,South East,Imo,Owerri North,Egbu,"Community Secondary School, Egbu",Female,disabled,Public,SSS,SSS1,SSS1,3.75,2.25,0.25,0.25,16.125,0.25,1.6667,15.0,15.0
2022/2023,South East,Imo,Owerri North,Egbu,"Community Secondary School, Egbu",Male,all,Private,JSS,JSS1,JSS1,150.75,2.5,4.5,2.75,31.25,0.0,60.3,33.5,54.8182
2022/2023,South East,Imo,Owerri North,Egbu,"Community Secondary School, Egbu",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,237.25,2.0,8.0,5.0,30.25,0.0,118.625,29.6562,47.45
2022/2023,South East,Imo,Owerri North,Egbu,"Community Secondary School, Egbu",Male,all,Private,SSS,SSS1,SSS1,110.25,2.0,3.75,2.25,32.25,0.25,55.125,29.4,49.0
2022/2023,South East,Imo,Owerri North,Egbu,"Community Secondary School, Egbu",Male,all,Public,JSS,JSS1,JSS1,324.5,4.5,9.75,6.0,31.25,0.0,72.1111,33.2821,54.0833
2022/2023,South East,Imo,Owerri North,Egbu,"Community Secondary School, Egbu",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1312.0,11.0,45.0,27.0,30.25,0.0,119.2727,29.1556,48.5926
2022/2023,South East,Imo,Owerri North,Egbu,"Community Secondary School, Egbu",Male,all,Public,SSS,SSS1,SSS1,224.5,4.5,7.25,4.5,32.25,0.5,49.8889,30.9655,49.8889
2022/2023,South East,Imo,Owerri North,Egbu,"Community Secondary School, Egbu",Male,disabled,Private,JSS,JSS1,JSS1,3.5,1.25,0.25,0.25,15.625,0.0,2.8,14.0,14.0
2022/2023,South East,Imo,Owerri North,Egbu,"Community Secondary School, Egbu",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.75,1.0,0.25,0.25,15.125,0.0,7.75,31.0,31.0
2022/2023,South East,Imo,Owerri North,Egbu,"Community Secondary School, Egbu",Male,disabled,Private,SSS,SSS1,SSS1,2.25,1.0,0.25,0.25,16.125,0.0,2.25,9.0,9.0
2022/2023,South East,Imo,Owerri North,Egbu,"Community Secondary School, Egbu",Male,disabled,Public,JSS,JSS1,JSS1,6.5,2.25,0.25,0.25,15.625,0.0,2.8889,26.0,26.0
2022/2023,South East,Imo,Owerri North,Egbu,"Community Secondary School, Egbu",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,40.5,5.5,1.5,1.0,15.125,0.0,7.3636,27.0,40.5
2022/2023,South East,Imo,Owerri North,Egbu,"Community Secondary School, Egbu",Male,disabled,Public,SSS,SSS1,SSS1,4.0,2.25,0.25,0.25,16.125,0.25,1.7778,16.0,16.0
2022/2023,South East,Imo,Owerri North,Egbu,"Comprehensive High School, Egbu",Female,all,Private,JSS,JSS1,JSS1,164.0,2.5,5.0,3.0,31.25,0.0,65.6,32.8,54.6667
2022/2023,South East,Imo,Owerri North,Egbu,"Comprehensive High School, Egbu",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,226.0,2.0,7.75,4.75,30.25,0.0,113.0,29.1613,47.5789
2022/2023,South East,Imo,Owerri North,Egbu,"Comprehensive High School, Egbu",Female,all,Private,SSS,SSS1,SSS1,116.5,2.0,3.75,2.25,32.25,0.25,58.25,31.0667,51.7778
2022/2023,South East,Imo,Owerri North,Egbu,"Comprehensive High School, Egbu",Female,all,Public,JSS,JSS1,JSS1,330.0,4.5,9.75,6.0,31.25,0.0,73.3333,33.8462,55.0
2022/2023,South East,Imo,Owerri North,Egbu,"Comprehensive High School, Egbu",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1269.25,11.0,43.25,25.75,30.25,0.0,115.3864,29.3468,49.2913
2022/2023,South East,Imo,Owerri North,Egbu,"Comprehensive High School, Egbu",Female,all,Public,SSS,SSS1,SSS1,225.0,4.5,7.25,4.5,32.25,0.5,50.0,31.0345,50.0
2022/2023,South East,Imo,Owerri North,Egbu,"Comprehensive High School, Egbu",Female,disabled,Private,JSS,JSS1,JSS1,3.75,1.25,0.25,0.25,15.625,0.0,3.0,15.0,15.0
2022/2023,South East,Imo,Owerri North,Egbu,"Comprehensive High School, Egbu",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.5,1.0,0.25,0.25,15.125,0.0,7.5,30.0,30.0
2022/2023,South East,Imo,Owerri North,Egbu,"Comprehensive High School, Egbu",Female,disabled,Private,SSS,SSS1,SSS1,2.5,1.0,0.25,0.25,16.125,0.0,2.5,10.0,10.0
2022/2023,South East,Imo,Owerri North,Egbu,"Comprehensive High School, Egbu",Female,disabled,Public,JSS,JSS1,JSS1,6.5,2.25,0.25,0.25,15.625,0.0,2.8889,26.0,26.0
