session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2022/2023,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,19.6,0.0,4.0,8.0,8.0,0.24,0.19,0.3,0.33,0.22,0.21
2022/2023,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,0.75,0.25,0.25,19.1,0.0,7.3333,22.0,22.0,0.11,0.16,0.18,0.36,0.24,0.23
2022/2023,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,disabled,Private,SSS,SSS1,SSS1,0.75,0.5,0.25,0.25,20.1,0.0,1.5,3.0,3.0,0.24,0.25,0.42,0.34,0.23,0.22
2022/2023,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,disabled,Public,JSS,JSS1,JSS1,6.0,1.25,0.25,0.25,19.6,0.0,4.8,24.0,24.0,0.11,0.39,0.28,0.59,0.4,0.39
2022/2023,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.0,2.5,0.75,0.5,19.1,0.0,9.2,30.6667,46.0,0.26,0.48,0.33,1.09,0.73,0.72
2022/2023,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.25,20.1,0.25,2.2,11.0,11.0,0.21,0.52,0.56,0.77,0.52,0.5
2022/2023,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,all,Private,JSS,JSS1,JSS1,71.75,1.0,2.0,1.25,39.2,0.0,71.75,35.875,57.4,0.76,0.37,0.15,0.65,0.47,0.46
2022/2023,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,208.25,1.5,6.25,3.75,38.2,0.0,138.8333,33.32,55.5333,3.5,0.41,0.22,1.05,0.76,0.74
2022/2023,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,all,Private,SSS,SSS1,SSS1,58.5,1.0,1.75,1.0,40.2,0.25,58.5,33.4286,58.5,0.66,0.44,0.15,0.65,0.47,0.46
2022/2023,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,all,Public,JSS,JSS1,JSS1,181.25,2.5,4.75,2.75,39.2,0.0,72.5,38.1579,65.9091,1.7,0.92,0.35,1.6,1.16,1.13
2022/2023,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,638.5,5.0,19.25,11.0,38.2,0.0,127.7,33.1688,58.0455,10.35,1.37,0.73,3.46,2.51,2.45
2022/2023,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,all,Public,SSS,SSS1,SSS1,128.0,2.5,3.75,2.25,40.2,0.25,51.2,34.1333,56.8889,1.33,1.09,0.38,1.6,1.16,1.12
2022/2023,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.25,19.6,0.0,3.5,7.0,7.0,0.24,0.2,0.34,0.33,0.23,0.21
2022/2023,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.75,0.75,0.25,0.25,19.1,0.0,7.6667,23.0,23.0,0.11,0.16,0.17,0.35,0.24,0.23
2022/2023,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,disabled,Private,SSS,SSS1,SSS1,0.75,0.5,0.25,0.25,20.1,0.0,1.5,3.0,3.0,0.24,0.25,0.42,0.34,0.23,0.22
2022/2023,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,disabled,Public,JSS,JSS1,JSS1,5.25,1.25,0.25,0.25,19.6,0.0,4.2,21.0,21.0,0.12,0.39,0.31,0.61,0.41,0.4
2022/2023,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.0,2.5,0.75,0.5,19.1,0.0,9.2,30.6667,46.0,0.26,0.48,0.33,1.09,0.73,0.72
2022/2023,North West,Katsina,Funtua,Dandutse,"Community Secondary School, Dandutse",Male,disabled,Public,SSS,SSS1,SSS1,2.5,1.25,0.25,0.25,20.1,0.0,2.0,10.0,10.0,0.23,0.53,0.61,0.8,0.55,0.53
2022/2023,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,all,Private,JSS,JSS1,JSS1,77.0,1.0,2.25,1.5,39.2,0.0,77.0,34.2222,51.3333,0.92,0.37,0.16,0.66,0.48,0.46
2022/2023,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,193.75,1.5,6.0,3.5,38.2,0.0,129.1667,32.2917,55.3571,3.33,0.41,0.23,1.05,0.76,0.74
2022/2023,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,all,Private,SSS,SSS1,SSS1,55.25,1.0,1.75,1.0,40.2,0.25,55.25,31.5714,55.25,0.69,0.44,0.15,0.65,0.47,0.46
2022/2023,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,all,Public,JSS,JSS1,JSS1,197.5,2.5,5.25,3.0,39.2,0.0,79.0,37.619,65.8333,1.98,0.92,0.35,1.61,1.17,1.14
2022/2023,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,642.25,5.0,19.25,11.0,38.2,0.0,128.45,33.3636,58.3864,10.32,1.37,0.73,3.46,2.51,2.45
2022/2023,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,all,Public,SSS,SSS1,SSS1,132.75,2.5,3.75,2.25,40.2,0.5,53.1,35.4,59.0,1.3,1.09,0.37,1.59,1.16,1.12
2022/2023,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,19.6,0.0,4.0,8.0,8.0,0.24,0.19,0.3,0.33,0.22,0.21
2022/2023,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,0.75,0.25,0.25,19.1,0.0,7.3333,22.0,22.0,0.11,0.16,0.18,0.36,0.24,0.23
2022/2023,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,disabled,Private,SSS,SSS1,SSS1,0.75,0.5,0.25,0.25,20.1,0.0,1.5,3.0,3.0,0.24,0.25,0.42,0.34,0.23,0.22
2022/2023,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,disabled,Public,JSS,JSS1,JSS1,6.0,1.25,0.25,0.25,19.6,0.0,4.8,24.0,24.0,0.11,0.39,0.28,0.59,0.4,0.39
2022/2023,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.0,2.5,0.75,0.5,19.1,0.0,9.2,30.6667,46.0,0.26,0.48,0.33,1.09,0.73,0.72
2022/2023,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.25,20.1,0.25,2.2,11.0,11.0,0.21,0.52,0.56,0.77,0.52,0.5
2022/2023,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,all,Private,JSS,JSS1,JSS1,71.75,1.0,2.0,1.25,39.2,0.0,71.75,35.875,57.4,0.76,0.37,0.15,0.65,0.47,0.46
2022/2023,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,208.25,1.5,6.25,3.75,38.2,0.0,138.8333,33.32,55.5333,3.5,0.41,0.22,1.05,0.76,0.74
2022/2023,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,all,Private,SSS,SSS1,SSS1,58.5,1.0,1.75,1.0,40.2,0.25,58.5,33.4286,58.5,0.66,0.44,0.15,0.65,0.47,0.46
2022/2023,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,all,Public,JSS,JSS1,JSS1,181.25,2.5,4.75,2.75,39.2,0.0,72.5,38.1579,65.9091,1.7,0.92,0.35,1.6,1.16,1.13
2022/2023,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,638.5,5.0,19.25,11.0,38.2,0.0,127.7,33.1688,58.0455,10.35,1.37,0.73,3.46,2.51,2.45
2022/2023,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,all,Public,SSS,SSS1,SSS1,128.0,2.5,3.75,2.25,40.2,0.25,51.2,34.1333,56.8889,1.33,1.09,0.38,1.6,1.16,1.12
2022/2023,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.25,19.6,0.0,3.5,7.0,7.0,0.24,0.2,0.34,0.33,0.23,0.21
2022/2023,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.75,0.75,0.25,0.25,19.1,0.0,7.6667,23.0,23.0,0.11,0.16,0.17,0.35,0.24,0.23
2022/2023,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,disabled,Private,SSS,SSS1,SSS1,0.75,0.5,0.25,0.25,20.1,0.0,1.5,3.0,3.0,0.24,0.25,0.42,0.34,0.23,0.22
2022/2023,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,disabled,Public,JSS,JSS1,JSS1,5.25,1.25,0.25,0.25,19.6,0.0,4.2,21.0,21.0,0.12,0.39,0.31,0.61,0.41,0.4
2022/2023,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.0,2.5,0.75,0.5,19.1,0.0,9.2,30.6667,46.0,0.26,0.48,0.33,1.09,0.73,0.72
2022/2023,North West,Katsina,Funtua,Dandutse,"Comprehensive High School, Dandutse",Male,disabled,Public,SSS,SSS1,SSS1,2.5,1.25,0.25,0.25,20.1,0.0,2.0,10.0,10.0,0.23,0.53,0.61,0.8,0.55,0.53
2022/2023,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,all,Private,JSS,JSS1,JSS1,77.0,1.0,2.25,1.5,39.2,0.0,77.0,34.2222,51.3333,0.92,0.37,0.16,0.66,0.48,0.46
2022/2023,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,193.75,1.5,6.0,3.5,38.2,0.0,129.1667,32.2917,55.3571,3.33,0.41,0.23,1.05,0.76,0.74
2022/2023,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,all,Private,SSS,SSS1,SSS1,55.25,1.0,1.75,1.0,40.2,0.25,55.25,31.5714,55.25,0.69,0.44,0.15,0.65,0.47,0.46
2022/2023,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,all,Public,JSS,JSS1,JSS1,197.5,2.5,5.25,3.0,39.2,0.0,79.0,37.619,65.8333,1.98,0.92,0.35,1.61,1.17,1.14
2022/2023,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,642.25,5.0,19.25,11.0,38.2,0.0,128.45,33.3636,58.3864,10.32,1.37,0.73,3.46,2.51,2.45
2022/2023,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,all,Public,SSS,SSS1,SSS1,132.75,2.5,3.75,2.25,40.2,0.5,53.1,35.4,59.0,1.3,1.09,0.37,1.59,1.16,1.12
2022/2023,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,19.6,0.0,4.0,8.0,8.0,0.24,0.19,0.3,0.33,0.22,0.21
2022/2023,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,0.75,0.25,0.25,19.1,0.0,7.3333,22.0,22.0,0.11,0.16,0.18,0.36,0.24,0.23
2022/2023,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,disabled,Private,SSS,SSS1,SSS1,0.75,0.5,0.25,0.25,20.1,0.0,1.5,3.0,3.0,0.24,0.25,0.42,0.34,0.23,0.22
2022/2023,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,disabled,Public,JSS,JSS1,JSS1,6.0,1.25,0.25,0.25,19.6,0.0,4.8,24.0,24.0,0.11,0.39,0.28,0.59,0.4,0.39
2022/2023,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.0,2.5,0.75,0.5,19.1,0.0,9.2,30.6667,46.0,0.26,0.48,0.33,1.09,0.73,0.72
2022/2023,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.25,20.1,0.25,2.2,11.0,11.0,0.21,0.52,0.56,0.77,0.52,0.5
2022/2023,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Male,all,Private,JSS,JSS1,JSS1,71.75,1.0,2.0,1.25,39.2,0.0,71.75,35.875,57.4,0.76,0.37,0.15,0.65,0.47,0.46
2022/2023,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,208.25,1.5,6.25,3.75,38.2,0.0,138.8333,33.32,55.5333,3.5,0.41,0.22,1.05,0.76,0.74
2022/2023,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Male,all,Private,SSS,SSS1,SSS1,58.5,1.0,1.75,1.0,40.2,0.25,58.5,33.4286,58.5,0.66,0.44,0.15,0.65,0.47,0.46
2022/2023,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Male,all,Public,JSS,JSS1,JSS1,181.25,2.5,4.75,2.75,39.2,0.0,72.5,38.1579,65.9091,1.7,0.92,0.35,1.6,1.16,1.13
2022/2023,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,638.5,5.0,19.25,11.0,38.2,0.0,127.7,33.1688,58.0455,10.35,1.37,0.73,3.46,2.51,2.45
2022/2023,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Male,all,Public,SSS,SSS1,SSS1,128.0,2.5,3.75,2.25,40.2,0.25,51.2,34.1333,56.8889,1.33,1.09,0.38,1.6,1.16,1.12
2022/2023,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.25,19.6,0.0,3.5,7.0,7.0,0.24,0.2,0.34,0.33,0.23,0.21
2022/2023,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.75,0.75,0.25,0.25,19.1,0.0,7.6667,23.0,23.0,0.11,0.16,0.17,0.35,0.24,0.23
2022/2023,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Male,disabled,Private,SSS,SSS1,SSS1,0.75,0.5,0.25,0.25,20.1,0.0,1.5,3.0,3.0,0.24,0.25,0.42,0.34,0.23,0.22
2022/2023,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Male,disabled,Public,JSS,JSS1,JSS1,5.25,1.25,0.25,0.25,19.6,0.0,4.2,21.0,21.0,0.12,0.39,0.31,0.61,0.41,0.4
2022/2023,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.0,2.5,0.75,0.5,19.1,0.0,9.2,30.6667,46.0,0.26,0.48,0.33,1.09,0.73,0.72
2022/2023,North West,Katsina,Funtua,Dandutse,"Government Secondary School, Dandutse",Male,disabled,Public,SSS,SSS1,SSS1,2.5,1.25,0.25,0.25,20.1,0.0,2.0,10.0,10.0,0.23,0.53,0.61,0.8,0.55,0.53
2022/2023,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Female,all,Private,JSS,JSS1,JSS1,77.0,1.0,2.25,1.5,39.2,0.0,77.0,34.2222,51.3333,0.92,0.37,0.16,0.66,0.48,0.46
2022/2023,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,193.75,1.5,6.0,3.5,38.2,0.0,129.1667,32.2917,55.3571,3.33,0.41,0.23,1.05,0.76,0.74
2022/2023,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Female,all,Private,SSS,SSS1,SSS1,55.25,1.0,1.75,1.0,40.2,0.25,55.25,31.5714,55.25,0.69,0.44,0.15,0.65,0.47,0.46
2022/2023,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Female,all,Public,JSS,JSS1,JSS1,197.5,2.5,5.25,3.0,39.2,0.0,79.0,37.619,65.8333,1.98,0.92,0.35,1.61,1.17,1.14
2022/2023,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,642.25,5.0,19.25,11.0,38.2,0.0,128.45,33.3636,58.3864,10.32,1.37,0.73,3.46,2.51,2.45
2022/2023,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Female,all,Public,SSS,SSS1,SSS1,132.75,2.5,3.75,2.25,40.2,0.5,53.1,35.4,59.0,1.3,1.09,0.37,1.59,1.16,1.12
2022/2023,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,19.6,0.0,4.0,8.0,8.0,0.24,0.19,0.3,0.33,0.22,0.21
2022/2023,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,0.75,0.25,0.25,19.1,0.0,7.3333,22.0,22.0,0.11,0.16,0.18,0.36,0.24,0.23
2022/2023,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Female,disabled,Private,SSS,SSS1,SSS1,0.75,0.5,0.25,0.25,20.1,0.0,1.5,3.0,3.0,0.24,0.25,0.42,0.34,0.23,0.22
2022/2023,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Female,disabled,Public,JSS,JSS1,JSS1,6.0,1.25,0.25,0.25,19.6,0.0,4.8,24.0,24.0,0.11,0.39,0.28,0.59,0.4,0.39
2022/2023,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.0,2.5,0.75,0.5,19.1,0.0,9.2,30.6667,46.0,0.26,0.48,0.33,1.09,0.73,0.72
2022/2023,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.25,20.1,0.25,2.2,11.0,11.0,0.21,0.52,0.56,0.77,0.52,0.5
2022/2023,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Male,all,Private,JSS,JSS1,JSS1,71.75,1.0,2.0,1.25,39.2,0.0,71.75,35.875,57.4,0.76,0.37,0.15,0.65,0.47,0.46
2022/2023,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,208.25,1.5,6.25,3.75,38.2,0.0,138.8333,33.32,55.5333,3.5,0.41,0.22,1.05,0.76,0.74
2022/2023,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Male,all,Private,SSS,SSS1,SSS1,58.5,1.0,1.75,1.0,40.2,0.25,58.5,33.4286,58.5,0.66,0.44,0.15,0.65,0.47,0.46
2022/2023,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Male,all,Public,JSS,JSS1,JSS1,181.25,2.5,4.75,2.75,39.2,0.0,72.5,38.1579,65.9091,1.7,0.92,0.35,1.6,1.16,1.13
2022/2023,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,638.5,5.0,19.25,11.0,38.2,0.0,127.7,33.1688,58.0455,10.35,1.37,0.73,3.46,2.51,2.45
2022/2023,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Male,all,Public,SSS,SSS1,SSS1,128.0,2.5,3.75,2.25,40.2,0.25,51.2,34.1333,56.8889,1.33,1.09,0.38,1.6,1.16,1.12
2022/2023,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.25,19.6,0.0,3.5,7.0,7.0,0.24,0.2,0.34,0.33,0.23,0.21
2022/2023,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.75,0.75,0.25,0.25,19.1,0.0,7.6667,23.0,23.0,0.11,0.16,0.17,0.35,0.24,0.23
2022/2023,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Male,disabled,Private,SSS,SSS1,SSS1,0.75,0.5,0.25,0.25,20.1,0.0,1.5,3.0,3.0,0.24,0.25,0.42,0.34,0.23,0.22
2022/2023,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Male,disabled,Public,JSS,JSS1,JSS1,5.25,1.25,0.25,0.25,19.6,0.0,4.2,21.0,21.0,0.12,0.39,0.31,0.61,0.41,0.4
2022/2023,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.0,2.5,0.75,0.5,19.1,0.0,9.2,30.6667,46.0,0.26,0.48,0.33,1.09,0.73,0.72
2022/2023,North West,Katsina,Funtua,Dandutse,"Unity College, Funtua",Male,disabled,Public,SSS,SSS1,SSS1,2.5,1.25,0.25,0.25,20.1,0.0,2.0,10.0,10.0,0.23,0.53,0.61,0.8,0.55,0.53
2022/2023,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Female,all,Private,JSS,JSS1,JSS1,106.75,1.5,3.0,1.75,39.2,0.0,71.1667,35.5833,61.0,1.15,0.56,0.22,0.97,0.7,0.68
2022/2023,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,298.0,2.5,9.0,5.25,38.2,0.0,119.2,33.1111,56.7619,4.67,0.69,0.37,1.72,1.24,1.22
2022/2023,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Female,all,Private,SSS,SSS1,SSS1,73.5,1.5,2.25,1.5,40.2,0.25,49.0,32.6667,49.0,0.82,0.66,0.25,0.96,0.7,0.68
2022/2023,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Female,all,Public,JSS,JSS1,JSS1,282.25,4.0,7.5,4.25,39.2,0.0,70.5625,37.6333,66.4118,2.7,1.48,0.55,2.56,1.86,1.8
2022/2023,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,876.5,7.5,26.5,15.0,38.2,0.0,116.8667,33.0755,58.4333,13.63,2.06,1.09,5.14,3.73,3.64
2022/2023,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Female,all,Public,SSS,SSS1,SSS1,184.5,3.5,5.25,3.0,40.2,0.5,52.7143,35.1429,61.5,1.82,1.52,0.51,2.23,1.62,1.57
2022/2023,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.25,19.6,0.0,3.3333,10.0,10.0,0.23,0.27,0.36,0.48,0.32,0.31
2022/2023,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.5,1.25,0.25,0.25,19.1,0.0,6.8,34.0,34.0,0.08,0.25,0.21,0.54,0.36,0.35
2022/2023,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,20.1,0.0,2.0,6.0,6.0,0.24,0.37,0.59,0.51,0.35,0.32
2022/2023,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Female,disabled,Public,JSS,JSS1,JSS1,6.0,2.0,0.25,0.25,19.6,0.0,3.0,24.0,24.0,0.11,0.62,0.45,0.94,0.64,0.62
2022/2023,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,29.25,3.75,1.0,0.5,19.1,0.0,7.8,29.25,58.5,0.36,0.7,0.42,1.64,1.11,1.09
2022/2023,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Female,disabled,Public,SSS,SSS1,SSS1,3.75,1.75,0.25,0.25,20.1,0.25,2.1429,15.0,15.0,0.16,0.7,0.59,0.96,0.65,0.63
2022/2023,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Male,all,Private,JSS,JSS1,JSS1,88.75,1.5,2.5,1.5,39.2,0.0,59.1667,35.5,59.1667,0.89,0.56,0.22,0.96,0.7,0.68
2022/2023,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,301.5,2.5,9.0,5.25,38.2,0.0,120.6,33.5,57.4286,4.65,0.69,0.37,1.72,1.24,1.21
2022/2023,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Male,all,Private,SSS,SSS1,SSS1,77.25,1.5,2.25,1.5,40.2,0.25,51.5,34.3333,51.5,0.79,0.66,0.24,0.96,0.7,0.67
2022/2023,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Male,all,Public,JSS,JSS1,JSS1,262.5,4.0,7.0,4.0,39.2,0.0,65.625,37.5,65.625,2.46,1.48,0.56,2.55,1.85,1.8
2022/2023,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,881.75,7.5,26.5,15.0,38.2,0.0,117.5667,33.2736,58.7833,13.59,2.06,1.09,5.14,3.72,3.64
2022/2023,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Male,all,Public,SSS,SSS1,SSS1,189.25,3.5,5.5,3.25,40.2,0.5,54.0714,34.4091,58.2308,1.97,1.52,0.52,2.24,1.63,1.58
2022/2023,North West,Katsina,Funtua,Dukke,"Community Secondary School, Dukke",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.75,0.25,0.25,19.6,0.0,2.3333,7.0,7.0,0.24,0.3,0.51,0.5,0.34,0.32
