session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2021/2022,South South,Akwa Ibom,Eket,Central II,"Government Secondary School, Central II",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,33.5,4.25,0.75,0.5,13.275,0.0,7.8824,44.6667,67.0
2021/2022,South South,Akwa Ibom,Eket,Central II,"Government Secondary School, Central II",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.5,0.25,0.25,14.275,0.0,1.6667,10.0,10.0
2021/2022,South South,Akwa Ibom,Eket,Central II,"Government Secondary School, Central II",Male,all,Private,JSS,JSS1,JSS1,107.5,1.5,2.5,2.0,27.55,0.0,71.6667,43.0,53.75
2021/2022,South South,Akwa Ibom,Eket,Central II,"Government Secondary School, Central II",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,291.75,2.5,7.0,5.5,26.55,0.0,116.7,41.6786,53.0455
2021/2022,South South,Akwa Ibom,Eket,Central II,"Government Secondary School, Central II",Male,all,Private,SSS,SSS1,SSS1,96.25,1.5,2.25,1.75,28.55,0.25,64.1667,42.7778,55.0
2021/2022,South South,Akwa Ibom,Eket,Central II,"Government Secondary School, Central II",Male,all,Public,JSS,JSS1,JSS1,277.0,4.0,5.75,4.5,27.55,0.0,69.25,48.1739,61.5556
2021/2022,South South,Akwa Ibom,Eket,Central II,"Government Secondary School, Central II",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,902.0,8.5,21.5,17.0,26.55,0.0,106.1176,41.9535,53.0588
2021/2022,South South,Akwa Ibom,Eket,Central II,"Government Secondary School, Central II",Male,all,Public,SSS,SSS1,SSS1,203.0,3.0,4.75,3.75,28.55,0.25,67.6667,42.7368,54.1333
2021/2022,South South,Akwa Ibom,Eket,Central II,"Government Secondary School, Central II",Male,disabled,Private,JSS,JSS1,JSS1,2.75,0.75,0.25,0.25,13.775,0.0,3.6667,11.0,11.0
2021/2022,South South,Akwa Ibom,Eket,Central II,"Government Secondary School, Central II",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.25,0.25,0.25,13.275,0.0,7.0,35.0,35.0
2021/2022,South South,Akwa Ibom,Eket,Central II,"Government Secondary School, Central II",Male,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.25,14.275,0.0,2.3333,7.0,7.0
2021/2022,South South,Akwa Ibom,Eket,Central II,"Government Secondary School, Central II",Male,disabled,Public,JSS,JSS1,JSS1,7.0,2.0,0.25,0.25,13.775,0.0,3.5,28.0,28.0
2021/2022,South South,Akwa Ibom,Eket,Central II,"Government Secondary School, Central II",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,30.75,4.25,0.75,0.5,13.275,0.0,7.2353,41.0,61.5
2021/2022,South South,Akwa Ibom,Eket,Central II,"Government Secondary School, Central II",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.5,0.25,0.25,14.275,0.0,1.8333,11.0,11.0
2021/2022,South South,Akwa Ibom,Eket,Central II,"Unity College, Eket",Female,all,Private,JSS,JSS1,JSS1,117.25,1.5,2.5,2.0,27.55,0.0,78.1667,46.9,58.625
2021/2022,South South,Akwa Ibom,Eket,Central II,"Unity College, Eket",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,277.0,2.5,6.5,5.25,26.55,0.0,110.8,42.6154,52.7619
2021/2022,South South,Akwa Ibom,Eket,Central II,"Unity College, Eket",Female,all,Private,SSS,SSS1,SSS1,95.75,1.5,2.25,1.75,28.55,0.25,63.8333,42.5556,54.7143
2021/2022,South South,Akwa Ibom,Eket,Central II,"Unity College, Eket",Female,all,Public,JSS,JSS1,JSS1,309.75,4.0,6.5,5.25,27.55,0.0,77.4375,47.6538,59.0
2021/2022,South South,Akwa Ibom,Eket,Central II,"Unity College, Eket",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,973.5,8.5,23.0,18.25,26.55,0.0,114.5294,42.3261,53.3425
2021/2022,South South,Akwa Ibom,Eket,Central II,"Unity College, Eket",Female,all,Public,SSS,SSS1,SSS1,201.0,3.0,4.5,3.75,28.55,0.25,67.0,44.6667,53.6
2021/2022,South South,Akwa Ibom,Eket,Central II,"Unity College, Eket",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.25,13.775,0.0,3.3333,10.0,10.0
2021/2022,South South,Akwa Ibom,Eket,Central II,"Unity College, Eket",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.5,1.25,0.25,0.25,13.275,0.0,6.8,34.0,34.0
2021/2022,South South,Akwa Ibom,Eket,Central II,"Unity College, Eket",Female,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.25,14.275,0.0,2.3333,7.0,7.0
2021/2022,South South,Akwa Ibom,Eket,Central II,"Unity College, Eket",Female,disabled,Public,JSS,JSS1,JSS1,7.75,2.0,0.25,0.25,13.775,0.0,3.875,31.0,31.0
2021/2022,South South,Akwa Ibom,Eket,Central II,"Unity College, Eket",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,33.5,4.25,0.75,0.5,13.275,0.0,7.8824,44.6667,67.0
2021/2022,South South,Akwa Ibom,Eket,Central II,"Unity College, Eket",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.5,0.25,0.25,14.275,0.0,1.6667,10.0,10.0
2021/2022,South South,Akwa Ibom,Eket,Central II,"Unity College, Eket",Male,all,Private,JSS,JSS1,JSS1,107.5,1.5,2.5,2.0,27.55,0.0,71.6667,43.0,53.75
2021/2022,South South,Akwa Ibom,Eket,Central II,"Unity College, Eket",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,291.75,2.5,7.0,5.5,26.55,0.0,116.7,41.6786,53.0455
2021/2022,South South,Akwa Ibom,Eket,Central II,"Unity College, Eket",Male,all,Private,SSS,SSS1,SSS1,96.25,1.5,2.25,1.75,28.55,0.25,64.1667,42.7778,55.0
2021/2022,South South,Akwa Ibom,Eket,Central II,"Unity College, Eket",Male,all,Public,JSS,JSS1,JSS1,277.0,4.0,5.75,4.5,27.55,0.0,69.25,48.1739,61.5556
2021/2022,South South,Akwa Ibom,Eket,Central II,"Unity College, Eket",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,902.0,8.5,21.5,17.0,26.55,0.0,106.1176,41.9535,53.0588
2021/2022,South South,Akwa Ibom,Eket,Central II,"Unity College, Eket",Male,all,Public,SSS,SSS1,SSS1,203.0,3.0,4.75,3.75,28.55,0.25,67.6667,42.7368,54.1333
2021/2022,South South,Akwa Ibom,Eket,Central II,"Unity College, Eket",Male,disabled,Private,JSS,JSS1,JSS1,2.75,0.75,0.25,0.25,13.775,0.0,3.6667,11.0,11.0
2021/2022,South South,Akwa Ibom,Eket,Central II,"Unity College, Eket",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.75,1.25,0.25,0.25,13.275,0.0,7.0,35.0,35.0
2021/2022,South South,Akwa Ibom,Eket,Central II,"Unity College, Eket",Male,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.25,14.275,0.0,2.3333,7.0,7.0
2021/2022,South South,Akwa Ibom,Eket,Central II,"Unity College, Eket",Male,disabled,Public,JSS,JSS1,JSS1,7.0,2.0,0.25,0.25,13.775,0.0,3.5,28.0,28.0
2021/2022,South South,Akwa Ibom,Eket,Central II,"Unity College, Eket",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,30.75,4.25,0.75,0.5,13.275,0.0,7.2353,41.0,61.5
2021/2022,South South,Akwa Ibom,Eket,Central II,"Unity College, Eket",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.5,0.25,0.25,14.275,0.0,1.8333,11.0,11.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Community Secondary School, Central III",Female,all,Private,JSS,JSS1,JSS1,135.0,1.5,3.0,2.5,27.55,0.0,90.0,45.0,54.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Community Secondary School, Central III",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,453.75,4.0,10.75,8.75,26.55,0.0,113.4375,42.2093,51.8571
2021/2022,South South,Akwa Ibom,Eket,Central III,"Community Secondary School, Central III",Female,all,Private,SSS,SSS1,SSS1,105.25,1.5,2.5,2.0,28.55,0.25,70.1667,42.1,52.625
2021/2022,South South,Akwa Ibom,Eket,Central III,"Community Secondary School, Central III",Female,all,Public,JSS,JSS1,JSS1,332.5,4.0,7.0,5.5,27.55,0.0,83.125,47.5,60.4545
2021/2022,South South,Akwa Ibom,Eket,Central III,"Community Secondary School, Central III",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,887.25,8.0,21.25,16.75,26.55,0.0,110.9062,41.7529,52.9701
2021/2022,South South,Akwa Ibom,Eket,Central III,"Community Secondary School, Central III",Female,all,Public,SSS,SSS1,SSS1,217.0,4.0,5.0,4.0,28.55,0.25,54.25,43.4,54.25
2021/2022,South South,Akwa Ibom,Eket,Central III,"Community Secondary School, Central III",Female,disabled,Private,JSS,JSS1,JSS1,3.5,0.75,0.25,0.25,13.775,0.0,4.6667,14.0,14.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Community Secondary School, Central III",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,17.0,2.0,0.5,0.5,13.275,0.0,8.5,34.0,34.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Community Secondary School, Central III",Female,disabled,Private,SSS,SSS1,SSS1,2.5,0.75,0.25,0.25,14.275,0.0,3.3333,10.0,10.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Community Secondary School, Central III",Female,disabled,Public,JSS,JSS1,JSS1,7.25,2.0,0.25,0.25,13.775,0.0,3.625,29.0,29.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Community Secondary School, Central III",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.5,4.0,0.75,0.5,13.275,0.0,7.125,38.0,57.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Community Secondary School, Central III",Female,disabled,Public,SSS,SSS1,SSS1,4.0,2.0,0.25,0.25,14.275,0.0,2.0,16.0,16.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Community Secondary School, Central III",Male,all,Private,JSS,JSS1,JSS1,121.25,1.5,2.75,2.25,27.55,0.0,80.8333,44.0909,53.8889
2021/2022,South South,Akwa Ibom,Eket,Central III,"Community Secondary School, Central III",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,477.0,4.0,11.5,9.25,26.55,0.0,119.25,41.4783,51.5676
2021/2022,South South,Akwa Ibom,Eket,Central III,"Community Secondary School, Central III",Male,all,Private,SSS,SSS1,SSS1,102.25,1.5,2.5,2.0,28.55,0.25,68.1667,40.9,51.125
2021/2022,South South,Akwa Ibom,Eket,Central III,"Community Secondary School, Central III",Male,all,Public,JSS,JSS1,JSS1,298.5,4.0,6.25,5.0,27.55,0.0,74.625,47.76,59.7
2021/2022,South South,Akwa Ibom,Eket,Central III,"Community Secondary School, Central III",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,855.25,8.0,20.5,16.25,26.55,0.0,106.9062,41.7195,52.6308
2021/2022,South South,Akwa Ibom,Eket,Central III,"Community Secondary School, Central III",Male,all,Public,SSS,SSS1,SSS1,228.0,4.0,5.25,4.25,28.55,0.25,57.0,43.4286,53.6471
2021/2022,South South,Akwa Ibom,Eket,Central III,"Community Secondary School, Central III",Male,disabled,Private,JSS,JSS1,JSS1,3.0,0.75,0.25,0.25,13.775,0.0,4.0,12.0,12.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Community Secondary School, Central III",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,18.0,2.0,0.5,0.5,13.275,0.0,9.0,36.0,36.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Community Secondary School, Central III",Male,disabled,Private,SSS,SSS1,SSS1,2.25,0.75,0.25,0.25,14.275,0.0,3.0,9.0,9.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Community Secondary School, Central III",Male,disabled,Public,JSS,JSS1,JSS1,6.5,2.0,0.25,0.25,13.775,0.0,3.25,26.0,26.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Community Secondary School, Central III",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27.75,4.0,0.75,0.5,13.275,0.0,6.9375,37.0,55.5
2021/2022,South South,Akwa Ibom,Eket,Central III,"Community Secondary School, Central III",Male,disabled,Public,SSS,SSS1,SSS1,4.25,2.0,0.25,0.25,14.275,0.0,2.125,17.0,17.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Comprehensive High School, Central III",Female,all,Private,JSS,JSS1,JSS1,135.0,1.5,3.0,2.5,27.55,0.0,90.0,45.0,54.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Comprehensive High School, Central III",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,453.75,4.0,10.75,8.75,26.55,0.0,113.4375,42.2093,51.8571
2021/2022,South South,Akwa Ibom,Eket,Central III,"Comprehensive High School, Central III",Female,all,Private,SSS,SSS1,SSS1,105.25,1.5,2.5,2.0,28.55,0.25,70.1667,42.1,52.625
2021/2022,South South,Akwa Ibom,Eket,Central III,"Comprehensive High School, Central III",Female,all,Public,JSS,JSS1,JSS1,332.5,4.0,7.0,5.5,27.55,0.0,83.125,47.5,60.4545
2021/2022,South South,Akwa Ibom,Eket,Central III,"Comprehensive High School, Central III",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,887.25,8.0,21.25,16.75,26.55,0.0,110.9062,41.7529,52.9701
2021/2022,South South,Akwa Ibom,Eket,Central III,"Comprehensive High School, Central III",Female,all,Public,SSS,SSS1,SSS1,217.0,4.0,5.0,4.0,28.55,0.25,54.25,43.4,54.25
2021/2022,South South,Akwa Ibom,Eket,Central III,"Comprehensive High School, Central III",Female,disabled,Private,JSS,JSS1,JSS1,3.5,0.75,0.25,0.25,13.775,0.0,4.6667,14.0,14.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Comprehensive High School, Central III",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,17.0,2.0,0.5,0.5,13.275,0.0,8.5,34.0,34.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Comprehensive High School, Central III",Female,disabled,Private,SSS,SSS1,SSS1,2.5,0.75,0.25,0.25,14.275,0.0,3.3333,10.0,10.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Comprehensive High School, Central III",Female,disabled,Public,JSS,JSS1,JSS1,7.25,2.0,0.25,0.25,13.775,0.0,3.625,29.0,29.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Comprehensive High School, Central III",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.5,4.0,0.75,0.5,13.275,0.0,7.125,38.0,57.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Comprehensive High School, Central III",Female,disabled,Public,SSS,SSS1,SSS1,4.0,2.0,0.25,0.25,14.275,0.0,2.0,16.0,16.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Comprehensive High School, Central III",Male,all,Private,JSS,JSS1,JSS1,121.25,1.5,2.75,2.25,27.55,0.0,80.8333,44.0909,53.8889
2021/2022,South South,Akwa Ibom,Eket,Central III,"Comprehensive High School, Central III",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,477.0,4.0,11.5,9.25,26.55,0.0,119.25,41.4783,51.5676
2021/2022,South South,Akwa Ibom,Eket,Central III,"Comprehensive High School, Central III",Male,all,Private,SSS,SSS1,SSS1,102.25,1.5,2.5,2.0,28.55,0.25,68.1667,40.9,51.125
2021/2022,South South,Akwa Ibom,Eket,Central III,"Comprehensive High School, Central III",Male,all,Public,JSS,JSS1,JSS1,298.5,4.0,6.25,5.0,27.55,0.0,74.625,47.76,59.7
2021/2022,South South,Akwa Ibom,Eket,Central III,"Comprehensive High School, Central III",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,855.25,8.0,20.5,16.25,26.55,0.0,106.9062,41.7195,52.6308
2021/2022,South South,Akwa Ibom,Eket,Central III,"Comprehensive High School, Central III",Male,all,Public,SSS,SSS1,SSS1,228.0,4.0,5.25,4.25,28.55,0.25,57.0,43.4286,53.6471
2021/2022,South South,Akwa Ibom,Eket,Central III,"Comprehensive High School, Central III",Male,disabled,Private,JSS,JSS1,JSS1,3.0,0.75,0.25,0.25,13.775,0.0,4.0,12.0,12.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Comprehensive High School, Central III",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,18.0,2.0,0.5,0.5,13.275,0.0,9.0,36.0,36.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Comprehensive High School, Central III",Male,disabled,Private,SSS,SSS1,SSS1,2.25,0.75,0.25,0.25,14.275,0.0,3.0,9.0,9.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Comprehensive High School, Central III",Male,disabled,Public,JSS,JSS1,JSS1,6.5,2.0,0.25,0.25,13.775,0.0,3.25,26.0,26.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Comprehensive High School, Central III",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27.75,4.0,0.75,0.5,13.275,0.0,6.9375,37.0,55.5
2021/2022,South South,Akwa Ibom,Eket,Central III,"Comprehensive High School, Central III",Male,disabled,Public,SSS,SSS1,SSS1,4.25,2.0,0.25,0.25,14.275,0.0,2.125,17.0,17.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Government Secondary School, Central III",Female,all,Private,JSS,JSS1,JSS1,135.0,1.5,3.0,2.5,27.55,0.0,90.0,45.0,54.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Government Secondary School, Central III",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,453.75,4.0,10.75,8.75,26.55,0.0,113.4375,42.2093,51.8571
2021/2022,South South,Akwa Ibom,Eket,Central III,"Government Secondary School, Central III",Female,all,Private,SSS,SSS1,SSS1,105.25,1.5,2.5,2.0,28.55,0.25,70.1667,42.1,52.625
2021/2022,South South,Akwa Ibom,Eket,Central III,"Government Secondary School, Central III",Female,all,Public,JSS,JSS1,JSS1,332.5,4.0,7.0,5.5,27.55,0.0,83.125,47.5,60.4545
2021/2022,South South,Akwa Ibom,Eket,Central III,"Government Secondary School, Central III",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,887.25,8.0,21.25,16.75,26.55,0.0,110.9062,41.7529,52.9701
2021/2022,South South,Akwa Ibom,Eket,Central III,"Government Secondary School, Central III",Female,all,Public,SSS,SSS1,SSS1,217.0,4.0,5.0,4.0,28.55,0.25,54.25,43.4,54.25
2021/2022,South South,Akwa Ibom,Eket,Central III,"Government Secondary School, Central III",Female,disabled,Private,JSS,JSS1,JSS1,3.5,0.75,0.25,0.25,13.775,0.0,4.6667,14.0,14.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Government Secondary School, Central III",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,17.0,2.0,0.5,0.5,13.275,0.0,8.5,34.0,34.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Government Secondary School, Central III",Female,disabled,Private,SSS,SSS1,SSS1,2.5,0.75,0.25,0.25,14.275,0.0,3.3333,10.0,10.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Government Secondary School, Central III",Female,disabled,Public,JSS,JSS1,JSS1,7.25,2.0,0.25,0.25,13.775,0.0,3.625,29.0,29.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Government Secondary School, Central III",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.5,4.0,0.75,0.5,13.275,0.0,7.125,38.0,57.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Government Secondary School, Central III",Female,disabled,Public,SSS,SSS1,SSS1,4.0,2.0,0.25,0.25,14.275,0.0,2.0,16.0,16.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Government Secondary School, Central III",Male,all,Private,JSS,JSS1,JSS1,121.25,1.5,2.75,2.25,27.55,0.0,80.8333,44.0909,53.8889
2021/2022,South South,Akwa Ibom,Eket,Central III,"Government Secondary School, Central III",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,477.0,4.0,11.5,9.25,26.55,0.0,119.25,41.4783,51.5676
2021/2022,South South,Akwa Ibom,Eket,Central III,"Government Secondary School, Central III",Male,all,Private,SSS,SSS1,SSS1,102.25,1.5,2.5,2.0,28.55,0.25,68.1667,40.9,51.125
2021/2022,South South,Akwa Ibom,Eket,Central III,"Government Secondary School, Central III",Male,all,Public,JSS,JSS1,JSS1,298.5,4.0,6.25,5.0,27.55,0.0,74.625,47.76,59.7
2021/2022,South South,Akwa Ibom,Eket,Central III,"Government Secondary School, Central III",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,855.25,8.0,20.5,16.25,26.55,0.0,106.9062,41.7195,52.6308
2021/2022,South South,Akwa Ibom,Eket,Central III,"Government Secondary School, Central III",Male,all,Public,SSS,SSS1,SSS1,228.0,4.0,5.25,4.25,28.55,0.25,57.0,43.4286,53.6471
2021/2022,South South,Akwa Ibom,Eket,Central III,"Government Secondary School, Central III",Male,disabled,Private,JSS,JSS1,JSS1,3.0,0.75,0.25,0.25,13.775,0.0,4.0,12.0,12.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Government Secondary School, Central III",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,18.0,2.0,0.5,0.5,13.275,0.0,9.0,36.0,36.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Government Secondary School, Central III",Male,disabled,Private,SSS,SSS1,SSS1,2.25,0.75,0.25,0.25,14.275,0.0,3.0,9.0,9.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Government Secondary School, Central III",Male,disabled,Public,JSS,JSS1,JSS1,6.5,2.0,0.25,0.25,13.775,0.0,3.25,26.0,26.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Government Secondary School, Central III",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27.75,4.0,0.75,0.5,13.275,0.0,6.9375,37.0,55.5
2021/2022,South South,Akwa Ibom,Eket,Central III,"Government Secondary School, Central III",Male,disabled,Public,SSS,SSS1,SSS1,4.25,2.0,0.25,0.25,14.275,0.0,2.125,17.0,17.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Female,all,Private,JSS,JSS1,JSS1,135.0,1.5,3.0,2.5,27.55,0.0,90.0,45.0,54.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,453.75,4.0,10.75,8.75,26.55,0.0,113.4375,42.2093,51.8571
2021/2022,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Female,all,Private,SSS,SSS1,SSS1,105.25,1.5,2.5,2.0,28.55,0.25,70.1667,42.1,52.625
2021/2022,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Female,all,Public,JSS,JSS1,JSS1,332.5,4.0,7.0,5.5,27.55,0.0,83.125,47.5,60.4545
2021/2022,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,887.25,8.0,21.25,16.75,26.55,0.0,110.9062,41.7529,52.9701
2021/2022,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Female,all,Public,SSS,SSS1,SSS1,217.0,4.0,5.0,4.0,28.55,0.25,54.25,43.4,54.25
2021/2022,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Female,disabled,Private,JSS,JSS1,JSS1,3.5,0.75,0.25,0.25,13.775,0.0,4.6667,14.0,14.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,17.0,2.0,0.5,0.5,13.275,0.0,8.5,34.0,34.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Female,disabled,Private,SSS,SSS1,SSS1,2.5,0.75,0.25,0.25,14.275,0.0,3.3333,10.0,10.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Female,disabled,Public,JSS,JSS1,JSS1,7.25,2.0,0.25,0.25,13.775,0.0,3.625,29.0,29.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.5,4.0,0.75,0.5,13.275,0.0,7.125,38.0,57.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Female,disabled,Public,SSS,SSS1,SSS1,4.0,2.0,0.25,0.25,14.275,0.0,2.0,16.0,16.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,all,Private,JSS,JSS1,JSS1,121.25,1.5,2.75,2.25,27.55,0.0,80.8333,44.0909,53.8889
2021/2022,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,477.0,4.0,11.5,9.25,26.55,0.0,119.25,41.4783,51.5676
2021/2022,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,all,Private,SSS,SSS1,SSS1,102.25,1.5,2.5,2.0,28.55,0.25,68.1667,40.9,51.125
2021/2022,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,all,Public,JSS,JSS1,JSS1,298.5,4.0,6.25,5.0,27.55,0.0,74.625,47.76,59.7
2021/2022,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,855.25,8.0,20.5,16.25,26.55,0.0,106.9062,41.7195,52.6308
2021/2022,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,all,Public,SSS,SSS1,SSS1,228.0,4.0,5.25,4.25,28.55,0.25,57.0,43.4286,53.6471
2021/2022,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,disabled,Private,JSS,JSS1,JSS1,3.0,0.75,0.25,0.25,13.775,0.0,4.0,12.0,12.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,18.0,2.0,0.5,0.5,13.275,0.0,9.0,36.0,36.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,disabled,Private,SSS,SSS1,SSS1,2.25,0.75,0.25,0.25,14.275,0.0,3.0,9.0,9.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,disabled,Public,JSS,JSS1,JSS1,6.5,2.0,0.25,0.25,13.775,0.0,3.25,26.0,26.0
2021/2022,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27.75,4.0,0.75,0.5,13.275,0.0,6.9375,37.0,55.5
2021/2022,South South,Akwa Ibom,Eket,Central III,"Unity College, Eket",Male,disabled,Public,SSS,SSS1,SSS1,4.25,2.0,0.25,0.25,14.275,0.0,2.125,17.0,17.0
2021/2022,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,all,Private,JSS,JSS1,JSS1,72.25,1.0,1.75,1.5,27.55,0.0,72.25,41.2857,48.1667
2021/2022,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,"Community Secondary School, Ikot Ekpene I",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,228.75,2.0,5.5,4.5,26.55,0.0,114.375,41.5909,50.8333
