session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2021/2022,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Female,disabled,Public,SSS,SSS1,SSS1,4.75,1.75,0.25,0.0,18.8,0.0,2.7143,19.0,0.0,0.13,0.86,1.47,0.94,0.63,0.56
2021/2022,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Male,all,Private,JSS,JSS1,JSS1,88.0,1.5,2.25,0.75,36.6,0.0,58.6667,39.1111,117.3333,0.73,0.54,0.16,0.94,0.68,0.66
2021/2022,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,341.25,3.0,8.75,3.0,35.6,0.0,113.75,39.0,113.75,3.77,0.8,0.31,1.97,1.43,1.4
2021/2022,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Male,all,Private,SSS,SSS1,SSS1,73.25,1.5,2.0,0.5,37.6,0.25,48.8333,36.625,146.5,0.65,0.64,0.15,0.94,0.68,0.67
2021/2022,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Male,all,Public,JSS,JSS1,JSS1,241.0,3.5,5.5,1.75,36.6,0.0,68.8571,43.8182,137.7143,1.68,1.26,0.34,2.17,1.58,1.54
2021/2022,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,761.25,7.0,19.75,7.0,35.6,0.0,108.75,38.5443,108.75,8.41,1.87,0.74,4.59,3.34,3.26
2021/2022,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Male,all,Public,SSS,SSS1,SSS1,181.0,3.5,4.5,1.5,37.6,0.25,51.7143,40.2222,120.6667,1.36,1.49,0.37,2.17,1.58,1.53
2021/2022,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.75,0.25,0.0,18.3,0.0,2.0,6.0,0.0,0.24,0.32,0.63,0.5,0.34,0.31
2021/2022,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10.75,1.5,0.25,0.0,17.8,0.0,7.1667,43.0,0.0,0.07,0.37,0.68,0.63,0.42,0.39
2021/2022,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Male,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.0,18.8,0.0,2.3333,7.0,0.0,0.24,0.37,0.63,0.5,0.34,0.31
2021/2022,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Male,disabled,Public,JSS,JSS1,JSS1,5.75,1.75,0.25,0.0,18.3,0.0,3.2857,23.0,0.0,0.11,0.74,1.43,0.89,0.6,0.52
2021/2022,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,24.75,3.5,0.75,0.25,17.8,0.0,7.0714,33.0,99.0,0.25,0.61,0.27,1.43,0.96,0.95
2021/2022,North East,Yobe,Nguru,Dabule,"Government Secondary School, Dabule",Male,disabled,Public,SSS,SSS1,SSS1,4.5,1.75,0.25,0.0,18.8,0.0,2.5714,18.0,0.0,0.13,0.86,1.47,0.95,0.64,0.57
2021/2022,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Female,all,Private,JSS,JSS1,JSS1,111.25,1.5,2.75,1.0,36.6,0.0,74.1667,40.4545,111.25,0.94,0.54,0.16,0.95,0.69,0.67
2021/2022,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,345.75,3.0,9.0,3.0,35.6,0.0,115.25,38.4167,115.25,3.96,0.8,0.31,1.98,1.44,1.41
2021/2022,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Female,all,Private,SSS,SSS1,SSS1,68.0,1.5,1.75,0.5,37.6,0.25,45.3333,38.8571,136.0,0.52,0.64,0.15,0.93,0.68,0.66
2021/2022,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Female,all,Public,JSS,JSS1,JSS1,252.5,3.5,5.75,2.0,36.6,0.0,72.1429,43.913,126.25,1.79,1.27,0.36,2.18,1.59,1.54
2021/2022,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,706.75,7.0,18.0,6.5,35.6,0.0,100.9643,39.2639,108.7308,7.25,1.87,0.74,4.55,3.3,3.22
2021/2022,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Female,all,Public,SSS,SSS1,SSS1,192.0,3.5,4.75,1.5,37.6,0.25,54.8571,40.4211,128.0,1.45,1.49,0.36,2.17,1.58,1.54
2021/2022,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.0,18.3,0.0,3.0,9.0,0.0,0.24,0.32,0.63,0.5,0.34,0.31
2021/2022,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10.5,1.5,0.25,0.0,17.8,0.0,7.0,42.0,0.0,0.07,0.38,0.69,0.63,0.42,0.39
2021/2022,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Female,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.0,18.8,0.0,2.3333,7.0,0.0,0.24,0.37,0.63,0.5,0.34,0.31
2021/2022,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Female,disabled,Public,JSS,JSS1,JSS1,6.0,1.75,0.25,0.0,18.3,0.0,3.4286,24.0,0.0,0.11,0.72,1.37,0.87,0.59,0.52
2021/2022,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.0,3.5,0.5,0.25,17.8,0.0,6.5714,46.0,92.0,0.13,0.61,0.28,1.35,0.91,0.89
2021/2022,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Female,disabled,Public,SSS,SSS1,SSS1,4.75,1.75,0.25,0.0,18.8,0.0,2.7143,19.0,0.0,0.13,0.86,1.47,0.94,0.63,0.56
2021/2022,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Male,all,Private,JSS,JSS1,JSS1,88.0,1.5,2.25,0.75,36.6,0.0,58.6667,39.1111,117.3333,0.73,0.54,0.16,0.94,0.68,0.66
2021/2022,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,341.25,3.0,8.75,3.0,35.6,0.0,113.75,39.0,113.75,3.77,0.8,0.31,1.97,1.43,1.4
2021/2022,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Male,all,Private,SSS,SSS1,SSS1,73.25,1.5,2.0,0.5,37.6,0.25,48.8333,36.625,146.5,0.65,0.64,0.15,0.94,0.68,0.67
2021/2022,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Male,all,Public,JSS,JSS1,JSS1,241.0,3.5,5.5,1.75,36.6,0.0,68.8571,43.8182,137.7143,1.68,1.26,0.34,2.17,1.58,1.54
2021/2022,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,761.25,7.0,19.75,7.0,35.6,0.0,108.75,38.5443,108.75,8.41,1.87,0.74,4.59,3.34,3.26
2021/2022,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Male,all,Public,SSS,SSS1,SSS1,181.0,3.5,4.5,1.5,37.6,0.25,51.7143,40.2222,120.6667,1.36,1.49,0.37,2.17,1.58,1.53
2021/2022,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.75,0.25,0.0,18.3,0.0,2.0,6.0,0.0,0.24,0.32,0.63,0.5,0.34,0.31
2021/2022,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10.75,1.5,0.25,0.0,17.8,0.0,7.1667,43.0,0.0,0.07,0.37,0.68,0.63,0.42,0.39
2021/2022,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Male,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.0,18.8,0.0,2.3333,7.0,0.0,0.24,0.37,0.63,0.5,0.34,0.31
2021/2022,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Male,disabled,Public,JSS,JSS1,JSS1,5.75,1.75,0.25,0.0,18.3,0.0,3.2857,23.0,0.0,0.11,0.74,1.43,0.89,0.6,0.52
2021/2022,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,24.75,3.5,0.75,0.25,17.8,0.0,7.0714,33.0,99.0,0.25,0.61,0.27,1.43,0.96,0.95
2021/2022,North East,Yobe,Nguru,Dabule,"Unity College, Nguru",Male,disabled,Public,SSS,SSS1,SSS1,4.5,1.75,0.25,0.0,18.8,0.0,2.5714,18.0,0.0,0.13,0.86,1.47,0.95,0.64,0.57
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,all,Private,JSS,JSS1,JSS1,104.0,1.5,2.5,0.75,36.6,0.0,69.3333,41.6,138.6667,0.81,0.54,0.15,0.94,0.68,0.66
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,159.75,1.5,4.25,1.5,35.6,0.0,106.5,37.5882,106.5,1.84,0.4,0.16,0.99,0.72,0.7
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,all,Private,SSS,SSS1,SSS1,75.75,1.5,2.0,0.5,37.6,0.25,50.5,37.875,151.5,0.64,0.64,0.15,0.93,0.68,0.66
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,all,Public,JSS,JSS1,JSS1,215.0,3.0,5.0,1.75,36.6,0.0,71.6667,43.0,122.8571,1.58,1.09,0.31,1.87,1.36,1.33
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,776.75,7.0,20.0,7.0,35.6,0.0,110.9643,38.8375,110.9643,8.53,1.87,0.73,4.59,3.34,3.26
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,all,Public,SSS,SSS1,SSS1,156.0,3.0,4.0,1.25,37.6,0.25,52.0,39.0,124.8,1.25,1.28,0.31,1.87,1.36,1.32
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.0,18.3,0.0,3.3333,10.0,0.0,0.23,0.32,0.63,0.49,0.33,0.3
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.75,0.25,0.0,17.8,0.0,6.6667,20.0,0.0,0.12,0.24,0.63,0.39,0.26,0.23
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.0,18.8,0.0,2.3333,7.0,0.0,0.24,0.37,0.63,0.5,0.34,0.31
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,disabled,Public,JSS,JSS1,JSS1,5.25,1.5,0.25,0.0,18.3,0.0,3.5,21.0,0.0,0.12,0.64,1.26,0.78,0.52,0.46
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.5,3.5,0.5,0.25,17.8,0.0,6.1429,43.0,86.0,0.14,0.61,0.3,1.37,0.92,0.9
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,disabled,Public,SSS,SSS1,SSS1,1.75,1.5,0.25,0.0,18.8,0.0,1.1667,7.0,0.0,0.24,0.74,1.26,1.01,0.68,0.63
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,all,Private,JSS,JSS1,JSS1,86.5,1.5,2.25,0.75,36.6,0.0,57.6667,38.4444,115.3333,0.74,0.54,0.16,0.94,0.68,0.67
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,165.25,1.5,4.25,1.5,35.6,0.0,110.1667,38.8824,110.1667,1.8,0.4,0.16,0.98,0.71,0.7
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,all,Private,SSS,SSS1,SSS1,77.75,1.5,2.0,0.5,37.6,0.25,51.8333,38.875,155.5,0.62,0.64,0.14,0.93,0.68,0.66
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,all,Public,JSS,JSS1,JSS1,204.0,3.0,4.75,1.5,36.6,0.0,68.0,42.9474,136.0,1.48,1.08,0.3,1.86,1.36,1.32
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,795.25,7.0,20.5,7.25,35.6,0.0,113.6071,38.7927,109.6897,8.86,1.87,0.74,4.61,3.35,3.27
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,all,Public,SSS,SSS1,SSS1,142.0,3.0,3.5,1.25,37.6,0.25,47.3333,40.5714,113.6,1.02,1.28,0.32,1.85,1.35,1.31
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.75,0.25,0.0,18.3,0.0,2.6667,8.0,0.0,0.24,0.32,0.63,0.5,0.34,0.31
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,0.75,0.25,0.0,17.8,0.0,7.3333,22.0,0.0,0.11,0.24,0.63,0.38,0.26,0.22
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.0,18.8,0.0,2.3333,7.0,0.0,0.24,0.37,0.63,0.5,0.34,0.31
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,disabled,Public,JSS,JSS1,JSS1,4.75,1.5,0.25,0.0,18.3,0.0,3.1667,19.0,0.0,0.13,0.64,1.26,0.8,0.54,0.47
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,22.0,3.5,0.5,0.25,17.8,0.0,6.2857,44.0,88.0,0.13,0.61,0.29,1.36,0.91,0.9
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Community Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,disabled,Public,SSS,SSS1,SSS1,1.25,1.5,0.25,0.0,18.8,0.0,0.8333,5.0,0.0,0.24,0.74,1.26,1.01,0.68,0.63
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,all,Private,JSS,JSS1,JSS1,104.0,1.5,2.5,0.75,36.6,0.0,69.3333,41.6,138.6667,0.81,0.54,0.15,0.94,0.68,0.66
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,159.75,1.5,4.25,1.5,35.6,0.0,106.5,37.5882,106.5,1.84,0.4,0.16,0.99,0.72,0.7
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,all,Private,SSS,SSS1,SSS1,75.75,1.5,2.0,0.5,37.6,0.25,50.5,37.875,151.5,0.64,0.64,0.15,0.93,0.68,0.66
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,all,Public,JSS,JSS1,JSS1,215.0,3.0,5.0,1.75,36.6,0.0,71.6667,43.0,122.8571,1.58,1.09,0.31,1.87,1.36,1.33
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,776.75,7.0,20.0,7.0,35.6,0.0,110.9643,38.8375,110.9643,8.53,1.87,0.73,4.59,3.34,3.26
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,all,Public,SSS,SSS1,SSS1,156.0,3.0,4.0,1.25,37.6,0.25,52.0,39.0,124.8,1.25,1.28,0.31,1.87,1.36,1.32
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.0,18.3,0.0,3.3333,10.0,0.0,0.23,0.32,0.63,0.49,0.33,0.3
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.0,0.75,0.25,0.0,17.8,0.0,6.6667,20.0,0.0,0.12,0.24,0.63,0.39,0.26,0.23
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.0,18.8,0.0,2.3333,7.0,0.0,0.24,0.37,0.63,0.5,0.34,0.31
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,disabled,Public,JSS,JSS1,JSS1,5.25,1.5,0.25,0.0,18.3,0.0,3.5,21.0,0.0,0.12,0.64,1.26,0.78,0.52,0.46
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.5,3.5,0.5,0.25,17.8,0.0,6.1429,43.0,86.0,0.14,0.61,0.3,1.37,0.92,0.9
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,disabled,Public,SSS,SSS1,SSS1,1.75,1.5,0.25,0.0,18.8,0.0,1.1667,7.0,0.0,0.24,0.74,1.26,1.01,0.68,0.63
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,all,Private,JSS,JSS1,JSS1,86.5,1.5,2.25,0.75,36.6,0.0,57.6667,38.4444,115.3333,0.74,0.54,0.16,0.94,0.68,0.67
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,165.25,1.5,4.25,1.5,35.6,0.0,110.1667,38.8824,110.1667,1.8,0.4,0.16,0.98,0.71,0.7
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,all,Private,SSS,SSS1,SSS1,77.75,1.5,2.0,0.5,37.6,0.25,51.8333,38.875,155.5,0.62,0.64,0.14,0.93,0.68,0.66
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,all,Public,JSS,JSS1,JSS1,204.0,3.0,4.75,1.5,36.6,0.0,68.0,42.9474,136.0,1.48,1.08,0.3,1.86,1.36,1.32
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,795.25,7.0,20.5,7.25,35.6,0.0,113.6071,38.7927,109.6897,8.86,1.87,0.74,4.61,3.35,3.27
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,all,Public,SSS,SSS1,SSS1,142.0,3.0,3.5,1.25,37.6,0.25,47.3333,40.5714,113.6,1.02,1.28,0.32,1.85,1.35,1.31
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.75,0.25,0.0,18.3,0.0,2.6667,8.0,0.0,0.24,0.32,0.63,0.5,0.34,0.31
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,0.75,0.25,0.0,17.8,0.0,7.3333,22.0,0.0,0.11,0.24,0.63,0.38,0.26,0.22
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.0,18.8,0.0,2.3333,7.0,0.0,0.24,0.37,0.63,0.5,0.34,0.31
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,disabled,Public,JSS,JSS1,JSS1,4.75,1.5,0.25,0.0,18.3,0.0,3.1667,19.0,0.0,0.13,0.64,1.26,0.8,0.54,0.47
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,22.0,3.5,0.5,0.25,17.8,0.0,6.2857,44.0,88.0,0.13,0.61,0.29,1.36,0.91,0.9
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Comprehensive High School, Bare-Bare/Bauya/Lalai Dumbulwa",Male,disabled,Public,SSS,SSS1,SSS1,1.25,1.5,0.25,0.0,18.8,0.0,0.8333,5.0,0.0,0.24,0.74,1.26,1.01,0.68,0.63
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Government Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,all,Private,JSS,JSS1,JSS1,104.0,1.5,2.5,0.75,36.6,0.0,69.3333,41.6,138.6667,0.81,0.54,0.15,0.94,0.68,0.66
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Government Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,159.75,1.5,4.25,1.5,35.6,0.0,106.5,37.5882,106.5,1.84,0.4,0.16,0.99,0.72,0.7
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Government Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,all,Private,SSS,SSS1,SSS1,75.75,1.5,2.0,0.5,37.6,0.25,50.5,37.875,151.5,0.64,0.64,0.15,0.93,0.68,0.66
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Government Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,all,Public,JSS,JSS1,JSS1,215.0,3.0,5.0,1.75,36.6,0.0,71.6667,43.0,122.8571,1.58,1.09,0.31,1.87,1.36,1.33
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Government Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,776.75,7.0,20.0,7.0,35.6,0.0,110.9643,38.8375,110.9643,8.53,1.87,0.73,4.59,3.34,3.26
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Government Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,all,Public,SSS,SSS1,SSS1,156.0,3.0,4.0,1.25,37.6,0.25,52.0,39.0,124.8,1.25,1.28,0.31,1.87,1.36,1.32
2021/2022,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,"Government Secondary School, Bare-Bare/Bauya/Lalai Dumbulwa",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.0,18.3,0.0,3.3333,10.0,0.0,0.23,0.32,0.63,0.49,0.33,0.3
