session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.25,1.0,0.25,0.25,16.75,0.0,6.25,25.0,25.0
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Female,disabled,Private,SSS,SSS1,SSS1,0.75,0.5,0.25,0.25,17.75,0.0,1.5,3.0,3.0
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Female,disabled,Public,JSS,JSS1,JSS1,4.5,1.25,0.25,0.25,17.25,0.0,3.6,18.0,18.0
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,13.75,2.25,0.5,0.25,16.75,0.0,6.1111,27.5,55.0
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Female,disabled,Public,SSS,SSS1,SSS1,2.0,1.0,0.25,0.25,17.75,0.0,2.0,8.0,8.0
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Male,all,Private,JSS,JSS1,JSS1,49.5,0.5,1.75,1.25,34.5,0.0,99.0,28.2857,39.6
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,227.0,2.0,7.75,5.75,33.5,0.0,113.5,29.2903,39.4783
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Male,all,Private,SSS,SSS1,SSS1,53.0,1.0,2.0,1.5,35.5,0.25,53.0,26.5,35.3333
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Male,all,Public,JSS,JSS1,JSS1,172.25,2.5,5.25,3.75,34.5,0.0,68.9,32.8095,45.9333
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,474.0,4.5,16.25,11.5,33.5,0.0,105.3333,29.1692,41.2174
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Male,all,Public,SSS,SSS1,SSS1,112.0,2.0,3.75,2.75,35.5,0.25,56.0,29.8667,40.7273
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Male,disabled,Private,JSS,JSS1,JSS1,1.25,0.25,0.25,0.25,17.25,0.0,5.0,5.0,5.0
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,1.0,0.25,0.25,16.75,0.0,6.5,26.0,26.0
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Male,disabled,Private,SSS,SSS1,SSS1,0.75,0.5,0.25,0.25,17.75,0.0,1.5,3.0,3.0
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Male,disabled,Public,JSS,JSS1,JSS1,4.5,1.25,0.25,0.25,17.25,0.0,3.6,18.0,18.0
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,14.75,2.25,0.5,0.25,16.75,0.0,6.5556,29.5,59.0
2022/2023,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Unity College, Ilesha West",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.0,0.25,0.25,17.75,0.0,2.25,9.0,9.0
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Female,all,Private,JSS,JSS1,JSS1,54.25,1.0,1.75,1.25,34.5,0.0,54.25,31.0,43.4
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,175.25,1.5,6.0,4.5,33.5,0.0,116.8333,29.2083,38.9444
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Female,all,Private,SSS,SSS1,SSS1,54.25,1.0,2.0,1.5,35.5,0.25,54.25,27.125,36.1667
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Female,all,Public,JSS,JSS1,JSS1,202.25,3.0,6.0,4.5,34.5,0.0,67.4167,33.7083,44.9444
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,604.0,6.0,20.5,14.75,33.5,0.0,100.6667,29.4634,40.9492
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Female,all,Public,SSS,SSS1,SSS1,123.5,2.0,4.0,3.0,35.5,0.5,61.75,30.875,41.1667
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.5,0.25,0.25,17.25,0.0,2.0,4.0,4.0
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.75,0.25,0.25,16.75,0.0,6.0,18.0,18.0
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,17.75,0.0,2.0,4.0,4.0
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Female,disabled,Public,JSS,JSS1,JSS1,4.25,1.5,0.25,0.25,17.25,0.0,2.8333,17.0,17.0
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.0,3.0,0.5,0.25,16.75,0.0,6.0,36.0,72.0
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.0,0.25,0.25,17.75,0.25,2.75,11.0,11.0
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Male,all,Private,JSS,JSS1,JSS1,53.5,1.0,1.75,1.25,34.5,0.0,53.5,30.5714,42.8
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,175.25,1.5,6.0,4.5,33.5,0.0,116.8333,29.2083,38.9444
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Male,all,Private,SSS,SSS1,SSS1,49.75,1.0,1.75,1.25,35.5,0.25,49.75,28.4286,39.8
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Male,all,Public,JSS,JSS1,JSS1,189.0,3.0,5.75,4.25,34.5,0.0,63.0,32.8696,44.4706
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,566.25,6.0,19.25,13.75,33.5,0.0,94.375,29.4156,41.1818
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Male,all,Public,SSS,SSS1,SSS1,127.0,2.0,4.25,3.25,35.5,0.5,63.5,29.8824,39.0769
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.5,0.25,0.25,17.25,0.0,2.0,4.0,4.0
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.75,0.75,0.25,0.25,16.75,0.0,6.3333,19.0,19.0
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,17.75,0.0,2.0,4.0,4.0
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Male,disabled,Public,JSS,JSS1,JSS1,4.0,1.5,0.25,0.25,17.25,0.0,2.6667,16.0,16.0
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,17.0,3.0,0.5,0.25,16.75,0.0,5.6667,34.0,68.0
2022/2023,South West,Osun,Osogbo,Alagba,"Community Secondary School, Alagba",Male,disabled,Public,SSS,SSS1,SSS1,3.0,1.0,0.25,0.25,17.75,0.25,3.0,12.0,12.0
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Female,all,Private,JSS,JSS1,JSS1,54.25,1.0,1.75,1.25,34.5,0.0,54.25,31.0,43.4
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,175.25,1.5,6.0,4.5,33.5,0.0,116.8333,29.2083,38.9444
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Female,all,Private,SSS,SSS1,SSS1,54.25,1.0,2.0,1.5,35.5,0.25,54.25,27.125,36.1667
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Female,all,Public,JSS,JSS1,JSS1,202.25,3.0,6.0,4.5,34.5,0.0,67.4167,33.7083,44.9444
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,604.0,6.0,20.5,14.75,33.5,0.0,100.6667,29.4634,40.9492
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Female,all,Public,SSS,SSS1,SSS1,123.5,2.0,4.0,3.0,35.5,0.5,61.75,30.875,41.1667
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.5,0.25,0.25,17.25,0.0,2.0,4.0,4.0
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.75,0.25,0.25,16.75,0.0,6.0,18.0,18.0
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,17.75,0.0,2.0,4.0,4.0
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Female,disabled,Public,JSS,JSS1,JSS1,4.25,1.5,0.25,0.25,17.25,0.0,2.8333,17.0,17.0
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.0,3.0,0.5,0.25,16.75,0.0,6.0,36.0,72.0
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.0,0.25,0.25,17.75,0.25,2.75,11.0,11.0
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Male,all,Private,JSS,JSS1,JSS1,53.5,1.0,1.75,1.25,34.5,0.0,53.5,30.5714,42.8
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,175.25,1.5,6.0,4.5,33.5,0.0,116.8333,29.2083,38.9444
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Male,all,Private,SSS,SSS1,SSS1,49.75,1.0,1.75,1.25,35.5,0.25,49.75,28.4286,39.8
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Male,all,Public,JSS,JSS1,JSS1,189.0,3.0,5.75,4.25,34.5,0.0,63.0,32.8696,44.4706
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,566.25,6.0,19.25,13.75,33.5,0.0,94.375,29.4156,41.1818
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Male,all,Public,SSS,SSS1,SSS1,127.0,2.0,4.25,3.25,35.5,0.5,63.5,29.8824,39.0769
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.5,0.25,0.25,17.25,0.0,2.0,4.0,4.0
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.75,0.75,0.25,0.25,16.75,0.0,6.3333,19.0,19.0
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,17.75,0.0,2.0,4.0,4.0
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Male,disabled,Public,JSS,JSS1,JSS1,4.0,1.5,0.25,0.25,17.25,0.0,2.6667,16.0,16.0
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,17.0,3.0,0.5,0.25,16.75,0.0,5.6667,34.0,68.0
2022/2023,South West,Osun,Osogbo,Alagba,"Comprehensive High School, Alagba",Male,disabled,Public,SSS,SSS1,SSS1,3.0,1.0,0.25,0.25,17.75,0.25,3.0,12.0,12.0
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Female,all,Private,JSS,JSS1,JSS1,54.25,1.0,1.75,1.25,34.5,0.0,54.25,31.0,43.4
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,175.25,1.5,6.0,4.5,33.5,0.0,116.8333,29.2083,38.9444
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Female,all,Private,SSS,SSS1,SSS1,54.25,1.0,2.0,1.5,35.5,0.25,54.25,27.125,36.1667
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Female,all,Public,JSS,JSS1,JSS1,202.25,3.0,6.0,4.5,34.5,0.0,67.4167,33.7083,44.9444
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,604.0,6.0,20.5,14.75,33.5,0.0,100.6667,29.4634,40.9492
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Female,all,Public,SSS,SSS1,SSS1,123.5,2.0,4.0,3.0,35.5,0.5,61.75,30.875,41.1667
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.5,0.25,0.25,17.25,0.0,2.0,4.0,4.0
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.75,0.25,0.25,16.75,0.0,6.0,18.0,18.0
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,17.75,0.0,2.0,4.0,4.0
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Female,disabled,Public,JSS,JSS1,JSS1,4.25,1.5,0.25,0.25,17.25,0.0,2.8333,17.0,17.0
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.0,3.0,0.5,0.25,16.75,0.0,6.0,36.0,72.0
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.0,0.25,0.25,17.75,0.25,2.75,11.0,11.0
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Male,all,Private,JSS,JSS1,JSS1,53.5,1.0,1.75,1.25,34.5,0.0,53.5,30.5714,42.8
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,175.25,1.5,6.0,4.5,33.5,0.0,116.8333,29.2083,38.9444
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Male,all,Private,SSS,SSS1,SSS1,49.75,1.0,1.75,1.25,35.5,0.25,49.75,28.4286,39.8
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Male,all,Public,JSS,JSS1,JSS1,189.0,3.0,5.75,4.25,34.5,0.0,63.0,32.8696,44.4706
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,566.25,6.0,19.25,13.75,33.5,0.0,94.375,29.4156,41.1818
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Male,all,Public,SSS,SSS1,SSS1,127.0,2.0,4.25,3.25,35.5,0.5,63.5,29.8824,39.0769
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.5,0.25,0.25,17.25,0.0,2.0,4.0,4.0
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.75,0.75,0.25,0.25,16.75,0.0,6.3333,19.0,19.0
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,17.75,0.0,2.0,4.0,4.0
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Male,disabled,Public,JSS,JSS1,JSS1,4.0,1.5,0.25,0.25,17.25,0.0,2.6667,16.0,16.0
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,17.0,3.0,0.5,0.25,16.75,0.0,5.6667,34.0,68.0
2022/2023,South West,Osun,Osogbo,Alagba,"Government Secondary School, Alagba",Male,disabled,Public,SSS,SSS1,SSS1,3.0,1.0,0.25,0.25,17.75,0.25,3.0,12.0,12.0
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Female,all,Private,JSS,JSS1,JSS1,54.25,1.0,1.75,1.25,34.5,0.0,54.25,31.0,43.4
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,175.25,1.5,6.0,4.5,33.5,0.0,116.8333,29.2083,38.9444
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Female,all,Private,SSS,SSS1,SSS1,54.25,1.0,2.0,1.5,35.5,0.25,54.25,27.125,36.1667
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Female,all,Public,JSS,JSS1,JSS1,202.25,3.0,6.0,4.5,34.5,0.0,67.4167,33.7083,44.9444
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,604.0,6.0,20.5,14.75,33.5,0.0,100.6667,29.4634,40.9492
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Female,all,Public,SSS,SSS1,SSS1,123.5,2.0,4.0,3.0,35.5,0.5,61.75,30.875,41.1667
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Female,disabled,Private,JSS,JSS1,JSS1,1.0,0.5,0.25,0.25,17.25,0.0,2.0,4.0,4.0
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.75,0.25,0.25,16.75,0.0,6.0,18.0,18.0
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,17.75,0.0,2.0,4.0,4.0
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Female,disabled,Public,JSS,JSS1,JSS1,4.25,1.5,0.25,0.25,17.25,0.0,2.8333,17.0,17.0
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.0,3.0,0.5,0.25,16.75,0.0,6.0,36.0,72.0
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.0,0.25,0.25,17.75,0.25,2.75,11.0,11.0
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Male,all,Private,JSS,JSS1,JSS1,53.5,1.0,1.75,1.25,34.5,0.0,53.5,30.5714,42.8
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,175.25,1.5,6.0,4.5,33.5,0.0,116.8333,29.2083,38.9444
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Male,all,Private,SSS,SSS1,SSS1,49.75,1.0,1.75,1.25,35.5,0.25,49.75,28.4286,39.8
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Male,all,Public,JSS,JSS1,JSS1,189.0,3.0,5.75,4.25,34.5,0.0,63.0,32.8696,44.4706
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,566.25,6.0,19.25,13.75,33.5,0.0,94.375,29.4156,41.1818
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Male,all,Public,SSS,SSS1,SSS1,127.0,2.0,4.25,3.25,35.5,0.5,63.5,29.8824,39.0769
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Male,disabled,Private,JSS,JSS1,JSS1,1.0,0.5,0.25,0.25,17.25,0.0,2.0,4.0,4.0
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.75,0.75,0.25,0.25,16.75,0.0,6.3333,19.0,19.0
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.5,0.25,0.25,17.75,0.0,2.0,4.0,4.0
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Male,disabled,Public,JSS,JSS1,JSS1,4.0,1.5,0.25,0.25,17.25,0.0,2.6667,16.0,16.0
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,17.0,3.0,0.5,0.25,16.75,0.0,5.6667,34.0,68.0
2022/2023,South West,Osun,Osogbo,Alagba,"Unity College, Osogbo",Male,disabled,Public,SSS,SSS1,SSS1,3.0,1.0,0.25,0.25,17.75,0.25,3.0,12.0,12.0
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Female,all,Private,JSS,JSS1,JSS1,89.75,1.0,2.75,2.0,34.5,0.0,89.75,32.6364,44.875
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,201.25,2.0,7.0,5.0,33.5,0.0,100.625,28.75,40.25
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Female,all,Private,SSS,SSS1,SSS1,72.75,1.5,2.5,1.75,35.5,0.25,48.5,29.1,41.5714
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Female,all,Public,JSS,JSS1,JSS1,260.0,3.0,7.75,5.75,34.5,0.0,86.6667,33.5484,45.2174
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,804.5,6.5,27.75,20.0,33.5,0.0,123.7692,28.991,40.225
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Female,all,Public,SSS,SSS1,SSS1,153.75,3.0,5.0,3.75,35.5,0.5,51.25,30.75,41.0
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.5,0.25,0.25,17.25,0.0,5.0,10.0,10.0
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.75,1.0,0.25,0.25,16.75,0.0,5.75,23.0,23.0
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Female,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,17.75,0.0,2.0,6.0,6.0
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Female,disabled,Public,JSS,JSS1,JSS1,6.25,1.5,0.25,0.25,17.25,0.0,4.1667,25.0,25.0
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27.25,3.25,1.0,0.75,16.75,0.0,8.3846,27.25,36.3333
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.5,0.25,0.25,17.75,0.25,1.8333,11.0,11.0
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Male,all,Private,JSS,JSS1,JSS1,78.25,1.0,2.5,1.75,34.5,0.0,78.25,31.3,44.7143
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,211.0,2.0,7.25,5.25,33.5,0.0,105.5,29.1034,40.1905
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Male,all,Private,SSS,SSS1,SSS1,71.0,1.5,2.5,1.75,35.5,0.25,47.3333,28.4,40.5714
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Male,all,Public,JSS,JSS1,JSS1,220.25,3.0,6.5,4.75,34.5,0.0,73.4167,33.8846,46.3684
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,753.25,6.5,25.75,18.5,33.5,0.0,115.8846,29.2524,40.7162
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Male,all,Public,SSS,SSS1,SSS1,161.75,3.0,5.25,3.75,35.5,0.5,53.9167,30.8095,43.1333
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.5,0.25,0.25,17.25,0.0,4.5,9.0,9.0
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.0,1.0,0.25,0.25,16.75,0.0,6.0,24.0,24.0
2022/2023,South West,Osun,Osogbo,Are-Ago,"Community Secondary School, Are-Ago",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.75,0.25,0.25,17.75,0.0,2.0,6.0,6.0
