session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Community Secondary School, Abba Na Shehu",Male,all,Private,JSS,JSS1,JSS1,81.5,1.0,2.25,1.0,38.6,0.0,81.5,36.2222,81.5,0.89,0.37,0.12,0.65,0.47,0.46
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Community Secondary School, Abba Na Shehu",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,238.5,2.0,7.0,3.0,37.6,0.0,119.25,34.0714,79.5,3.53,0.54,0.25,1.36,0.99,0.97
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Community Secondary School, Abba Na Shehu",Male,all,Private,SSS,SSS1,SSS1,88.75,1.5,2.75,1.25,39.6,0.25,59.1667,32.2727,71.0,1.08,0.65,0.2,0.97,0.71,0.69
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Community Secondary School, Abba Na Shehu",Male,all,Public,JSS,JSS1,JSS1,297.75,4.0,7.75,3.5,38.6,0.0,74.4375,38.4194,85.0714,2.79,1.46,0.49,2.55,1.86,1.8
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Community Secondary School, Abba Na Shehu",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,934.0,8.0,27.75,12.5,37.6,0.0,116.75,33.6577,74.72,14.02,2.17,1.02,5.45,3.95,3.87
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Community Secondary School, Abba Na Shehu",Male,all,Public,SSS,SSS1,SSS1,213.75,3.5,6.0,2.75,39.6,0.25,61.0714,35.625,77.7273,2.16,1.51,0.45,2.23,1.63,1.58
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Community Secondary School, Abba Na Shehu",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.0,19.3,0.0,4.0,8.0,0.0,0.24,0.22,0.42,0.34,0.23,0.21
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Community Secondary School, Abba Na Shehu",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.25,0.0,18.8,0.0,8.0,32.0,0.0,0.08,0.28,0.6,0.46,0.31,0.28
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Community Secondary School, Abba Na Shehu",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.0,19.8,0.0,1.6667,5.0,0.0,0.24,0.37,0.63,0.51,0.35,0.32
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Community Secondary School, Abba Na Shehu",Male,disabled,Public,JSS,JSS1,JSS1,6.5,2.0,0.25,0.0,19.3,0.0,3.25,26.0,0.0,0.1,0.82,1.45,1,0.68,0.6
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Community Secondary School, Abba Na Shehu",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27.75,4.0,0.75,0.25,18.8,0.0,6.9375,37.0,111.0,0.23,0.71,0.3,1.65,1.11,1.1
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Community Secondary School, Abba Na Shehu",Male,disabled,Public,SSS,SSS1,SSS1,3.75,1.75,0.25,0.0,19.8,0.0,2.1429,15.0,0.0,0.16,0.87,1.47,1.02,0.69,0.62
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,all,Private,JSS,JSS1,JSS1,83.5,1.0,2.25,1.0,38.6,0.0,83.5,37.1111,83.5,0.88,0.37,0.12,0.65,0.47,0.46
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,245.5,2.0,7.25,3.25,37.6,0.0,122.75,33.8621,75.5385,3.74,0.54,0.25,1.37,0.99,0.97
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,all,Private,SSS,SSS1,SSS1,85.75,1.5,2.5,1.0,39.6,0.25,57.1667,34.3,85.75,0.91,0.65,0.19,0.96,0.7,0.68
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,all,Public,JSS,JSS1,JSS1,293.0,4.0,7.5,3.25,38.6,0.0,73.25,39.0667,90.1538,2.64,1.46,0.48,2.54,1.85,1.8
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,947.5,8.0,28.0,12.75,37.6,0.0,118.4375,33.8393,74.3137,14.18,2.17,1.03,5.46,3.95,3.87
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,all,Public,SSS,SSS1,SSS1,200.75,3.5,5.75,2.5,39.6,0.25,57.3571,34.913,80.3,2.07,1.51,0.45,2.23,1.62,1.58
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.0,19.3,0.0,3.5,7.0,0.0,0.24,0.22,0.42,0.34,0.23,0.21
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.25,1.0,0.25,0.0,18.8,0.0,8.25,33.0,0.0,0.08,0.28,0.58,0.46,0.31,0.28
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.0,19.8,0.0,1.6667,5.0,0.0,0.24,0.37,0.63,0.51,0.35,0.32
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,disabled,Public,JSS,JSS1,JSS1,6.5,2.0,0.25,0.0,19.3,0.0,3.25,26.0,0.0,0.1,0.82,1.45,1,0.68,0.6
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.25,4.0,0.75,0.25,18.8,0.0,7.0625,37.6667,113.0,0.23,0.71,0.29,1.64,1.11,1.1
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Female,disabled,Public,SSS,SSS1,SSS1,3.5,1.75,0.25,0.0,19.8,0.0,2.0,14.0,0.0,0.17,0.87,1.47,1.04,0.71,0.64
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,all,Private,JSS,JSS1,JSS1,81.5,1.0,2.25,1.0,38.6,0.0,81.5,36.2222,81.5,0.89,0.37,0.12,0.65,0.47,0.46
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,238.5,2.0,7.0,3.0,37.6,0.0,119.25,34.0714,79.5,3.53,0.54,0.25,1.36,0.99,0.97
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,all,Private,SSS,SSS1,SSS1,88.75,1.5,2.75,1.25,39.6,0.25,59.1667,32.2727,71.0,1.08,0.65,0.2,0.97,0.71,0.69
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,all,Public,JSS,JSS1,JSS1,297.75,4.0,7.75,3.5,38.6,0.0,74.4375,38.4194,85.0714,2.79,1.46,0.49,2.55,1.86,1.8
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,934.0,8.0,27.75,12.5,37.6,0.0,116.75,33.6577,74.72,14.02,2.17,1.02,5.45,3.95,3.87
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,all,Public,SSS,SSS1,SSS1,213.75,3.5,6.0,2.75,39.6,0.25,61.0714,35.625,77.7273,2.16,1.51,0.45,2.23,1.63,1.58
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.0,19.3,0.0,4.0,8.0,0.0,0.24,0.22,0.42,0.34,0.23,0.21
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.25,0.0,18.8,0.0,8.0,32.0,0.0,0.08,0.28,0.6,0.46,0.31,0.28
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.0,19.8,0.0,1.6667,5.0,0.0,0.24,0.37,0.63,0.51,0.35,0.32
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,disabled,Public,JSS,JSS1,JSS1,6.5,2.0,0.25,0.0,19.3,0.0,3.25,26.0,0.0,0.1,0.82,1.45,1,0.68,0.6
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27.75,4.0,0.75,0.25,18.8,0.0,6.9375,37.0,111.0,0.23,0.71,0.3,1.65,1.11,1.1
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Comprehensive High School, Abba Na Shehu",Male,disabled,Public,SSS,SSS1,SSS1,3.75,1.75,0.25,0.0,19.8,0.0,2.1429,15.0,0.0,0.16,0.87,1.47,1.02,0.69,0.62
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,all,Private,JSS,JSS1,JSS1,83.5,1.0,2.25,1.0,38.6,0.0,83.5,37.1111,83.5,0.88,0.37,0.12,0.65,0.47,0.46
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,245.5,2.0,7.25,3.25,37.6,0.0,122.75,33.8621,75.5385,3.74,0.54,0.25,1.37,0.99,0.97
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,all,Private,SSS,SSS1,SSS1,85.75,1.5,2.5,1.0,39.6,0.25,57.1667,34.3,85.75,0.91,0.65,0.19,0.96,0.7,0.68
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,all,Public,JSS,JSS1,JSS1,293.0,4.0,7.5,3.25,38.6,0.0,73.25,39.0667,90.1538,2.64,1.46,0.48,2.54,1.85,1.8
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,947.5,8.0,28.0,12.75,37.6,0.0,118.4375,33.8393,74.3137,14.18,2.17,1.03,5.46,3.95,3.87
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,all,Public,SSS,SSS1,SSS1,200.75,3.5,5.75,2.5,39.6,0.25,57.3571,34.913,80.3,2.07,1.51,0.45,2.23,1.62,1.58
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.0,19.3,0.0,3.5,7.0,0.0,0.24,0.22,0.42,0.34,0.23,0.21
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.25,1.0,0.25,0.0,18.8,0.0,8.25,33.0,0.0,0.08,0.28,0.58,0.46,0.31,0.28
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.0,19.8,0.0,1.6667,5.0,0.0,0.24,0.37,0.63,0.51,0.35,0.32
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,disabled,Public,JSS,JSS1,JSS1,6.5,2.0,0.25,0.0,19.3,0.0,3.25,26.0,0.0,0.1,0.82,1.45,1,0.68,0.6
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.25,4.0,0.75,0.25,18.8,0.0,7.0625,37.6667,113.0,0.23,0.71,0.29,1.64,1.11,1.1
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Female,disabled,Public,SSS,SSS1,SSS1,3.5,1.75,0.25,0.0,19.8,0.0,2.0,14.0,0.0,0.17,0.87,1.47,1.04,0.71,0.64
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,all,Private,JSS,JSS1,JSS1,81.5,1.0,2.25,1.0,38.6,0.0,81.5,36.2222,81.5,0.89,0.37,0.12,0.65,0.47,0.46
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,238.5,2.0,7.0,3.0,37.6,0.0,119.25,34.0714,79.5,3.53,0.54,0.25,1.36,0.99,0.97
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,all,Private,SSS,SSS1,SSS1,88.75,1.5,2.75,1.25,39.6,0.25,59.1667,32.2727,71.0,1.08,0.65,0.2,0.97,0.71,0.69
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,all,Public,JSS,JSS1,JSS1,297.75,4.0,7.75,3.5,38.6,0.0,74.4375,38.4194,85.0714,2.79,1.46,0.49,2.55,1.86,1.8
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,934.0,8.0,27.75,12.5,37.6,0.0,116.75,33.6577,74.72,14.02,2.17,1.02,5.45,3.95,3.87
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,all,Public,SSS,SSS1,SSS1,213.75,3.5,6.0,2.75,39.6,0.25,61.0714,35.625,77.7273,2.16,1.51,0.45,2.23,1.63,1.58
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.0,19.3,0.0,4.0,8.0,0.0,0.24,0.22,0.42,0.34,0.23,0.21
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.25,0.0,18.8,0.0,8.0,32.0,0.0,0.08,0.28,0.6,0.46,0.31,0.28
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.0,19.8,0.0,1.6667,5.0,0.0,0.24,0.37,0.63,0.51,0.35,0.32
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,disabled,Public,JSS,JSS1,JSS1,6.5,2.0,0.25,0.0,19.3,0.0,3.25,26.0,0.0,0.1,0.82,1.45,1,0.68,0.6
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27.75,4.0,0.75,0.25,18.8,0.0,6.9375,37.0,111.0,0.23,0.71,0.3,1.65,1.11,1.1
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Government Secondary School, Abba Na Shehu",Male,disabled,Public,SSS,SSS1,SSS1,3.75,1.75,0.25,0.0,19.8,0.0,2.1429,15.0,0.0,0.16,0.87,1.47,1.02,0.69,0.62
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,all,Private,JSS,JSS1,JSS1,83.5,1.0,2.25,1.0,38.6,0.0,83.5,37.1111,83.5,0.88,0.37,0.12,0.65,0.47,0.46
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,245.5,2.0,7.25,3.25,37.6,0.0,122.75,33.8621,75.5385,3.74,0.54,0.25,1.37,0.99,0.97
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,all,Private,SSS,SSS1,SSS1,85.75,1.5,2.5,1.0,39.6,0.25,57.1667,34.3,85.75,0.91,0.65,0.19,0.96,0.7,0.68
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,all,Public,JSS,JSS1,JSS1,293.0,4.0,7.5,3.25,38.6,0.0,73.25,39.0667,90.1538,2.64,1.46,0.48,2.54,1.85,1.8
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,947.5,8.0,28.0,12.75,37.6,0.0,118.4375,33.8393,74.3137,14.18,2.17,1.03,5.46,3.95,3.87
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,all,Public,SSS,SSS1,SSS1,200.75,3.5,5.75,2.5,39.6,0.25,57.3571,34.913,80.3,2.07,1.51,0.45,2.23,1.62,1.58
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.0,19.3,0.0,3.5,7.0,0.0,0.24,0.22,0.42,0.34,0.23,0.21
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.25,1.0,0.25,0.0,18.8,0.0,8.25,33.0,0.0,0.08,0.28,0.58,0.46,0.31,0.28
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.0,19.8,0.0,1.6667,5.0,0.0,0.24,0.37,0.63,0.51,0.35,0.32
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,disabled,Public,JSS,JSS1,JSS1,6.5,2.0,0.25,0.0,19.3,0.0,3.25,26.0,0.0,0.1,0.82,1.45,1,0.68,0.6
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.25,4.0,0.75,0.25,18.8,0.0,7.0625,37.6667,113.0,0.23,0.71,0.29,1.64,1.11,1.1
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Female,disabled,Public,SSS,SSS1,SSS1,3.5,1.75,0.25,0.0,19.8,0.0,2.0,14.0,0.0,0.17,0.87,1.47,1.04,0.71,0.64
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,all,Private,JSS,JSS1,JSS1,81.5,1.0,2.25,1.0,38.6,0.0,81.5,36.2222,81.5,0.89,0.37,0.12,0.65,0.47,0.46
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,238.5,2.0,7.0,3.0,37.6,0.0,119.25,34.0714,79.5,3.53,0.54,0.25,1.36,0.99,0.97
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,all,Private,SSS,SSS1,SSS1,88.75,1.5,2.75,1.25,39.6,0.25,59.1667,32.2727,71.0,1.08,0.65,0.2,0.97,0.71,0.69
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,all,Public,JSS,JSS1,JSS1,297.75,4.0,7.75,3.5,38.6,0.0,74.4375,38.4194,85.0714,2.79,1.46,0.49,2.55,1.86,1.8
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,934.0,8.0,27.75,12.5,37.6,0.0,116.75,33.6577,74.72,14.02,2.17,1.02,5.45,3.95,3.87
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,all,Public,SSS,SSS1,SSS1,213.75,3.5,6.0,2.75,39.6,0.25,61.0714,35.625,77.7273,2.16,1.51,0.45,2.23,1.63,1.58
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.0,19.3,0.0,4.0,8.0,0.0,0.24,0.22,0.42,0.34,0.23,0.21
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.25,0.0,18.8,0.0,8.0,32.0,0.0,0.08,0.28,0.6,0.46,0.31,0.28
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.0,19.8,0.0,1.6667,5.0,0.0,0.24,0.37,0.63,0.51,0.35,0.32
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,disabled,Public,JSS,JSS1,JSS1,6.5,2.0,0.25,0.0,19.3,0.0,3.25,26.0,0.0,0.1,0.82,1.45,1,0.68,0.6
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27.75,4.0,0.75,0.25,18.8,0.0,6.9375,37.0,111.0,0.23,0.71,0.3,1.65,1.11,1.1
2021/2022,North Central,Plateau,Jos North,Abba Na Shehu,"Unity College, Jos North",Male,disabled,Public,SSS,SSS1,SSS1,3.75,1.75,0.25,0.0,19.8,0.0,2.1429,15.0,0.0,0.16,0.87,1.47,1.02,0.69,0.62
2021/2022,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,all,Private,JSS,JSS1,JSS1,108.5,1.5,3.0,1.25,38.6,0.0,72.3333,36.1667,86.8,1.13,0.55,0.18,0.96,0.7,0.68
2021/2022,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,245.75,2.0,7.25,3.25,37.6,0.0,122.875,33.8966,75.6154,3.74,0.54,0.25,1.37,0.99,0.97
2021/2022,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,all,Private,SSS,SSS1,SSS1,105.0,1.5,3.0,1.25,39.6,0.25,70.0,35.0,84.0,1.16,0.65,0.19,0.97,0.7,0.69
2021/2022,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,all,Public,JSS,JSS1,JSS1,333.0,4.5,8.75,4.0,38.6,0.0,74.0,38.0571,83.25,3.17,1.65,0.56,2.87,2.09,2.03
2021/2022,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1071.75,9.5,31.75,14.5,37.6,0.0,112.8158,33.7559,73.9138,15.72,2.58,1.22,6.45,4.67,4.57
2021/2022,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,all,Public,SSS,SSS1,SSS1,233.5,4.0,6.5,2.75,39.6,0.25,58.375,35.9231,84.9091,2.28,1.72,0.5,2.54,1.85,1.8
2021/2022,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.0,19.3,0.0,3.3333,10.0,0.0,0.23,0.32,0.63,0.5,0.34,0.31
2021/2022,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.0,0.25,0.0,18.8,0.0,8.0,32.0,0.0,0.08,0.28,0.6,0.46,0.31,0.28
2021/2022,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,disabled,Private,SSS,SSS1,SSS1,2.25,0.75,0.25,0.0,19.8,0.0,3.0,9.0,0.0,0.24,0.37,0.63,0.51,0.35,0.32
2021/2022,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,disabled,Public,JSS,JSS1,JSS1,6.5,2.25,0.25,0.0,19.3,0.0,2.8889,26.0,0.0,0.1,0.92,1.64,1.12,0.76,0.68
2021/2022,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,36.5,4.75,1.0,0.5,18.8,0.0,7.6842,36.5,73.0,0.31,0.87,0.45,1.97,1.33,1.31
2021/2022,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Female,disabled,Public,SSS,SSS1,SSS1,5.25,2.0,0.25,0.0,19.8,0.0,2.625,21.0,0.0,0.12,0.99,1.68,1.07,0.73,0.64
2021/2022,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Male,all,Private,JSS,JSS1,JSS1,107.0,1.5,3.0,1.25,38.6,0.0,71.3333,35.6667,85.6,1.14,0.55,0.18,0.97,0.7,0.68
2021/2022,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,258.75,2.0,7.75,3.5,37.6,0.0,129.375,33.3871,73.9286,4.17,0.54,0.26,1.38,1,0.98
2021/2022,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Male,all,Private,SSS,SSS1,SSS1,101.75,1.5,3.0,1.25,39.6,0.25,67.8333,33.9167,81.4,1.18,0.65,0.19,0.97,0.71,0.69
2021/2022,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Male,all,Public,JSS,JSS1,JSS1,312.5,4.5,8.25,3.75,38.6,0.0,69.4444,37.8788,83.3333,2.93,1.65,0.56,2.86,2.08,2.03
2021/2022,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1112.5,9.5,33.25,15.25,37.6,0.0,117.1053,33.4586,72.9508,16.93,2.58,1.23,6.49,4.7,4.6
2021/2022,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Male,all,Public,SSS,SSS1,SSS1,228.75,4.0,6.5,2.75,39.6,0.25,57.1875,35.1923,83.1818,2.32,1.72,0.5,2.55,1.85,1.8
2021/2022,North Central,Plateau,Jos North,Ali Kazaure,"Community Secondary School, Ali Kazaure",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.0,19.3,0.0,3.0,9.0,0.0,0.24,0.32,0.63,0.51,0.34,0.32
