session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2021/2022,South South,Cross River,Calabar Municipal,Five,"Comprehensive High School, Five",Male,all,Public,JSS,JSS1,JSS1,273.5,4.0,6.75,3.0,37.75,0.0,68.375,40.5185,91.1667,2.23,1.46,0.47,2.51,1.83,1.78
2021/2022,South South,Cross River,Calabar Municipal,Five,"Comprehensive High School, Five",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,928.5,7.5,26.25,11.5,36.75,0.0,123.8,35.3714,80.7391,13.01,2.02,0.91,5.09,3.69,3.61
2021/2022,South South,Cross River,Calabar Municipal,Five,"Comprehensive High School, Five",Male,all,Public,SSS,SSS1,SSS1,180.25,3.5,5.0,2.0,38.75,0.25,51.5,36.05,90.125,1.68,1.5,0.42,2.21,1.61,1.56
2021/2022,South South,Cross River,Calabar Municipal,Five,"Comprehensive High School, Five",Male,disabled,Private,JSS,JSS1,JSS1,1.25,0.5,0.25,0.0,18.875,0.0,2.5,5.0,0.0,0.24,0.21,0.42,0.34,0.23,0.21
2021/2022,South South,Cross River,Calabar Municipal,Five,"Comprehensive High School, Five",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,0.75,0.25,0.0,18.375,0.0,8.6667,26.0,0.0,0.1,0.23,0.54,0.37,0.25,0.22
2021/2022,South South,Cross River,Calabar Municipal,Five,"Comprehensive High School, Five",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.0,19.375,0.0,1.6667,5.0,0.0,0.24,0.37,0.63,0.51,0.34,0.32
2021/2022,South South,Cross River,Calabar Municipal,Five,"Comprehensive High School, Five",Male,disabled,Public,JSS,JSS1,JSS1,6.5,2.0,0.25,0.0,18.875,0.0,3.25,26.0,0.0,0.1,0.81,1.45,0.99,0.67,0.59
2021/2022,South South,Cross River,Calabar Municipal,Five,"Comprehensive High School, Five",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.25,3.75,0.75,0.25,18.375,0.0,7.5333,37.6667,113.0,0.23,0.66,0.27,1.52,1.02,1.01
2021/2022,South South,Cross River,Calabar Municipal,Five,"Comprehensive High School, Five",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.75,0.25,0.0,19.375,0.0,1.5714,11.0,0.0,0.21,0.87,1.47,1.12,0.76,0.69
2021/2022,South South,Cross River,Calabar Municipal,Five,"Government Secondary School, Five",Female,all,Private,JSS,JSS1,JSS1,63.5,1.0,1.75,0.75,37.75,0.0,63.5,36.2857,84.6667,0.63,0.37,0.12,0.64,0.46,0.45
2021/2022,South South,Cross River,Calabar Municipal,Five,"Government Secondary School, Five",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,192.5,1.5,5.5,2.25,36.75,0.0,128.3333,35.0,85.5556,2.81,0.4,0.18,1.02,0.74,0.73
2021/2022,South South,Cross River,Calabar Municipal,Five,"Government Secondary School, Five",Female,all,Private,SSS,SSS1,SSS1,78.75,1.5,2.25,1.0,38.75,0.25,52.5,35.0,78.75,0.78,0.65,0.19,0.95,0.69,0.67
2021/2022,South South,Cross River,Calabar Municipal,Five,"Government Secondary School, Five",Female,all,Public,JSS,JSS1,JSS1,308.75,4.0,7.75,3.25,37.75,0.0,77.1875,39.8387,95.0,2.73,1.46,0.46,2.54,1.85,1.8
2021/2022,South South,Cross River,Calabar Municipal,Five,"Government Secondary School, Five",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,942.25,7.5,26.75,11.75,36.75,0.0,125.6333,35.2243,80.1915,13.42,2.03,0.92,5.1,3.7,3.62
2021/2022,South South,Cross River,Calabar Municipal,Five,"Government Secondary School, Five",Female,all,Public,SSS,SSS1,SSS1,201.0,3.5,5.5,2.25,38.75,0.25,57.4286,36.5455,89.3333,1.89,1.5,0.42,2.21,1.61,1.57
2021/2022,South South,Cross River,Calabar Municipal,Five,"Government Secondary School, Five",Female,disabled,Private,JSS,JSS1,JSS1,1.25,0.5,0.25,0.0,18.875,0.0,2.5,5.0,0.0,0.24,0.21,0.42,0.34,0.23,0.21
2021/2022,South South,Cross River,Calabar Municipal,Five,"Government Secondary School, Five",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.0,0.75,0.25,0.0,18.375,0.0,8.0,24.0,0.0,0.11,0.24,0.59,0.37,0.25,0.22
2021/2022,South South,Cross River,Calabar Municipal,Five,"Government Secondary School, Five",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.0,19.375,0.0,1.6667,5.0,0.0,0.24,0.37,0.63,0.51,0.34,0.32
2021/2022,South South,Cross River,Calabar Municipal,Five,"Government Secondary School, Five",Female,disabled,Public,JSS,JSS1,JSS1,7.25,2.0,0.25,0.0,18.875,0.0,3.625,29.0,0.0,0.09,0.78,1.31,0.96,0.65,0.58
2021/2022,South South,Cross River,Calabar Municipal,Five,"Government Secondary School, Five",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.5,3.75,0.75,0.25,18.375,0.0,7.6,38.0,114.0,0.22,0.66,0.27,1.52,1.02,1.01
2021/2022,South South,Cross River,Calabar Municipal,Five,"Government Secondary School, Five",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.75,0.25,0.0,19.375,0.0,1.4286,10.0,0.0,0.23,0.87,1.47,1.16,0.78,0.72
2021/2022,South South,Cross River,Calabar Municipal,Five,"Government Secondary School, Five",Male,all,Private,JSS,JSS1,JSS1,57.0,1.0,1.5,0.5,37.75,0.0,57.0,38.0,114.0,0.49,0.36,0.11,0.63,0.46,0.44
2021/2022,South South,Cross River,Calabar Municipal,Five,"Government Secondary School, Five",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,201.75,1.5,5.75,2.5,36.75,0.0,134.5,35.087,80.7,3.01,0.4,0.18,1.03,0.75,0.73
2021/2022,South South,Cross River,Calabar Municipal,Five,"Government Secondary School, Five",Male,all,Private,SSS,SSS1,SSS1,82.0,1.5,2.25,1.0,38.75,0.25,54.6667,36.4444,82.0,0.76,0.65,0.19,0.95,0.69,0.67
2021/2022,South South,Cross River,Calabar Municipal,Five,"Government Secondary School, Five",Male,all,Public,JSS,JSS1,JSS1,273.5,4.0,6.75,3.0,37.75,0.0,68.375,40.5185,91.1667,2.23,1.46,0.47,2.51,1.83,1.78
2021/2022,South South,Cross River,Calabar Municipal,Five,"Government Secondary School, Five",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,928.5,7.5,26.25,11.5,36.75,0.0,123.8,35.3714,80.7391,13.01,2.02,0.91,5.09,3.69,3.61
2021/2022,South South,Cross River,Calabar Municipal,Five,"Government Secondary School, Five",Male,all,Public,SSS,SSS1,SSS1,180.25,3.5,5.0,2.0,38.75,0.25,51.5,36.05,90.125,1.68,1.5,0.42,2.21,1.61,1.56
2021/2022,South South,Cross River,Calabar Municipal,Five,"Government Secondary School, Five",Male,disabled,Private,JSS,JSS1,JSS1,1.25,0.5,0.25,0.0,18.875,0.0,2.5,5.0,0.0,0.24,0.21,0.42,0.34,0.23,0.21
2021/2022,South South,Cross River,Calabar Municipal,Five,"Government Secondary School, Five",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,0.75,0.25,0.0,18.375,0.0,8.6667,26.0,0.0,0.1,0.23,0.54,0.37,0.25,0.22
2021/2022,South South,Cross River,Calabar Municipal,Five,"Government Secondary School, Five",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.0,19.375,0.0,1.6667,5.0,0.0,0.24,0.37,0.63,0.51,0.34,0.32
2021/2022,South South,Cross River,Calabar Municipal,Five,"Government Secondary School, Five",Male,disabled,Public,JSS,JSS1,JSS1,6.5,2.0,0.25,0.0,18.875,0.0,3.25,26.0,0.0,0.1,0.81,1.45,0.99,0.67,0.59
2021/2022,South South,Cross River,Calabar Municipal,Five,"Government Secondary School, Five",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.25,3.75,0.75,0.25,18.375,0.0,7.5333,37.6667,113.0,0.23,0.66,0.27,1.52,1.02,1.01
2021/2022,South South,Cross River,Calabar Municipal,Five,"Government Secondary School, Five",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.75,0.25,0.0,19.375,0.0,1.5714,11.0,0.0,0.21,0.87,1.47,1.12,0.76,0.69
2021/2022,South South,Cross River,Calabar Municipal,Five,"Unity College, Calabar Municipal",Female,all,Private,JSS,JSS1,JSS1,63.5,1.0,1.75,0.75,37.75,0.0,63.5,36.2857,84.6667,0.63,0.37,0.12,0.64,0.46,0.45
2021/2022,South South,Cross River,Calabar Municipal,Five,"Unity College, Calabar Municipal",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,192.5,1.5,5.5,2.25,36.75,0.0,128.3333,35.0,85.5556,2.81,0.4,0.18,1.02,0.74,0.73
2021/2022,South South,Cross River,Calabar Municipal,Five,"Unity College, Calabar Municipal",Female,all,Private,SSS,SSS1,SSS1,78.75,1.5,2.25,1.0,38.75,0.25,52.5,35.0,78.75,0.78,0.65,0.19,0.95,0.69,0.67
2021/2022,South South,Cross River,Calabar Municipal,Five,"Unity College, Calabar Municipal",Female,all,Public,JSS,JSS1,JSS1,308.75,4.0,7.75,3.25,37.75,0.0,77.1875,39.8387,95.0,2.73,1.46,0.46,2.54,1.85,1.8
2021/2022,South South,Cross River,Calabar Municipal,Five,"Unity College, Calabar Municipal",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,942.25,7.5,26.75,11.75,36.75,0.0,125.6333,35.2243,80.1915,13.42,2.03,0.92,5.1,3.7,3.62
2021/2022,South South,Cross River,Calabar Municipal,Five,"Unity College, Calabar Municipal",Female,all,Public,SSS,SSS1,SSS1,201.0,3.5,5.5,2.25,38.75,0.25,57.4286,36.5455,89.3333,1.89,1.5,0.42,2.21,1.61,1.57
2021/2022,South South,Cross River,Calabar Municipal,Five,"Unity College, Calabar Municipal",Female,disabled,Private,JSS,JSS1,JSS1,1.25,0.5,0.25,0.0,18.875,0.0,2.5,5.0,0.0,0.24,0.21,0.42,0.34,0.23,0.21
2021/2022,South South,Cross River,Calabar Municipal,Five,"Unity College, Calabar Municipal",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.0,0.75,0.25,0.0,18.375,0.0,8.0,24.0,0.0,0.11,0.24,0.59,0.37,0.25,0.22
2021/2022,South South,Cross River,Calabar Municipal,Five,"Unity College, Calabar Municipal",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.0,19.375,0.0,1.6667,5.0,0.0,0.24,0.37,0.63,0.51,0.34,0.32
2021/2022,South South,Cross River,Calabar Municipal,Five,"Unity College, Calabar Municipal",Female,disabled,Public,JSS,JSS1,JSS1,7.25,2.0,0.25,0.0,18.875,0.0,3.625,29.0,0.0,0.09,0.78,1.31,0.96,0.65,0.58
2021/2022,South South,Cross River,Calabar Municipal,Five,"Unity College, Calabar Municipal",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.5,3.75,0.75,0.25,18.375,0.0,7.6,38.0,114.0,0.22,0.66,0.27,1.52,1.02,1.01
2021/2022,South South,Cross River,Calabar Municipal,Five,"Unity College, Calabar Municipal",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.75,0.25,0.0,19.375,0.0,1.4286,10.0,0.0,0.23,0.87,1.47,1.16,0.78,0.72
2021/2022,South South,Cross River,Calabar Municipal,Five,"Unity College, Calabar Municipal",Male,all,Private,JSS,JSS1,JSS1,57.0,1.0,1.5,0.5,37.75,0.0,57.0,38.0,114.0,0.49,0.36,0.11,0.63,0.46,0.44
2021/2022,South South,Cross River,Calabar Municipal,Five,"Unity College, Calabar Municipal",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,201.75,1.5,5.75,2.5,36.75,0.0,134.5,35.087,80.7,3.01,0.4,0.18,1.03,0.75,0.73
2021/2022,South South,Cross River,Calabar Municipal,Five,"Unity College, Calabar Municipal",Male,all,Private,SSS,SSS1,SSS1,82.0,1.5,2.25,1.0,38.75,0.25,54.6667,36.4444,82.0,0.76,0.65,0.19,0.95,0.69,0.67
2021/2022,South South,Cross River,Calabar Municipal,Five,"Unity College, Calabar Municipal",Male,all,Public,JSS,JSS1,JSS1,273.5,4.0,6.75,3.0,37.75,0.0,68.375,40.5185,91.1667,2.23,1.46,0.47,2.51,1.83,1.78
2021/2022,South South,Cross River,Calabar Municipal,Five,"Unity College, Calabar Municipal",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,928.5,7.5,26.25,11.5,36.75,0.0,123.8,35.3714,80.7391,13.01,2.02,0.91,5.09,3.69,3.61
2021/2022,South South,Cross River,Calabar Municipal,Five,"Unity College, Calabar Municipal",Male,all,Public,SSS,SSS1,SSS1,180.25,3.5,5.0,2.0,38.75,0.25,51.5,36.05,90.125,1.68,1.5,0.42,2.21,1.61,1.56
2021/2022,South South,Cross River,Calabar Municipal,Five,"Unity College, Calabar Municipal",Male,disabled,Private,JSS,JSS1,JSS1,1.25,0.5,0.25,0.0,18.875,0.0,2.5,5.0,0.0,0.24,0.21,0.42,0.34,0.23,0.21
2021/2022,South South,Cross River,Calabar Municipal,Five,"Unity College, Calabar Municipal",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.5,0.75,0.25,0.0,18.375,0.0,8.6667,26.0,0.0,0.1,0.23,0.54,0.37,0.25,0.22
2021/2022,South South,Cross River,Calabar Municipal,Five,"Unity College, Calabar Municipal",Male,disabled,Private,SSS,SSS1,SSS1,1.25,0.75,0.25,0.0,19.375,0.0,1.6667,5.0,0.0,0.24,0.37,0.63,0.51,0.34,0.32
2021/2022,South South,Cross River,Calabar Municipal,Five,"Unity College, Calabar Municipal",Male,disabled,Public,JSS,JSS1,JSS1,6.5,2.0,0.25,0.0,18.875,0.0,3.25,26.0,0.0,0.1,0.81,1.45,0.99,0.67,0.59
2021/2022,South South,Cross River,Calabar Municipal,Five,"Unity College, Calabar Municipal",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.25,3.75,0.75,0.25,18.375,0.0,7.5333,37.6667,113.0,0.23,0.66,0.27,1.52,1.02,1.01
2021/2022,South South,Cross River,Calabar Municipal,Five,"Unity College, Calabar Municipal",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.75,0.25,0.0,19.375,0.0,1.5714,11.0,0.0,0.21,0.87,1.47,1.12,0.76,0.69
2021/2022,South South,Cross River,Calabar Municipal,Four,"Community Secondary School, Four",Female,all,Private,JSS,JSS1,JSS1,108.25,1.5,2.75,1.0,37.75,0.0,72.1667,39.3636,108.25,0.95,0.55,0.16,0.95,0.69,0.67
2021/2022,South South,Cross River,Calabar Municipal,Four,"Community Secondary School, Four",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,292.0,2.5,8.25,3.5,36.75,0.0,116.8,35.3939,83.4286,3.96,0.67,0.3,1.68,1.22,1.19
2021/2022,South South,Cross River,Calabar Municipal,Four,"Community Secondary School, Four",Female,all,Private,SSS,SSS1,SSS1,93.25,1.5,2.75,1.0,38.75,0.25,62.1667,33.9091,93.25,1.05,0.64,0.18,0.97,0.7,0.68
2021/2022,South South,Cross River,Calabar Municipal,Four,"Community Secondary School, Four",Female,all,Public,JSS,JSS1,JSS1,337.75,4.5,8.25,3.5,37.75,0.0,75.0556,40.9394,96.5,2.8,1.64,0.52,2.84,2.07,2.01
2021/2022,South South,Cross River,Calabar Municipal,Four,"Community Secondary School, Four",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1024.0,8.0,29.0,13.0,36.75,0.0,128.0,35.3103,78.7692,14.66,2.16,0.99,5.45,3.95,3.87
2021/2022,South South,Cross River,Calabar Municipal,Four,"Community Secondary School, Four",Female,all,Public,SSS,SSS1,SSS1,223.75,4.0,6.0,2.5,38.75,0.25,55.9375,37.2917,89.5,2,1.72,0.48,2.52,1.83,1.78
2021/2022,South South,Cross River,Calabar Municipal,Four,"Community Secondary School, Four",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.0,18.875,0.0,3.0,9.0,0.0,0.24,0.32,0.63,0.5,0.34,0.31
2021/2022,South South,Cross River,Calabar Municipal,Four,"Community Secondary School, Four",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.5,1.25,0.25,0.0,18.375,0.0,6.0,30.0,0.0,0.09,0.36,0.79,0.58,0.39,0.35
2021/2022,South South,Cross River,Calabar Municipal,Four,"Community Secondary School, Four",Female,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.0,19.375,0.0,2.3333,7.0,0.0,0.24,0.37,0.63,0.51,0.34,0.32
2021/2022,South South,Cross River,Calabar Municipal,Four,"Community Secondary School, Four",Female,disabled,Public,JSS,JSS1,JSS1,8.25,2.25,0.25,0.0,18.875,0.0,3.6667,33.0,0.0,0.08,0.85,1.3,1.04,0.7,0.63
2021/2022,South South,Cross River,Calabar Municipal,Four,"Community Secondary School, Four",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,33.25,4.0,1.0,0.5,18.375,0.0,8.3125,33.25,66.5,0.33,0.73,0.4,1.67,1.12,1.1
2021/2022,South South,Cross River,Calabar Municipal,Four,"Community Secondary School, Four",Female,disabled,Public,SSS,SSS1,SSS1,4.25,2.0,0.25,0.0,19.375,0.0,2.125,17.0,0.0,0.14,0.99,1.68,1.12,0.76,0.68
2021/2022,South South,Cross River,Calabar Municipal,Four,"Community Secondary School, Four",Male,all,Private,JSS,JSS1,JSS1,97.5,1.5,2.5,1.0,37.75,0.0,65.0,39.0,97.5,0.84,0.55,0.17,0.95,0.69,0.67
2021/2022,South South,Cross River,Calabar Municipal,Four,"Community Secondary School, Four",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,322.75,2.5,9.25,4.0,36.75,0.0,129.1,34.8919,80.6875,4.75,0.67,0.3,1.71,1.24,1.21
2021/2022,South South,Cross River,Calabar Municipal,Four,"Community Secondary School, Four",Male,all,Private,SSS,SSS1,SSS1,102.25,1.5,3.0,1.25,38.75,0.25,68.1667,34.0833,81.8,1.18,0.65,0.19,0.97,0.71,0.69
2021/2022,South South,Cross River,Calabar Municipal,Four,"Community Secondary School, Four",Male,all,Public,JSS,JSS1,JSS1,293.0,4.5,7.25,3.0,37.75,0.0,65.1111,40.4138,97.6667,2.36,1.64,0.51,2.82,2.05,2
2021/2022,South South,Cross River,Calabar Municipal,Four,"Community Secondary School, Four",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1053.0,8.0,30.0,13.5,36.75,0.0,131.625,35.1,78.0,15.49,2.16,0.99,5.48,3.97,3.88
2021/2022,South South,Cross River,Calabar Municipal,Four,"Community Secondary School, Four",Male,all,Public,SSS,SSS1,SSS1,226.5,4.0,6.0,2.5,38.75,0.25,56.625,37.75,90.6,1.99,1.72,0.48,2.52,1.83,1.78
2021/2022,South South,Cross River,Calabar Municipal,Four,"Community Secondary School, Four",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.75,0.25,0.0,18.875,0.0,2.6667,8.0,0.0,0.24,0.32,0.63,0.5,0.34,0.31
2021/2022,South South,Cross River,Calabar Municipal,Four,"Community Secondary School, Four",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.5,1.25,0.25,0.0,18.375,0.0,6.8,34.0,0.0,0.08,0.34,0.7,0.56,0.38,0.34
2021/2022,South South,Cross River,Calabar Municipal,Four,"Community Secondary School, Four",Male,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.0,19.375,0.0,2.3333,7.0,0.0,0.24,0.37,0.63,0.51,0.34,0.32
2021/2022,South South,Cross River,Calabar Municipal,Four,"Community Secondary School, Four",Male,disabled,Public,JSS,JSS1,JSS1,7.0,2.25,0.25,0.0,18.875,0.0,3.1111,28.0,0.0,0.09,0.89,1.52,1.09,0.73,0.66
2021/2022,South South,Cross River,Calabar Municipal,Four,"Community Secondary School, Four",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,34.5,4.0,1.0,0.5,18.375,0.0,8.625,34.5,69.0,0.32,0.72,0.39,1.65,1.11,1.1
2021/2022,South South,Cross River,Calabar Municipal,Four,"Community Secondary School, Four",Male,disabled,Public,SSS,SSS1,SSS1,4.25,2.0,0.25,0.0,19.375,0.0,2.125,17.0,0.0,0.14,0.99,1.68,1.12,0.76,0.68
2021/2022,South South,Cross River,Calabar Municipal,Four,"Comprehensive High School, Four",Female,all,Private,JSS,JSS1,JSS1,108.25,1.5,2.75,1.0,37.75,0.0,72.1667,39.3636,108.25,0.95,0.55,0.16,0.95,0.69,0.67
2021/2022,South South,Cross River,Calabar Municipal,Four,"Comprehensive High School, Four",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,292.0,2.5,8.25,3.5,36.75,0.0,116.8,35.3939,83.4286,3.96,0.67,0.3,1.68,1.22,1.19
2021/2022,South South,Cross River,Calabar Municipal,Four,"Comprehensive High School, Four",Female,all,Private,SSS,SSS1,SSS1,93.25,1.5,2.75,1.0,38.75,0.25,62.1667,33.9091,93.25,1.05,0.64,0.18,0.97,0.7,0.68
2021/2022,South South,Cross River,Calabar Municipal,Four,"Comprehensive High School, Four",Female,all,Public,JSS,JSS1,JSS1,337.75,4.5,8.25,3.5,37.75,0.0,75.0556,40.9394,96.5,2.8,1.64,0.52,2.84,2.07,2.01
2021/2022,South South,Cross River,Calabar Municipal,Four,"Comprehensive High School, Four",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1024.0,8.0,29.0,13.0,36.75,0.0,128.0,35.3103,78.7692,14.66,2.16,0.99,5.45,3.95,3.87
2021/2022,South South,Cross River,Calabar Municipal,Four,"Comprehensive High School, Four",Female,all,Public,SSS,SSS1,SSS1,223.75,4.0,6.0,2.5,38.75,0.25,55.9375,37.2917,89.5,2,1.72,0.48,2.52,1.83,1.78
2021/2022,South South,Cross River,Calabar Municipal,Four,"Comprehensive High School, Four",Female,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.0,18.875,0.0,3.0,9.0,0.0,0.24,0.32,0.63,0.5,0.34,0.31
2021/2022,South South,Cross River,Calabar Municipal,Four,"Comprehensive High School, Four",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.5,1.25,0.25,0.0,18.375,0.0,6.0,30.0,0.0,0.09,0.36,0.79,0.58,0.39,0.35
2021/2022,South South,Cross River,Calabar Municipal,Four,"Comprehensive High School, Four",Female,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.0,19.375,0.0,2.3333,7.0,0.0,0.24,0.37,0.63,0.51,0.34,0.32
2021/2022,South South,Cross River,Calabar Municipal,Four,"Comprehensive High School, Four",Female,disabled,Public,JSS,JSS1,JSS1,8.25,2.25,0.25,0.0,18.875,0.0,3.6667,33.0,0.0,0.08,0.85,1.3,1.04,0.7,0.63
2021/2022,South South,Cross River,Calabar Municipal,Four,"Comprehensive High School, Four",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,33.25,4.0,1.0,0.5,18.375,0.0,8.3125,33.25,66.5,0.33,0.73,0.4,1.67,1.12,1.1
2021/2022,South South,Cross River,Calabar Municipal,Four,"Comprehensive High School, Four",Female,disabled,Public,SSS,SSS1,SSS1,4.25,2.0,0.25,0.0,19.375,0.0,2.125,17.0,0.0,0.14,0.99,1.68,1.12,0.76,0.68
2021/2022,South South,Cross River,Calabar Municipal,Four,"Comprehensive High School, Four",Male,all,Private,JSS,JSS1,JSS1,97.5,1.5,2.5,1.0,37.75,0.0,65.0,39.0,97.5,0.84,0.55,0.17,0.95,0.69,0.67
2021/2022,South South,Cross River,Calabar Municipal,Four,"Comprehensive High School, Four",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,322.75,2.5,9.25,4.0,36.75,0.0,129.1,34.8919,80.6875,4.75,0.67,0.3,1.71,1.24,1.21
2021/2022,South South,Cross River,Calabar Municipal,Four,"Comprehensive High School, Four",Male,all,Private,SSS,SSS1,SSS1,102.25,1.5,3.0,1.25,38.75,0.25,68.1667,34.0833,81.8,1.18,0.65,0.19,0.97,0.71,0.69
2021/2022,South South,Cross River,Calabar Municipal,Four,"Comprehensive High School, Four",Male,all,Public,JSS,JSS1,JSS1,293.0,4.5,7.25,3.0,37.75,0.0,65.1111,40.4138,97.6667,2.36,1.64,0.51,2.82,2.05,2
2021/2022,South South,Cross River,Calabar Municipal,Four,"Comprehensive High School, Four",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,1053.0,8.0,30.0,13.5,36.75,0.0,131.625,35.1,78.0,15.49,2.16,0.99,5.48,3.97,3.88
2021/2022,South South,Cross River,Calabar Municipal,Four,"Comprehensive High School, Four",Male,all,Public,SSS,SSS1,SSS1,226.5,4.0,6.0,2.5,38.75,0.25,56.625,37.75,90.6,1.99,1.72,0.48,2.52,1.83,1.78
2021/2022,South South,Cross River,Calabar Municipal,Four,"Comprehensive High School, Four",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.75,0.25,0.0,18.875,0.0,2.6667,8.0,0.0,0.24,0.32,0.63,0.5,0.34,0.31
2021/2022,South South,Cross River,Calabar Municipal,Four,"Comprehensive High School, Four",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.5,1.25,0.25,0.0,18.375,0.0,6.8,34.0,0.0,0.08,0.34,0.7,0.56,0.38,0.34
2021/2022,South South,Cross River,Calabar Municipal,Four,"Comprehensive High School, Four",Male,disabled,Private,SSS,SSS1,SSS1,1.75,0.75,0.25,0.0,19.375,0.0,2.3333,7.0,0.0,0.24,0.37,0.63,0.51,0.34,0.32
2021/2022,South South,Cross River,Calabar Municipal,Four,"Comprehensive High School, Four",Male,disabled,Public,JSS,JSS1,JSS1,7.0,2.25,0.25,0.0,18.875,0.0,3.1111,28.0,0.0,0.09,0.89,1.52,1.09,0.73,0.66
2021/2022,South South,Cross River,Calabar Municipal,Four,"Comprehensive High School, Four",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,34.5,4.0,1.0,0.5,18.375,0.0,8.625,34.5,69.0,0.32,0.72,0.39,1.65,1.11,1.1
2021/2022,South South,Cross River,Calabar Municipal,Four,"Comprehensive High School, Four",Male,disabled,Public,SSS,SSS1,SSS1,4.25,2.0,0.25,0.0,19.375,0.0,2.125,17.0,0.0,0.14,0.99,1.68,1.12,0.76,0.68
2021/2022,South South,Cross River,Calabar Municipal,Four,"Government Secondary School, Four",Female,all,Private,JSS,JSS1,JSS1,108.25,1.5,2.75,1.0,37.75,0.0,72.1667,39.3636,108.25,0.95,0.55,0.16,0.95,0.69,0.67
2021/2022,South South,Cross River,Calabar Municipal,Four,"Government Secondary School, Four",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,292.0,2.5,8.25,3.5,36.75,0.0,116.8,35.3939,83.4286,3.96,0.67,0.3,1.68,1.22,1.19
2021/2022,South South,Cross River,Calabar Municipal,Four,"Government Secondary School, Four",Female,all,Private,SSS,SSS1,SSS1,93.25,1.5,2.75,1.0,38.75,0.25,62.1667,33.9091,93.25,1.05,0.64,0.18,0.97,0.7,0.68
2021/2022,South South,Cross River,Calabar Municipal,Four,"Government Secondary School, Four",Female,all,Public,JSS,JSS1,JSS1,337.75,4.5,8.25,3.5,37.75,0.0,75.0556,40.9394,96.5,2.8,1.64,0.52,2.84,2.07,2.01
