session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2021/2022,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,all,Public,SSS,SSS1,SSS1,156.25,2.5,3.25,1.0,32.3,0.25,62.5,48.0769,156.25,0.87,1.02,0.22,1.43,1.03,1.01
2021/2022,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,15.65,0.0,3.0,6.0,0.0,0.24,0.21,0.42,0.32,0.21,0.19
2021/2022,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,0.75,0.25,0.0,15.15,0.0,7.3333,22.0,0.0,0.11,0.24,0.63,0.36,0.23,0.2
2021/2022,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.5,0.25,0.0,16.15,0.0,3.0,6.0,0.0,0.24,0.24,0.42,0.32,0.21,0.2
2021/2022,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,disabled,Public,JSS,JSS1,JSS1,5.0,1.25,0.25,0.0,15.65,0.0,4.0,20.0,0.0,0.12,0.51,1.05,0.61,0.41,0.36
2021/2022,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,20.0,2.5,0.5,0.25,15.15,0.0,8.0,40.0,80.0,0.14,0.41,0.21,0.91,0.59,0.59
2021/2022,North East,Adamawa,Numan,Bolki,"Community Secondary School, Bolki",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.0,16.15,0.0,2.2,11.0,0.0,0.21,0.6,1.05,0.75,0.5,0.46
2021/2022,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,all,Private,JSS,JSS1,JSS1,90.25,1.0,1.75,0.5,31.3,0.0,90.25,51.5714,180.5,0.51,0.34,0.08,0.57,0.41,0.4
2021/2022,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,209.25,1.5,4.5,1.5,30.3,0.0,139.5,46.5,139.5,1.81,0.36,0.13,0.88,0.63,0.62
2021/2022,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,all,Private,SSS,SSS1,SSS1,54.75,1.0,1.25,0.25,32.3,0.25,54.75,43.8,219.0,0.35,0.41,0.08,0.57,0.42,0.41
2021/2022,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,all,Public,JSS,JSS1,JSS1,191.25,2.5,3.5,1.25,31.3,0.0,76.5,54.6429,153.0,0.9,0.85,0.21,1.39,1,0.97
2021/2022,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,640.25,5.0,13.25,4.75,30.3,0.0,128.05,48.3208,134.7895,4.9,1.19,0.44,2.88,2.06,2.02
2021/2022,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,all,Public,SSS,SSS1,SSS1,144.0,2.5,3.0,1.0,32.3,0.25,57.6,48.0,144.0,0.79,1.02,0.22,1.42,1.03,1
2021/2022,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.0,15.65,0.0,3.5,7.0,0.0,0.24,0.21,0.42,0.32,0.21,0.19
2021/2022,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.75,0.75,0.25,0.0,15.15,0.0,7.6667,23.0,0.0,0.11,0.23,0.61,0.35,0.23,0.2
2021/2022,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.0,16.15,0.0,2.5,5.0,0.0,0.24,0.24,0.42,0.32,0.21,0.2
2021/2022,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,disabled,Public,JSS,JSS1,JSS1,5.25,1.25,0.25,0.0,15.65,0.0,4.2,21.0,0.0,0.12,0.51,1.05,0.61,0.4,0.35
2021/2022,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.75,2.5,0.5,0.25,15.15,0.0,8.7,43.5,87.0,0.14,0.4,0.2,0.89,0.58,0.58
2021/2022,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.25,0.25,0.0,16.15,0.0,2.0,10.0,0.0,0.23,0.6,1.05,0.78,0.52,0.48
2021/2022,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,all,Private,JSS,JSS1,JSS1,81.0,1.0,1.75,0.5,31.3,0.0,81.0,46.2857,162.0,0.54,0.34,0.08,0.57,0.41,0.4
2021/2022,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,196.25,1.5,4.25,1.5,30.3,0.0,130.8333,46.1765,130.8333,1.66,0.36,0.13,0.87,0.63,0.61
2021/2022,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,all,Private,SSS,SSS1,SSS1,60.75,1.0,1.5,0.5,32.3,0.25,60.75,40.5,121.5,0.47,0.41,0.1,0.59,0.42,0.41
2021/2022,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,all,Public,JSS,JSS1,JSS1,184.0,2.5,3.5,1.25,31.3,0.0,73.6,52.5714,147.2,0.92,0.85,0.22,1.39,1,0.98
2021/2022,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,587.75,5.0,12.25,4.5,30.3,0.0,117.55,47.9796,130.6111,4.36,1.19,0.44,2.86,2.05,2.01
2021/2022,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,all,Public,SSS,SSS1,SSS1,156.25,2.5,3.25,1.0,32.3,0.25,62.5,48.0769,156.25,0.87,1.02,0.22,1.43,1.03,1.01
2021/2022,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,15.65,0.0,3.0,6.0,0.0,0.24,0.21,0.42,0.32,0.21,0.19
2021/2022,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,0.75,0.25,0.0,15.15,0.0,7.3333,22.0,0.0,0.11,0.24,0.63,0.36,0.23,0.2
2021/2022,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.5,0.25,0.0,16.15,0.0,3.0,6.0,0.0,0.24,0.24,0.42,0.32,0.21,0.2
2021/2022,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,disabled,Public,JSS,JSS1,JSS1,5.0,1.25,0.25,0.0,15.65,0.0,4.0,20.0,0.0,0.12,0.51,1.05,0.61,0.41,0.36
2021/2022,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,20.0,2.5,0.5,0.25,15.15,0.0,8.0,40.0,80.0,0.14,0.41,0.21,0.91,0.59,0.59
2021/2022,North East,Adamawa,Numan,Bolki,"Comprehensive High School, Bolki",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.0,16.15,0.0,2.2,11.0,0.0,0.21,0.6,1.05,0.75,0.5,0.46
2021/2022,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,all,Private,JSS,JSS1,JSS1,90.25,1.0,1.75,0.5,31.3,0.0,90.25,51.5714,180.5,0.51,0.34,0.08,0.57,0.41,0.4
2021/2022,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,209.25,1.5,4.5,1.5,30.3,0.0,139.5,46.5,139.5,1.81,0.36,0.13,0.88,0.63,0.62
2021/2022,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,all,Private,SSS,SSS1,SSS1,54.75,1.0,1.25,0.25,32.3,0.25,54.75,43.8,219.0,0.35,0.41,0.08,0.57,0.42,0.41
2021/2022,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,all,Public,JSS,JSS1,JSS1,191.25,2.5,3.5,1.25,31.3,0.0,76.5,54.6429,153.0,0.9,0.85,0.21,1.39,1,0.97
2021/2022,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,640.25,5.0,13.25,4.75,30.3,0.0,128.05,48.3208,134.7895,4.9,1.19,0.44,2.88,2.06,2.02
2021/2022,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,all,Public,SSS,SSS1,SSS1,144.0,2.5,3.0,1.0,32.3,0.25,57.6,48.0,144.0,0.79,1.02,0.22,1.42,1.03,1
2021/2022,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.0,15.65,0.0,3.5,7.0,0.0,0.24,0.21,0.42,0.32,0.21,0.19
2021/2022,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.75,0.75,0.25,0.0,15.15,0.0,7.6667,23.0,0.0,0.11,0.23,0.61,0.35,0.23,0.2
2021/2022,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.0,16.15,0.0,2.5,5.0,0.0,0.24,0.24,0.42,0.32,0.21,0.2
2021/2022,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,disabled,Public,JSS,JSS1,JSS1,5.25,1.25,0.25,0.0,15.65,0.0,4.2,21.0,0.0,0.12,0.51,1.05,0.61,0.4,0.35
2021/2022,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.75,2.5,0.5,0.25,15.15,0.0,8.7,43.5,87.0,0.14,0.4,0.2,0.89,0.58,0.58
2021/2022,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.25,0.25,0.0,16.15,0.0,2.0,10.0,0.0,0.23,0.6,1.05,0.78,0.52,0.48
2021/2022,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Male,all,Private,JSS,JSS1,JSS1,81.0,1.0,1.75,0.5,31.3,0.0,81.0,46.2857,162.0,0.54,0.34,0.08,0.57,0.41,0.4
2021/2022,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,196.25,1.5,4.25,1.5,30.3,0.0,130.8333,46.1765,130.8333,1.66,0.36,0.13,0.87,0.63,0.61
2021/2022,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Male,all,Private,SSS,SSS1,SSS1,60.75,1.0,1.5,0.5,32.3,0.25,60.75,40.5,121.5,0.47,0.41,0.1,0.59,0.42,0.41
2021/2022,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Male,all,Public,JSS,JSS1,JSS1,184.0,2.5,3.5,1.25,31.3,0.0,73.6,52.5714,147.2,0.92,0.85,0.22,1.39,1,0.98
2021/2022,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,587.75,5.0,12.25,4.5,30.3,0.0,117.55,47.9796,130.6111,4.36,1.19,0.44,2.86,2.05,2.01
2021/2022,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Male,all,Public,SSS,SSS1,SSS1,156.25,2.5,3.25,1.0,32.3,0.25,62.5,48.0769,156.25,0.87,1.02,0.22,1.43,1.03,1.01
2021/2022,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,15.65,0.0,3.0,6.0,0.0,0.24,0.21,0.42,0.32,0.21,0.19
2021/2022,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,0.75,0.25,0.0,15.15,0.0,7.3333,22.0,0.0,0.11,0.24,0.63,0.36,0.23,0.2
2021/2022,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.5,0.25,0.0,16.15,0.0,3.0,6.0,0.0,0.24,0.24,0.42,0.32,0.21,0.2
2021/2022,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Male,disabled,Public,JSS,JSS1,JSS1,5.0,1.25,0.25,0.0,15.65,0.0,4.0,20.0,0.0,0.12,0.51,1.05,0.61,0.41,0.36
2021/2022,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,20.0,2.5,0.5,0.25,15.15,0.0,8.0,40.0,80.0,0.14,0.41,0.21,0.91,0.59,0.59
2021/2022,North East,Adamawa,Numan,Bolki,"Government Secondary School, Bolki",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.0,16.15,0.0,2.2,11.0,0.0,0.21,0.6,1.05,0.75,0.5,0.46
2021/2022,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Female,all,Private,JSS,JSS1,JSS1,90.25,1.0,1.75,0.5,31.3,0.0,90.25,51.5714,180.5,0.51,0.34,0.08,0.57,0.41,0.4
2021/2022,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,209.25,1.5,4.5,1.5,30.3,0.0,139.5,46.5,139.5,1.81,0.36,0.13,0.88,0.63,0.62
2021/2022,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Female,all,Private,SSS,SSS1,SSS1,54.75,1.0,1.25,0.25,32.3,0.25,54.75,43.8,219.0,0.35,0.41,0.08,0.57,0.42,0.41
2021/2022,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Female,all,Public,JSS,JSS1,JSS1,191.25,2.5,3.5,1.25,31.3,0.0,76.5,54.6429,153.0,0.9,0.85,0.21,1.39,1,0.97
2021/2022,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,640.25,5.0,13.25,4.75,30.3,0.0,128.05,48.3208,134.7895,4.9,1.19,0.44,2.88,2.06,2.02
2021/2022,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Female,all,Public,SSS,SSS1,SSS1,144.0,2.5,3.0,1.0,32.3,0.25,57.6,48.0,144.0,0.79,1.02,0.22,1.42,1.03,1
2021/2022,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Female,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.0,15.65,0.0,3.5,7.0,0.0,0.24,0.21,0.42,0.32,0.21,0.19
2021/2022,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.75,0.75,0.25,0.0,15.15,0.0,7.6667,23.0,0.0,0.11,0.23,0.61,0.35,0.23,0.2
2021/2022,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Female,disabled,Private,SSS,SSS1,SSS1,1.25,0.5,0.25,0.0,16.15,0.0,2.5,5.0,0.0,0.24,0.24,0.42,0.32,0.21,0.2
2021/2022,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Female,disabled,Public,JSS,JSS1,JSS1,5.25,1.25,0.25,0.0,15.65,0.0,4.2,21.0,0.0,0.12,0.51,1.05,0.61,0.4,0.35
2021/2022,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.75,2.5,0.5,0.25,15.15,0.0,8.7,43.5,87.0,0.14,0.4,0.2,0.89,0.58,0.58
2021/2022,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.25,0.25,0.0,16.15,0.0,2.0,10.0,0.0,0.23,0.6,1.05,0.78,0.52,0.48
2021/2022,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Male,all,Private,JSS,JSS1,JSS1,81.0,1.0,1.75,0.5,31.3,0.0,81.0,46.2857,162.0,0.54,0.34,0.08,0.57,0.41,0.4
2021/2022,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,196.25,1.5,4.25,1.5,30.3,0.0,130.8333,46.1765,130.8333,1.66,0.36,0.13,0.87,0.63,0.61
2021/2022,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Male,all,Private,SSS,SSS1,SSS1,60.75,1.0,1.5,0.5,32.3,0.25,60.75,40.5,121.5,0.47,0.41,0.1,0.59,0.42,0.41
2021/2022,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Male,all,Public,JSS,JSS1,JSS1,184.0,2.5,3.5,1.25,31.3,0.0,73.6,52.5714,147.2,0.92,0.85,0.22,1.39,1,0.98
2021/2022,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,587.75,5.0,12.25,4.5,30.3,0.0,117.55,47.9796,130.6111,4.36,1.19,0.44,2.86,2.05,2.01
2021/2022,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Male,all,Public,SSS,SSS1,SSS1,156.25,2.5,3.25,1.0,32.3,0.25,62.5,48.0769,156.25,0.87,1.02,0.22,1.43,1.03,1.01
2021/2022,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.0,15.65,0.0,3.0,6.0,0.0,0.24,0.21,0.42,0.32,0.21,0.19
2021/2022,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,5.5,0.75,0.25,0.0,15.15,0.0,7.3333,22.0,0.0,0.11,0.24,0.63,0.36,0.23,0.2
2021/2022,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Male,disabled,Private,SSS,SSS1,SSS1,1.5,0.5,0.25,0.0,16.15,0.0,3.0,6.0,0.0,0.24,0.24,0.42,0.32,0.21,0.2
2021/2022,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Male,disabled,Public,JSS,JSS1,JSS1,5.0,1.25,0.25,0.0,15.65,0.0,4.0,20.0,0.0,0.12,0.51,1.05,0.61,0.41,0.36
2021/2022,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,20.0,2.5,0.5,0.25,15.15,0.0,8.0,40.0,80.0,0.14,0.41,0.21,0.91,0.59,0.59
2021/2022,North East,Adamawa,Numan,Bolki,"Unity College, Numan",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.0,16.15,0.0,2.2,11.0,0.0,0.21,0.6,1.05,0.75,0.5,0.46
2021/2022,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Female,all,Private,JSS,JSS1,JSS1,109.0,1.5,2.25,0.75,31.3,0.0,72.6667,48.4444,145.3333,0.64,0.51,0.13,0.84,0.61,0.59
2021/2022,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,291.0,2.5,6.0,2.0,30.3,0.0,116.4,48.5,145.5,2.1,0.6,0.21,1.43,1.02,1
2021/2022,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Female,all,Private,SSS,SSS1,SSS1,121.0,2.0,2.5,0.75,32.3,0.25,60.5,48.4,161.3333,0.66,0.82,0.17,1.14,0.82,0.8
2021/2022,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Female,all,Public,JSS,JSS1,JSS1,326.5,4.0,6.0,2.0,31.3,0.0,81.625,54.4167,163.25,1.58,1.36,0.34,2.23,1.61,1.56
2021/2022,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,985.25,9.0,20.25,7.25,30.3,0.0,109.4722,48.6543,135.8966,6.85,2.15,0.79,5.11,3.66,3.58
2021/2022,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Female,all,Public,SSS,SSS1,SSS1,188.0,3.5,3.75,1.25,32.3,0.25,53.7143,50.1333,150.4,0.92,1.43,0.31,1.98,1.43,1.39
2021/2022,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.0,15.65,0.0,3.3333,10.0,0.0,0.23,0.31,0.63,0.46,0.31,0.28
2021/2022,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.5,1.25,0.25,0.0,15.15,0.0,6.8,34.0,0.0,0.08,0.32,0.7,0.51,0.34,0.3
2021/2022,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Female,disabled,Private,SSS,SSS1,SSS1,2.5,1.0,0.25,0.0,16.15,0.0,2.5,10.0,0.0,0.23,0.48,0.84,0.62,0.41,0.38
2021/2022,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Female,disabled,Public,JSS,JSS1,JSS1,9.0,2.0,0.25,0.0,15.65,0.0,4.5,36.0,0.0,0.08,0.7,1.06,0.82,0.54,0.49
2021/2022,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,31.75,4.5,0.75,0.25,15.15,0.0,7.0556,42.3333,127.0,0.21,0.71,0.28,1.61,1.05,1.04
2021/2022,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Female,disabled,Public,SSS,SSS1,SSS1,3.5,1.75,0.25,0.0,16.15,0.0,2.0,14.0,0.0,0.17,0.84,1.47,0.96,0.64,0.58
2021/2022,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Male,all,Private,JSS,JSS1,JSS1,99.5,1.5,2.0,0.5,31.3,0.0,66.3333,49.75,199.0,0.53,0.51,0.12,0.84,0.6,0.59
2021/2022,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,278.0,2.5,5.75,2.0,30.3,0.0,111.2,48.3478,139.0,1.97,0.6,0.22,1.42,1.02,1
2021/2022,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Male,all,Private,SSS,SSS1,SSS1,130.25,2.0,2.75,1.0,32.3,0.25,65.125,47.3636,130.25,0.76,0.82,0.19,1.15,0.83,0.81
2021/2022,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Male,all,Public,JSS,JSS1,JSS1,309.0,4.0,5.5,1.75,31.3,0.0,77.25,56.1818,176.5714,1.37,1.35,0.33,2.21,1.59,1.55
2021/2022,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,970.5,9.0,20.0,7.0,30.3,0.0,107.8333,48.525,138.6429,6.73,2.15,0.78,5.1,3.65,3.57
2021/2022,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Male,all,Public,SSS,SSS1,SSS1,203.5,3.5,4.0,1.25,32.3,0.25,58.1429,50.875,162.8,0.99,1.43,0.3,1.98,1.43,1.39
2021/2022,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Male,disabled,Private,JSS,JSS1,JSS1,2.25,0.75,0.25,0.0,15.65,0.0,3.0,9.0,0.0,0.24,0.31,0.63,0.47,0.32,0.29
2021/2022,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,1.25,0.25,0.0,15.15,0.0,6.4,32.0,0.0,0.08,0.33,0.74,0.52,0.34,0.31
2021/2022,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Male,disabled,Private,SSS,SSS1,SSS1,2.75,1.0,0.25,0.0,16.15,0.0,2.75,11.0,0.0,0.21,0.48,0.84,0.6,0.4,0.36
2021/2022,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Male,disabled,Public,JSS,JSS1,JSS1,8.5,2.0,0.25,0.0,15.65,0.0,4.25,34.0,0.0,0.08,0.71,1.12,0.83,0.55,0.5
2021/2022,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,31.5,4.5,0.75,0.25,15.15,0.0,7.0,42.0,126.0,0.21,0.71,0.28,1.61,1.05,1.05
2021/2022,North East,Adamawa,Numan,Gamadio,"Community Secondary School, Gamadio",Male,disabled,Public,SSS,SSS1,SSS1,3.75,1.75,0.25,0.0,16.15,0.0,2.1429,15.0,0.0,0.16,0.84,1.47,0.94,0.63,0.56
2021/2022,North East,Adamawa,Numan,Gamadio,"Comprehensive High School, Gamadio",Female,all,Private,JSS,JSS1,JSS1,109.0,1.5,2.25,0.75,31.3,0.0,72.6667,48.4444,145.3333,0.64,0.51,0.13,0.84,0.61,0.59
2021/2022,North East,Adamawa,Numan,Gamadio,"Comprehensive High School, Gamadio",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,291.0,2.5,6.0,2.0,30.3,0.0,116.4,48.5,145.5,2.1,0.6,0.21,1.43,1.02,1
2021/2022,North East,Adamawa,Numan,Gamadio,"Comprehensive High School, Gamadio",Female,all,Private,SSS,SSS1,SSS1,121.0,2.0,2.5,0.75,32.3,0.25,60.5,48.4,161.3333,0.66,0.82,0.17,1.14,0.82,0.8
2021/2022,North East,Adamawa,Numan,Gamadio,"Comprehensive High School, Gamadio",Female,all,Public,JSS,JSS1,JSS1,326.5,4.0,6.0,2.0,31.3,0.0,81.625,54.4167,163.25,1.58,1.36,0.34,2.23,1.61,1.56
2021/2022,North East,Adamawa,Numan,Gamadio,"Comprehensive High School, Gamadio",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,985.25,9.0,20.25,7.25,30.3,0.0,109.4722,48.6543,135.8966,6.85,2.15,0.79,5.11,3.66,3.58
2021/2022,North East,Adamawa,Numan,Gamadio,"Comprehensive High School, Gamadio",Female,all,Public,SSS,SSS1,SSS1,188.0,3.5,3.75,1.25,32.3,0.25,53.7143,50.1333,150.4,0.92,1.43,0.31,1.98,1.43,1.39
2021/2022,North East,Adamawa,Numan,Gamadio,"Comprehensive High School, Gamadio",Female,disabled,Private,JSS,JSS1,JSS1,2.5,0.75,0.25,0.0,15.65,0.0,3.3333,10.0,0.0,0.23,0.31,0.63,0.46,0.31,0.28
