session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2022/2023,North East,Borno,Maiduguri,Bolori II,"Comprehensive High School, Bolori II",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,735.25,6.5,24.75,18.5,29.35,0.0,113.1154,29.7071,39.7432,13.94,1.62,1.08,4.09,2.9,2.84
2022/2023,North East,Borno,Maiduguri,Bolori II,"Comprehensive High School, Bolori II",Male,all,Public,SSS,SSS1,SSS1,139.5,3.0,4.5,3.5,31.35,0.25,46.5,31.0,39.8571,1.7,1.26,0.51,1.8,1.29,1.25
2022/2023,North East,Borno,Maiduguri,Bolori II,"Comprehensive High School, Bolori II",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,15.175,0.0,3.0,6.0,6.0,0.24,0.2,0.39,0.31,0.21,0.19
2022/2023,North East,Borno,Maiduguri,Bolori II,"Comprehensive High School, Bolori II",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.75,0.25,0.25,14.675,0.0,6.0,18.0,18.0,0.13,0.15,0.21,0.34,0.22,0.21
2022/2023,North East,Borno,Maiduguri,Bolori II,"Comprehensive High School, Bolori II",Male,disabled,Private,SSS,SSS1,SSS1,0.75,0.5,0.25,0.25,15.675,0.0,1.5,3.0,3.0,0.24,0.24,0.42,0.32,0.21,0.19
2022/2023,North East,Borno,Maiduguri,Bolori II,"Comprehensive High School, Bolori II",Male,disabled,Public,JSS,JSS1,JSS1,6.0,1.75,0.25,0.25,15.175,0.0,3.4286,24.0,24.0,0.11,0.5,0.38,0.73,0.48,0.46
2022/2023,North East,Borno,Maiduguri,Bolori II,"Comprehensive High School, Bolori II",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,22.5,3.25,0.75,0.5,14.675,0.0,6.9231,30.0,45.0,0.27,0.55,0.41,1.24,0.81,0.8
2022/2023,North East,Borno,Maiduguri,Bolori II,"Comprehensive High School, Bolori II",Male,disabled,Public,SSS,SSS1,SSS1,2.5,1.5,0.25,0.25,15.675,0.0,1.6667,10.0,10.0,0.23,0.61,0.72,0.88,0.58,0.56
2022/2023,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Female,all,Private,JSS,JSS1,JSS1,63.0,1.0,2.0,1.5,30.35,0.0,63.0,31.5,42.0,0.82,0.35,0.16,0.6,0.43,0.41
2022/2023,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,147.5,1.5,5.0,3.75,29.35,0.0,98.3333,29.5,39.3333,2.65,0.37,0.25,0.93,0.66,0.65
2022/2023,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Female,all,Private,SSS,SSS1,SSS1,57.25,1.0,2.0,1.5,31.35,0.25,57.25,28.625,38.1667,0.88,0.42,0.17,0.62,0.44,0.43
2022/2023,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Female,all,Public,JSS,JSS1,JSS1,232.25,3.5,6.75,5.0,30.35,0.0,66.3571,34.4074,46.45,2.59,1.22,0.53,2.05,1.47,1.43
2022/2023,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,698.25,6.5,23.75,17.75,29.35,0.0,107.4231,29.4,39.338,13.17,1.62,1.09,4.07,2.89,2.83
2022/2023,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Female,all,Public,SSS,SSS1,SSS1,142.5,3.0,4.75,3.5,31.35,0.25,47.5,30.0,40.7143,1.87,1.26,0.5,1.81,1.3,1.26
2022/2023,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Female,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.25,15.175,0.0,3.5,7.0,7.0,0.24,0.19,0.34,0.31,0.2,0.19
2022/2023,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.75,0.25,0.25,14.675,0.0,6.0,18.0,18.0,0.13,0.15,0.21,0.34,0.22,0.21
2022/2023,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Female,disabled,Private,SSS,SSS1,SSS1,0.75,0.5,0.25,0.25,15.675,0.0,1.5,3.0,3.0,0.24,0.24,0.42,0.32,0.21,0.19
2022/2023,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Female,disabled,Public,JSS,JSS1,JSS1,6.25,1.75,0.25,0.25,15.175,0.0,3.5714,25.0,25.0,0.1,0.5,0.36,0.72,0.47,0.46
2022/2023,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.25,3.25,0.75,0.5,14.675,0.0,6.5385,28.3333,42.5,0.28,0.55,0.43,1.25,0.82,0.81
2022/2023,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.5,0.25,0.25,15.675,0.0,1.6667,10.0,10.0,0.23,0.61,0.72,0.88,0.58,0.56
2022/2023,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Male,all,Private,JSS,JSS1,JSS1,57.25,1.0,2.0,1.5,30.35,0.0,57.25,28.625,38.1667,0.88,0.35,0.17,0.6,0.43,0.42
2022/2023,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,149.25,1.5,5.25,4.0,29.35,0.0,99.5,28.4286,37.3125,2.9,0.38,0.26,0.94,0.67,0.65
2022/2023,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Male,all,Private,SSS,SSS1,SSS1,64.0,1.0,2.25,1.75,31.35,0.25,64.0,28.4444,36.5714,1.03,0.42,0.18,0.62,0.45,0.43
2022/2023,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Male,all,Public,JSS,JSS1,JSS1,224.75,3.5,6.75,5.0,30.35,0.0,64.2143,33.2963,44.95,2.65,1.22,0.54,2.06,1.48,1.43
2022/2023,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,735.25,6.5,24.75,18.5,29.35,0.0,113.1154,29.7071,39.7432,13.94,1.62,1.08,4.09,2.9,2.84
2022/2023,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Male,all,Public,SSS,SSS1,SSS1,139.5,3.0,4.5,3.5,31.35,0.25,46.5,31.0,39.8571,1.7,1.26,0.51,1.8,1.29,1.25
2022/2023,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,15.175,0.0,3.0,6.0,6.0,0.24,0.2,0.39,0.31,0.21,0.19
2022/2023,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.75,0.25,0.25,14.675,0.0,6.0,18.0,18.0,0.13,0.15,0.21,0.34,0.22,0.21
2022/2023,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Male,disabled,Private,SSS,SSS1,SSS1,0.75,0.5,0.25,0.25,15.675,0.0,1.5,3.0,3.0,0.24,0.24,0.42,0.32,0.21,0.19
2022/2023,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Male,disabled,Public,JSS,JSS1,JSS1,6.0,1.75,0.25,0.25,15.175,0.0,3.4286,24.0,24.0,0.11,0.5,0.38,0.73,0.48,0.46
2022/2023,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,22.5,3.25,0.75,0.5,14.675,0.0,6.9231,30.0,45.0,0.27,0.55,0.41,1.24,0.81,0.8
2022/2023,North East,Borno,Maiduguri,Bolori II,"Government Secondary School, Bolori II",Male,disabled,Public,SSS,SSS1,SSS1,2.5,1.5,0.25,0.25,15.675,0.0,1.6667,10.0,10.0,0.23,0.61,0.72,0.88,0.58,0.56
2022/2023,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Female,all,Private,JSS,JSS1,JSS1,63.0,1.0,2.0,1.5,30.35,0.0,63.0,31.5,42.0,0.82,0.35,0.16,0.6,0.43,0.41
2022/2023,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,147.5,1.5,5.0,3.75,29.35,0.0,98.3333,29.5,39.3333,2.65,0.37,0.25,0.93,0.66,0.65
2022/2023,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Female,all,Private,SSS,SSS1,SSS1,57.25,1.0,2.0,1.5,31.35,0.25,57.25,28.625,38.1667,0.88,0.42,0.17,0.62,0.44,0.43
2022/2023,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Female,all,Public,JSS,JSS1,JSS1,232.25,3.5,6.75,5.0,30.35,0.0,66.3571,34.4074,46.45,2.59,1.22,0.53,2.05,1.47,1.43
2022/2023,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,698.25,6.5,23.75,17.75,29.35,0.0,107.4231,29.4,39.338,13.17,1.62,1.09,4.07,2.89,2.83
2022/2023,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Female,all,Public,SSS,SSS1,SSS1,142.5,3.0,4.75,3.5,31.35,0.25,47.5,30.0,40.7143,1.87,1.26,0.5,1.81,1.3,1.26
2022/2023,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Female,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.25,15.175,0.0,3.5,7.0,7.0,0.24,0.19,0.34,0.31,0.2,0.19
2022/2023,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.75,0.25,0.25,14.675,0.0,6.0,18.0,18.0,0.13,0.15,0.21,0.34,0.22,0.21
2022/2023,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Female,disabled,Private,SSS,SSS1,SSS1,0.75,0.5,0.25,0.25,15.675,0.0,1.5,3.0,3.0,0.24,0.24,0.42,0.32,0.21,0.19
2022/2023,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Female,disabled,Public,JSS,JSS1,JSS1,6.25,1.75,0.25,0.25,15.175,0.0,3.5714,25.0,25.0,0.1,0.5,0.36,0.72,0.47,0.46
2022/2023,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,21.25,3.25,0.75,0.5,14.675,0.0,6.5385,28.3333,42.5,0.28,0.55,0.43,1.25,0.82,0.81
2022/2023,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Female,disabled,Public,SSS,SSS1,SSS1,2.5,1.5,0.25,0.25,15.675,0.0,1.6667,10.0,10.0,0.23,0.61,0.72,0.88,0.58,0.56
2022/2023,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Male,all,Private,JSS,JSS1,JSS1,57.25,1.0,2.0,1.5,30.35,0.0,57.25,28.625,38.1667,0.88,0.35,0.17,0.6,0.43,0.42
2022/2023,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,149.25,1.5,5.25,4.0,29.35,0.0,99.5,28.4286,37.3125,2.9,0.38,0.26,0.94,0.67,0.65
2022/2023,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Male,all,Private,SSS,SSS1,SSS1,64.0,1.0,2.25,1.75,31.35,0.25,64.0,28.4444,36.5714,1.03,0.42,0.18,0.62,0.45,0.43
2022/2023,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Male,all,Public,JSS,JSS1,JSS1,224.75,3.5,6.75,5.0,30.35,0.0,64.2143,33.2963,44.95,2.65,1.22,0.54,2.06,1.48,1.43
2022/2023,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,735.25,6.5,24.75,18.5,29.35,0.0,113.1154,29.7071,39.7432,13.94,1.62,1.08,4.09,2.9,2.84
2022/2023,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Male,all,Public,SSS,SSS1,SSS1,139.5,3.0,4.5,3.5,31.35,0.25,46.5,31.0,39.8571,1.7,1.26,0.51,1.8,1.29,1.25
2022/2023,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,15.175,0.0,3.0,6.0,6.0,0.24,0.2,0.39,0.31,0.21,0.19
2022/2023,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.75,0.25,0.25,14.675,0.0,6.0,18.0,18.0,0.13,0.15,0.21,0.34,0.22,0.21
2022/2023,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Male,disabled,Private,SSS,SSS1,SSS1,0.75,0.5,0.25,0.25,15.675,0.0,1.5,3.0,3.0,0.24,0.24,0.42,0.32,0.21,0.19
2022/2023,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Male,disabled,Public,JSS,JSS1,JSS1,6.0,1.75,0.25,0.25,15.175,0.0,3.4286,24.0,24.0,0.11,0.5,0.38,0.73,0.48,0.46
2022/2023,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,22.5,3.25,0.75,0.5,14.675,0.0,6.9231,30.0,45.0,0.27,0.55,0.41,1.24,0.81,0.8
2022/2023,North East,Borno,Maiduguri,Bolori II,"Unity College, Maiduguri",Male,disabled,Public,SSS,SSS1,SSS1,2.5,1.5,0.25,0.25,15.675,0.0,1.6667,10.0,10.0,0.23,0.61,0.72,0.88,0.58,0.56
2022/2023,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Female,all,Private,JSS,JSS1,JSS1,80.5,1.0,2.5,2.0,30.35,0.0,80.5,32.2,40.25,1.11,0.35,0.17,0.61,0.43,0.42
2022/2023,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,175.25,1.5,6.0,4.5,29.35,0.0,116.8333,29.2083,38.9444,3.49,0.38,0.25,0.95,0.68,0.66
2022/2023,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Female,all,Private,SSS,SSS1,SSS1,72.0,1.5,2.5,2.0,31.35,0.25,48.0,28.8,36.0,1.03,0.63,0.27,0.91,0.66,0.64
2022/2023,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Female,all,Public,JSS,JSS1,JSS1,244.25,3.0,7.25,5.5,30.35,0.0,81.4167,33.6897,44.4091,3.09,1.05,0.47,1.8,1.29,1.25
2022/2023,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,780.75,7.0,26.5,19.75,29.35,0.0,111.5357,29.4623,39.5316,14.94,1.75,1.17,4.41,3.13,3.06
2022/2023,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Female,all,Public,SSS,SSS1,SSS1,148.0,2.5,4.75,3.5,31.35,0.5,59.2,31.1579,42.2857,1.93,1.05,0.41,1.52,1.09,1.06
2022/2023,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,15.175,0.0,4.0,8.0,8.0,0.24,0.18,0.29,0.3,0.2,0.19
2022/2023,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.75,0.25,0.25,14.675,0.0,6.0,18.0,18.0,0.13,0.15,0.21,0.34,0.22,0.21
2022/2023,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.75,0.25,0.25,15.675,0.0,1.3333,4.0,4.0,0.24,0.36,0.63,0.47,0.32,0.29
2022/2023,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Female,disabled,Public,JSS,JSS1,JSS1,5.25,1.5,0.25,0.25,15.175,0.0,3.5,21.0,21.0,0.12,0.43,0.36,0.65,0.43,0.41
2022/2023,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.0,3.5,1.0,0.75,14.675,0.0,7.4286,26.0,34.6667,0.4,0.61,0.55,1.38,0.9,0.89
2022/2023,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.25,15.675,0.25,2.2,11.0,11.0,0.21,0.49,0.55,0.7,0.47,0.45
2022/2023,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Male,all,Private,JSS,JSS1,JSS1,75.75,1.0,2.5,2.0,30.35,0.0,75.75,30.3,37.875,1.15,0.35,0.17,0.61,0.44,0.42
2022/2023,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,153.5,1.5,5.25,4.0,29.35,0.0,102.3333,29.2381,38.375,2.86,0.38,0.26,0.94,0.66,0.65
2022/2023,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Male,all,Private,SSS,SSS1,SSS1,76.25,1.5,2.5,2.0,31.35,0.25,50.8333,30.5,38.125,0.99,0.63,0.26,0.91,0.65,0.63
2022/2023,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Male,all,Public,JSS,JSS1,JSS1,226.5,3.0,6.75,5.0,30.35,0.0,75.5,33.5556,45.3,2.8,1.04,0.46,1.79,1.28,1.24
2022/2023,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,772.0,7.0,26.0,19.5,29.35,0.0,110.2857,29.6923,39.5897,14.47,1.75,1.17,4.39,3.12,3.05
2022/2023,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Male,all,Public,SSS,SSS1,SSS1,141.75,2.5,4.5,3.5,31.35,0.25,56.7,31.5,40.5,1.79,1.05,0.42,1.51,1.08,1.05
2022/2023,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.25,15.175,0.0,3.5,7.0,7.0,0.24,0.19,0.34,0.31,0.2,0.19
2022/2023,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.75,0.75,0.25,0.25,14.675,0.0,5.0,15.0,15.0,0.16,0.16,0.24,0.36,0.24,0.23
2022/2023,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.75,0.25,0.25,15.675,0.0,1.3333,4.0,4.0,0.24,0.36,0.63,0.47,0.32,0.29
2022/2023,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Male,disabled,Public,JSS,JSS1,JSS1,4.75,1.5,0.25,0.25,15.175,0.0,3.1667,19.0,19.0,0.13,0.44,0.4,0.67,0.44,0.43
2022/2023,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,25.75,3.5,0.75,0.5,14.675,0.0,7.3571,34.3333,51.5,0.24,0.58,0.4,1.29,0.84,0.83
2022/2023,North East,Borno,Maiduguri,Bulablin,"Community Secondary School, Bulablin",Male,disabled,Public,SSS,SSS1,SSS1,2.5,1.25,0.25,0.25,15.675,0.0,2.0,10.0,10.0,0.23,0.5,0.6,0.73,0.49,0.47
2022/2023,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Female,all,Private,JSS,JSS1,JSS1,80.5,1.0,2.5,2.0,30.35,0.0,80.5,32.2,40.25,1.11,0.35,0.17,0.61,0.43,0.42
2022/2023,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,175.25,1.5,6.0,4.5,29.35,0.0,116.8333,29.2083,38.9444,3.49,0.38,0.25,0.95,0.68,0.66
2022/2023,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Female,all,Private,SSS,SSS1,SSS1,72.0,1.5,2.5,2.0,31.35,0.25,48.0,28.8,36.0,1.03,0.63,0.27,0.91,0.66,0.64
2022/2023,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Female,all,Public,JSS,JSS1,JSS1,244.25,3.0,7.25,5.5,30.35,0.0,81.4167,33.6897,44.4091,3.09,1.05,0.47,1.8,1.29,1.25
2022/2023,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,780.75,7.0,26.5,19.75,29.35,0.0,111.5357,29.4623,39.5316,14.94,1.75,1.17,4.41,3.13,3.06
2022/2023,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Female,all,Public,SSS,SSS1,SSS1,148.0,2.5,4.75,3.5,31.35,0.5,59.2,31.1579,42.2857,1.93,1.05,0.41,1.52,1.09,1.06
2022/2023,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Female,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,15.175,0.0,4.0,8.0,8.0,0.24,0.18,0.29,0.3,0.2,0.19
2022/2023,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.75,0.25,0.25,14.675,0.0,6.0,18.0,18.0,0.13,0.15,0.21,0.34,0.22,0.21
2022/2023,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Female,disabled,Private,SSS,SSS1,SSS1,1.0,0.75,0.25,0.25,15.675,0.0,1.3333,4.0,4.0,0.24,0.36,0.63,0.47,0.32,0.29
2022/2023,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Female,disabled,Public,JSS,JSS1,JSS1,5.25,1.5,0.25,0.25,15.175,0.0,3.5,21.0,21.0,0.12,0.43,0.36,0.65,0.43,0.41
2022/2023,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.0,3.5,1.0,0.75,14.675,0.0,7.4286,26.0,34.6667,0.4,0.61,0.55,1.38,0.9,0.89
2022/2023,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Female,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.25,15.675,0.25,2.2,11.0,11.0,0.21,0.49,0.55,0.7,0.47,0.45
2022/2023,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Male,all,Private,JSS,JSS1,JSS1,75.75,1.0,2.5,2.0,30.35,0.0,75.75,30.3,37.875,1.15,0.35,0.17,0.61,0.44,0.42
2022/2023,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,153.5,1.5,5.25,4.0,29.35,0.0,102.3333,29.2381,38.375,2.86,0.38,0.26,0.94,0.66,0.65
2022/2023,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Male,all,Private,SSS,SSS1,SSS1,76.25,1.5,2.5,2.0,31.35,0.25,50.8333,30.5,38.125,0.99,0.63,0.26,0.91,0.65,0.63
2022/2023,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Male,all,Public,JSS,JSS1,JSS1,226.5,3.0,6.75,5.0,30.35,0.0,75.5,33.5556,45.3,2.8,1.04,0.46,1.79,1.28,1.24
2022/2023,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,772.0,7.0,26.0,19.5,29.35,0.0,110.2857,29.6923,39.5897,14.47,1.75,1.17,4.39,3.12,3.05
2022/2023,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Male,all,Public,SSS,SSS1,SSS1,141.75,2.5,4.5,3.5,31.35,0.25,56.7,31.5,40.5,1.79,1.05,0.42,1.51,1.08,1.05
2022/2023,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Male,disabled,Private,JSS,JSS1,JSS1,1.75,0.5,0.25,0.25,15.175,0.0,3.5,7.0,7.0,0.24,0.19,0.34,0.31,0.2,0.19
2022/2023,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.75,0.75,0.25,0.25,14.675,0.0,5.0,15.0,15.0,0.16,0.16,0.24,0.36,0.24,0.23
2022/2023,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Male,disabled,Private,SSS,SSS1,SSS1,1.0,0.75,0.25,0.25,15.675,0.0,1.3333,4.0,4.0,0.24,0.36,0.63,0.47,0.32,0.29
2022/2023,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Male,disabled,Public,JSS,JSS1,JSS1,4.75,1.5,0.25,0.25,15.175,0.0,3.1667,19.0,19.0,0.13,0.44,0.4,0.67,0.44,0.43
2022/2023,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,25.75,3.5,0.75,0.5,14.675,0.0,7.3571,34.3333,51.5,0.24,0.58,0.4,1.29,0.84,0.83
2022/2023,North East,Borno,Maiduguri,Bulablin,"Comprehensive High School, Bulablin",Male,disabled,Public,SSS,SSS1,SSS1,2.5,1.25,0.25,0.25,15.675,0.0,2.0,10.0,10.0,0.23,0.5,0.6,0.73,0.49,0.47
2022/2023,North East,Borno,Maiduguri,Bulablin,"Government Secondary School, Bulablin",Female,all,Private,JSS,JSS1,JSS1,80.5,1.0,2.5,2.0,30.35,0.0,80.5,32.2,40.25,1.11,0.35,0.17,0.61,0.43,0.42
2022/2023,North East,Borno,Maiduguri,Bulablin,"Government Secondary School, Bulablin",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,175.25,1.5,6.0,4.5,29.35,0.0,116.8333,29.2083,38.9444,3.49,0.38,0.25,0.95,0.68,0.66
2022/2023,North East,Borno,Maiduguri,Bulablin,"Government Secondary School, Bulablin",Female,all,Private,SSS,SSS1,SSS1,72.0,1.5,2.5,2.0,31.35,0.25,48.0,28.8,36.0,1.03,0.63,0.27,0.91,0.66,0.64
2022/2023,North East,Borno,Maiduguri,Bulablin,"Government Secondary School, Bulablin",Female,all,Public,JSS,JSS1,JSS1,244.25,3.0,7.25,5.5,30.35,0.0,81.4167,33.6897,44.4091,3.09,1.05,0.47,1.8,1.29,1.25
