"session","gender","disability_scope","exam_body","gap_band","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2021/2022","Female","disabled","WAEC","2-year","College of Education","ward","Ankpa Suburb I","North Central","Kogi","Ankpa","Ankpa Suburb I","","0","19","12","5","5","0","0","7","7","0"
"2021/2022","Female","disabled","WAEC","2-year","College of Education","ward","Ede","North Central","Kogi","Idah","Ede","","0","11","6","0","0","0","0","5","6","0"
"2021/2022","Female","disabled","WAEC","2-year","College of Education","ward","Ega","North Central","Kogi","Idah","Ega","","0","15","9","0","0","0","0","6","9","0"
"2021/2022","Female","disabled","WAEC","2-year","College of Education","ward","Ichala","North Central","Kogi","Idah","Ichala","","0","7","3","0","0","0","0","4","3","0"
"2021/2022","Female","disabled","WAEC","2-year","College of Education","ward","Aiyeteju","North Central","Kogi","Kabba/Bunu","Aiyeteju","","0","12","9","0","0","0","0","3","9","0"
"2021/2022","Female","disabled","WAEC","2-year","College of Education","ward","Aiyetoro-Kiri","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","","0","25","18","0","0","0","0","7","18","0"
"2021/2022","Female","disabled","WAEC","2-year","College of Education","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","0","14","9","0","0","0","0","5","9","0"
"2021/2022","Female","disabled","WAEC","2-year","College of Education","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","0","19","9","0","0","0","0","10","9","0"
"2021/2022","Female","disabled","WAEC","2-year","College of Education","ward","Bariki","North Central","Kogi","Okene","Bariki","","0","7","3","0","0","0","0","4","3","0"
"2021/2022","Female","disabled","WAEC","2-year","College of Education","ward","Idoji","North Central","Kogi","Okene","Idoji","","0","16","6","0","0","0","0","10","6","0"
"2021/2022","Female","disabled","WAEC","2-year","Polytechnic","ward","Ankpa I","North Central","Kogi","Ankpa","Ankpa I","","0","12","6","0","0","0","0","6","6","0"
"2021/2022","Female","disabled","WAEC","2-year","Polytechnic","ward","Ankpa II","North Central","Kogi","Ankpa","Ankpa II","","0","21","9","0","0","0","0","12","9","0"
"2021/2022","Female","disabled","WAEC","2-year","Polytechnic","ward","Ankpa Suburb I","North Central","Kogi","Ankpa","Ankpa Suburb I","","0","26","12","0","0","0","0","14","12","0"
"2021/2022","Female","disabled","WAEC","2-year","Polytechnic","ward","Ede","North Central","Kogi","Idah","Ede","","0","4","3","0","0","0","0","1","3","0"
"2021/2022","Female","disabled","WAEC","2-year","Polytechnic","ward","Ichala","North Central","Kogi","Idah","Ichala","","0","7","3","0","0","0","0","4","3","0"
"2021/2022","Female","disabled","WAEC","2-year","Polytechnic","ward","Aiyeteju","North Central","Kogi","Kabba/Bunu","Aiyeteju","","0","23","9","0","0","0","0","14","9","0"
"2021/2022","Female","disabled","WAEC","2-year","Polytechnic","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","0","7","3","0","0","0","0","4","3","0"
"2021/2022","Female","disabled","WAEC","2-year","Polytechnic","ward","Eggan","North Central","Kogi","Lokoja","Eggan","","0","11","6","0","0","0","0","5","6","0"
"2021/2022","Female","disabled","WAEC","2-year","Polytechnic","ward","Kakanda","North Central","Kogi","Lokoja","Kakanda","","0","4","3","0","0","0","0","1","3","0"
"2021/2022","Female","disabled","WAEC","2-year","Polytechnic","ward","Kupa North East","North Central","Kogi","Lokoja","Kupa North East","","0","26","12","4","5","0","0","14","8","0"
"2021/2022","Female","disabled","WAEC","2-year","Polytechnic","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","0","8","3","0","0","0","0","5","3","0"
"2021/2022","Female","disabled","WAEC","2-year","University","ward","Ankpa I","North Central","Kogi","Ankpa","Ankpa I","","0","18","9","0","0","0","0","9","9","0"
"2021/2022","Female","disabled","WAEC","2-year","University","ward","Ankpa II","North Central","Kogi","Ankpa","Ankpa II","","0","15","9","5","5","0","0","6","4","0"
"2021/2022","Female","disabled","WAEC","2-year","University","ward","Ede","North Central","Kogi","Idah","Ede","","0","4","3","0","0","0","0","1","3","0"
"2021/2022","Female","disabled","WAEC","2-year","University","ward","Ega","North Central","Kogi","Idah","Ega","","0","12","6","0","0","0","0","6","6","0"
"2021/2022","Female","disabled","WAEC","2-year","University","ward","Ichala","North Central","Kogi","Idah","Ichala","","0","12","9","0","0","0","0","3","9","0"
"2021/2022","Female","disabled","WAEC","2-year","University","ward","Aiyetoro-Kiri","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","","0","4","3","0","0","0","0","1","3","0"
"2021/2022","Female","disabled","WAEC","2-year","University","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","0","7","3","0","0","0","0","4","3","0"
"2021/2022","Female","disabled","WAEC","2-year","University","ward","Eggan","North Central","Kogi","Lokoja","Eggan","","0","22","12","0","0","0","0","10","12","0"
"2021/2022","Female","disabled","WAEC","2-year","University","ward","Kakanda","North Central","Kogi","Lokoja","Kakanda","","0","29","18","4","5","0","0","11","14","0"
"2021/2022","Female","disabled","WAEC","2-year","University","ward","Kupa North East","North Central","Kogi","Lokoja","Kupa North East","","0","26","15","5","5","0","0","11","10","0"
"2021/2022","Female","disabled","WAEC","2-year","University","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","0","7","6","0","0","0","0","1","6","0"
"2021/2022","Female","disabled","WAEC","2-year","University","ward","Bariki","North Central","Kogi","Okene","Bariki","","0","22","9","0","0","0","0","13","9","0"
"2021/2022","Female","disabled","WAEC","2-year","University","ward","Idoji","North Central","Kogi","Okene","Idoji","","0","15","9","5","5","0","0","6","4","0"
"2021/2022","Female","disabled","WAEC","3-5-year","College of Education","ward","Ankpa Suburb I","North Central","Kogi","Ankpa","Ankpa Suburb I","","0","15","6","0","0","0","0","9","6","0"
"2021/2022","Female","disabled","WAEC","3-5-year","College of Education","ward","Ede","North Central","Kogi","Idah","Ede","","0","8","6","0","0","0","0","2","6","0"
"2021/2022","Female","disabled","WAEC","3-5-year","College of Education","ward","Ega","North Central","Kogi","Idah","Ega","","0","12","6","0","0","0","0","6","6","0"
"2021/2022","Female","disabled","WAEC","3-5-year","College of Education","ward","Ichala","North Central","Kogi","Idah","Ichala","","0","4","3","0","0","0","0","1","3","0"
"2021/2022","Female","disabled","WAEC","3-5-year","College of Education","ward","Aiyeteju","North Central","Kogi","Kabba/Bunu","Aiyeteju","","0","12","6","0","0","0","0","6","6","0"
"2021/2022","Female","disabled","WAEC","3-5-year","College of Education","ward","Aiyetoro-Kiri","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","","0","22","9","0","0","0","0","13","9","0"
"2021/2022","Female","disabled","WAEC","3-5-year","College of Education","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","0","11","6","0","0","0","0","5","6","0"
"2021/2022","Female","disabled","WAEC","3-5-year","College of Education","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","0","11","6","0","0","0","0","5","6","0"
"2021/2022","Female","disabled","WAEC","3-5-year","College of Education","ward","Bariki","North Central","Kogi","Okene","Bariki","","0","4","3","0","0","0","0","1","3","0"
"2021/2022","Female","disabled","WAEC","3-5-year","College of Education","ward","Idoji","North Central","Kogi","Okene","Idoji","","0","12","6","0","0","0","0","6","6","0"
"2021/2022","Female","disabled","WAEC","3-5-year","Polytechnic","ward","Ankpa I","North Central","Kogi","Ankpa","Ankpa I","","0","8","6","0","0","0","0","2","6","0"
"2021/2022","Female","disabled","WAEC","3-5-year","Polytechnic","ward","Ankpa II","North Central","Kogi","Ankpa","Ankpa II","","0","12","9","0","0","0","0","3","9","0"
"2021/2022","Female","disabled","WAEC","3-5-year","Polytechnic","ward","Ankpa Suburb I","North Central","Kogi","Ankpa","Ankpa Suburb I","","0","14","9","0","0","0","0","5","9","0"
"2021/2022","Female","disabled","WAEC","3-5-year","Polytechnic","ward","Ede","North Central","Kogi","Idah","Ede","","0","4","3","0","0","0","0","1","3","0"
"2021/2022","Female","disabled","WAEC","3-5-year","Polytechnic","ward","Ichala","North Central","Kogi","Idah","Ichala","","0","4","3","0","0","0","0","1","3","0"
"2021/2022","Female","disabled","WAEC","3-5-year","Polytechnic","ward","Aiyeteju","North Central","Kogi","Kabba/Bunu","Aiyeteju","","0","12","6","0","0","0","0","6","6","0"
"2021/2022","Female","disabled","WAEC","3-5-year","Polytechnic","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","0","7","3","0","0","0","0","4","3","0"
"2021/2022","Female","disabled","WAEC","3-5-year","Polytechnic","ward","Eggan","North Central","Kogi","Lokoja","Eggan","","0","8","6","0","0","0","0","2","6","0"
"2021/2022","Female","disabled","WAEC","3-5-year","Polytechnic","ward","Kakanda","North Central","Kogi","Lokoja","Kakanda","","0","4","3","0","0","0","0","1","3","0"
"2021/2022","Female","disabled","WAEC","3-5-year","Polytechnic","ward","Kupa North East","North Central","Kogi","Lokoja","Kupa North East","","0","16","9","0","0","0","0","7","9","0"
"2021/2022","Female","disabled","WAEC","3-5-year","Polytechnic","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","0","4","3","0","0","0","0","1","3","0"
"2021/2022","Female","disabled","WAEC","3-5-year","University","ward","Ankpa I","North Central","Kogi","Ankpa","Ankpa I","","0","11","6","0","0","0","0","5","6","0"
"2021/2022","Female","disabled","WAEC","3-5-year","University","ward","Ankpa II","North Central","Kogi","Ankpa","Ankpa II","","0","11","6","0","0","0","0","5","6","0"
"2021/2022","Female","disabled","WAEC","3-5-year","University","ward","Ede","North Central","Kogi","Idah","Ede","","0","4","3","0","0","0","0","1","3","0"
"2021/2022","Female","disabled","WAEC","3-5-year","University","ward","Ega","North Central","Kogi","Idah","Ega","","0","8","6","0","0","0","0","2","6","0"
"2021/2022","Female","disabled","WAEC","3-5-year","University","ward","Ichala","North Central","Kogi","Idah","Ichala","","0","12","6","0","0","0","0","6","6","0"
"2021/2022","Female","disabled","WAEC","3-5-year","University","ward","Aiyetoro-Kiri","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","","0","4","3","0","0","0","0","1","3","0"
"2021/2022","Female","disabled","WAEC","3-5-year","University","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","0","4","3","0","0","0","0","1","3","0"
"2021/2022","Female","disabled","WAEC","3-5-year","University","ward","Eggan","North Central","Kogi","Lokoja","Eggan","","0","11","6","0","0","0","0","5","6","0"
"2021/2022","Female","disabled","WAEC","3-5-year","University","ward","Kakanda","North Central","Kogi","Lokoja","Kakanda","","0","22","12","0","0","0","0","10","12","0"
"2021/2022","Female","disabled","WAEC","3-5-year","University","ward","Kupa North East","North Central","Kogi","Lokoja","Kupa North East","","0","15","9","0","0","0","0","6","9","0"
"2021/2022","Female","disabled","WAEC","3-5-year","University","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","0","7","3","0","0","0","0","4","3","0"
"2021/2022","Female","disabled","WAEC","3-5-year","University","ward","Bariki","North Central","Kogi","Okene","Bariki","","0","12","9","0","0","0","0","3","9","0"
"2021/2022","Female","disabled","WAEC","3-5-year","University","ward","Idoji","North Central","Kogi","Okene","Idoji","","0","11","9","0","0","0","0","2","9","0"
"2021/2022","Female","disabled","WAEC","5+-year","College of Education","ward","Ankpa Suburb I","North Central","Kogi","Ankpa","Ankpa Suburb I","","0","8","3","0","0","0","0","5","3","0"
"2021/2022","Female","disabled","WAEC","5+-year","College of Education","ward","Ede","North Central","Kogi","Idah","Ede","","0","8","3","0","0","0","0","5","3","0"
"2021/2022","Female","disabled","WAEC","5+-year","College of Education","ward","Ega","North Central","Kogi","Idah","Ega","","0","4","3","0","0","0","0","1","3","0"
"2021/2022","Female","disabled","WAEC","5+-year","College of Education","ward","Ichala","North Central","Kogi","Idah","Ichala","","0","0","0","0","0","0","0","0","0","0"
"2021/2022","Female","disabled","WAEC","5+-year","College of Education","ward","Aiyeteju","North Central","Kogi","Kabba/Bunu","Aiyeteju","","0","8","3","0","0","0","0","5","3","0"
"2021/2022","Female","disabled","WAEC","5+-year","College of Education","ward","Aiyetoro-Kiri","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","","0","12","9","0","0","0","0","3","9","0"
"2021/2022","Female","disabled","WAEC","5+-year","College of Education","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","0","8","3","0","0","0","0","5","3","0"
"2021/2022","Female","disabled","WAEC","5+-year","College of Education","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","0","8","6","0","0","0","0","2","6","0"
"2021/2022","Female","disabled","WAEC","5+-year","College of Education","ward","Bariki","North Central","Kogi","Okene","Bariki","","0","0","0","0","0","0","0","0","0","0"
"2021/2022","Female","disabled","WAEC","5+-year","College of Education","ward","Idoji","North Central","Kogi","Okene","Idoji","","0","8","6","0","0","0","0","2","6","0"
"2021/2022","Female","disabled","WAEC","5+-year","Polytechnic","ward","Ankpa I","North Central","Kogi","Ankpa","Ankpa I","","0","8","3","0","0","0","0","5","3","0"
"2021/2022","Female","disabled","WAEC","5+-year","Polytechnic","ward","Ankpa II","North Central","Kogi","Ankpa","Ankpa II","","0","12","9","0","0","0","0","3","9","0"
"2021/2022","Female","disabled","WAEC","5+-year","Polytechnic","ward","Ankpa Suburb I","North Central","Kogi","Ankpa","Ankpa Suburb I","","0","8","3","0","0","0","0","5","3","0"
"2021/2022","Female","disabled","WAEC","5+-year","Polytechnic","ward","Ede","North Central","Kogi","Idah","Ede","","0","4","0","0","0","0","0","4","0","0"
"2021/2022","Female","disabled","WAEC","5+-year","Polytechnic","ward","Ichala","North Central","Kogi","Idah","Ichala","","0","4","0","0","0","0","0","4","0","0"
"2021/2022","Female","disabled","WAEC","5+-year","Polytechnic","ward","Aiyeteju","North Central","Kogi","Kabba/Bunu","Aiyeteju","","0","8","6","0","0","0","0","2","6","0"
"2021/2022","Female","disabled","WAEC","5+-year","Polytechnic","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","0","4","3","0","0","0","0","1","3","0"
"2021/2022","Female","disabled","WAEC","5+-year","Polytechnic","ward","Eggan","North Central","Kogi","Lokoja","Eggan","","0","0","0","0","0","0","0","0","0","0"
"2021/2022","Female","disabled","WAEC","5+-year","Polytechnic","ward","Kakanda","North Central","Kogi","Lokoja","Kakanda","","0","4","0","0","0","0","0","4","0","0"
"2021/2022","Female","disabled","WAEC","5+-year","Polytechnic","ward","Kupa North East","North Central","Kogi","Lokoja","Kupa North East","","0","8","6","0","0","0","0","2","6","0"
"2021/2022","Female","disabled","WAEC","5+-year","Polytechnic","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","0","4","0","0","0","0","0","4","0","0"
"2021/2022","Female","disabled","WAEC","5+-year","University","ward","Ankpa I","North Central","Kogi","Ankpa","Ankpa I","","0","4","3","0","0","0","0","1","3","0"
"2021/2022","Female","disabled","WAEC","5+-year","University","ward","Ankpa II","North Central","Kogi","Ankpa","Ankpa II","","0","4","3","0","0","0","0","1","3","0"
"2021/2022","Female","disabled","WAEC","5+-year","University","ward","Ede","North Central","Kogi","Idah","Ede","","0","4","0","0","0","0","0","4","0","0"
"2021/2022","Female","disabled","WAEC","5+-year","University","ward","Ega","North Central","Kogi","Idah","Ega","","0","8","3","0","0","0","0","5","3","0"
"2021/2022","Female","disabled","WAEC","5+-year","University","ward","Ichala","North Central","Kogi","Idah","Ichala","","0","8","0","0","0","0","0","8","0","0"
"2021/2022","Female","disabled","WAEC","5+-year","University","ward","Aiyetoro-Kiri","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","","0","0","0","0","0","0","0","0","0","0"
"2021/2022","Female","disabled","WAEC","5+-year","University","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","0","0","0","0","0","0","0","0","0","0"
"2021/2022","Female","disabled","WAEC","5+-year","University","ward","Eggan","North Central","Kogi","Lokoja","Eggan","","0","8","3","0","0","0","0","5","3","0"
"2021/2022","Female","disabled","WAEC","5+-year","University","ward","Kakanda","North Central","Kogi","Lokoja","Kakanda","","0","15","6","0","0","0","0","9","6","0"
"2021/2022","Female","disabled","WAEC","5+-year","University","ward","Kupa North East","North Central","Kogi","Lokoja","Kupa North East","","0","8","3","0","0","0","0","5","3","0"
"2021/2022","Female","disabled","WAEC","5+-year","University","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","0","4","3","0","0","0","0","1","3","0"
"2021/2022","Female","disabled","WAEC","5+-year","University","ward","Bariki","North Central","Kogi","Okene","Bariki","","0","8","6","0","0","0","0","2","6","0"
"2021/2022","Female","disabled","WAEC","5+-year","University","ward","Idoji","North Central","Kogi","Okene","Idoji","","0","4","3","0","0","0","0","1","3","0"
"2021/2022","Male","all","NABTEB","1-year","College of Education","ward","Ankpa Suburb I","North Central","Kogi","Ankpa","Ankpa Suburb I","","0","141","87","34","28","6","0","54","53","6"
"2021/2022","Male","all","NABTEB","1-year","College of Education","ward","Ede","North Central","Kogi","Idah","Ede","","0","81","40","12","12","0","0","41","28","0"
"2021/2022","Male","all","NABTEB","1-year","College of Education","ward","Ega","North Central","Kogi","Idah","Ega","","0","102","62","22","22","0","0","40","40","0"
"2021/2022","Male","all","NABTEB","1-year","College of Education","ward","Ichala","North Central","Kogi","Idah","Ichala","","0","46","25","11","11","0","0","21","14","0"
"2021/2022","Male","all","NABTEB","1-year","College of Education","ward","Aiyeteju","North Central","Kogi","Kabba/Bunu","Aiyeteju","","0","88","47","10","12","0","0","41","37","0"
"2021/2022","Male","all","NABTEB","1-year","College of Education","ward","Aiyetoro-Kiri","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","","0","201","116","28","23","5","0","85","88","5"
"2021/2022","Male","all","NABTEB","1-year","College of Education","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","0","88","51","12","12","0","0","37","39","0"
"2021/2022","Male","all","NABTEB","1-year","College of Education","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","0","102","55","17","12","5","0","47","38","5"
"2021/2022","Male","all","NABTEB","1-year","College of Education","ward","Bariki","North Central","Kogi","Okene","Bariki","","0","53","33","11","6","5","0","20","22","5"
"2021/2022","Male","all","NABTEB","1-year","College of Education","ward","Idoji","North Central","Kogi","Okene","Idoji","","0","95","54","17","17","0","0","41","37","0"
"2021/2022","Male","all","NABTEB","1-year","Polytechnic","ward","Ankpa I","North Central","Kogi","Ankpa","Ankpa I","","0","81","44","11","12","0","0","37","33","0"
"2021/2022","Male","all","NABTEB","1-year","Polytechnic","ward","Ankpa II","North Central","Kogi","Ankpa","Ankpa II","","0","172","102","33","34","0","0","70","69","0"
"2021/2022","Male","all","NABTEB","1-year","Polytechnic","ward","Ankpa Suburb I","North Central","Kogi","Ankpa","Ankpa Suburb I","","0","112","62","12","12","0","0","50","50","0"
"2021/2022","Male","all","NABTEB","1-year","Polytechnic","ward","Ede","North Central","Kogi","Idah","Ede","","0","28","18","6","6","0","0","10","12","0"
"2021/2022","Male","all","NABTEB","1-year","Polytechnic","ward","Ichala","North Central","Kogi","Idah","Ichala","","0","63","36","6","6","0","0","27","30","0"
"2021/2022","Male","all","NABTEB","1-year","Polytechnic","ward","Aiyeteju","North Central","Kogi","Kabba/Bunu","Aiyeteju","","0","102","61","16","12","5","0","41","45","5"
"2021/2022","Male","all","NABTEB","1-year","Polytechnic","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","0","77","40","11","6","5","0","37","29","5"
"2021/2022","Male","all","NABTEB","1-year","Polytechnic","ward","Eggan","North Central","Kogi","Lokoja","Eggan","","0","77","47","12","12","0","0","30","35","0"
"2021/2022","Male","all","NABTEB","1-year","Polytechnic","ward","Kakanda","North Central","Kogi","Lokoja","Kakanda","","0","35","22","6","6","0","0","13","16","0"
"2021/2022","Male","all","NABTEB","1-year","Polytechnic","ward","Kupa North East","North Central","Kogi","Lokoja","Kupa North East","","0","123","73","22","12","10","0","50","51","10"
"2021/2022","Male","all","NABTEB","1-year","Polytechnic","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","0","42","25","6","6","0","0","17","19","0"
"2021/2022","Male","all","NABTEB","1-year","University","ward","Ankpa I","North Central","Kogi","Ankpa","Ankpa I","","0","123","66","17","12","5","0","57","49","5"
"2021/2022","Male","all","NABTEB","1-year","University","ward","Ankpa II","North Central","Kogi","Ankpa","Ankpa II","","0","81","51","17","12","5","0","30","34","5"
"2021/2022","Male","all","NABTEB","1-year","University","ward","Ede","North Central","Kogi","Idah","Ede","","0","35","18","6","6","0","0","17","12","0"
"2021/2022","Male","all","NABTEB","1-year","University","ward","Ega","North Central","Kogi","Idah","Ega","","0","81","43","12","12","0","0","38","31","0"
"2021/2022","Male","all","NABTEB","1-year","University","ward","Ichala","North Central","Kogi","Idah","Ichala","","0","74","39","12","12","0","0","35","27","0"
"2021/2022","Male","all","NABTEB","1-year","University","ward","Aiyetoro-Kiri","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","","0","49","25","6","6","0","0","24","19","0"
"2021/2022","Male","all","NABTEB","1-year","University","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","0","39","22","6","6","0","0","17","16","0"
"2021/2022","Male","all","NABTEB","1-year","University","ward","Eggan","North Central","Kogi","Lokoja","Eggan","","0","140","80","17","12","5","0","60","63","5"
"2021/2022","Male","all","NABTEB","1-year","University","ward","Kakanda","North Central","Kogi","Lokoja","Kakanda","","0","200","116","33","29","5","0","84","83","5"
"2021/2022","Male","all","NABTEB","1-year","University","ward","Kupa North East","North Central","Kogi","Lokoja","Kupa North East","","0","148","84","23","17","6","0","64","61","6"
"2021/2022","Male","all","NABTEB","1-year","University","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","0","46","25","11","6","5","0","21","14","5"
"2021/2022","Male","all","NABTEB","1-year","University","ward","Bariki","North Central","Kogi","Okene","Bariki","","0","123","72","18","18","0","0","51","54","0"
"2021/2022","Male","all","NABTEB","1-year","University","ward","Idoji","North Central","Kogi","Okene","Idoji","","0","95","54","16","18","0","0","41","38","0"
"2021/2022","Male","all","NABTEB","2-year","College of Education","ward","Ankpa Suburb I","North Central","Kogi","Ankpa","Ankpa Suburb I","","0","91","58","22","17","5","0","33","36","5"
"2021/2022","Male","all","NABTEB","2-year","College of Education","ward","Ede","North Central","Kogi","Idah","Ede","","0","49","28","12","12","0","0","21","16","0"
"2021/2022","Male","all","NABTEB","2-year","College of Education","ward","Ega","North Central","Kogi","Idah","Ega","","0","70","40","12","12","0","0","30","28","0"
"2021/2022","Male","all","NABTEB","2-year","College of Education","ward","Ichala","North Central","Kogi","Idah","Ichala","","0","28","18","6","6","0","0","10","12","0"
"2021/2022","Male","all","NABTEB","2-year","College of Education","ward","Aiyeteju","North Central","Kogi","Kabba/Bunu","Aiyeteju","","0","53","32","5","6","0","0","21","27","0"
"2021/2022","Male","all","NABTEB","2-year","College of Education","ward","Aiyetoro-Kiri","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","","0","123","66","17","18","0","0","57","49","0"
"2021/2022","Male","all","NABTEB","2-year","College of Education","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","0","53","29","12","12","0","0","24","17","0"
"2021/2022","Male","all","NABTEB","2-year","College of Education","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","0","60","36","12","12","0","0","24","24","0"
"2021/2022","Male","all","NABTEB","2-year","College of Education","ward","Bariki","North Central","Kogi","Okene","Bariki","","0","35","22","6","6","0","0","13","16","0"
"2021/2022","Male","all","NABTEB","2-year","College of Education","ward","Idoji","North Central","Kogi","Okene","Idoji","","0","57","32","12","12","0","0","25","20","0"
"2021/2022","Male","all","NABTEB","2-year","Polytechnic","ward","Ankpa I","North Central","Kogi","Ankpa","Ankpa I","","0","50","28","11","12","0","0","22","17","0"
"2021/2022","Male","all","NABTEB","2-year","Polytechnic","ward","Ankpa II","North Central","Kogi","Ankpa","Ankpa II","","0","102","61","23","18","5","0","41","38","5"
"2021/2022","Male","all","NABTEB","2-year","Polytechnic","ward","Ankpa Suburb I","North Central","Kogi","Ankpa","Ankpa Suburb I","","0","74","40","12","12","0","0","34","28","0"
"2021/2022","Male","all","NABTEB","2-year","Polytechnic","ward","Ede","North Central","Kogi","Idah","Ede","","0","18","7","6","6","0","0","11","1","0"
"2021/2022","Male","all","NABTEB","2-year","Polytechnic","ward","Ichala","North Central","Kogi","Idah","Ichala","","0","35","22","6","6","0","0","13","16","0"
"2021/2022","Male","all","NABTEB","2-year","Polytechnic","ward","Aiyeteju","North Central","Kogi","Kabba/Bunu","Aiyeteju","","0","63","36","10","12","0","0","27","26","0"
"2021/2022","Male","all","NABTEB","2-year","Polytechnic","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","0","46","25","6","6","0","0","21","19","0"
"2021/2022","Male","all","NABTEB","2-year","Polytechnic","ward","Eggan","North Central","Kogi","Lokoja","Eggan","","0","46","28","12","12","0","0","18","16","0"
"2021/2022","Male","all","NABTEB","2-year","Polytechnic","ward","Kakanda","North Central","Kogi","Lokoja","Kakanda","","0","21","11","6","6","0","0","10","5","0"
"2021/2022","Male","all","NABTEB","2-year","Polytechnic","ward","Kupa North East","North Central","Kogi","Lokoja","Kupa North East","","0","77","47","12","12","0","0","30","35","0"
"2021/2022","Male","all","NABTEB","2-year","Polytechnic","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","0","28","14","6","6","0","0","14","8","0"
"2021/2022","Male","all","NABTEB","2-year","University","ward","Ankpa I","North Central","Kogi","Ankpa","Ankpa I","","0","81","43","11","12","0","0","38","32","0"
"2021/2022","Male","all","NABTEB","2-year","University","ward","Ankpa II","North Central","Kogi","Ankpa","Ankpa II","","0","46","29","11","6","5","0","17","18","5"
"2021/2022","Male","all","NABTEB","2-year","University","ward","Ede","North Central","Kogi","Idah","Ede","","0","21","11","6","6","0","0","10","5","0"
"2021/2022","Male","all","NABTEB","2-year","University","ward","Ega","North Central","Kogi","Idah","Ega","","0","50","29","12","12","0","0","21","17","0"
"2021/2022","Male","all","NABTEB","2-year","University","ward","Ichala","North Central","Kogi","Idah","Ichala","","0","46","25","12","12","0","0","21","13","0"
"2021/2022","Male","all","NABTEB","2-year","University","ward","Aiyetoro-Kiri","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","","0","28","14","5","6","0","0","14","9","0"
"2021/2022","Male","all","NABTEB","2-year","University","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","0","25","14","6","6","0","0","11","8","0"
"2021/2022","Male","all","NABTEB","2-year","University","ward","Eggan","North Central","Kogi","Lokoja","Eggan","","0","85","47","12","12","0","0","38","35","0"
"2021/2022","Male","all","NABTEB","2-year","University","ward","Kakanda","North Central","Kogi","Lokoja","Kakanda","","0","123","72","18","18","0","0","51","54","0"
"2021/2022","Male","all","NABTEB","2-year","University","ward","Kupa North East","North Central","Kogi","Lokoja","Kupa North East","","0","92","51","17","12","5","0","41","34","5"
"2021/2022","Male","all","NABTEB","2-year","University","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","0","28","18","6","6","0","0","10","12","0"
"2021/2022","Male","all","NABTEB","2-year","University","ward","Bariki","North Central","Kogi","Okene","Bariki","","0","81","50","18","18","0","0","31","32","0"
