session,gender,disability_scope,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Female,disabled,NECO,1-year,College of Education,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,0,24,15,14,13,2,0,9,3,2
2022/2023,Female,disabled,NECO,1-year,College of Education,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,0,7,5,3,4,0,0,2,2,0
2022/2023,Female,disabled,NECO,1-year,College of Education,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,0,10,5,6,8,0,0,5,0,0
2022/2023,Female,disabled,NECO,1-year,College of Education,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,0,10,5,7,8,0,0,5,0,0
2022/2023,Female,disabled,NECO,1-year,College of Education,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,0,14,10,7,8,0,0,4,3,0
2022/2023,Female,disabled,NECO,1-year,College of Education,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,0,12,7,6,8,0,0,5,2,0
2022/2023,Female,disabled,NECO,1-year,College of Education,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,0,17,13,9,12,0,0,4,4,0
2022/2023,Female,disabled,NECO,1-year,College of Education,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,0,10,8,4,4,0,0,2,4,0
2022/2023,Female,disabled,NECO,1-year,College of Education,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,0,7,5,3,4,0,0,2,2,0
2022/2023,Female,disabled,NECO,1-year,College of Education,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,0,7,5,3,4,0,0,2,2,0
2022/2023,Female,disabled,NECO,1-year,College of Education,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,0,22,12,10,12,0,0,10,3,0
2022/2023,Female,disabled,NECO,1-year,College of Education,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,0,15,10,7,7,0,0,5,3,0
2022/2023,Female,disabled,NECO,1-year,College of Education,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,0,12,10,7,7,1,0,2,3,1
2022/2023,Female,disabled,NECO,1-year,Polytechnic,ward,Brass I,South South,Bayelsa,Brass,Brass I,,0,5,2,3,3,0,0,3,0,0
2022/2023,Female,disabled,NECO,1-year,Polytechnic,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,0,17,10,6,8,0,0,7,4,0
2022/2023,Female,disabled,NECO,1-year,Polytechnic,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,0,12,8,7,8,0,0,4,1,0
2022/2023,Female,disabled,NECO,1-year,Polytechnic,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,0,12,7,8,8,0,0,5,1,0
2022/2023,Female,disabled,NECO,1-year,Polytechnic,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,0,7,5,4,4,0,0,2,1,0
2022/2023,Female,disabled,NECO,1-year,Polytechnic,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,0,12,7,6,8,0,0,5,2,0
2022/2023,Female,disabled,NECO,1-year,Polytechnic,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,0,5,3,3,4,0,0,2,0,0
2022/2023,Female,disabled,NECO,1-year,Polytechnic,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,0,20,14,9,12,0,0,6,5,0
2022/2023,Female,disabled,NECO,1-year,Polytechnic,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,0,5,2,3,4,0,0,3,0,0
2022/2023,Female,disabled,NECO,1-year,Polytechnic,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,0,5,3,3,4,0,0,2,0,0
2022/2023,Female,disabled,NECO,1-year,Polytechnic,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,0,17,11,12,12,0,0,6,1,0
2022/2023,Female,disabled,NECO,1-year,Polytechnic,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,0,12,8,4,4,0,0,4,4,0
2022/2023,Female,disabled,NECO,1-year,Polytechnic,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,0,10,5,4,3,1,0,5,1,1
2022/2023,Female,disabled,NECO,1-year,University,ward,Brass I,South South,Bayelsa,Brass,Brass I,,0,5,5,4,4,0,0,0,1,0
2022/2023,Female,disabled,NECO,1-year,University,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,0,7,5,3,4,0,0,2,2,0
2022/2023,Female,disabled,NECO,1-year,University,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,0,5,2,4,4,0,0,3,0,0
2022/2023,Female,disabled,NECO,1-year,University,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,0,14,10,6,8,0,0,4,4,0
2022/2023,Female,disabled,NECO,1-year,University,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,0,10,7,6,8,0,0,3,2,0
2022/2023,Female,disabled,NECO,1-year,University,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,0,5,5,4,4,0,0,0,1,0
2022/2023,Female,disabled,NECO,1-year,University,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,0,5,3,4,4,0,0,2,0,0
2022/2023,Female,disabled,NECO,1-year,University,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,0,5,2,3,3,0,0,3,0,0
2022/2023,Female,disabled,NECO,1-year,University,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,0,5,5,3,4,0,0,0,2,0
2022/2023,Female,disabled,NECO,2-year,College of Education,ward,Brass I,South South,Bayelsa,Brass,Brass I,,0,10,5,0,0,0,0,5,5,0
2022/2023,Female,disabled,NECO,2-year,College of Education,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,0,16,13,0,0,0,0,3,13,0
2022/2023,Female,disabled,NECO,2-year,College of Education,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,0,5,5,0,0,0,0,0,5,0
2022/2023,Female,disabled,NECO,2-year,College of Education,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,0,8,5,0,0,0,0,3,5,0
2022/2023,Female,disabled,NECO,2-year,College of Education,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,0,8,4,0,0,0,0,4,4,0
2022/2023,Female,disabled,NECO,2-year,College of Education,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,0,10,10,0,0,0,0,0,10,0
2022/2023,Female,disabled,NECO,2-year,College of Education,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,0,8,4,0,0,0,0,4,4,0
2022/2023,Female,disabled,NECO,2-year,College of Education,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,0,13,9,0,0,0,0,4,9,0
2022/2023,Female,disabled,NECO,2-year,College of Education,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,0,7,5,0,0,0,0,2,5,0
2022/2023,Female,disabled,NECO,2-year,College of Education,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,0,5,3,0,0,0,0,2,3,0
2022/2023,Female,disabled,NECO,2-year,College of Education,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,0,5,3,0,0,0,0,2,3,0
2022/2023,Female,disabled,NECO,2-year,College of Education,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,0,13,7,0,0,0,0,6,7,0
2022/2023,Female,disabled,NECO,2-year,College of Education,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,0,10,5,0,0,0,0,5,5,0
2022/2023,Female,disabled,NECO,2-year,College of Education,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,0,8,4,0,0,0,0,4,4,0
2022/2023,Female,disabled,NECO,2-year,Polytechnic,ward,Brass I,South South,Bayelsa,Brass,Brass I,,0,5,2,0,0,0,0,3,2,0
2022/2023,Female,disabled,NECO,2-year,Polytechnic,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,0,10,4,0,0,0,0,6,4,0
2022/2023,Female,disabled,NECO,2-year,Polytechnic,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,0,8,5,0,0,0,0,3,5,0
2022/2023,Female,disabled,NECO,2-year,Polytechnic,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,0,10,5,0,0,0,0,5,5,0
2022/2023,Female,disabled,NECO,2-year,Polytechnic,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,0,5,2,0,0,0,0,3,2,0
2022/2023,Female,disabled,NECO,2-year,Polytechnic,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,0,6,5,0,0,0,0,1,5,0
2022/2023,Female,disabled,NECO,2-year,Polytechnic,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,0,3,3,0,0,0,0,0,3,0
2022/2023,Female,disabled,NECO,2-year,Polytechnic,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,0,13,11,0,0,0,0,2,11,0
2022/2023,Female,disabled,NECO,2-year,Polytechnic,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,0,3,2,0,0,0,0,1,2,0
2022/2023,Female,disabled,NECO,2-year,Polytechnic,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,0,3,3,0,0,0,0,0,3,0
2022/2023,Female,disabled,NECO,2-year,Polytechnic,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,0,11,9,0,0,0,0,2,9,0
2022/2023,Female,disabled,NECO,2-year,Polytechnic,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,0,7,5,4,4,0,0,2,1,0
2022/2023,Female,disabled,NECO,2-year,Polytechnic,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,0,5,2,0,0,0,0,3,2,0
2022/2023,Female,disabled,NECO,2-year,University,ward,Brass I,South South,Bayelsa,Brass,Brass I,,0,3,2,0,0,0,0,1,2,0
2022/2023,Female,disabled,NECO,2-year,University,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,0,5,3,0,0,0,0,2,3,0
2022/2023,Female,disabled,NECO,2-year,University,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,0,2,2,0,0,0,0,0,2,0
2022/2023,Female,disabled,NECO,2-year,University,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,0,10,4,0,0,0,0,6,4,0
2022/2023,Female,disabled,NECO,2-year,University,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,0,8,4,0,0,0,0,4,4,0
2022/2023,Female,disabled,NECO,2-year,University,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,0,5,3,0,0,0,0,2,3,0
2022/2023,Female,disabled,NECO,2-year,University,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,0,3,3,0,0,0,0,0,3,0
2022/2023,Female,disabled,NECO,2-year,University,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,0,3,2,0,0,0,0,1,2,0
2022/2023,Female,disabled,NECO,2-year,University,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,0,5,3,0,0,0,0,2,3,0
2022/2023,Female,disabled,NECO,3-5-year,College of Education,ward,Brass I,South South,Bayelsa,Brass,Brass I,,0,6,4,0,0,0,0,2,4,0
2022/2023,Female,disabled,NECO,3-5-year,College of Education,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,0,12,7,0,0,0,0,5,7,0
2022/2023,Female,disabled,NECO,3-5-year,College of Education,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,0,3,2,0,0,0,0,1,2,0
2022/2023,Female,disabled,NECO,3-5-year,College of Education,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,0,6,5,0,0,0,0,1,5,0
2022/2023,Female,disabled,NECO,3-5-year,College of Education,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,0,6,4,0,0,0,0,2,4,0
2022/2023,Female,disabled,NECO,3-5-year,College of Education,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,0,6,4,0,0,0,0,2,4,0
2022/2023,Female,disabled,NECO,3-5-year,College of Education,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,0,6,2,0,0,0,0,4,2,0
2022/2023,Female,disabled,NECO,3-5-year,College of Education,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,0,9,9,0,0,0,0,0,9,0
2022/2023,Female,disabled,NECO,3-5-year,College of Education,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,0,2,2,0,0,0,0,0,2,0
2022/2023,Female,disabled,NECO,3-5-year,College of Education,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,0,3,3,0,0,0,0,0,3,0
2022/2023,Female,disabled,NECO,3-5-year,College of Education,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,0,5,3,0,0,0,0,2,3,0
2022/2023,Female,disabled,NECO,3-5-year,College of Education,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,0,9,7,0,0,0,0,2,7,0
2022/2023,Female,disabled,NECO,3-5-year,College of Education,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,0,6,5,0,0,0,0,1,5,0
2022/2023,Female,disabled,NECO,3-5-year,College of Education,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,0,6,4,0,0,0,0,2,4,0
2022/2023,Female,disabled,NECO,3-5-year,Polytechnic,ward,Brass I,South South,Bayelsa,Brass,Brass I,,0,3,2,0,0,0,0,1,2,0
2022/2023,Female,disabled,NECO,3-5-year,Polytechnic,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,0,6,4,0,0,0,0,2,4,0
2022/2023,Female,disabled,NECO,3-5-year,Polytechnic,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,0,6,5,0,0,0,0,1,5,0
2022/2023,Female,disabled,NECO,3-5-year,Polytechnic,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,0,6,5,0,0,0,0,1,5,0
2022/2023,Female,disabled,NECO,3-5-year,Polytechnic,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,0,3,2,0,0,0,0,1,2,0
2022/2023,Female,disabled,NECO,3-5-year,Polytechnic,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,0,6,5,0,0,0,0,1,5,0
2022/2023,Female,disabled,NECO,3-5-year,Polytechnic,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,0,3,3,0,0,0,0,0,3,0
2022/2023,Female,disabled,NECO,3-5-year,Polytechnic,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,0,9,5,0,0,0,0,4,5,0
2022/2023,Female,disabled,NECO,3-5-year,Polytechnic,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,0,3,2,0,0,0,0,1,2,0
2022/2023,Female,disabled,NECO,3-5-year,Polytechnic,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,0,3,0,0,0,0,0,3,0,0
2022/2023,Female,disabled,NECO,3-5-year,Polytechnic,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,0,9,6,0,0,0,0,3,6,0
2022/2023,Female,disabled,NECO,3-5-year,Polytechnic,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,0,5,2,0,0,0,0,3,2,0
2022/2023,Female,disabled,NECO,3-5-year,Polytechnic,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,0,3,2,0,0,0,0,1,2,0
2022/2023,Female,disabled,NECO,3-5-year,University,ward,Brass I,South South,Bayelsa,Brass,Brass I,,0,3,2,0,0,0,0,1,2,0
2022/2023,Female,disabled,NECO,3-5-year,University,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,0,3,2,0,0,0,0,1,2,0
2022/2023,Female,disabled,NECO,3-5-year,University,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,0,2,2,0,0,0,0,0,2,0
2022/2023,Female,disabled,NECO,3-5-year,University,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,0,6,4,0,0,0,0,2,4,0
2022/2023,Female,disabled,NECO,3-5-year,University,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,0,6,5,0,0,0,0,1,5,0
2022/2023,Female,disabled,NECO,3-5-year,University,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,0,3,3,0,0,0,0,0,3,0
2022/2023,Female,disabled,NECO,3-5-year,University,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,0,3,3,0,0,0,0,0,3,0
2022/2023,Female,disabled,NECO,3-5-year,University,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,0,3,3,0,0,0,0,0,3,0
2022/2023,Female,disabled,NECO,3-5-year,University,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,0,3,3,0,0,0,0,0,3,0
2022/2023,Female,disabled,NECO,5+-year,College of Education,ward,Brass I,South South,Bayelsa,Brass,Brass I,,0,3,0,0,0,0,0,3,0,0
2022/2023,Female,disabled,NECO,5+-year,College of Education,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,0,6,0,0,0,0,0,6,0,0
2022/2023,Female,disabled,NECO,5+-year,College of Education,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,0,3,0,0,0,0,0,3,0,0
2022/2023,Female,disabled,NECO,5+-year,College of Education,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,disabled,NECO,5+-year,College of Education,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,disabled,NECO,5+-year,College of Education,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,0,6,0,0,0,0,0,6,0,0
2022/2023,Female,disabled,NECO,5+-year,College of Education,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,0,3,2,0,0,0,0,1,2,0
2022/2023,Female,disabled,NECO,5+-year,College of Education,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,0,6,3,0,0,0,0,3,3,0
2022/2023,Female,disabled,NECO,5+-year,College of Education,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,0,3,0,0,0,0,0,3,0,0
2022/2023,Female,disabled,NECO,5+-year,College of Education,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,0,3,0,0,0,0,0,3,0,0
2022/2023,Female,disabled,NECO,5+-year,College of Education,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,0,3,3,0,0,0,0,0,3,0
2022/2023,Female,disabled,NECO,5+-year,College of Education,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,0,9,2,0,0,0,0,7,2,0
2022/2023,Female,disabled,NECO,5+-year,College of Education,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,0,6,3,0,0,0,0,3,3,0
2022/2023,Female,disabled,NECO,5+-year,College of Education,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,0,6,0,0,0,0,0,6,0,0
2022/2023,Female,disabled,NECO,5+-year,Polytechnic,ward,Brass I,South South,Bayelsa,Brass,Brass I,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,disabled,NECO,5+-year,Polytechnic,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,0,6,2,0,0,0,0,4,2,0
2022/2023,Female,disabled,NECO,5+-year,Polytechnic,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,0,3,0,0,0,0,0,3,0,0
2022/2023,Female,disabled,NECO,5+-year,Polytechnic,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,disabled,NECO,5+-year,Polytechnic,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,disabled,NECO,5+-year,Polytechnic,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,0,6,0,0,0,0,0,6,0,0
2022/2023,Female,disabled,NECO,5+-year,Polytechnic,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,0,2,0,0,0,0,0,2,0,0
2022/2023,Female,disabled,NECO,5+-year,Polytechnic,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,0,6,0,0,0,0,0,6,0,0
2022/2023,Female,disabled,NECO,5+-year,Polytechnic,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,disabled,NECO,5+-year,Polytechnic,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,disabled,NECO,5+-year,Polytechnic,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,0,3,0,0,0,0,0,3,0,0
2022/2023,Female,disabled,NECO,5+-year,Polytechnic,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,0,3,2,0,0,0,0,1,2,0
2022/2023,Female,disabled,NECO,5+-year,Polytechnic,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,0,3,2,0,0,0,0,1,2,0
2022/2023,Female,disabled,NECO,5+-year,University,ward,Brass I,South South,Bayelsa,Brass,Brass I,,0,3,0,0,0,0,0,3,0,0
2022/2023,Female,disabled,NECO,5+-year,University,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,0,3,2,0,0,0,0,1,2,0
2022/2023,Female,disabled,NECO,5+-year,University,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,disabled,NECO,5+-year,University,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,0,3,0,0,0,0,0,3,0,0
2022/2023,Female,disabled,NECO,5+-year,University,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,0,3,0,0,0,0,0,3,0,0
2022/2023,Female,disabled,NECO,5+-year,University,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,0,3,0,0,0,0,0,3,0,0
2022/2023,Female,disabled,NECO,5+-year,University,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,0,2,0,0,0,0,0,2,0,0
2022/2023,Female,disabled,NECO,5+-year,University,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,disabled,NECO,5+-year,University,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,0,3,0,0,0,0,0,3,0,0
2022/2023,Female,disabled,WAEC,1-year,College of Education,ward,Brass I,South South,Bayelsa,Brass,Brass I,,0,15,10,7,8,0,0,5,3,0
2022/2023,Female,disabled,WAEC,1-year,College of Education,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,0,32,22,14,16,0,0,10,8,0
2022/2023,Female,disabled,WAEC,1-year,College of Education,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,0,10,5,4,4,0,0,5,1,0
2022/2023,Female,disabled,WAEC,1-year,College of Education,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,0,14,10,7,7,1,0,4,3,1
2022/2023,Female,disabled,WAEC,1-year,College of Education,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,0,12,10,8,8,0,0,2,2,0
2022/2023,Female,disabled,WAEC,1-year,College of Education,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,0,20,14,8,8,0,0,6,6,0
2022/2023,Female,disabled,WAEC,1-year,College of Education,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,0,15,10,7,7,0,0,5,3,0
2022/2023,Female,disabled,WAEC,1-year,College of Education,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,0,27,16,12,12,0,0,11,6,0
2022/2023,Female,disabled,WAEC,1-year,College of Education,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,0,12,9,4,4,0,0,3,5,0
2022/2023,Female,disabled,WAEC,1-year,College of Education,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,0,10,7,4,4,0,0,3,3,0
2022/2023,Female,disabled,WAEC,1-year,College of Education,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,0,10,7,3,4,0,0,3,4,0
2022/2023,Female,disabled,WAEC,1-year,College of Education,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,0,26,19,10,12,0,0,7,9,0
2022/2023,Female,disabled,WAEC,1-year,College of Education,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,0,20,12,7,8,0,0,8,5,0
2022/2023,Female,disabled,WAEC,1-year,College of Education,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,0,17,12,7,8,0,0,5,5,0
2022/2023,Female,disabled,WAEC,1-year,Polytechnic,ward,Brass I,South South,Bayelsa,Brass,Brass I,,0,7,5,3,4,0,0,2,2,0
2022/2023,Female,disabled,WAEC,1-year,Polytechnic,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,0,24,16,8,8,0,0,8,8,0
2022/2023,Female,disabled,WAEC,1-year,Polytechnic,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,0,12,10,7,7,1,0,2,3,1
2022/2023,Female,disabled,WAEC,1-year,Polytechnic,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,0,20,14,8,8,0,0,6,6,0
2022/2023,Female,disabled,WAEC,1-year,Polytechnic,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,0,10,7,4,4,0,0,3,3,0
2022/2023,Female,disabled,WAEC,1-year,Polytechnic,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,0,20,10,7,7,0,0,10,3,0
2022/2023,Female,disabled,WAEC,1-year,Polytechnic,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,0,10,7,3,4,0,0,3,4,0
2022/2023,Female,disabled,WAEC,1-year,Polytechnic,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,0,22,15,11,10,1,0,7,4,1
2022/2023,Female,disabled,WAEC,1-year,Polytechnic,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,0,5,5,4,4,0,0,0,1,0
2022/2023,Female,disabled,WAEC,1-year,Polytechnic,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,0,5,2,3,4,0,0,3,0,0
2022/2023,Female,disabled,WAEC,1-year,Polytechnic,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,0,20,14,12,12,0,0,6,4,0
