session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Community Secondary School, Chulu/Koma",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,982,10,ALL,48.5
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Community Secondary School, Chulu/Koma",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,1023,11,ALL,48.0952
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Community Secondary School, Chulu/Koma",Male,Public,SSS,,BEd or Equivalent,Qualified,284,3,ALL,56.0
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Community Secondary School, Chulu/Koma",Male,Public,SSS,,PGDE,Qualified,499,5,ALL,54.7778
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Female,Private,Adult & Non-Formal Education,,,Unqualified,17,21,ALL,0.4146
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,30,21,ALL,0.7317
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,21,21,ALL,0.5122
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,51,21,ALL,1.2195
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,21,21,ALL,0.5122
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Female,Private,JSS,,,Unqualified,175,21,ALL,4.2195
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Female,Private,JSS,,BEd or Equivalent,Qualified,141,21,ALL,3.3902
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Female,Private,JSS,,MEd or Equivalent,Qualified,344,21,ALL,8.2927
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Female,Private,JSS,,PGDE,Qualified,260,21,ALL,6.2683
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Female,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1114,21,ALL,26.8293
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Female,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,984,21,ALL,23.7073
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Female,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,1096,21,ALL,26.3902
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Female,Private,Pre-Primary/Primary,Primary 4,,Unqualified,742,21,ALL,17.878
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,780,21,ALL,18.7805
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Female,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,873,21,ALL,21.0244
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Female,Private,SSS,,BEd or Equivalent,Qualified,179,21,ALL,4.3171
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Female,Private,SSS,,NCE,Qualified,167,21,ALL,4.0244
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Female,Private,SSS,,PGDE,Qualified,205,21,ALL,4.9268
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,25,16,ALL,0.7812
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,51,16,ALL,1.5625
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,38,16,ALL,1.1875
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,58,16,ALL,1.7812
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Male,Private,JSS,,MEd or Equivalent,Qualified,325,16,ALL,10.0312
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Male,Private,JSS,,PGDE,Qualified,515,16,ALL,15.9062
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Male,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,1123,16,ALL,34.6562
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,842,16,ALL,26.0
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Male,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,922,16,ALL,29.3871
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Male,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,762,16,ALL,24.2903
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Male,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,762,16,ALL,24.2903
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,802,16,ALL,25.5484
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Male,Private,SSS,,BEd or Equivalent,Qualified,168,16,ALL,5.3548
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Male,Private,SSS,,MEd or Equivalent,Qualified,107,16,ALL,3.4194
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Comprehensive High School, Chulu/Koma",Male,Private,SSS,,NCE,Qualified,269,16,ALL,8.5806
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,34,0,ALL,0
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,47,0,ALL,0
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,43,0,ALL,0
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,103,0,ALL,0
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Female,Public,JSS,,,Unqualified,703,5,ALL,69.4
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Female,Public,JSS,,PGDE,Qualified,387,3,ALL,63.6667
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Female,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,1299,12,ALL,55.7826
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1263,11,ALL,56.6818
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1058,10,ALL,55.0
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Female,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1021,9,ALL,56.0
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,873,8,ALL,57.4667
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,947,8,ALL,58.4375
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Female,Public,SSS,,Grade II or Equivalent,Unqualified,80,1,ALL,79.0
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Female,Public,SSS,,MEd or Equivalent,Qualified,223,2,ALL,73.3333
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Female,Public,SSS,,NCE,Qualified,155,1,ALL,76.5
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Female,Public,SSS,,PGDE,Qualified,211,2,ALL,69.3333
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,52,1,ALL,51.0
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,115,1,ALL,57.0
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,96,1,ALL,95.0
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,38,0,ALL,0
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Male,Public,JSS,,Grade II or Equivalent,Unqualified,360,3,ALL,59.3333
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Male,Public,JSS,,NCE,Qualified,467,4,ALL,65.8571
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Male,Public,JSS,,PGDE,Qualified,162,2,ALL,53.3333
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Male,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1323,14,ALL,48.4074
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Male,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1323,14,ALL,48.4074
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Male,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,1284,13,ALL,48.7692
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Male,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,902,9,ALL,49.5
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,882,9,ALL,48.3889
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1143,12,ALL,49.087
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Male,Public,SSS,,Grade II or Equivalent,Unqualified,431,4,ALL,60.8571
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Government Secondary School, Chulu/Koma",Male,Public,SSS,,MEd or Equivalent,Qualified,243,2,ALL,60.0
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Female,Public,JSS,,,Unqualified,196,1,ALL,97.0
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Female,Public,JSS,,Grade II or Equivalent,Unqualified,373,3,ALL,73.6
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Female,Public,JSS,,NCE,Qualified,253,2,ALL,83.3333
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Female,Public,JSS,,PGDE,Qualified,309,2,ALL,76.25
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Female,Public,SSS,,Grade II or Equivalent,Unqualified,272,2,ALL,67.25
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Female,Public,SSS,,NCE,Qualified,260,2,ALL,85.6667
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Female,Public,SSS,,PGDE,Qualified,303,2,ALL,74.75
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Male,Public,JSS,,,Unqualified,389,4,ALL,54.8571
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Male,Public,JSS,,BEd or Equivalent,Qualified,297,3,ALL,58.6
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Male,Public,JSS,,MEd or Equivalent,Qualified,389,4,ALL,54.8571
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Male,Public,SSS,,,Unqualified,168,2,ALL,55.3333
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Male,Public,SSS,,MEd or Equivalent,Qualified,404,4,ALL,57.0
2024/2025,North West,Kebbi,Yauri,Chulu/Koma,"Unity College, Yauri",Male,Public,SSS,,PGDE,Qualified,256,2,ALL,63.25
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Female,Public,Adult & Non-Formal Education,,,Unqualified,38,0,ALL,0
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,30,0,ALL,0
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,34,0,ALL,0
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,65,0,ALL,0
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,30,0,ALL,0
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Female,Public,JSS,,MEd or Equivalent,Qualified,119,1,ALL,59.0
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Female,Public,JSS,,NCE,Qualified,695,5,ALL,76.2222
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Female,Public,JSS,,PGDE,Qualified,175,1,ALL,86.5
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1021,9,ALL,56.0
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,1096,10,ALL,56.9474
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,984,9,ALL,57.1765
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,873,8,ALL,57.4667
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,909,8,ALL,56.125
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,817,7,ALL,57.6429
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Female,Public,SSS,,BEd or Equivalent,Qualified,520,4,ALL,73.4286
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Female,Public,SSS,,MEd or Equivalent,Qualified,185,1,ALL,91.5
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Male,Public,Adult & Non-Formal Education,,,Unqualified,38,0,ALL,0
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,38,0,ALL,0
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,102,1,ALL,101.0
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,38,0,ALL,0
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,52,1,ALL,51.0
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Male,Public,JSS,,BEd or Equivalent,Qualified,297,3,ALL,58.6
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Male,Public,JSS,,MEd or Equivalent,Qualified,332,3,ALL,54.6667
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Male,Public,JSS,,NCE,Qualified,311,3,ALL,61.4
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1103,12,ALL,47.3478
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Male,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1223,13,ALL,48.32
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,943,10,ALL,49.0
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Male,Public,Pre-Primary/Primary,Primary 4,,Unqualified,882,9,ALL,48.3889
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,902,9,ALL,49.5
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,842,9,ALL,48.9412
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Male,Public,SSS,,BEd or Equivalent,Qualified,175,1,ALL,86.5
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Male,Public,SSS,,Grade II or Equivalent,Unqualified,128,1,ALL,63.0
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Male,Public,SSS,,NCE,Qualified,175,2,ALL,57.6667
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Community Secondary School, Gungun Sarki",Male,Public,SSS,,PGDE,Qualified,128,1,ALL,63.0
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Female,Private,Adult & Non-Formal Education,,,Unqualified,21,21,ALL,0.5
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,30,21,ALL,0.7143
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,21,21,ALL,0.5
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,25,21,ALL,0.5952
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,43,21,ALL,1.0
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Female,Private,JSS,,,Unqualified,387,21,ALL,9.0952
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Female,Private,JSS,,BEd or Equivalent,Qualified,246,21,ALL,5.7857
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Female,Private,JSS,,Grade II or Equivalent,Unqualified,295,21,ALL,6.9286
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Female,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1151,21,ALL,27.0714
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Female,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,1021,21,ALL,24.0
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Female,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,909,21,ALL,21.381
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Female,Private,Pre-Primary/Primary,Primary 4,,Unqualified,780,21,ALL,18.3333
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Female,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,854,21,ALL,20.0714
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Female,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,780,21,ALL,18.3333
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Female,Private,SSS,,BEd or Equivalent,Qualified,56,21,ALL,1.3095
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Female,Private,SSS,,MEd or Equivalent,Qualified,235,21,ALL,5.5238
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Female,Private,SSS,,PGDE,Qualified,310,21,ALL,7.2857
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,83,16,ALL,2.5625
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,38,16,ALL,1.1875
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,65,16,ALL,2.0
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Male,Private,JSS,,,Unqualified,247,16,ALL,7.625
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Male,Private,JSS,,Grade II or Equivalent,Unqualified,275,16,ALL,8.5
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Male,Private,JSS,,PGDE,Qualified,297,16,ALL,9.1562
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Male,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,1123,16,ALL,34.6562
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,943,16,ALL,29.0938
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Male,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,882,16,ALL,27.2188
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,802,16,ALL,24.75
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Male,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,922,16,ALL,28.4688
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Male,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,943,16,ALL,29.0938
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Male,Private,SSS,,,Unqualified,195,16,ALL,6.0312
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Male,Private,SSS,,BEd or Equivalent,Qualified,195,16,ALL,6.0312
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Comprehensive High School, Gungun Sarki",Male,Private,SSS,,PGDE,Qualified,209,16,ALL,6.4375
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Government Secondary School, Gungun Sarki",Female,Public,Adult & Non-Formal Education,,,Unqualified,34,0,ALL,0
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Government Secondary School, Gungun Sarki",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,30,0,ALL,0
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Government Secondary School, Gungun Sarki",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,38,0,ALL,0
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Government Secondary School, Gungun Sarki",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,119,0,ALL,0
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Government Secondary School, Gungun Sarki",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1225,11,ALL,57.619
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Government Secondary School, Gungun Sarki",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1096,10,ALL,56.9474
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Government Secondary School, Gungun Sarki",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1096,10,ALL,56.9474
2024/2025,North West,Kebbi,Yauri,Gungun Sarki,"Government Secondary School, Gungun Sarki",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,1058,10,ALL,55.0
