session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Private,Pre-Primary/Primary,Primary 5,,Unqualified,1000,31,ALL,32.2581
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,834,26,ALL,32.0769
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Private,SSS,,BEd or Equivalent,Qualified,424,15,ALL,28.2667
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Female,Private,SSS,,PGDE,Qualified,162,6,ALL,27.0
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Adult & Non-Formal Education,,,Unqualified,22,3,ALL,7.3333
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,34,4,ALL,8.5
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,23,3,ALL,7.6667
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,23,3,ALL,7.6667
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,45,5,ALL,9.0
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,102,11,ALL,9.2727
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,JSS,,,Unqualified,111,3,ALL,37.0
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,JSS,,Grade II or Equivalent,Unqualified,297,9,ALL,33.0
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,JSS,,MEd or Equivalent,Qualified,124,3,ALL,41.3333
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,JSS,,NCE,Qualified,235,6,ALL,39.1667
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Pre-Primary/Primary,,,Unqualified,680,26,ALL,26.1538
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Pre-Primary/Primary,,NCE,Qualified,680,28,ALL,24.2857
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,1110,45,ALL,24.6667
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1181,48,ALL,24.6042
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,859,33,ALL,26.0303
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,859,35,ALL,24.5429
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,931,38,ALL,24.5
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,895,36,ALL,24.8611
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,823,33,ALL,24.9394
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,SSS,,Grade II or Equivalent,Unqualified,203,7,ALL,29.0
2024/2025,North Central,Niger,Kontagora,Arewa,"Comprehensive High School, Arewa",Male,Private,SSS,,NCE,Qualified,418,17,ALL,24.5882
2024/2025,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,Public,JSS,,BEd or Equivalent,Qualified,569,16,ALL,35.5625
2024/2025,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,Public,JSS,,Grade II or Equivalent,Unqualified,303,8,ALL,37.875
2024/2025,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,Public,JSS,,PGDE,Qualified,194,6,ALL,32.3333
2024/2025,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,Public,SSS,,BEd or Equivalent,Qualified,212,6,ALL,35.3333
2024/2025,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,Public,SSS,,MEd or Equivalent,Qualified,111,3,ALL,37.0
2024/2025,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,Public,SSS,,NCE,Qualified,232,7,ALL,33.1429
2024/2025,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Female,Public,SSS,,PGDE,Qualified,101,3,ALL,33.6667
2024/2025,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,Public,JSS,,BEd or Equivalent,Qualified,322,9,ALL,35.7778
2024/2025,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,Public,JSS,,NCE,Qualified,260,7,ALL,37.1429
2024/2025,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,Public,JSS,,PGDE,Qualified,371,10,ALL,37.1
2024/2025,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,Public,SSS,,BEd or Equivalent,Qualified,260,10,ALL,26.0
2024/2025,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,Public,SSS,,Grade II or Equivalent,Unqualified,203,6,ALL,33.8333
2024/2025,North Central,Niger,Kontagora,Arewa,"Government Secondary School, Arewa",Male,Public,SSS,,NCE,Qualified,238,9,ALL,26.4444
2024/2025,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,Public,JSS,,,Unqualified,169,5,ALL,33.8
2024/2025,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,Public,JSS,,BEd or Equivalent,Qualified,375,9,ALL,41.6667
2024/2025,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,Public,JSS,,MEd or Equivalent,Qualified,85,2,ALL,42.5
2024/2025,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,Public,JSS,,NCE,Qualified,133,3,ALL,44.3333
2024/2025,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,Public,SSS,,BEd or Equivalent,Qualified,212,6,ALL,35.3333
2024/2025,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,Public,SSS,,Grade II or Equivalent,Unqualified,171,5,ALL,34.2
2024/2025,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Female,Public,SSS,,NCE,Qualified,171,5,ALL,34.2
2024/2025,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,Public,JSS,,,Unqualified,285,7,ALL,40.7143
2024/2025,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,Public,JSS,,BEd or Equivalent,Qualified,248,8,ALL,31.0
2024/2025,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,Public,JSS,,Grade II or Equivalent,Unqualified,210,5,ALL,42.0
2024/2025,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,Public,SSS,,MEd or Equivalent,Qualified,306,10,ALL,30.6
2024/2025,North Central,Niger,Kontagora,Arewa,"Unity College, Kontagora",Male,Public,SSS,,NCE,Qualified,294,10,ALL,29.4
2024/2025,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Female,Public,JSS,,MEd or Equivalent,Qualified,145,4,ALL,36.25
2024/2025,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Female,Public,JSS,,NCE,Qualified,557,14,ALL,39.7857
2024/2025,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Female,Public,JSS,,PGDE,Qualified,338,8,ALL,42.25
2024/2025,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Female,Public,SSS,,BEd or Equivalent,Qualified,222,7,ALL,31.7143
2024/2025,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Female,Public,SSS,,Grade II or Equivalent,Unqualified,252,10,ALL,25.2
2024/2025,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Female,Public,SSS,,NCE,Qualified,242,8,ALL,30.25
2024/2025,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Male,Public,JSS,,Grade II or Equivalent,Unqualified,359,9,ALL,39.8889
2024/2025,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Male,Public,JSS,,MEd or Equivalent,Qualified,334,10,ALL,33.4
2024/2025,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Male,Public,JSS,,NCE,Qualified,334,10,ALL,33.4
2024/2025,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Male,Public,SSS,,,Unqualified,260,8,ALL,32.5
2024/2025,North Central,Niger,Kontagora,Central,"Community Secondary School, Central",Male,Public,SSS,,NCE,Qualified,487,17,ALL,28.6471
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Female,Private,Adult & Non-Formal Education,,,Unqualified,23,3,ALL,7.6667
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,23,3,ALL,7.6667
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,8,3,ALL,2.6667
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,77,7,ALL,11.0
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,54,5,ALL,10.8
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,733,33,ALL,22.2121
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,234,7,ALL,33.4286
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,1100,50,ALL,22.0
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Female,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,934,42,ALL,22.2381
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Female,Private,Pre-Primary/Primary,Primary 2,,Unqualified,900,26,ALL,34.6154
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Female,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,900,41,ALL,21.9512
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Female,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,766,35,ALL,21.8857
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Female,Private,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,634,29,ALL,21.8621
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Female,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,600,27,ALL,22.2222
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Male,Private,Adult & Non-Formal Education,,,Unqualified,34,3,ALL,11.3333
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,45,3,ALL,15.0
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,34,3,ALL,11.3333
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,45,3,ALL,15.0
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,34,3,ALL,11.3333
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Male,Private,Pre-Primary/Primary,,,Unqualified,501,13,ALL,38.5385
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,501,13,ALL,38.5385
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Male,Private,Pre-Primary/Primary,,NCE,Qualified,608,20,ALL,30.4
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,429,14,ALL,30.6429
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Male,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,859,29,ALL,29.6207
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Male,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,787,21,ALL,37.4762
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Male,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,824,28,ALL,29.4286
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Male,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,680,23,ALL,29.5652
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Male,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,645,22,ALL,29.3182
2024/2025,North Central,Niger,Kontagora,Central,"Comprehensive High School, Central",Male,Private,Pre-Primary/Primary,Primary 6,,Unqualified,608,16,ALL,38.0
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,38,3,ALL,12.6667
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,114,7,ALL,16.2857
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,159,9,ALL,17.6667
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,38,3,ALL,12.6667
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Female,Public,JSS,,,Unqualified,690,21,ALL,32.8571
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Female,Public,JSS,,Grade II or Equivalent,Unqualified,351,11,ALL,31.9091
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Female,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,766,24,ALL,31.9167
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Female,Public,Pre-Primary/Primary,,NCE,Qualified,2334,51,ALL,45.7647
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1233,39,ALL,31.6154
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1366,43,ALL,31.7674
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1134,25,ALL,45.36
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,1100,24,ALL,45.8333
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1066,23,ALL,46.3478
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1100,24,ALL,45.8333
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Female,Public,SSS,,BEd or Equivalent,Qualified,485,13,ALL,37.3077
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Female,Public,SSS,,MEd or Equivalent,Qualified,222,6,ALL,37.0
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,Public,Adult & Non-Formal Education,,,Unqualified,57,5,ALL,11.4
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,227,14,ALL,16.2143
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,34,3,ALL,11.3333
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,91,6,ALL,15.1667
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,57,3,ALL,19.0
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,Public,JSS,,Grade II or Equivalent,Unqualified,1004,31,ALL,32.3871
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1504,46,ALL,32.6957
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,859,28,ALL,30.6786
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,Public,Pre-Primary/Primary,,NCE,Qualified,859,26,ALL,33.0385
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,1289,41,ALL,31.439
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1360,42,ALL,32.381
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1181,36,ALL,32.8056
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1181,36,ALL,32.8056
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1074,33,ALL,32.5455
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1289,40,ALL,32.225
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,Public,SSS,,,Unqualified,283,11,ALL,25.7273
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,Public,SSS,,BEd or Equivalent,Qualified,136,4,ALL,34.0
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,Public,SSS,,MEd or Equivalent,Qualified,68,2,ALL,34.0
2024/2025,North Central,Niger,Kontagora,Central,"Government Secondary School, Central",Male,Public,SSS,,NCE,Qualified,238,7,ALL,34.0
2024/2025,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Female,Public,JSS,,,Unqualified,109,4,ALL,27.25
2024/2025,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Female,Public,JSS,,BEd or Equivalent,Qualified,194,7,ALL,27.7143
2024/2025,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Female,Public,JSS,,Grade II or Equivalent,Unqualified,338,11,ALL,30.7273
2024/2025,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Female,Public,JSS,,MEd or Equivalent,Qualified,278,10,ALL,27.8
2024/2025,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Female,Public,SSS,,BEd or Equivalent,Qualified,273,10,ALL,27.3
2024/2025,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Female,Public,SSS,,NCE,Qualified,202,7,ALL,28.8571
2024/2025,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Female,Public,SSS,,PGDE,Qualified,242,9,ALL,26.8889
2024/2025,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Male,Public,JSS,,BEd or Equivalent,Qualified,124,3,ALL,41.3333
2024/2025,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Male,Public,JSS,,Grade II or Equivalent,Unqualified,471,11,ALL,42.8182
2024/2025,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Male,Public,JSS,,NCE,Qualified,322,8,ALL,40.25
2024/2025,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Male,Public,SSS,,BEd or Equivalent,Qualified,68,2,ALL,34.0
2024/2025,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Male,Public,SSS,,Grade II or Equivalent,Unqualified,238,7,ALL,34.0
2024/2025,North Central,Niger,Kontagora,Central,"Unity College, Kontagora",Male,Public,SSS,,PGDE,Qualified,362,11,ALL,32.9091
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Female,Public,Adult & Non-Formal Education,,,Unqualified,23,3,ALL,7.6667
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,30,3,ALL,10.0
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,53,5,ALL,10.6
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,68,6,ALL,11.3333
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Female,Public,JSS,,BEd or Equivalent,Qualified,290,8,ALL,36.25
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Female,Public,JSS,,MEd or Equivalent,Qualified,266,7,ALL,38.0
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Female,Public,JSS,,NCE,Qualified,278,7,ALL,39.7143
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,934,31,ALL,30.129
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,866,20,ALL,43.3
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1134,26,ALL,43.6154
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Female,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,766,17,ALL,45.0588
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Female,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,866,20,ALL,43.3
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Female,Public,Pre-Primary/Primary,Primary 6,,Unqualified,700,23,ALL,30.4348
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Female,Public,SSS,,BEd or Equivalent,Qualified,545,21,ALL,25.9524
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Male,Public,Adult & Non-Formal Education,,,Unqualified,34,3,ALL,11.3333
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,34,3,ALL,11.3333
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,45,3,ALL,15.0
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,114,6,ALL,19.0
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Male,Public,JSS,,,Unqualified,285,6,ALL,47.5
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Male,Public,JSS,,NCE,Qualified,570,12,ALL,47.5
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,859,26,ALL,33.0385
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,859,26,ALL,33.0385
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,931,25,ALL,37.24
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,931,28,ALL,33.25
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Male,Public,Pre-Primary/Primary,Primary 5,,Unqualified,787,21,ALL,37.4762
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,752,23,ALL,32.6957
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Male,Public,SSS,,BEd or Equivalent,Qualified,385,11,ALL,35.0
2024/2025,North Central,Niger,Kontagora,Gabas,"Community Secondary School, Gabas",Male,Public,SSS,,NCE,Qualified,181,5,ALL,36.2
2024/2025,North Central,Niger,Kontagora,Gabas,"Comprehensive High School, Gabas",Female,Private,Adult & Non-Formal Education,,,Unqualified,38,4,ALL,9.5
2024/2025,North Central,Niger,Kontagora,Gabas,"Comprehensive High School, Gabas",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,23,3,ALL,7.6667
2024/2025,North Central,Niger,Kontagora,Gabas,"Comprehensive High School, Gabas",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,62,4,ALL,15.5
2024/2025,North Central,Niger,Kontagora,Gabas,"Comprehensive High School, Gabas",Female,Private,JSS,,Grade II or Equivalent,Unqualified,399,16,ALL,24.9375
2024/2025,North Central,Niger,Kontagora,Gabas,"Comprehensive High School, Gabas",Female,Private,JSS,,MEd or Equivalent,Qualified,169,7,ALL,24.1429
2024/2025,North Central,Niger,Kontagora,Gabas,"Comprehensive High School, Gabas",Female,Private,JSS,,NCE,Qualified,109,4,ALL,27.25
2024/2025,North Central,Niger,Kontagora,Gabas,"Comprehensive High School, Gabas",Female,Private,JSS,,PGDE,Qualified,85,3,ALL,28.3333
2024/2025,North Central,Niger,Kontagora,Gabas,"Comprehensive High School, Gabas",Female,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,800,24,ALL,33.3333
2024/2025,North Central,Niger,Kontagora,Gabas,"Comprehensive High School, Gabas",Female,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,766,23,ALL,33.3043
