session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2024/2025,North East,Bauchi,Zaki,Makawa,Makawa Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,142,1,ALL,142.0
2024/2025,North East,Bauchi,Zaki,Makawa,Makawa Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,206,2,ALL,103.0
2024/2025,North East,Bauchi,Zaki,Makawa,Sabakuwa Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,115,1,ALL,115.0
2024/2025,North East,Bauchi,Zaki,Makawa,Sabakuwa Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,141,1,ALL,141.0
2024/2025,North East,Bauchi,Zaki,Makawa,Sabakuwa Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,198,2,ALL,99.0
2024/2025,North East,Bauchi,Zaki,Makawa,Tadire Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,116,1,ALL,116.0
2024/2025,North East,Bauchi,Zaki,Makawa,Tadire Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,142,1,ALL,142.0
2024/2025,North East,Bauchi,Zaki,Makawa,Tadire Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,200,2,ALL,100.0
2024/2025,North East,Bauchi,Zaki,Makawa,Tsangayar M. Khaleed Alaramma,Female,Public,Pre-Primary/Primary,,NCE,Qualified,115,1,ALL,115.0
2024/2025,North East,Bauchi,Zaki,Makawa,Tsangayar M. Khaleed Alaramma,Male,Public,Pre-Primary/Primary,,,Unqualified,142,1,ALL,142.0
2024/2025,North East,Bauchi,Zaki,Makawa,Tsangayar M. Khaleed Alaramma,Male,Public,Pre-Primary/Primary,,NCE,Qualified,133,1,ALL,133.0
2024/2025,North East,Bauchi,Zaki,Makawa,Tsangayar Mal.Muhammadu Fada,Female,Public,Pre-Primary/Primary,,NCE,Qualified,120,1,ALL,120.0
2024/2025,North East,Bauchi,Zaki,Makawa,Tsangayar Mal.Muhammadu Fada,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Makawa,Tsangayar Mal.Muhammadu Fada,Male,Public,Pre-Primary/Primary,,NCE,Qualified,205,2,ALL,102.5
2024/2025,North East,Bauchi,Zaki,Makawa,Tsangayar Malam Bako Lodiyo,Female,Public,Pre-Primary/Primary,,NCE,Qualified,118,1,ALL,118.0
2024/2025,North East,Bauchi,Zaki,Makawa,Tsangayar Malam Bako Lodiyo,Male,Public,Pre-Primary/Primary,,,Unqualified,141,1,ALL,141.0
2024/2025,North East,Bauchi,Zaki,Makawa,Tsangayar Malam Bako Lodiyo,Male,Public,Pre-Primary/Primary,,NCE,Qualified,198,2,ALL,99.0
2024/2025,North East,Bauchi,Zaki,Makawa,Tsangayar Malam Nasiru,Female,Public,Pre-Primary/Primary,,NCE,Qualified,119,1,ALL,119.0
2024/2025,North East,Bauchi,Zaki,Makawa,Tsangayar Malam Nasiru,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Makawa,Tsangayar Malam Nasiru,Male,Public,Pre-Primary/Primary,,NCE,Qualified,209,2,ALL,104.5
2024/2025,North East,Bauchi,Zaki,Makawa,Wasari Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,120,1,ALL,120.0
2024/2025,North East,Bauchi,Zaki,Makawa,Wasari Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,141,1,ALL,141.0
2024/2025,North East,Bauchi,Zaki,Makawa,Wasari Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,201,2,ALL,100.5
2024/2025,North East,Bauchi,Zaki,Murmur North,Agoguma Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,120,1,ALL,120.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Agoguma Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Agoguma Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,202,2,ALL,101.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Ahmed Aliyu Islamiyya,Female,Public,Pre-Primary/Primary,,NCE,Qualified,115,1,ALL,115.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Ahmed Aliyu Islamiyya,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Ahmed Aliyu Islamiyya,Male,Public,Pre-Primary/Primary,,NCE,Qualified,206,2,ALL,103.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Arago Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,115,1,ALL,115.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Arago Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Arago Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,201,2,ALL,100.5
2024/2025,North East,Bauchi,Zaki,Murmur North,Babbadige Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,115,1,ALL,115.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Babbadige Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Babbadige Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,205,2,ALL,102.5
2024/2025,North East,Bauchi,Zaki,Murmur North,Birkincha Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,120,1,ALL,120.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Birkincha Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Birkincha Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,204,2,ALL,102.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Dambaja Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,120,1,ALL,120.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Dambaja Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,142,1,ALL,142.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Dambaja Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,132,1,ALL,132.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Daya Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,118,1,ALL,118.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Daya Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,141,1,ALL,141.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Daya Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,197,2,ALL,98.5
2024/2025,North East,Bauchi,Zaki,Murmur North,Gambori Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,119,1,ALL,119.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Gambori Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,142,1,ALL,142.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Gambori Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,203,2,ALL,101.5
2024/2025,North East,Bauchi,Zaki,Murmur North,Government Junior Secondary School Gurka,Female,Public,SSS,,NCE,Qualified,285,4,ALL,71.2
2024/2025,North East,Bauchi,Zaki,Murmur North,Government Junior Secondary School Gurka,Male,Public,SSS,,,Unqualified,266,3,ALL,88.7
2024/2025,North East,Bauchi,Zaki,Murmur North,Government Junior Secondary School Gurka,Male,Public,SSS,,NCE,Qualified,783,12,ALL,65.2
2024/2025,North East,Bauchi,Zaki,Murmur North,Gwalalum Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,117,1,ALL,117.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Gwalalum Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Gwalalum Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,140,1,ALL,140.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Kaskindin - Tsangayar Ma/. Musa,Female,Public,Pre-Primary/Primary,,NCE,Qualified,119,1,ALL,119.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Kaskindin - Tsangayar Ma/. Musa,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Kaskindin - Tsangayar Ma/. Musa,Male,Public,Pre-Primary/Primary,,NCE,Qualified,202,2,ALL,101.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Ladari Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,120,1,ALL,120.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Ladari Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Ladari Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,198,2,ALL,99.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Maikoren Gabas Nomadic Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,115,1,ALL,115.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Maikoren Gabas Nomadic Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Maikoren Gabas Nomadic Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,140,1,ALL,140.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Marakawa/Kirgamma Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,114,1,ALL,114.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Marakawa/Kirgamma Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,142,1,ALL,142.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Marakawa/Kirgamma Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,198,2,ALL,99.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Sabon Gari Primary School,Female,Public,Adult & Non-Formal Education,,NCE,Qualified,32,0,ALL,0
2024/2025,North East,Bauchi,Zaki,Murmur North,Sabon Gari Primary School,Male,Public,Adult & Non-Formal Education,,,Unqualified,31,0,ALL,0
2024/2025,North East,Bauchi,Zaki,Murmur North,Sabon Gari Primary School,Male,Public,Adult & Non-Formal Education,,NCE,Qualified,87,1,ALL,87.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Tarbuwa Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,117,1,ALL,117.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Tarbuwa Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,141,1,ALL,141.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Tarbuwa Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,197,2,ALL,98.5
2024/2025,North East,Bauchi,Zaki,Murmur North,Tsangayar Mal. Ali Gadai,Female,Public,Pre-Primary/Primary,,NCE,Qualified,120,1,ALL,120.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Tsangayar Mal. Ali Gadai,Male,Public,Pre-Primary/Primary,,,Unqualified,141,1,ALL,141.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Tsangayar Mal. Ali Gadai,Male,Public,Pre-Primary/Primary,,NCE,Qualified,206,2,ALL,103.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Tsangayar Mal.Musa Amarmari,Female,Public,Pre-Primary/Primary,,NCE,Qualified,114,1,ALL,114.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Tsangayar Mal.Musa Amarmari,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Tsangayar Mal.Musa Amarmari,Male,Public,Pre-Primary/Primary,,NCE,Qualified,132,1,ALL,132.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Tsangayar Malam Garba,Female,Public,Pre-Primary/Primary,,NCE,Qualified,114,1,ALL,114.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Tsangayar Malam Garba,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Tsangayar Malam Garba,Male,Public,Pre-Primary/Primary,,NCE,Qualified,198,2,ALL,99.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Tsangayar Malam Sani Sabakuwa,Female,Public,Pre-Primary/Primary,,NCE,Qualified,115,1,ALL,115.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Tsangayar Malam Sani Sabakuwa,Male,Public,Pre-Primary/Primary,,,Unqualified,140,1,ALL,140.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Tsangayar Malam Sani Sabakuwa,Male,Public,Pre-Primary/Primary,,NCE,Qualified,209,2,ALL,104.5
2024/2025,North East,Bauchi,Zaki,Murmur North,Wasarin Gabas Primari School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,118,1,ALL,118.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Wasarin Gabas Primari School,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Murmur North,Wasarin Gabas Primari School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,198,2,ALL,99.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Aishi Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,116,1,ALL,116.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Aishi Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Aishi Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,132,1,ALL,132.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Ariri Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,115,1,ALL,115.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Ariri Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Ariri Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,200,2,ALL,100.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Bagam Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,117,1,ALL,117.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Bagam Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,141,1,ALL,141.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Bagam Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,206,2,ALL,103.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Bulagana Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,118,1,ALL,118.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Bulagana Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Bulagana Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,136,1,ALL,136.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Daushe Nomadic Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,115,1,ALL,115.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Daushe Nomadic Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Daushe Nomadic Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,198,2,ALL,99.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Gamdun Gabas Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,117,1,ALL,117.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Gamdun Gabas Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Gamdun Gabas Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,201,2,ALL,100.5
2024/2025,North East,Bauchi,Zaki,Murmur South,Government Junior Secondary School Jajeri,Female,Public,SSS,,NCE,Qualified,287,4,ALL,71.8
2024/2025,North East,Bauchi,Zaki,Murmur South,Government Junior Secondary School Jajeri,Male,Public,SSS,,,Unqualified,266,3,ALL,88.7
2024/2025,North East,Bauchi,Zaki,Murmur South,Government Junior Secondary School Jajeri,Male,Public,SSS,,NCE,Qualified,635,10,ALL,63.5
2024/2025,North East,Bauchi,Zaki,Murmur South,Jajeri Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,118,1,ALL,118.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Jajeri Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Jajeri Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,203,2,ALL,101.5
2024/2025,North East,Bauchi,Zaki,Murmur South,Katabji Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,116,1,ALL,116.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Katabji Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,142,1,ALL,142.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Katabji Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,204,2,ALL,102.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Kubbun Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,113,1,ALL,113.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Kubbun Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Kubbun Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,206,2,ALL,103.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Lariye - Tsangayar Mal. Idris Ciroma Litti,Female,Public,Pre-Primary/Primary,,NCE,Qualified,117,1,ALL,117.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Lariye - Tsangayar Mal. Idris Ciroma Litti,Male,Public,Pre-Primary/Primary,,,Unqualified,142,1,ALL,142.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Lariye - Tsangayar Mal. Idris Ciroma Litti,Male,Public,Pre-Primary/Primary,,NCE,Qualified,209,2,ALL,104.5
2024/2025,North East,Bauchi,Zaki,Murmur South,"Mainari Primary School, Mainari",Female,Public,Pre-Primary/Primary,,NCE,Qualified,116,1,ALL,116.0
2024/2025,North East,Bauchi,Zaki,Murmur South,"Mainari Primary School, Mainari",Male,Public,Pre-Primary/Primary,,,Unqualified,140,1,ALL,140.0
2024/2025,North East,Bauchi,Zaki,Murmur South,"Mainari Primary School, Mainari",Male,Public,Pre-Primary/Primary,,NCE,Qualified,208,2,ALL,104.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Murmur Primary School Murmur,Female,Public,Pre-Primary/Primary,,NCE,Qualified,119,1,ALL,119.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Murmur Primary School Murmur,Male,Public,Pre-Primary/Primary,,,Unqualified,140,1,ALL,140.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Murmur Primary School Murmur,Male,Public,Pre-Primary/Primary,,NCE,Qualified,203,2,ALL,101.5
2024/2025,North East,Bauchi,Zaki,Murmur South,Nuril Huda Katabji,Female,Public,Pre-Primary/Primary,,NCE,Qualified,120,1,ALL,120.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Nuril Huda Katabji,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Nuril Huda Katabji,Male,Public,Pre-Primary/Primary,,NCE,Qualified,200,2,ALL,100.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Sabon Sara Primary School,Female,Public,Adult & Non-Formal Education,,NCE,Qualified,32,0,ALL,0
2024/2025,North East,Bauchi,Zaki,Murmur South,Sabon Sara Primary School,Male,Public,Adult & Non-Formal Education,,,Unqualified,32,0,ALL,0
2024/2025,North East,Bauchi,Zaki,Murmur South,Sabon Sara Primary School,Male,Public,Adult & Non-Formal Education,,NCE,Qualified,43,1,ALL,43.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Tatije Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,115,1,ALL,115.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Tatije Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Tatije Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,208,2,ALL,104.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Tsangayar Mal. Ayuba Tabak,Female,Public,Pre-Primary/Primary,,NCE,Qualified,118,1,ALL,118.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Tsangayar Mal. Ayuba Tabak,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Tsangayar Mal. Ayuba Tabak,Male,Public,Pre-Primary/Primary,,NCE,Qualified,198,2,ALL,99.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Tsangayar Malam Abdullahi,Female,Public,Pre-Primary/Primary,,NCE,Qualified,115,1,ALL,115.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Tsangayar Malam Abdullahi,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Tsangayar Malam Abdullahi,Male,Public,Pre-Primary/Primary,,NCE,Qualified,208,2,ALL,104.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Tsangayar Malam Garba Tarbuwa,Female,Public,Pre-Primary/Primary,,NCE,Qualified,119,1,ALL,119.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Tsangayar Malam Garba Tarbuwa,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Tsangayar Malam Garba Tarbuwa,Male,Public,Pre-Primary/Primary,,NCE,Qualified,205,2,ALL,102.5
2024/2025,North East,Bauchi,Zaki,Murmur South,Tsangayar Malam Umaru Ango,Female,Public,Pre-Primary/Primary,,NCE,Qualified,114,1,ALL,114.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Tsangayar Malam Umaru Ango,Male,Public,Pre-Primary/Primary,,,Unqualified,142,1,ALL,142.0
2024/2025,North East,Bauchi,Zaki,Murmur South,Tsangayar Malam Umaru Ango,Male,Public,Pre-Primary/Primary,,NCE,Qualified,203,2,ALL,101.5
2024/2025,North East,Bauchi,Zaki,Murmur South,Yalwa Primary School,Female,Public,Adult & Non-Formal Education,,NCE,Qualified,33,0,ALL,0
2024/2025,North East,Bauchi,Zaki,Murmur South,Yalwa Primary School,Male,Public,Adult & Non-Formal Education,,,Unqualified,32,0,ALL,0
2024/2025,North East,Bauchi,Zaki,Murmur South,Yalwa Primary School,Male,Public,Adult & Non-Formal Education,,NCE,Qualified,44,1,ALL,44.0
2024/2025,North East,Bauchi,Zaki,Sakwa,Badegana Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,114,1,ALL,114.0
2024/2025,North East,Bauchi,Zaki,Sakwa,Badegana Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Sakwa,Badegana Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,132,1,ALL,132.0
2024/2025,North East,Bauchi,Zaki,Sakwa,Binni Abdulkadir Islamiya,Female,Public,Pre-Primary/Primary,,NCE,Qualified,114,1,ALL,114.0
2024/2025,North East,Bauchi,Zaki,Sakwa,Binni Abdulkadir Islamiya,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Sakwa,Binni Abdulkadir Islamiya,Male,Public,Pre-Primary/Primary,,NCE,Qualified,199,2,ALL,99.5
2024/2025,North East,Bauchi,Zaki,Sakwa,Dr Ibrahim Dogo Govt Girls Junior Secondary School Sakwa,Female,Public,SSS,,NCE,Qualified,272,4,ALL,68.0
2024/2025,North East,Bauchi,Zaki,Sakwa,Dr Ibrahim Dogo Govt Girls Junior Secondary School Sakwa,Male,Public,SSS,,,Unqualified,272,3,ALL,90.7
2024/2025,North East,Bauchi,Zaki,Sakwa,Dr Ibrahim Dogo Govt Girls Junior Secondary School Sakwa,Male,Public,SSS,,NCE,Qualified,743,12,ALL,61.9
2024/2025,North East,Bauchi,Zaki,Sakwa,Dugumani Primary School Sakwa,Female,Public,Pre-Primary/Primary,,NCE,Qualified,116,1,ALL,116.0
2024/2025,North East,Bauchi,Zaki,Sakwa,Dugumani Primary School Sakwa,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Sakwa,Dugumani Primary School Sakwa,Male,Public,Pre-Primary/Primary,,NCE,Qualified,201,2,ALL,100.5
2024/2025,North East,Bauchi,Zaki,Sakwa,Government Junior Secondary School Chibiyayi,Female,Public,JSS,,NCE,Qualified,321,4,ALL,80.2
2024/2025,North East,Bauchi,Zaki,Sakwa,Government Junior Secondary School Chibiyayi,Male,Public,JSS,,,Unqualified,295,4,ALL,73.8
2024/2025,North East,Bauchi,Zaki,Sakwa,Government Junior Secondary School Chibiyayi,Male,Public,JSS,,NCE,Qualified,686,10,ALL,68.6
2024/2025,North East,Bauchi,Zaki,Sakwa,Government Junior Secondary School Sakwa,Female,Public,JSS,,NCE,Qualified,339,4,ALL,84.8
2024/2025,North East,Bauchi,Zaki,Sakwa,Government Junior Secondary School Sakwa,Male,Public,JSS,,,Unqualified,301,4,ALL,75.2
2024/2025,North East,Bauchi,Zaki,Sakwa,Government Junior Secondary School Sakwa,Male,Public,JSS,,NCE,Qualified,851,12,ALL,70.9
2024/2025,North East,Bauchi,Zaki,Sakwa,Hidayatul Wuldan,Female,Public,Pre-Primary/Primary,,NCE,Qualified,114,1,ALL,114.0
2024/2025,North East,Bauchi,Zaki,Sakwa,Hidayatul Wuldan,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Sakwa,Hidayatul Wuldan,Male,Public,Pre-Primary/Primary,,NCE,Qualified,197,2,ALL,98.5
2024/2025,North East,Bauchi,Zaki,Sakwa,Imam Malik College For Arabic And Islamic Studies Sakwa,Female,Public,JSS,,NCE,Qualified,508,8,ALL,63.5
2024/2025,North East,Bauchi,Zaki,Sakwa,Imam Malik College For Arabic And Islamic Studies Sakwa,Male,Public,JSS,,,Unqualified,301,4,ALL,75.2
2024/2025,North East,Bauchi,Zaki,Sakwa,Imam Malik College For Arabic And Islamic Studies Sakwa,Male,Public,JSS,,NCE,Qualified,847,12,ALL,70.6
2024/2025,North East,Bauchi,Zaki,Sakwa,Madarasatu Tahhafizu Quran,Female,Public,Pre-Primary/Primary,,NCE,Qualified,115,1,ALL,115.0
2024/2025,North East,Bauchi,Zaki,Sakwa,Madarasatu Tahhafizu Quran,Male,Public,Pre-Primary/Primary,,,Unqualified,143,1,ALL,143.0
2024/2025,North East,Bauchi,Zaki,Sakwa,Madarasatu Tahhafizu Quran,Male,Public,Pre-Primary/Primary,,NCE,Qualified,135,1,ALL,135.0
2024/2025,North East,Bauchi,Zaki,Sakwa,Madartul Ihiyaul Sunnah,Female,Public,Pre-Primary/Primary,,NCE,Qualified,116,1,ALL,116.0
