session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2024/2025,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1135,11,ALL,103.1818
2024/2025,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1014,10,ALL,101.4
2024/2025,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1304,13,ALL,100.3077
2024/2025,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,1135,11,ALL,103.1818
2024/2025,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,918,9,ALL,102.0
2024/2025,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Male,Public,SSS,,,Unqualified,269,4,ALL,67.25
2024/2025,North West,Sokoto,Sokoto South,Gagi 'B',"Unity College, Sokoto South",Male,Public,SSS,,BEd or Equivalent,Qualified,483,6,ALL,80.5
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Female,Public,Adult & Non-Formal Education,,,Unqualified,44,2,ALL,22.0
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,49,2,ALL,24.5
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,44,2,ALL,22.0
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,49,2,ALL,24.5
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,98,3,ALL,32.6667
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Female,Public,JSS,,Grade II or Equivalent,Unqualified,680,8,ALL,85.0
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Female,Public,JSS,,NCE,Qualified,531,6,ALL,88.5
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1274,12,ALL,106.1667
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1479,14,ALL,105.6429
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Female,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,1411,13,ALL,108.5385
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1411,13,ALL,108.5385
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Female,Public,Pre-Primary/Primary,Primary 5,,Unqualified,1230,16,ALL,76.875
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,1230,16,ALL,76.875
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Female,Public,SSS,,,Unqualified,147,2,ALL,73.5
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Female,Public,SSS,,BEd or Equivalent,Qualified,244,3,ALL,81.3333
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Female,Public,SSS,,NCE,Qualified,314,4,ALL,78.5
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Female,Public,SSS,,PGDE,Qualified,105,1,ALL,105.0
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,185,6,ALL,30.8333
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,54,2,ALL,27.0
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,117,4,ALL,29.25
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Male,Public,JSS,,BEd or Equivalent,Qualified,311,5,ALL,62.2
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Male,Public,JSS,,NCE,Qualified,420,7,ALL,60.0
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Male,Public,JSS,,PGDE,Qualified,389,6,ALL,64.8333
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1304,15,ALL,86.9333
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1304,15,ALL,86.9333
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1450,16,ALL,90.625
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Male,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,1497,17,ALL,88.0588
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Male,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,1063,12,ALL,88.5833
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,1160,13,ALL,89.2308
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Male,Public,SSS,,BEd or Equivalent,Qualified,76,1,ALL,76.0
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Male,Public,SSS,,Grade II or Equivalent,Unqualified,491,5,ALL,98.2
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Community Secondary School, Gagi 'C'",Male,Public,SSS,,MEd or Equivalent,Qualified,314,5,ALL,62.8
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Comprehensive High School, Gagi 'C'",Female,Private,JSS,,BEd or Equivalent,Qualified,613,11,ALL,55.7273
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Comprehensive High School, Gagi 'C'",Female,Private,JSS,,NCE,Qualified,500,9,ALL,55.5556
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Comprehensive High School, Gagi 'C'",Female,Private,SSS,,MEd or Equivalent,Qualified,133,3,ALL,44.3333
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Comprehensive High School, Gagi 'C'",Female,Private,SSS,,PGDE,Qualified,641,14,ALL,45.7857
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Comprehensive High School, Gagi 'C'",Male,Private,JSS,,BEd or Equivalent,Qualified,606,8,ALL,75.75
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Comprehensive High School, Gagi 'C'",Male,Private,JSS,,PGDE,Qualified,358,5,ALL,71.6
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Comprehensive High School, Gagi 'C'",Male,Private,SSS,,Grade II or Equivalent,Unqualified,521,7,ALL,74.4286
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Comprehensive High School, Gagi 'C'",Male,Private,SSS,,NCE,Qualified,269,4,ALL,67.25
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Female,Public,JSS,,BEd or Equivalent,Qualified,352,5,ALL,70.4
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Female,Public,JSS,,NCE,Qualified,695,10,ALL,69.5
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Female,Public,JSS,,PGDE,Qualified,202,3,ALL,67.3333
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Female,Public,SSS,,,Unqualified,147,2,ALL,73.5
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Female,Public,SSS,,BEd or Equivalent,Qualified,286,5,ALL,57.2
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Female,Public,SSS,,Grade II or Equivalent,Unqualified,182,3,ALL,60.6667
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Female,Public,SSS,,NCE,Qualified,363,6,ALL,60.5
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Male,Public,JSS,,BEd or Equivalent,Qualified,365,5,ALL,73.0
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Male,Public,JSS,,Grade II or Equivalent,Unqualified,420,5,ALL,84.0
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Male,Public,JSS,,PGDE,Qualified,405,5,ALL,81.0
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Male,Public,SSS,,BEd or Equivalent,Qualified,299,4,ALL,74.75
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Male,Public,SSS,,NCE,Qualified,345,4,ALL,86.25
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Government Secondary School, Gagi 'C'",Male,Public,SSS,,PGDE,Qualified,323,4,ALL,80.75
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,Adult & Non-Formal Education,,,Unqualified,98,4,ALL,24.5
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,92,4,ALL,23.0
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,119,4,ALL,29.75
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,JSS,,BEd or Equivalent,Qualified,605,9,ALL,67.2222
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,JSS,,NCE,Qualified,142,2,ALL,71.0
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,JSS,,PGDE,Qualified,374,6,ALL,62.3333
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1662,20,ALL,83.1
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,1525,20,ALL,76.25
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1708,20,ALL,85.4
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,1320,17,ALL,77.6471
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,1274,17,ALL,74.9412
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,Pre-Primary/Primary,Primary 6,,Unqualified,1274,17,ALL,74.9412
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,SSS,,MEd or Equivalent,Qualified,133,2,ALL,66.5
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Female,Public,SSS,,PGDE,Qualified,719,8,ALL,89.875
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,Adult & Non-Formal Education,,,Unqualified,78,3,ALL,26.0
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,271,10,ALL,27.1
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,54,2,ALL,27.0
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,JSS,,,Unqualified,326,4,ALL,81.5
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,JSS,,Grade II or Equivalent,Unqualified,389,5,ALL,77.8
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,JSS,,NCE,Qualified,358,5,ALL,71.6
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1522,13,ALL,117.0769
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,Primary 2,,Unqualified,1764,22,ALL,80.1818
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1884,17,ALL,110.8235
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1208,11,ALL,109.8182
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1304,11,ALL,118.5455
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,1160,15,ALL,77.3333
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,SSS,,BEd or Equivalent,Qualified,269,3,ALL,89.6667
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,SSS,,NCE,Qualified,530,6,ALL,88.3333
2024/2025,North West,Sokoto,Sokoto South,Gagi 'C',"Unity College, Sokoto South",Male,Public,SSS,,PGDE,Qualified,131,2,ALL,65.5
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Female,Public,JSS,,BEd or Equivalent,Qualified,217,3,ALL,72.3333
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Female,Public,JSS,,Grade II or Equivalent,Unqualified,246,3,ALL,82.0
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Female,Public,JSS,,MEd or Equivalent,Qualified,187,2,ALL,93.5
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Female,Public,JSS,,NCE,Qualified,598,7,ALL,85.4286
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Female,Public,SSS,,,Unqualified,314,4,ALL,78.5
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Female,Public,SSS,,PGDE,Qualified,621,8,ALL,77.625
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Male,Public,JSS,,,Unqualified,661,9,ALL,73.4444
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Male,Public,JSS,,MEd or Equivalent,Qualified,567,7,ALL,81.0
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Male,Public,SSS,,BEd or Equivalent,Qualified,629,9,ALL,69.8889
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Community Secondary School, Bagida/Lukkingo",Male,Public,SSS,,NCE,Qualified,299,4,ALL,74.75
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Adult & Non-Formal Education,,,Unqualified,16,1,ALL,16.0
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,58,3,ALL,19.3333
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,27,1,ALL,27.0
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,119,7,ALL,17.0
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,92,5,ALL,18.4
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Pre-Primary/Primary,,,Unqualified,615,10,ALL,61.5
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1321,16,ALL,82.5625
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Pre-Primary/Primary,,NCE,Qualified,979,12,ALL,81.5833
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,842,10,ALL,84.2
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,842,10,ALL,84.2
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,888,11,ALL,80.7273
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,1389,17,ALL,81.7059
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1435,18,ALL,79.7222
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1274,16,ALL,79.625
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,1047,17,ALL,61.5882
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Female,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,1230,15,ALL,82.0
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Adult & Non-Formal Education,,,Unqualified,62,3,ALL,20.6667
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,76,4,ALL,19.0
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,108,5,ALL,21.6
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,54,3,ALL,18.0
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,69,4,ALL,17.25
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Pre-Primary/Primary,,,Unqualified,894,11,ALL,81.2727
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1957,23,ALL,85.087
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,894,10,ALL,89.4
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,1764,19,ALL,92.8421
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1304,14,ALL,93.1429
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1353,16,ALL,84.5625
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1304,14,ALL,93.1429
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1111,12,ALL,92.5833
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Comprehensive High School, Bagida/Lukkingo",Male,Private,Pre-Primary/Primary,Primary 6,,Unqualified,1063,13,ALL,81.7692
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,Public,Adult & Non-Formal Education,,,Unqualified,108,5,ALL,21.6
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,59,3,ALL,19.6667
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,98,4,ALL,24.5
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,38,2,ALL,19.0
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1708,17,ALL,100.4706
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,1776,18,ALL,98.6667
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1320,13,ALL,101.5385
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,Public,Pre-Primary/Primary,Primary 4,,Unqualified,1230,12,ALL,102.5
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,1320,13,ALL,101.5385
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,1093,11,ALL,99.3636
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,Public,Adult & Non-Formal Education,,,Unqualified,54,2,ALL,27.0
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,139,5,ALL,27.8
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,62,2,ALL,31.0
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,117,4,ALL,29.25
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1571,17,ALL,92.4118
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1884,20,ALL,94.2
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1353,14,ALL,96.6429
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,Public,Pre-Primary/Primary,Primary 4,,Unqualified,1256,17,ALL,73.8824
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1160,12,ALL,96.6667
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Government Secondary School, Bagida/Lukkingo",Male,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,1014,11,ALL,92.1818
2024/2025,North West,Sokoto,Tambuwal,Bagida/Lukkingo,"Unity College, Tambuwal",Female,Public,Adult & Non-Formal Education,,,Unqualified,54,2,ALL,27.0
