session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2024/2025,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,2587,35,ALL,73.9
2024/2025,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Public,Pre-Primary/Primary,Primary 2,,Unqualified,3557,48,ALL,74.1
2024/2025,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,2328,32,ALL,72.8
2024/2025,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,2479,33,ALL,75.1
2024/2025,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,2210,30,ALL,73.7
2024/2025,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,2102,28,ALL,75.1
2024/2025,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Public,SSS,,Grade II or Equivalent,Unqualified,835,12,ALL,69.6
2024/2025,North West,Katsina,Funtua,Goya,"Government Secondary School, Goya",Male,Public,SSS,,MEd or Equivalent,Qualified,1511,22,ALL,68.7
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Adult & Non-Formal Education,,,Unqualified,167,3,ALL,55.7
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,91,1,ALL,91.0
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,267,4,ALL,66.8
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,31,1,ALL,31.0
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,153,3,ALL,51.0
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,JSS,,,Unqualified,850,12,ALL,70.8
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,JSS,,BEd or Equivalent,Qualified,736,10,ALL,73.6
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,JSS,,NCE,Qualified,736,10,ALL,73.6
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,6452,87,ALL,74.2
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,6495,87,ALL,74.7
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,8295,113,ALL,73.4
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Pre-Primary/Primary,,NCE,Qualified,17513,238,ALL,73.6
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1833,25,ALL,73.3
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1779,24,ALL,74.1
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1563,21,ALL,74.4
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Pre-Primary/Primary,Primary 4,,Unqualified,1617,22,ALL,73.5
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Pre-Primary/Primary,Primary 5,,Unqualified,1401,19,ALL,73.7
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1173,16,ALL,73.3
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,SSS,,BEd or Equivalent,Qualified,589,9,ALL,65.4
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,SSS,,NCE,Qualified,392,6,ALL,65.3
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Female,Public,SSS,,PGDE,Qualified,196,3,ALL,65.3
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Adult & Non-Formal Education,,,Unqualified,647,9,ALL,71.9
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,476,7,ALL,68.0
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,376,6,ALL,62.7
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,100,1,ALL,100.0
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,JSS,,Grade II or Equivalent,Unqualified,1550,21,ALL,73.8
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,JSS,,MEd or Equivalent,Qualified,533,7,ALL,76.1
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,JSS,,NCE,Qualified,1133,15,ALL,75.5
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Pre-Primary/Primary,,,Unqualified,21616,289,ALL,74.8
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,32873,443,ALL,74.2
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Pre-Primary/Primary,,PGDE,Qualified,20418,275,ALL,74.2
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,3935,53,ALL,74.2
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,3213,43,ALL,74.7
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Pre-Primary/Primary,Primary 3,,Unqualified,3557,48,ALL,74.1
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,3018,40,ALL,75.5
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,2540,35,ALL,72.6
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,2322,32,ALL,72.6
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,SSS,,BEd or Equivalent,Qualified,2006,28,ALL,71.6
2024/2025,North West,Katsina,Funtua,Goya,"Unity College, Funtua",Male,Public,SSS,,MEd or Equivalent,Qualified,2326,33,ALL,70.5
2024/2025,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Female,Public,JSS,,BEd or Equivalent,Qualified,471,6,ALL,78.5
2024/2025,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Female,Public,JSS,,NCE,Qualified,1100,16,ALL,68.8
2024/2025,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Female,Public,SSS,,,Unqualified,281,4,ALL,70.2
2024/2025,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Female,Public,SSS,,NCE,Qualified,576,9,ALL,64.0
2024/2025,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Female,Public,SSS,,PGDE,Qualified,128,2,ALL,64.0
2024/2025,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Male,Public,JSS,,,Unqualified,1011,14,ALL,72.2
2024/2025,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Male,Public,JSS,,BEd or Equivalent,Qualified,655,9,ALL,72.8
2024/2025,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Male,Public,JSS,,NCE,Qualified,1245,17,ALL,73.2
2024/2025,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Male,Public,SSS,,BEd or Equivalent,Qualified,1178,17,ALL,69.3
2024/2025,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Male,Public,SSS,,Grade II or Equivalent,Unqualified,1017,14,ALL,72.6
2024/2025,North West,Katsina,Katsina,Kangiwa,"Community Secondary School, Kangiwa",Male,Public,SSS,,MEd or Equivalent,Qualified,1178,17,ALL,69.3
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,28,1,ALL,28.0
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,128,2,ALL,64.0
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,57,1,ALL,57.0
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,28,1,ALL,28.0
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,JSS,,,Unqualified,387,6,ALL,64.5
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,JSS,,Grade II or Equivalent,Unqualified,465,7,ALL,66.4
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,JSS,,NCE,Qualified,289,5,ALL,57.8
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,JSS,,PGDE,Qualified,145,2,ALL,72.5
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,2251,35,ALL,64.3
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1219,18,ALL,67.7
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,3627,57,ALL,63.6
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1010,15,ALL,67.3
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,1129,17,ALL,66.4
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,937,15,ALL,62.5
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,979,15,ALL,65.3
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,851,12,ALL,70.9
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,674,11,ALL,61.3
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,SSS,,,Unqualified,590,9,ALL,65.6
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,SSS,,MEd or Equivalent,Qualified,435,7,ALL,62.1
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Female,Private,SSS,,NCE,Qualified,544,9,ALL,60.4
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Adult & Non-Formal Education,,,Unqualified,0,0,ALL,0
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,96,1,ALL,96.0
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,77,1,ALL,77.0
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,24,1,ALL,24.0
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,0,0,ALL,0
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,JSS,,,Unqualified,677,10,ALL,67.7
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,JSS,,BEd or Equivalent,Qualified,1088,17,ALL,64.0
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Pre-Primary/Primary,,,Unqualified,1497,22,ALL,68.0
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,3265,47,ALL,69.5
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Pre-Primary/Primary,,NCE,Qualified,1699,25,ALL,68.0
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,955,15,ALL,63.7
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,923,14,ALL,65.9
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,979,15,ALL,65.3
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,869,12,ALL,72.4
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,757,12,ALL,63.1
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,712,11,ALL,64.7
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,SSS,,BEd or Equivalent,Qualified,294,5,ALL,58.8
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,SSS,,Grade II or Equivalent,Unqualified,536,8,ALL,67.0
2024/2025,North West,Katsina,Katsina,Kangiwa,"Comprehensive High School, Kangiwa",Male,Private,SSS,,NCE,Qualified,294,5,ALL,58.8
2024/2025,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Female,Public,JSS,,BEd or Equivalent,Qualified,833,12,ALL,69.4
2024/2025,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Female,Public,JSS,,NCE,Qualified,667,9,ALL,74.1
2024/2025,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Female,Public,JSS,,PGDE,Qualified,667,9,ALL,74.1
2024/2025,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Female,Public,SSS,,,Unqualified,201,3,ALL,67.0
2024/2025,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Female,Public,SSS,,Grade II or Equivalent,Unqualified,872,12,ALL,72.7
2024/2025,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Female,Public,SSS,,NCE,Qualified,194,3,ALL,64.7
2024/2025,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Male,Public,JSS,,BEd or Equivalent,Qualified,1915,26,ALL,73.7
2024/2025,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Male,Public,JSS,,Grade II or Equivalent,Unqualified,1011,14,ALL,72.2
2024/2025,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Male,Public,SSS,,MEd or Equivalent,Qualified,790,12,ALL,65.8
2024/2025,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Male,Public,SSS,,NCE,Qualified,1106,16,ALL,69.1
2024/2025,North West,Katsina,Katsina,Kangiwa,"Government Secondary School, Kangiwa",Male,Public,SSS,,PGDE,Qualified,948,14,ALL,67.7
2024/2025,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Female,Public,JSS,,BEd or Equivalent,Qualified,740,10,ALL,74.0
2024/2025,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Female,Public,JSS,,NCE,Qualified,1150,16,ALL,71.9
2024/2025,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Female,Public,SSS,,BEd or Equivalent,Qualified,840,12,ALL,70.0
2024/2025,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Female,Public,SSS,,MEd or Equivalent,Qualified,194,3,ALL,64.7
2024/2025,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Female,Public,SSS,,PGDE,Qualified,259,4,ALL,64.8
2024/2025,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Male,Public,JSS,,BEd or Equivalent,Qualified,2130,30,ALL,71.0
2024/2025,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Male,Public,JSS,,NCE,Qualified,1356,19,ALL,71.4
2024/2025,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Male,Public,SSS,,BEd or Equivalent,Qualified,2241,33,ALL,67.9
2024/2025,North West,Katsina,Katsina,Kangiwa,"Unity College, Katsina",Male,Public,SSS,,Grade II or Equivalent,Unqualified,1203,16,ALL,75.2
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Community Secondary School, Shinkafi 'A",Female,Public,JSS,,BEd or Equivalent,Qualified,986,14,ALL,70.4
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Community Secondary School, Shinkafi 'A",Female,Public,JSS,,NCE,Qualified,1069,15,ALL,71.3
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Community Secondary School, Shinkafi 'A",Female,Public,SSS,,BEd or Equivalent,Qualified,516,7,ALL,73.7
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Community Secondary School, Shinkafi 'A",Female,Public,SSS,,MEd or Equivalent,Qualified,452,6,ALL,75.3
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Community Secondary School, Shinkafi 'A",Female,Public,SSS,,PGDE,Qualified,645,9,ALL,71.7
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Community Secondary School, Shinkafi 'A",Male,Public,JSS,,,Unqualified,1011,14,ALL,72.2
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Community Secondary School, Shinkafi 'A",Male,Public,JSS,,BEd or Equivalent,Qualified,773,11,ALL,70.3
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Community Secondary School, Shinkafi 'A",Male,Public,JSS,,PGDE,Qualified,1096,15,ALL,73.1
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Community Secondary School, Shinkafi 'A",Male,Public,SSS,,,Unqualified,1277,17,ALL,75.1
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Community Secondary School, Shinkafi 'A",Male,Public,SSS,,MEd or Equivalent,Qualified,1148,16,ALL,71.8
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Community Secondary School, Shinkafi 'A",Male,Public,SSS,,NCE,Qualified,1231,17,ALL,72.4
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Female,Private,Adult & Non-Formal Education,,,Unqualified,94,1,ALL,94.0
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,85,1,ALL,85.0
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,62,1,ALL,62.0
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,28,1,ALL,28.0
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,28,1,ALL,28.0
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,28,1,ALL,28.0
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Female,Private,Pre-Primary/Primary,,,Unqualified,1311,19,ALL,69.0
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,4664,71,ALL,65.7
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1180,18,ALL,65.6
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Female,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,777,12,ALL,64.8
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Female,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1196,17,ALL,70.4
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Female,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,931,15,ALL,62.1
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Female,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,952,15,ALL,63.5
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Female,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,1026,17,ALL,60.4
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Female,Private,Pre-Primary/Primary,Primary 5,,Unqualified,822,12,ALL,68.5
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Female,Private,Pre-Primary/Primary,Primary 6,,Unqualified,725,11,ALL,65.9
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Male,Private,Adult & Non-Formal Education,,,Unqualified,26,1,ALL,26.0
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,94,1,ALL,94.0
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,26,1,ALL,26.0
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,23,1,ALL,23.0
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,47,1,ALL,47.0
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,47,1,ALL,47.0
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Male,Private,Pre-Primary/Primary,,,Unqualified,1384,19,ALL,72.8
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1245,17,ALL,73.2
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Male,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,1955,30,ALL,65.2
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Male,Private,Pre-Primary/Primary,,NCE,Qualified,1694,25,ALL,67.8
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Male,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1040,17,ALL,61.2
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Male,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,871,13,ALL,67.0
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Male,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,770,12,ALL,64.2
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,918,14,ALL,65.6
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Male,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,749,12,ALL,62.4
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Comprehensive High School, Shinkafi 'A",Male,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,751,12,ALL,62.6
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Government Secondary School, Shinkafi 'A",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,153,3,ALL,51.0
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Government Secondary School, Shinkafi 'A",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,67,1,ALL,67.0
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Government Secondary School, Shinkafi 'A",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,91,1,ALL,91.0
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Government Secondary School, Shinkafi 'A",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,91,1,ALL,91.0
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Government Secondary School, Shinkafi 'A",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,91,1,ALL,91.0
2024/2025,North West,Katsina,Katsina,Shinkafi 'A,"Government Secondary School, Shinkafi 'A",Female,Public,JSS,,Grade II or Equivalent,Unqualified,510,6,ALL,85.0
