session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Albasu Kudu Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,221,3,ALL,73.7
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Albasu Kudu Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,516,6,ALL,86.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Baruma Primary School, Baruma",Female,Public,Pre-Primary/Primary,,NCE,Qualified,199,2,ALL,99.5
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Baruma Primary School, Baruma",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Baruma Primary School, Baruma",Male,Public,Pre-Primary/Primary,,NCE,Qualified,435,6,ALL,72.5
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Dandabino Primary School, Dandabino",Female,Public,Pre-Primary/Primary,,NCE,Qualified,67,1,ALL,67.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Dandabino Primary School, Dandabino",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Dandabino Primary School, Dandabino",Male,Public,Pre-Primary/Primary,,NCE,Qualified,590,8,ALL,73.8
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Darare Primary School, Darare",Female,Public,Pre-Primary/Primary,,NCE,Qualified,65,1,ALL,65.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Darare Primary School, Darare",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Darare Primary School, Darare",Male,Public,Pre-Primary/Primary,,NCE,Qualified,439,6,ALL,73.2
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Garin Tamba Primary School, Garin Tamba",Female,Public,Pre-Primary/Primary,,NCE,Qualified,67,1,ALL,67.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Garin Tamba Primary School, Garin Tamba",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Garin Tamba Primary School, Garin Tamba",Male,Public,Pre-Primary/Primary,,NCE,Qualified,443,6,ALL,73.8
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Imam Memorial International School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,63,1,ALL,63.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Imam Memorial International School,Male,Public,Pre-Primary/Primary,,,Unqualified,221,3,ALL,73.7
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Imam Memorial International School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,438,6,ALL,73.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Junior Secondary School Maifaru,Female,Public,JSS,,NCE,Qualified,403,5,ALL,80.6
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Junior Secondary School Maifaru,Male,Public,JSS,,,Unqualified,160,2,ALL,80.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Junior Secondary School Maifaru,Male,Public,JSS,,NCE,Qualified,1056,16,ALL,66.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Junior Secondary School, Albasu",Female,Public,SSS,,NCE,Qualified,435,8,ALL,54.4
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Junior Secondary School, Albasu",Male,Public,SSS,,,Unqualified,113,1,ALL,113.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Junior Secondary School, Albasu",Male,Public,SSS,,NCE,Qualified,730,11,ALL,66.4
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Karangi Primary School, Karangi",Female,Public,Pre-Primary/Primary,,NCE,Qualified,65,1,ALL,65.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Karangi Primary School, Karangi",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Karangi Primary School, Karangi",Male,Public,Pre-Primary/Primary,,NCE,Qualified,517,6,ALL,86.2
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Kwabo Nomadic Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,67,1,ALL,67.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Kwabo Nomadic Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Kwabo Nomadic Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,443,6,ALL,73.8
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Lifidi Nomadic Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,65,1,ALL,65.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Lifidi Nomadic Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Lifidi Nomadic Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,436,6,ALL,72.7
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Magau Nomadic Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,65,1,ALL,65.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Magau Nomadic Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Magau Nomadic Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,499,6,ALL,83.2
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Maitsamiyya Primary School, Maitsamiyya",Female,Public,Pre-Primary/Primary,,NCE,Qualified,67,1,ALL,67.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Maitsamiyya Primary School, Maitsamiyya",Male,Public,Pre-Primary/Primary,,,Unqualified,221,3,ALL,73.7
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Maitsamiyya Primary School, Maitsamiyya",Male,Public,Pre-Primary/Primary,,NCE,Qualified,443,6,ALL,73.8
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Rakumi Primary School, Rakumi",Female,Public,Pre-Primary/Primary,,NCE,Qualified,65,1,ALL,65.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Rakumi Primary School, Rakumi",Male,Public,Pre-Primary/Primary,,,Unqualified,221,3,ALL,73.7
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Rakumi Primary School, Rakumi",Male,Public,Pre-Primary/Primary,,NCE,Qualified,441,6,ALL,73.5
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Tashar Garba Nomadic Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,66,1,ALL,66.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Tashar Garba Nomadic Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,Tashar Garba Nomadic Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,443,6,ALL,73.8
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Unguwar Liman Primary School, Unguwar Liman",Female,Public,Pre-Primary/Primary,,NCE,Qualified,190,2,ALL,95.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Unguwar Liman Primary School, Unguwar Liman",Male,Public,Pre-Primary/Primary,,,Unqualified,221,3,ALL,73.7
2024/2025,North West,Jigawa,Sule-Tankarkar,Albasu,"Unguwar Liman Primary School, Unguwar Liman",Male,Public,Pre-Primary/Primary,,NCE,Qualified,290,4,ALL,72.5
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Achauya Primary School, Achauya",Female,Public,Pre-Primary/Primary,,NCE,Qualified,197,2,ALL,98.5
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Achauya Primary School, Achauya",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Achauya Primary School, Achauya",Male,Public,Pre-Primary/Primary,,NCE,Qualified,443,6,ALL,73.8
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Amanga Primary School, Amanga",Female,Public,Pre-Primary/Primary,,NCE,Qualified,65,1,ALL,65.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Amanga Primary School, Amanga",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Amanga Primary School, Amanga",Male,Public,Pre-Primary/Primary,,NCE,Qualified,517,6,ALL,86.2
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Babba Sara Primary School, Babban Sara",Female,Public,Pre-Primary/Primary,,NCE,Qualified,194,2,ALL,97.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Babba Sara Primary School, Babban Sara",Male,Public,Pre-Primary/Primary,,,Unqualified,221,3,ALL,73.7
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Babba Sara Primary School, Babban Sara",Male,Public,Pre-Primary/Primary,,NCE,Qualified,439,6,ALL,73.2
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Burmawa Primary School, Burmawa",Female,Public,Pre-Primary/Primary,,NCE,Qualified,67,1,ALL,67.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Burmawa Primary School, Burmawa",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Burmawa Primary School, Burmawa",Male,Public,Pre-Primary/Primary,,NCE,Qualified,517,6,ALL,86.2
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Dangaya Primary School, Dangaya",Female,Public,Pre-Primary/Primary,,NCE,Qualified,66,1,ALL,66.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Dangaya Primary School, Dangaya",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Dangaya Primary School, Dangaya",Male,Public,Pre-Primary/Primary,,NCE,Qualified,439,6,ALL,73.2
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Daudu Primary School, Dauda",Female,Public,Pre-Primary/Primary,,NCE,Qualified,198,2,ALL,99.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Daudu Primary School, Dauda",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Daudu Primary School, Dauda",Male,Public,Pre-Primary/Primary,,NCE,Qualified,517,6,ALL,86.2
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Gazangazan Primary School, Gazan Gazan",Female,Public,Pre-Primary/Primary,,NCE,Qualified,67,1,ALL,67.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Gazangazan Primary School, Gazan Gazan",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Gazangazan Primary School, Gazan Gazan",Male,Public,Pre-Primary/Primary,,NCE,Qualified,443,6,ALL,73.8
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Janare Primary School, Janare",Female,Public,Pre-Primary/Primary,,NCE,Qualified,63,1,ALL,63.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Janare Primary School, Janare",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Janare Primary School, Janare",Male,Public,Pre-Primary/Primary,,NCE,Qualified,438,6,ALL,73.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,Junior Secondary School Maizuwo,Female,Public,SSS,,NCE,Qualified,154,2,ALL,77.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,Junior Secondary School Maizuwo,Male,Public,SSS,,,Unqualified,115,1,ALL,115.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,Junior Secondary School Maizuwo,Male,Public,SSS,,NCE,Qualified,840,13,ALL,64.6
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Junior Secondary School, Amanga",Female,Public,SSS,,NCE,Qualified,448,8,ALL,56.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Junior Secondary School, Amanga",Male,Public,SSS,,,Unqualified,338,4,ALL,84.5
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Junior Secondary School, Amanga",Male,Public,SSS,,NCE,Qualified,771,11,ALL,70.1
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Kargon D/Sanda Primary School, Kargon Dansanda",Female,Public,Pre-Primary/Primary,,NCE,Qualified,66,1,ALL,66.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Kargon D/Sanda Primary School, Kargon Dansanda",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Kargon D/Sanda Primary School, Kargon Dansanda",Male,Public,Pre-Primary/Primary,,NCE,Qualified,443,6,ALL,73.8
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Lula Primary School, Lula",Female,Public,Pre-Primary/Primary,,NCE,Qualified,67,1,ALL,67.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Lula Primary School, Lula",Male,Public,Pre-Primary/Primary,,,Unqualified,221,3,ALL,73.7
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Lula Primary School, Lula",Male,Public,Pre-Primary/Primary,,NCE,Qualified,443,6,ALL,73.8
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,Lululu Primary School Lululu,Female,Public,Pre-Primary/Primary,,NCE,Qualified,63,1,ALL,63.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,Lululu Primary School Lululu,Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,Lululu Primary School Lululu,Male,Public,Pre-Primary/Primary,,NCE,Qualified,433,6,ALL,72.2
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,Maikwale Nomadic Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,66,1,ALL,66.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,Maikwale Nomadic Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,221,3,ALL,73.7
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,Maikwale Nomadic Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,427,6,ALL,71.2
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Maizuwo Primary School, Maizuwo",Female,Public,Pre-Primary/Primary,,NCE,Qualified,67,1,ALL,67.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Maizuwo Primary School, Maizuwo",Male,Public,Pre-Primary/Primary,,,Unqualified,221,3,ALL,73.7
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Maizuwo Primary School, Maizuwo",Male,Public,Pre-Primary/Primary,,NCE,Qualified,443,6,ALL,73.8
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Sabon Gari Primary School, Walawa",Female,Public,Pre-Primary/Primary,,NCE,Qualified,65,1,ALL,65.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Sabon Gari Primary School, Walawa",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Sabon Gari Primary School, Walawa",Male,Public,Pre-Primary/Primary,,NCE,Qualified,443,6,ALL,73.8
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Togai Primary School, Togai",Female,Public,Pre-Primary/Primary,,NCE,Qualified,194,2,ALL,97.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Togai Primary School, Togai",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Togai Primary School, Togai",Male,Public,Pre-Primary/Primary,,NCE,Qualified,443,6,ALL,73.8
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Yanyawai Primary School, Yanyawai",Female,Public,Pre-Primary/Primary,,NCE,Qualified,65,1,ALL,65.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Yanyawai Primary School, Yanyawai",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Amanga,"Yanyawai Primary School, Yanyawai",Male,Public,Pre-Primary/Primary,,NCE,Qualified,500,6,ALL,83.3
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Achigadi Primary School, Achigadi",Female,Public,Pre-Primary/Primary,,NCE,Qualified,198,2,ALL,99.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Achigadi Primary School, Achigadi",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Achigadi Primary School, Achigadi",Male,Public,Pre-Primary/Primary,,NCE,Qualified,501,6,ALL,83.5
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Bagade Primary School, Bagade",Female,Public,Pre-Primary/Primary,,NCE,Qualified,65,1,ALL,65.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Bagade Primary School, Bagade",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Bagade Primary School, Bagade",Male,Public,Pre-Primary/Primary,,NCE,Qualified,507,6,ALL,84.5
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Chakindi Primary School, Chakindi",Female,Public,Pre-Primary/Primary,,NCE,Qualified,67,1,ALL,67.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Chakindi Primary School, Chakindi",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Chakindi Primary School, Chakindi",Male,Public,Pre-Primary/Primary,,NCE,Qualified,440,6,ALL,73.3
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Dangoho Nomadic Primary School, Dangoho",Female,Public,Pre-Primary/Primary,,NCE,Qualified,65,1,ALL,65.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Dangoho Nomadic Primary School, Dangoho",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Dangoho Nomadic Primary School, Dangoho",Male,Public,Pre-Primary/Primary,,NCE,Qualified,443,6,ALL,73.8
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Dangwanki Primary School, Dangwanki",Female,Public,Pre-Primary/Primary,,NCE,Qualified,191,2,ALL,95.5
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Dangwanki Primary School, Dangwanki",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Dangwanki Primary School, Dangwanki",Male,Public,Pre-Primary/Primary,,NCE,Qualified,443,6,ALL,73.8
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"G/Kosau Primary School, Garin Kosau",Female,Public,Pre-Primary/Primary,,NCE,Qualified,192,2,ALL,96.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"G/Kosau Primary School, Garin Kosau",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"G/Kosau Primary School, Garin Kosau",Male,Public,Pre-Primary/Primary,,NCE,Qualified,516,6,ALL,86.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Gidan Dibo Nomadic Primary School, Gidan Dibo",Female,Public,Pre-Primary/Primary,,NCE,Qualified,66,1,ALL,66.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Gidan Dibo Nomadic Primary School, Gidan Dibo",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Gidan Dibo Nomadic Primary School, Gidan Dibo",Male,Public,Pre-Primary/Primary,,NCE,Qualified,517,6,ALL,86.2
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,Jansa Nomadic Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,196,2,ALL,98.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,Jansa Nomadic Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,Jansa Nomadic Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,443,6,ALL,73.8
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Jikai Primary School, Jikai",Female,Public,Pre-Primary/Primary,,NCE,Qualified,65,1,ALL,65.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Jikai Primary School, Jikai",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Jikai Primary School, Jikai",Male,Public,Pre-Primary/Primary,,NCE,Qualified,503,6,ALL,83.8
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Junior Secondary School, Babban Sara",Female,Public,SSS,,NCE,Qualified,147,2,ALL,73.5
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Junior Secondary School, Babban Sara",Male,Public,SSS,,,Unqualified,344,4,ALL,86.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Junior Secondary School, Babban Sara",Male,Public,SSS,,NCE,Qualified,762,11,ALL,69.3
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Junior Secondary School, Dangwanki",Female,Public,SSS,,NCE,Qualified,150,2,ALL,75.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Junior Secondary School, Dangwanki",Male,Public,SSS,,,Unqualified,331,4,ALL,82.8
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Junior Secondary School, Dangwanki",Male,Public,SSS,,NCE,Qualified,661,10,ALL,66.1
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Kaya Primary School, Kaya",Female,Public,Pre-Primary/Primary,,NCE,Qualified,63,1,ALL,63.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Kaya Primary School, Kaya",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Kaya Primary School, Kaya",Male,Public,Pre-Primary/Primary,,NCE,Qualified,516,6,ALL,86.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Maazu Primary School, Maazu",Female,Public,Pre-Primary/Primary,,NCE,Qualified,65,1,ALL,65.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Maazu Primary School, Maazu",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Maazu Primary School, Maazu",Male,Public,Pre-Primary/Primary,,NCE,Qualified,438,6,ALL,73.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Malam Bako Primary School, Malam Bako",Female,Public,Pre-Primary/Primary,,NCE,Qualified,200,2,ALL,100.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Malam Bako Primary School, Malam Bako",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Malam Bako Primary School, Malam Bako",Male,Public,Pre-Primary/Primary,,NCE,Qualified,443,6,ALL,73.8
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,Marlan Nomadic Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,63,1,ALL,63.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,Marlan Nomadic Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,Marlan Nomadic Primary School,Male,Public,Pre-Primary/Primary,,NCE,Qualified,440,6,ALL,73.3
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Sarkin Gandu Primary School, Sarkin Gandu",Female,Public,Pre-Primary/Primary,,NCE,Qualified,63,1,ALL,63.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Sarkin Gandu Primary School, Sarkin Gandu",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Sarkin Gandu Primary School, Sarkin Gandu",Male,Public,Pre-Primary/Primary,,NCE,Qualified,441,6,ALL,73.5
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Tsauni Primary School, Tsauni",Female,Public,Pre-Primary/Primary,,NCE,Qualified,189,2,ALL,94.5
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Tsauni Primary School, Tsauni",Male,Public,Pre-Primary/Primary,,,Unqualified,221,3,ALL,73.7
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Tsauni Primary School, Tsauni",Male,Public,Pre-Primary/Primary,,NCE,Qualified,430,6,ALL,71.7
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Zanguna Primary School, Zanguna",Female,Public,Pre-Primary/Primary,,NCE,Qualified,66,1,ALL,66.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Zanguna Primary School, Zanguna",Male,Public,Pre-Primary/Primary,,,Unqualified,74,1,ALL,74.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Dangwanki,"Zanguna Primary School, Zanguna",Male,Public,Pre-Primary/Primary,,NCE,Qualified,442,6,ALL,73.7
2024/2025,North West,Jigawa,Sule-Tankarkar,Danladi,"Chiromawa Primary School, Chiromawa",Female,Public,Pre-Primary/Primary,,NCE,Qualified,63,1,ALL,63.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Danladi,"Chiromawa Primary School, Chiromawa",Male,Public,Pre-Primary/Primary,,,Unqualified,221,3,ALL,73.7
2024/2025,North West,Jigawa,Sule-Tankarkar,Danladi,"Chiromawa Primary School, Chiromawa",Male,Public,Pre-Primary/Primary,,NCE,Qualified,443,6,ALL,73.8
2024/2025,North West,Jigawa,Sule-Tankarkar,Danladi,Dan Ladi Islamiya Primary School,Female,Public,Pre-Primary/Primary,,NCE,Qualified,65,1,ALL,65.0
2024/2025,North West,Jigawa,Sule-Tankarkar,Danladi,Dan Ladi Islamiya Primary School,Male,Public,Pre-Primary/Primary,,,Unqualified,221,3,ALL,73.7
