session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Female,Private,Pre-Primary/Primary,Primary 2,,Unqualified,252,6,ALL,42.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Female,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,194,4,ALL,48.5
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Female,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,204,5,ALL,40.8
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Female,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,194,5,ALL,38.8
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Female,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,174,5,ALL,34.8
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Female,Private,SSS,,BEd or Equivalent,Qualified,46,1,ALL,46.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Female,Private,SSS,,Grade II or Equivalent,Unqualified,28,1,ALL,28.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Female,Private,SSS,,MEd or Equivalent,Qualified,46,1,ALL,46.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Female,Private,SSS,,NCE,Qualified,21,1,ALL,21.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Male,Private,Adult & Non-Formal Education,,,Unqualified,7,1,ALL,7.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,13,1,ALL,13.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,7,1,ALL,7.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,7,1,ALL,7.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,7,1,ALL,7.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Male,Private,JSS,,BEd or Equivalent,Qualified,65,1,ALL,65.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Male,Private,JSS,,Grade II or Equivalent,Unqualified,32,1,ALL,32.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Male,Private,JSS,,MEd or Equivalent,Qualified,41,1,ALL,41.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Male,Private,JSS,,PGDE,Qualified,77,1,ALL,77.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Male,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,226,5,ALL,45.2
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Male,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,226,5,ALL,45.2
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Male,Private,Pre-Primary/Primary,Primary 3,,Unqualified,205,4,ALL,51.25
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Male,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,205,4,ALL,51.25
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Male,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,185,4,ALL,46.25
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Male,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,164,4,ALL,41.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Male,Private,SSS,,,Unqualified,54,1,ALL,54.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Comprehensive High School, Ereja",Male,Private,SSS,,BEd or Equivalent,Qualified,100,3,ALL,33.3333
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,29,1,ALL,29.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,11,1,ALL,11.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,16,1,ALL,16.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Female,Public,JSS,,BEd or Equivalent,Qualified,96,2,ALL,48.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Female,Public,JSS,,MEd or Equivalent,Qualified,79,2,ALL,39.5
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Female,Public,JSS,,NCE,Qualified,50,1,ALL,50.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Female,Public,JSS,,PGDE,Qualified,46,1,ALL,46.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,262,4,ALL,65.5
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,349,6,ALL,58.1667
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,233,4,ALL,58.25
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,291,5,ALL,58.2
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,223,4,ALL,55.75
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,233,4,ALL,58.25
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Female,Public,SSS,,BEd or Equivalent,Qualified,24,1,ALL,24.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Female,Public,SSS,,Grade II or Equivalent,Unqualified,35,1,ALL,35.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Female,Public,SSS,,MEd or Equivalent,Qualified,32,1,ALL,32.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Female,Public,SSS,,NCE,Qualified,28,1,ALL,28.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Female,Public,SSS,,PGDE,Qualified,70,1,ALL,70.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,33,1,ALL,33.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,13,1,ALL,13.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,23,1,ALL,23.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Male,Public,JSS,,Grade II or Equivalent,Unqualified,122,3,ALL,40.6667
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Male,Public,JSS,,MEd or Equivalent,Qualified,93,2,ALL,46.5
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Male,Public,JSS,,NCE,Qualified,41,1,ALL,41.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,267,6,ALL,44.5
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,287,7,ALL,41.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,236,6,ALL,39.3333
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,277,7,ALL,39.5714
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,205,5,ALL,41.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,216,5,ALL,43.2
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Male,Public,SSS,,BEd or Equivalent,Qualified,58,1,ALL,58.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Male,Public,SSS,,MEd or Equivalent,Qualified,77,1,ALL,77.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Government Secondary School, Ereja",Male,Public,SSS,,NCE,Qualified,65,1,ALL,65.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,22,1,ALL,22.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,11,1,ALL,11.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,20,1,ALL,20.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,9,1,ALL,9.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Female,Public,JSS,,BEd or Equivalent,Qualified,58,1,ALL,58.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Female,Public,JSS,,MEd or Equivalent,Qualified,108,2,ALL,54.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Female,Public,JSS,,PGDE,Qualified,133,2,ALL,66.5
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,339,5,ALL,67.8
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,301,5,ALL,60.2
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,301,7,ALL,43.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,330,5,ALL,66.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,272,4,ALL,68.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,242,4,ALL,60.5
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Female,Public,SSS,,BEd or Equivalent,Qualified,221,4,ALL,55.25
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,13,1,ALL,13.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,13,1,ALL,13.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,23,1,ALL,23.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,26,1,ALL,26.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,Public,JSS,,Grade II or Equivalent,Unqualified,186,4,ALL,46.5
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,Public,JSS,,NCE,Qualified,109,2,ALL,54.5
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,308,5,ALL,61.6
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,287,4,ALL,71.75
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,298,5,ALL,59.6
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,277,4,ALL,69.25
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,257,4,ALL,64.25
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,236,4,ALL,59.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,Public,SSS,,Grade II or Equivalent,Unqualified,77,2,ALL,38.5
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,Public,SSS,,NCE,Qualified,84,2,ALL,42.0
2024/2025,South West,Osun,Ilesha West,Ereja,"Unity College, Ilesha West",Male,Public,SSS,,PGDE,Qualified,65,1,ALL,65.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,Public,Adult & Non-Formal Education,,,Unqualified,13,1,ALL,13.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,24,1,ALL,24.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,13,1,ALL,13.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,20,1,ALL,20.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,9,1,ALL,9.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,Public,Pre-Primary/Primary,Primary 1,,Unqualified,174,4,ALL,43.5
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,252,5,ALL,50.4
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,213,5,ALL,42.6
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,184,4,ALL,46.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,174,4,ALL,43.5
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,204,4,ALL,51.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,417,9,ALL,46.3333
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,407,9,ALL,45.2222
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,310,7,ALL,44.2857
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Male,Public,Adult & Non-Formal Education,,,Unqualified,46,2,ALL,23.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,17,1,ALL,17.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,13,1,ALL,13.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,17,1,ALL,17.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Male,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,380,8,ALL,47.5
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,359,6,ALL,59.8333
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Male,Public,Pre-Primary/Primary,Primary 3,,Unqualified,370,8,ALL,46.25
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Male,Public,Pre-Primary/Primary,Primary 4,,Unqualified,339,7,ALL,48.4286
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,318,5,ALL,63.6
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Community Secondary School, Ikoyi / Ikoti Araromi",Male,Public,Pre-Primary/Primary,Primary 6,,Unqualified,287,6,ALL,47.8333
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,Private,Adult & Non-Formal Education,,,Unqualified,9,1,ALL,9.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,13,1,ALL,13.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,22,1,ALL,22.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,4,1,ALL,4.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,7,1,ALL,7.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,Private,Pre-Primary/Primary,,,Unqualified,78,2,ALL,39.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,272,6,ALL,45.3333
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,Private,Pre-Primary/Primary,,NCE,Qualified,223,5,ALL,44.6
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,223,5,ALL,44.6
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,Private,Pre-Primary/Primary,Primary 2,,Unqualified,242,5,ALL,48.4
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,233,5,ALL,46.6
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,233,5,ALL,46.6
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,233,5,ALL,46.6
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Female,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,174,4,ALL,43.5
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,Private,Adult & Non-Formal Education,,,Unqualified,7,1,ALL,7.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,3,1,ALL,3.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,10,1,ALL,10.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,3,1,ALL,3.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,13,1,ALL,13.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,20,1,ALL,20.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,Private,Pre-Primary/Primary,,,Unqualified,154,3,ALL,51.3333
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,144,3,ALL,48.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,144,3,ALL,48.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,144,3,ALL,48.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,205,4,ALL,51.25
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,246,4,ALL,61.5
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,205,4,ALL,51.25
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,236,4,ALL,59.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,226,4,ALL,56.5
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Comprehensive High School, Ikoyi / Ikoti Araromi",Male,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,164,3,ALL,54.6667
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Female,Public,JSS,,BEd or Equivalent,Qualified,121,2,ALL,60.5
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Female,Public,JSS,,Grade II or Equivalent,Unqualified,121,2,ALL,60.5
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Female,Public,JSS,,MEd or Equivalent,Qualified,58,1,ALL,58.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Female,Public,JSS,,PGDE,Qualified,108,2,ALL,54.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Female,Public,SSS,,BEd or Equivalent,Qualified,28,1,ALL,28.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Female,Public,SSS,,Grade II or Equivalent,Unqualified,98,2,ALL,49.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Female,Public,SSS,,PGDE,Qualified,140,2,ALL,70.0
2024/2025,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,"Government Secondary School, Ikoyi / Ikoti Araromi",Male,Public,JSS,,,Unqualified,178,3,ALL,59.3333
