session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1010,13,ALL,36.3143
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Male,Public,SSS,,Grade II or Equivalent,Unqualified,213,2,ALL,44.6667
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Community Secondary School, Ake I",Male,Public,SSS,,PGDE,Qualified,485,5,ALL,43.6429
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Female,Private,JSS,,,Unqualified,199,16,ALL,5.814
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Female,Private,JSS,,NCE,Qualified,742,16,ALL,21.7209
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Female,Private,SSS,,Grade II or Equivalent,Unqualified,217,16,ALL,6.3488
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Female,Private,SSS,,MEd or Equivalent,Qualified,87,16,ALL,2.5349
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Female,Private,SSS,,NCE,Qualified,184,16,ALL,5.3953
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Female,Private,SSS,,PGDE,Qualified,109,16,ALL,3.186
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Male,Private,JSS,,,Unqualified,280,11,ALL,11.7667
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Male,Private,JSS,,BEd or Equivalent,Qualified,280,11,ALL,11.7667
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Male,Private,JSS,,Grade II or Equivalent,Unqualified,307,11,ALL,12.9
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Male,Private,SSS,,,Unqualified,319,11,ALL,13.4
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Male,Private,SSS,,BEd or Equivalent,Qualified,213,11,ALL,8.9333
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Comprehensive High School, Ake I",Male,Private,SSS,,NCE,Qualified,118,11,ALL,4.9667
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,49,0,ALL,0
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,21,0,ALL,0
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,91,0,ALL,114.0
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,Public,JSS,,,Unqualified,252,2,ALL,52.8333
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,Public,JSS,,NCE,Qualified,305,3,ALL,54.8571
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,Public,JSS,,PGDE,Qualified,345,3,ALL,54.25
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,935,10,ALL,43.5926
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,967,10,ALL,41.9655
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,935,10,ALL,43.5926
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,902,9,ALL,43.6923
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,709,7,ALL,44.65
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,677,7,ALL,44.8421
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,Public,SSS,,MEd or Equivalent,Qualified,261,2,ALL,54.6667
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Female,Public,SSS,,NCE,Qualified,358,3,ALL,56.375
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,42,0,ALL,53.0
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,74,1,ALL,46.5
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,106,1,ALL,44.3333
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Male,Public,JSS,,BEd or Equivalent,Qualified,415,4,ALL,47.4545
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Male,Public,JSS,,NCE,Qualified,415,4,ALL,47.4545
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,975,12,ALL,37.1818
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,940,12,ALL,36.9688
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,835,10,ALL,36.2414
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,870,10,ALL,37.7586
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,696,8,ALL,38.087
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Male,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,661,8,ALL,37.8182
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Male,Public,SSS,,BEd or Equivalent,Qualified,237,3,ALL,42.5714
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Government Secondary School, Ake I",Male,Public,SSS,,Grade II or Equivalent,Unqualified,390,4,ALL,44.6364
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Unity College, Abeokuta South",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,63,0,ALL,79.0
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Unity College, Abeokuta South",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,56,0,ALL,0
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Unity College, Abeokuta South",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,70,0,ALL,88.0
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Unity College, Abeokuta South",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1096,12,ALL,43.125
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Unity College, Abeokuta South",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,935,10,ALL,43.5926
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Unity College, Abeokuta South",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1032,10,ALL,44.7931
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Unity College, Abeokuta South",Female,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1032,10,ALL,44.7931
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Unity College, Abeokuta South",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,871,9,ALL,43.84
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Unity College, Abeokuta South",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,871,9,ALL,43.84
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Unity College, Abeokuta South",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,64,1,ALL,40.0
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Unity College, Abeokuta South",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,84,1,ALL,53.0
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Unity College, Abeokuta South",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,84,1,ALL,53.0
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Unity College, Abeokuta South",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1079,13,ALL,37.7222
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Unity College, Abeokuta South",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,905,11,ALL,36.7419
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Unity College, Abeokuta South",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1010,13,ALL,36.3143
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Unity College, Abeokuta South",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,975,12,ALL,37.1818
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Unity College, Abeokuta South",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,835,10,ALL,36.2414
2024/2025,South West,Ogun,Abeokuta South,Ake I,"Unity College, Abeokuta South",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,801,10,ALL,37.3333
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Female,Public,Adult & Non-Formal Education,,,Unqualified,48,0,ALL,0
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,28,0,ALL,0
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,98,0,ALL,123.0
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,77,0,ALL,97.0
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Female,Public,JSS,,BEd or Equivalent,Qualified,278,2,ALL,58.3333
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Female,Public,JSS,,Grade II or Equivalent,Unqualified,185,1,ALL,58.25
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Female,Public,JSS,,MEd or Equivalent,Qualified,385,3,ALL,53.7778
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Female,Public,JSS,,NCE,Qualified,397,4,ALL,50.0
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Female,Public,Pre-Primary/Primary,Primary 1,,Unqualified,806,9,ALL,42.2917
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,581,6,ALL,45.6875
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,548,6,ALL,43.125
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,838,9,ALL,43.9583
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1161,12,ALL,42.9706
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Female,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1289,13,ALL,43.8649
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,1225,13,ALL,42.8333
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Female,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,999,10,ALL,43.3793
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Female,Public,SSS,,Grade II or Equivalent,Unqualified,152,1,ALL,63.6667
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Female,Public,SSS,,MEd or Equivalent,Qualified,271,3,ALL,48.7143
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Female,Public,SSS,,PGDE,Qualified,380,3,ALL,53.1111
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Male,Public,Adult & Non-Formal Education,,,Unqualified,42,0,ALL,53.0
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,116,1,ALL,48.6667
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,42,0,ALL,53.0
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,95,1,ALL,39.6667
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Male,Public,JSS,,Grade II or Equivalent,Unqualified,401,4,ALL,42.0833
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Male,Public,JSS,,NCE,Qualified,388,4,ALL,44.3636
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Male,Public,JSS,,PGDE,Qualified,361,4,ALL,45.4
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1288,16,ALL,36.8409
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1497,19,ALL,36.2308
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Male,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,1079,13,ALL,37.7222
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,1218,15,ALL,37.3902
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Male,Public,Pre-Primary/Primary,Primary 5,,Unqualified,1114,14,ALL,36.8947
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,975,12,ALL,36.0882
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Male,Public,SSS,,BEd or Equivalent,Qualified,165,2,ALL,41.6
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Male,Public,SSS,,NCE,Qualified,462,5,ALL,44.6923
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Community Secondary School, Ake II",Male,Public,SSS,,PGDE,Qualified,261,3,ALL,46.8571
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Female,Private,Adult & Non-Formal Education,,,Unqualified,41,16,ALL,1.2093
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,70,16,ALL,2.0465
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,7,16,ALL,0.2093
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,35,16,ALL,1.0233
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,29,16,ALL,0.8372
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Female,Private,JSS,,,Unqualified,318,16,ALL,9.3023
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Female,Private,JSS,,BEd or Equivalent,Qualified,636,16,ALL,18.6047
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1064,16,ALL,31.1395
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,194,16,ALL,5.6744
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Female,Private,Pre-Primary/Primary,,NCE,Qualified,548,16,ALL,16.0465
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,613,16,ALL,17.9302
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Female,Private,Pre-Primary/Primary,Primary 1,,Unqualified,902,16,ALL,26.4186
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Female,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,999,16,ALL,29.2558
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Female,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,902,16,ALL,26.4186
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,999,16,ALL,29.2558
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Female,Private,Pre-Primary/Primary,Primary 5,,Unqualified,935,16,ALL,27.3721
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Female,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,677,16,ALL,19.814
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Female,Private,SSS,,BEd or Equivalent,Qualified,184,16,ALL,5.3953
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Female,Private,SSS,,Grade II or Equivalent,Unqualified,206,16,ALL,6.0233
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Female,Private,SSS,,MEd or Equivalent,Qualified,184,16,ALL,5.3953
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Male,Private,Adult & Non-Formal Education,,,Unqualified,43,11,ALL,1.8
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,64,11,ALL,2.6667
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,64,11,ALL,2.6667
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,10,11,ALL,0.4333
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,32,11,ALL,1.3333
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,32,11,ALL,1.3333
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Male,Private,JSS,,,Unqualified,321,11,ALL,13.4667
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Male,Private,JSS,,NCE,Qualified,133,11,ALL,5.6
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Male,Private,JSS,,PGDE,Qualified,415,11,ALL,17.4
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Male,Private,Pre-Primary/Primary,,,Unqualified,557,11,ALL,23.3667
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,1044,11,ALL,43.8
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Male,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,279,11,ALL,11.7
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Male,Private,Pre-Primary/Primary,,NCE,Qualified,418,11,ALL,17.5333
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Male,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,905,11,ALL,37.9667
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,975,11,ALL,40.9
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Male,Private,Pre-Primary/Primary,Primary 3,,Unqualified,835,11,ALL,35.0333
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,940,11,ALL,39.4333
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Male,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,905,11,ALL,37.9667
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Male,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,661,11,ALL,27.7333
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Male,Private,SSS,,Grade II or Equivalent,Unqualified,189,11,ALL,7.9333
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Male,Private,SSS,,MEd or Equivalent,Qualified,225,11,ALL,9.4333
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Comprehensive High School, Ake II",Male,Private,SSS,,PGDE,Qualified,201,11,ALL,8.4333
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Government Secondary School, Ake II",Female,Public,JSS,,Grade II or Equivalent,Unqualified,450,4,ALL,51.5455
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Government Secondary School, Ake II",Female,Public,JSS,,NCE,Qualified,609,5,ALL,54.7857
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Government Secondary School, Ake II",Female,Public,JSS,,PGDE,Qualified,133,1,ALL,55.6667
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Government Secondary School, Ake II",Female,Public,SSS,,BEd or Equivalent,Qualified,249,2,ALL,52.3333
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Government Secondary School, Ake II",Female,Public,SSS,,MEd or Equivalent,Qualified,520,5,ALL,50.3846
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Government Secondary School, Ake II",Male,Public,JSS,,BEd or Equivalent,Qualified,147,1,ALL,61.6667
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Government Secondary School, Ake II",Male,Public,JSS,,Grade II or Equivalent,Unqualified,201,2,ALL,50.6
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Government Secondary School, Ake II",Male,Public,JSS,,NCE,Qualified,775,8,ALL,44.3636
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Government Secondary School, Ake II",Male,Public,SSS,,Grade II or Equivalent,Unqualified,261,3,ALL,46.8571
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Government Secondary School, Ake II",Male,Public,SSS,,NCE,Qualified,284,3,ALL,44.625
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Government Secondary School, Ake II",Male,Public,SSS,,PGDE,Qualified,261,3,ALL,46.8571
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Unity College, Abeokuta South",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,70,0,ALL,88.0
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Unity College, Abeokuta South",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,28,0,ALL,0
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Unity College, Abeokuta South",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,70,0,ALL,88.0
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Unity College, Abeokuta South",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,28,0,ALL,0
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Unity College, Abeokuta South",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1289,13,ALL,43.8649
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Unity College, Abeokuta South",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1032,10,ALL,44.7931
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Unity College, Abeokuta South",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,935,10,ALL,43.5926
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Unity College, Abeokuta South",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,1064,11,ALL,43.1935
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Unity College, Abeokuta South",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,935,10,ALL,43.5926
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Unity College, Abeokuta South",Female,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,902,9,ALL,43.6923
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Unity College, Abeokuta South",Male,Public,Adult & Non-Formal Education,,,Unqualified,84,1,ALL,53.0
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Unity College, Abeokuta South",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,42,0,ALL,53.0
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Unity College, Abeokuta South",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,84,1,ALL,53.0
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Unity College, Abeokuta South",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,52,1,ALL,33.0
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Unity College, Abeokuta South",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1149,14,ALL,37.0769
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Unity College, Abeokuta South",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1044,13,ALL,37.5429
2024/2025,South West,Ogun,Abeokuta South,Ake II,"Unity College, Abeokuta South",Male,Public,Pre-Primary/Primary,Primary 3,,Unqualified,1079,13,ALL,37.7222
