session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,Private,Adult & Non-Formal Education,,,Unqualified,25,1,ALL,25.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,21,1,ALL,21.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,13,1,ALL,13.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,8,1,ALL,8.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,17,1,ALL,17.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,8,1,ALL,8.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,Private,JSS,,,Unqualified,152,8,ALL,19.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,Private,JSS,,BEd or Equivalent,Qualified,36,2,ALL,18.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,Private,JSS,,Grade II or Equivalent,Unqualified,80,4,ALL,20.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,Private,Pre-Primary/Primary,,,Unqualified,489,31,ALL,15.7742
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,Private,Pre-Primary/Primary,,NCE,Qualified,460,36,ALL,12.7778
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,475,37,ALL,12.8378
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,388,24,ALL,16.1667
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,345,27,ALL,12.7778
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,316,25,ALL,12.64
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,Private,Pre-Primary/Primary,Primary 5,,Unqualified,316,20,ALL,15.8
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,273,21,ALL,13.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,Private,SSS,,,Unqualified,127,7,ALL,18.1429
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Comprehensive High School, Gwako",Male,Private,SSS,,Grade II or Equivalent,Unqualified,69,4,ALL,17.25
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,Public,Adult & Non-Formal Education,,,Unqualified,17,1,ALL,17.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,14,1,ALL,14.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,34,1,ALL,34.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,11,1,ALL,11.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,34,1,ALL,34.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,14,1,ALL,14.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,Public,JSS,,,Unqualified,44,2,ALL,22.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,Public,JSS,,BEd or Equivalent,Qualified,270,12,ALL,22.5
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,Public,Pre-Primary/Primary,,,Unqualified,583,32,ALL,18.2188
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,318,15,ALL,21.2
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,Public,Pre-Primary/Primary,,NCE,Qualified,265,12,ALL,22.0833
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,490,27,ALL,18.1481
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,490,27,ALL,18.1481
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,397,18,ALL,22.0556
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,450,21,ALL,21.4286
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,357,17,ALL,21.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,397,18,ALL,22.0556
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,Public,SSS,,BEd or Equivalent,Qualified,111,4,ALL,27.75
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,Public,SSS,,Grade II or Equivalent,Unqualified,63,3,ALL,21.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Female,Public,SSS,,PGDE,Qualified,42,2,ALL,21.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,Public,Adult & Non-Formal Education,,,Unqualified,8,1,ALL,8.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,25,1,ALL,25.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,21,1,ALL,21.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,38,1,ALL,38.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,59,2,ALL,29.5
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,Public,JSS,,BEd or Equivalent,Qualified,108,4,ALL,27.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,Public,JSS,,Grade II or Equivalent,Unqualified,108,5,ALL,21.6
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,Public,JSS,,PGDE,Qualified,108,4,ALL,27.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,Public,Pre-Primary/Primary,,,Unqualified,173,11,ALL,15.7273
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,158,9,ALL,17.5556
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,460,29,ALL,15.8621
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,Public,Pre-Primary/Primary,,NCE,Qualified,144,8,ALL,18.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,Public,Pre-Primary/Primary,,PGDE,Qualified,201,11,ALL,18.2727
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,460,26,ALL,17.6923
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,460,26,ALL,17.6923
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,417,23,ALL,18.1304
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,417,23,ALL,18.1304
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,359,20,ALL,17.95
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,388,22,ALL,17.6364
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,Public,SSS,,BEd or Equivalent,Qualified,158,8,ALL,19.75
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Government Secondary School, Gwako",Male,Public,SSS,,Grade II or Equivalent,Unqualified,73,3,ALL,24.3333
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Unity College, Gwagwalada",Female,Public,JSS,,Grade II or Equivalent,Unqualified,113,6,ALL,18.8333
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Unity College, Gwagwalada",Female,Public,JSS,,NCE,Qualified,93,3,ALL,31.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Unity College, Gwagwalada",Female,Public,JSS,,PGDE,Qualified,93,3,ALL,31.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Unity College, Gwagwalada",Female,Public,SSS,,BEd or Equivalent,Qualified,118,5,ALL,23.6
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Unity College, Gwagwalada",Female,Public,SSS,,MEd or Equivalent,Qualified,76,3,ALL,25.3333
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Unity College, Gwagwalada",Male,Public,JSS,,BEd or Equivalent,Qualified,180,9,ALL,20.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Unity College, Gwagwalada",Male,Public,JSS,,PGDE,Qualified,84,4,ALL,21.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Unity College, Gwagwalada",Male,Public,SSS,,BEd or Equivalent,Qualified,135,5,ALL,27.0
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Unity College, Gwagwalada",Male,Public,SSS,,MEd or Equivalent,Qualified,35,2,ALL,17.5
2024/2025,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,"Unity College, Gwagwalada",Male,Public,SSS,,PGDE,Qualified,31,2,ALL,15.5
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,20,1,ALL,20.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,17,1,ALL,17.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,14,1,ALL,14.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,48,1,ALL,48.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Female,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,582,38,ALL,15.3158
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,556,31,ALL,17.9355
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,503,32,ALL,15.7188
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,437,28,ALL,15.6071
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,490,32,ALL,15.3125
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Female,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,463,30,ALL,15.4333
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,25,1,ALL,25.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,59,2,ALL,29.5
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,34,1,ALL,34.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,575,35,ALL,16.4286
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Male,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,532,25,ALL,21.28
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,532,25,ALL,21.28
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,446,27,ALL,16.5185
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Male,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,460,22,ALL,20.9091
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Community Secondary School, Chibiri",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,388,24,ALL,16.1667
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,22,1,ALL,22.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,8,2,ALL,4.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,17,1,ALL,17.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,17,1,ALL,17.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,Private,JSS,,BEd or Equivalent,Qualified,169,10,ALL,16.9
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,Private,JSS,,NCE,Qualified,64,4,ALL,16.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,304,18,ALL,16.8889
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,291,18,ALL,16.1667
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,Private,Pre-Primary/Primary,,NCE,Qualified,106,6,ALL,17.6667
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,80,5,ALL,16.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,318,19,ALL,16.7368
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,344,21,ALL,16.381
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,291,18,ALL,16.1667
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,331,20,ALL,16.55
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,265,16,ALL,16.5625
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,252,15,ALL,16.8
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,Private,SSS,,,Unqualified,42,2,ALL,21.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,Private,SSS,,BEd or Equivalent,Qualified,59,5,ALL,11.8
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Female,Private,SSS,,PGDE,Qualified,59,5,ALL,11.8
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,Private,Adult & Non-Formal Education,,,Unqualified,9,1,ALL,9.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,17,1,ALL,17.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,26,1,ALL,26.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,9,1,ALL,9.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,13,1,ALL,13.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,4,1,ALL,4.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,Private,JSS,,,Unqualified,80,5,ALL,16.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,Private,JSS,,Grade II or Equivalent,Unqualified,68,4,ALL,17.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,Private,JSS,,MEd or Equivalent,Qualified,56,4,ALL,14.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,431,28,ALL,15.3929
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,Private,Pre-Primary/Primary,,NCE,Qualified,201,13,ALL,15.4615
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,201,13,ALL,15.4615
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,331,20,ALL,16.55
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,316,20,ALL,15.8
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,345,21,ALL,16.4286
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,Private,Pre-Primary/Primary,Primary 4,,Unqualified,331,20,ALL,16.55
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,Private,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,259,17,ALL,15.2353
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,273,17,ALL,16.0588
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,Private,SSS,,BEd or Equivalent,Qualified,58,3,ALL,19.3333
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Comprehensive High School, Chibiri",Male,Private,SSS,,MEd or Equivalent,Qualified,104,6,ALL,17.3333
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Government Secondary School, Chibiri",Female,Public,Adult & Non-Formal Education,,,Unqualified,14,1,ALL,14.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Government Secondary School, Chibiri",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,25,1,ALL,25.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Government Secondary School, Chibiri",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,11,1,ALL,11.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Government Secondary School, Chibiri",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,17,1,ALL,17.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Government Secondary School, Chibiri",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,14,2,ALL,7.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Government Secondary School, Chibiri",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,503,35,ALL,14.3714
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Government Secondary School, Chibiri",Female,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,410,29,ALL,14.1379
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Government Secondary School, Chibiri",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,397,24,ALL,16.5417
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Government Secondary School, Chibiri",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,384,23,ALL,16.6957
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Government Secondary School, Chibiri",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,344,24,ALL,14.3333
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Government Secondary School, Chibiri",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,397,28,ALL,14.1786
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Government Secondary School, Chibiri",Male,Public,Adult & Non-Formal Education,,,Unqualified,21,2,ALL,10.5
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Government Secondary School, Chibiri",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,51,2,ALL,25.5
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Government Secondary School, Chibiri",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,17,1,ALL,17.0
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Government Secondary School, Chibiri",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,17,2,ALL,8.5
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Government Secondary School, Chibiri",Male,Public,Pre-Primary/Primary,Primary 1,,Unqualified,503,24,ALL,20.9583
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Government Secondary School, Chibiri",Male,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,431,20,ALL,21.55
2024/2025,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,"Government Secondary School, Chibiri",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,359,17,ALL,21.1176
