"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2021/2022","Male","disabled","NECO","College of Education","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","45","45","26","10","10","0","0","19","17","0"
"2021/2022","Male","disabled","NECO","College of Education","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","59","59","34","15","15","0","0","25","20","0"
"2021/2022","Male","disabled","NECO","College of Education","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","16","16","8","5","5","0","0","8","4","0"
"2021/2022","Male","disabled","NECO","College of Education","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","45","45","26","10","10","0","0","19","16","0"
"2021/2022","Male","disabled","NECO","College of Education","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","38","38","23","10","10","0","0","15","13","0"
"2021/2022","Male","disabled","NECO","College of Education","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","32","32","19","5","5","0","0","13","15","0"
"2021/2022","Male","disabled","NECO","College of Education","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","45","45","29","9","10","0","0","16","21","0"
"2021/2022","Male","disabled","NECO","College of Education","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","56","56","31","10","10","0","0","25","22","0"
"2021/2022","Male","disabled","NECO","College of Education","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","45","45","26","9","10","0","0","19","17","0"
"2021/2022","Male","disabled","NECO","College of Education","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","28","28","16","5","5","0","0","12","11","0"
"2021/2022","Male","disabled","NECO","College of Education","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","42","42","26","10","10","0","0","16","17","0"
"2021/2022","Male","disabled","NECO","College of Education","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","22","22","14","5","5","0","0","8","10","0"
"2021/2022","Male","disabled","NECO","College of Education","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","37","36","20","5","5","0","1","16","15","0"
"2021/2022","Male","disabled","NECO","Polytechnic","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","29","29","16","5","5","0","0","13","12","0"
"2021/2022","Male","disabled","NECO","Polytechnic","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","15","15","11","4","4","0","0","4","6","0"
"2021/2022","Male","disabled","NECO","Polytechnic","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","86","85","49","19","19","0","1","36","30","0"
"2021/2022","Male","disabled","NECO","Polytechnic","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","22","22","14","5","5","0","0","8","10","0"
"2021/2022","Male","disabled","NECO","Polytechnic","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","15","15","8","4","4","0","0","7","4","0"
"2021/2022","Male","disabled","NECO","Polytechnic","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","32","32","16","5","5","0","0","16","12","0"
"2021/2022","Male","disabled","NECO","Polytechnic","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","16","16","8","5","5","0","0","8","4","0"
"2021/2022","Male","disabled","NECO","Polytechnic","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","54","53","29","10","10","0","1","24","19","0"
"2021/2022","Male","disabled","NECO","Polytechnic","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","32","32","19","9","9","0","0","13","11","0"
"2021/2022","Male","disabled","NECO","University","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","104","102","57","15","15","0","2","45","43","0"
"2021/2022","Male","disabled","NECO","University","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","29","29","17","5","5","0","0","12","13","0"
"2021/2022","Male","disabled","NECO","University","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","29","29","17","5","5","0","0","12","13","0"
"2021/2022","Male","disabled","NECO","University","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","12","12","8","5","5","0","0","4","4","0"
"2021/2022","Male","disabled","NECO","University","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","49","49","26","10","10","0","0","23","17","0"
"2021/2022","Male","disabled","NECO","University","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","42","42","25","10","10","0","0","17","15","0"
"2021/2022","Male","disabled","NECO","University","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","52","52","31","10","10","0","0","21","22","0"
"2021/2022","Male","disabled","NECO","University","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","45","45","25","10","10","0","0","20","15","0"
"2021/2022","Male","disabled","NECO","University","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","35","35","20","10","10","0","0","15","11","0"
"2021/2022","Male","disabled","NECO","University","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","52","52","28","10","10","0","0","24","19","0"
"2021/2022","Male","disabled","NECO","University","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","19","19","11","5","5","0","0","8","7","0"
"2021/2022","Male","disabled","NECO","University","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","22","22","11","5","5","0","0","11","7","0"
"2021/2022","Male","disabled","NECO","University","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","45","45","22","10","10","0","0","22","13","0"
"2021/2022","Male","disabled","WAEC","College of Education","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","19","19","10","4","4","0","0","9","7","0"
"2021/2022","Male","disabled","WAEC","College of Education","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","68","68","39","12","12","0","0","29","28","0"
"2021/2022","Male","disabled","WAEC","College of Education","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","56","56","32","8","8","0","0","24","24","0"
"2021/2022","Male","disabled","WAEC","College of Education","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","82","82","48","16","16","0","0","34","33","0"
"2021/2022","Male","disabled","WAEC","College of Education","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","19","19","10","4","4","0","0","9","7","0"
"2021/2022","Male","disabled","WAEC","College of Education","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","70","69","40","16","16","0","1","29","25","0"
"2021/2022","Male","disabled","WAEC","College of Education","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","52","52","29","8","8","0","0","23","22","0"
"2021/2022","Male","disabled","WAEC","College of Education","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","46","45","26","8","8","0","1","19","19","0"
"2021/2022","Male","disabled","WAEC","College of Education","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","69","68","40","12","13","0","1","28","29","0"
"2021/2022","Male","disabled","WAEC","College of Education","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","81","79","46","12","13","0","2","33","34","0"
"2021/2022","Male","disabled","WAEC","College of Education","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","66","65","37","12","13","0","1","28","26","0"
"2021/2022","Male","disabled","WAEC","College of Education","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","37","36","22","8","9","0","1","14","14","0"
"2021/2022","Male","disabled","WAEC","College of Education","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","54","54","31","8","8","0","0","23","23","0"
"2021/2022","Male","disabled","WAEC","College of Education","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","32","32","21","8","9","0","0","11","14","0"
"2021/2022","Male","disabled","WAEC","College of Education","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","43","42","23","8","9","0","1","19","16","0"
"2021/2022","Male","disabled","WAEC","Polytechnic","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","43","42","23","4","4","0","1","19","20","0"
"2021/2022","Male","disabled","WAEC","Polytechnic","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","19","19","13","4","4","0","0","6","10","0"
"2021/2022","Male","disabled","WAEC","Polytechnic","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","109","108","62","16","16","0","1","46","47","0"
"2021/2022","Male","disabled","WAEC","Polytechnic","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","25","25","15","4","4","0","0","10","12","0"
"2021/2022","Male","disabled","WAEC","Polytechnic","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","22","22","13","4","4","0","0","9","10","0"
"2021/2022","Male","disabled","WAEC","Polytechnic","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","43","42","23","8","9","0","1","19","16","0"
"2021/2022","Male","disabled","WAEC","Polytechnic","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","22","22","13","4","4","0","0","9","10","0"
"2021/2022","Male","disabled","WAEC","Polytechnic","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","79","78","42","12","13","0","1","36","31","0"
"2021/2022","Male","disabled","WAEC","Polytechnic","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","43","42","23","8","9","0","1","19","16","0"
"2021/2022","Male","disabled","WAEC","University","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","126","124","69","20","21","0","2","55","50","0"
"2021/2022","Male","disabled","WAEC","University","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","40","39","21","4","4","0","1","18","18","0"
"2021/2022","Male","disabled","WAEC","University","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","50","49","30","8","8","0","1","19","22","0"
"2021/2022","Male","disabled","WAEC","University","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","22","22","13","4","4","0","0","9","10","0"
"2021/2022","Male","disabled","WAEC","University","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","70","69","37","8","8","0","1","32","30","0"
"2021/2022","Male","disabled","WAEC","University","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","67","66","38","12","12","0","1","28","26","0"
"2021/2022","Male","disabled","WAEC","University","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","73","72","44","12","13","0","1","28","32","0"
"2021/2022","Male","disabled","WAEC","University","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","69","68","37","12","13","0","1","31","26","0"
"2021/2022","Male","disabled","WAEC","University","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","42","42","23","8","8","0","0","19","16","0"
"2021/2022","Male","disabled","WAEC","University","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","80","79","46","12","13","0","1","33","34","0"
"2021/2022","Male","disabled","WAEC","University","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","25","25","13","4","4","0","0","12","10","0"
"2021/2022","Male","disabled","WAEC","University","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","32","32","18","8","9","0","0","14","11","0"
"2021/2022","Male","disabled","WAEC","University","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","62","61","31","12","13","0","1","30","20","0"
"2022/2023","Female","all","NABTEB","College of Education","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","64","63","36","14","15","0","1","27","22","0"
"2022/2023","Female","all","NABTEB","College of Education","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","336","332","200","69","63","7","4","132","131","7"
"2022/2023","Female","all","NABTEB","College of Education","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","213","209","122","41","34","7","4","87","82","7"
"2022/2023","Female","all","NABTEB","College of Education","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","295","291","183","74","68","7","4","108","109","7"
"2022/2023","Female","all","NABTEB","College of Education","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","68","67","42","18","15","3","1","25","25","3"
"2022/2023","Female","all","NABTEB","College of Education","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","234","230","140","50","43","7","4","90","90","7"
"2022/2023","Female","all","NABTEB","College of Education","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","235","232","149","55","48","7","3","83","95","7"
"2022/2023","Female","all","NABTEB","College of Education","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","140","138","89","32","29","3","2","49","58","3"
"2022/2023","Female","all","NABTEB","College of Education","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","288","284","174","64","58","6","4","110","110","6"
"2022/2023","Female","all","NABTEB","College of Education","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","300","295","173","55","48","7","5","122","118","7"
"2022/2023","Female","all","NABTEB","College of Education","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","232","229","140","50","43","7","3","89","90","7"
"2022/2023","Female","all","NABTEB","College of Education","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","120","118","79","27","24","3","2","39","52","3"
"2022/2023","Female","all","NABTEB","College of Education","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","248","245","153","55","49","6","3","92","99","6"
"2022/2023","Female","all","NABTEB","College of Education","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","104","102","59","27","24","3","2","43","33","3"
"2022/2023","Female","all","NABTEB","College of Education","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","153","151","89","32","29","3","2","62","58","3"
"2022/2023","Female","all","NABTEB","Polytechnic","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","117","115","66","18","19","0","2","49","49","0"
"2022/2023","Female","all","NABTEB","Polytechnic","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","78","77","49","23","19","4","1","28","27","4"
"2022/2023","Female","all","NABTEB","Polytechnic","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","332","327","199","64","58","7","5","128","135","7"
"2022/2023","Female","all","NABTEB","Polytechnic","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","97","96","59","27","24","3","1","37","33","3"
"2022/2023","Female","all","NABTEB","Polytechnic","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","77","76","46","14","15","0","1","30","32","0"
"2022/2023","Female","all","NABTEB","Polytechnic","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","162","160","96","32","29","3","2","64","64","3"
"2022/2023","Female","all","NABTEB","Polytechnic","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","94","93","52","18","15","3","1","41","35","3"
"2022/2023","Female","all","NABTEB","Polytechnic","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","222","219","126","41","39","3","3","93","86","3"
"2022/2023","Female","all","NABTEB","Polytechnic","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","134","132","89","37","34","3","2","43","53","3"
"2022/2023","Female","all","NABTEB","University","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","393","387","235","82","72","10","6","152","154","10"
"2022/2023","Female","all","NABTEB","University","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","94","93","56","18","19","0","1","37","39","0"
"2022/2023","Female","all","NABTEB","University","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","147","145","83","27","24","3","2","62","56","3"
"2022/2023","Female","all","NABTEB","University","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","125","123","77","32","29","3","2","46","45","3"
"2022/2023","Female","all","NABTEB","University","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","216","213","126","45","39","6","3","87","82","6"
"2022/2023","Female","all","NABTEB","University","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","256","252","150","55","48","7","4","102","95","7"
"2022/2023","Female","all","NABTEB","University","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","268","264","152","50","43","7","4","112","103","7"
"2022/2023","Female","all","NABTEB","University","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","199","196","116","36","30","6","3","80","81","6"
"2022/2023","Female","all","NABTEB","University","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","164","161","97","37","34","4","3","64","60","4"
"2022/2023","Female","all","NABTEB","University","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","226","223","136","45","39","6","3","87","91","6"
"2022/2023","Female","all","NABTEB","University","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","78","77","46","18","15","3","1","31","29","3"
"2022/2023","Female","all","NABTEB","University","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","94","93","52","18","15","3","1","41","35","3"
"2022/2023","Female","all","NABTEB","University","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","197","194","116","45","39","6","3","78","71","6"
"2022/2023","Female","all","NECO","College of Education","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","118","116","74","27","23","4","2","42","47","4"
"2022/2023","Female","all","NECO","College of Education","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","582","573","350","137","120","17","9","223","213","17"
"2022/2023","Female","all","NECO","College of Education","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","361","355","205","78","64","14","6","150","128","14"
"2022/2023","Female","all","NECO","College of Education","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","549","541","339","151","123","28","8","202","188","28"
"2022/2023","Female","all","NECO","College of Education","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","128","126","81","37","32","5","2","45","45","5"
"2022/2023","Female","all","NECO","College of Education","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","472","465","274","110","92","18","7","191","164","18"
"2022/2023","Female","all","NECO","College of Education","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","441","434","279","119","101","18","7","155","161","18"
"2022/2023","Female","all","NECO","College of Education","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","309","304","182","73","64","9","5","122","110","9"
"2022/2023","Female","all","NECO","College of Education","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","541","533","314","115","97","18","8","219","200","18"
"2022/2023","Female","all","NECO","College of Education","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","535","527","321","115","101","14","8","206","206","14"
"2022/2023","Female","all","NECO","College of Education","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","448","441","262","105","87","18","7","179","157","18"
"2022/2023","Female","all","NECO","College of Education","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","242","238","149","60","51","9","4","89","89","9"
"2022/2023","Female","all","NECO","College of Education","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","410","404","250","105","92","13","6","154","145","13"
"2022/2023","Female","all","NECO","College of Education","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","170","167","102","37","32","5","3","65","66","5"
"2022/2023","Female","all","NECO","College of Education","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","273","269","161","60","51","9","4","108","102","9"
"2022/2023","Female","all","NECO","Polytechnic","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","240","236","138","50","41","9","4","98","88","9"
"2022/2023","Female","all","NECO","Polytechnic","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","148","146","93","37","32","5","2","53","57","5"
"2022/2023","Female","all","NECO","Polytechnic","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","607","598","365","147","125","22","9","233","218","22"
"2022/2023","Female","all","NECO","Polytechnic","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","180","177","114","50","41","9","3","63","65","9"
"2022/2023","Female","all","NECO","Polytechnic","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","142","140","82","27","23","4","2","58","55","4"
"2022/2023","Female","all","NECO","Polytechnic","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","280","276","158","55","46","9","4","118","104","9"
"2022/2023","Female","all","NECO","Polytechnic","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","194","191","111","37","32","5","3","80","75","5"
"2022/2023","Female","all","NECO","Polytechnic","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","406","400","238","87","74","13","6","162","151","13"
"2022/2023","Female","all","NECO","Polytechnic","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","221","218","134","55","46","9","3","84","80","9"
"2022/2023","Female","all","NECO","University","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","809","797","501","184","156","28","12","296","317","28"
"2022/2023","Female","all","NECO","University","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","201","198","115","41","37","4","3","83","74","4"
"2022/2023","Female","all","NECO","University","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","297","293","176","64","55","9","4","117","113","9"
"2022/2023","Female","all","NECO","University","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","198","195","121","55","46","9","3","74","66","9"
"2022/2023","Female","all","NECO","University","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","447","440","261","91","78","13","7","179","170","13"
"2022/2023","Female","all","NECO","University","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","465","459","268","110","92","18","6","191","158","18"
"2022/2023","Female","all","NECO","University","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","452","445","268","101","87","14","7","177","167","14"
"2022/2023","Female","all","NECO","University","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","364","359","206","68","60","8","5","153","138","8"
"2022/2023","Female","all","NECO","University","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","291","286","170","72","60","13","5","116","97","13"
"2022/2023","Female","all","NECO","University","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","406","400","232","87","74","13","6","168","146","13"
"2022/2023","Female","all","NECO","University","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","131","129","78","32","28","4","2","51","47","4"
"2022/2023","Female","all","NECO","University","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","198","195","115","46","37","9","3","80","69","9"
"2022/2023","Female","all","NECO","University","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","371","365","217","83","69","14","6","148","134","14"
"2022/2023","Female","all","WAEC","College of Education","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","148","146","88","34","28","6","2","58","54","6"
"2022/2023","Female","all","WAEC","College of Education","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","784","772","462","172","156","16","12","310","290","16"
"2022/2023","Female","all","WAEC","College of Education","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","488","481","291","97","88","9","7","190","195","9"
"2022/2023","Female","all","WAEC","College of Education","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","681","671","405","165","152","13","10","266","240","13"
"2022/2023","Female","all","WAEC","College of Education","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","165","163","99","45","40","5","2","64","54","5"
"2022/2023","Female","all","WAEC","College of Education","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","586","577","357","146","132","14","9","220","212","14"
"2022/2023","Female","all","WAEC","College of Education","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","553","545","336","127","112","15","8","209","209","15"
"2022/2023","Female","all","WAEC","College of Education","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","343","338","213","90","80","10","5","125","124","10"
"2022/2023","Female","all","WAEC","College of Education","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","614","605","369","146","128","18","9","236","223","18"
"2022/2023","Female","all","WAEC","College of Education","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","719","708","430","150","136","14","11","278","280","14"
"2022/2023","Female","all","WAEC","College of Education","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","612","603","349","139","128","11","9","254","210","11"
"2022/2023","Female","all","WAEC","College of Education","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","292","288","173","71","64","7","4","115","103","7"
"2022/2023","Female","all","WAEC","College of Education","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","548","540","333","131","120","11","8","207","203","11"
"2022/2023","Female","all","WAEC","College of Education","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","253","249","150","56","52","4","4","99","94","4"
"2022/2023","Female","all","WAEC","College of Education","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","411","405","237","86","76","10","6","168","152","10"
"2022/2023","Female","all","WAEC","Polytechnic","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","327","322","184","67","60","7","5","138","117","7"
"2022/2023","Female","all","WAEC","Polytechnic","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","198","195","122","60","56","4","3","73","63","4"
"2022/2023","Female","all","WAEC","Polytechnic","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","785","773","478","172","160","12","12","295","306","12"
"2022/2023","Female","all","WAEC","Polytechnic","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","222","219","134","56","52","4","3","85","78","4"
"2022/2023","Female","all","WAEC","Polytechnic","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","167","165","101","37","36","1","2","64","65","1"
"2022/2023","Female","all","WAEC","Polytechnic","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","446","439","248","82","76","6","7","191","166","6"
"2022/2023","Female","all","WAEC","Polytechnic","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","246","242","141","45","40","5","4","101","97","5"
"2022/2023","Female","all","WAEC","Polytechnic","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","528","520","298","108","96","12","8","222","191","12"
"2022/2023","Female","all","WAEC","Polytechnic","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","302","298","189","86","80","6","4","109","104","6"
"2022/2023","Female","all","WAEC","University","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","1054","1039","611","221","199","22","15","428","390","22"
"2022/2023","Female","all","WAEC","University","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","276","272","159","60","56","4","4","113","100","4"
