session,gender,disability_scope,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2021/2022,Male,disabled,WAEC,College of Education,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,35,34,21,5,6,0,1,13,16,0
2021/2022,Male,disabled,WAEC,Polytechnic,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,43,43,26,11,12,0,0,17,15,0
2021/2022,Male,disabled,WAEC,Polytechnic,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,139,136,84,22,24,0,3,52,62,0
2021/2022,Male,disabled,WAEC,Polytechnic,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,122,120,76,16,18,0,2,44,60,0
2021/2022,Male,disabled,WAEC,Polytechnic,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,113,111,72,22,24,0,2,39,50,0
2021/2022,Male,disabled,WAEC,Polytechnic,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,94,92,59,17,18,0,2,33,42,0
2021/2022,Male,disabled,WAEC,Polytechnic,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,58,58,34,10,12,0,0,24,24,0
2021/2022,Male,disabled,WAEC,Polytechnic,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,54,53,30,11,12,0,1,23,19,0
2021/2022,Male,disabled,WAEC,Polytechnic,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,29,29,17,5,6,0,0,12,12,0
2021/2022,Male,disabled,WAEC,Polytechnic,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,49,48,30,11,12,0,1,18,19,0
2021/2022,Male,disabled,WAEC,Polytechnic,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,134,131,80,21,24,0,3,51,59,0
2021/2022,Male,disabled,WAEC,Polytechnic,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,54,53,34,6,6,0,1,19,28,0
2021/2022,Male,disabled,WAEC,Polytechnic,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,29,29,17,6,6,0,0,12,11,0
2021/2022,Male,disabled,WAEC,Polytechnic,ward,Aguda,South West,Lagos,Surulere,Aguda,,73,72,51,11,12,0,1,21,40,0
2021/2022,Male,disabled,WAEC,Polytechnic,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,83,82,46,11,12,0,1,36,35,0
2021/2022,Male,disabled,WAEC,University,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,69,68,42,10,12,0,1,26,32,0
2021/2022,Male,disabled,WAEC,University,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,78,77,51,17,12,5,1,26,34,5
2021/2022,Male,disabled,WAEC,University,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,24,24,17,5,6,0,0,7,12,0
2021/2022,Male,disabled,WAEC,University,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,73,72,42,11,12,0,1,30,31,0
2021/2022,Male,disabled,WAEC,University,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,24,24,17,5,6,0,0,7,12,0
2021/2022,Male,disabled,WAEC,University,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,103,101,59,17,18,0,2,42,42,0
2021/2022,Male,disabled,WAEC,University,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,84,82,50,12,12,0,2,32,38,0
2021/2022,Male,disabled,WAEC,University,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,129,126,80,21,24,0,3,46,59,0
2021/2022,Male,disabled,WAEC,University,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,19,19,13,5,6,0,0,6,8,0
2021/2022,Male,disabled,WAEC,University,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,97,96,55,17,18,0,1,41,38,0
2021/2022,Male,disabled,WAEC,University,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,99,97,59,17,18,0,2,38,42,0
2021/2022,Male,disabled,WAEC,University,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,29,29,17,6,6,0,0,12,11,0
2021/2022,Male,disabled,WAEC,University,ward,Aguda,South West,Lagos,Surulere,Aguda,,35,34,21,6,6,0,1,13,15,0
2021/2022,Male,disabled,WAEC,University,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,103,101,59,16,18,0,2,42,43,0
2022/2023,Female,all,NABTEB,College of Education,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,131,129,81,33,27,6,2,48,48,6
2022/2023,Female,all,NABTEB,College of Education,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,127,125,76,27,20,7,2,49,49,7
2022/2023,Female,all,NABTEB,College of Education,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,328,323,197,73,61,12,5,126,124,12
2022/2023,Female,all,NABTEB,College of Education,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,98,97,66,27,27,0,1,31,39,0
2022/2023,Female,all,NABTEB,College of Education,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,117,115,81,33,27,6,2,34,48,6
2022/2023,Female,all,NABTEB,College of Education,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,351,346,228,80,68,12,5,118,148,12
2022/2023,Female,all,NABTEB,College of Education,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,136,134,81,27,27,0,2,53,54,0
2022/2023,Female,all,NABTEB,College of Education,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,211,207,132,47,40,7,4,75,85,7
2022/2023,Female,all,NABTEB,College of Education,ward,Aguda,South West,Lagos,Surulere,Aguda,,305,300,208,87,75,12,5,92,121,12
2022/2023,Female,all,NABTEB,College of Education,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,93,92,56,20,20,0,1,36,36,0
2022/2023,Female,all,NABTEB,Polytechnic,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,272,268,162,54,54,0,4,106,108,0
2022/2023,Female,all,NABTEB,Polytechnic,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,576,568,384,147,123,24,8,184,237,24
2022/2023,Female,all,NABTEB,Polytechnic,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,365,360,223,87,75,12,5,137,136,12
2022/2023,Female,all,NABTEB,Polytechnic,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,379,373,259,101,89,12,6,114,158,12
2022/2023,Female,all,NABTEB,Polytechnic,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,341,336,203,73,61,12,5,133,130,12
2022/2023,Female,all,NABTEB,Polytechnic,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,243,240,167,60,55,6,3,73,107,6
2022/2023,Female,all,NABTEB,Polytechnic,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,210,207,142,47,41,6,3,65,95,6
2022/2023,Female,all,NABTEB,Polytechnic,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,79,78,56,20,21,0,1,22,36,0
2022/2023,Female,all,NABTEB,Polytechnic,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,174,171,116,40,34,6,3,55,76,6
2022/2023,Female,all,NABTEB,Polytechnic,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,576,567,349,113,95,18,9,218,236,18
2022/2023,Female,all,NABTEB,Polytechnic,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,183,180,106,33,27,6,3,74,73,6
2022/2023,Female,all,NABTEB,Polytechnic,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,117,115,71,20,20,0,2,44,51,0
2022/2023,Female,all,NABTEB,Polytechnic,ward,Aguda,South West,Lagos,Surulere,Aguda,,192,189,132,47,41,6,3,57,85,6
2022/2023,Female,all,NABTEB,Polytechnic,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,248,244,172,54,48,6,4,72,118,6
2022/2023,Female,all,NABTEB,University,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,267,263,177,67,61,6,4,86,110,6
2022/2023,Female,all,NABTEB,University,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,210,207,152,54,48,6,3,55,98,6
2022/2023,Female,all,NABTEB,University,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,79,78,51,20,20,0,1,27,31,0
2022/2023,Female,all,NABTEB,University,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,220,217,142,40,34,6,3,75,102,6
2022/2023,Female,all,NABTEB,University,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,108,106,71,27,27,0,2,35,44,0
2022/2023,Female,all,NABTEB,University,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,426,420,269,87,76,12,6,151,182,12
2022/2023,Female,all,NABTEB,University,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,342,337,222,73,61,12,5,115,149,12
2022/2023,Female,all,NABTEB,University,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,463,457,303,114,95,19,6,154,189,19
2022/2023,Female,all,NABTEB,University,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,98,97,66,20,21,0,1,31,46,0
2022/2023,Female,all,NABTEB,University,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,287,282,187,60,54,6,5,95,127,6
2022/2023,Female,all,NABTEB,University,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,337,332,213,73,61,12,5,119,140,12
2022/2023,Female,all,NABTEB,University,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,145,143,86,33,27,6,2,57,53,6
2022/2023,Female,all,NABTEB,University,ward,Aguda,South West,Lagos,Surulere,Aguda,,131,129,91,34,27,7,2,38,57,7
2022/2023,Female,all,NABTEB,University,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,364,359,233,81,68,13,5,126,152,13
2022/2023,Female,all,NECO,College of Education,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,226,223,154,62,56,6,3,69,92,6
2022/2023,Female,all,NECO,College of Education,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,236,233,159,55,44,11,3,74,104,11
2022/2023,Female,all,NECO,College of Education,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,608,599,376,111,99,12,9,223,265,12
2022/2023,Female,all,NECO,College of Education,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,161,159,104,43,37,6,2,55,61,6
2022/2023,Female,all,NECO,College of Education,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,231,228,149,55,50,5,3,79,94,5
2022/2023,Female,all,NECO,College of Education,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,715,704,457,166,142,24,11,247,291,24
2022/2023,Female,all,NECO,College of Education,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,281,277,168,55,50,5,4,109,113,5
2022/2023,Female,all,NECO,College of Education,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,357,351,213,74,62,12,6,138,139,12
2022/2023,Female,all,NECO,College of Education,ward,Aguda,South West,Lagos,Surulere,Aguda,,492,485,335,123,106,17,7,150,212,17
2022/2023,Female,all,NECO,College of Education,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,171,168,113,43,37,6,3,55,70,6
2022/2023,Female,all,NECO,Polytechnic,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,523,515,331,117,106,11,8,184,214,11
2022/2023,Female,all,NECO,Polytechnic,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,1056,1041,671,247,205,42,15,370,424,42
2022/2023,Female,all,NECO,Polytechnic,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,770,758,484,160,143,17,12,274,324,17
2022/2023,Female,all,NECO,Polytechnic,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,644,634,444,172,148,24,10,190,272,24
2022/2023,Female,all,NECO,Polytechnic,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,715,704,435,142,124,18,11,269,293,18
2022/2023,Female,all,NECO,Polytechnic,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,473,466,317,123,105,18,7,149,194,18
2022/2023,Female,all,NECO,Polytechnic,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,402,396,267,86,74,12,6,129,181,12
2022/2023,Female,all,NECO,Polytechnic,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,136,134,91,37,31,6,2,43,54,6
2022/2023,Female,all,NECO,Polytechnic,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,317,312,199,74,62,12,5,113,125,12
2022/2023,Female,all,NECO,Polytechnic,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,987,972,606,210,180,30,15,366,396,30
2022/2023,Female,all,NECO,Polytechnic,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,393,387,240,74,62,12,6,147,166,12
2022/2023,Female,all,NECO,Polytechnic,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,257,253,154,55,50,5,4,99,99,5
2022/2023,Female,all,NECO,Polytechnic,ward,Aguda,South West,Lagos,Surulere,Aguda,,373,367,249,105,93,12,6,118,144,12
2022/2023,Female,all,NECO,Polytechnic,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,458,451,290,98,87,11,7,161,192,11
2022/2023,Female,all,NECO,University,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,514,506,331,130,112,18,8,175,201,18
2022/2023,Female,all,NECO,University,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,398,392,267,111,93,18,6,125,156,18
2022/2023,Female,all,NECO,University,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,146,144,91,37,31,6,2,53,54,6
2022/2023,Female,all,NECO,University,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,432,426,254,80,68,12,6,172,174,12
2022/2023,Female,all,NECO,University,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,186,183,127,55,50,5,3,56,72,5
2022/2023,Female,all,NECO,University,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,770,758,494,166,142,24,12,264,328,24
2022/2023,Female,all,NECO,University,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,664,654,431,148,124,24,10,223,283,24
2022/2023,Female,all,NECO,University,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,875,862,552,197,167,30,13,310,355,30
2022/2023,Female,all,NECO,University,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,171,168,113,43,37,6,3,55,70,6
2022/2023,Female,all,NECO,University,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,583,575,385,123,105,18,8,190,262,18
2022/2023,Female,all,NECO,University,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,588,580,371,123,106,17,8,209,248,17
2022/2023,Female,all,NECO,University,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,257,253,149,43,37,6,4,104,106,6
2022/2023,Female,all,NECO,University,ward,Aguda,South West,Lagos,Surulere,Aguda,,231,228,159,68,56,12,3,69,91,12
2022/2023,Female,all,NECO,University,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,694,684,444,154,130,24,10,240,290,24
2022/2023,Female,all,WAEC,College of Education,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,307,302,204,81,74,7,5,98,123,7
2022/2023,Female,all,WAEC,College of Education,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,307,302,199,75,69,6,5,103,124,6
2022/2023,Female,all,WAEC,College of Education,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,791,779,487,183,160,23,12,292,304,23
2022/2023,Female,all,WAEC,College of Education,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,236,233,150,59,57,2,3,83,91,2
2022/2023,Female,all,WAEC,College of Education,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,307,302,204,81,74,7,5,98,123,7
2022/2023,Female,all,WAEC,College of Education,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,878,865,595,216,194,22,13,270,379,22
2022/2023,Female,all,WAEC,College of Education,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,395,389,249,75,69,6,6,140,174,6
2022/2023,Female,all,WAEC,College of Education,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,434,428,279,96,92,4,6,149,183,4
2022/2023,Female,all,WAEC,College of Education,ward,Aguda,South West,Lagos,Surulere,Aguda,,721,710,486,188,166,22,11,224,298,22
2022/2023,Female,all,WAEC,College of Education,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,193,190,125,48,40,8,3,65,77,8
2022/2023,Female,all,WAEC,Polytechnic,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,626,617,403,140,126,14,9,214,263,14
2022/2023,Female,all,WAEC,Polytechnic,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,1308,1289,849,318,286,32,19,440,531,32
2022/2023,Female,all,WAEC,Polytechnic,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,978,963,624,215,200,15,15,339,409,15
2022/2023,Female,all,WAEC,Polytechnic,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,850,837,573,237,217,20,13,264,336,20
2022/2023,Female,all,WAEC,Polytechnic,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,1031,1016,665,247,217,30,15,351,418,30
2022/2023,Female,all,WAEC,Polytechnic,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,582,574,398,167,154,13,8,176,231,13
2022/2023,Female,all,WAEC,Polytechnic,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,588,579,357,124,114,10,9,222,233,10
2022/2023,Female,all,WAEC,Polytechnic,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,173,170,116,48,46,2,3,54,68,2
2022/2023,Female,all,WAEC,Polytechnic,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,429,423,278,108,97,11,6,145,170,11
2022/2023,Female,all,WAEC,Polytechnic,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,1413,1392,889,291,263,28,21,503,598,28
2022/2023,Female,all,WAEC,Polytechnic,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,523,515,324,97,86,11,8,191,227,11
2022/2023,Female,all,WAEC,Polytechnic,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,291,287,183,65,57,8,4,104,118,8
2022/2023,Female,all,WAEC,Polytechnic,ward,Aguda,South West,Lagos,Surulere,Aguda,,469,462,324,129,114,15,7,138,195,15
2022/2023,Female,all,WAEC,Polytechnic,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,509,501,341,113,97,16,8,160,228,16
2022/2023,Female,all,WAEC,University,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,652,642,440,172,160,12,10,202,268,12
2022/2023,Female,all,WAEC,University,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,498,491,337,124,115,9,7,154,213,9
2022/2023,Female,all,WAEC,University,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,202,199,133,43,40,3,3,66,90,3
2022/2023,Female,all,WAEC,University,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,553,545,328,102,92,10,8,217,226,10
2022/2023,Female,all,WAEC,University,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,227,224,154,65,57,8,3,70,89,8
2022/2023,Female,all,WAEC,University,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,1066,1050,665,226,201,25,16,385,439,25
2022/2023,Female,all,WAEC,University,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,893,880,553,189,171,18,13,327,364,18
2022/2023,Female,all,WAEC,University,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,1106,1089,706,268,247,21,17,383,438,21
2022/2023,Female,all,WAEC,University,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,202,199,125,48,46,2,3,74,77,2
2022/2023,Female,all,WAEC,University,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,750,739,462,161,149,12,11,277,301,12
2022/2023,Female,all,WAEC,University,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,764,753,470,156,137,19,11,283,314,19
2022/2023,Female,all,WAEC,University,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,376,370,229,70,63,7,6,141,159,7
2022/2023,Female,all,WAEC,University,ward,Aguda,South West,Lagos,Surulere,Aguda,,326,321,212,81,74,7,5,109,131,7
2022/2023,Female,all,WAEC,University,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,868,856,552,183,166,17,12,304,369,17
2022/2023,Female,disabled,NABTEB,College of Education,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,19,19,10,7,7,0,0,9,3,0
2022/2023,Female,disabled,NABTEB,College of Education,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,18,18,10,7,7,0,0,8,3,0
2022/2023,Female,disabled,NABTEB,College of Education,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,38,38,20,14,14,0,0,18,6,0
2022/2023,Female,disabled,NABTEB,College of Education,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,19,19,10,7,7,0,0,9,3,0
2022/2023,Female,disabled,NABTEB,College of Education,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,19,19,10,7,7,0,0,9,3,0
2022/2023,Female,disabled,NABTEB,College of Education,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,51,51,30,14,14,0,0,21,16,0
2022/2023,Female,disabled,NABTEB,College of Education,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,18,18,10,7,7,0,0,8,3,0
2022/2023,Female,disabled,NABTEB,College of Education,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,36,36,20,14,14,0,0,16,6,0
2022/2023,Female,disabled,NABTEB,College of Education,ward,Aguda,South West,Lagos,Surulere,Aguda,,36,36,20,14,14,0,0,16,6,0
2022/2023,Female,disabled,NABTEB,College of Education,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,18,18,10,7,7,0,0,8,3,0
2022/2023,Female,disabled,NABTEB,Polytechnic,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,36,36,20,14,14,0,0,16,6,0
2022/2023,Female,disabled,NABTEB,Polytechnic,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,64,64,40,21,21,0,0,24,19,0
2022/2023,Female,disabled,NABTEB,Polytechnic,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,46,46,25,14,14,0,0,21,11,0
2022/2023,Female,disabled,NABTEB,Polytechnic,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,41,41,25,14,14,0,0,16,11,0
2022/2023,Female,disabled,NABTEB,Polytechnic,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,36,36,20,14,14,0,0,16,6,0
2022/2023,Female,disabled,NABTEB,Polytechnic,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,38,38,20,14,14,0,0,18,6,0
2022/2023,Female,disabled,NABTEB,Polytechnic,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,23,23,15,7,7,0,0,8,8,0
2022/2023,Female,disabled,NABTEB,Polytechnic,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,19,19,10,7,7,0,0,9,3,0
